Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
382,WLNM_dir_neg_kfold,0.808185090175,0.353483521652,00:00:19,10,80,3,15348,threshold_sweep,0.4,0.991452991453,0.548463356974,0.706240487062,232,2,191,844,0.548463356974,0.997635933806,0.00236406619385,0.451536643026,0.991452991453,0.548463356974,0.706240487062,0.847911741529,0.605200945626,0.614770459082,0.663817770144,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1926,0.0935314685315,3.06768382099,26.75,14.5909090909,15.046875,21.1089415317,0.789119309595,0.432387215876,16.6866954247,1.24760339624,0.61534412138,10.1938381223,0.762156121296,0.427772008769,1.04495798022,0.34063418566,3.92151908054,3.06768382099,1.04495798022,3.92151908054,0.456576827505,0.505852820361,12561,0.0257744016547,0.116496321682,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-189,-0.00917832167832,-0.215716698348,-2.625,-0.84704711347,-1.4765625,-2.01700581237,0.00185301703194,0.000846632739985,-2.03110910187,-0.0268003162079,-0.00701928812885,-0.225662657622,0.0527433022351,0.0260679110542,-0.0808983370507,-0.00225919900181,-0.223919928399,-0.215716698348,-0.0808983370507,-0.223919928399,-0.0496980353911,-0.0421730878335,-3656,-0.00750188778358,0.000686802019062,0.0347222222222,-0.0347222222222,0,1924,2,191,18475,0.909692671395,0.99989175732,0.000108242680089,0.0903073286052,0.998961578401,0.909692671395,0.952239544667,0.948331464404,0.909584428715,0.908833254606,234,423,0,5,3,5
383,WLNM_dir_neg_kfold,0.808185090175,0.353483521652,00:00:19,10,80,3,15348,threshold_sweep,0.5,0.995708154506,0.548463356974,0.707317073171,232,1,191,845,0.548463356974,0.998817966903,0.00118203309693,0.451536643026,0.995708154506,0.548463356974,0.707317073171,0.848699763593,0.605463619648,0.616511318242,0.66635882691,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.03614877492,26.7361111111,14.6946564885,15.0390625,21.1147335664,0.789745878849,0.432687590188,16.6920887118,1.24865494779,0.616093073593,10.1848279646,0.761878039948,0.427608225108,1.05151769876,0.346332731598,3.88727908862,3.03614877492,1.05151769876,3.88727908862,0.453828825171,0.505848856418,12555,0.0257620900227,0.117406092246,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-190,-0.00922688422688,-0.247251744419,-2.63888888889,-0.74329971583,-1.484375,-2.0112137776,0.00247958628571,0.00114700705126,-2.02571581472,-0.0257487646518,-0.00627033591573,-0.234672815369,0.0524652208875,0.0259041273935,-0.0743386185186,0.00343934693676,-0.258159920314,-0.247251744419,-0.0743386185186,-0.258159920314,-0.0524460377251,-0.0421770517772,-3662,-0.00751419941561,0.00159657258289,0.0416666666667,-0.0416666666667,0,1924,1,191,18476,0.909692671395,0.99994587866,5.41213400444e-05,0.0903073286052,0.999480519481,0.909692671395,0.952475247525,0.948608784041,0.909638550055,0.909262759924,233,423,0,5,3,5
384,WLNM_dir_neg_kfold,0.808185090175,0.353483521652,00:00:19,10,80,3,15348,threshold_sweep,0.6,0.995708154506,0.548463356974,0.707317073171,232,1,191,845,0.548463356974,0.998817966903,0.00118203309693,0.451536643026,0.995708154506,0.548463356974,0.707317073171,0.848699763593,0.605463619648,0.616511318242,0.66635882691,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.03614877492,26.7361111111,14.6946564885,15.0390625,21.1147335664,0.789745878849,0.432687590188,16.6920887118,1.24865494779,0.616093073593,10.1848279646,0.761878039948,0.427608225108,1.05151769876,0.346332731598,3.88727908862,3.03614877492,1.05151769876,3.88727908862,0.453828825171,0.505848856418,12555,0.0257620900227,0.117406092246,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-190,-0.00922688422688,-0.247251744419,-2.63888888889,-0.74329971583,-1.484375,-2.0112137776,0.00247958628571,0.00114700705126,-2.02571581472,-0.0257487646518,-0.00627033591573,-0.234672815369,0.0524652208875,0.0259041273935,-0.0743386185186,0.00343934693676,-0.258159920314,-0.247251744419,-0.0743386185186,-0.258159920314,-0.0524460377251,-0.0421770517772,-3662,-0.00751419941561,0.00159657258289,0.0416666666667,-0.0416666666667,0,1924,1,191,18476,0.909692671395,0.99994587866,5.41213400444e-05,0.0903073286052,0.999480519481,0.909692671395,0.952475247525,0.948608784041,0.909638550055,0.909262759924,233,423,0,5,3,5
385,WLNM_dir_neg_kfold,0.808185090175,0.353483521652,00:00:19,10,80,3,15348,threshold_sweep,0.7,0.995708154506,0.548463356974,0.707317073171,232,1,191,845,0.548463356974,0.998817966903,0.00118203309693,0.451536643026,0.995708154506,0.548463356974,0.707317073171,0.848699763593,0.605463619648,0.616511318242,0.66635882691,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.03614877492,26.7361111111,14.6946564885,15.0390625,21.1147335664,0.789745878849,0.432687590188,16.6920887118,1.24865494779,0.616093073593,10.1848279646,0.761878039948,0.427608225108,1.05151769876,0.346332731598,3.88727908862,3.03614877492,1.05151769876,3.88727908862,0.453828825171,0.505848856418,12555,0.0257620900227,0.117406092246,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-190,-0.00922688422688,-0.247251744419,-2.63888888889,-0.74329971583,-1.484375,-2.0112137776,0.00247958628571,0.00114700705126,-2.02571581472,-0.0257487646518,-0.00627033591573,-0.234672815369,0.0524652208875,0.0259041273935,-0.0743386185186,0.00343934693676,-0.258159920314,-0.247251744419,-0.0743386185186,-0.258159920314,-0.0524460377251,-0.0421770517772,-3662,-0.00751419941561,0.00159657258289,0.0416666666667,-0.0416666666667,0,1924,1,191,18476,0.909692671395,0.99994587866,5.41213400444e-05,0.0903073286052,0.999480519481,0.909692671395,0.952475247525,0.948608784041,0.909638550055,0.909262759924,233,423,0,5,3,5
386,WLNM_dir_neg_kfold,0.808185090175,0.353483521652,00:00:19,10,80,3,15348,threshold_sweep,0.8,0.995708154506,0.548463356974,0.707317073171,232,1,191,845,0.548463356974,0.998817966903,0.00118203309693,0.451536643026,0.995708154506,0.548463356974,0.707317073171,0.848699763593,0.605463619648,0.616511318242,0.66635882691,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.03614877492,26.7361111111,14.6946564885,15.0390625,21.1147335664,0.789745878849,0.432687590188,16.6920887118,1.24865494779,0.616093073593,10.1848279646,0.761878039948,0.427608225108,1.05151769876,0.346332731598,3.88727908862,3.03614877492,1.05151769876,3.88727908862,0.453828825171,0.505848856418,12555,0.0257620900227,0.117406092246,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-190,-0.00922688422688,-0.247251744419,-2.63888888889,-0.74329971583,-1.484375,-2.0112137776,0.00247958628571,0.00114700705126,-2.02571581472,-0.0257487646518,-0.00627033591573,-0.234672815369,0.0524652208875,0.0259041273935,-0.0743386185186,0.00343934693676,-0.258159920314,-0.247251744419,-0.0743386185186,-0.258159920314,-0.0524460377251,-0.0421770517772,-3662,-0.00751419941561,0.00159657258289,0.0416666666667,-0.0416666666667,0,1924,1,191,18476,0.909692671395,0.99994587866,5.41213400444e-05,0.0903073286052,0.999480519481,0.909692671395,0.952475247525,0.948608784041,0.909638550055,0.909262759924,233,423,0,5,3,5
387,WLNM_dir_neg_kfold,0.808185090175,0.353483521652,00:00:19,10,80,3,15348,threshold_sweep,0.9,0.995614035088,0.536643026005,0.697388632873,227,1,196,845,0.536643026005,0.998817966903,0.00118203309693,0.463356973995,0.995614035088,0.536643026005,0.697388632873,0.84475965327,0.606776989756,0.605210420842,0.657491913686,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1920,0.0932400932401,2.99589401701,26.6666666667,15,15,21.1150693545,0.791815100794,0.433470775463,16.7135471203,1.25351603402,0.618663194444,10.1202559463,0.759019195976,0.426569733796,1.06326400574,0.354907082727,3.84048925571,2.99589401701,1.06326400574,3.84048925571,0.456682692192,0.507466508531,12551,0.025753882268,0.117643187381,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-195,-0.0094696969697,-0.287506502321,-2.70833333333,-0.43795620438,-1.5234375,-2.01087798952,0.00454880823131,0.00193019232664,-2.00425740623,-0.0208876784223,-0.00370021506436,-0.299244833608,0.0496063769152,0.0248656360816,-0.0625923115352,0.0120136980659,-0.304949753228,-0.287506502321,-0.0625923115352,-0.304949753228,-0.0495921707041,-0.0405593996636,-3666,-0.00752240717029,0.00183366771818,0.0625,-0.0625,0,1919,1,196,18476,0.907328605201,0.99994587866,5.41213400444e-05,0.0926713947991,0.999479166667,0.907328605201,0.951177199504,0.947247741635,0.907274483861,0.906899810964,228,423,0,5,3,5
388,WLNM_dir_neg_kfold,0.81852578397,0.358467496375,00:00:19,10,80,4,15349,threshold_sweep,0.1,0.964,0.569739952719,0.716196136701,241,9,182,837,0.569739952719,0.989361702128,0.0106382978723,0.430260047281,0.964,0.569739952719,0.716196136701,0.849487785658,0.600998161282,0.622778143515,0.662657391455,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1942,0.0943084693085,10.1121029278,26.9722222222,13.5804195804,15.171875,21.0626585842,0.780901863061,0.428957117519,16.6069267337,1.23140960333,0.604574322005,10.3200437137,0.765234961265,0.428967845291,1.35721996102,0.134217379976,11.1699315285,10.1121029278,1.35721996102,11.1699315285,0.452180989654,0.503377120672,12620,0.0258954660363,0.107936178362,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-173,-0.00840132090132,6.82870240846,-2.40277777778,-1.85753662396,-1.3515625,-2.06328875982,-0.00636442950233,-0.00258346561716,-2.11087779279,-0.042994109119,-0.017789087504,-0.0994570662255,0.0558221422045,0.0272637475765,0.231363643743,-0.208676004685,7.02449251954,6.82870240846,0.231363643743,7.02449251954,-0.0540938732415,-0.0446487875226,-3597,-0.00738082340195,-0.00787334130071,-0.0416666666667,0.0416666666667,0,1933,9,182,18468,0.913947990544,0.99951290794,0.000487092060399,0.0860520094563,0.995365602472,0.913947990544,0.952920877496,0.948848436097,0.913460898483,0.910075329567,250,423,0,5,3,5
389,WLNM_dir_neg_kfold,0.81852578397,0.358467496375,00:00:19,10,80,4,15349,threshold_sweep,0.2,0.983402489627,0.560283687943,0.713855421687,237,4,186,842,0.560283687943,0.995271867612,0.00472813238771,0.439716312057,0.983402489627,0.560283687943,0.713855421687,0.850275807723,0.603362227476,0.622516556291,0.667694473329,0.555555555556,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1933,0.0938714063714,3.69580620149,26.8472222222,14.1094890511,15.1015625,21.0820307419,0.785259293024,0.430674110479,16.6517517763,1.24048228442,0.610676409726,10.2504169188,0.763610986189,0.428324567454,1.12337521143,0.303959447598,4.48094844225,3.69580620149,1.12337521143,4.48094844225,0.451436455608,0.504498963834,12578,0.0258092846121,0.11283229433,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-182,-0.00883838383838,0.412405682151,-2.52777777778,-1.32846715328,-1.421875,-2.04391660215,-0.00200699953878,-0.00086647265751,-2.06605275027,-0.0339214280261,-0.011686999783,-0.169083861189,0.0541981671277,0.0266204697394,-0.0024811058418,-0.0389339370637,0.335509433309,0.412405682151,-0.0024811058418,0.335509433309,-0.0548384072873,-0.0435269443604,-3639,-0.00746700482616,-0.00297722533281,0,0,0,1929,4,186,18473,0.912056737589,0.99978351464,0.000216485360178,0.0879432624113,0.997930677703,0.912056737589,0.953063241107,0.949138446618,0.911840252228,0.910335063709,241,423,0,5,3,5
390,WLNM_dir_neg_kfold,0.81852578397,0.358467496375,00:00:19,10,80,4,15349,threshold_sweep,0.3,0.983122362869,0.550827423168,0.706060606061,233,4,190,842,0.550827423168,0.995271867612,0.00472813238771,0.449172576832,0.983122362869,0.550827423168,0.706060606061,0.847123719464,0.604412923562,0.613545816733,0.6605610411,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1929,0.0936771561772,3.56014261582,26.7916666667,14.5037593985,15.0703125,21.1060840332,0.787785407149,0.431891164103,16.6734237468,1.24467237923,0.613757128046,10.2283157976,0.763544569652,0.428255140833,1.12950882792,0.317265050814,4.31661960386,3.56014261582,1.12950882792,4.31661960386,0.455214149314,0.505190404115,12572,0.0257969729801,0.116131102004,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-186,-0.00903263403263,0.276742096486,-2.58333333333,-0.934196805883,-1.453125,-2.01986331084,0.00051911458608,0.000350580967122,-2.04438077973,-0.0297313332124,-0.00860628146318,-0.191184982331,0.0541317505908,0.0265510431182,0.00365251064062,-0.0256283338472,0.171180594921,0.276742096486,0.00365251064062,0.171180594921,-0.0510607135816,-0.0428355040801,-3645,-0.00747931645819,0.000321582341305,0.0277777777778,-0.0277777777778,0,1925,4,190,18473,0.910165484634,0.99978351464,0.000216485360178,0.0898345153664,0.997926386729,0.910165484634,0.952027695351,0.948049743627,0.909948999273,0.90844738084,237,423,0,5,3,5
391,WLNM_dir_neg_kfold,0.81852578397,0.358467496375,00:00:19,10,80,4,15349,threshold_sweep,0.4,0.983122362869,0.550827423168,0.706060606061,233,4,190,842,0.550827423168,0.995271867612,0.00472813238771,0.449172576832,0.983122362869,0.550827423168,0.706060606061,0.847123719464,0.604412923562,0.613545816733,0.6605610411,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1929,0.0936771561772,3.56014261582,26.7916666667,14.5037593985,15.0703125,21.1060840332,0.787785407149,0.431891164103,16.6734237468,1.24467237923,0.613757128046,10.2283157976,0.763544569652,0.428255140833,1.12950882792,0.317265050814,4.31661960386,3.56014261582,1.12950882792,4.31661960386,0.455214149314,0.505190404115,12572,0.0257969729801,0.116131102004,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-186,-0.00903263403263,0.276742096486,-2.58333333333,-0.934196805883,-1.453125,-2.01986331084,0.00051911458608,0.000350580967122,-2.04438077973,-0.0297313332124,-0.00860628146318,-0.191184982331,0.0541317505908,0.0265510431182,0.00365251064062,-0.0256283338472,0.171180594921,0.276742096486,0.00365251064062,0.171180594921,-0.0510607135816,-0.0428355040801,-3645,-0.00747931645819,0.000321582341305,0.0277777777778,-0.0277777777778,0,1925,4,190,18473,0.910165484634,0.99978351464,0.000216485360178,0.0898345153664,0.997926386729,0.910165484634,0.952027695351,0.948049743627,0.909948999273,0.90844738084,237,423,0,5,3,5
392,WLNM_dir_neg_kfold,0.81852578397,0.358467496375,00:00:19,10,80,4,15349,threshold_sweep,0.5,0.995708154506,0.548463356974,0.707317073171,232,1,191,845,0.548463356974,0.998817966903,0.00118203309693,0.451536643026,0.995708154506,0.548463356974,0.707317073171,0.848699763593,0.605463619648,0.616511318242,0.66635882691,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.03596529777,26.7361111111,14.6946564885,15.0390625,21.1051268458,0.789386562543,0.432442279942,16.6920887118,1.24865494779,0.616064213564,10.1841413312,0.761826676205,0.427543290043,1.05148465702,0.346342778619,3.88700993527,3.03596529777,1.05148465702,3.88700993527,0.453801522227,0.505950781796,12555,0.0257620900227,0.117310286828,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-190,-0.00922688422688,-0.247435221568,-2.63888888889,-0.74329971583,-1.484375,-2.02082049826,0.00212026998023,0.000901696805952,-2.02571581472,-0.0257487646518,-0.00629919594459,-0.235359448737,0.0524138571446,0.0258391923286,-0.074371660254,0.00344939395772,-0.258429073667,-0.247435221568,-0.074371660254,-0.258429073667,-0.0524733406691,-0.0420751263992,-3662,-0.00751419941561,0.00150076716461,0.0416666666667,-0.0416666666667,0,1924,1,191,18476,0.909692671395,0.99994587866,5.41213400444e-05,0.0903073286052,0.999480519481,0.909692671395,0.952475247525,0.948608784041,0.909638550055,0.909262759924,233,423,0,5,3,5
393,WLNM_dir_neg_kfold,0.81852578397,0.358467496375,00:00:19,10,80,4,15349,threshold_sweep,0.6,0.995708154506,0.548463356974,0.707317073171,232,1,191,845,0.548463356974,0.998817966903,0.00118203309693,0.451536643026,0.995708154506,0.548463356974,0.707317073171,0.848699763593,0.605463619648,0.616511318242,0.66635882691,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.03596529777,26.7361111111,14.6946564885,15.0390625,21.1051268458,0.789386562543,0.432442279942,16.6920887118,1.24865494779,0.616064213564,10.1841413312,0.761826676205,0.427543290043,1.05148465702,0.346342778619,3.88700993527,3.03596529777,1.05148465702,3.88700993527,0.453801522227,0.505950781796,12555,0.0257620900227,0.117310286828,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-190,-0.00922688422688,-0.247435221568,-2.63888888889,-0.74329971583,-1.484375,-2.02082049826,0.00212026998023,0.000901696805952,-2.02571581472,-0.0257487646518,-0.00629919594459,-0.235359448737,0.0524138571446,0.0258391923286,-0.074371660254,0.00344939395772,-0.258429073667,-0.247435221568,-0.074371660254,-0.258429073667,-0.0524733406691,-0.0420751263992,-3662,-0.00751419941561,0.00150076716461,0.0416666666667,-0.0416666666667,0,1924,1,191,18476,0.909692671395,0.99994587866,5.41213400444e-05,0.0903073286052,0.999480519481,0.909692671395,0.952475247525,0.948608784041,0.909638550055,0.909262759924,233,423,0,5,3,5
