Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
394,WLNM_dir_neg_kfold,0.81852578397,0.358467496375,00:00:19,10,80,4,15349,threshold_sweep,0.7,0.995652173913,0.541371158392,0.701378254211,229,1,194,845,0.541371158392,0.998817966903,0.00118203309693,0.458628841608,0.995652173913,0.541371158392,0.701378254211,0.8463356974,0.606251641713,0.609739826551,0.661042695193,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1922,0.0933372183372,2.99928471811,26.6944444444,15.015625,15.015625,21.1168172062,0.791056627912,0.433149786102,16.7082406888,1.25181407866,0.618272343624,10.1508340933,0.7605203483,0.426884610938,1.06487494973,0.355042968511,3.84711084401,2.99928471811,1.06487494973,3.84711084401,0.456960106142,0.506781302979,12555,0.0257620900227,0.118257516282,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-193,-0.00937257187257,-0.284115801227,-2.68055555556,-0.42233120438,-1.5078125,-2.00913013785,0.00379033534851,0.00160920296611,-2.00956383773,-0.0225896337828,-0.00409106588526,-0.268666686669,0.0511075292396,0.0251805132229,-0.0609813675465,0.0121495838498,-0.298328164928,-0.284115801227,-0.0609813675465,-0.298328164928,-0.0493147567533,-0.0412446052159,-3662,-0.00751419941561,0.00244799661863,0.0625,-0.0625,0,1921,1,194,18476,0.908274231678,0.99994587866,5.41213400444e-05,0.0917257683215,0.999479708637,0.908274231678,0.951696804558,0.947792305642,0.908220110338,0.907844990548,230,423,0,5,3,5
395,WLNM_dir_neg_kfold,0.81852578397,0.358467496375,00:00:19,10,80,4,15349,threshold_sweep,0.8,0.995652173913,0.541371158392,0.701378254211,229,1,194,845,0.541371158392,0.998817966903,0.00118203309693,0.458628841608,0.995652173913,0.541371158392,0.701378254211,0.8463356974,0.606251641713,0.609739826551,0.661042695193,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1922,0.0933372183372,2.99928471811,26.6944444444,15.015625,15.015625,21.1168172062,0.791056627912,0.433149786102,16.7082406888,1.25181407866,0.618272343624,10.1508340933,0.7605203483,0.426884610938,1.06487494973,0.355042968511,3.84711084401,2.99928471811,1.06487494973,3.84711084401,0.456960106142,0.506781302979,12555,0.0257620900227,0.118257516282,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-193,-0.00937257187257,-0.284115801227,-2.68055555556,-0.42233120438,-1.5078125,-2.00913013785,0.00379033534851,0.00160920296611,-2.00956383773,-0.0225896337828,-0.00409106588526,-0.268666686669,0.0511075292396,0.0251805132229,-0.0609813675465,0.0121495838498,-0.298328164928,-0.284115801227,-0.0609813675465,-0.298328164928,-0.0493147567533,-0.0412446052159,-3662,-0.00751419941561,0.00244799661863,0.0625,-0.0625,0,1921,1,194,18476,0.908274231678,0.99994587866,5.41213400444e-05,0.0917257683215,0.999479708637,0.908274231678,0.951696804558,0.947792305642,0.908220110338,0.907844990548,230,423,0,5,3,5
396,WLNM_dir_neg_kfold,0.81852578397,0.358467496375,00:00:19,10,80,4,15349,threshold_sweep,0.9,0.995633187773,0.539007092199,0.699386503067,228,1,195,845,0.539007092199,0.998817966903,0.00118203309693,0.460992907801,0.995633187773,0.539007092199,0.699386503067,0.845547675335,0.606514315734,0.607476635514,0.659267987601,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1921,0.0932886557887,2.99983317513,26.6805555556,15.0078125,15.0078125,21.1199215861,0.79158477574,0.433404187634,16.7115232613,1.25271179054,0.618503817456,10.1376285792,0.759926348464,0.426618803864,1.06513632771,0.355065187139,3.8473307617,2.99983317513,1.06513632771,3.8473307617,0.457284995147,0.507074677904,12555,0.0257620900227,0.118058959336,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-194,-0.00942113442113,-0.283567344208,-2.69444444444,-0.43014370438,-1.515625,-2.00602575799,0.00431848317652,0.00186360449743,-2.00628126525,-0.0216919219063,-0.00385959205261,-0.281872200795,0.0505135294031,0.024914706149,-0.0607199895619,0.0121718024775,-0.298108247236,-0.283567344208,-0.0607199895619,-0.298108247236,-0.0489898677489,-0.0409512302913,-3662,-0.00751419941561,0.00224943967334,0.0625,-0.0625,0,1920,1,195,18476,0.90780141844,0.99994587866,5.41213400444e-05,0.0921985815603,0.999479437793,0.90780141844,0.951437066402,0.947520048177,0.9077472971,0.907372400756,229,423,0,5,3,5
397,WLNM_dir_neg_kfold,0.893910433747,0.496743362396,00:00:19,10,80,5,15350,threshold_sweep,0.1,0.946564885496,0.586288416076,0.724087591241,248,14,175,832,0.586288416076,0.983451536643,0.016548463357,0.413711583924,0.946564885496,0.586288416076,0.724087591241,0.851063829787,0.597846073023,0.629653821032,0.663539314031,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1954,0.0948912198912,15.269559721,27.1388888889,13.6643356643,15.265625,21.1794236836,0.780408651595,0.428469379052,16.6790571658,1.22916286176,0.60286591607,10.4014877754,0.76653748191,0.429468042761,1.74178150042,0.114068875085,17,15.269559721,1.74178150042,17,0.466305472308,0.505733538243,12834,0.026334580912,0.109316700276,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-161,-0.00781857031857,11.9861592017,-2.23611111111,-1.77362054004,-1.2578125,-1.94652366048,-0.0068576409681,-0.00307120408481,-2.03874736071,-0.0452408506851,-0.0194974934392,-0.0180130045964,0.057124662849,0.0277639450466,0.615925183143,-0.228824509577,12.8545609911,11.9861592017,0.615925183143,12.8545609911,-0.039969390588,-0.0422923699516,-3383,-0.00694170852622,-0.00649281938717,-0.0416666666667,0.0416666666667,0,1940,14,175,18463,0.917257683215,0.999242301239,0.000757698760621,0.0827423167849,0.992835209826,0.917257683215,0.953551241091,0.949382984668,0.916499984455,0.911225927666,262,423,0,5,3,5
398,WLNM_dir_neg_kfold,0.893910433747,0.496743362396,00:00:19,10,80,5,15350,threshold_sweep,0.2,0.95,0.583924349882,0.723279648609,247,13,176,833,0.583924349882,0.98463356974,0.01536643026,0.416075650118,0.95,0.583924349882,0.723279648609,0.851063829787,0.598371421066,0.629169391759,0.664045474699,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1952,0.0947940947941,14.5286888362,27.1111111111,13.6503496503,15.25,21.1541498883,0.780276020471,0.428428107923,16.6686245936,1.22965263396,0.603327071949,10.3928282008,0.766684047598,0.42941712204,1.65901433686,0.114188854587,16,14.5286888362,1.65901433686,16,0.455262268076,0.504245487935,12768,0.0261991529597,0.109240420767,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-163,-0.0079156954157,11.2452883168,-2.26388888889,-1.78760655403,-1.2734375,-1.97179745571,-0.00699027209186,-0.00311247521283,-2.04917993292,-0.0447510784896,-0.0190363375598,-0.0266725791781,0.0572712285375,0.0277130243253,0.533158019582,-0.228704530074,11.8545609911,11.2452883168,0.533158019582,11.8545609911,-0.05101259482,-0.04378042026,-3449,-0.00707713647854,-0.00656909889592,-0.0416666666667,0.0416666666667,0,1939,13,176,18464,0.916784869976,0.999296422579,0.000703577420577,0.0832151300236,0.993340163934,0.916784869976,0.953528399312,0.949384351418,0.916081292556,0.911184210526,260,423,0,5,3,5
399,WLNM_dir_neg_kfold,0.893910433747,0.496743362396,00:00:19,10,80,5,15350,threshold_sweep,0.3,0.971544715447,0.565011820331,0.714499252616,239,7,184,839,0.565011820331,0.991725768322,0.00827423167849,0.434988179669,0.971544715447,0.565011820331,0.714499252616,0.849487785658,0.602048857368,0.621782178218,0.663896744277,0.556737588652,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1938,0.0941142191142,3.77181503174,26.9166666667,14.4626865672,15.140625,21.1942398825,0.787402100897,0.431544547644,16.7406690428,1.24388872145,0.612988762757,10.2703831102,0.763124441627,0.428305240225,1.20762780074,0.320171532956,4.4819938874,3.77181503174,1.20762780074,4.4819938874,0.460941442804,0.507201400493,12748,0.0261581141863,0.115800951593,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-177,-0.00859557109557,0.488414512403,-2.45833333333,-0.975269637215,-1.3828125,-1.93170746157,0.000135808333666,3.9645072909e-06,-1.97713548376,-0.030514991,-0.00937464675223,-0.149117669732,0.0537116225657,0.02660114251,0.0817714834654,-0.0227218517051,0.336554878463,0.488414512403,0.0817714834654,0.336554878463,-0.0453334200919,-0.0408245077015,-3469,-0.00711817525198,-8.56806976163e-06,0.0208333333333,-0.0208333333333,0,1931,7,184,18470,0.913002364066,0.99962115062,0.000378849380311,0.0869976359338,0.996388028896,0.913002364066,0.952874414014,0.948854665417,0.912623514686,0.909990574929,246,423,0,5,3,5
400,WLNM_dir_neg_kfold,0.893910433747,0.496743362396,00:00:19,10,80,5,15350,threshold_sweep,0.4,0.97131147541,0.560283687943,0.710644677661,237,7,186,839,0.560283687943,0.991725768322,0.00827423167849,0.439716312057,0.97131147541,0.560283687943,0.710644677661,0.847911741529,0.602574205411,0.617316589557,0.660305685695,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1936,0.0940170940171,3.78409829949,26.8888888889,14.447761194,15.125,21.1875115318,0.787965304902,0.43168546258,16.7443875485,1.24545031353,0.613299185032,10.2457753721,0.762082465695,0.427822256657,1.21289461274,0.320524076476,4.50077881014,3.78409829949,1.21289461274,4.50077881014,0.45966756719,0.506967599665,12721,0.0261027118421,0.115445391327,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-179,-0.0086926961927,0.500697780151,-2.48611111111,-0.99019501035,-1.3984375,-1.93843581223,0.000699012338921,0.000144879444021,-1.97341697803,-0.02895339892,-0.00906422447666,-0.173725407837,0.052669646634,0.0261181589427,0.0870382954644,-0.0223693081852,0.355339801206,0.500697780151,0.0870382954644,0.355339801206,-0.0466072957057,-0.0410583085296,-3496,-0.00717357759611,-0.000364128336193,0.0208333333333,-0.0208333333333,0,1929,7,186,18470,0.912056737589,0.99962115062,0.000378849380311,0.0879432624113,0.996384297521,0.912056737589,0.952357442607,0.948310138773,0.911677888208,0.909048067861,244,423,0,5,3,5
401,WLNM_dir_neg_kfold,0.893910433747,0.496743362396,00:00:19,10,80,5,15350,threshold_sweep,0.5,0.979338842975,0.560283687943,0.712781954887,237,5,186,841,0.560283687943,0.994089834515,0.00591016548463,0.439716312057,0.979338842975,0.560283687943,0.712781954887,0.849487785658,0.603099553454,0.620780939775,0.665219451921,0.554373522459,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1934,0.09391996892,3.18123212211,26.8611111111,14.6515151515,15.109375,21.186356314,0.788737153363,0.431941571872,16.7551903148,1.24754260876,0.614809548432,10.2190366561,0.760879668293,0.427280822705,1.10079866199,0.346029028923,3.99856345581,3.18123212211,1.10079866199,3.99856345581,0.458311910102,0.507223818646,12709,0.0260780885781,0.117192884916,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-181,-0.00878982128982,-0.102168397228,-2.51388888889,-0.786441052864,-1.4140625,-1.93959103009,0.00147086080006,0.00040098873544,-1.9626142117,-0.0268611036879,-0.00755386107722,-0.200464123856,0.051466849232,0.0255767249901,-0.025057655283,0.00313564426148,-0.14687555313,-0.102168397228,-0.025057655283,-0.14687555313,-0.0479629527938,-0.0408020895486,-3508,-0.00719820086017,0.00138336525245,0.0347222222222,-0.0347222222222,0,1929,5,186,18472,0.912056737589,0.9997293933,0.000270606700222,0.0879432624113,0.997414684592,0.912056737589,0.952827858731,0.948862138829,0.911786130888,0.909905660377,242,423,0,5,3,5
402,WLNM_dir_neg_kfold,0.893910433747,0.496743362396,00:00:19,10,80,5,15350,threshold_sweep,0.6,0.979253112033,0.557919621749,0.710843373494,236,5,187,841,0.557919621749,0.994089834515,0.00591016548463,0.442080378251,0.979253112033,0.557919621749,0.710843373494,0.848699763593,0.603362227476,0.618543046358,0.663432593712,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1933,0.0938714063714,3.18108406619,26.8472222222,14.6439393939,15.1015625,21.1628119024,0.788268213642,0.431712364201,16.7401280213,1.24706592606,0.614664166236,10.2196710504,0.761320554197,0.427491090418,1.1006071836,0.3459849412,3.99856124348,3.18108406619,1.1006071836,3.99856124348,0.455535311129,0.506108853507,12662,0.0259816474605,0.117180705675,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-182,-0.00883838383838,-0.102316453144,-2.52777777778,-0.79401681044,-1.421875,-1.96313544168,0.00100192107875,0.000171781064396,-1.97767650524,-0.027337786389,-0.00769924327324,-0.199829729517,0.0519077351364,0.0257869927032,-0.0252491336793,0.00309155653894,-0.146877765459,-0.102316453144,-0.0252491336793,-0.146877765459,-0.050739551767,-0.0419170546874,-3555,-0.00729464197774,0.00137118601227,0.0347222222222,-0.0347222222222,0,1928,5,187,18472,0.91158392435,0.9997293933,0.000270606700222,0.0884160756501,0.997413347129,0.91158392435,0.95256916996,0.948589958145,0.91131331765,0.909433962264,241,423,0,5,3,5
403,WLNM_dir_neg_kfold,0.893910433747,0.496743362396,00:00:19,10,80,5,15350,threshold_sweep,0.7,0.979253112033,0.557919621749,0.710843373494,236,5,187,841,0.557919621749,0.994089834515,0.00591016548463,0.442080378251,0.979253112033,0.557919621749,0.710843373494,0.848699763593,0.603362227476,0.618543046358,0.663432593712,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1933,0.0938714063714,3.18108406619,26.8472222222,14.6439393939,15.1015625,21.1628119024,0.788268213642,0.431712364201,16.7401280213,1.24706592606,0.614664166236,10.2196710504,0.761320554197,0.427491090418,1.1006071836,0.3459849412,3.99856124348,3.18108406619,1.1006071836,3.99856124348,0.455535311129,0.506108853507,12662,0.0259816474605,0.117180705675,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-182,-0.00883838383838,-0.102316453144,-2.52777777778,-0.79401681044,-1.421875,-1.96313544168,0.00100192107875,0.000171781064396,-1.97767650524,-0.027337786389,-0.00769924327324,-0.199829729517,0.0519077351364,0.0257869927032,-0.0252491336793,0.00309155653894,-0.146877765459,-0.102316453144,-0.0252491336793,-0.146877765459,-0.050739551767,-0.0419170546874,-3555,-0.00729464197774,0.00137118601227,0.0347222222222,-0.0347222222222,0,1928,5,187,18472,0.91158392435,0.9997293933,0.000270606700222,0.0884160756501,0.997413347129,0.91158392435,0.95256916996,0.948589958145,0.91131331765,0.909433962264,241,423,0,5,3,5
404,WLNM_dir_neg_kfold,0.893910433747,0.496743362396,00:00:19,10,80,5,15350,threshold_sweep,0.8,0.979253112033,0.557919621749,0.710843373494,236,5,187,841,0.557919621749,0.994089834515,0.00591016548463,0.442080378251,0.979253112033,0.557919621749,0.710843373494,0.848699763593,0.603362227476,0.618543046358,0.663432593712,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1933,0.0938714063714,3.18108406619,26.8472222222,14.6439393939,15.1015625,21.1628119024,0.788268213642,0.431712364201,16.7401280213,1.24706592606,0.614664166236,10.2196710504,0.761320554197,0.427491090418,1.1006071836,0.3459849412,3.99856124348,3.18108406619,1.1006071836,3.99856124348,0.455535311129,0.506108853507,12662,0.0259816474605,0.117180705675,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-182,-0.00883838383838,-0.102316453144,-2.52777777778,-0.79401681044,-1.421875,-1.96313544168,0.00100192107875,0.000171781064396,-1.97767650524,-0.027337786389,-0.00769924327324,-0.199829729517,0.0519077351364,0.0257869927032,-0.0252491336793,0.00309155653894,-0.146877765459,-0.102316453144,-0.0252491336793,-0.146877765459,-0.050739551767,-0.0419170546874,-3555,-0.00729464197774,0.00137118601227,0.0347222222222,-0.0347222222222,0,1928,5,187,18472,0.91158392435,0.9997293933,0.000270606700222,0.0884160756501,0.997413347129,0.91158392435,0.95256916996,0.948589958145,0.91131331765,0.909433962264,241,423,0,5,3,5
405,WLNM_dir_neg_kfold,0.893910433747,0.496743362396,00:00:19,10,80,5,15350,threshold_sweep,0.9,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.12876201812,26.7361111111,15.0390625,15.0390625,21.1256600381,0.790154557268,0.432398989899,16.737273227,1.25203498425,0.61768037518,10.1387207147,0.75842897814,0.426374458874,1.1201193291,0.358007199847,3.94320172651,3.12876201812,1.1201193291,3.94320172651,0.457534168305,0.507386386507,12605,0.0258646869562,0.117445918921,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-190,-0.00922688422688,-0.154638501214,-2.63888888889,-0.39889370438,-1.484375,-2.00028730599,0.00288826470439,0.000858406762662,-1.98053129958,-0.0223687281949,-0.00468303432842,-0.280780065232,0.0490161590795,0.0246703611597,-0.0057369881789,0.0151138151855,-0.202237282426,-0.154638501214,-0.0057369881789,-0.202237282426,-0.0487406945906,-0.0406395216876,-3612,-0.00741160248203,0.00163639925764,0.0625,-0.0625,0,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,3,5
