Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
406,WLNM_dir_neg_kfold,0.8582999402,0.396480497464,00:00:19,10,80,6,15351,threshold_sweep,0.1,0.933852140078,0.567375886525,0.705882352941,240,17,183,829,0.567375886525,0.979905437352,0.0200945626478,0.432624113475,0.933852140078,0.567375886525,0.705882352941,0.842395587076,0.599159443131,0.606815203145,0.641961783986,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1949,0.0946484071484,1,27.0694444444,13.6293706294,15.1085271318,21.0529312205,0.777737838829,0.427263268913,16.5866713676,1.22549034219,0.601337580526,10.3308304924,0.763283525352,0.427637392395,0,0,0,NaN,NaN,NaN,0.453243583732,0.502159095439,12598,0.0258503233855,0.108267423245,144,144,0,1,2,0.00694444444444,0.888888888889,0.104166666667,-166,-0.00806138306138,-2.28340051934,-2.30555555556,-1.80858557501,-1.41491036822,-2.07301612352,-0.00952845373433,-0.0042773142235,-2.13113315899,-0.0489133702556,-0.0210258289832,-0.0886702875142,0.0538707062915,0.0259332946802,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0530312791641,-0.0458668127562,-3619,-0.00742596605273,-0.00754209641786,-0.0416666666667,0.0486111111111,-0.00694444444444,1932,17,183,18460,0.913475177305,0.999079937219,0.000920062780754,0.086524822695,0.991277578245,0.913475177305,0.950787401575,0.946381407079,0.912555114524,0.906191369606,257,423,0,5,3,5
407,WLNM_dir_neg_kfold,0.8582999402,0.396480497464,00:00:19,10,80,6,15351,threshold_sweep,0.2,0.944444444444,0.562647754137,0.705185185185,238,14,185,832,0.562647754137,0.983451536643,0.016548463357,0.437352245863,0.944444444444,0.562647754137,0.705185185185,0.843183609141,0.600472813239,0.607495069034,0.645306784115,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1944,0.0944055944056,6.95919175978,27,13.7872340426,15.0697674419,21.0214675487,0.778572872175,0.427444130087,16.5955592678,1.22930068651,0.603280749886,10.2684253632,0.760624100981,0.427176211706,2.17305189018,0.312256360393,8.5,6.95919175978,2.17305189018,8.5,0.451080853573,0.503117505995,12588,0.0258298039988,0.108693537604,144,144,144,1,0,0.0208333333333,0.875,0.104166666667,-171,-0.0083041958042,3.67579124044,-2.375,-1.65072216183,-1.45367005814,-2.10447979532,-0.00869342038816,-0.00409645304945,-2.12224525869,-0.0451030259381,-0.0190826596231,-0.151075416709,0.0512112819204,0.0254721139908,1.04719557291,-0.0306370242689,4.35456099106,3.67579124044,1.04719557291,4.35456099106,-0.0551940093225,-0.0449084021997,-3629,-0.00744648543944,-0.00711598205945,-0.0277777777778,0.0347222222222,-0.00694444444444,1930,14,185,18463,0.912529550827,0.999242301239,0.000757698760621,0.0874704491726,0.992798353909,0.912529550827,0.950973146095,0.946657402759,0.911771852067,0.906528886801,252,423,0,5,3,5
408,WLNM_dir_neg_kfold,0.8582999402,0.396480497464,00:00:19,10,80,6,15351,threshold_sweep,0.3,0.974683544304,0.54609929078,0.7,231,6,192,840,0.54609929078,0.992907801418,0.00709219858156,0.45390070922,0.974683544304,0.54609929078,0.7,0.843971631206,0.604412923562,0.605577689243,0.651982326281,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1929,0.0936771561772,3.28651406079,26.7916666667,14.6136363636,14.9534883721,21.093158338,0.787302955073,0.431383560855,16.6730043312,1.24464106982,0.613699527677,10.1755354149,0.759604509974,0.42673593111,1.07731731587,0.327799393505,4.12416625224,3.28651406079,1.07731731587,4.12416625224,0.456797190569,0.506195878365,12568,0.0257887652254,0.115200281418,144,144,144,1,0,0.0833333333333,0.8125,0.104166666667,-186,-0.00903263403263,0.00311354145131,-2.58333333333,-0.824319840743,-1.56994912791,-2.03278900606,3.66625093956e-05,-0.000157022281538,-2.04480019539,-0.0297626426237,-0.00866388183182,-0.243965365098,0.050191690913,0.0250318333952,-0.0485390014028,-0.0150939911565,-0.0212727567004,0.00311354145131,-0.0485390014028,-0.0212727567004,-0.0494776723262,-0.0418300298301,-3649,-0.00748752421288,-0.000609238245403,0.0347222222222,-0.0277777777778,-0.00694444444444,1923,6,192,18471,0.909219858156,0.99967527196,0.000324728040266,0.090780141844,0.996889580093,0.909219858156,0.951038575668,0.946951747602,0.908895130116,0.906647807638,237,423,0,5,3,5
409,WLNM_dir_neg_kfold,0.8582999402,0.396480497464,00:00:19,10,80,6,15351,threshold_sweep,0.4,0.978813559322,0.54609929078,0.701062215478,231,5,192,841,0.54609929078,0.994089834515,0.00591016548463,0.45390070922,0.978813559322,0.54609929078,0.701062215478,0.84475965327,0.604675597583,0.6073089701,0.654477981141,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,3.28453165814,26.7777777778,14.6060606061,14.9457364341,21.0867155491,0.787470705154,0.431463231904,16.6758948811,1.24550252224,0.613884566621,10.1651475803,0.759222640856,0.426528642231,1.07635236784,0.327703453602,4.12337135783,3.28453165814,1.07635236784,4.12337135783,0.456706743333,0.506510784116,12564,0.0257805574707,0.115434470208,144,144,144,1,0,0.0833333333333,0.8125,0.104166666667,-187,-0.0090811965812,0.00113113880197,-2.59722222222,-0.831895598319,-1.57770106589,-2.03923179492,0.000204412590765,-7.73512322245e-05,-2.04190964544,-0.0289011902054,-0.00847884288824,-0.254353199609,0.0498098217949,0.0248245445167,-0.0495039494373,-0.0151899310594,-0.0220676511044,0.00113113880197,-0.0495039494373,-0.0220676511044,-0.0495681195626,-0.0415151240788,-3653,-0.00749573196756,-0.000375049454983,0.0347222222222,-0.0277777777778,-0.00694444444444,1923,5,192,18472,0.909219858156,0.9997293933,0.000270606700222,0.090780141844,0.997406639004,0.909219858156,0.951273806579,0.947228319799,0.908949251456,0.907075471698,236,423,0,5,3,5
410,WLNM_dir_neg_kfold,0.8582999402,0.396480497464,00:00:19,10,80,6,15351,threshold_sweep,0.5,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1927,0.09358003108,3.25767261887,26.7638888889,14.5984848485,14.9379844961,21.0872268073,0.787898458808,0.43162226835,16.6808782649,1.2465212611,0.614502248746,10.1513005318,0.758581876791,0.426249063023,1.07947092412,0.33136261694,4.1052559002,3.25767261887,1.07947092412,4.1052559002,0.456546385682,0.506696788769,12560,0.025772349716,0.114764976584,144,144,144,1,0,0.0833333333333,0.8125,0.104166666667,-188,-0.00912975912976,-0.0257279004689,-2.61111111111,-0.839471355895,-1.58545300388,-2.03872053678,0.000632166244961,8.16852140151e-05,-2.03692626161,-0.0278824513404,-0.00786116076291,-0.268200248181,0.0491690577298,0.0245449653078,-0.046385393153,-0.0115307677215,-0.0401831087353,-0.0257279004689,-0.046385393153,-0.0401831087353,-0.0497284772141,-0.0413291194261,-3657,-0.00750393972225,-0.00104454307887,0.0347222222222,-0.0277777777778,-0.00694444444444,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,3,5
411,WLNM_dir_neg_kfold,0.8582999402,0.396480497464,00:00:19,10,80,6,15351,threshold_sweep,0.6,0.987179487179,0.54609929078,0.703196347032,231,3,192,843,0.54609929078,0.996453900709,0.00354609929078,0.45390070922,0.987179487179,0.54609929078,0.703196347032,0.8463356974,0.605200945626,0.610778443114,0.659507265143,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1926,0.0935314685315,3.24981664654,26.75,14.5909090909,14.9302325581,21.0791050884,0.788003928539,0.43162642783,16.6845999091,1.24744672217,0.61488981193,10.1436362634,0.758402711279,0.42614947502,1.0776085119,0.331590556978,4.092922463,3.24981664654,1.0776085119,4.092922463,0.456546385682,0.506696788769,12560,0.025772349716,0.114933714715,144,144,144,1,0,0.0833333333333,0.8125,0.104166666667,-189,-0.00917832167832,-0.0335838727971,-2.625,-0.84704711347,-1.59320494186,-2.04684225562,0.000737635975921,8.58446933709e-05,-2.03320461746,-0.0269569902714,-0.00747359757849,-0.275864516595,0.0489898922185,0.0244453773055,-0.0482478053728,-0.0113028276837,-0.0525165459353,-0.0335838727971,-0.0482478053728,-0.0525165459353,-0.0497284772141,-0.0413291194261,-3657,-0.00750393972225,-0.000875804948511,0.0347222222222,-0.0277777777778,-0.00694444444444,1923,3,192,18474,0.909219858156,0.99983763598,0.000162364020133,0.090780141844,0.998442367601,0.909219858156,0.951744617669,0.947782083142,0.909057494136,0.907932011331,234,423,0,5,3,5
412,WLNM_dir_neg_kfold,0.8582999402,0.396480497464,00:00:19,10,80,6,15351,threshold_sweep,0.7,0.987012987013,0.539007092199,0.697247706422,228,3,195,843,0.539007092199,0.996453900709,0.00354609929078,0.460992907801,0.987012987013,0.539007092199,0.697247706422,0.843971631206,0.605988967691,0.604,0.654151795058,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1923,0.0933857808858,3.21313606688,26.7083333333,14.9069767442,14.9069767442,21.0908375029,0.78967254301,0.432332293292,16.7007678522,1.25060352091,0.61711662911,10.1102099955,0.757082807778,0.425488964003,1.09573366736,0.341016889592,4.05302337174,3.21313606688,1.09573366736,4.05302337174,0.459704969597,0.50752943078,12560,0.025772349716,0.115796620327,144,144,144,1,0,0.104166666667,0.791666666667,0.104166666667,-192,-0.00932400932401,-0.070264452456,-2.66666666667,-0.530979460194,-1.61646075581,-2.03510984115,0.00240625044686,0.000791710155404,-2.01703667434,-0.0238001915314,-0.00524678039919,-0.309290784419,0.0476699887173,0.0237848662883,-0.0301226499128,-0.00187649507,-0.0924156371959,-0.070264452456,-0.0301226499128,-0.0924156371959,-0.0465698932983,-0.0404964774145,-3657,-0.00750393972225,-1.28993357837e-05,0.0555555555556,-0.0486111111111,-0.00694444444444,1920,3,195,18474,0.90780141844,0.99983763598,0.000162364020133,0.0921985815603,0.998439937598,0.90780141844,0.950965824666,0.946964983173,0.90763905442,0.906515580737,231,423,0,5,3,5
413,WLNM_dir_neg_kfold,0.8582999402,0.396480497464,00:00:19,10,80,6,15351,threshold_sweep,0.8,0.987012987013,0.539007092199,0.697247706422,228,3,195,843,0.539007092199,0.996453900709,0.00354609929078,0.460992907801,0.987012987013,0.539007092199,0.697247706422,0.843971631206,0.605988967691,0.604,0.654151795058,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1923,0.0933857808858,3.21313606688,26.7083333333,14.9069767442,14.9069767442,21.0908375029,0.78967254301,0.432332293292,16.7007678522,1.25060352091,0.61711662911,10.1102099955,0.757082807778,0.425488964003,1.09573366736,0.341016889592,4.05302337174,3.21313606688,1.09573366736,4.05302337174,0.459704969597,0.50752943078,12560,0.025772349716,0.115796620327,144,144,144,1,0,0.104166666667,0.791666666667,0.104166666667,-192,-0.00932400932401,-0.070264452456,-2.66666666667,-0.530979460194,-1.61646075581,-2.03510984115,0.00240625044686,0.000791710155404,-2.01703667434,-0.0238001915314,-0.00524678039919,-0.309290784419,0.0476699887173,0.0237848662883,-0.0301226499128,-0.00187649507,-0.0924156371959,-0.070264452456,-0.0301226499128,-0.0924156371959,-0.0465698932983,-0.0404964774145,-3657,-0.00750393972225,-1.28993357837e-05,0.0555555555556,-0.0486111111111,-0.00694444444444,1920,3,195,18474,0.90780141844,0.99983763598,0.000162364020133,0.0921985815603,0.998439937598,0.90780141844,0.950965824666,0.946964983173,0.90763905442,0.906515580737,231,423,0,5,3,5
414,WLNM_dir_neg_kfold,0.8582999402,0.396480497464,00:00:19,10,80,6,15351,threshold_sweep,0.9,0.991304347826,0.539007092199,0.698315467075,228,2,195,844,0.539007092199,0.997635933806,0.00236406619385,0.460992907801,0.991304347826,0.539007092199,0.698315467075,0.84475965327,0.606251641713,0.605737158105,0.656703246428,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1922,0.0933372183372,3.15879013845,26.6944444444,15.015625,14.8992248062,21.0999213792,0.790423693704,0.432716209966,16.7061478757,1.25165728101,0.617845993757,10.1128730844,0.757676235248,0.425807896867,1.1152380637,0.353058612575,4.01580676727,3.15879013845,1.1152380637,4.01580676727,0.456565066081,0.507377016048,12552,0.0257559342066,0.117400876189,144,144,144,1,0,0.111111111111,0.784722222222,0.104166666667,-193,-0.00937257187257,-0.124610380888,-2.68055555556,-0.42233120438,-1.6242126938,-2.02602596488,0.00315740114102,0.00117562683014,-2.01165665082,-0.022746431434,-0.0045174157523,-0.306627695604,0.0482634161872,0.024103799152,-0.0106182535773,0.0101652279138,-0.129632241672,-0.124610380888,-0.0106182535773,-0.129632241672,-0.0497097968144,-0.0406488921473,-3665,-0.00752035523162,0.00159135652597,0.0625,-0.0555555555556,-0.00694444444444,1920,2,195,18475,0.90780141844,0.99989175732,0.000108242680089,0.0921985815603,0.998959417274,0.90780141844,0.951201387169,0.947242411917,0.90769317576,0.90694378838,230,423,0,5,3,5
415,WLNM_dir_neg_kfold,0.841390998664,0.383870780781,00:00:19,10,80,7,15352,threshold_sweep,0.1,0.948818897638,0.569739952719,0.711964549483,241,13,182,833,0.569739952719,0.98463356974,0.01536643026,0.430260047281,0.948818897638,0.569739952719,0.711964549483,0.8463356974,0.599947465196,0.615889691399,0.653142531905,0.554373522459,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1946,0.0945027195027,6.9357543187,27.0277777778,13.6083916084,15.203125,21.0546888436,0.779001848272,0.427929085303,16.5867021095,1.22738186216,0.602325282631,10.3295259547,0.764363688324,0.428585702866,1.53777209418,0.221716632902,7.65015934011,6.9357543187,1.53777209418,7.65015934011,0.457969084102,0.50302499602,12638,0.0259324009324,0.108511014161,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-169,-0.00820707070707,3.65235379937,-2.34722222222,-1.82956459599,-1.3203125,-2.07125850046,-0.00826444429097,-0.00361149783314,-2.13110241706,-0.0470218502841,-0.0200381268778,-0.0899748252418,0.0549508692633,0.0268816051515,0.411915776904,-0.12117675176,3.50472033117,3.65235379937,0.411915776904,3.50472033117,-0.0483057787941,-0.0450009121751,-3579,-0.00734388850586,-0.00729850550228,-0.0416666666667,0.0416666666667,0,1933,13,182,18464,0.913947990544,0.999296422579,0.000703577420577,0.0860520094563,0.99331963001,0.913947990544,0.951982270377,0.947749756239,0.913244413123,0.908364661654,254,423,0,5,3,5
416,WLNM_dir_neg_kfold,0.841390998664,0.383870780781,00:00:19,10,80,7,15352,threshold_sweep,0.2,0.956349206349,0.569739952719,0.714074074074,241,11,182,835,0.569739952719,0.986997635934,0.0130023640662,0.430260047281,0.956349206349,0.569739952719,0.714074074074,0.847911741529,0.600472813239,0.61932938856,0.657877695494,0.556737588652,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1944,0.0944055944056,4.52293366923,27,13.6901408451,15.1875,21.0547072955,0.779803973909,0.428183584819,16.5968233543,1.22939432254,0.603652263374,10.3186978091,0.764347985859,0.428519375857,1.36042874188,0.300784588361,5.38729166556,4.52293366923,1.36042874188,5.38729166556,0.457784453165,0.503252788104,12635,0.0259262451164,0.109023117204,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-171,-0.0083041958042,1.23953314989,-2.375,-1.74781535931,-1.3359375,-2.07124004851,-0.00746231865442,-0.00335699831694,-2.12098117222,-0.0450093899029,-0.0187111461343,-0.100802970856,0.0549351667984,0.0268152781426,0.234572424609,-0.0421087963004,1.24185265662,1.23953314989,0.234572424609,1.24185265662,-0.0484904097305,-0.0447731200908,-3582,-0.00735004432188,-0.00678640245898,-0.0347222222222,0.0347222222222,0,1933,11,182,18466,0.913947990544,0.99940466526,0.000595334740488,0.0860520094563,0.994341563786,0.913947990544,0.952451342695,0.948298690057,0.913352655803,0.909219190969,252,423,0,5,3,5
417,WLNM_dir_neg_kfold,0.841390998664,0.383870780781,00:00:19,10,80,7,15352,threshold_sweep,0.3,0.967479674797,0.562647754137,0.711509715994,238,8,185,838,0.562647754137,0.990543735225,0.00945626477541,0.437352245863,0.967479674797,0.562647754137,0.711509715994,0.847911741529,0.602048857368,0.617821782178,0.659668102593,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1938,0.0941142191142,3.79212607773,26.9166666667,13.9424460432,15.140625,21.0442424397,0.781829440484,0.42889290219,16.6270800266,1.2354486707,0.607692638459,10.2799111585,0.763832408062,0.428656404082,1.14429658909,0.301755945249,4.64195265972,3.79212607773,1.14429658909,4.64195265972,0.457481051316,0.504478208717,12617,0.0258893102203,0.111221025658,144,144,144,1,0,0.0347222222222,0.854166666667,0.111111111111,-177,-0.00859557109557,0.508725558399,-2.45833333333,-1.49551016121,-1.3828125,-2.08170490436,-0.00543685207959,-0.00264768094621,-2.09072449997,-0.0389550417407,-0.0146707710499,-0.13958962146,0.0544195890008,0.0269523063674,0.0184402718151,-0.0411374394127,0.496513650786,0.508725558399,0.0184402718151,0.496513650786,-0.0487938115798,-0.0435476994784,-3600,-0.00738697921797,-0.00458849400545,-0.0138888888889,0.0138888888889,0,1930,8,185,18469,0.912529550827,0.99956702928,0.000432970720355,0.0874704491726,0.995872033024,0.912529550827,0.952380952381,0.948306811537,0.912096580107,0.909090909091,246,423,0,5,3,5
