Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
418,WLNM_dir_neg_kfold,0.841390998664,0.383870780781,00:00:19,10,80,7,15352,threshold_sweep,0.4,0.967479674797,0.562647754137,0.711509715994,238,8,185,838,0.562647754137,0.990543735225,0.00945626477541,0.437352245863,0.967479674797,0.562647754137,0.711509715994,0.847911741529,0.602048857368,0.617821782178,0.659668102593,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1938,0.0941142191142,3.79212607773,26.9166666667,13.9424460432,15.140625,21.0442424397,0.781829440484,0.42889290219,16.6270800266,1.2354486707,0.607692638459,10.2799111585,0.763832408062,0.428656404082,1.14429658909,0.301755945249,4.64195265972,3.79212607773,1.14429658909,4.64195265972,0.457481051316,0.504478208717,12617,0.0258893102203,0.111221025658,144,144,144,1,0,0.0347222222222,0.854166666667,0.111111111111,-177,-0.00859557109557,0.508725558399,-2.45833333333,-1.49551016121,-1.3828125,-2.08170490436,-0.00543685207959,-0.00264768094621,-2.09072449997,-0.0389550417407,-0.0146707710499,-0.13958962146,0.0544195890008,0.0269523063674,0.0184402718151,-0.0411374394127,0.496513650786,0.508725558399,0.0184402718151,0.496513650786,-0.0487938115798,-0.0435476994784,-3600,-0.00738697921797,-0.00458849400545,-0.0138888888889,0.0138888888889,0,1930,8,185,18469,0.912529550827,0.99956702928,0.000432970720355,0.0874704491726,0.995872033024,0.912529550827,0.952380952381,0.948306811537,0.912096580107,0.909090909091,246,423,0,5,3,5
419,WLNM_dir_neg_kfold,0.841390998664,0.383870780781,00:00:19,10,80,7,15352,threshold_sweep,0.5,0.967346938776,0.560283687943,0.709580838323,237,8,186,838,0.560283687943,0.990543735225,0.00945626477541,0.439716312057,0.967346938776,0.560283687943,0.709580838323,0.847123719464,0.60231153139,0.615587846764,0.657866691803,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1937,0.0940656565657,3.79180466941,26.9027777778,13.9352517986,15.1328125,21.0445147395,0.782243191144,0.429017524236,16.63084583,1.23636644271,0.608067314863,10.2703523755,0.763516129105,0.428486921356,1.1440716224,0.301722193558,4.64141500507,3.79180466941,1.1440716224,4.64141500507,0.457829044926,0.504668035957,12613,0.0258811024656,0.110920806633,144,144,144,1,0,0.0347222222222,0.854166666667,0.111111111111,-178,-0.00864413364413,0.508404150077,-2.47222222222,-1.50270440582,-1.390625,-2.08143260453,-0.00502310141965,-0.00252305890068,-2.0869586965,-0.038037269737,-0.0142960946462,-0.149148404422,0.0541033100445,0.0267828236413,0.0182153051256,-0.0411711911031,0.495975996129,0.508404150077,0.0182153051256,0.495975996129,-0.0484458179698,-0.0433578722377,-3604,-0.00739518697265,-0.00488871302995,-0.0138888888889,0.0138888888889,0,1929,8,186,18469,0.912056737589,0.99956702928,0.000432970720355,0.0879432624113,0.99586990191,0.912056737589,0.952122408687,0.948034445979,0.911623766868,0.908619877532,245,423,0,5,3,5
420,WLNM_dir_neg_kfold,0.841390998664,0.383870780781,00:00:19,10,80,7,15352,threshold_sweep,0.6,0.987288135593,0.550827423168,0.707132018209,233,3,190,843,0.550827423168,0.996453900709,0.00354609929078,0.449172576832,0.987288135593,0.550827423168,0.707132018209,0.847911741529,0.604675597583,0.615282392027,0.663070689865,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,3.06198373654,26.7777777778,14.6060606061,15.0625,21.0817404984,0.787284914876,0.431416407331,16.6788300604,1.24572174725,0.614713001383,10.1905695546,0.761121377524,0.427623616874,1.05071068604,0.343147049903,3.90721962218,3.06198373654,1.05071068604,3.90721962218,0.45225798633,0.505548407848,12574,0.0258010768574,0.116018208721,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-187,-0.0090811965812,-0.221416782799,-2.59722222222,-0.831895598319,-1.4609375,-2.04420684569,1.86223129923e-05,-0.000124175805761,-2.03897446615,-0.0286819651961,-0.00765040812567,-0.228931225328,0.0517085584633,0.0259195191594,-0.0751456312302,0.000253665241718,-0.238219386755,-0.221416782799,-0.0751456312302,-0.238219386755,-0.0540168765655,-0.0424775003467,-3643,-0.00747521258085,0.000208689057492,0.0347222222222,-0.0347222222222,0,1925,3,190,18474,0.910165484634,0.99983763598,0.000162364020133,0.0898345153664,0.998443983402,0.910165484634,0.952263170913,0.948326571115,0.910003120613,0.908876298395,236,423,0,5,3,5
421,WLNM_dir_neg_kfold,0.841390998664,0.383870780781,00:00:19,10,80,7,15352,threshold_sweep,0.7,0.987288135593,0.550827423168,0.707132018209,233,3,190,843,0.550827423168,0.996453900709,0.00354609929078,0.449172576832,0.987288135593,0.550827423168,0.707132018209,0.847911741529,0.604675597583,0.615282392027,0.663070689865,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,3.06198373654,26.7777777778,14.6060606061,15.0625,21.0817404984,0.787284914876,0.431416407331,16.6788300604,1.24572174725,0.614713001383,10.1905695546,0.761121377524,0.427623616874,1.05071068604,0.343147049903,3.90721962218,3.06198373654,1.05071068604,3.90721962218,0.45225798633,0.505548407848,12574,0.0258010768574,0.116018208721,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-187,-0.0090811965812,-0.221416782799,-2.59722222222,-0.831895598319,-1.4609375,-2.04420684569,1.86223129923e-05,-0.000124175805761,-2.03897446615,-0.0286819651961,-0.00765040812567,-0.228931225328,0.0517085584633,0.0259195191594,-0.0751456312302,0.000253665241718,-0.238219386755,-0.221416782799,-0.0751456312302,-0.238219386755,-0.0540168765655,-0.0424775003467,-3643,-0.00747521258085,0.000208689057492,0.0347222222222,-0.0347222222222,0,1925,3,190,18474,0.910165484634,0.99983763598,0.000162364020133,0.0898345153664,0.998443983402,0.910165484634,0.952263170913,0.948326571115,0.910003120613,0.908876298395,236,423,0,5,3,5
422,WLNM_dir_neg_kfold,0.841390998664,0.383870780781,00:00:19,10,80,7,15352,threshold_sweep,0.8,0.987234042553,0.548463356974,0.705167173252,232,3,191,843,0.548463356974,0.996453900709,0.00354609929078,0.451536643026,0.987234042553,0.548463356974,0.705167173252,0.847123719464,0.604938271605,0.613031914894,0.661289652331,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1927,0.09358003108,3.0591634014,26.7638888889,14.5984848485,15.0546875,21.0789346048,0.787588630795,0.431510551808,16.682974248,1.2466778888,0.615215793115,10.1808791903,0.760792217647,0.427445511157,1.04852634935,0.342749376799,3.90250174087,3.0591634014,1.04852634935,3.90250174087,0.452538807941,0.505754064059,12569,0.0257908171641,0.11565858523,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-188,-0.00912975912976,-0.224237117936,-2.61111111111,-0.839471355895,-1.46875,-2.04701273929,0.000322338231998,-3.00313286821e-05,-2.03483027855,-0.0277258236488,-0.00714761639342,-0.23862158964,0.051379398586,0.0257414134425,-0.0773299679198,-0.000144007862975,-0.242937268073,-0.224237117936,-0.0773299679198,-0.242937268073,-0.0537360549547,-0.0422718441356,-3648,-0.0074854722742,-0.000150934432913,0.0347222222222,-0.0347222222222,0,1924,3,191,18474,0.909692671395,0.99983763598,0.000162364020133,0.0903073286052,0.998443175921,0.909692671395,0.952003958436,0.948054351631,0.909530307375,0.908404154863,235,423,0,5,3,5
423,WLNM_dir_neg_kfold,0.841390998664,0.383870780781,00:00:19,10,80,7,15352,threshold_sweep,0.9,0.991304347826,0.539007092199,0.698315467075,228,2,195,844,0.539007092199,0.997635933806,0.00236406619385,0.460992907801,0.991304347826,0.539007092199,0.698315467075,0.84475965327,0.606251641713,0.605737158105,0.656703246428,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1922,0.0933372183372,3.04297277404,26.6944444444,14.8992248062,15.015625,21.0966068852,0.790299529517,0.432643947277,16.7069850324,1.25172000243,0.618243438548,10.1253123543,0.758608209687,0.426349867037,1.07719294767,0.353993619944,3.89847612783,3.04297277404,1.07719294767,3.89847612783,0.456502540036,0.507095108074,12567,0.0257867132867,0.115327454441,144,144,144,1,0,0.104166666667,0.784722222222,0.111111111111,-193,-0.00937257187257,-0.240427745297,-2.68055555556,-0.538731398178,-1.5078125,-2.02934045889,0.00303323695362,0.00110336414081,-2.01081949412,-0.0226837100166,-0.00411997096099,-0.294188425665,0.0491953906259,0.0246457693219,-0.0486633696028,0.011100235282,-0.246962881113,-0.240427745297,-0.0486633696028,-0.246962881113,-0.0497723228593,-0.0409308001206,-3650,-0.00748957615155,-0.000482065221891,0.0555555555556,-0.0555555555556,0,1920,2,195,18475,0.90780141844,0.99989175732,0.000108242680089,0.0921985815603,0.998959417274,0.90780141844,0.951201387169,0.947242411917,0.90769317576,0.90694378838,230,423,0,5,3,5
424,WLNM_dir_neg_kfold,0.823223177909,0.407080073773,00:00:19,10,80,8,15353,threshold_sweep,0.1,0.94140625,0.569739952719,0.709867452135,241,15,182,831,0.569739952719,0.982269503546,0.0177304964539,0.430260047281,0.94140625,0.569739952719,0.709867452135,0.84475965327,0.599422117153,0.612459016393,0.64845101951,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1948,0.0945998445998,1,27.0555555556,13.7183098592,15.21875,21.0469929675,0.77791760455,0.427315052475,16.5824679701,1.22580872058,0.60200633128,10.3680145879,0.766424076316,0.428473648186,0,0,0,NaN,NaN,NaN,0.452812982196,0.501609889891,12619,0.0258934140976,0.109794384119,144,144,0,1,2,0.0138888888889,0.875,0.111111111111,-167,-0.00810994560995,-2.28340051934,-2.31944444444,-1.71964634522,-1.3046875,-2.0789543765,-0.00934868801322,-0.00422553066085,-2.13533655647,-0.0485949918654,-0.0203570782289,-0.0514861920161,0.057011257255,0.0267695504714,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0534618806994,-0.0464160183034,-3598,-0.00738287534062,-0.00601513554419,-0.0347222222222,0.0347222222222,0,1933,15,182,18462,0.913947990544,0.999188179899,0.000811820100666,0.0860520094563,0.992299794661,0.913947990544,0.951513659857,0.94720163257,0.913136170443,0.907511737089,256,423,0,5,3,5
425,WLNM_dir_neg_kfold,0.823223177909,0.407080073773,00:00:19,10,80,8,15353,threshold_sweep,0.2,0.944881889764,0.567375886525,0.709010339734,240,14,183,832,0.567375886525,0.983451536643,0.016548463357,0.432624113475,0.944881889764,0.567375886525,0.709010339734,0.84475965327,0.599947465196,0.61195009849,0.648964647906,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1946,0.0945027195027,1,27.0277777778,13.7042253521,15.203125,21.0437255218,0.778596216635,0.427640030832,16.5900745924,1.22763141896,0.602710688592,10.3329103605,0.764614127399,0.42802186822,0,0,0,NaN,NaN,NaN,0.450489895971,0.501937470142,12608,0.0258708427723,0.108747165046,144,144,0,1,2,0.0138888888889,0.875,0.111111111111,-169,-0.00820707070707,-2.28340051934,-2.34722222222,-1.73373085227,-1.3203125,-2.08222182221,-0.0086700759279,-0.00390055230385,-2.12772993416,-0.0467722934822,-0.0196527209168,-0.0865904194117,0.0552013083381,0.026317770505,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0557849669245,-0.0460884380531,-3609,-0.00740544666601,-0.00706235461754,-0.0347222222222,0.0347222222222,0,1932,14,183,18463,0.913475177305,0.999242301239,0.000757698760621,0.086524822695,0.992805755396,0.913475177305,0.951489780842,0.947202912358,0.912717478544,0.907468294974,254,423,0,5,3,5
426,WLNM_dir_neg_kfold,0.823223177909,0.407080073773,00:00:19,10,80,8,15353,threshold_sweep,0.3,0.963414634146,0.560283687943,0.708520179372,237,9,186,837,0.560283687943,0.989361702128,0.0106382978723,0.439716312057,0.963414634146,0.560283687943,0.708520179372,0.8463356974,0.602048857368,0.613861386139,0.65543946091,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1938,0.0941142191142,4.41102072668,26.9166666667,14.0434782609,15.140625,21.0562018504,0.782273752955,0.429229732829,16.6321262134,1.23582361957,0.608380632955,10.2396971929,0.760844373463,0.426828918702,1.21921423385,0.276401837443,5.17990685325,4.41102072668,1.21921423385,5.17990685325,0.450043925301,0.503674754238,12587,0.0258277520601,0.110585390627,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-177,-0.00859557109557,1.12762020734,-2.45833333333,-1.39447794351,-1.3828125,-2.06974549367,-0.00499253960814,-0.00231085030752,-2.08567831316,-0.0385800928755,-0.0139827765539,-0.179803587099,0.0514315544022,0.0251248209872,0.0933579165799,-0.0664915472181,1.03446784431,1.12762020734,0.0933579165799,1.03446784431,-0.0562309375952,-0.0443511539566,-3630,-0.00744853737811,-0.00522412903574,-0.00694444444444,0.00694444444444,0,1929,9,186,18468,0.912056737589,0.99951290794,0.000487092060399,0.0879432624113,0.995356037152,0.912056737589,0.951887490748,0.947758957657,0.911569645528,0.908192090395,246,423,0,5,3,5
427,WLNM_dir_neg_kfold,0.823223177909,0.407080073773,00:00:19,10,80,8,15353,threshold_sweep,0.4,0.970833333333,0.550827423168,0.702865761689,233,7,190,839,0.550827423168,0.991725768322,0.00827423167849,0.449172576832,0.970833333333,0.550827423168,0.702865761689,0.84475965327,0.603624901497,0.608349900596,0.653107061529,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1932,0.0938228438228,3.63185729731,26.8333333333,14.5263157895,15.09375,21.0902158073,0.785970775426,0.43100126524,16.6622138574,1.24190413844,0.612419484702,10.2175633787,0.761557518912,0.427191166322,1.1507149673,0.316839256914,4.39192385551,3.63185729731,1.1507149673,4.39192385551,0.453477606904,0.50475540752,12578,0.0258092846121,0.115080049641,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-183,-0.00888694638695,0.348456777979,-2.54166666667,-0.911640414906,-1.4296875,-2.03573153677,-0.00129551713696,-0.000539317895932,-2.05559066915,-0.0324995740062,-0.00994392480671,-0.201937401214,0.0521446998516,0.0254870686069,0.0248586500227,-0.026054127748,0.246484846576,0.348456777979,0.0248586500227,0.246484846576,-0.0527972559917,-0.0432705006745,-3639,-0.00746700482616,-0.00072947002245,0.0277777777778,-0.0277777777778,0,1925,7,190,18470,0.910165484634,0.99962115062,0.000378849380311,0.0898345153664,0.996376811594,0.910165484634,0.951321966889,0.947220497124,0.909786635253,0.907163053723,240,423,0,5,3,5
428,WLNM_dir_neg_kfold,0.823223177909,0.407080073773,00:00:19,10,80,8,15353,threshold_sweep,0.5,0.970711297071,0.548463356974,0.700906344411,232,7,191,839,0.548463356974,0.991725768322,0.00827423167849,0.451536643026,0.970711297071,0.548463356974,0.700906344411,0.843971631206,0.603887575519,0.606100795756,0.651303841031,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1931,0.0937742812743,3.63506149091,26.8194444444,14.5187969925,15.0859375,21.0987199352,0.786694891423,0.431368318085,16.6642757609,1.24270104069,0.612546032568,10.2202412589,0.762151600873,0.427502301628,1.15194797312,0.316899171032,4.3956653075,3.63506149091,1.15194797312,4.3956653075,0.453644827788,0.504937775994,12578,0.0258092846121,0.1152082435,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-184,-0.00893550893551,0.351660971574,-2.55555555556,-0.919159211898,-1.4375,-2.0272274088,-0.00057140114018,-0.000172265051283,-2.05352876563,-0.031702671756,-0.00981737694076,-0.199259521021,0.0527387818126,0.0257982039137,0.0260916558449,-0.0259942136296,0.250226298558,0.351660971574,0.0260916558449,0.250226298558,-0.0526300351072,-0.0430881322013,-3639,-0.00746700482616,-0.000601276163405,0.0277777777778,-0.0277777777778,0,1924,7,191,18470,0.909692671395,0.99962115062,0.000378849380311,0.0903073286052,0.996374935267,0.909692671395,0.951062778052,0.946947963862,0.909313822014,0.906691800189,239,423,0,5,3,5
429,WLNM_dir_neg_kfold,0.823223177909,0.407080073773,00:00:19,10,80,8,15353,threshold_sweep,0.6,0.978902953586,0.548463356974,0.70303030303,232,5,191,841,0.548463356974,0.994089834515,0.00591016548463,0.451536643026,0.978902953586,0.548463356974,0.70303030303,0.845547675335,0.604412923562,0.609561752988,0.656271683691,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1929,0.0936771561772,3.04761880126,26.7916666667,14.7251908397,15.0703125,21.0968048487,0.787439061228,0.431613962329,16.6751013039,1.244797609,0.614045129889,10.1920157631,0.760834769249,0.4269375324,1.05439802782,0.345974380846,3.90158039497,3.04761880126,1.05439802782,3.90158039497,0.45212050361,0.505166244522,12565,0.0257826094094,0.116915558958,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-186,-0.00903263403263,-0.235781718077,-2.58333333333,-0.712765364685,-1.453125,-2.02914249532,0.000172768664513,7.3379193031e-05,-2.0427032226,-0.0296061034422,-0.00831827961997,-0.227485016885,0.0514219501886,0.0252334346855,-0.0714582894545,0.00308099618437,-0.243858613974,-0.235781718077,-0.0714582894545,-0.243858613974,-0.054154359286,-0.0428596636727,-3652,-0.00749368002889,0.00110603929501,0.0416666666667,-0.0416666666667,0,1924,5,191,18472,0.909692671395,0.9997293933,0.000270606700222,0.0903073286052,0.997407983411,0.909692671395,0.951533135509,0.947500745615,0.909422064695,0.907547169811,237,423,0,5,3,5
