Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
430,WLNM_dir_neg_kfold,0.823223177909,0.407080073773,00:00:19,10,80,8,15353,threshold_sweep,0.7,0.983050847458,0.548463356974,0.704097116844,232,4,191,842,0.548463356974,0.995271867612,0.00472813238771,0.451536643026,0.983050847458,0.548463356974,0.704097116844,0.8463356974,0.604675597583,0.611295681063,0.658774335503,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,3.03768642732,26.7777777778,14.7175572519,15.0625,21.0906947448,0.787619305822,0.43166853965,16.6788300604,1.24572174725,0.614432053942,10.1857648584,0.760762520541,0.426860016136,1.05234771238,0.346430659505,3.88908059801,3.03768642732,1.05234771238,3.88908059801,0.452035840902,0.505150905433,12553,0.0257579861453,0.117091621884,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-187,-0.0090811965812,-0.245714092019,-2.59722222222,-0.720398952471,-1.4609375,-2.03525259926,0.000353013258424,0.00012795651328,-2.03897446615,-0.0286819651961,-0.00793135556689,-0.233735921595,0.0513497014806,0.0251559184217,-0.0735086048908,0.00353727484308,-0.256358410928,-0.245714092019,-0.0735086048908,-0.256358410928,-0.0542390219941,-0.0428750027623,-3664,-0.00751830329295,0.0012821022209,0.0416666666667,-0.0416666666667,0,1924,4,191,18473,0.909692671395,0.99978351464,0.000216485360178,0.0903073286052,0.997925311203,0.909692671395,0.951768488746,0.947777445457,0.909476186035,0.907975460123,236,423,0,5,3,5
431,WLNM_dir_neg_kfold,0.823223177909,0.407080073773,00:00:19,10,80,8,15353,threshold_sweep,0.8,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.00100319176,26.7361111111,15.0390625,15.0390625,21.1024759463,0.789287412018,0.432380952381,16.695021044,1.24887430148,0.616634199134,10.1525059966,0.759460188836,0.426215728716,1.06575786462,0.355133865749,3.84917218864,3.00100319176,1.06575786462,3.84917218864,0.455194424817,0.50597893266,12553,0.0257579861453,0.118028440003,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-190,-0.00922688422688,-0.282397327572,-2.63888888889,-0.39889370438,-1.484375,-2.02347139774,0.00202111945458,0.000840369244624,-2.02278348249,-0.0255294109683,-0.0057292103746,-0.266994783362,0.0500473697753,0.024511631001,-0.060098452658,0.0122404810876,-0.296266820296,-0.282397327572,-0.060098452658,-0.296266820296,-0.0510804380784,-0.0420469755351,-3664,-0.00751830329295,0.00221892033964,0.0625,-0.0625,0,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,3,5
432,WLNM_dir_neg_kfold,0.823223177909,0.407080073773,00:00:19,10,80,8,15353,threshold_sweep,0.9,0.98275862069,0.539007092199,0.696183206107,228,4,195,842,0.539007092199,0.995271867612,0.00472813238771,0.460992907801,0.98275862069,0.539007092199,0.696183206107,0.843183609141,0.60572629367,0.602265156562,0.651613489471,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,3.00079290252,26.7222222222,15.03125,15.03125,21.0794184062,0.78883478443,0.432194213444,16.6761045539,1.24810761734,0.616452991453,10.1551675578,0.760054120752,0.42652027027,1.06547412584,0.355064198181,3.84909232147,3.00079290252,1.06547412584,3.84909232147,0.455194424817,0.50597893266,12553,0.0257579861453,0.118028882189,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-191,-0.00927544677545,-0.282607616811,-2.65277777778,-0.40670620438,-1.4921875,-2.04652893788,0.00156849186688,0.000653630307885,-2.04169997264,-0.0262960951058,-0.00591041805581,-0.264333222134,0.0506413016909,0.0248161725555,-0.0603821914311,0.0121708135199,-0.296346687472,-0.282607616811,-0.0603821914311,-0.296346687472,-0.0510804380784,-0.0420469755351,-3664,-0.00751830329295,0.0022193625258,0.0625,-0.0625,0,1920,4,195,18473,0.90780141844,0.99978351464,0.000216485360178,0.0921985815603,0.997920997921,0.90780141844,0.950730378807,0.946687761677,0.90758493308,0.906087777253,232,423,0,5,3,5
433,WLNM_dir_neg_kfold,0.837346098173,0.378247208938,00:00:19,10,80,9,15354,threshold_sweep,0.1,0.949019607843,0.572104018913,0.713864306785,242,13,181,833,0.572104018913,0.98463356974,0.01536643026,0.427895981087,0.949019607843,0.572104018913,0.713864306785,0.847123719464,0.599684791174,0.61811023622,0.654963113029,0.556737588652,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1947,0.0945512820513,9.02889658636,27.0416666667,13.7112676056,15.2109375,21.0197625957,0.777310173031,0.427252753524,16.5769950755,1.22603353409,0.602440364093,10.3118973653,0.762667293582,0.427791331393,2.55336400083,0.282799119073,11.25,9.02889658636,2.55336400083,11.25,0.450858712284,0.501805581371,12599,0.0258523753242,0.1087795414,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-168,-0.00815850815851,5.74549606703,-2.33333333333,-1.72668859875,-1.3125,-2.10618474832,-0.00995611953192,-0.00428782961239,-2.140809451,-0.0483701783533,-0.0199230454159,-0.107603414644,0.0532544745216,0.0260872336783,1.42750768355,-0.0600942655883,7.10456099106,5.74549606703,1.42750768355,7.10456099106,-0.0554161506118,-0.0462203268242,-3618,-0.00742391411405,-0.00702997826257,-0.0347222222222,0.0347222222222,0,1934,13,181,18464,0.914420803783,0.999296422579,0.000703577420577,0.0855791962175,0.99332306112,0.914420803783,0.952240275726,0.948022311356,0.913717226362,0.908834586466,255,423,0,5,3,5
434,WLNM_dir_neg_kfold,0.837346098173,0.378247208938,00:00:19,10,80,9,15354,threshold_sweep,0.2,0.949019607843,0.572104018913,0.713864306785,242,13,181,833,0.572104018913,0.98463356974,0.01536643026,0.427895981087,0.949019607843,0.572104018913,0.713864306785,0.847123719464,0.599684791174,0.61811023622,0.654963113029,0.556737588652,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1947,0.0945512820513,9.02889658636,27.0416666667,13.7112676056,15.2109375,21.0197625957,0.777310173031,0.427252753524,16.5769950755,1.22603353409,0.602440364093,10.3118973653,0.762667293582,0.427791331393,2.55336400083,0.282799119073,11.25,9.02889658636,2.55336400083,11.25,0.450858712284,0.501805581371,12599,0.0258523753242,0.1087795414,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-168,-0.00815850815851,5.74549606703,-2.33333333333,-1.72668859875,-1.3125,-2.10618474832,-0.00995611953192,-0.00428782961239,-2.140809451,-0.0483701783533,-0.0199230454159,-0.107603414644,0.0532544745216,0.0260872336783,1.42750768355,-0.0600942655883,7.10456099106,5.74549606703,1.42750768355,7.10456099106,-0.0554161506118,-0.0462203268242,-3618,-0.00742391411405,-0.00702997826257,-0.0347222222222,0.0347222222222,0,1934,13,181,18464,0.914420803783,0.999296422579,0.000703577420577,0.0855791962175,0.99332306112,0.914420803783,0.952240275726,0.948022311356,0.913717226362,0.908834586466,255,423,0,5,3,5
435,WLNM_dir_neg_kfold,0.837346098173,0.378247208938,00:00:19,10,80,9,15354,threshold_sweep,0.3,0.979079497908,0.553191489362,0.706948640483,234,5,189,841,0.553191489362,0.994089834515,0.00591016548463,0.446808510638,0.979079497908,0.553191489362,0.706948640483,0.847123719464,0.603887575519,0.614058355438,0.659854876143,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1931,0.0937742812743,3.67374970511,26.8194444444,14.4104477612,15.0859375,21.0854580777,0.786200404762,0.431199292249,16.65462123,1.24198107567,0.612639536222,10.2236618421,0.762406683199,0.42778281259,1.18785396361,0.323335572362,5.19725182512,3.67374970511,1.18785396361,5.19725182512,0.455568889321,0.50466351751,12571,0.0257949210414,0.115482691304,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-184,-0.00893550893551,0.390349185772,-2.55555555556,-1.02750844319,-1.4375,-2.04048926634,-0.0010658878016,-0.000341290887061,-2.06318329656,-0.0324226367765,-0.00972387328692,-0.195838937897,0.0529938641377,0.0260787148752,0.0619976463394,-0.0195578123,1.05181281619,0.390349185772,0.0619976463394,1.05181281619,-0.0507059735746,-0.0433623906849,-3646,-0.00748136839686,-0.000326828359069,0.0208333333333,-0.0208333333333,0,1926,5,189,18472,0.910638297872,0.9997293933,0.000270606700222,0.0893617021277,0.997410668048,0.910638297872,0.952051408799,0.948045449932,0.910367691172,0.908490566038,239,423,0,5,3,5
436,WLNM_dir_neg_kfold,0.837346098173,0.378247208938,00:00:19,10,80,9,15354,threshold_sweep,0.4,0.991525423729,0.553191489362,0.710166919575,234,2,189,844,0.553191489362,0.997635933806,0.00236406619385,0.446808510638,0.991525423729,0.553191489362,0.710166919575,0.849487785658,0.604675597583,0.61926910299,0.667367044227,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,3.07938140769,26.7777777778,14.6060606061,15.0625,21.0897000163,0.787582158283,0.431697354772,16.6704424627,1.24509528767,0.614763427847,10.1974294794,0.761633737051,0.427414707238,1.07305945049,0.348465911956,4.64260195584,3.07938140769,1.07305945049,4.64260195584,0.453763736434,0.505282634345,12562,0.0257764535934,0.115779412756,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-187,-0.0090811965812,-0.204019111641,-2.59722222222,-0.831895598319,-1.4609375,-2.03624732779,0.000315865720064,0.000156771635456,-2.04736206379,-0.0293084247714,-0.00759998166187,-0.222071300544,0.0522209179907,0.0257106095236,-0.0527968667828,0.00557252729417,0.497162946904,-0.204019111641,-0.0527968667828,0.497162946904,-0.0525111264613,-0.0427432738497,-3655,-0.00749983584491,-3.01069070216e-05,0.0347222222222,-0.0347222222222,0,1926,2,189,18475,0.910638297872,0.99989175732,0.000108242680089,0.0893617021277,0.998962655602,0.910638297872,0.952757853079,0.948875696773,0.910530055192,0.909777987718,236,423,0,5,3,5
437,WLNM_dir_neg_kfold,0.837346098173,0.378247208938,00:00:19,10,80,9,15354,threshold_sweep,0.5,0.991525423729,0.553191489362,0.710166919575,234,2,189,844,0.553191489362,0.997635933806,0.00236406619385,0.446808510638,0.991525423729,0.553191489362,0.710166919575,0.849487785658,0.604675597583,0.61926910299,0.667367044227,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,3.07938140769,26.7777777778,14.6060606061,15.0625,21.0897000163,0.787582158283,0.431697354772,16.6704424627,1.24509528767,0.614763427847,10.1974294794,0.761633737051,0.427414707238,1.07305945049,0.348465911956,4.64260195584,3.07938140769,1.07305945049,4.64260195584,0.453763736434,0.505282634345,12562,0.0257764535934,0.115779412756,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-187,-0.0090811965812,-0.204019111641,-2.59722222222,-0.831895598319,-1.4609375,-2.03624732779,0.000315865720064,0.000156771635456,-2.04736206379,-0.0293084247714,-0.00759998166187,-0.222071300544,0.0522209179907,0.0257106095236,-0.0527968667828,0.00557252729417,0.497162946904,-0.204019111641,-0.0527968667828,0.497162946904,-0.0525111264613,-0.0427432738497,-3655,-0.00749983584491,-3.01069070216e-05,0.0347222222222,-0.0347222222222,0,1926,2,189,18475,0.910638297872,0.99989175732,0.000108242680089,0.0893617021277,0.998962655602,0.910638297872,0.952757853079,0.948875696773,0.910530055192,0.909777987718,236,423,0,5,3,5
438,WLNM_dir_neg_kfold,0.837346098173,0.378247208938,00:00:19,10,80,9,15354,threshold_sweep,0.6,0.991416309013,0.54609929078,0.704268292683,231,2,192,844,0.54609929078,0.997635933806,0.00236406619385,0.45390070922,0.991416309013,0.54609929078,0.704268292683,0.847123719464,0.605463619648,0.612516644474,0.662041167125,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.07665443053,26.7361111111,14.5833333333,15.0390625,21.0799298413,0.788444129129,0.432027417027,16.6782579157,1.24762033239,0.615292207792,10.1697113214,0.76074723651,0.42737012987,1.07194321158,0.348411963641,4.6397337179,3.07665443053,1.07194321158,4.6397337179,0.453670566687,0.506391386749,12558,0.0257682458387,0.115184570854,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-190,-0.00922688422688,-0.206746088809,-2.63888888889,-0.854622871046,-1.484375,-2.04601750276,0.00117783656537,0.000486833891089,-2.03954661086,-0.0267833800518,-0.00707120171659,-0.24978945856,0.0513344174488,0.0256660321554,-0.0539131056902,0.00551857897931,0.494294708963,-0.206746088809,-0.0539131056902,0.494294708963,-0.0526042962085,-0.0416345214454,-3659,-0.00750804359959,-0.000624948809072,0.0347222222222,-0.0347222222222,0,1923,2,192,18475,0.909219858156,0.99989175732,0.000108242680089,0.090780141844,0.998961038961,0.909219858156,0.95198019802,0.948059274821,0.909111615476,0.908360888049,233,423,0,5,3,5
439,WLNM_dir_neg_kfold,0.837346098173,0.378247208938,00:00:19,10,80,9,15354,threshold_sweep,0.7,0.995633187773,0.539007092199,0.699386503067,228,1,195,845,0.539007092199,0.998817966903,0.00118203309693,0.460992907801,0.995633187773,0.539007092199,0.699386503067,0.845547675335,0.606514315734,0.607476635514,0.659267987601,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1921,0.0932886557887,2.99857043167,26.6805555556,15.0078125,15.0078125,21.0864530063,0.790330357343,0.432829400197,16.6998024336,1.25183318607,0.618250766383,10.1438349422,0.760391583383,0.427291196715,1.06391110829,0.35480610929,3.84343356814,2.99857043167,1.06391110829,3.84343356814,0.456829150603,0.507223157186,12558,0.0257682458387,0.11789014503,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-194,-0.00942113442113,-0.284830087668,-2.69444444444,-0.43014370438,-1.515625,-2.0394943377,0.00306406478007,0.00128881706033,-2.01800209295,-0.0225705263771,-0.00411264312555,-0.275665837741,0.0509787643222,0.0255870989999,-0.0619452089838,0.011912724628,-0.302005440803,-0.284830087668,-0.0619452089838,-0.302005440803,-0.0494457122928,-0.0408027510087,-3659,-0.00750804359959,0.00208062536655,0.0625,-0.0625,0,1920,1,195,18476,0.90780141844,0.99994587866,5.41213400444e-05,0.0921985815603,0.999479437793,0.90780141844,0.951437066402,0.947520048177,0.9077472971,0.907372400756,229,423,0,5,3,5
440,WLNM_dir_neg_kfold,0.837346098173,0.378247208938,00:00:19,10,80,9,15354,threshold_sweep,0.8,0.995614035088,0.536643026005,0.697388632873,227,1,196,845,0.536643026005,0.998817966903,0.00118203309693,0.463356973995,0.995614035088,0.536643026005,0.697388632873,0.84475965327,0.606776989756,0.605210420842,0.657491913686,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1920,0.0932400932401,2.99976690946,26.6666666667,15,15,21.0825881826,0.790597056846,0.432899305556,16.7026650861,1.25269988146,0.618438946759,10.1354463507,0.7601584763,0.427170138889,1.06460730151,0.354896674857,3.84754965273,2.99976690946,1.06460730151,3.84754965273,0.456973869435,0.507539313579,12555,0.0257620900227,0.117755417484,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-195,-0.0094696969697,-0.283633609875,-2.70833333333,-0.43795620438,-1.5234375,-2.04335916148,0.00333076428293,0.00135872241923,-2.01513944042,-0.0217038309863,-0.00392446274954,-0.284054429287,0.0507456572393,0.0254660411742,-0.0612490157606,0.0120032901955,-0.297889356207,-0.283633609875,-0.0612490157606,-0.297889356207,-0.0493009934608,-0.040486594616,-3662,-0.00751419941561,0.00194589782115,0.0625,-0.0625,0,1919,1,196,18476,0.907328605201,0.99994587866,5.41213400444e-05,0.0926713947991,0.999479166667,0.907328605201,0.951177199504,0.947247741635,0.907274483861,0.906899810964,228,423,0,5,3,5
441,WLNM_dir_neg_kfold,0.837346098173,0.378247208938,00:00:19,10,80,9,15354,threshold_sweep,0.9,1,0.534278959811,0.696456086287,226,0,197,846,0.534278959811,1,0,0.465721040189,1,0.534278959811,0.696456086287,0.84475965327,0.607302337799,0.604682274247,0.65830486283,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1918,0.093142968143,2.99934332235,26.6388888889,14.984375,14.984375,21.0821274888,0.791404160165,0.433195023752,16.7075431136,1.25437237141,0.618750724134,10.1193249849,0.759740770506,0.426963851234,1.06475979656,0.354997638524,3.84845503618,2.99934332235,1.06475979656,3.84845503618,0.456919551434,0.508022400648,12549,0.0257497783906,0.117591867816,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-197,-0.00956682206682,-0.284057196982,-2.73611111111,-0.45358120438,-1.5390625,-2.04381985519,0.0041378676022,0.00165444061527,-2.01026141296,-0.0200313410401,-0.00361268537486,-0.30017579502,0.0503279514453,0.0252597535192,-0.0610965207165,0.0121042538624,-0.296983972756,-0.284057196982,-0.0610965207165,-0.296983972756,-0.0493553114616,-0.0400035075471,-3668,-0.00752651104764,0.00178234815286,0.0625,-0.0625,0,1918,0,197,18477,0.906855791962,1,0,0.0931442080378,1,0.906855791962,0.95115298785,0.947253389002,0.906855791962,0.906855791962,226,423,0,5,3,5
