Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
442,WLNM_dir_neg_kfold,0.76055586294,0.289562490285,00:00:20,10,80,10,15355,threshold_sweep,0.1,0.916030534351,0.567375886525,0.700729927007,240,22,183,824,0.567375886525,0.973995271868,0.0260047281324,0.432624113475,0.916030534351,0.567375886525,0.700729927007,0.838455476753,0.597846073023,0.598301763553,0.630500012088,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1954,0.0948912198912,NaN,27.1388888889,13.5694444444,15.265625,21.0512564983,0.775686012218,0.426592886387,16.5671563106,1.22091632995,0.599148470374,10.3543192418,0.763061397556,0.427705276925,NaN,NaN,NaN,NaN,NaN,NaN,0.453430681926,0.503166439705,12686,0.0260308939886,0.1067794577,144,144,0,1,2,0,0.888888888889,0.111111111111,-161,-0.00781857031857,NaN,-2.23611111111,-1.86851175994,-1.2578125,-2.07469084579,-0.0115802803449,-0.00494769674943,-2.15064821591,-0.0534873824913,-0.0232149391346,-0.0651815381162,0.0536485784954,0.0260011792101,NaN,NaN,NaN,NaN,NaN,NaN,-0.0528441809698,-0.0448594684894,-3531,-0.00724539544962,-0.00903006196346,-0.0486111111111,0.0486111111111,0,1932,22,183,18455,0.913475177305,0.998809330519,0.00119066948098,0.086524822695,0.988741044012,0.913475177305,0.949619071025,0.945016261424,0.912284507824,0.904071127749,262,423,0,5,3,5
443,WLNM_dir_neg_kfold,0.76055586294,0.289562490285,00:00:20,10,80,10,15355,threshold_sweep,0.2,0.923076923077,0.567375886525,0.702781844802,240,20,183,826,0.567375886525,0.976359338061,0.0236406619385,0.432624113475,0.923076923077,0.567375886525,0.702781844802,0.840031520883,0.598371421066,0.601700457816,0.635053884327,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1952,0.0947940947941,NaN,27.1111111111,13.5555555556,15.25,21.0703487384,0.777184994451,0.427378614526,16.5739612856,1.22266927517,0.599605817395,10.3638544668,0.764546640995,0.428541951275,NaN,NaN,NaN,NaN,NaN,NaN,0.454830917096,0.503294173678,12681,0.0260206342953,0.107097149102,144,144,0,1,2,0,0.888888888889,0.111111111111,-163,-0.0079156954157,NaN,-2.26388888889,-1.88240064882,-1.2734375,-2.0555986056,-0.0100812981124,-0.00416196860992,-2.14384324095,-0.0517344372788,-0.0227575921135,-0.055646313133,0.0551338219343,0.0268378535603,NaN,NaN,NaN,NaN,NaN,NaN,-0.0514439457995,-0.0447317345165,-3536,-0.00725565514298,-0.00871237056155,-0.0486111111111,0.0486111111111,0,1932,20,183,18457,0.913475177305,0.998917573199,0.00108242680089,0.086524822695,0.989754098361,0.913475177305,0.95008605852,0.945561716754,0.912392750504,0.904918032787,260,423,0,5,3,5
444,WLNM_dir_neg_kfold,0.76055586294,0.289562490285,00:00:20,10,80,10,15355,threshold_sweep,0.3,0.963414634146,0.560283687943,0.708520179372,237,9,186,837,0.560283687943,0.989361702128,0.0106382978723,0.439716312057,0.963414634146,0.560283687943,0.708520179372,0.8463356974,0.602048857368,0.613861386139,0.65543946091,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1938,0.0941142191142,3.62460163499,26.9166666667,14.0434782609,15.140625,21.0996636039,0.783888431103,0.430035976379,16.6443148487,1.23672927668,0.608731796812,10.2437939595,0.761148777179,0.427287581699,1.14250022013,0.315207113824,4.5054646173,3.62460163499,1.14250022013,4.5054646173,0.453726496498,0.505847212406,12645,0.0259467645031,0.110350002594,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-177,-0.00859557109557,0.341201115652,-2.45833333333,-1.39447794351,-1.3828125,-2.02628374019,-0.00337786146022,-0.00150460675747,-2.07348967782,-0.0376744357603,-0.0136316126965,-0.175706820425,0.0517359581179,0.0255834839846,0.0166439028506,-0.0276862708378,0.360025608361,0.341201115652,0.0166439028506,0.360025608361,-0.0525483663972,-0.0421786957884,-3572,-0.00732952493516,-0.00545951706951,-0.00694444444444,0.00694444444444,0,1929,9,186,18468,0.912056737589,0.99951290794,0.000487092060399,0.0879432624113,0.995356037152,0.912056737589,0.951887490748,0.947758957657,0.911569645528,0.908192090395,246,423,0,5,3,5
445,WLNM_dir_neg_kfold,0.76055586294,0.289562490285,00:00:20,10,80,10,15355,threshold_sweep,0.4,0.962809917355,0.550827423168,0.700751879699,233,9,190,837,0.550827423168,0.989361702128,0.0106382978723,0.449172576832,0.962809917355,0.550827423168,0.700751879699,0.843183609141,0.603099553454,0.604897418928,0.648198911573,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1934,0.09391996892,3.480506513,26.8611111111,14.4328358209,15.109375,21.1245428175,0.78643592702,0.431262926577,16.6660547673,1.24090583583,0.61182925428,10.2231417022,0.761185318052,0.42721618982,1.12764525701,0.323988836912,4.32871253028,3.480506513,1.12764525701,4.32871253028,0.457471630555,0.506525775813,12639,0.0259344528711,0.113492961682,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-181,-0.00878982128982,0.197105993669,-2.51388888889,-1.00512038348,-1.4140625,-2.00140452659,-0.000830365543277,-0.000277656559285,-2.05174975922,-0.0334978766156,-0.0105341552287,-0.196359077787,0.0517724989911,0.0255120921049,0.00178893973932,-0.0189045477493,0.183273521341,0.197105993669,0.00178893973932,0.183273521341,-0.048803232341,-0.0415001323823,-3578,-0.00734183656719,-0.00231655798092,0.0208333333333,-0.0208333333333,0,1925,9,190,18468,0.910165484634,0.99951290794,0.000487092060399,0.0898345153664,0.995346432265,0.910165484634,0.950852062238,0.946668693439,0.909678392573,0.906308851224,242,423,0,5,3,5
446,WLNM_dir_neg_kfold,0.76055586294,0.289562490285,00:00:20,10,80,10,15355,threshold_sweep,0.5,0.966804979253,0.550827423168,0.701807228916,233,8,190,838,0.550827423168,0.990543735225,0.00945626477541,0.449172576832,0.966804979253,0.550827423168,0.701807228916,0.843971631206,0.603362227476,0.606622516556,0.650646954861,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1933,0.0938714063714,3.41392826692,26.8472222222,14.5338345865,15.1015625,21.1297422184,0.787036440623,0.431550698396,16.6714780351,1.24195180396,0.612587658792,10.2141954293,0.760912644498,0.427052796459,1.13668948781,0.332956465085,4.25584036069,3.41392826692,1.13668948781,4.25584036069,0.454710135743,0.506495589415,12632,0.0259200893004,0.114362343385,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-182,-0.00883838383838,0.130527747589,-2.52777777778,-0.904121617913,-1.421875,-1.99620512564,-0.000229851939905,1.01152599472e-05,-2.04632649141,-0.0324519084834,-0.00977575071705,-0.205305350687,0.0514998254372,0.0253486987444,0.0108331705348,-0.00993691957644,0.110401351756,0.130527747589,0.0108331705348,0.110401351756,-0.0515647271528,-0.0415303187803,-3585,-0.00735620013789,-0.00144717627773,0.0277777777778,-0.0277777777778,0,1925,8,190,18469,0.910165484634,0.99956702928,0.000432970720355,0.0898345153664,0.995861355406,0.910165484634,0.951086956522,0.946944492726,0.909732513913,0.906735751295,241,423,0,5,3,5
447,WLNM_dir_neg_kfold,0.76055586294,0.289562490285,00:00:20,10,80,10,15355,threshold_sweep,0.6,0.97489539749,0.550827423168,0.703927492447,233,6,190,840,0.550827423168,0.992907801418,0.00709219858156,0.449172576832,0.97489539749,0.550827423168,0.703927492447,0.845547675335,0.603887575519,0.610079575597,0.655579358587,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1931,0.0937742812743,3.10848151961,26.8194444444,14.7404580153,15.0859375,21.134816262,0.788040792785,0.431940128891,16.6823105485,1.24404594458,0.614085246562,10.1996936705,0.760619310485,0.42691250935,1.08444173532,0.348865427856,3.99738032747,3.10848151961,1.08444173532,3.99738032747,0.455282180924,0.506945002007,12628,0.0259118815457,0.116351567817,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-184,-0.00893550893551,-0.174918999727,-2.55555555556,-0.697498189112,-1.4375,-1.991131082,0.000774500221582,0.000399545754863,-2.03549397803,-0.0303577678643,-0.00827816294686,-0.219807109494,0.0512064914241,0.0252084116356,-0.0414145819527,0.00597204319478,-0.148058681473,-0.174918999727,-0.0414145819527,-0.148058681473,-0.0509926819715,-0.0410809061876,-3589,-0.00736440789258,0.000542048153642,0.0416666666667,-0.0416666666667,0,1925,6,190,18471,0.910165484634,0.99967527196,0.000324728040266,0.0898345153664,0.996892801657,0.910165484634,0.951557093426,0.947496706897,0.909840756593,0.907590759076,239,423,0,5,3,5
448,WLNM_dir_neg_kfold,0.76055586294,0.289562490285,00:00:20,10,80,10,15355,threshold_sweep,0.7,0.974576271186,0.543735224586,0.698027314112,230,6,193,840,0.543735224586,0.992907801418,0.00709219858156,0.456264775414,0.974576271186,0.543735224586,0.698027314112,0.843183609141,0.604675597583,0.603322259136,0.650181626779,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,3.07143083848,26.7777777778,15.0625,15.0625,21.1466555555,0.789709128627,0.432648253804,16.6985243312,1.24719268864,0.616283425542,10.1665233663,0.759325396656,0.426262102351,1.09810405191,0.357521985568,3.9568835813,3.07143083848,1.09810405191,3.9568835813,0.45844076484,0.507773965258,12628,0.0259118815457,0.11729005905,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-187,-0.0090811965812,-0.211969680857,-2.59722222222,-0.37545620438,-1.4609375,-1.97929178859,0.00244283606378,0.00110767066727,-2.01928019531,-0.0272110238055,-0.00607998396708,-0.252977413623,0.0499125775948,0.0245580046366,-0.0277522653663,0.0146286009066,-0.188555427641,-0.211969680857,-0.0277522653663,-0.188555427641,-0.0478340980557,-0.0402519429365,-3589,-0.00736440789258,0.00148053938704,0.0625,-0.0625,0,1922,6,193,18471,0.908747044917,0.99967527196,0.000324728040266,0.0912529550827,0.996887966805,0.908747044917,0.950779124413,0.946679194141,0.908422316877,0.906176331919,236,423,0,5,3,5
449,WLNM_dir_neg_kfold,0.76055586294,0.289562490285,00:00:20,10,80,10,15355,threshold_sweep,0.8,0.974576271186,0.543735224586,0.698027314112,230,6,193,840,0.543735224586,0.992907801418,0.00709219858156,0.456264775414,0.974576271186,0.543735224586,0.698027314112,0.843183609141,0.604675597583,0.603322259136,0.650181626779,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,3.07143083848,26.7777777778,15.0625,15.0625,21.1466555555,0.789709128627,0.432648253804,16.6985243312,1.24719268864,0.616283425542,10.1665233663,0.759325396656,0.426262102351,1.09810405191,0.357521985568,3.9568835813,3.07143083848,1.09810405191,3.9568835813,0.45844076484,0.507773965258,12628,0.0259118815457,0.11729005905,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-187,-0.0090811965812,-0.211969680857,-2.59722222222,-0.37545620438,-1.4609375,-1.97929178859,0.00244283606378,0.00110767066727,-2.01928019531,-0.0272110238055,-0.00607998396708,-0.252977413623,0.0499125775948,0.0245580046366,-0.0277522653663,0.0146286009066,-0.188555427641,-0.211969680857,-0.0277522653663,-0.188555427641,-0.0478340980557,-0.0402519429365,-3589,-0.00736440789258,0.00148053938704,0.0625,-0.0625,0,1922,6,193,18471,0.908747044917,0.99967527196,0.000324728040266,0.0912529550827,0.996887966805,0.908747044917,0.950779124413,0.946679194141,0.908422316877,0.906176331919,236,423,0,5,3,5
450,WLNM_dir_neg_kfold,0.76055586294,0.289562490285,00:00:20,10,80,10,15355,threshold_sweep,0.9,0.974248927039,0.536643026005,0.692073170732,227,6,196,840,0.536643026005,0.992907801418,0.00709219858156,0.463356973995,0.974248927039,0.536643026005,0.692073170732,0.840819542947,0.605463619648,0.596537949401,0.644770527982,0.529550827423,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.07102070741,26.7361111111,15.0390625,15.0390625,21.1531168201,0.791181512232,0.433333333333,16.7067452262,1.24975133121,0.616850649351,10.1628326868,0.760232678912,0.426735209235,1.09727417209,0.357299502878,3.95752128167,3.07102070741,1.09727417209,3.95752128167,0.458838193329,0.508278101269,12628,0.0259118815457,0.117329064285,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-190,-0.00922688422688,-0.212379811926,-2.63888888889,-0.39889370438,-1.484375,-1.97283052395,0.00391521966876,0.00179275019701,-2.01105930035,-0.0246523812392,-0.00551276015815,-0.256668093117,0.0508198598507,0.0250311115205,-0.0285821451881,0.0144061182167,-0.187917727271,-0.212379811926,-0.0285821451881,-0.187917727271,-0.0474366695669,-0.0397478069257,-3589,-0.00736440789258,0.00151954462174,0.0625,-0.0625,0,1919,6,196,18471,0.907328605201,0.99967527196,0.000324728040266,0.0926713947991,0.996883116883,0.907328605201,0.95,0.945861237941,0.907003877161,0.904761904762,233,423,0,5,3,5
451,WLNM_dir_neg_kfold,0.867328661089,0.425182809121,00:00:19,10,80,11,15356,threshold_sweep,0.1,0.945098039216,0.569739952719,0.710914454277,241,14,182,832,0.569739952719,0.983451536643,0.016548463357,0.430260047281,0.945098039216,0.569739952719,0.710914454277,0.845547675335,0.599684791174,0.614173228346,0.650791373456,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1947,0.0945512820513,6.55581812643,27.0416666667,13.8085106383,15.0930232558,21.0682789431,0.779104306061,0.428098071107,16.5955460998,1.2274055667,0.603246447526,10.30511364,0.762165569675,0.427035182332,1.73351924681,0.264424548298,8.20884573326,6.55581812643,1.73351924681,8.20884573326,0.462939744975,0.504098034535,12670,0.0259980629699,0.110056437605,144,144,144,1,0,0.0208333333333,0.875,0.104166666667,-168,-0.00815850815851,3.27241760709,-2.33333333333,-1.62944556608,-1.43041424419,-2.05766840099,-0.00816198650257,-0.00344251202978,-2.12225842677,-0.046998145744,-0.0191169619827,-0.114387139977,0.052752750614,0.0253310846171,0.607662929531,-0.0784688363634,4.06340672432,3.27241760709,0.607662929531,4.06340672432,-0.0433351179203,-0.04392787366,-3547,-0.00727822646837,-0.00575308205802,-0.0277777777778,0.0347222222222,-0.00694444444444,1933,14,182,18463,0.913947990544,0.999242301239,0.000757698760621,0.0860520094563,0.992809450437,0.913947990544,0.951747907435,0.947475593265,0.913190291783,0.907937999061,255,423,0,5,3,5
452,WLNM_dir_neg_kfold,0.867328661089,0.425182809121,00:00:19,10,80,11,15356,threshold_sweep,0.2,0.95256916996,0.569739952719,0.713017751479,241,12,182,834,0.569739952719,0.985815602837,0.0141843971631,0.430260047281,0.95256916996,0.569739952719,0.713017751479,0.847123719464,0.600210139217,0.617608409987,0.655504602786,0.555555555556,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1945,0.0944541569542,6.68828339059,27.0138888889,13.7943262411,15.0775193798,21.0776075496,0.780250767903,0.428631105398,16.6035620611,1.22926115002,0.603988146244,10.303096505,0.7627999469,0.427410025707,1.77175418305,0.2649041734,8.41936248077,6.68828339059,1.77175418305,8.41936248077,0.463730520223,0.504191982171,12669,0.0259960110312,0.109883468336,144,144,144,1,0,0.0208333333333,0.875,0.104166666667,-170,-0.00825563325563,3.40488287126,-2.36111111111,-1.64362996324,-1.44591812016,-2.04833979443,-0.00701552465972,-0.00290947773787,-2.11424246547,-0.0451425624226,-0.0183752632649,-0.116404274958,0.0533871278388,0.0257059279922,0.645897865773,-0.0779892112618,4.27392347183,3.40488287126,0.645897865773,4.27392347183,-0.042544342673,-0.0438339260241,-3548,-0.00728027840704,-0.00592605132749,-0.0277777777778,0.0347222222222,-0.00694444444444,1933,12,182,18465,0.913947990544,0.999350543919,0.000649456080533,0.0860520094563,0.99383033419,0.913947990544,0.952216748768,0.94802412175,0.913298534463,0.908791725435,253,423,0,5,3,5
453,WLNM_dir_neg_kfold,0.867328661089,0.425182809121,00:00:19,10,80,11,15356,threshold_sweep,0.3,0.967479674797,0.562647754137,0.711509715994,238,8,185,838,0.562647754137,0.990543735225,0.00945626477541,0.437352245863,0.967479674797,0.562647754137,0.711509715994,0.847911741529,0.602048857368,0.617821782178,0.659668102593,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1938,0.0941142191142,5.68117269512,26.9166666667,14.1459854015,15.023255814,21.0867339731,0.783408073302,0.429849644536,16.6384317947,1.23629214574,0.608617131063,10.2321821938,0.760285983442,0.426484921454,1.93144238291,0.33997248219,7.82968051546,5.68117269512,1.93144238291,7.82968051546,0.465631597259,0.50588345038,12654,0.0259652319511,0.112364629598,144,144,144,1,0,0.0486111111111,0.847222222222,0.104166666667,-177,-0.00859557109557,2.39777217578,-2.45833333333,-1.29197080292,-1.50018168605,-2.03921337099,-0.00385821926084,-0.00169093860015,-2.07937273182,-0.0381115667078,-0.0137462784458,-0.187318586134,0.050873164381,0.0247808237392,0.805586065636,-0.00292090247121,3.68424150652,2.39777217578,0.805586065636,3.68424150652,-0.0406432656367,-0.0421424578144,-3563,-0.00731105748711,-0.00344489006546,0,0.00694444444444,-0.00694444444444,1930,8,185,18469,0.912529550827,0.99956702928,0.000432970720355,0.0874704491726,0.995872033024,0.912529550827,0.952380952381,0.948306811537,0.912096580107,0.909090909091,246,423,0,5,3,5
