Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
466,WLNM_dir_neg_kfold,0.848107349843,0.531418727692,00:00:19,10,80,12,15357,threshold_sweep,0.7,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,3.03840478485,26.7222222222,14.6870229008,15.03125,21.0830672933,0.788971333223,0.432136463386,16.6890991227,1.24908018382,0.615716678217,10.1641156186,0.760723830086,0.42742983368,1.05354421917,0.34674254873,3.8884900517,3.03840478485,1.05354421917,3.8884900517,0.452025638061,0.505622965374,12529,0.0257087396172,0.116483445326,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-191,-0.00927544677545,-0.244995734489,-2.65277777778,-0.750933303616,-1.4921875,-2.0428800507,0.00170504065974,0.000595880250136,-2.02870540388,-0.0253235286285,-0.00664673129212,-0.255385161308,0.0513110110251,0.0257257359651,-0.072312098104,0.00384916406822,-0.256948957235,-0.244995734489,-0.072312098104,-0.256948957235,-0.0542492248351,-0.0424029428205,-3688,-0.00756754982107,0.000673925662486,0.0416666666667,-0.0416666666667,0,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,3,5
467,WLNM_dir_neg_kfold,0.848107349843,0.531418727692,00:00:19,10,80,12,15357,threshold_sweep,0.8,0.986899563319,0.534278959811,0.693251533742,226,3,197,843,0.534278959811,0.996453900709,0.00354609929078,0.465721040189,0.986899563319,0.534278959811,0.693251533742,0.842395587076,0.606514315734,0.599465954606,0.650574343809,0.53073286052,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1921,0.0932886557887,3.00172496092,26.6805555556,15.0078125,15.0078125,21.0947422534,0.790641042294,0.432843860258,16.7052452692,1.25224118624,0.617925415004,10.1307281609,0.759409086498,0.426770634507,1.0669596216,0.355448828755,3.84859361221,3.00172496092,1.0669596216,3.84859361221,0.455184221976,0.506454133879,12529,0.0257087396172,0.117391306219,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-194,-0.00942113442113,-0.281675558418,-2.69444444444,-0.43014370438,-1.515625,-2.03120509062,0.0033747497305,0.00130327712164,-2.01255925738,-0.0221625262095,-0.00443799450504,-0.2887726191,0.0499962674375,0.0250665367928,-0.0588966956719,0.0125554440934,-0.296845396724,-0.281675558418,-0.0588966956719,-0.296845396724,-0.0510906409194,-0.0415717743154,-3688,-0.00756754982107,0.00158178655582,0.0625,-0.0625,0,1918,3,197,18474,0.906855791962,0.99983763598,0.000162364020133,0.0931442080378,0.998438313378,0.906855791962,0.950445986125,0.946420003971,0.906693427942,0.905571293673,229,423,0,5,3,5
468,WLNM_dir_neg_kfold,0.848107349843,0.531418727692,00:00:19,10,80,12,15357,threshold_sweep,0.9,0.991189427313,0.531914893617,0.692307692308,225,2,198,844,0.531914893617,0.997635933806,0.00236406619385,0.468085106383,0.991189427313,0.531914893617,0.692307692308,0.842395587076,0.607039663777,0.598930481283,0.651352715533,0.529550827423,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1919,0.0931915306915,3.00230534611,26.6527777778,14.9921875,14.9921875,21.0996037627,0.791647457486,0.433226217359,16.7130575229,1.25413250823,0.618728649181,10.1076927438,0.758471993281,0.426332435875,1.06727695631,0.355485812824,3.84882635529,3.00230534611,1.06727695631,3.84882635529,0.455532244043,0.50702857297,12528,0.0257066876785,0.117072754675,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-196,-0.00951825951826,-0.281095173227,-2.72222222222,-0.44576870438,-1.53125,-2.02634358133,0.0043811649225,0.00168563422225,-2.00474700364,-0.0202712042129,-0.00363476032809,-0.311808036161,0.0490591742203,0.0246283381604,-0.0585793609666,0.0125924281627,-0.296612653648,-0.281095173227,-0.0585793609666,-0.296612653648,-0.0507426188529,-0.0409973352245,-3689,-0.00756960175974,0.0012632350122,0.0625,-0.0625,0,1917,2,198,18475,0.906382978723,0.99989175732,0.000108242680089,0.0936170212766,0.998957790516,0.906382978723,0.950421417947,0.946425106793,0.906274736043,0.90552668871,227,423,0,5,3,5
469,WLNM_dir_neg_kfold,0.83328163685,0.367820810085,00:00:19,10,80,13,15358,threshold_sweep,0.1,0.912878787879,0.569739952719,0.701601164483,241,23,182,823,0.569739952719,0.972813238771,0.0271867612293,0.430260047281,0.912878787879,0.569739952719,0.701601164483,0.838455476753,0.59732072498,0.598825831703,0.630104662754,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1956,0.0949883449883,NaN,27.1666666667,13.5833333333,15.28125,21.0454054584,0.774677501537,0.425876221313,16.5632924669,1.21938349449,0.598003294706,10.3872568513,0.764706025863,0.427701090661,NaN,NaN,NaN,NaN,NaN,NaN,0.454734194066,0.502252222501,12674,0.0260062707246,0.109115185828,144,144,0,1,2,0,0.888888888889,0.111111111111,-159,-0.00772144522145,NaN,-2.20833333333,-1.85462287105,-1.2421875,-2.08054188563,-0.0125887910264,-0.00566436182299,-2.15451205968,-0.0550202179526,-0.0243601148031,-0.0322439286448,0.0552932068026,0.0259969929465,NaN,NaN,NaN,NaN,NaN,NaN,-0.0515406688296,-0.0457736856938,-3543,-0.00727001871368,-0.00669433383526,-0.0486111111111,0.0486111111111,0,1933,23,182,18454,0.913947990544,0.998755209179,0.00124479082102,0.0860520094563,0.988241308793,0.913947990544,0.949643822157,0.945017198166,0.912703199723,0.904115996258,264,423,0,5,3,5
470,WLNM_dir_neg_kfold,0.83328163685,0.367820810085,00:00:19,10,80,13,15358,threshold_sweep,0.2,0.934108527132,0.569739952719,0.70778267254,241,17,182,829,0.569739952719,0.979905437352,0.0200945626478,0.430260047281,0.934108527132,0.569739952719,0.70778267254,0.843183609141,0.59889676911,0.609037328094,0.643802300594,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1950,0.094696969697,6.50644596615,27.0833333333,13.6363636364,15.234375,21.052216135,0.777312595755,0.427126068376,16.5925566765,1.22529649303,0.601623931624,10.3348652899,0.763190052174,0.427884615385,1.81983967467,0.279697961704,8.125,6.50644596615,1.81983967467,8.125,0.450597088416,0.50269432933,12656,0.0259693358285,0.108121280456,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-165,-0.00801282051282,3.22304544681,-2.29166666667,-1.80159256802,-1.2890625,-2.07373120902,-0.00995369680839,-0.00441451476026,-2.12524785004,-0.0491072194112,-0.0207394778849,-0.0846354901011,0.0537772331131,0.0261805176699,0.693983357394,-0.0631954229577,3.97956099106,3.22304544681,0.693983357394,3.97956099106,-0.05567777448,-0.0453315788644,-3561,-0.00730695360977,-0.0076882392073,-0.0416666666667,0.0416666666667,0,1933,17,182,18460,0.913947990544,0.999079937219,0.000920062780754,0.0860520094563,0.991282051282,0.913947990544,0.951045510455,0.946654316983,0.913027927763,0.906660412758,258,423,0,5,3,5
471,WLNM_dir_neg_kfold,0.83328163685,0.367820810085,00:00:19,10,80,13,15358,threshold_sweep,0.3,0.951020408163,0.550827423168,0.697604790419,233,12,190,834,0.550827423168,0.985815602837,0.0141843971631,0.449172576832,0.951020408163,0.550827423168,0.697604790419,0.840819542947,0.60231153139,0.599735799207,0.640925918623,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1937,0.0940656565657,3.67824252726,26.9027777778,14.3481481481,15.1328125,21.0896585682,0.78392122711,0.429924568347,16.6589944462,1.23845906054,0.610519560603,10.2273661828,0.760320459638,0.426723025297,1.12295460309,0.30529650907,4.44113484128,3.67824252726,1.12295460309,4.44113484128,0.455358142036,0.505877016264,12639,0.0259344528711,0.113487304846,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-178,-0.00864413364413,0.394842007924,-2.47222222222,-1.08980805623,-1.390625,-2.03628877583,-0.00334506545363,-0.00161601478894,-2.05881008031,-0.0359446519096,-0.0118438489053,-0.192134597183,0.0509076405774,0.0250189275821,-0.00290171418871,-0.0375968755914,0.295695832342,0.394842007924,-0.00290171418871,0.295695832342,-0.0509167208592,-0.0421488919313,-3578,-0.00734183656719,-0.00232221481752,0.0138888888889,-0.0138888888889,0,1925,12,190,18465,0.910165484634,0.999350543919,0.000649456080533,0.0898345153664,0.993804852865,0.910165484634,0.950148075025,0.945842523611,0.909516028553,0.905030559473,245,423,0,5,3,5
472,WLNM_dir_neg_kfold,0.83328163685,0.367820810085,00:00:19,10,80,13,15358,threshold_sweep,0.4,0.962809917355,0.550827423168,0.700751879699,233,9,190,837,0.550827423168,0.989361702128,0.0106382978723,0.449172576832,0.962809917355,0.550827423168,0.700751879699,0.843183609141,0.603099553454,0.604897418928,0.648198911573,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1934,0.09391996892,3.59347651033,26.8611111111,14.4328358209,15.109375,21.1159340992,0.786115436993,0.431115707227,16.6710891568,1.24128068179,0.6117430771,10.2313468532,0.761796249669,0.427596805699,1.13034500936,0.314554723291,4.35076495509,3.59347651033,1.13034500936,4.35076495509,0.453518786693,0.50597002965,12628,0.0259118815457,0.114765268625,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-181,-0.00878982128982,0.31007599099,-2.51388888889,-1.00512038348,-1.4140625,-2.01001324482,-0.00115085557042,-0.000424875908935,-2.0467153697,-0.0331230306538,-0.0106203324089,-0.188153926757,0.0523834306086,0.0258927079844,0.00448869208339,-0.0283386613707,0.205325946154,0.31007599099,0.00448869208339,0.205325946154,-0.0527560762029,-0.0420558785451,-3589,-0.00736440789258,-0.00104425103797,0.0208333333333,-0.0208333333333,0,1925,9,190,18468,0.910165484634,0.99951290794,0.000487092060399,0.0898345153664,0.995346432265,0.910165484634,0.950852062238,0.946668693439,0.909678392573,0.906308851224,242,423,0,5,3,5
473,WLNM_dir_neg_kfold,0.83328163685,0.367820810085,00:00:19,10,80,13,15358,threshold_sweep,0.5,0.962809917355,0.550827423168,0.700751879699,233,9,190,837,0.550827423168,0.989361702128,0.0106382978723,0.449172576832,0.962809917355,0.550827423168,0.700751879699,0.843183609141,0.603099553454,0.604897418928,0.648198911573,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1934,0.09391996892,3.59347651033,26.8611111111,14.4328358209,15.109375,21.1159340992,0.786115436993,0.431115707227,16.6710891568,1.24128068179,0.6117430771,10.2313468532,0.761796249669,0.427596805699,1.13034500936,0.314554723291,4.35076495509,3.59347651033,1.13034500936,4.35076495509,0.453518786693,0.50597002965,12628,0.0259118815457,0.114765268625,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-181,-0.00878982128982,0.31007599099,-2.51388888889,-1.00512038348,-1.4140625,-2.01001324482,-0.00115085557042,-0.000424875908935,-2.0467153697,-0.0331230306538,-0.0106203324089,-0.188153926757,0.0523834306086,0.0258927079844,0.00448869208339,-0.0283386613707,0.205325946154,0.31007599099,0.00448869208339,0.205325946154,-0.0527560762029,-0.0420558785451,-3589,-0.00736440789258,-0.00104425103797,0.0208333333333,-0.0208333333333,0,1925,9,190,18468,0.910165484634,0.99951290794,0.000487092060399,0.0898345153664,0.995346432265,0.910165484634,0.950852062238,0.946668693439,0.909678392573,0.906308851224,242,423,0,5,3,5
474,WLNM_dir_neg_kfold,0.83328163685,0.367820810085,00:00:19,10,80,13,15358,threshold_sweep,0.6,0.96265560166,0.548463356974,0.698795180723,232,9,191,837,0.548463356974,0.989361702128,0.0106382978723,0.451536643026,0.96265560166,0.548463356974,0.698795180723,0.842395587076,0.603362227476,0.602649006623,0.646385075244,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1933,0.0938714063714,3.59160855139,26.8472222222,14.4253731343,15.1015625,21.1221288675,0.786752860041,0.431389032592,16.6735751999,1.24210803351,0.611912254986,10.2292463347,0.762033870766,0.427663533943,1.12955448148,0.314498215859,4.34919016833,3.59160855139,1.12955448148,4.34919016833,0.453616564052,0.50615980759,12627,0.025909829607,0.114685016908,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-182,-0.00883838383838,0.308208032057,-2.52777777778,-1.01258307005,-1.421875,-2.00381847657,-0.00051343252261,-0.000151550544502,-2.04422932667,-0.0322956789321,-0.0104511545223,-0.190254445304,0.0526210517047,0.0259594362279,0.00369816420304,-0.0283951688023,0.203751159394,0.308208032057,0.00369816420304,0.203751159394,-0.0526582988441,-0.0418661006054,-3590,-0.00736645983125,-0.00112450275512,0.0208333333333,-0.0208333333333,0,1924,9,191,18468,0.909692671395,0.99951290794,0.000487092060399,0.0903073286052,0.995344024832,0.909692671395,0.950592885375,0.946396004253,0.909205579334,0.905838041431,241,423,0,5,3,5
475,WLNM_dir_neg_kfold,0.83328163685,0.367820810085,00:00:19,10,80,13,15358,threshold_sweep,0.7,0.9625,0.54609929078,0.696832579186,231,9,192,837,0.54609929078,0.989361702128,0.0106382978723,0.45390070922,0.9625,0.54609929078,0.696832579186,0.841607565012,0.603624901497,0.600397614314,0.64456971432,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1932,0.0938228438228,3.59138258165,26.8333333333,14.4179104478,15.09375,21.1084446032,0.786650109436,0.431331953071,16.6659906623,1.24218563942,0.611894697493,10.225089122,0.762118443874,0.427658442604,1.12924507056,0.314431850377,4.34843391712,3.59138258165,1.12924507056,4.34843391712,0.45328197445,0.505317654613,12591,0.0258359598148,0.114657817261,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-183,-0.00888694638695,0.307982062318,-2.54166666667,-1.02004575662,-1.4296875,-2.01750274084,-0.000616183127072,-0.000208630065244,-2.05181386426,-0.0322180730205,-0.0104687120163,-0.194411657975,0.0527056248135,0.0259543448894,0.00338875328602,-0.0284615342847,0.202994908179,0.307982062318,0.00338875328602,0.202994908179,-0.0529928884462,-0.0427082535816,-3626,-0.00744032962343,-0.00115170240201,0.0208333333333,-0.0208333333333,0,1923,9,192,18468,0.909219858156,0.99951290794,0.000487092060399,0.090780141844,0.995341614907,0.909219858156,0.95033358043,0.946123265719,0.908732766096,0.905367231638,240,423,0,5,3,5
476,WLNM_dir_neg_kfold,0.83328163685,0.367820810085,00:00:19,10,80,13,15358,threshold_sweep,0.8,0.98275862069,0.539007092199,0.696183206107,228,4,195,842,0.539007092199,0.995271867612,0.00472813238771,0.460992907801,0.98275862069,0.539007092199,0.696183206107,0.843183609141,0.60572629367,0.602265156562,0.651613489471,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,3.01247690647,26.7222222222,15.03125,15.03125,21.1307764294,0.790756706298,0.432966620467,16.7083627615,1.25052195304,0.617586336336,10.148968125,0.759590129935,0.426426426426,1.0707124397,0.355425941158,3.86044084599,3.01247690647,1.0707124397,3.86044084599,0.456098046137,0.5069894352,12573,0.0257990249187,0.117324091126,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-191,-0.00927544677545,-0.270923612864,-2.65277777778,-0.40670620438,-1.4921875,-1.99517091463,0.00349041373493,0.00142603733029,-2.00944176505,-0.0238817594026,-0.00477707317246,-0.270532654991,0.0501773108742,0.0247223287117,-0.0551438775749,0.0125325564965,-0.284998162948,-0.270923612864,-0.0551438775749,-0.284998162948,-0.050176816759,-0.041036472995,-3644,-0.00747726451952,0.00151457146316,0.0625,-0.0625,0,1920,4,195,18473,0.90780141844,0.99978351464,0.000216485360178,0.0921985815603,0.997920997921,0.90780141844,0.950730378807,0.946687761677,0.90758493308,0.906087777253,232,423,0,5,3,5
477,WLNM_dir_neg_kfold,0.83328163685,0.367820810085,00:00:19,10,80,13,15358,threshold_sweep,0.9,0.98275862069,0.539007092199,0.696183206107,228,4,195,842,0.539007092199,0.995271867612,0.00472813238771,0.460992907801,0.98275862069,0.539007092199,0.696183206107,0.843183609141,0.60572629367,0.602265156562,0.651613489471,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,3.01247690647,26.7222222222,15.03125,15.03125,21.1307764294,0.790756706298,0.432966620467,16.7083627615,1.25052195304,0.617586336336,10.148968125,0.759590129935,0.426426426426,1.0707124397,0.355425941158,3.86044084599,3.01247690647,1.0707124397,3.86044084599,0.456098046137,0.5069894352,12573,0.0257990249187,0.117324091126,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-191,-0.00927544677545,-0.270923612864,-2.65277777778,-0.40670620438,-1.4921875,-1.99517091463,0.00349041373493,0.00142603733029,-2.00944176505,-0.0238817594026,-0.00477707317246,-0.270532654991,0.0501773108742,0.0247223287117,-0.0551438775749,0.0125325564965,-0.284998162948,-0.270923612864,-0.0551438775749,-0.284998162948,-0.050176816759,-0.041036472995,-3644,-0.00747726451952,0.00151457146316,0.0625,-0.0625,0,1920,4,195,18473,0.90780141844,0.99978351464,0.000216485360178,0.0921985815603,0.997920997921,0.90780141844,0.950730378807,0.946687761677,0.90758493308,0.906087777253,232,423,0,5,3,5
