Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
478,WLNM_dir_neg_kfold,0.838382822237,0.382173481846,00:00:19,10,80,14,15359,threshold_sweep,0.1,0.941860465116,0.574468085106,0.713656387665,243,15,180,831,0.574468085106,0.982269503546,0.0177304964539,0.425531914894,0.941860465116,0.574468085106,0.713656387665,0.8463356974,0.59889676911,0.616895874263,0.652109427053,0.556737588652,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1950,0.094696969697,1,27.0833333333,13.6363636364,15.234375,21.0704778058,0.77798687283,0.427738603989,16.604353208,1.22616762151,0.602357549858,10.3483892872,0.764188747361,0.428247863248,0,0,0,NaN,NaN,NaN,0.45389694445,0.503273939442,12682,0.026022686234,0.1077167673,144,144,0,1,2,0.00694444444444,0.881944444444,0.111111111111,-165,-0.00801282051282,-2.28340051934,-2.29166666667,-1.80159256802,-1.2890625,-2.05546953824,-0.00927941973334,-0.00380197914772,-2.11345131858,-0.0482360909346,-0.0200058596512,-0.0711114927689,0.0547759283007,0.0265437655331,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0523779184453,-0.0447519687528,-3535,-0.00725360320431,-0.00809275236271,-0.0416666666667,0.0416666666667,0,1935,15,180,18462,0.914893617021,0.999188179899,0.000811820100666,0.0851063829787,0.992307692308,0.914893617021,0.952029520295,0.947746999647,0.914081796921,0.908450704225,258,423,0,5,3,5
479,WLNM_dir_neg_kfold,0.838382822237,0.382173481846,00:00:19,10,80,14,15359,threshold_sweep,0.2,0.948,0.560283687943,0.704309063893,237,13,186,833,0.560283687943,0.98463356974,0.01536643026,0.439716312057,0.948,0.560283687943,0.704309063893,0.843183609141,0.600998161282,0.606978275181,0.645845787443,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1942,0.0943084693085,1,26.9722222222,13.8714285714,15.171875,21.0832331368,0.781664668307,0.429261071061,16.6414202725,1.23396731166,0.606991646641,10.2779457766,0.762113384051,0.427544627532,0,0,0,NaN,NaN,NaN,0.458079679618,0.505002192196,12670,0.0259980629699,0.107898167092,144,144,0,1,2,0.0277777777778,0.861111111111,0.111111111111,-173,-0.00840132090132,-2.28340051934,-2.40277777778,-1.56652763295,-1.3515625,-2.04271420719,-0.00560162425569,-0.00227951207557,-2.07638425401,-0.0404364007851,-0.0153717628673,-0.141555003383,0.0527005649899,0.025840529817,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0481951832779,-0.0430237159991,-3547,-0.00727822646837,-0.00791135257138,-0.0208333333333,0.0208333333333,0,1929,13,186,18464,0.912056737589,0.999296422579,0.000703577420577,0.0879432624113,0.993305870237,0.912056737589,0.950948977077,0.946659043855,0.911353160168,0.906484962406,250,423,0,5,3,5
480,WLNM_dir_neg_kfold,0.838382822237,0.382173481846,00:00:19,10,80,14,15359,threshold_sweep,0.3,0.96694214876,0.553191489362,0.703759398496,234,8,189,838,0.553191489362,0.990543735225,0.00945626477541,0.446808510638,0.96694214876,0.553191489362,0.703759398496,0.84475965327,0.603099553454,0.60886829914,0.65245404666,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1934,0.09391996892,3.33872713218,26.8611111111,14.5413533835,15.109375,21.0983746801,0.785461725422,0.430824859244,16.6845067689,1.24227971806,0.613042916236,10.1998579298,0.759451676259,0.42679248535,1.08033960323,0.323578286114,4.14681626941,3.33872713218,1.08033960323,4.14681626941,0.459069534579,0.506983575911,12656,0.0259693358285,0.114039268393,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-181,-0.00878982128982,0.0553266128424,-2.51388888889,-0.896602820921,-1.4140625,-2.02757266395,-0.00180456714103,-0.000715723892389,-2.0332977576,-0.0321239943856,-0.00932049327302,-0.219642850205,0.0500388571978,0.0250883876351,-0.0455167140417,-0.0193150985475,0.00137726046932,0.0553266128424,-0.0455167140417,0.00137726046932,-0.0472053283165,-0.0410423322835,-3561,-0.00730695360977,-0.00177025126982,0.0277777777778,-0.0277777777778,0,1926,8,189,18469,0.910638297872,0.99956702928,0.000432970720355,0.0893617021277,0.995863495346,0.910638297872,0.951346011361,0.947217054786,0.910205327152,0.907206782854,242,423,0,5,3,5
481,WLNM_dir_neg_kfold,0.838382822237,0.382173481846,00:00:19,10,80,14,15359,threshold_sweep,0.4,0.966804979253,0.550827423168,0.701807228916,233,8,190,838,0.550827423168,0.990543735225,0.00945626477541,0.449172576832,0.966804979253,0.550827423168,0.701807228916,0.843971631206,0.603362227476,0.606622516556,0.650646954861,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1933,0.0938714063714,3.3385672625,26.8472222222,14.5338345865,15.1015625,21.0797086817,0.785172801387,0.43070644364,16.6698001134,1.24182680617,0.612896620107,10.1977509252,0.759687601254,0.426865982641,1.08016994833,0.323542964213,4.14624156315,3.3385672625,1.08016994833,4.14624156315,0.458310963298,0.506739409499,12632,0.0259200893004,0.114017494915,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-182,-0.00883838383838,0.0551667431617,-2.52777777778,-0.904121617913,-1.421875,-2.04623866237,-0.00209349117655,-0.00083413949662,-2.04800441317,-0.0325769062758,-0.00946678940188,-0.221749854795,0.0502747821928,0.0251618849259,-0.045686368942,-0.0193504204487,0.000802554209464,0.0551667431617,-0.045686368942,0.000802554209464,-0.0479638995977,-0.0412864986955,-3585,-0.00735620013789,-0.00179202474854,0.0277777777778,-0.0277777777778,0,1925,8,190,18469,0.910165484634,0.99956702928,0.000432970720355,0.0898345153664,0.995861355406,0.910165484634,0.951086956522,0.946944492726,0.909732513913,0.906735751295,241,423,0,5,3,5
482,WLNM_dir_neg_kfold,0.838382822237,0.382173481846,00:00:19,10,80,14,15359,threshold_sweep,0.5,0.978991596639,0.550827423168,0.704992435703,233,5,190,841,0.550827423168,0.994089834515,0.00591016548463,0.449172576832,0.978991596639,0.550827423168,0.704992435703,0.8463356974,0.60415024954,0.611811546118,0.658063974876,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1930,0.0937257187257,3.0677557093,26.8055555556,14.6212121212,15.078125,21.084007056,0.786553631103,0.431267990789,16.6797559324,1.24449992449,0.613953655728,10.2030568876,0.761264348093,0.42766263673,1.02716261779,0.334825427812,3.90707488832,3.0677557093,1.02716261779,3.90707488832,0.458056039854,0.506792604502,12609,0.0258728947109,0.11557277288,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-185,-0.00898407148407,-0.215644810034,-2.56944444444,-0.816744083167,-1.4453125,-2.04194028809,-0.000712661460358,-0.000272592347612,-2.03804859414,-0.0299037879556,-0.00840975378053,-0.216443892318,0.0518515290324,0.0259585390153,-0.0986936994835,-0.00806795684911,-0.23836412062,-0.215644810034,-0.0986936994835,-0.23836412062,-0.0482188230417,-0.0412333036933,-3608,-0.00740339472734,-0.000236746783433,0.0347222222222,-0.0347222222222,0,1925,5,190,18472,0.910165484634,0.9997293933,0.000270606700222,0.0898345153664,0.997409326425,0.910165484634,0.951792336218,0.94777312231,0.909894877933,0.908018867925,238,423,0,5,3,5
483,WLNM_dir_neg_kfold,0.838382822237,0.382173481846,00:00:19,10,80,14,15359,threshold_sweep,0.6,0.978991596639,0.550827423168,0.704992435703,233,5,190,841,0.550827423168,0.994089834515,0.00591016548463,0.449172576832,0.978991596639,0.550827423168,0.704992435703,0.8463356974,0.60415024954,0.611811546118,0.658063974876,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1930,0.0937257187257,3.0677557093,26.8055555556,14.6212121212,15.078125,21.084007056,0.786553631103,0.431267990789,16.6797559324,1.24449992449,0.613953655728,10.2030568876,0.761264348093,0.42766263673,1.02716261779,0.334825427812,3.90707488832,3.0677557093,1.02716261779,3.90707488832,0.458056039854,0.506792604502,12609,0.0258728947109,0.11557277288,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-185,-0.00898407148407,-0.215644810034,-2.56944444444,-0.816744083167,-1.4453125,-2.04194028809,-0.000712661460358,-0.000272592347612,-2.03804859414,-0.0299037879556,-0.00840975378053,-0.216443892318,0.0518515290324,0.0259585390153,-0.0986936994835,-0.00806795684911,-0.23836412062,-0.215644810034,-0.0986936994835,-0.23836412062,-0.0482188230417,-0.0412333036933,-3608,-0.00740339472734,-0.000236746783433,0.0347222222222,-0.0347222222222,0,1925,5,190,18472,0.910165484634,0.9997293933,0.000270606700222,0.0898345153664,0.997409326425,0.910165484634,0.951792336218,0.94777312231,0.909894877933,0.908018867925,238,423,0,5,3,5
484,WLNM_dir_neg_kfold,0.838382822237,0.382173481846,00:00:19,10,80,14,15359,threshold_sweep,0.7,0.978723404255,0.543735224586,0.699088145897,230,5,193,841,0.543735224586,0.994089834515,0.00591016548463,0.456264775414,0.978723404255,0.543735224586,0.699088145897,0.843971631206,0.604938271605,0.605053191489,0.652682845576,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1927,0.09358003108,3.03102444731,26.7638888889,14.9379844961,15.0546875,21.0958472403,0.788220550752,0.431982644295,16.69596347,1.24764854161,0.616174393127,10.1698832276,0.759970516233,0.427020267543,1.04163490971,0.343657706435,3.86720920665,3.03102444731,1.04163490971,3.86720920665,0.46121462377,0.50762231944,12609,0.0258728947109,0.116474518276,144,144,144,1,0,0.104166666667,0.784722222222,0.111111111111,-188,-0.00912975912976,-0.252376072025,-2.61111111111,-0.499971708256,-1.46875,-2.03010010377,0.000954258188983,0.0004420611582,-2.0218410565,-0.0267551708339,-0.00618901638189,-0.249617552306,0.0505576971725,0.0253161698284,-0.0842214075623,0.000764321773788,-0.278229802291,-0.252376072025,-0.0842214075623,-0.278229802291,-0.0450602391259,-0.0404035887553,-3608,-0.00740339472734,0.000664998613186,0.0555555555556,-0.0555555555556,0,1922,5,193,18472,0.908747044917,0.9997293933,0.000270606700222,0.0912529550827,0.997405293202,0.908747044917,0.951014349332,0.946955844816,0.908476438217,0.906603773585,235,423,0,5,3,5
485,WLNM_dir_neg_kfold,0.838382822237,0.382173481846,00:00:19,10,80,14,15359,threshold_sweep,0.8,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1926,0.0935314685315,3.02970177924,26.75,14.9302325581,15.046875,21.0910447307,0.788450270306,0.43208434291,16.6980066647,1.24844909642,0.616310430368,10.1622329742,0.759793119563,0.42692829122,1.04119603246,0.343662877842,3.86677218332,3.02970177924,1.04119603246,3.86677218332,0.460637331216,0.507756779627,12601,0.0258564792015,0.116627720796,144,144,144,1,0,0.104166666667,0.784722222222,0.111111111111,-189,-0.00917832167832,-0.253698740097,-2.625,-0.50772364624,-1.4765625,-2.03490261335,0.00118397774319,0.00054375977356,-2.01979786187,-0.0259546160211,-0.00605297914074,-0.257267805802,0.0503803005021,0.0252241935048,-0.0846602848169,0.000769493180871,-0.278666825618,-0.253698740097,-0.0846602848169,-0.278666825618,-0.0456375316795,-0.040269128568,-3616,-0.00741981023671,0.000818201132515,0.0555555555556,-0.0555555555556,0,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,3,5
486,WLNM_dir_neg_kfold,0.838382822237,0.382173481846,00:00:19,10,80,14,15359,threshold_sweep,0.9,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1926,0.0935314685315,3.02970177924,26.75,14.9302325581,15.046875,21.0910447307,0.788450270306,0.43208434291,16.6980066647,1.24844909642,0.616310430368,10.1622329742,0.759793119563,0.42692829122,1.04119603246,0.343662877842,3.86677218332,3.02970177924,1.04119603246,3.86677218332,0.460637331216,0.507756779627,12601,0.0258564792015,0.116627720796,144,144,144,1,0,0.104166666667,0.784722222222,0.111111111111,-189,-0.00917832167832,-0.253698740097,-2.625,-0.50772364624,-1.4765625,-2.03490261335,0.00118397774319,0.00054375977356,-2.01979786187,-0.0259546160211,-0.00605297914074,-0.257267805802,0.0503803005021,0.0252241935048,-0.0846602848169,0.000769493180871,-0.278666825618,-0.253698740097,-0.0846602848169,-0.278666825618,-0.0456375316795,-0.040269128568,-3616,-0.00741981023671,0.000818201132515,0.0555555555556,-0.0555555555556,0,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,3,5
487,WLNM_dir_neg_kfold,0.836446299929,0.331529476856,00:00:19,10,80,15,15360,threshold_sweep,0.1,0.952,0.562647754137,0.707280832095,238,12,185,834,0.562647754137,0.985815602837,0.0141843971631,0.437352245863,0.952,0.562647754137,0.707280832095,0.84475965327,0.600998161282,0.610928242265,0.650048688446,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1942,0.0943084693085,13.8313555176,26.9722222222,13.5804195804,15.171875,21.047712845,0.780347747086,0.428531582561,16.5892315359,1.23009749803,0.603129648701,10.342380805,0.766891264632,0.42948277835,1.61072705728,0.116454750601,14.9073137615,13.8313555176,1.61072705728,14.9073137615,0.45034216941,0.502835463259,12591,0.0258359598148,0.108439785946,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-173,-0.00840132090132,10.5479549983,-2.40277777778,-1.85753662396,-1.3515625,-2.07823449903,-0.00691854547712,-0.00300900057539,-2.12857299061,-0.0443062144156,-0.0192337608076,-0.0771199749939,0.0574784455707,0.0277786806352,0.48487074001,-0.22643863406,10.7618747526,10.5479549983,0.48487074001,10.7618747526,-0.055932693486,-0.0451904449361,-3626,-0.00744032962343,-0.00736973371665,-0.0416666666667,0.0416666666667,0,1930,12,185,18465,0.912529550827,0.999350543919,0.000649456080533,0.0874704491726,0.993820803296,0.912529550827,0.951441952181,0.947206391916,0.911880094747,0.907381288199,250,423,0,5,3,5
488,WLNM_dir_neg_kfold,0.836446299929,0.331529476856,00:00:19,10,80,15,15360,threshold_sweep,0.2,0.97510373444,0.555555555556,0.707831325301,235,6,188,840,0.555555555556,0.992907801418,0.00709219858156,0.444444444444,0.97510373444,0.555555555556,0.707831325301,0.847123719464,0.603362227476,0.614569536424,0.659170714095,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1933,0.0938714063714,3.41613607619,26.8472222222,14.1094890511,15.1015625,21.0644430608,0.784604190572,0.430368741737,16.6370468151,1.23938682948,0.609807006955,10.2572368184,0.764119038721,0.428813157441,1.11913486048,0.327602541443,4.36057652532,3.41613607619,1.11913486048,4.36057652532,0.450032466483,0.504642140468,12574,0.0258010768574,0.11272129664,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-182,-0.00883838383838,0.132735556853,-2.52777777778,-1.32846715328,-1.421875,-2.06150428326,-0.00266210199098,-0.00117184139925,-2.08075771141,-0.0350168829683,-0.0125564025536,-0.162263961572,0.05470621966,0.0271090597262,-0.00672145679857,-0.0152908432182,0.215137516386,0.132735556853,-0.00672145679857,0.215137516386,-0.0562423964131,-0.0433837677266,-3643,-0.00747521258085,-0.00308822302258,0,0,0,1927,6,188,18471,0.911111111111,0.99967527196,0.000324728040266,0.0888888888889,0.996896016555,0.911111111111,0.952075098814,0.948041469672,0.910786383071,0.908533710514,241,423,0,5,3,5
489,WLNM_dir_neg_kfold,0.836446299929,0.331529476856,00:00:19,10,80,15,15360,threshold_sweep,0.3,0.974683544304,0.54609929078,0.7,231,6,192,840,0.54609929078,0.992907801418,0.00709219858156,0.45390070922,0.974683544304,0.54609929078,0.7,0.843971631206,0.604412923562,0.605577689243,0.651982326281,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1929,0.0936771561772,3.19704225984,26.7916666667,14.5037593985,15.0703125,21.0885164124,0.787129695019,0.43156716203,16.6587379159,1.24357608081,0.61288592247,10.2371999217,0.764207770208,0.428744743966,1.06471327299,0.333030716034,4.11397509491,3.19704225984,1.06471327299,4.11397509491,0.453736435194,0.505334262585,12568,0.0257887652254,0.116035271823,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-186,-0.00903263403263,-0.0863582594914,-2.58333333333,-0.934196805883,-1.453125,-2.03743093166,-0.000136597544041,2.6578893509e-05,-2.05906661063,-0.0308276316306,-0.0094774870389,-0.182300858211,0.0547949511472,0.0270406462516,-0.0611430442866,-0.00986266862724,-0.0314639140274,-0.0863582594914,-0.0611430442866,-0.0314639140274,-0.052538427702,-0.0426916456098,-3649,-0.00748752421288,0.000225752159593,0.0277777777778,-0.0277777777778,0,1923,6,192,18471,0.909219858156,0.99967527196,0.000324728040266,0.090780141844,0.996889580093,0.909219858156,0.951038575668,0.946951747602,0.908895130116,0.906647807638,237,423,0,5,3,5
