Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
490,WLNM_dir_neg_kfold,0.836446299929,0.331529476856,00:00:19,10,80,15,15360,threshold_sweep,0.4,0.978813559322,0.54609929078,0.701062215478,231,5,192,841,0.54609929078,0.994089834515,0.00591016548463,0.45390070922,0.978813559322,0.54609929078,0.701062215478,0.84475965327,0.604675597583,0.6073089701,0.654477981141,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,3.01585457183,26.7777777778,14.6060606061,15.0625,21.0906947448,0.787619305822,0.431754985016,16.664148994,1.24462523607,0.613639638082,10.2248231548,0.763679737703,0.42849527432,1.03771340993,0.344086024447,3.88017322804,3.01585457183,1.03771340993,3.88017322804,0.453508909521,0.50552530644,12565,0.0257826094094,0.116127798912,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-187,-0.0090811965812,-0.267545947505,-2.59722222222,-0.831895598319,-1.4609375,-2.03525259926,0.000353013258424,0.000214401879808,-2.05365553255,-0.0297784763796,-0.00872377142673,-0.194677625152,0.0542669186424,0.0267911766052,-0.0881429073441,0.0011926397851,-0.265265780899,-0.267545947505,-0.0881429073441,-0.265265780899,-0.0527659533748,-0.0425006017549,-3652,-0.00749368002889,0.000318279248874,0.0347222222222,-0.0347222222222,0,1923,5,192,18472,0.909219858156,0.9997293933,0.000270606700222,0.090780141844,0.997406639004,0.909219858156,0.951273806579,0.947228319799,0.908949251456,0.907075471698,236,423,0,5,3,5
491,WLNM_dir_neg_kfold,0.836446299929,0.331529476856,00:00:19,10,80,15,15360,threshold_sweep,0.5,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1927,0.09358003108,3.0056802362,26.7638888889,14.7099236641,15.0546875,21.0981675243,0.788307245329,0.432061927002,16.6695554023,1.24567513126,0.614386928444,10.2240608355,0.76401907645,0.428634751773,1.04312612114,0.347051595368,3.87578009059,3.0056802362,1.04312612114,3.87578009059,0.454247617973,0.50568852635,12564,0.0257805574707,0.117204041266,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-188,-0.00912975912976,-0.277720283139,-2.61111111111,-0.728032540257,-1.46875,-2.02777981976,0.00104095276549,0.000521343865921,-2.0482491242,-0.028728581186,-0.00797648106505,-0.195439944411,0.0546062573888,0.0269306540583,-0.0827301961374,0.00415821070611,-0.269658918351,-0.277720283139,-0.0827301961374,-0.269658918351,-0.0520272449226,-0.0423373818452,-3653,-0.00749573196756,0.00139452160304,0.0416666666667,-0.0416666666667,0,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,3,5
492,WLNM_dir_neg_kfold,0.836446299929,0.331529476856,00:00:19,10,80,15,15360,threshold_sweep,0.6,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1927,0.09358003108,3.0056802362,26.7638888889,14.7099236641,15.0546875,21.0981675243,0.788307245329,0.432061927002,16.6695554023,1.24567513126,0.614386928444,10.2240608355,0.76401907645,0.428634751773,1.04312612114,0.347051595368,3.87578009059,3.0056802362,1.04312612114,3.87578009059,0.454247617973,0.50568852635,12564,0.0257805574707,0.117204041266,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-188,-0.00912975912976,-0.277720283139,-2.61111111111,-0.728032540257,-1.46875,-2.02777981976,0.00104095276549,0.000521343865921,-2.0482491242,-0.028728581186,-0.00797648106505,-0.195439944411,0.0546062573888,0.0269306540583,-0.0827301961374,0.00415821070611,-0.269658918351,-0.277720283139,-0.0827301961374,-0.269658918351,-0.0520272449226,-0.0423373818452,-3653,-0.00749573196756,0.00139452160304,0.0416666666667,-0.0416666666667,0,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,3,5
493,WLNM_dir_neg_kfold,0.836446299929,0.331529476856,00:00:19,10,80,15,15360,threshold_sweep,0.7,0.98275862069,0.539007092199,0.696183206107,228,4,195,842,0.539007092199,0.995271867612,0.00472813238771,0.460992907801,0.98275862069,0.539007092199,0.696183206107,0.843183609141,0.60572629367,0.602265156562,0.651613489471,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,2.96833915165,26.7222222222,15.03125,15.03125,21.1099169498,0.789976102073,0.4327753234,16.6857466544,1.24882927143,0.61659014784,10.1909126605,0.762729429895,0.427992896743,1.05535483618,0.35553714797,3.83491373063,2.96833915165,1.05535483618,3.83491373063,0.457406201889,0.506517590776,12564,0.0257805574707,0.118164666755,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-191,-0.00927544677545,-0.315061367691,-2.65277777778,-0.40670620438,-1.4921875,-2.01603039422,0.00270980950937,0.001234740264,-2.03205787216,-0.0255744410155,-0.00577326166865,-0.228588119418,0.0533166108339,0.0262887990282,-0.0705014810909,0.0126437633084,-0.310525278304,-0.315061367691,-0.0705014810909,-0.310525278304,-0.0488686610069,-0.0415083174189,-3653,-0.00749573196756,0.00235514709148,0.0625,-0.0625,0,1920,4,195,18473,0.90780141844,0.99978351464,0.000216485360178,0.0921985815603,0.997920997921,0.90780141844,0.950730378807,0.946687761677,0.90758493308,0.906087777253,232,423,0,5,3,5
494,WLNM_dir_neg_kfold,0.836446299929,0.331529476856,00:00:19,10,80,15,15360,threshold_sweep,0.8,0.98275862069,0.539007092199,0.696183206107,228,4,195,842,0.539007092199,0.995271867612,0.00472813238771,0.460992907801,0.98275862069,0.539007092199,0.696183206107,0.843183609141,0.60572629367,0.602265156562,0.651613489471,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,2.96833915165,26.7222222222,15.03125,15.03125,21.1099169498,0.789976102073,0.4327753234,16.6857466544,1.24882927143,0.61659014784,10.1909126605,0.762729429895,0.427992896743,1.05535483618,0.35553714797,3.83491373063,2.96833915165,1.05535483618,3.83491373063,0.457406201889,0.506517590776,12564,0.0257805574707,0.118164666755,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-191,-0.00927544677545,-0.315061367691,-2.65277777778,-0.40670620438,-1.4921875,-2.01603039422,0.00270980950937,0.001234740264,-2.03205787216,-0.0255744410155,-0.00577326166865,-0.228588119418,0.0533166108339,0.0262887990282,-0.0705014810909,0.0126437633084,-0.310525278304,-0.315061367691,-0.0705014810909,-0.310525278304,-0.0488686610069,-0.0415083174189,-3653,-0.00749573196756,0.00235514709148,0.0625,-0.0625,0,1920,4,195,18473,0.90780141844,0.99978351464,0.000216485360178,0.0921985815603,0.997920997921,0.90780141844,0.950730378807,0.946687761677,0.90758493308,0.906087777253,232,423,0,5,3,5
495,WLNM_dir_neg_kfold,0.836446299929,0.331529476856,00:00:19,10,80,15,15360,threshold_sweep,0.9,0.98275862069,0.539007092199,0.696183206107,228,4,195,842,0.539007092199,0.995271867612,0.00472813238771,0.460992907801,0.98275862069,0.539007092199,0.696183206107,0.843183609141,0.60572629367,0.602265156562,0.651613489471,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,2.96833915165,26.7222222222,15.03125,15.03125,21.1099169498,0.789976102073,0.4327753234,16.6857466544,1.24882927143,0.61659014784,10.1909126605,0.762729429895,0.427992896743,1.05535483618,0.35553714797,3.83491373063,2.96833915165,1.05535483618,3.83491373063,0.457406201889,0.506517590776,12564,0.0257805574707,0.118164666755,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-191,-0.00927544677545,-0.315061367691,-2.65277777778,-0.40670620438,-1.4921875,-2.01603039422,0.00270980950937,0.001234740264,-2.03205787216,-0.0255744410155,-0.00577326166865,-0.228588119418,0.0533166108339,0.0262887990282,-0.0705014810909,0.0126437633084,-0.310525278304,-0.315061367691,-0.0705014810909,-0.310525278304,-0.0488686610069,-0.0415083174189,-3653,-0.00749573196756,0.00235514709148,0.0625,-0.0625,0,1920,4,195,18473,0.90780141844,0.99978351464,0.000216485360178,0.0921985815603,0.997920997921,0.90780141844,0.950730378807,0.946687761677,0.90758493308,0.906087777253,232,423,0,5,3,5
496,WLNM_dir_neg_kfold,0.878669751689,0.397301262626,00:00:19,10,80,16,15361,threshold_sweep,0.1,0.933333333333,0.562647754137,0.702064896755,238,17,185,829,0.562647754137,0.979905437352,0.0200945626478,0.437352245863,0.933333333333,0.562647754137,0.702064896755,0.840819542947,0.599684791174,0.602362204724,0.638276154736,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1947,0.0945512820513,1,27.0416666667,13.6153846154,15.2109375,21.0184318046,0.777260960417,0.42698524796,16.5807912917,1.22631430201,0.601548678879,10.3213870903,0.76336915306,0.427826998802,0,0,0,NaN,NaN,NaN,0.452934528076,0.502269650394,12614,0.0258831544043,0.108685776834,144,144,0,1,2,0.00694444444444,0.881944444444,0.111111111111,-168,-0.00815850815851,-2.28340051934,-2.33333333333,-1.82257158899,-1.3125,-2.10751553945,-0.0100053321466,-0.0045553351765,-2.1370132348,-0.0480894104369,-0.0208147306296,-0.0981136896208,0.0539563339994,0.0261229010868,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0533403348193,-0.0457562578007,-3603,-0.00739313503398,-0.00712374282896,-0.0416666666667,0.0416666666667,0,1930,17,185,18460,0.912529550827,0.999079937219,0.000920062780754,0.0874704491726,0.991268618387,0.912529550827,0.95027080256,0.945835438993,0.911609488047,0.905253283302,255,423,0,5,3,5
497,WLNM_dir_neg_kfold,0.878669751689,0.397301262626,00:00:19,10,80,16,15361,threshold_sweep,0.2,0.937007874016,0.562647754137,0.703101920236,238,16,185,830,0.562647754137,0.981087470449,0.0189125295508,0.437352245863,0.937007874016,0.562647754137,0.703101920236,0.841607565012,0.599947465196,0.604070912672,0.640608879907,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1946,0.0945027195027,1,27.0277777778,13.6083916084,15.203125,21.0237775625,0.777858162643,0.427240350577,16.5858588816,1.22731946503,0.602175402535,10.3180106712,0.763511581015,0.427864850976,0,0,0,NaN,NaN,NaN,0.448554044873,0.502157891242,12605,0.0258646869562,0.108193612227,144,144,0,1,2,0.00694444444444,0.881944444444,0.111111111111,-169,-0.00820707070707,-2.28340051934,-2.34722222222,-1.82956459599,-1.3203125,-2.1021697815,-0.00940812992031,-0.00430023255965,-2.13194564493,-0.0470842474133,-0.0201880069737,-0.101490108739,0.0540987619542,0.0261607532616,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0577208180225,-0.0458680169526,-3612,-0.00741160248203,-0.00761590743604,-0.0416666666667,0.0416666666667,0,1930,16,185,18461,0.912529550827,0.999134058559,0.00086594144071,0.0874704491726,0.991778006166,0.912529550827,0.950504801773,0.946109224598,0.911663609387,0.905678085406,254,423,0,5,3,5
498,WLNM_dir_neg_kfold,0.878669751689,0.397301262626,00:00:19,10,80,16,15361,threshold_sweep,0.3,0.974683544304,0.54609929078,0.7,231,6,192,840,0.54609929078,0.992907801418,0.00709219858156,0.45390070922,0.974683544304,0.54609929078,0.7,0.843971631206,0.604412923562,0.605577689243,0.651982326281,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1929,0.0936771561772,3.46797183852,26.7916666667,14.5037593985,15.0703125,21.0858634247,0.787030672149,0.431408761016,16.671326563,1.2445158243,0.613541126663,10.1762226289,0.759655810556,0.427031132999,1.15832783829,0.334007279246,4.25260420701,3.46797183852,1.15832783829,4.25260420701,0.454367730243,0.505979033166,12581,0.0258154404281,0.114181599011,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-186,-0.00903263403263,0.184571319189,-2.58333333333,-0.934196805883,-1.453125,-2.04008391938,-0.000235620413912,-0.000131822120257,-2.04647796353,-0.0298878881456,-0.00882228284559,-0.243278151052,0.050242991495,0.0253270352845,0.0324715210118,-0.00888610541585,0.10716519807,0.184571319189,0.0324715210118,0.10716519807,-0.0519071326528,-0.0420468750287,-3636,-0.00746084901014,-0.0016279206516,0.0277777777778,-0.0277777777778,0,1923,6,192,18471,0.909219858156,0.99967527196,0.000324728040266,0.090780141844,0.996889580093,0.909219858156,0.951038575668,0.946951747602,0.908895130116,0.906647807638,237,423,0,5,3,5
499,WLNM_dir_neg_kfold,0.878669751689,0.397301262626,00:00:19,10,80,16,15361,threshold_sweep,0.4,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1927,0.09358003108,3.44749782434,26.7638888889,14.5984848485,15.0546875,21.0875584275,0.787910849395,0.431762814969,16.6804590367,1.2464899332,0.614682436718,10.1691955852,0.759919130394,0.427049097619,1.1665741732,0.338382859871,4.23525497451,3.44749782434,1.1665741732,4.23525497451,0.454736567159,0.506047385731,12566,0.025784661348,0.115583483652,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-188,-0.00912975912976,0.164097305,-2.61111111111,-0.839471355895,-1.46875,-2.0383889165,0.000644556831357,0.000222231832247,-2.03734548983,-0.0279137792404,-0.00768097279082,-0.250305194756,0.0505063113329,0.0253449999039,0.0407178559239,-0.0045105247904,0.0898159655695,0.164097305,0.0407178559239,0.0898159655695,-0.051538295737,-0.0419785224643,-3651,-0.00749162809022,-0.000226036010719,0.0347222222222,-0.0347222222222,0,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,3,5
500,WLNM_dir_neg_kfold,0.878669751689,0.397301262626,00:00:19,10,80,16,15361,threshold_sweep,0.5,0.991416309013,0.54609929078,0.704268292683,231,2,192,844,0.54609929078,0.997635933806,0.00236406619385,0.45390070922,0.991416309013,0.54609929078,0.704268292683,0.847123719464,0.605463619648,0.612516644474,0.662041167125,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.03334727567,26.7361111111,14.6946564885,15.0390625,21.0888848565,0.788779069958,0.432063492063,16.6908318403,1.24856092727,0.616042568543,10.1545721748,0.759614749698,0.426908369408,1.05063095999,0.34636026294,3.88180844895,3.03334727567,1.05063095999,3.88180844895,0.453232862484,0.50621017824,12553,0.0257579861453,0.116223335093,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-190,-0.00922688422688,-0.250053243668,-2.63888888889,-0.74329971583,-1.484375,-2.03706248753,0.00151277739455,0.000522908927164,-2.02697268623,-0.0258427851703,-0.00632084096623,-0.264928605175,0.0502019306371,0.0252042716936,-0.0752253572857,0.00346687827846,-0.263630559985,-0.250053243668,-0.0752253572857,-0.263630559985,-0.0530420004114,-0.0418157299547,-3664,-0.00751830329295,0.000413815429722,0.0416666666667,-0.0416666666667,0,1923,2,192,18475,0.909219858156,0.99989175732,0.000108242680089,0.090780141844,0.998961038961,0.909219858156,0.95198019802,0.948059274821,0.909111615476,0.908360888049,233,423,0,5,3,5
501,WLNM_dir_neg_kfold,0.878669751689,0.397301262626,00:00:19,10,80,16,15361,threshold_sweep,0.6,0.991379310345,0.543735224586,0.702290076336,230,2,193,844,0.543735224586,0.997635933806,0.00236406619385,0.456264775414,0.991379310345,0.543735224586,0.702290076336,0.8463356974,0.60572629367,0.610259826782,0.660263226057,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,3.03523134889,26.7222222222,14.6870229008,15.03125,21.0973250697,0.789504888264,0.432425213675,16.6928698447,1.24936240002,0.616171459921,10.1572331946,0.760208721425,0.42722048972,1.05141294423,0.346402900923,3.88399249214,3.03523134889,1.05141294423,3.88399249214,0.453395305629,0.506393965065,12553,0.0257579861453,0.116353215636,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-191,-0.00927544677545,-0.248169170446,-2.65277777778,-0.750933303616,-1.4921875,-2.02862227433,0.00223859570051,0.000884630538886,-2.02493468184,-0.0250413124265,-0.00619194958734,-0.26226758536,0.0507959023642,0.0255163920058,-0.0744433730474,0.00350951626116,-0.261446516803,-0.248169170446,-0.0744433730474,-0.261446516803,-0.0528795572665,-0.0416319431297,-3664,-0.00751830329295,0.000543695972922,0.0416666666667,-0.0416666666667,0,1922,2,193,18475,0.908747044917,0.99989175732,0.000108242680089,0.0912529550827,0.99896049896,0.908747044917,0.951720722951,0.947787036243,0.908638802237,0.907888521493,232,423,0,5,3,5
