Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
502,WLNM_dir_neg_kfold,0.878669751689,0.397301262626,00:00:19,10,80,16,15361,threshold_sweep,0.7,0.991266375546,0.536643026005,0.696319018405,227,2,196,844,0.536643026005,0.997635933806,0.00236406619385,0.463356973995,0.991266375546,0.536643026005,0.696319018405,0.843971631206,0.606514315734,0.60347129506,0.654921165705,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1921,0.0932886557887,2.99847137201,26.6805555556,15.0078125,15.0078125,21.1089921441,0.791175135021,0.433133061484,16.7090123475,1.25252357004,0.618380906935,10.1238230392,0.758891471966,0.426568193649,1.06480480232,0.355115880797,3.84410057794,2.99847137201,1.06480480232,3.84410057794,0.456553889545,0.50722607583,12553,0.0257579861453,0.117254875878,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-194,-0.00942113442113,-0.284929147326,-2.69444444444,-0.43014370438,-1.515625,-2.01695519995,0.00390884245766,0.00159247834785,-2.00879217905,-0.0218801424094,-0.00398250257375,-0.295677740743,0.0494786529052,0.0248640959344,-0.0610515149595,0.0122224961352,-0.301338431001,-0.284929147326,-0.0610515149595,-0.301338431001,-0.0497209733508,-0.0407998323649,-3664,-0.00751830329295,0.00144535621543,0.0625,-0.0625,0,1919,2,196,18475,0.907328605201,0.99989175732,0.000108242680089,0.0926713947991,0.998958875586,0.907328605201,0.950941526264,0.946970026074,0.907220362521,0.906471421823,229,423,0,5,3,5
503,WLNM_dir_neg_kfold,0.878669751689,0.397301262626,00:00:19,10,80,16,15361,threshold_sweep,0.8,0.991266375546,0.536643026005,0.696319018405,227,2,196,844,0.536643026005,0.997635933806,0.00236406619385,0.463356973995,0.991266375546,0.536643026005,0.696319018405,0.843971631206,0.606514315734,0.60347129506,0.654921165705,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1921,0.0932886557887,2.99847137201,26.6805555556,15.0078125,15.0078125,21.1089921441,0.791175135021,0.433133061484,16.7090123475,1.25252357004,0.618380906935,10.1238230392,0.758891471966,0.426568193649,1.06480480232,0.355115880797,3.84410057794,2.99847137201,1.06480480232,3.84410057794,0.456553889545,0.50722607583,12553,0.0257579861453,0.117254875878,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-194,-0.00942113442113,-0.284929147326,-2.69444444444,-0.43014370438,-1.515625,-2.01695519995,0.00390884245766,0.00159247834785,-2.00879217905,-0.0218801424094,-0.00398250257375,-0.295677740743,0.0494786529052,0.0248640959344,-0.0610515149595,0.0122224961352,-0.301338431001,-0.284929147326,-0.0610515149595,-0.301338431001,-0.0497209733508,-0.0407998323649,-3664,-0.00751830329295,0.00144535621543,0.0625,-0.0625,0,1919,2,196,18475,0.907328605201,0.99989175732,0.000108242680089,0.0926713947991,0.998958875586,0.907328605201,0.950941526264,0.946970026074,0.907220362521,0.906471421823,229,423,0,5,3,5
504,WLNM_dir_neg_kfold,0.878669751689,0.397301262626,00:00:19,10,80,16,15361,threshold_sweep,0.9,0.991266375546,0.536643026005,0.696319018405,227,2,196,844,0.536643026005,0.997635933806,0.00236406619385,0.463356973995,0.991266375546,0.536643026005,0.696319018405,0.843971631206,0.606514315734,0.60347129506,0.654921165705,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1921,0.0932886557887,2.99847137201,26.6805555556,15.0078125,15.0078125,21.1089921441,0.791175135021,0.433133061484,16.7090123475,1.25252357004,0.618380906935,10.1238230392,0.758891471966,0.426568193649,1.06480480232,0.355115880797,3.84410057794,2.99847137201,1.06480480232,3.84410057794,0.456553889545,0.50722607583,12553,0.0257579861453,0.117254875878,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-194,-0.00942113442113,-0.284929147326,-2.69444444444,-0.43014370438,-1.515625,-2.01695519995,0.00390884245766,0.00159247834785,-2.00879217905,-0.0218801424094,-0.00398250257375,-0.295677740743,0.0494786529052,0.0248640959344,-0.0610515149595,0.0122224961352,-0.301338431001,-0.284929147326,-0.0610515149595,-0.301338431001,-0.0497209733508,-0.0407998323649,-3664,-0.00751830329295,0.00144535621543,0.0625,-0.0625,0,1919,2,196,18475,0.907328605201,0.99989175732,0.000108242680089,0.0926713947991,0.998958875586,0.907328605201,0.950941526264,0.946970026074,0.907220362521,0.906471421823,229,423,0,5,3,5
505,WLNM_dir_neg_kfold,0.846218332411,0.363667079708,00:00:19,10,80,17,15362,threshold_sweep,0.1,0.934108527132,0.569739952719,0.70778267254,241,17,182,829,0.569739952719,0.979905437352,0.0200945626478,0.430260047281,0.934108527132,0.569739952719,0.70778267254,0.843183609141,0.59889676911,0.609037328094,0.643802300594,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1950,0.094696969697,27.3581875362,27.0833333333,13.6363636364,15.234375,21.1139101731,0.779590529468,0.428066239316,16.6131951096,1.22682056194,0.602044159544,10.3558199575,0.764737473788,0.427884615385,3.24251846319,0.118520953148,30.6348659915,27.3581875362,3.24251846319,30.6348659915,0.452688256615,0.503700570945,12704,0.0260678288847,0.108499749839,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-165,-0.00801282051282,24.0747870168,-2.29166666667,-1.80159256802,-1.2890625,-2.01203717096,-0.00767576309532,-0.00347434382009,-2.10460941698,-0.0475831505086,-0.0203192499646,-0.0636808224145,0.0553246547268,0.0261805176699,2.11666214592,-0.224372431513,26.4894269826,24.0747870168,2.11666214592,26.4894269826,-0.0535866062803,-0.0443253372496,-3513,-0.00720846055353,-0.00730976982399,-0.0416666666667,0.0416666666667,0,1933,17,182,18460,0.913947990544,0.999079937219,0.000920062780754,0.0860520094563,0.991282051282,0.913947990544,0.951045510455,0.946654316983,0.913027927763,0.906660412758,258,423,0,5,3,5
506,WLNM_dir_neg_kfold,0.846218332411,0.363667079708,00:00:19,10,80,17,15362,threshold_sweep,0.2,0.933852140078,0.567375886525,0.705882352941,240,17,183,829,0.567375886525,0.979905437352,0.0200945626478,0.432624113475,0.933852140078,0.567375886525,0.705882352941,0.842395587076,0.599159443131,0.606815203145,0.641961783986,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1949,0.0946484071484,27.4750457603,27.0694444444,13.6293706294,15.2265625,21.115285544,0.780041333591,0.42830012542,16.6157365777,1.22763779743,0.602214098398,10.3585464828,0.765331294781,0.428193232997,3.24369723983,0.118059757503,30.7075848961,27.4750457603,3.24369723983,30.7075848961,0.452444428628,0.503987304106,12703,0.0260657769461,0.108575384477,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-166,-0.00806138306138,24.191645241,-2.30555555556,-1.80858557501,-1.296875,-2.01066180003,-0.00722495897205,-0.00324045771588,-2.10206794882,-0.0467659150148,-0.0201493111108,-0.0609542971239,0.05591847572,0.0264891352822,2.11784092256,-0.224833627159,26.5621458871,24.191645241,2.11784092256,26.5621458871,-0.053830434268,-0.0440386040885,-3514,-0.0072105124922,-0.00723413518582,-0.0416666666667,0.0416666666667,0,1932,17,183,18460,0.913475177305,0.999079937219,0.000920062780754,0.086524822695,0.991277578245,0.913475177305,0.950787401575,0.946381407079,0.912555114524,0.906191369606,257,423,0,5,3,5
507,WLNM_dir_neg_kfold,0.846218332411,0.363667079708,00:00:19,10,80,17,15362,threshold_sweep,0.3,0.974789915966,0.548463356974,0.701966717095,232,6,191,840,0.548463356974,0.992907801418,0.00709219858156,0.451536643026,0.974789915966,0.548463356974,0.701966717095,0.84475965327,0.60415024954,0.607830126078,0.653781562892,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1930,0.0937257187257,3.65347741207,26.8055555556,14.5112781955,15.078125,21.1042294431,0.787308041402,0.431627806563,16.6680127662,1.24362375043,0.613442717329,10.2324859371,0.763460090647,0.428382268279,1.22734772729,0.335939596407,4.44082170917,3.65347741207,1.22734772729,4.44082170917,0.453580194422,0.506464335851,12627,0.025909829607,0.115266282756,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-185,-0.00898407148407,0.370076892735,-2.56944444444,-0.926678008891,-1.4453125,-2.02171790091,4.17488387805e-05,8.72234267117e-05,-2.04979176039,-0.0307799620172,-0.00892069218007,-0.187014842816,0.0540472715859,0.0266781705639,0.101491410019,-0.00695378825443,0.295382700227,0.370076892735,0.101491410019,0.295382700227,-0.0526946684734,-0.0415615723435,-3590,-0.00736645983125,-0.000543236907532,0.0277777777778,-0.0277777777778,0,1924,6,191,18471,0.909692671395,0.99967527196,0.000324728040266,0.0903073286052,0.99689119171,0.909692671395,0.95129789864,0.947224251838,0.909367943355,0.907119283357,238,423,0,5,3,5
508,WLNM_dir_neg_kfold,0.846218332411,0.363667079708,00:00:19,10,80,17,15362,threshold_sweep,0.4,0.974789915966,0.548463356974,0.701966717095,232,6,191,840,0.548463356974,0.992907801418,0.00709219858156,0.451536643026,0.974789915966,0.548463356974,0.701966717095,0.84475965327,0.60415024954,0.607830126078,0.653781562892,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1930,0.0937257187257,3.65347741207,26.8055555556,14.5112781955,15.078125,21.1042294431,0.787308041402,0.431627806563,16.6680127662,1.24362375043,0.613442717329,10.2324859371,0.763460090647,0.428382268279,1.22734772729,0.335939596407,4.44082170917,3.65347741207,1.22734772729,4.44082170917,0.453580194422,0.506464335851,12627,0.025909829607,0.115266282756,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-185,-0.00898407148407,0.370076892735,-2.56944444444,-0.926678008891,-1.4453125,-2.02171790091,4.17488387805e-05,8.72234267117e-05,-2.04979176039,-0.0307799620172,-0.00892069218007,-0.187014842816,0.0540472715859,0.0266781705639,0.101491410019,-0.00695378825443,0.295382700227,0.370076892735,0.101491410019,0.295382700227,-0.0526946684734,-0.0415615723435,-3590,-0.00736645983125,-0.000543236907532,0.0277777777778,-0.0277777777778,0,1924,6,191,18471,0.909692671395,0.99967527196,0.000324728040266,0.0903073286052,0.99689119171,0.909692671395,0.95129789864,0.947224251838,0.909367943355,0.907119283357,238,423,0,5,3,5
509,WLNM_dir_neg_kfold,0.846218332411,0.363667079708,00:00:19,10,80,17,15362,threshold_sweep,0.5,0.974683544304,0.54609929078,0.7,231,6,192,840,0.54609929078,0.992907801418,0.00709219858156,0.45390070922,0.974683544304,0.54609929078,0.7,0.843971631206,0.604412923562,0.605577689243,0.651982326281,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1929,0.0936771561772,3.65157160629,26.7916666667,14.5037593985,15.0703125,21.1103908396,0.787946158863,0.431894764126,16.6704876156,1.24445319681,0.613605927078,10.2303666649,0.763697667052,0.428449542077,1.22645365465,0.335870081949,4.43562153358,3.65157160629,1.22645365465,4.43562153358,0.453677971781,0.506654539131,12626,0.0259077776683,0.115190215262,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-186,-0.00903263403263,0.368171086959,-2.58333333333,-0.934196805883,-1.453125,-2.01555650449,0.000679866300333,0.000354180990163,-2.04731691092,-0.0299505156335,-0.00875748243087,-0.189134115075,0.0542848479909,0.0267454443623,0.100597337374,-0.00702330271275,0.290182524646,0.368171086959,0.100597337374,0.290182524646,-0.0525968911146,-0.0413713690635,-3591,-0.00736851176992,-0.0006193044006,0.0277777777778,-0.0277777777778,0,1923,6,192,18471,0.909219858156,0.99967527196,0.000324728040266,0.090780141844,0.996889580093,0.909219858156,0.951038575668,0.946951747602,0.908895130116,0.906647807638,237,423,0,5,3,5
510,WLNM_dir_neg_kfold,0.846218332411,0.363667079708,00:00:19,10,80,17,15362,threshold_sweep,0.6,0.98275862069,0.539007092199,0.696183206107,228,4,195,842,0.539007092199,0.995271867612,0.00472813238771,0.460992907801,0.98275862069,0.539007092199,0.696183206107,0.843183609141,0.60572629367,0.602265156562,0.651613489471,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,3.0282604129,26.7222222222,15.03125,15.03125,21.1201837128,0.79036030526,0.432847510973,16.6974773486,1.24970724438,0.617312023562,10.1689305439,0.761084198714,0.427227708478,1.07793263186,0.355957706697,3.88875242981,3.0282604129,1.07793263186,3.88875242981,0.456200769159,0.507835981108,12616,0.0258872582816,0.117985636869,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-191,-0.00927544677545,-0.255140106431,-2.65277777778,-0.40670620438,-1.4921875,-2.00576363125,0.00309401269732,0.00130692783618,-2.02032717798,-0.0246964680621,-0.00505138594678,-0.250570236032,0.0516713796528,0.025523610763,-0.0479236854146,0.0130643220358,-0.256686579126,-0.255140106431,-0.0479236854146,-0.256686579126,-0.0500740937364,-0.0401899270871,-3601,-0.00738903115664,0.00217611720596,0.0625,-0.0625,0,1920,4,195,18473,0.90780141844,0.99978351464,0.000216485360178,0.0921985815603,0.997920997921,0.90780141844,0.950730378807,0.946687761677,0.90758493308,0.906087777253,232,423,0,5,3,5
511,WLNM_dir_neg_kfold,0.846218332411,0.363667079708,00:00:19,10,80,17,15362,threshold_sweep,0.7,0.98275862069,0.539007092199,0.696183206107,228,4,195,842,0.539007092199,0.995271867612,0.00472813238771,0.460992907801,0.98275862069,0.539007092199,0.696183206107,0.843183609141,0.60572629367,0.602265156562,0.651613489471,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,3.0282604129,26.7222222222,15.03125,15.03125,21.1201837128,0.79036030526,0.432847510973,16.6974773486,1.24970724438,0.617312023562,10.1689305439,0.761084198714,0.427227708478,1.07793263186,0.355957706697,3.88875242981,3.0282604129,1.07793263186,3.88875242981,0.456200769159,0.507835981108,12616,0.0258872582816,0.117985636869,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-191,-0.00927544677545,-0.255140106431,-2.65277777778,-0.40670620438,-1.4921875,-2.00576363125,0.00309401269732,0.00130692783618,-2.02032717798,-0.0246964680621,-0.00505138594678,-0.250570236032,0.0516713796528,0.025523610763,-0.0479236854146,0.0130643220358,-0.256686579126,-0.255140106431,-0.0479236854146,-0.256686579126,-0.0500740937364,-0.0401899270871,-3601,-0.00738903115664,0.00217611720596,0.0625,-0.0625,0,1920,4,195,18473,0.90780141844,0.99978351464,0.000216485360178,0.0921985815603,0.997920997921,0.90780141844,0.950730378807,0.946687761677,0.90758493308,0.906087777253,232,423,0,5,3,5
512,WLNM_dir_neg_kfold,0.846218332411,0.363667079708,00:00:19,10,80,17,15362,threshold_sweep,0.8,0.982683982684,0.536643026005,0.694189602446,227,4,196,842,0.536643026005,0.995271867612,0.00472813238771,0.463356973995,0.982683982684,0.536643026005,0.694189602446,0.842395587076,0.605988967691,0.6,0.649819663965,0.531914893617,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1923,0.0933857808858,3.02517444136,26.7083333333,15.0234375,15.0234375,21.1193329387,0.790739454804,0.432982319293,16.7011865706,1.2506348758,0.617694429999,10.1592004187,0.760751357405,0.427056248917,1.07639457648,0.355812399365,3.88527280683,3.02517444136,1.07639457648,3.88527280683,0.456100904702,0.507761097833,12605,0.0258646869562,0.117610990404,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-192,-0.00932400932401,-0.258226077974,-2.66666666667,-0.41451870438,-1.5,-2.00661440533,0.00347316224046,0.00144173615644,-2.0166179559,-0.0237688366411,-0.00466897950938,-0.260300361278,0.051338538344,0.0253521512019,-0.0494617407949,0.0129190147038,-0.260166202109,-0.258226077974,-0.0494617407949,-0.260166202109,-0.0501739581935,-0.0402648103621,-3612,-0.00741160248203,0.00180147074061,0.0625,-0.0625,0,1919,4,196,18473,0.907328605201,0.99978351464,0.000216485360178,0.0926713947991,0.997919916797,0.907328605201,0.950470529965,0.946415217721,0.907112119841,0.905615856536,231,423,0,5,3,5
513,WLNM_dir_neg_kfold,0.846218332411,0.363667079708,00:00:19,10,80,17,15362,threshold_sweep,0.9,0.991266375546,0.536643026005,0.696319018405,227,2,196,844,0.536643026005,0.997635933806,0.00236406619385,0.463356973995,0.991266375546,0.536643026005,0.696319018405,0.843971631206,0.606514315734,0.60347129506,0.654921165705,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1921,0.0932886557887,3.00986439485,26.6805555556,15.0078125,15.0078125,21.1275357324,0.79187015759,0.433574093354,16.7094308593,1.25255494208,0.61854719764,10.1576132834,0.761424421034,0.42746471745,1.07183238886,0.356106537788,3.86569875776,3.00986439485,1.07183238886,3.86569875776,0.457568665053,0.508018011963,12598,0.0258503233855,0.117929316911,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-194,-0.00942113442113,-0.273536124485,-2.69444444444,-0.43014370438,-1.515625,-1.99841161167,0.00460386502714,0.00203351021783,-2.00837366721,-0.0218487703614,-0.00381621186868,-0.26188749658,0.0520116019731,0.0257606197357,-0.0540239284143,0.013213153126,-0.279740251181,-0.273536124485,-0.0540239284143,-0.279740251181,-0.0487061978427,-0.0400078962317,-3619,-0.00742596605273,0.00211979724783,0.0625,-0.0625,0,1919,2,196,18475,0.907328605201,0.99989175732,0.000108242680089,0.0926713947991,0.998958875586,0.907328605201,0.950941526264,0.946970026074,0.907220362521,0.906471421823,229,423,0,5,3,5
