Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
514,WLNM_dir_neg_kfold,0.868537241029,0.342799038295,00:00:19,10,80,18,15363,threshold_sweep,0.1,0.923664122137,0.572104018913,0.706569343066,242,20,181,826,0.572104018913,0.976359338061,0.0236406619385,0.427895981087,0.923664122137,0.572104018913,0.706569343066,0.841607565012,0.597846073023,0.606139777923,0.638759837574,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1954,0.0948912198912,NaN,27.1388888889,13.5694444444,15.1472868217,21.0555745193,0.775845120465,0.426635533947,16.5544884488,1.21998277207,0.598842829523,10.3940897527,0.765992284743,0.428366314113,NaN,NaN,NaN,NaN,NaN,NaN,0.453702247497,0.501035579067,12660,0.0259775435832,0.108836366559,144,144,0,1,2,0,0.895833333333,0.104166666667,-161,-0.00781857031857,NaN,-2.23611111111,-1.86851175994,-1.37615067829,-2.07037282476,-0.0114211720982,-0.00490504918887,-2.16331607775,-0.0544209403747,-0.0235205799853,-0.0254110272596,0.0565794656824,0.0266622163988,NaN,NaN,NaN,NaN,NaN,NaN,-0.0525726153988,-0.0469903291281,-3557,-0.00729874585508,-0.00697315310381,-0.0486111111111,0.0555555555556,-0.00694444444444,1934,20,181,18457,0.914420803783,0.998917573199,0.00108242680089,0.0855791962175,0.989764585466,0.914420803783,0.950602113541,0.946107942235,0.913338376982,0.905854800937,262,423,0,5,3,5
515,WLNM_dir_neg_kfold,0.868537241029,0.342799038295,00:00:19,10,80,18,15363,threshold_sweep,0.2,0.923664122137,0.572104018913,0.706569343066,242,20,181,826,0.572104018913,0.976359338061,0.0236406619385,0.427895981087,0.923664122137,0.572104018913,0.706569343066,0.841607565012,0.597846073023,0.606139777923,0.638759837574,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1954,0.0948912198912,NaN,27.1388888889,13.5694444444,15.1472868217,21.0555745193,0.775845120465,0.426635533947,16.5544884488,1.21998277207,0.598842829523,10.3940897527,0.765992284743,0.428366314113,NaN,NaN,NaN,NaN,NaN,NaN,0.453702247497,0.501035579067,12660,0.0259775435832,0.108836366559,144,144,0,1,2,0,0.895833333333,0.104166666667,-161,-0.00781857031857,NaN,-2.23611111111,-1.86851175994,-1.37615067829,-2.07037282476,-0.0114211720982,-0.00490504918887,-2.16331607775,-0.0544209403747,-0.0235205799853,-0.0254110272596,0.0565794656824,0.0266622163988,NaN,NaN,NaN,NaN,NaN,NaN,-0.0525726153988,-0.0469903291281,-3557,-0.00729874585508,-0.00697315310381,-0.0486111111111,0.0555555555556,-0.00694444444444,1934,20,181,18457,0.914420803783,0.998917573199,0.00108242680089,0.0855791962175,0.989764585466,0.914420803783,0.950602113541,0.946107942235,0.913338376982,0.905854800937,262,423,0,5,3,5
516,WLNM_dir_neg_kfold,0.868537241029,0.342799038295,00:00:19,10,80,18,15363,threshold_sweep,0.3,0.963709677419,0.565011820331,0.712369597615,239,9,184,837,0.565011820331,0.989361702128,0.0106382978723,0.434988179669,0.963709677419,0.565011820331,0.712369597615,0.847911741529,0.601523509325,0.618325642716,0.659051167063,0.554373522459,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1940,0.0942113442113,5.67824170618,26.9444444444,13.9568345324,15.0387596899,21.07355675,0.782111384535,0.429048539519,16.6258474496,1.23408352204,0.608147193585,10.2493011493,0.760772868811,0.426725372279,1.85454125579,0.32660484561,8.0981174796,5.67824170618,1.85454125579,8.0981174796,0.455214992523,0.504263385434,12636,0.0259282970551,0.10892925517,144,144,144,1,0,0.0347222222222,0.861111111111,0.104166666667,-175,-0.00849844599845,2.39484118685,-2.43055555556,-1.48112167201,-1.48467781008,-2.05239059406,-0.00515490802767,-0.00249204361743,-2.0919570769,-0.0403201904098,-0.0142162159235,-0.170199630698,0.0513600497501,0.0250212745648,0.728684938511,-0.0162885390514,3.95267847066,2.39484118685,0.728684938511,3.95267847066,-0.0510598703728,-0.0437625227609,-3581,-0.0073479923832,-0.00688026449276,-0.0138888888889,0.0208333333333,-0.00694444444444,1931,9,184,18468,0.913002364066,0.99951290794,0.000487092060399,0.0869976359338,0.995360824742,0.913002364066,0.952404438964,0.948303794911,0.912515272006,0.909133709981,248,423,0,5,3,5
517,WLNM_dir_neg_kfold,0.868537241029,0.342799038295,00:00:19,10,80,18,15363,threshold_sweep,0.4,0.970833333333,0.550827423168,0.702865761689,233,7,190,839,0.550827423168,0.991725768322,0.00827423167849,0.449172576832,0.970833333333,0.550827423168,0.702865761689,0.84475965327,0.603624901497,0.608349900596,0.653107061529,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1932,0.0938228438228,4.39537686569,26.8333333333,14.5263157895,14.976744186,21.0845782637,0.785760680636,0.430595094318,16.663892543,1.24202925786,0.61317431562,10.1688541343,0.757927016225,0.425810904072,1.76437342291,0.401415732216,6.94445122921,4.39537686569,1.76437342291,6.94445122921,0.457477519174,0.505956917646,12613,0.0258811024656,0.113040041996,144,144,144,1,0,0.0763888888889,0.819444444444,0.104166666667,-183,-0.00888694638695,1.11197634635,-2.54166666667,-0.911640414906,-1.54669331395,-2.04136908031,-0.00150561192718,-0.000945488818408,-2.05391198352,-0.0323744545803,-0.00918909388883,-0.25064664561,0.0485141971637,0.024106806357,0.638517105631,0.0585223475545,2.79901222027,1.11197634635,0.638517105631,2.79901222027,-0.0487973437218,-0.0420689905488,-3604,-0.00739518697265,-0.00276947766678,0.0277777777778,-0.0208333333333,-0.00694444444444,1925,7,190,18470,0.910165484634,0.99962115062,0.000378849380311,0.0898345153664,0.996376811594,0.910165484634,0.951321966889,0.947220497124,0.909786635253,0.907163053723,240,423,0,5,3,5
518,WLNM_dir_neg_kfold,0.868537241029,0.342799038295,00:00:19,10,80,18,15363,threshold_sweep,0.5,0.970833333333,0.550827423168,0.702865761689,233,7,190,839,0.550827423168,0.991725768322,0.00827423167849,0.449172576832,0.970833333333,0.550827423168,0.702865761689,0.84475965327,0.603624901497,0.608349900596,0.653107061529,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1932,0.0938228438228,4.39537686569,26.8333333333,14.5263157895,14.976744186,21.0845782637,0.785760680636,0.430595094318,16.663892543,1.24202925786,0.61317431562,10.1688541343,0.757927016225,0.425810904072,1.76437342291,0.401415732216,6.94445122921,4.39537686569,1.76437342291,6.94445122921,0.457477519174,0.505956917646,12613,0.0258811024656,0.113040041996,144,144,144,1,0,0.0763888888889,0.819444444444,0.104166666667,-183,-0.00888694638695,1.11197634635,-2.54166666667,-0.911640414906,-1.54669331395,-2.04136908031,-0.00150561192718,-0.000945488818408,-2.05391198352,-0.0323744545803,-0.00918909388883,-0.25064664561,0.0485141971637,0.024106806357,0.638517105631,0.0585223475545,2.79901222027,1.11197634635,0.638517105631,2.79901222027,-0.0487973437218,-0.0420689905488,-3604,-0.00739518697265,-0.00276947766678,0.0277777777778,-0.0208333333333,-0.00694444444444,1925,7,190,18470,0.910165484634,0.99962115062,0.000378849380311,0.0898345153664,0.996376811594,0.910165484634,0.951321966889,0.947220497124,0.909786635253,0.907163053723,240,423,0,5,3,5
519,WLNM_dir_neg_kfold,0.868537241029,0.342799038295,00:00:19,10,80,18,15363,threshold_sweep,0.6,0.97489539749,0.550827423168,0.703927492447,233,6,190,840,0.550827423168,0.992907801418,0.00709219858156,0.449172576832,0.97489539749,0.550827423168,0.703927492447,0.845547675335,0.603887575519,0.610079575597,0.655579358587,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1931,0.0937742812743,4.3916537919,26.8194444444,14.5187969925,14.9689922481,21.0801509986,0.786002522992,0.430703003625,16.6667934144,1.24288878906,0.613365987686,10.1598504989,0.757648095206,0.425646613729,1.76426807099,0.401732047787,6.9430204674,4.3916537919,1.76426807099,6.9430204674,0.457413737612,0.506236449774,12609,0.0258728947109,0.113272253978,144,144,144,1,0,0.0763888888889,0.819444444444,0.104166666667,-184,-0.00893550893551,1.10825327257,-2.55555555556,-0.919159211898,-1.55444525194,-2.04579634547,-0.0012637695712,-0.000837579511263,-2.0510111121,-0.0315149233831,-0.00899742182251,-0.259650281053,0.0482352761448,0.0239425160145,0.638411753718,0.0588386631251,2.79758145847,1.10825327257,0.638411753718,2.79758145847,-0.0488611252835,-0.041789458421,-3608,-0.00740339472734,-0.00253726568514,0.0277777777778,-0.0208333333333,-0.00694444444444,1925,6,190,18471,0.910165484634,0.99967527196,0.000324728040266,0.0898345153664,0.996892801657,0.910165484634,0.951557093426,0.947496706897,0.909840756593,0.907590759076,239,423,0,5,3,5
520,WLNM_dir_neg_kfold,0.868537241029,0.342799038295,00:00:19,10,80,18,15363,threshold_sweep,0.7,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1926,0.0935314685315,3.15794585378,26.75,15.046875,14.9302325581,21.0907131652,0.788437875336,0.431770653052,16.6938182102,1.24813594095,0.617067612784,10.1319097117,0.757525959752,0.425637475482,1.11457015631,0.35294150309,4.01343951605,3.15794585378,1.11457015631,4.01343951605,0.458936173715,0.507349683863,12598,0.0258503233855,0.117135971818,144,144,144,1,0,0.111111111111,0.784722222222,0.104166666667,-189,-0.00917832167832,-0.125454665559,-2.625,-0.39108120438,-1.59320494186,-2.03523417881,0.0011715827727,0.000230069915478,-2.02398631639,-0.0262677714993,-0.00529579672468,-0.287591068278,0.0481131406908,0.023933377767,-0.0112861609646,0.0100481184288,-0.131999492889,-0.125454665559,-0.0112861609646,-0.131999492889,-0.0473386891807,-0.040676224332,-3619,-0.00742596605273,0.00132645215455,0.0625,-0.0555555555556,-0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,3,5
521,WLNM_dir_neg_kfold,0.868537241029,0.342799038295,00:00:19,10,80,18,15363,threshold_sweep,0.8,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,3.16188143031,26.7222222222,15.03125,14.9147286822,21.083398979,0.788983745578,0.431981260106,16.6995712483,1.24986396037,0.617478054978,10.1144576376,0.757007224434,0.425358050358,1.11696438189,0.353259414214,4.02094301464,3.16188143031,1.11696438189,4.02094301464,0.456466326732,0.506837710275,12564,0.0257805574707,0.117153411795,144,144,144,1,0,0.111111111111,0.784722222222,0.104166666667,-191,-0.00927544677545,-0.121519089023,-2.65277777778,-0.40670620438,-1.60870881783,-2.042548365,0.00171745301451,0.000440676969932,-2.01823327828,-0.0245397520765,-0.00488535453074,-0.305043142383,0.0475944053729,0.0236539526433,-0.00889193538723,0.0103660295527,-0.124495994301,-0.121519089023,-0.00889193538723,-0.124495994301,-0.0498085361637,-0.0411881979202,-3653,-0.00749573196756,0.00134389213148,0.0625,-0.0555555555556,-0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,3,5
522,WLNM_dir_neg_kfold,0.868537241029,0.342799038295,00:00:19,10,80,18,15363,threshold_sweep,0.9,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,3.16188143031,26.7222222222,15.03125,14.9147286822,21.083398979,0.788983745578,0.431981260106,16.6995712483,1.24986396037,0.617478054978,10.1144576376,0.757007224434,0.425358050358,1.11696438189,0.353259414214,4.02094301464,3.16188143031,1.11696438189,4.02094301464,0.456466326732,0.506837710275,12564,0.0257805574707,0.117153411795,144,144,144,1,0,0.111111111111,0.784722222222,0.104166666667,-191,-0.00927544677545,-0.121519089023,-2.65277777778,-0.40670620438,-1.60870881783,-2.042548365,0.00171745301451,0.000440676969932,-2.01823327828,-0.0245397520765,-0.00488535453074,-0.305043142383,0.0475944053729,0.0236539526433,-0.00889193538723,0.0103660295527,-0.124495994301,-0.121519089023,-0.00889193538723,-0.124495994301,-0.0498085361637,-0.0411881979202,-3653,-0.00749573196756,0.00134389213148,0.0625,-0.0555555555556,-0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,3,5
523,WLNM_dir_neg_kfold,0.86699892136,0.365072198488,00:00:19,10,80,19,15364,threshold_sweep,0.1,0.944664031621,0.565011820331,0.707100591716,239,14,184,832,0.565011820331,0.983451536643,0.016548463357,0.434988179669,0.944664031621,0.565011820331,0.707100591716,0.843971631206,0.600210139217,0.609724047306,0.647136458921,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1945,0.0944541569542,1,27.0138888889,13.6013986014,15.1953125,21.0689796538,0.7799313805,0.428424021708,16.5926078948,1.22845014748,0.60279562982,10.3633273053,0.767259193809,0.429138103399,0,0,0,NaN,NaN,NaN,0.453093828609,0.503002364694,12621,0.025897517975,0.109313967936,144,144,0,1,2,0.00694444444444,0.881944444444,0.111111111111,-170,-0.00825563325563,-2.28340051934,-2.36111111111,-1.83655760298,-1.328125,-2.05696769025,-0.00733491206289,-0.00311656142824,-2.12519663169,-0.0459535649604,-0.0195677796887,-0.0561734746906,0.057846374748,0.0274340056843,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0531810342868,-0.0450235435006,-3596,-0.00737877146328,-0.00649555172709,-0.0416666666667,0.0416666666667,0,1931,14,184,18463,0.913002364066,0.999242301239,0.000757698760621,0.0869976359338,0.992802056555,0.913002364066,0.951231527094,0.946930182205,0.912244665306,0.906998590888,253,423,0,5,3,5
524,WLNM_dir_neg_kfold,0.86699892136,0.365072198488,00:00:19,10,80,19,15364,threshold_sweep,0.2,0.952,0.562647754137,0.707280832095,238,12,185,834,0.562647754137,0.985815602837,0.0141843971631,0.437352245863,0.952,0.562647754137,0.707280832095,0.84475965327,0.600998161282,0.610928242265,0.650048688446,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1942,0.0943084693085,1,26.9722222222,13.676056338,15.171875,21.0643185673,0.780963407233,0.428867719419,16.6056634164,1.23131592789,0.604395525804,10.3247859228,0.765586597776,0.428874871267,0,0,0,NaN,NaN,NaN,0.451630044759,0.503505994119,12614,0.0258831544043,0.109013581124,144,144,0,1,2,0.0138888888889,0.875,0.111111111111,-173,-0.00840132090132,-2.28340051934,-2.40277777778,-1.76189986635,-1.3515625,-2.06162877672,-0.0063028853299,-0.00267286371763,-2.11214111016,-0.0430877845572,-0.0179678837049,-0.0947148571772,0.0561737787147,0.027170773552,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0546448181368,-0.0445199140759,-3603,-0.00739313503398,-0.00679593853941,-0.0347222222222,0.0347222222222,0,1930,12,185,18465,0.912529550827,0.999350543919,0.000649456080533,0.0874704491726,0.993820803296,0.912529550827,0.951441952181,0.947206391916,0.911880094747,0.907381288199,250,423,0,5,3,5
525,WLNM_dir_neg_kfold,0.86699892136,0.365072198488,00:00:19,10,80,19,15364,threshold_sweep,0.3,0.963114754098,0.555555555556,0.704647676162,235,9,188,837,0.555555555556,0.989361702128,0.0106382978723,0.444444444444,0.963114754098,0.555555555556,0.704647676162,0.84475965327,0.602574205411,0.609385327165,0.651822100868,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1936,0.0940170940171,4.14680547295,26.8888888889,13.928057554,15.125,21.0776490214,0.783879509059,0.43003902663,16.6367096741,1.23744121543,0.608549988522,10.2750820716,0.764262302843,0.428568353994,1.28773741845,0.310537213972,4.90674067956,4.14680547295,1.28773741845,4.90674067956,0.453666914442,0.505088141026,12607,0.0258687908336,0.110542288253,144,144,144,1,0,0.0347222222222,0.854166666667,0.111111111111,-179,-0.0086926961927,0.863404953616,-2.48611111111,-1.50989865042,-1.3984375,-2.04829832269,-0.00338678350463,-0.00150155650639,-2.08109485244,-0.0369624970167,-0.0138134209872,-0.144418708395,0.0548494837826,0.0268642562798,0.16188110118,-0.0323561706896,0.76130167062,0.863404953616,0.16188110118,0.76130167062,-0.0526079484542,-0.0429377671692,-3610,-0.00740749860468,-0.00526723141047,-0.0138888888889,0.0138888888889,0,1927,9,188,18468,0.911111111111,0.99951290794,0.000487092060399,0.0888888888889,0.995351239669,0.911111111111,0.951370032091,0.947213923959,0.910624019051,0.90725047081,244,423,0,5,3,5
