Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
526,WLNM_dir_neg_kfold,0.86699892136,0.365072198488,00:00:19,10,80,19,15364,threshold_sweep,0.4,0.966527196653,0.54609929078,0.697885196375,231,8,192,838,0.54609929078,0.990543735225,0.00945626477541,0.45390070922,0.966527196653,0.54609929078,0.697885196375,0.842395587076,0.603887575519,0.602122015915,0.647028323475,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1931,0.0937742812743,3.72882435224,26.8194444444,14.4104477612,15.0859375,21.10667305,0.786991434285,0.431594884631,16.663856115,1.24266974654,0.612445336325,10.2400647359,0.763629892272,0.428307871569,1.2008048339,0.322033091523,4.47378591724,3.72882435224,1.2008048339,4.47378591724,0.456639983181,0.505916684515,12598,0.0258503233855,0.114402736101,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-184,-0.00893550893551,0.445423832906,-2.55555555556,-1.02750844319,-1.4375,-2.01927429399,-0.000274858278593,5.43014945484e-05,-2.05394841153,-0.0317339659093,-0.00991807318335,-0.179436044007,0.0542170732109,0.0266037738544,0.0749485166226,-0.020860293139,0.328346908303,0.445423832906,0.0749485166226,0.328346908303,-0.0496348797146,-0.04210922368,-3619,-0.00742596605273,-0.00140678356186,0.0208333333333,-0.0208333333333,0,1923,8,192,18469,0.909219858156,0.99956702928,0.000432970720355,0.090780141844,0.995857068876,0.909219858156,0.950568462679,0.946399220827,0.908786887436,0.905793688177,239,423,0,5,3,5
527,WLNM_dir_neg_kfold,0.86699892136,0.365072198488,00:00:19,10,80,19,15364,threshold_sweep,0.5,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1927,0.09358003108,3.05835853365,26.7638888889,14.7099236641,15.0546875,21.1071148019,0.788641549422,0.432227699937,16.6825550724,1.24664656483,0.614869832209,10.1891183748,0.761407911765,0.427308568298,1.05549483286,0.345118082543,3.89857774445,3.05835853365,1.05549483286,3.89857774445,0.453396653808,0.506127928049,12568,0.0257887652254,0.117192441184,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-188,-0.00912975912976,-0.22504198569,-2.61111111111,-0.728032540257,-1.46875,-2.01883254215,0.0013752568589,0.000687116800246,-2.03524945409,-0.0277571476128,-0.00749357729984,-0.230382405158,0.051995092704,0.0256044705837,-0.0703614844132,0.00222469788163,-0.246861264486,-0.22504198569,-0.0703614844132,-0.246861264486,-0.0528782090881,-0.041897980146,-3649,-0.00748752421288,0.00138292152079,0.0416666666667,-0.0416666666667,0,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,3,5
528,WLNM_dir_neg_kfold,0.86699892136,0.365072198488,00:00:19,10,80,19,15364,threshold_sweep,0.6,0.987179487179,0.54609929078,0.703196347032,231,3,192,843,0.54609929078,0.996453900709,0.00354609929078,0.45390070922,0.987179487179,0.54609929078,0.703196347032,0.8463356974,0.605200945626,0.610778443114,0.659507265143,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1926,0.0935314685315,3.05835853365,26.75,14.7022900763,15.046875,21.1149037611,0.789342196675,0.432581919926,16.6862763426,1.247572063,0.615264797508,10.1924660233,0.762053534453,0.427642206069,1.05549483286,0.345118082543,3.89857774445,3.05835853365,1.05549483286,3.89857774445,0.454473940982,0.506204173717,12565,0.0257826094094,0.117401934126,144,144,144,1,0,0.0902777777778,0.798611111111,0.111111111111,-189,-0.00917832167832,-0.22504198569,-2.625,-0.735666128044,-1.4765625,-2.01104358297,0.00207590411228,0.00104133678983,-2.03152818393,-0.0268316494466,-0.00709861200101,-0.227034756644,0.0526407153924,0.0259381083543,-0.0703614844132,0.00222469788163,-0.246861264486,-0.22504198569,-0.0703614844132,-0.246861264486,-0.0518009219142,-0.041821734478,-3652,-0.00749368002889,0.0015924144634,0.0416666666667,-0.0416666666667,0,1923,3,192,18474,0.909219858156,0.99983763598,0.000162364020133,0.090780141844,0.998442367601,0.909219858156,0.951744617669,0.947782083142,0.909057494136,0.907932011331,234,423,0,5,3,5
529,WLNM_dir_neg_kfold,0.86699892136,0.365072198488,00:00:19,10,80,19,15364,threshold_sweep,0.7,0.987012987013,0.539007092199,0.697247706422,228,3,195,843,0.539007092199,0.996453900709,0.00354609929078,0.460992907801,0.987012987013,0.539007092199,0.697247706422,0.843971631206,0.605988967691,0.604,0.654151795058,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1923,0.0933857808858,3.02153062441,26.7083333333,15.0234375,15.0234375,21.1266162952,0.791012154578,0.433289276015,16.7024426629,1.25072893576,0.617470532155,10.1592004187,0.760751357405,0.426984023805,1.06918964693,0.353856961863,3.85865743889,3.02153062441,1.06918964693,3.85865743889,0.457632524897,0.507034864952,12565,0.0257826094094,0.118380769889,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-192,-0.00932400932401,-0.261869894926,-2.66666666667,-0.41451870438,-1.5,-1.99933104886,0.0037458620147,0.00174869287916,-2.01536186359,-0.0236747766861,-0.00489287735418,-0.260300361278,0.051338538344,0.0252799260907,-0.0566666703448,0.0109635772015,-0.286781570049,-0.261869894926,-0.0566666703448,-0.286781570049,-0.0486423379984,-0.0409910432428,-3652,-0.00749368002889,0.00257125022599,0.0625,-0.0625,0,1920,3,195,18474,0.90780141844,0.99983763598,0.000162364020133,0.0921985815603,0.998439937598,0.90780141844,0.950965824666,0.946964983173,0.90763905442,0.906515580737,231,423,0,5,3,5
530,WLNM_dir_neg_kfold,0.86699892136,0.365072198488,00:00:19,10,80,19,15364,threshold_sweep,0.8,0.987012987013,0.539007092199,0.697247706422,228,3,195,843,0.539007092199,0.996453900709,0.00354609929078,0.460992907801,0.987012987013,0.539007092199,0.697247706422,0.843971631206,0.605988967691,0.604,0.654151795058,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1923,0.0933857808858,3.02153062441,26.7083333333,15.0234375,15.0234375,21.1266162952,0.791012154578,0.433289276015,16.7024426629,1.25072893576,0.617470532155,10.1592004187,0.760751357405,0.426984023805,1.06918964693,0.353856961863,3.85865743889,3.02153062441,1.06918964693,3.85865743889,0.457632524897,0.507034864952,12565,0.0257826094094,0.118380769889,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-192,-0.00932400932401,-0.261869894926,-2.66666666667,-0.41451870438,-1.5,-1.99933104886,0.0037458620147,0.00174869287916,-2.01536186359,-0.0236747766861,-0.00489287735418,-0.260300361278,0.051338538344,0.0252799260907,-0.0566666703448,0.0109635772015,-0.286781570049,-0.261869894926,-0.0566666703448,-0.286781570049,-0.0486423379984,-0.0409910432428,-3652,-0.00749368002889,0.00257125022599,0.0625,-0.0625,0,1920,3,195,18474,0.90780141844,0.99983763598,0.000162364020133,0.0921985815603,0.998439937598,0.90780141844,0.950965824666,0.946964983173,0.90763905442,0.906515580737,231,423,0,5,3,5
531,WLNM_dir_neg_kfold,0.86699892136,0.365072198488,00:00:19,10,80,19,15364,threshold_sweep,0.9,0.995614035088,0.536643026005,0.697388632873,227,1,196,845,0.536643026005,0.998817966903,0.00118203309693,0.463356973995,0.995614035088,0.536643026005,0.697388632873,0.84475965327,0.606776989756,0.605210420842,0.657491913686,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1920,0.0932400932401,3.00066019709,26.6666666667,15,15,21.1223541811,0.792088281793,0.43369140625,16.7139655186,1.25354741389,0.618670428241,10.1416540492,0.760624053688,0.427018229167,1.06552580636,0.35509712409,3.85017105259,3.00066019709,1.06552580636,3.85017105259,0.457494761668,0.50740256766,12555,0.0257620900227,0.11815253669,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-195,-0.0094696969697,-0.282740322245,-2.70833333333,-0.43795620438,-1.5234375,-2.0035931629,0.00482198922988,0.00215082311367,-2.00383900795,-0.0208562985509,-0.00369298126806,-0.277846730781,0.0512112346273,0.0253141314519,-0.0603305109152,0.0122037394288,-0.295267956352,-0.282740322245,-0.0603305109152,-0.295267956352,-0.0487801012282,-0.0406233405345,-3662,-0.00751419941561,0.00234301702718,0.0625,-0.0625,0,1919,1,196,18476,0.907328605201,0.99994587866,5.41213400444e-05,0.0926713947991,0.999479166667,0.907328605201,0.951177199504,0.947247741635,0.907274483861,0.906899810964,228,423,0,5,3,5
532,WLNM_dir_neg_kfold,0.825338542103,0.583508997979,00:00:19,10,80,20,15365,threshold_sweep,0.1,0.940476190476,0.560283687943,0.702222222222,237,15,186,831,0.560283687943,0.982269503546,0.0177304964539,0.439716312057,0.940476190476,0.560283687943,0.702222222222,0.841607565012,0.600472813239,0.603550295858,0.641116480322,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1944,0.0944055944056,5.42855377139,27,13.6901408451,15.1875,21.059024609,0.779963874407,0.427990683585,16.6094589278,1.23033029095,0.604073788294,10.2622943494,0.760169951811,0.425697302241,1.42265429305,0.262068748503,6.45835506777,5.42855377139,1.42265429305,6.45835506777,0.454058518011,0.502563761955,12611,0.0258769985883,0.108454816262,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-171,-0.0083041958042,2.14515325205,-2.375,-1.74781535931,-1.3359375,-2.06692273504,-0.00730241815571,-0.00354989955151,-2.10834559874,-0.0440734214974,-0.0182896212143,-0.157206430509,0.0507571327501,0.0239932045258,0.296797975777,-0.0808246361581,2.31291605883,2.14515325205,0.296797975777,2.31291605883,-0.0522163448846,-0.0454621462395,-3606,-0.00739929085,-0.00735470340141,-0.0347222222222,0.0347222222222,0,1929,15,186,18462,0.912056737589,0.999188179899,0.000811820100666,0.0879432624113,0.992283950617,0.912056737589,0.950480413895,0.946110306993,0.911244917488,0.905633802817,252,423,0,5,3,5
533,WLNM_dir_neg_kfold,0.825338542103,0.583508997979,00:00:19,10,80,20,15365,threshold_sweep,0.2,0.954356846473,0.543735224586,0.692771084337,230,11,193,835,0.543735224586,0.986997635934,0.0130023640662,0.456264775414,0.954356846473,0.543735224586,0.692771084337,0.839243498818,0.603362227476,0.594701986755,0.63786131601,0.53073286052,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1933,0.0938714063714,4.30298928651,26.8472222222,14.4253731343,15.1015625,21.1012608394,0.785975571877,0.43072799908,16.6681220227,1.24170179579,0.612221216302,10.174409047,0.757948733974,0.42526369489,1.42071417465,0.33016911734,5.14423474513,4.30298928651,1.42071417465,5.14423474513,0.459152869834,0.504891347927,12593,0.0258400636922,0.114299677444,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-182,-0.00883838383838,1.01958876718,-2.52777777778,-1.01258307005,-1.421875,-2.02468650462,-0.00129072068619,-0.000812584056027,-2.04968250383,-0.0327019166513,-0.0101421932071,-0.245091732935,0.0485359149128,0.0235595971752,0.294857857378,-0.0127242673212,0.998795736194,1.01958876718,0.294857857378,0.998795736194,-0.0471219930618,-0.0431345602677,-3624,-0.00743622574608,-0.00150984221884,0.0208333333333,-0.0208333333333,0,1922,11,193,18466,0.908747044917,0.99940466526,0.000595334740488,0.0912529550827,0.994309363683,0.908747044917,0.949604743083,0.945299027306,0.908151710177,0.904045155221,241,423,0,5,3,5
534,WLNM_dir_neg_kfold,0.825338542103,0.583508997979,00:00:19,10,80,20,15365,threshold_sweep,0.3,0.958333333333,0.543735224586,0.693815987934,230,10,193,836,0.543735224586,0.988179669031,0.0118203309693,0.456264775414,0.958333333333,0.543735224586,0.693815987934,0.840031520883,0.603624901497,0.596421471173,0.640301040715,0.531914893617,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1932,0.0938228438228,4.30109802745,26.8333333333,14.4179104478,15.09375,21.1104322469,0.786724183114,0.431091126064,16.6701861086,1.2424983435,0.612354784909,10.1812250077,0.758849068897,0.425803715206,1.42078800987,0.330331464384,5.14284183781,4.30109802745,1.42078800987,5.14284183781,0.458168922171,0.504699135038,12584,0.0258215962441,0.114516163843,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-183,-0.00888694638695,1.01769750811,-2.54166666667,-1.02004575662,-1.4296875,-2.01551509716,-0.000542109449408,-0.000449457072376,-2.04761841795,-0.0319053689476,-0.0100086245997,-0.238275772259,0.0494362498358,0.0240996174912,0.294931692593,-0.0125619202772,0.997402828874,1.01769750811,0.294931692593,0.997402828874,-0.0481059407242,-0.0433267731566,-3633,-0.00745469319413,-0.00129335581993,0.0208333333333,-0.0208333333333,0,1922,10,193,18467,0.908747044917,0.9994587866,0.000541213400444,0.0912529550827,0.994824016563,0.908747044917,0.9498393872,0.945574650017,0.908205831517,0.904470588235,240,423,0,5,3,5
535,WLNM_dir_neg_kfold,0.825338542103,0.583508997979,00:00:19,10,80,20,15365,threshold_sweep,0.4,0.958333333333,0.543735224586,0.693815987934,230,10,193,836,0.543735224586,0.988179669031,0.0118203309693,0.456264775414,0.958333333333,0.543735224586,0.693815987934,0.840031520883,0.603624901497,0.596421471173,0.640301040715,0.531914893617,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1932,0.0938228438228,4.30109802745,26.8333333333,14.4179104478,15.09375,21.1104322469,0.786724183114,0.431091126064,16.6701861086,1.2424983435,0.612354784909,10.1812250077,0.758849068897,0.425803715206,1.42078800987,0.330331464384,5.14284183781,4.30109802745,1.42078800987,5.14284183781,0.458168922171,0.504699135038,12584,0.0258215962441,0.114516163843,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-183,-0.00888694638695,1.01769750811,-2.54166666667,-1.02004575662,-1.4296875,-2.01551509716,-0.000542109449408,-0.000449457072376,-2.04761841795,-0.0319053689476,-0.0100086245997,-0.238275772259,0.0494362498358,0.0240996174912,0.294931692593,-0.0125619202772,0.997402828874,1.01769750811,0.294931692593,0.997402828874,-0.0481059407242,-0.0433267731566,-3633,-0.00745469319413,-0.00129335581993,0.0208333333333,-0.0208333333333,0,1922,10,193,18467,0.908747044917,0.9994587866,0.000541213400444,0.0912529550827,0.994824016563,0.908747044917,0.9498393872,0.945574650017,0.908205831517,0.904470588235,240,423,0,5,3,5
536,WLNM_dir_neg_kfold,0.825338542103,0.583508997979,00:00:19,10,80,20,15365,threshold_sweep,0.5,0.966386554622,0.543735224586,0.695915279879,230,8,193,838,0.543735224586,0.990543735225,0.00945626477541,0.456264775414,0.966386554622,0.543735224586,0.695915279879,0.841607565012,0.60415024954,0.599867285999,0.645216738924,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1930,0.0937257187257,5.30103984658,26.8055555556,14.5112781955,15.078125,21.1138365721,0.787666442069,0.431469487622,16.6805944136,1.24456248475,0.613723373633,10.1625388082,0.758241237499,0.425467760507,2.03897745088,0.384637261724,7.62502619324,5.30103984658,2.03897745088,7.62502619324,0.454154712852,0.505019677134,12576,0.0258051807348,0.114764354242,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-185,-0.00898407148407,2.01763932724,-2.56944444444,-0.926678008891,-1.4453125,-2.01211077193,0.00040014950548,-7.10955139906e-05,-2.0372101129,-0.0298412276972,-0.0086400358761,-0.256961971804,0.0488284184386,0.0237636627919,0.913121133606,0.0417438770628,3.4795871843,2.01763932724,0.913121133606,3.4795871843,-0.0521201500435,-0.0430062310605,-3641,-0.0074711087035,-0.00104516542127,0.0277777777778,-0.0277777777778,0,1922,8,193,18469,0.908747044917,0.99956702928,0.000432970720355,0.0912529550827,0.99585492228,0.908747044917,0.950309023486,0.946126510894,0.908314074197,0.905322656618,238,423,0,5,3,5
537,WLNM_dir_neg_kfold,0.825338542103,0.583508997979,00:00:19,10,80,20,15365,threshold_sweep,0.6,0.970464135021,0.543735224586,0.69696969697,230,7,193,839,0.543735224586,0.991725768322,0.00827423167849,0.456264775414,0.970464135021,0.543735224586,0.69696969697,0.842395587076,0.604412923562,0.601593625498,0.647692968871,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1929,0.0936771561772,5.30069274786,26.7916666667,14.5037593985,15.0703125,21.0987935889,0.787513291034,0.431376360809,16.6738431519,1.24470368786,0.613742727953,10.1700360308,0.759193980524,0.426059126778,2.03873410148,0.384616539471,7.6244387912,5.30069274786,2.03873410148,7.6244387912,0.453961328323,0.504577073086,12549,0.0257497783906,0.114801959271,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-186,-0.00903263403263,2.01729222852,-2.58333333333,-0.934196805883,-1.453125,-2.02715375509,0.000246998470721,-0.000164222327619,-2.04396137463,-0.0297000245886,-0.00862068155534,-0.249464749187,0.0497811614631,0.0243550290637,0.912877784204,0.0417231548093,3.47899978226,2.01729222852,0.912877784204,3.47899978226,-0.0523135345725,-0.0434488351091,-3668,-0.00752651104764,-0.00100756039206,0.0277777777778,-0.0277777777778,0,1922,7,193,18470,0.908747044917,0.99962115062,0.000378849380311,0.0912529550827,0.996371176776,0.908747044917,0.950544015826,0.946402749589,0.908368195537,0.90574929312,237,423,0,5,3,5
