Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
538,WLNM_dir_neg_kfold,0.825338542103,0.583508997979,00:00:19,10,80,20,15365,threshold_sweep,0.7,0.974576271186,0.543735224586,0.698027314112,230,6,193,840,0.543735224586,0.992907801418,0.00709219858156,0.456264775414,0.974576271186,0.543735224586,0.698027314112,0.843183609141,0.604675597583,0.603322259136,0.650181626779,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,3.21864911378,26.7777777778,14.6060606061,15.0625,21.0863839156,0.787458320499,0.431304748732,16.6792493296,1.24575306196,0.614496887967,10.1768358328,0.760095622368,0.426593476256,1.11562835092,0.34661384683,4.07867536712,3.21864911378,1.11562835092,4.07867536712,0.452861200636,0.504803821588,12540,0.0257313109426,0.116545923819,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-187,-0.0090811965812,-0.0647514055571,-2.59722222222,-0.831895598319,-1.4609375,-2.03956342845,0.000192027935994,-0.000235834404193,-2.03855519699,-0.0286506504869,-0.00786652154199,-0.242664947145,0.0506828033068,0.0248893785416,-0.0102279663524,0.00372046216824,-0.0667636418221,-0.0647514055571,-0.0102279663524,-0.0667636418221,-0.0534136622592,-0.0432220866072,-3677,-0.00754497849568,0.000736404156256,0.0347222222222,-0.0347222222222,0,1922,6,193,18471,0.908747044917,0.99967527196,0.000324728040266,0.0912529550827,0.996887966805,0.908747044917,0.950779124413,0.946679194141,0.908422316877,0.906176331919,236,423,0,5,3,5
539,WLNM_dir_neg_kfold,0.825338542103,0.583508997979,00:00:19,10,80,20,15365,threshold_sweep,0.8,0.982683982684,0.536643026005,0.694189602446,227,4,196,842,0.536643026005,0.995271867612,0.00472813238771,0.463356973995,0.982683982684,0.536643026005,0.694189602446,0.842395587076,0.605988967691,0.6,0.649819663965,0.531914893617,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1923,0.0933857808858,3.04196980663,26.7083333333,15.0234375,15.0234375,21.1054213696,0.790218584822,0.43254535737,16.7028613394,1.25076028751,0.617578869821,10.1288680775,0.758479980843,0.425748974403,1.08417995532,0.35640720462,3.90604211437,3.04196980663,1.08417995532,3.90604211437,0.456343644974,0.505954062891,12534,0.0257189993105,0.11771411834,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-192,-0.00932400932401,-0.241430712705,-2.66666666667,-0.41451870438,-1.5,-2.02052597443,0.00295229225845,0.00100477423352,-2.01494318714,-0.0236434249397,-0.00478453968734,-0.290632702452,0.0490671617819,0.0240448766887,-0.0416763619551,0.0135138199583,-0.239396894569,-0.241430712705,-0.0416763619551,-0.239396894569,-0.0499312179215,-0.0420718453038,-3683,-0.00755729012771,0.00190459867676,0.0625,-0.0625,0,1919,4,196,18473,0.907328605201,0.99978351464,0.000216485360178,0.0926713947991,0.997919916797,0.907328605201,0.950470529965,0.946415217721,0.907112119841,0.905615856536,231,423,0,5,3,5
540,WLNM_dir_neg_kfold,0.825338542103,0.583508997979,00:00:19,10,80,20,15365,threshold_sweep,0.9,0.986956521739,0.536643026005,0.695252679939,227,3,196,843,0.536643026005,0.996453900709,0.00354609929078,0.463356973995,0.986956521739,0.536643026005,0.695252679939,0.843183609141,0.606251641713,0.60173448966,0.652363797663,0.533096926714,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1922,0.0933372183372,3.03956509735,26.6944444444,15.015625,15.015625,21.1078740413,0.790721608206,0.432817377732,16.7065664593,1.25168864211,0.617968840328,10.1190946308,0.758142365675,0.425569429992,1.08462085582,0.356834224991,3.90524695544,3.03956509735,1.08462085582,3.90524695544,0.455509546651,0.50609222484,12530,0.0257107915559,0.117731602517,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-193,-0.00937257187257,-0.243835421981,-2.68055555556,-0.42233120438,-1.5078125,-2.01807330277,0.00345531564279,0.0012767945952,-2.01123806723,-0.0227150703324,-0.00439456918044,-0.300406149206,0.0487295466145,0.0238653322772,-0.0412354614509,0.0139408403293,-0.240192053498,-0.243835421981,-0.0412354614509,-0.240192053498,-0.050765316245,-0.0419336833548,-3687,-0.0075654978824,0.00192208285411,0.0625,-0.0625,0,1919,3,196,18474,0.907328605201,0.99983763598,0.000162364020133,0.0926713947991,0.998439125911,0.907328605201,0.95070596978,0.946692518192,0.907166241181,0.906043437205,230,423,0,5,3,5
541,WLNM_dir_neg_kfold,0.924688004739,0.564144772283,00:00:19,10,80,1,16346,threshold_sweep,0.1,0.95219123506,0.565011820331,0.709198813056,239,12,184,834,0.565011820331,0.985815602837,0.0141843971631,0.434988179669,0.95219123506,0.565011820331,0.709198813056,0.845547675335,0.60073548726,0.613157894737,0.651868760903,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1943,0.094357031857,3.49383949301,26.9861111111,14.0797101449,15.2992125984,21.1187074829,0.782576911359,0.432646394464,16.46993299,1.22062292875,0.603523331618,10.375466307,0.768948609474,0.431995911248,1.1533730119,0.330116198584,4.59951975054,3.49383949301,1.1533730119,4.59951975054,0.447214657618,0.521963583005,13043,0.0267634360944,0.114157418403,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-172,-0.00835275835276,0.210438973677,-2.38888888889,-1.35824605945,-1.22422490157,-2.00723986111,-0.00468938120373,0.00110581132813,-2.24787153651,-0.0537807836933,-0.018840077891,-0.0440344729504,0.0595357904136,0.0302918135336,0.0275166946232,-0.0127771860771,0.454080741605,0.210438973677,0.0275166946232,0.454080741605,-0.059060205278,-0.0260623251895,-3174,-0.00651285334384,-0.00165210125992,-0.00694444444444,0,0.00694444444444,1931,12,184,18465,0.913002364066,0.999350543919,0.000649456080533,0.0869976359338,0.993823983531,0.913002364066,0.951700344998,0.947479017695,0.912352907986,0.907851433945,251,423,0,5,4,5
542,WLNM_dir_neg_kfold,0.924688004739,0.564144772283,00:00:19,10,80,1,16346,threshold_sweep,0.2,0.959677419355,0.562647754137,0.709388971684,238,10,185,836,0.562647754137,0.988179669031,0.0118203309693,0.437352245863,0.959677419355,0.562647754137,0.709388971684,0.8463356974,0.601523509325,0.614370468029,0.654835487956,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1940,0.0942113442113,3.49498697191,26.9444444444,14.0579710145,15.2755905512,21.0864944607,0.782591546994,0.432599513173,16.4588677586,1.22168915321,0.603887457045,10.3612676037,0.769083780895,0.431994558992,1.1526893219,0.329812194197,4.60348523867,3.49498697191,1.1526893219,4.60348523867,0.446498516792,0.520912700004,12990,0.0266546833448,0.114065489484,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-175,-0.00849844599845,0.211586452576,-2.43055555556,-1.37998518989,-1.24784694882,-2.03945288336,-0.00467474556889,0.00105893003664,-2.25893676796,-0.0527145592312,-0.0184759524641,-0.0582331762372,0.0596709618338,0.0302904612772,0.0268330046205,-0.0130811904649,0.458046229731,0.211586452576,0.0268330046205,0.458046229731,-0.0597763461033,-0.0271132081909,-3227,-0.00662160609344,-0.00174403017945,-0.00694444444444,0,0.00694444444444,1930,10,185,18467,0.912529550827,0.9994587866,0.000541213400444,0.0874704491726,0.994845360825,0.912529550827,0.951911220715,0.947756194147,0.911988337427,0.908235294118,248,423,0,5,4,5
543,WLNM_dir_neg_kfold,0.924688004739,0.564144772283,00:00:19,10,80,1,16346,threshold_sweep,0.3,0.963265306122,0.557919621749,0.706586826347,236,9,187,837,0.557919621749,0.989361702128,0.0106382978723,0.442080378251,0.963265306122,0.557919621749,0.706586826347,0.845547675335,0.60231153139,0.611624834875,0.653631498508,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1937,0.0940656565657,3.49402963717,26.9027777778,14.0362318841,15.2519685039,21.025565339,0.781538825198,0.432111512648,16.4281993025,1.22130134206,0.603743618425,10.3510614713,0.769516185783,0.432079246257,1.15131917609,0.329510420816,4.60017682835,3.49402963717,1.15131917609,4.60017682835,0.443941340188,0.518526959273,12893,0.0264556452937,0.114017251735,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-178,-0.00864413364413,0.210629117838,-2.47222222222,-1.40172432032,-1.27146899606,-2.10038200505,-0.00572746736557,0.000570929512097,-2.28960522402,-0.0531023703892,-0.018619791084,-0.0684393086874,0.0601033667227,0.0303751485424,0.0254628588129,-0.0133829638459,0.454737819415,0.210629117838,0.0254628588129,0.454737819415,-0.0623335227072,-0.029498948922,-3324,-0.00682064414459,-0.00179226792781,-0.00694444444444,0,0.00694444444444,1928,9,187,18468,0.91158392435,0.99951290794,0.000487092060399,0.0884160756501,0.995353639649,0.91158392435,0.951628825271,0.947486465387,0.911096832289,0.907721280603,245,423,0,5,4,5
544,WLNM_dir_neg_kfold,0.924688004739,0.564144772283,00:00:19,10,80,1,16346,threshold_sweep,0.4,0.963265306122,0.557919621749,0.706586826347,236,9,187,837,0.557919621749,0.989361702128,0.0106382978723,0.442080378251,0.963265306122,0.557919621749,0.706586826347,0.845547675335,0.60231153139,0.611624834875,0.653631498508,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1937,0.0940656565657,3.49402963717,26.9027777778,14.0362318841,15.2519685039,21.025565339,0.781538825198,0.432111512648,16.4281993025,1.22130134206,0.603743618425,10.3510614713,0.769516185783,0.432079246257,1.15131917609,0.329510420816,4.60017682835,3.49402963717,1.15131917609,4.60017682835,0.443941340188,0.518526959273,12893,0.0264556452937,0.114017251735,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-178,-0.00864413364413,0.210629117838,-2.47222222222,-1.40172432032,-1.27146899606,-2.10038200505,-0.00572746736557,0.000570929512097,-2.28960522402,-0.0531023703892,-0.018619791084,-0.0684393086874,0.0601033667227,0.0303751485424,0.0254628588129,-0.0133829638459,0.454737819415,0.210629117838,0.0254628588129,0.454737819415,-0.0623335227072,-0.029498948922,-3324,-0.00682064414459,-0.00179226792781,-0.00694444444444,0,0.00694444444444,1928,9,187,18468,0.91158392435,0.99951290794,0.000487092060399,0.0884160756501,0.995353639649,0.91158392435,0.951628825271,0.947486465387,0.911096832289,0.907721280603,245,423,0,5,4,5
545,WLNM_dir_neg_kfold,0.924688004739,0.564144772283,00:00:19,10,80,1,16346,threshold_sweep,0.5,0.987341772152,0.553191489362,0.709090909091,234,3,189,843,0.553191489362,0.996453900709,0.00354609929078,0.446808510638,0.987341772152,0.553191489362,0.709090909091,0.848699763593,0.604412923562,0.617529880478,0.66485039851,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1929,0.0936771561772,3.20466220908,26.7916666667,14.2888888889,15.188976378,21.0500153647,0.785692641916,0.43389997696,16.4674796073,1.2292986332,0.608731495882,10.282865611,0.767616717465,0.431523961753,1.13270768482,0.353456186931,4.20033176176,3.20466220908,1.13270768482,4.20033176176,0.448284085287,0.520512889583,12882,0.0264330739683,0.114721606216,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-186,-0.00903263403263,-0.078738310258,-2.58333333333,-1.14906731549,-1.33446112205,-2.07593197937,-0.00157365064675,0.00235939382352,-2.25032491928,-0.0451050792441,-0.0136319136272,-0.13663516891,0.0582038984045,0.0298198640386,0.00685136754927,0.0105628022699,0.0548927528164,-0.078738310258,0.00685136754927,0.0548927528164,-0.0579907776089,-0.0275130186116,-3335,-0.00684321546998,-0.00108791344677,0.0138888888889,-0.0208333333333,0.00694444444444,1926,3,189,18474,0.910638297872,0.99983763598,0.000162364020133,0.0893617021277,0.998444790047,0.910638297872,0.952522255193,0.94859874164,0.910475933852,0.909348441926,237,423,0,5,4,5
546,WLNM_dir_neg_kfold,0.924688004739,0.564144772283,00:00:19,10,80,1,16346,threshold_sweep,0.6,0.991489361702,0.550827423168,0.70820668693,233,2,190,844,0.550827423168,0.997635933806,0.00236406619385,0.449172576832,0.991489361702,0.550827423168,0.70820668693,0.848699763593,0.604938271605,0.617021276596,0.665593055708,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1927,0.09358003108,3.17934086443,26.7638888889,14.4887218045,15.1732283465,21.0593520614,0.786856952995,0.434361125526,16.4784226483,1.23139224772,0.610257020123,10.2793135521,0.768147976906,0.431712362336,1.13689422367,0.357588025994,4.1128256773,3.17934086443,1.13689422367,4.1128256773,0.449370933488,0.520972373903,12880,0.0264289700909,0.116440795768,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-188,-0.00912975912976,-0.104059654902,-2.61111111111,-0.949234399868,-1.35020915354,-2.06659528264,-0.000409339568171,0.00282054238982,-2.23938187824,-0.043011464726,-0.0121063893854,-0.140187227885,0.0587351578454,0.0300082646217,0.0110379063995,0.0146946413322,-0.0326133316341,-0.104059654902,0.0110379063995,-0.0326133316341,-0.0569039294081,-0.027053534292,-3337,-0.00684731934732,0.000631276104502,0.0277777777778,-0.0347222222222,0.00694444444444,1925,2,190,18475,0.910165484634,0.99989175732,0.000108242680089,0.0898345153664,0.998962117281,0.910165484634,0.952498762989,0.948603605039,0.910057241953,0.909305621162,235,423,0,5,4,5
547,WLNM_dir_neg_kfold,0.924688004739,0.564144772283,00:00:19,10,80,1,16346,threshold_sweep,0.7,0.991452991453,0.548463356974,0.706240487062,232,2,191,844,0.548463356974,0.997635933806,0.00236406619385,0.451536643026,0.991452991453,0.548463356974,0.706240487062,0.847911741529,0.605200945626,0.614770459082,0.663817770144,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1926,0.0935314685315,3.17727430751,26.75,14.4812030075,15.1653543307,21.0658308825,0.787507696541,0.43462991808,16.4817657245,1.2322815495,0.610476520134,10.2771897604,0.768388019467,0.431795892466,1.13587920597,0.357501145963,4.11107617515,3.17727430751,1.13587920597,4.11107617515,0.44958899044,0.521163807057,12879,0.0264269181523,0.116399785286,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-189,-0.00917832167832,-0.106126211826,-2.625,-0.956753196861,-1.35808316929,-2.06011646156,0.000241403978134,0.00308933494375,-2.236038802,-0.0421221629469,-0.011886889375,-0.142311019587,0.058975200406,0.0300917947509,0.0100228887,0.0146077613018,-0.0343628337914,-0.106126211826,0.0100228887,-0.0343628337914,-0.0566858724559,-0.0268621011376,-3338,-0.00684937128599,0.000590265622617,0.0277777777778,-0.0347222222222,0.00694444444444,1924,2,191,18475,0.909692671395,0.99989175732,0.000108242680089,0.0903073286052,0.998961578401,0.909692671395,0.952239544667,0.948331464404,0.909584428715,0.908833254606,234,423,0,5,4,5
548,WLNM_dir_neg_kfold,0.924688004739,0.564144772283,00:00:19,10,80,1,16346,threshold_sweep,0.8,0.991416309013,0.54609929078,0.704268292683,231,2,192,844,0.54609929078,0.997635933806,0.00236406619385,0.45390070922,0.991416309013,0.54609929078,0.704268292683,0.847123719464,0.605463619648,0.612516644474,0.662041167125,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1925,0.0934829059829,3.17683451239,26.7361111111,14.4736842105,15.157480315,21.0407483817,0.786978640771,0.434386724387,16.4744967251,1.23237793684,0.610465367965,10.2655282533,0.767914840764,0.431554834055,1.13535228929,0.357384775587,4.1095563234,3.17683451239,1.13535228929,4.1095563234,0.448529794511,0.51973355312,12822,0.026309957648,0.116349116474,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-190,-0.00922688422688,-0.106566006945,-2.63888888889,-0.964271993853,-1.36595718504,-2.08519896232,-0.00028765179212,0.0028461412504,-2.2433078014,-0.0420257756038,-0.0118980415434,-0.153972526691,0.0585020217029,0.0298507363401,0.00949597201264,0.0144913909253,-0.0358826855402,-0.106566006945,0.00949597201264,-0.0358826855402,-0.0577450683847,-0.0282923550744,-3395,-0.00696633179028,0.000539596811106,0.0277777777778,-0.0347222222222,0.00694444444444,1923,2,192,18475,0.909219858156,0.99989175732,0.000108242680089,0.090780141844,0.998961038961,0.909219858156,0.95198019802,0.948059274821,0.909111615476,0.908360888049,233,423,0,5,4,5
549,WLNM_dir_neg_kfold,0.924688004739,0.564144772283,00:00:19,10,80,1,16346,threshold_sweep,0.9,0.991341991342,0.541371158392,0.700305810398,229,2,194,844,0.541371158392,0.997635933806,0.00236406619385,0.458628841608,0.991341991342,0.541371158392,0.700305810398,0.845547675335,0.605988967691,0.608,0.658483926152,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1923,0.0933857808858,3.1775419944,26.7083333333,14.4586466165,15.1417322835,21.0284106852,0.78733518946,0.434513491651,16.4709826431,1.23339651618,0.610681371699,10.2612508609,0.768393200194,0.431700323568,1.13526823486,0.357278750954,4.11011476091,3.1775419944,1.13526823486,4.11011476091,0.448023750068,0.518809817114,12775,0.0262135165304,0.116393057608,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-192,-0.00932400932401,-0.105858524935,-2.66666666667,-0.979309587838,-1.38170521654,-2.09753665888,6.88968970808e-05,0.00297290851445,-2.24682188339,-0.0410071962659,-0.0116820378095,-0.158249919034,0.058980381133,0.0299962258538,0.0094119175882,0.0143853662922,-0.0353242480335,-0.105858524935,0.0094119175882,-0.0353242480335,-0.0582511128276,-0.0292160910813,-3442,-0.00706277290784,0.000583537945139,0.0277777777778,-0.0347222222222,0.00694444444444,1921,2,194,18475,0.908274231678,0.99989175732,0.000108242680089,0.0917257683215,0.998959958398,0.908274231678,0.951461119366,0.947514748624,0.908165988998,0.907416154936,231,423,0,5,4,5
