Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
550,WLNM_dir_neg_kfold,0.901666303394,0.407766319665,00:00:19,10,80,2,16347,threshold_sweep,0.1,0.93359375,0.565011820331,0.703976435935,239,17,184,829,0.565011820331,0.979905437352,0.0200945626478,0.434988179669,0.93359375,0.565011820331,0.703976435935,0.841607565012,0.599422117153,0.604590163934,0.640119743028,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1948,0.0945998445998,5.08417033347,27.0555555556,13.8156028369,15.3385826772,21.0466607081,0.777905323913,0.430398699521,16.4239908289,1.21409377791,0.599575062742,10.445961139,0.772186039025,0.433550079854,1.48645185613,0.292368618405,6.15534821272,5.08417033347,1.48645185613,6.15534821272,0.454344847562,0.521378098926,13060,0.0267983190518,0.111965837781,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-167,-0.00810994560995,1.80076981414,-2.31944444444,-1.6223533675,-1.18485482283,-2.07928663594,-0.00936096864977,-0.00114188361545,-2.29381369765,-0.0603099345395,-0.0227883467664,0.0264603590733,0.0627732199639,0.0318459821392,0.360595538859,-0.0505247662565,2.00990920378,1.80076981414,0.360595538859,2.00990920378,-0.0519300153339,-0.0266478092688,-3157,-0.00647797038642,-0.0038436818822,-0.0277777777778,0.0208333333333,0.00694444444444,1931,17,184,18460,0.913002364066,0.999079937219,0.000920062780754,0.0869976359338,0.991273100616,0.913002364066,0.950529165641,0.946108447765,0.912082301285,0.905722326454,256,423,0,5,4,5
551,WLNM_dir_neg_kfold,0.901666303394,0.407766319665,00:00:19,10,80,2,16347,threshold_sweep,0.2,0.948207171315,0.562647754137,0.706231454006,238,13,185,833,0.562647754137,0.98463356974,0.01536643026,0.437352245863,0.948207171315,0.562647754137,0.706231454006,0.843971631206,0.60073548726,0.609210526316,0.647672180897,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1943,0.094357031857,4.67894944467,26.9861111111,13.8785714286,15.2992125984,21.0543705448,0.780192835421,0.431302539029,16.4465638334,1.2188909892,0.602215217018,10.387591123,0.769847206237,0.432753616973,1.45572639191,0.311122487885,5.75029925389,4.67894944467,1.45572639191,5.75029925389,0.44837992804,0.522381683466,13043,0.0267634360944,0.110480173302,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-172,-0.00835275835276,1.39554892534,-2.38888888889,-1.55938477581,-1.22422490157,-2.07157679927,-0.0070734571419,-0.000238044107335,-2.27124069311,-0.0555127232463,-0.0201481924904,-0.0319096569113,0.0604343871761,0.0310495192579,0.32987007464,-0.0317708967768,1.60486024495,1.39554892534,0.32987007464,1.60486024495,-0.0578949348562,-0.0256442247292,-3174,-0.00651285334384,-0.00532934636152,-0.0208333333333,0.0138888888889,0.00694444444444,1930,13,185,18464,0.912529550827,0.999296422579,0.000703577420577,0.0874704491726,0.993309315492,0.912529550827,0.951207491375,0.946931795833,0.911825973407,0.906954887218,251,423,0,5,4,5
552,WLNM_dir_neg_kfold,0.901666303394,0.407766319665,00:00:19,10,80,2,16347,threshold_sweep,0.3,0.951417004049,0.555555555556,0.701492537313,235,12,188,834,0.555555555556,0.985815602837,0.0141843971631,0.444444444444,0.951417004049,0.555555555556,0.701492537313,0.842395587076,0.601786183346,0.604221635884,0.644579598565,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1939,0.0941627816628,4.67550928807,26.9305555556,13.85,15.2677165354,21.0156960249,0.780366226813,0.431429430978,16.4265320067,1.2199177973,0.602597988654,10.3646205605,0.769729427906,0.432586241476,1.45364885197,0.310907061115,5.7419863164,4.67550928807,1.45364885197,5.7419863164,0.447010119307,0.520256320884,12936,0.0265438786566,0.11095709432,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-176,-0.00854700854701,1.39210876874,-2.44444444444,-1.58795620438,-1.25572096457,-2.11025131918,-0.00690006575027,-0.00011115215816,-2.2912725198,-0.0544859151422,-0.0197654208549,-0.0548802194692,0.0603166088454,0.0308821437614,0.327792534698,-0.0319863235461,1.59654730746,1.39210876874,0.327792534698,1.59654730746,-0.0592647435882,-0.0277695873112,-3281,-0.00673241078171,-0.00485242534331,-0.0208333333333,0.0138888888889,0.00694444444444,1927,12,188,18465,0.911111111111,0.999350543919,0.000649456080533,0.0888888888889,0.993811242909,0.911111111111,0.95066600888,0.946388219004,0.910461655031,0.905970850964,247,423,0,5,4,5
553,WLNM_dir_neg_kfold,0.901666303394,0.407766319665,00:00:19,10,80,2,16347,threshold_sweep,0.4,0.951417004049,0.555555555556,0.701492537313,235,12,188,834,0.555555555556,0.985815602837,0.0141843971631,0.444444444444,0.951417004049,0.555555555556,0.701492537313,0.842395587076,0.601786183346,0.604221635884,0.644579598565,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1939,0.0941627816628,4.67550928807,26.9305555556,13.85,15.2677165354,21.0156960249,0.780366226813,0.431429430978,16.4265320067,1.2199177973,0.602597988654,10.3646205605,0.769729427906,0.432586241476,1.45364885197,0.310907061115,5.7419863164,4.67550928807,1.45364885197,5.7419863164,0.447010119307,0.520256320884,12936,0.0265438786566,0.11095709432,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-176,-0.00854700854701,1.39210876874,-2.44444444444,-1.58795620438,-1.25572096457,-2.11025131918,-0.00690006575027,-0.00011115215816,-2.2912725198,-0.0544859151422,-0.0197654208549,-0.0548802194692,0.0603166088454,0.0308821437614,0.327792534698,-0.0319863235461,1.59654730746,1.39210876874,0.327792534698,1.59654730746,-0.0592647435882,-0.0277695873112,-3281,-0.00673241078171,-0.00485242534331,-0.0208333333333,0.0138888888889,0.00694444444444,1927,12,188,18465,0.911111111111,0.999350543919,0.000649456080533,0.0888888888889,0.993811242909,0.911111111111,0.95066600888,0.946388219004,0.910461655031,0.905970850964,247,423,0,5,4,5
554,WLNM_dir_neg_kfold,0.901666303394,0.407766319665,00:00:19,10,80,2,16347,threshold_sweep,0.5,0.983122362869,0.550827423168,0.706060606061,233,4,190,842,0.550827423168,0.995271867612,0.00472813238771,0.449172576832,0.983122362869,0.550827423168,0.706060606061,0.847123719464,0.604412923562,0.613545816733,0.6605610411,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1929,0.0936771561772,3.17029374993,26.7916666667,14.3955223881,15.188976378,21.0619714974,0.786138905035,0.434000777605,16.4789413189,1.23015425087,0.609581101319,10.282865611,0.767616717465,0.431451961293,1.13042062377,0.356566524409,4.14942578765,3.17029374993,1.13042062377,4.14942578765,0.449996410493,0.522097438798,12924,0.0265192553925,0.11494561803,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-186,-0.00903263403263,-0.113106769405,-2.58333333333,-1.04243381632,-1.33446112205,-2.06397584666,-0.00112738752858,0.00246019446865,-2.2388632076,-0.0442494615758,-0.0127823081898,-0.13663516891,0.0582038984045,0.0297478635778,0.0045643064943,0.0136731397476,0.00398677871069,-0.113106769405,0.0045643064943,0.00398677871069,-0.0562784524027,-0.0259284693971,-3293,-0.00675703404577,-0.000863901633231,0.0208333333333,-0.0277777777778,0.00694444444444,1925,4,190,18473,0.910165484634,0.99978351464,0.000216485360178,0.0898345153664,0.997926386729,0.910165484634,0.952027695351,0.948049743627,0.909948999273,0.90844738084,237,423,0,5,4,5
555,WLNM_dir_neg_kfold,0.901666303394,0.407766319665,00:00:19,10,80,2,16347,threshold_sweep,0.6,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1927,0.09358003108,3.15636900138,26.7638888889,14.4887218045,15.1732283465,21.0450685588,0.786323267376,0.434022372139,16.4767250666,1.23126539159,0.610329095312,10.2691039966,0.767385041777,0.431294326241,1.13063727306,0.358208204605,4.10130450597,3.15636900138,1.13063727306,4.10130450597,0.449568729651,0.521117828035,12873,0.0264146065202,0.115800863802,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-188,-0.00912975912976,-0.127031517957,-2.61111111111,-0.949234399868,-1.35020915354,-2.08087878524,-0.000943025186852,0.00248178900229,-2.24107945995,-0.0431383208578,-0.0120343141966,-0.150396783404,0.0579722227158,0.0295902285264,0.00478095578115,0.0153148199438,-0.0441345029684,-0.127031517957,0.00478095578115,-0.0441345029684,-0.0567061332449,-0.0269080801601,-3344,-0.00686168291802,-8.65586121877e-06,0.0277777777778,-0.0347222222222,0.00694444444444,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,4,5
556,WLNM_dir_neg_kfold,0.901666303394,0.407766319665,00:00:19,10,80,2,16347,threshold_sweep,0.7,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1926,0.0935314685315,3.15636900138,26.75,14.4812030075,15.1653543307,21.0538769415,0.787060820241,0.434381129572,16.4809171277,1.23221810301,0.610822660667,10.2717448011,0.767980919708,0.431572343371,1.13063727306,0.358208204605,4.10130450597,3.15636900138,1.13063727306,4.10130450597,0.450088428271,0.521300720823,12873,0.0264146065202,0.11591539504,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-189,-0.00917832167832,-0.127031517957,-2.625,-0.956753196861,-1.35808316929,-2.07207040259,-0.000205472322025,0.00284054643561,-2.23688739882,-0.0421856094384,-0.0115407488419,-0.147755978865,0.0585681006469,0.0298682456567,0.00478095578115,0.0153148199438,-0.0441345029684,-0.127031517957,0.00478095578115,-0.0441345029684,-0.0561864346247,-0.026725187372,-3344,-0.00686168291802,0.00010587537701,0.0277777777778,-0.0347222222222,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,4,5
557,WLNM_dir_neg_kfold,0.901666303394,0.407766319665,00:00:19,10,80,2,16347,threshold_sweep,0.8,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1926,0.0935314685315,3.15636900138,26.75,14.4812030075,15.1653543307,21.0538769415,0.787060820241,0.434381129572,16.4809171277,1.23221810301,0.610822660667,10.2717448011,0.767980919708,0.431572343371,1.13063727306,0.358208204605,4.10130450597,3.15636900138,1.13063727306,4.10130450597,0.450088428271,0.521300720823,12873,0.0264146065202,0.11591539504,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-189,-0.00917832167832,-0.127031517957,-2.625,-0.956753196861,-1.35808316929,-2.07207040259,-0.000205472322025,0.00284054643561,-2.23688739882,-0.0421856094384,-0.0115407488419,-0.147755978865,0.0585681006469,0.0298682456567,0.00478095578115,0.0153148199438,-0.0441345029684,-0.127031517957,0.00478095578115,-0.0441345029684,-0.0561864346247,-0.026725187372,-3344,-0.00686168291802,0.00010587537701,0.0277777777778,-0.0347222222222,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,4,5
558,WLNM_dir_neg_kfold,0.901666303394,0.407766319665,00:00:19,10,80,2,16347,threshold_sweep,0.9,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1925,0.0934829059829,3.15724776176,26.7361111111,14.4736842105,15.157480315,21.0537062535,0.787463298832,0.434523809524,16.48468097,1.23313977126,0.611201298701,10.2743802003,0.768577012386,0.431843434343,1.13156557024,0.358402525121,4.10304754357,3.15724776176,1.13156557024,4.10304754357,0.450174688875,0.521430790636,12867,0.0264022948882,0.116014987365,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-190,-0.00922688422688,-0.12615275758,-2.63888888889,-0.964271993853,-1.36595718504,-2.07224109055,0.000197006268944,0.00298322638748,-2.23312355655,-0.0412639411839,-0.0111621108075,-0.145120579652,0.0591641933255,0.0301393366287,0.00570925297015,0.0155091404591,-0.0423914653666,-0.12615275758,0.00570925297015,-0.0423914653666,-0.0561001740208,-0.0265951175588,-3350,-0.00687399455005,0.00020546770159,0.0277777777778,-0.0347222222222,0.00694444444444,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,4,5
559,WLNM_dir_neg_kfold,0.805252362669,0.514149294048,00:00:19,10,80,3,16348,threshold_sweep,0.1,0.942084942085,0.5768321513,0.715542521994,244,15,179,831,0.5768321513,0.982269503546,0.0177304964539,0.4231678487,0.942084942085,0.5768321513,0.715542521994,0.847123719464,0.598634095088,0.619109947644,0.653936493124,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1951,0.0947455322455,6.85352522811,27.0972222222,13.7394366197,15.3622047244,21.163472769,0.781020009926,0.431676775443,16.4936223577,1.2173662837,0.599560766558,10.4819724436,0.773656602709,0.434303633464,1.87224862173,0.273180379355,8.375,6.85352522811,1.87224862173,8.375,0.462205481148,0.521536747739,13109,0.0268988640468,0.11229656219,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-164,-0.00796425796426,3.57012470877,-2.27777777778,-1.69851958466,-1.16123277559,-1.96247457508,-0.00624628263736,0.000136192306465,-2.22418216888,-0.057037428743,-0.0228026429503,0.0624716636852,0.0642437836477,0.0325995357496,0.746392304456,-0.0697130053069,4.22956099106,3.57012470877,0.746392304456,4.22956099106,-0.0440693817476,-0.026489160456,-3108,-0.00637742539151,-0.00351295747286,-0.0347222222222,0.0277777777778,0.00694444444444,1936,15,179,18462,0.91536643026,0.999188179899,0.000811820100666,0.08463356974,0.992311635059,0.91536643026,0.952287260207,0.948019609422,0.914554610159,0.908920187793,259,423,0,5,4,5
560,WLNM_dir_neg_kfold,0.805252362669,0.514149294048,00:00:19,10,80,3,16348,threshold_sweep,0.2,0.964285714286,0.574468085106,0.72,243,9,180,837,0.574468085106,0.989361702128,0.0106382978723,0.425531914894,0.964285714286,0.574468085106,0.72,0.851063829787,0.600472813239,0.627218934911,0.666258303079,0.563829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1944,0.0944055944056,5.31671425078,27,13.7872340426,15.3070866142,21.1395628829,0.782946773442,0.43244884545,16.5017481591,1.22235171549,0.602937814358,10.4205284217,0.7718909942,0.433470507545,1.6716906973,0.314421768494,6.46327357702,5.31671425078,1.6716906973,6.46327357702,0.459447291634,0.522372958076,13079,0.0268373058866,0.111661780733,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-171,-0.0083041958042,2.03331373144,-2.375,-1.65072216183,-1.21635088583,-1.98638446112,-0.00431951912151,0.000908262314061,-2.2160563674,-0.0520519969533,-0.0194255951512,0.00102764174219,0.062478175139,0.0317664098298,0.54583438003,-0.028471616168,2.31783456808,2.03331373144,0.54583438003,2.31783456808,-0.0468275712615,-0.0256529501184,-3138,-0.00643898355166,-0.00414773893029,-0.0277777777778,0.0208333333333,0.00694444444444,1935,9,180,18468,0.914893617021,0.99951290794,0.000487092060399,0.0851063829787,0.99537037037,0.914893617021,0.953436807095,0.949392881588,0.914406524961,0.911016949153,252,423,0,5,4,5
561,WLNM_dir_neg_kfold,0.805252362669,0.514149294048,00:00:19,10,80,3,16348,threshold_sweep,0.3,0.972,0.574468085106,0.722139673105,243,7,180,839,0.574468085106,0.991725768322,0.00827423167849,0.425531914894,0.972,0.574468085106,0.722139673105,0.852639873916,0.600998161282,0.630678077683,0.67106319346,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1942,0.0943084693085,5.53822815355,26.9722222222,13.7730496454,15.2913385827,21.1451673939,0.783960892052,0.432869178396,16.5119097137,1.22436405704,0.604188122211,10.3956594702,0.770841896861,0.432965728344,1.76162659043,0.318084871476,7.75,5.53822815355,1.76162659043,7.75,0.448538857071,0.522552783109,13068,0.0268147345612,0.109936219698,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-173,-0.00840132090132,2.25482763421,-2.40277777778,-1.66490655899,-1.23209891732,-1.98077995009,-0.00330540051151,0.00132859525937,-2.20589481285,-0.0500396554051,-0.018175287298,-0.0238413097856,0.0614290778004,0.0312616306295,0.635770273152,-0.0248085131856,3.60456099106,2.25482763421,0.635770273152,3.60456099106,-0.0577360058244,-0.0254731250855,-3149,-0.00646155487705,-0.00587329996492,-0.0277777777778,0.0208333333333,0.00694444444444,1935,7,180,18470,0.914893617021,0.99962115062,0.000378849380311,0.0851063829787,0.996395468589,0.914893617021,0.953906827705,0.949943132218,0.914514767641,0.911875589067,250,423,0,5,4,5
