Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
562,WLNM_dir_neg_kfold,0.805252362669,0.514149294048,00:00:19,10,80,3,16348,threshold_sweep,0.4,0.971774193548,0.569739952719,0.718330849478,241,7,182,839,0.569739952719,0.991725768322,0.00827423167849,0.430260047281,0.971774193548,0.569739952719,0.718330849478,0.851063829787,0.601523509325,0.62623599209,0.667482525277,0.56146572104,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1940,0.0942113442113,5.54004137276,26.9444444444,13.7588652482,15.2755905512,21.1156581207,0.783673909635,0.432774914089,16.4949428336,1.22436689074,0.604202462772,10.3902485513,0.771234944012,0.433161512027,1.76329032112,0.318281074541,7.75,5.54004137276,1.76329032112,7.75,0.448836703108,0.522852797567,13064,0.0268065268065,0.109668202638,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-175,-0.00849844599845,2.25664085342,-2.43055555556,-1.67909095615,-1.24784694882,-2.01028922333,-0.00359238292829,0.00123433095302,-2.22286169296,-0.0500368217051,-0.0181609467367,-0.029252228681,0.0618221249513,0.0314574143128,0.637434003849,-0.0246123101205,3.60456099106,2.25664085342,0.637434003849,3.60456099106,-0.057438159788,-0.0251731106282,-3153,-0.00646976263173,-0.00614131702521,-0.0277777777778,0.0208333333333,0.00694444444444,1933,7,182,18470,0.913947990544,0.99962115062,0.000378849380311,0.0860520094563,0.996391752577,0.913947990544,0.953390875462,0.949398996441,0.913569141163,0.910933081998,248,423,0,5,4,5
563,WLNM_dir_neg_kfold,0.805252362669,0.514149294048,00:00:19,10,80,3,16348,threshold_sweep,0.5,0.971774193548,0.569739952719,0.718330849478,241,7,182,839,0.569739952719,0.991725768322,0.00827423167849,0.430260047281,0.971774193548,0.569739952719,0.718330849478,0.851063829787,0.601523509325,0.62623599209,0.667482525277,0.56146572104,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1940,0.0942113442113,5.54004137276,26.9444444444,13.7588652482,15.2755905512,21.1156581207,0.783673909635,0.432774914089,16.4949428336,1.22436689074,0.604202462772,10.3902485513,0.771234944012,0.433161512027,1.76329032112,0.318281074541,7.75,5.54004137276,1.76329032112,7.75,0.448836703108,0.522852797567,13064,0.0268065268065,0.109668202638,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-175,-0.00849844599845,2.25664085342,-2.43055555556,-1.67909095615,-1.24784694882,-2.01028922333,-0.00359238292829,0.00123433095302,-2.22286169296,-0.0500368217051,-0.0181609467367,-0.029252228681,0.0618221249513,0.0314574143128,0.637434003849,-0.0246123101205,3.60456099106,2.25664085342,0.637434003849,3.60456099106,-0.057438159788,-0.0251731106282,-3153,-0.00646976263173,-0.00614131702521,-0.0277777777778,0.0208333333333,0.00694444444444,1933,7,182,18470,0.913947990544,0.99962115062,0.000378849380311,0.0860520094563,0.996391752577,0.913947990544,0.953390875462,0.949398996441,0.913569141163,0.910933081998,248,423,0,5,4,5
564,WLNM_dir_neg_kfold,0.805252362669,0.514149294048,00:00:19,10,80,3,16348,threshold_sweep,0.6,0.995798319328,0.560283687943,0.717095310136,237,1,186,845,0.560283687943,0.998817966903,0.00118203309693,0.439716312057,0.995798319328,0.560283687943,0.717095310136,0.852639873916,0.60415024954,0.627737226277,0.675193622812,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1930,0.0937257187257,3.16178481134,26.8055555556,14.5112781955,15.1968503937,21.148915156,0.788975073178,0.435107225101,16.5463195766,1.23454405131,0.611219055843,10.3080655802,0.76909919355,0.432369027058,1.13241094418,0.35815560253,4.10625579043,3.16178481134,1.13241094418,4.10625579043,0.452562970206,0.525164025707,13047,0.0267716438491,0.115935666855,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-185,-0.00898407148407,-0.121615707993,-2.56944444444,-0.926678008891,-1.3265871063,-1.97703218802,0.00170878061486,0.00356664196442,-2.17148494995,-0.0398596611347,-0.0111443536654,-0.111435199731,0.0596863744896,0.0306649293434,0.00655462690104,0.0152622178681,-0.0391832185072,-0.121615707993,0.00655462690104,-0.0391832185072,-0.0537118926893,-0.0228618824875,-3170,-0.00650464558915,0.000126147191934,0.0277777777778,-0.0347222222222,0.00694444444444,1929,1,186,18476,0.912056737589,0.99994587866,5.41213400444e-05,0.0879432624113,0.999481865285,0.912056737589,0.953770086527,0.949968604197,0.912002616249,0.911625708885,238,423,0,5,4,5
565,WLNM_dir_neg_kfold,0.805252362669,0.514149294048,00:00:19,10,80,3,16348,threshold_sweep,0.7,0.995798319328,0.560283687943,0.717095310136,237,1,186,845,0.560283687943,0.998817966903,0.00118203309693,0.439716312057,0.995798319328,0.560283687943,0.717095310136,0.852639873916,0.60415024954,0.627737226277,0.675193622812,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1930,0.0937257187257,3.16178481134,26.8055555556,14.5112781955,15.1968503937,21.148915156,0.788975073178,0.435107225101,16.5463195766,1.23454405131,0.611219055843,10.3080655802,0.76909919355,0.432369027058,1.13241094418,0.35815560253,4.10625579043,3.16178481134,1.13241094418,4.10625579043,0.452562970206,0.525164025707,13047,0.0267716438491,0.115935666855,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-185,-0.00898407148407,-0.121615707993,-2.56944444444,-0.926678008891,-1.3265871063,-1.97703218802,0.00170878061486,0.00356664196442,-2.17148494995,-0.0398596611347,-0.0111443536654,-0.111435199731,0.0596863744896,0.0306649293434,0.00655462690104,0.0152622178681,-0.0391832185072,-0.121615707993,0.00655462690104,-0.0391832185072,-0.0537118926893,-0.0228618824875,-3170,-0.00650464558915,0.000126147191934,0.0277777777778,-0.0347222222222,0.00694444444444,1929,1,186,18476,0.912056737589,0.99994587866,5.41213400444e-05,0.0879432624113,0.999481865285,0.912056737589,0.953770086527,0.949968604197,0.912002616249,0.911625708885,238,423,0,5,4,5
566,WLNM_dir_neg_kfold,0.805252362669,0.514149294048,00:00:19,10,80,3,16348,threshold_sweep,0.8,0.995780590717,0.557919621749,0.715151515152,236,1,187,845,0.557919621749,0.998817966903,0.00118203309693,0.442080378251,0.995780590717,0.557919621749,0.715151515152,0.851851851852,0.604412923562,0.625498007968,0.67342911333,0.556737588652,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1929,0.0936771561772,3.15938882525,26.7916666667,14.5037593985,15.188976378,21.1547329757,0.789601230819,0.435347186222,16.5483900512,1.23533860413,0.611352312655,10.3059618498,0.769340853487,0.432452767698,1.13161121181,0.358174088219,4.10388488953,3.15938882525,1.13161121181,4.10388488953,0.45264551852,0.525370489691,13046,0.0267695919104,0.115870707937,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-186,-0.00903263403263,-0.124011694087,-2.58333333333,-0.934196805883,-1.33446112205,-1.97121436835,0.00233493825574,0.00380660308566,-2.16941447534,-0.0390651083119,-0.011011096854,-0.113538930116,0.0599280344264,0.030748669983,0.00575489453819,0.0152807035574,-0.0415541194134,-0.124011694087,0.00575489453819,-0.0415541194134,-0.0536293443753,-0.0226554185042,-3171,-0.00650669752782,6.1188274186e-05,0.0277777777778,-0.0347222222222,0.00694444444444,1928,1,187,18476,0.91158392435,0.99994587866,5.41213400444e-05,0.0884160756501,0.999481596682,0.91158392435,0.953511374876,0.949696737666,0.91152980301,0.911153119093,237,423,0,5,4,5
567,WLNM_dir_neg_kfold,0.805252362669,0.514149294048,00:00:19,10,80,3,16348,threshold_sweep,0.9,0.995780590717,0.557919621749,0.715151515152,236,1,187,845,0.557919621749,0.998817966903,0.00118203309693,0.442080378251,0.995780590717,0.557919621749,0.715151515152,0.851851851852,0.604412923562,0.625498007968,0.67342911333,0.556737588652,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1929,0.0936771561772,3.15938882525,26.7916666667,14.5037593985,15.188976378,21.1547329757,0.789601230819,0.435347186222,16.5483900512,1.23533860413,0.611352312655,10.3059618498,0.769340853487,0.432452767698,1.13161121181,0.358174088219,4.10388488953,3.15938882525,1.13161121181,4.10388488953,0.45264551852,0.525370489691,13046,0.0267695919104,0.115870707937,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-186,-0.00903263403263,-0.124011694087,-2.58333333333,-0.934196805883,-1.33446112205,-1.97121436835,0.00233493825574,0.00380660308566,-2.16941447534,-0.0390651083119,-0.011011096854,-0.113538930116,0.0599280344264,0.030748669983,0.00575489453819,0.0152807035574,-0.0415541194134,-0.124011694087,0.00575489453819,-0.0415541194134,-0.0536293443753,-0.0226554185042,-3171,-0.00650669752782,6.1188274186e-05,0.0277777777778,-0.0347222222222,0.00694444444444,1928,1,187,18476,0.91158392435,0.99994587866,5.41213400444e-05,0.0884160756501,0.999481596682,0.91158392435,0.953511374876,0.949696737666,0.91152980301,0.911153119093,237,423,0,5,4,5
568,WLNM_dir_neg_kfold,0.874585729535,0.37926697933,00:00:19,10,80,4,16349,threshold_sweep,0.1,0.931034482759,0.574468085106,0.710526315789,243,18,180,828,0.574468085106,0.978723404255,0.0212765957447,0.425531914894,0.931034482759,0.574468085106,0.710526315789,0.843971631206,0.598108747045,0.611764705882,0.645179167081,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1953,0.0948426573427,9.34280229598,27.125,13.7535211268,15.3779527559,21.0729253265,0.776882039688,0.429986630255,16.4166548342,1.21044459607,0.597787591739,10.4451405705,0.770148613496,0.432777920009,2.56410058834,0.274446628228,11.2606502389,9.34280229598,2.56410058834,11.2606502389,0.453623581319,0.519420305214,13070,0.0268188384386,0.110059471681,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-162,-0.00786713286713,6.05940177665,-2.25,-1.68443507762,-1.14548474409,-2.0530220175,-0.0103842528748,-0.00155395288088,-2.30114969238,-0.0639591163778,-0.0245758177696,0.0256397905901,0.0607357944357,0.0310738222944,1.43824427106,-0.0684467564333,7.11521123001,6.05940177665,1.43824427106,7.11521123001,-0.0526512815765,-0.0286056029808,-3147,-0.0064574509997,-0.00575004798231,-0.0347222222222,0.0277777777778,0.00694444444444,1935,18,180,18459,0.914893617021,0.999025815879,0.000974184120799,0.0851063829787,0.990783410138,0.914893617021,0.951327433628,0.946926785227,0.9139194329,0.907172995781,261,423,0,5,4,5
569,WLNM_dir_neg_kfold,0.874585729535,0.37926697933,00:00:19,10,80,4,16349,threshold_sweep,0.2,0.934108527132,0.569739952719,0.70778267254,241,17,182,829,0.569739952719,0.979905437352,0.0200945626478,0.430260047281,0.934108527132,0.569739952719,0.70778267254,0.843183609141,0.59889676911,0.609037328094,0.643802300594,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1950,0.094696969697,9.35487093055,27.0833333333,13.7323943662,15.3543307087,21.0299486747,0.776490412603,0.429896723647,16.3830353157,1.20982414639,0.597927350427,10.4271532297,0.770005161577,0.432592592593,2.57163505754,0.274897973113,11.2746048212,9.35487093055,2.57163505754,11.2746048212,0.452781927341,0.518331915346,12997,0.0266690469155,0.10993011624,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-165,-0.00801282051282,6.07147041122,-2.29166666667,-1.70556183818,-1.16910679134,-2.09599866939,-0.0107758799604,-0.0016438594896,-2.33476921089,-0.0645795660587,-0.0244360590814,0.00765244973866,0.0605923425166,0.0308884948779,1.44577874027,-0.0679954115487,7.12916581228,6.07147041122,1.44577874027,7.12916581228,-0.0534929355542,-0.0296939928487,-3220,-0.00660724252274,-0.00587940342284,-0.0347222222222,0.0277777777778,0.00694444444444,1933,17,182,18460,0.913947990544,0.999079937219,0.000920062780754,0.0860520094563,0.991282051282,0.913947990544,0.951045510455,0.946654316983,0.913027927763,0.906660412758,258,423,0,5,4,5
570,WLNM_dir_neg_kfold,0.874585729535,0.37926697933,00:00:19,10,80,4,16349,threshold_sweep,0.3,0.937743190661,0.569739952719,0.708823529412,241,16,182,830,0.569739952719,0.981087470449,0.0189125295508,0.430260047281,0.937743190661,0.569739952719,0.708823529412,0.843971631206,0.599159443131,0.610747051114,0.64612136358,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1949,0.0946484071484,9.31740613216,27.0694444444,13.7253521127,15.3464566929,21.0336569375,0.77702580785,0.43025625677,16.3881729461,1.21082447626,0.598572629839,10.414428664,0.769460096264,0.432333532866,2.62990898792,0.282257631643,11.2685907528,9.31740613216,2.62990898792,11.2685907528,0.45229553002,0.51850176904,12994,0.0266628910995,0.110118091944,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-166,-0.00806138306138,6.03400561283,-2.30555555556,-1.7126040917,-1.17698080709,-2.09229040654,-0.0102404847127,-0.00128432636647,-2.32963158049,-0.0635792361848,-0.0237907796701,-0.00507211594223,0.0600472772029,0.0306294351511,1.50405267065,-0.0606357530183,7.12315174388,6.03400561283,1.50405267065,7.12315174388,-0.0539793328761,-0.0295241391544,-3223,-0.00661339833875,-0.00569142771885,-0.0347222222222,0.0277777777778,0.00694444444444,1933,16,182,18461,0.913947990544,0.999134058559,0.00086594144071,0.0860520094563,0.991790661878,0.913947990544,0.951279527559,0.946927873895,0.913082049103,0.907085875176,257,423,0,5,4,5
571,WLNM_dir_neg_kfold,0.874585729535,0.37926697933,00:00:19,10,80,4,16349,threshold_sweep,0.4,0.944881889764,0.567375886525,0.709010339734,240,14,183,832,0.567375886525,0.983451536643,0.016548463357,0.432624113475,0.944881889764,0.567375886525,0.709010339734,0.84475965327,0.599947465196,0.61195009849,0.648964647906,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1946,0.0945027195027,9.474966261,27.0277777778,13.8014184397,15.3228346457,21.0131309079,0.777464247362,0.430391401165,16.3907641191,1.21288285362,0.599877241064,10.3680426912,0.767213847652,0.431604716227,2.73220791087,0.288360700778,11.731068901,9.474966261,2.73220791087,11.731068901,0.446743383094,0.517502201115,12931,0.0265336189632,0.109931649849,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-169,-0.00820707070707,6.19156574166,-2.34722222222,-1.63653776466,-1.20060285433,-2.11281643616,-0.00980204520072,-0.00114918197155,-2.32704040746,-0.061520858824,-0.0224861684445,-0.0514580887671,0.0578010285914,0.0299006185123,1.6063515936,-0.0545326838833,7.58562989208,6.19156574166,1.6063515936,7.58562989208,-0.0595314798017,-0.0305237070796,-3286,-0.00674267047506,-0.00587786981423,-0.0277777777778,0.0208333333333,0.00694444444444,1932,14,183,18463,0.913475177305,0.999242301239,0.000757698760621,0.086524822695,0.992805755396,0.913475177305,0.951489780842,0.947202912358,0.912717478544,0.907468294974,254,423,0,5,4,5
572,WLNM_dir_neg_kfold,0.874585729535,0.37926697933,00:00:19,10,80,4,16349,threshold_sweep,0.5,0.944881889764,0.567375886525,0.709010339734,240,14,183,832,0.567375886525,0.983451536643,0.016548463357,0.432624113475,0.944881889764,0.567375886525,0.709010339734,0.84475965327,0.599947465196,0.61195009849,0.648964647906,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1946,0.0945027195027,9.474966261,27.0277777778,13.8014184397,15.3228346457,21.0131309079,0.777464247362,0.430391401165,16.3907641191,1.21288285362,0.599877241064,10.3680426912,0.767213847652,0.431604716227,2.73220791087,0.288360700778,11.731068901,9.474966261,2.73220791087,11.731068901,0.446743383094,0.517502201115,12931,0.0265336189632,0.109931649849,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-169,-0.00820707070707,6.19156574166,-2.34722222222,-1.63653776466,-1.20060285433,-2.11281643616,-0.00980204520072,-0.00114918197155,-2.32704040746,-0.061520858824,-0.0224861684445,-0.0514580887671,0.0578010285914,0.0299006185123,1.6063515936,-0.0545326838833,7.58562989208,6.19156574166,1.6063515936,7.58562989208,-0.0595314798017,-0.0305237070796,-3286,-0.00674267047506,-0.00587786981423,-0.0277777777778,0.0208333333333,0.00694444444444,1932,14,183,18463,0.913475177305,0.999242301239,0.000757698760621,0.086524822695,0.992805755396,0.913475177305,0.951489780842,0.947202912358,0.912717478544,0.907468294974,254,423,0,5,4,5
573,WLNM_dir_neg_kfold,0.874585729535,0.37926697933,00:00:19,10,80,4,16349,threshold_sweep,0.6,0.979338842975,0.560283687943,0.712781954887,237,5,186,841,0.560283687943,0.994089834515,0.00591016548463,0.439716312057,0.979338842975,0.560283687943,0.712781954887,0.849487785658,0.603099553454,0.620780939775,0.665219451921,0.554373522459,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1934,0.09391996892,4.26181994961,26.8611111111,14.4328358209,15.2283464567,21.0582313229,0.783967246768,0.43318755027,16.4549194624,1.22518531675,0.608489888544,10.2858805918,0.765856672814,0.430792542801,1.61977548644,0.380066616046,6.92369650424,4.26181994961,1.61977548644,6.92369650424,0.450673928225,0.520264281686,12914,0.0264987360058,0.11428689441,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-181,-0.00878982128982,0.978419430271,-2.51388888889,-1.00512038348,-1.29509104331,-2.06771602113,-0.00329904579512,0.00164696713369,-2.26288506413,-0.0492183956991,-0.0138735209646,-0.133620188128,0.0564438537537,0.0290884450866,0.493919169169,0.0371732313841,2.77825749531,0.978419430271,0.493919169169,2.77825749531,-0.055600934671,-0.0277616265093,-3303,-0.00677755343248,-0.00152262525339,0.0208333333333,-0.0277777777778,0.00694444444444,1929,5,186,18472,0.912056737589,0.9997293933,0.000270606700222,0.0879432624113,0.997414684592,0.912056737589,0.952827858731,0.948862138829,0.911786130888,0.909905660377,242,423,0,5,4,5
