Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
574,WLNM_dir_neg_kfold,0.874585729535,0.37926697933,00:00:19,10,80,4,16349,threshold_sweep,0.7,0.983333333333,0.557919621749,0.711915535445,236,4,187,842,0.557919621749,0.995271867612,0.00472813238771,0.442080378251,0.983333333333,0.557919621749,0.711915535445,0.849487785658,0.603624901497,0.62027833002,0.665913082343,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1932,0.0938228438228,4.25529164004,26.8333333333,14.4179104478,15.2125984252,21.0580283845,0.784771244141,0.433470640672,16.4599535215,1.2268288339,0.60882505176,10.279656058,0.766185544698,0.430893432252,1.6167256028,0.379932972769,6.91354258489,4.25529164004,1.6167256028,6.91354258489,0.45058701032,0.520151692419,12893,0.0264556452937,0.11444080152,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-183,-0.00888694638695,0.971891120706,-2.54166666667,-1.02004575662,-1.3108390748,-2.06791895959,-0.00249504842194,0.0019300575354,-2.25785100503,-0.0475748785443,-0.013538357749,-0.139844721929,0.0567727256368,0.0291893345374,0.490869285526,0.0370395881075,2.76810357595,0.971891120706,0.490869285526,2.76810357595,-0.055687852576,-0.0278742157755,-3324,-0.00682064414459,-0.00136871814268,0.0208333333333,-0.0277777777778,0.00694444444444,1928,4,187,18473,0.91158392435,0.99978351464,0.000216485360178,0.0884160756501,0.997929606625,0.91158392435,0.952804546578,0.94886634423,0.91136743899,0.909863142992,240,423,0,5,4,5
575,WLNM_dir_neg_kfold,0.874585729535,0.37926697933,00:00:19,10,80,4,16349,threshold_sweep,0.8,0.983263598326,0.555555555556,0.70996978852,235,4,188,842,0.555555555556,0.995271867612,0.00472813238771,0.444444444444,0.983263598326,0.555555555556,0.70996978852,0.848699763593,0.603887575519,0.618037135279,0.664130393699,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1931,0.0937742812743,4.25449984825,26.8194444444,14.4104477612,15.2047244094,21.032991992,0.784244134348,0.433231198573,16.4526925951,1.2269227,0.608813079003,10.2680257289,0.765715020697,0.430652655504,1.61607409869,0.379850547969,6.91187202233,4.25449984825,1.61607409869,6.91187202233,0.449531917371,0.518724069185,12836,0.0263386847894,0.114390915072,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-184,-0.00893550893551,0.971099328914,-2.55555555556,-1.02750844319,-1.31871309055,-2.09295535201,-0.00302215821511,0.00169061543666,-2.26511193145,-0.0474810124487,-0.0135503305054,-0.151475051031,0.0563022016358,0.028948557789,0.490217781419,0.0369571633079,2.76643301339,0.971099328914,0.490217781419,2.76643301339,-0.0567429455252,-0.0293018390101,-3381,-0.00693760464887,-0.00141860459148,0.0208333333333,-0.0277777777778,0.00694444444444,1927,4,188,18473,0.911111111111,0.99978351464,0.000216485360178,0.0888888888889,0.997928534438,0.911111111111,0.952545724172,0.948594192967,0.910894625751,0.909391222275,239,423,0,5,4,5
576,WLNM_dir_neg_kfold,0.874585729535,0.37926697933,00:00:19,10,80,4,16349,threshold_sweep,0.9,0.983122362869,0.550827423168,0.706060606061,233,4,190,842,0.550827423168,0.995271867612,0.00472813238771,0.449172576832,0.983122362869,0.550827423168,0.706060606061,0.847123719464,0.604412923562,0.613545816733,0.6605610411,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1929,0.0936771561772,4.2633895217,26.7916666667,14.3955223881,15.188976378,21.0363903814,0.785184088887,0.433622775186,16.4585594243,1.22863274085,0.609206698923,10.2726595858,0.766854836885,0.431192759634,1.62185390014,0.380414196705,6.92668986895,4.2633895217,1.62185390014,6.92668986895,0.44975909819,0.519105488191,12829,0.0263243212187,0.114602037137,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-186,-0.00903263403263,0.979989002365,-2.58333333333,-1.04243381632,-1.33446112205,-2.08955696262,-0.00208220367637,0.00208219204943,-2.25924510229,-0.0457709715989,-0.0131567105859,-0.146841194189,0.0574420178238,0.0294886619189,0.495997582864,0.0375208120434,2.78125086001,0.979989002365,0.495997582864,2.78125086001,-0.0565157647056,-0.0289204200035,-3388,-0.00695196821957,-0.0012074825259,0.0208333333333,-0.0277777777778,0.00694444444444,1925,4,190,18473,0.910165484634,0.99978351464,0.000216485360178,0.0898345153664,0.997926386729,0.910165484634,0.952027695351,0.948049743627,0.909948999273,0.90844738084,237,423,0,5,4,5
577,WLNM_dir_neg_kfold,0.917008981216,0.417954726572,00:00:19,10,80,5,16350,threshold_sweep,0.1,0.936802973978,0.595744680851,0.728323699422,252,17,171,829,0.595744680851,0.979905437352,0.0200945626478,0.404255319149,0.936802973978,0.595744680851,0.728323699422,0.851851851852,0.596007354873,0.633289986996,0.663953742734,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1961,0.0952311577312,5.29389097001,27.2361111111,13.9078014184,15.4409448819,21.2678509509,0.780869591264,0.431111536064,16.5938722062,1.21851993763,0.600859113831,10.4967504314,0.770796564061,0.433307127883,1.57563971841,0.297633579409,6.47529686753,5.29389097001,1.57563971841,6.47529686753,0.456279759132,0.525521264436,13333,0.0273584983092,0.111648507179,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-154,-0.00747863247863,2.01049045068,-2.13888888889,-1.53015478594,-1.08249261811,-1.8580963931,-0.00639670129961,-0.000429047071962,-2.12393232039,-0.0558837748185,-0.021504295678,0.0772496514526,0.0613837449998,0.0316030301679,0.449783401131,-0.0452598052526,2.32985785859,2.01049045068,0.449783401131,2.32985785859,-0.0499951037636,-0.0225046437591,-2884,-0.00591779112906,-0.00416101248366,-0.0277777777778,0.0208333333333,0.00694444444444,1944,17,171,18460,0.91914893617,0.999079937219,0.000920062780754,0.0808510638298,0.991330953595,0.91914893617,0.953876349362,0.949653078405,0.918228873389,0.91181988743,269,423,0,5,4,5
578,WLNM_dir_neg_kfold,0.917008981216,0.417954726572,00:00:19,10,80,5,16350,threshold_sweep,0.2,0.958174904943,0.595744680851,0.734693877551,252,11,171,835,0.595744680851,0.986997635934,0.0130023640662,0.404255319149,0.958174904943,0.595744680851,0.734693877551,0.85657998424,0.597583399002,0.643603133159,0.677727419744,0.582742316785,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1955,0.0949397824398,4.24012263085,27.1527777778,13.9642857143,15.3937007874,21.2755217186,0.783548625953,0.432171781756,16.6219081403,1.22432469167,0.604145353794,10.4296376119,0.768218831769,0.432441744814,1.33869099058,0.315719875844,5.38801920311,4.24012263085,1.33869099058,5.38801920311,0.451428478048,0.525957581513,13292,0.0272743688237,0.110260162501,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-160,-0.00777000777001,0.956722111518,-2.22222222222,-1.47367049009,-1.1297367126,-1.85042562546,-0.00371766661029,0.000631198619853,-2.09589638622,-0.0500790207795,-0.0182180557151,0.0101368319099,0.0588060127083,0.0307376470991,0.212834673302,-0.0271735088175,1.24258019417,0.956722111518,0.212834673302,1.24258019417,-0.0548463848474,-0.0220683266817,-2925,-0.0060019206146,-0.00554935716217,-0.0208333333333,0.0138888888889,0.00694444444444,1944,11,171,18466,0.91914893617,0.99940466526,0.000595334740488,0.0808510638298,0.994373401535,0.91914893617,0.955282555283,0.951292419577,0.91855360143,0.914393226717,263,423,0,5,4,5
579,WLNM_dir_neg_kfold,0.917008981216,0.417954726572,00:00:19,10,80,5,16350,threshold_sweep,0.3,0.958015267176,0.593380614657,0.732846715328,251,11,172,835,0.593380614657,0.986997635934,0.0130023640662,0.406619385343,0.958015267176,0.593380614657,0.732846715328,0.855791962175,0.597846073023,0.641410842587,0.67592905226,0.580378250591,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1954,0.0948912198912,4.23965507011,27.1388888889,13.9571428571,15.3858267717,21.2506227341,0.783032158065,0.431934493347,16.6143643209,1.22439532355,0.604131127033,10.418281926,0.767775126587,0.432218810417,1.33820490016,0.315640041001,5.38640340023,4.23965507011,1.33820490016,5.38640340023,0.450405844635,0.524534284582,13234,0.0271553563807,0.110214565599,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-161,-0.00781857031857,0.956254550779,-2.23611111111,-1.48081334724,-1.13761072835,-1.8753246099,-0.00423413449845,0.000393910210653,-2.10344020565,-0.0500083888999,-0.0182322824759,-0.00121885390862,0.0583623075261,0.0305147127026,0.212348582886,-0.0272533436607,1.24096439129,0.956254550779,0.212348582886,1.24096439129,-0.0558690182608,-0.023491623613,-2983,-0.00612093305755,-0.00559495406372,-0.0208333333333,0.0138888888889,0.00694444444444,1943,11,172,18466,0.918676122931,0.99940466526,0.000595334740488,0.0813238770686,0.994370522006,0.918676122931,0.955025804866,0.951020505885,0.918080788191,0.913922859831,262,423,0,5,4,5
580,WLNM_dir_neg_kfold,0.917008981216,0.417954726572,00:00:19,10,80,5,16350,threshold_sweep,0.4,0.96138996139,0.58865248227,0.730205278592,249,10,174,836,0.58865248227,0.988179669031,0.0118203309693,0.41134751773,0.96138996139,0.58865248227,0.730205278592,0.85500394011,0.598634095088,0.638743455497,0.67467443688,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1951,0.0947455322455,4.24049066929,27.0972222222,13.9357142857,15.3622047244,21.237030413,0.78373459238,0.432431374224,16.6047553477,1.22556882115,0.604679224329,10.4271229571,0.769608255162,0.433164616436,1.33918176026,0.315808208224,5.38810188308,4.24049066929,1.33918176026,5.38810188308,0.448749421868,0.523454468401,13175,0.0270342919991,0.110638895677,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-164,-0.00796425796426,0.957090149955,-2.27777777778,-1.50224191867,-1.16123277559,-1.88891693107,-0.00353170018288,0.000890791087717,-2.11304917889,-0.048834891296,-0.0176841851794,0.00762217714009,0.0601954361016,0.0314605187213,0.213325442986,-0.0270851764372,1.24266287414,0.957090149955,0.213325442986,1.24266287414,-0.0575254410279,-0.0245714397942,-3042,-0.00624199743918,-0.00517062398618,-0.0208333333333,0.0138888888889,0.00694444444444,1941,10,174,18467,0.917730496454,0.9994587866,0.000541213400444,0.0822695035461,0.994874423373,0.917730496454,0.954746679784,0.950750689163,0.917189283053,0.913411764706,259,423,0,5,4,5
581,WLNM_dir_neg_kfold,0.917008981216,0.417954726572,00:00:19,10,80,5,16350,threshold_sweep,0.5,0.984,0.581560283688,0.731054977712,246,4,177,842,0.581560283688,0.995271867612,0.00472813238771,0.418439716312,0.984,0.581560283688,0.731054977712,0.857368006304,0.600998161282,0.642527978934,0.683671896469,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1942,0.0943084693085,3.1653755381,26.9722222222,14.6015037594,15.2913385827,21.2842712354,0.789118192042,0.434835936606,16.6527622653,1.23480832451,0.61122554068,10.3666936493,0.768694070803,0.43257952855,1.13481111324,0.358507576614,4.11308818076,3.1653755381,1.13481111324,4.11308818076,0.451645895263,0.525341208397,13164,0.0270117206737,0.116356638169,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-173,-0.00840132090132,-0.118024981236,-2.40277777778,-0.836452444981,-1.23209891732,-1.84167610869,0.00185189947888,0.00329535346969,-2.06504226124,-0.039595387933,-0.0111378688291,-0.0528071306605,0.0592812517417,0.0308754308354,0.00895479596409,0.0156141919528,-0.0323508281748,-0.118024981236,0.00895479596409,-0.0323508281748,-0.0546289676323,-0.0226846997984,-3053,-0.00626456876457,0.0005471185061,0.0277777777778,-0.0347222222222,0.00694444444444,1938,4,177,18473,0.916312056738,0.99978351464,0.000216485360178,0.0836879432624,0.997940267765,0.916312056738,0.955385753019,0.951585176399,0.916095571377,0.914582350165,250,423,0,5,4,5
582,WLNM_dir_neg_kfold,0.917008981216,0.417954726572,00:00:19,10,80,5,16350,threshold_sweep,0.6,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1941,0.0942599067599,3.16620948164,26.9583333333,14.5939849624,15.2834645669,21.2885191817,0.789682318951,0.435088585494,16.6552743699,1.23563086515,0.611386599118,10.3687054374,0.769239352388,0.43284174824,1.13515805013,0.358522724638,4.11455529631,3.16620948164,1.13515805013,4.11455529631,0.451806676485,0.525580962015,13163,0.027009668735,0.116428672379,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-174,-0.00844988344988,-0.117191037699,-2.41666666667,-0.843971241974,-1.23997293307,-1.83742816231,0.00241602638833,0.00354800235798,-2.06253015667,-0.0387728472925,-0.0109768103904,-0.0507953425564,0.0598265333274,0.031137650525,0.00930173285595,0.0156293399763,-0.0308837126272,-0.117191037699,0.00930173285595,-0.0308837126272,-0.0544681864103,-0.0224449461803,-3054,-0.00626662070324,0.000619152716036,0.0277777777778,-0.0347222222222,0.00694444444444,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,4,5
583,WLNM_dir_neg_kfold,0.917008981216,0.417954726572,00:00:19,10,80,5,16350,threshold_sweep,0.7,0.987854251012,0.5768321513,0.728358208955,244,3,179,843,0.5768321513,0.996453900709,0.00354609929078,0.4231678487,0.987854251012,0.5768321513,0.728358208955,0.85657998424,0.601786183346,0.639841688654,0.682578832541,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1939,0.0941627816628,3.16810128092,26.9305555556,14.5789473684,15.2677165354,21.2838468504,0.790323348752,0.435343963097,16.6422300459,1.23593663054,0.611458512406,10.3585464828,0.769278336012,0.432801128875,1.13657669378,0.358756426324,4.11570963858,3.16810128092,1.13657669378,4.11570963858,0.452020571847,0.5251069729,13131,0.0269440066975,0.116548299042,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-176,-0.00854700854701,-0.115299238419,-2.44444444444,-0.859008835959,-1.25572096457,-1.84210049362,0.0030570561889,0.00380337996034,-2.07557448062,-0.0384670819075,-0.0109048971026,-0.0609542971239,0.0598655169514,0.0310970311604,0.0107203765011,0.0158630416629,-0.0297293703613,-0.115299238419,0.0107203765011,-0.0297293703613,-0.0542542910486,-0.0229189352947,-3086,-0.00633228274073,0.000738779379035,0.0277777777778,-0.0347222222222,0.00694444444444,1936,3,179,18474,0.91536643026,0.99983763598,0.000162364020133,0.08463356974,0.998452810727,0.91536643026,0.955106068081,0.951317764442,0.91520406624,0.914069877243,247,423,0,5,4,5
584,WLNM_dir_neg_kfold,0.917008981216,0.417954726572,00:00:19,10,80,5,16350,threshold_sweep,0.8,0.987755102041,0.572104018913,0.724550898204,242,3,181,843,0.572104018913,0.996453900709,0.00354609929078,0.427895981087,0.987755102041,0.572104018913,0.724550898204,0.85500394011,0.60231153139,0.635402906209,0.679042658277,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1937,0.0940656565657,3.16582666582,26.9027777778,14.5639097744,15.2519685039,21.2857086053,0.791208580064,0.43565723054,16.6480767537,1.23764741999,0.611967963059,10.3463313055,0.769164536912,0.432681552229,1.13590464217,0.358801906129,4.11357732037,3.16582666582,1.13590464217,4.11357732037,0.452416971856,0.525607656269,13126,0.0269337470042,0.116119973363,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-178,-0.00864413364413,-0.117573853521,-2.47222222222,-0.874046429943,-1.27146899606,-1.8402387387,0.00394228750106,0.00411664740345,-2.06972777287,-0.0367562924514,-0.0103954464502,-0.0731694744121,0.0597517178511,0.0309774545138,0.0100483248929,0.0159085214671,-0.0318616885638,-0.117573853521,0.0100483248929,-0.0318616885638,-0.0538578910402,-0.0224182519261,-3091,-0.00634254243409,0.000310453699722,0.0277777777778,-0.0347222222222,0.00694444444444,1934,3,181,18474,0.914420803783,0.99983763598,0.000162364020133,0.0855791962175,0.998451213216,0.914420803783,0.954590325765,0.950774348939,0.914258439762,0.913125590179,245,423,0,5,4,5
585,WLNM_dir_neg_kfold,0.917008981216,0.417954726572,00:00:19,10,80,5,16350,threshold_sweep,0.9,0.987704918033,0.569739952719,0.72263868066,241,3,182,843,0.569739952719,0.996453900709,0.00354609929078,0.430260047281,0.987704918033,0.569739952719,0.72263868066,0.854215918046,0.602574205411,0.633179114342,0.677272855348,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1936,0.0940170940171,3.16541709362,26.8888888889,14.5563909774,15.2440944882,21.2695360173,0.791015802298,0.435559429522,16.641752941,1.23781633445,0.612000688705,10.3422399393,0.769257516146,0.432686237374,1.13532949972,0.358666635752,4.11216190964,3.16541709362,1.13532949972,4.11216190964,0.451838563649,0.524498797113,13081,0.0268414097639,0.116102605972,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-179,-0.0086926961927,-0.117983425714,-2.48611111111,-0.881565226936,-1.27934301181,-1.8564113267,0.00374950973482,0.00401884638617,-2.07605158558,-0.0365873779936,-0.0103627208036,-0.0772608406617,0.059844697085,0.030982139659,0.00947318244602,0.0157732510902,-0.0332770993025,-0.117983425714,0.00947318244602,-0.0332770993025,-0.054436299247,-0.0235271110818,-3136,-0.00643487967432,0.000293086308885,0.0277777777778,-0.0347222222222,0.00694444444444,1933,3,182,18474,0.913947990544,0.99983763598,0.000162364020133,0.0860520094563,0.998450413223,0.913947990544,0.954332263639,0.950502568402,0.913785626524,0.912653446648,244,423,0,5,4,5
