Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
586,WLNM_dir_neg_kfold,0.907914591821,0.511186647346,00:00:19,10,80,6,16351,threshold_sweep,0.1,0.951612903226,0.557919621749,0.703427719821,236,12,187,834,0.557919621749,0.985815602837,0.0141843971631,0.442080378251,0.951612903226,0.557919621749,0.703427719821,0.843183609141,0.601523509325,0.606460118655,0.646404129742,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1940,0.0942113442113,4.63060189159,26.9444444444,13.7588652482,15.15625,21.0533049007,0.78135976951,0.43157932417,16.4537684354,1.22131064675,0.60212628866,10.3875560601,0.771035088996,0.432359679267,1.32578787365,0.286310053139,5.70122141982,4.63060189159,1.32578787365,5.70122141982,0.451676323295,0.519047682811,12921,0.0265130995765,0.112184883528,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-175,-0.00849844599845,1.34720137225,-2.43055555556,-1.67909095615,-1.3671875,-2.07264244335,-0.00590652305281,3.87410332026e-05,-2.26403609112,-0.0530930656922,-0.020237120849,-0.0319447198749,0.0616222699349,0.0306555815522,0.199931556371,-0.0565833315226,1.55578241088,1.34720137225,0.199931556371,1.55578241088,-0.0545985396002,-0.028978225384,-3296,-0.00676318986178,-0.00362463613478,-0.0277777777778,0.0277777777778,0,1928,12,187,18465,0.91158392435,0.999350543919,0.000649456080533,0.0884160756501,0.99381443299,0.91158392435,0.950924784217,0.946660992617,0.910934468269,0.906440996709,248,423,0,5,4,5
587,WLNM_dir_neg_kfold,0.907914591821,0.511186647346,00:00:19,10,80,6,16351,threshold_sweep,0.2,0.955102040816,0.553191489362,0.700598802395,234,11,189,835,0.553191489362,0.986997635934,0.0130023640662,0.446808510638,0.955102040816,0.553191489362,0.700598802395,0.842395587076,0.60231153139,0.603698811096,0.645161111918,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1937,0.0940656565657,4.56828970966,26.9027777778,13.8357142857,15.1328125,21.0362057005,0.781934336826,0.431856966672,16.4418151301,1.22231356672,0.602854500086,10.3652390168,0.770570169551,0.432064905639,1.34204998836,0.293775148613,5.6454762648,4.56828970966,1.34204998836,5.6454762648,0.449100505368,0.518439954353,12872,0.0264125545816,0.112189894484,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-178,-0.00864413364413,1.28488919032,-2.47222222222,-1.60224191867,-1.390625,-2.08974164359,-0.00533195573666,0.000316383536075,-2.27598939649,-0.05209014573,-0.0195089094228,-0.0542617631418,0.0611573504907,0.030360807924,0.216193671086,-0.0491182360489,1.50003725586,1.28488919032,0.216193671086,1.50003725586,-0.0571743575278,-0.0295859538416,-3345,-0.00686373485669,-0.00361962517949,-0.0208333333333,0.0208333333333,0,1926,11,189,18466,0.910638297872,0.99940466526,0.000595334740488,0.0893617021277,0.994321115126,0.910638297872,0.95064165844,0.946390504203,0.910042963132,0.905926622766,245,423,0,5,4,5
588,WLNM_dir_neg_kfold,0.907914591821,0.511186647346,00:00:19,10,80,6,16351,threshold_sweep,0.3,0.958847736626,0.550827423168,0.6996996997,233,10,190,836,0.550827423168,0.988179669031,0.0118203309693,0.449172576832,0.958847736626,0.550827423168,0.6996996997,0.842395587076,0.602836879433,0.603174603175,0.64576280645,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1935,0.0939685314685,4.55564406217,26.875,13.8214285714,15.2362204724,21.0533371937,0.783379988604,0.432594028137,16.4498469608,1.22417465755,0.603721648005,10.3719085039,0.771862958432,0.432769882285,1.33722091607,0.293530595853,5.63114056877,4.55564406217,1.33722091607,5.63114056877,0.445074388357,0.518695167336,12869,0.0264063987656,0.112267048535,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-180,-0.00874125874126,1.27224354284,-2.5,-1.61652763295,-1.28721702756,-2.07261015031,-0.00388630395915,0.00105344500034,-2.2679575657,-0.0502290548945,-0.0186417615042,-0.0475922760213,0.0624501393715,0.0310657845707,0.211364598791,-0.0493627888082,1.48570155983,1.27224354284,0.211364598791,1.48570155983,-0.0612004745387,-0.0293307408587,-3348,-0.00686989067271,-0.00354247112847,-0.0208333333333,0.0138888888889,0.00694444444444,1925,10,190,18467,0.910165484634,0.9994587866,0.000541213400444,0.0898345153664,0.994832041344,0.910165484634,0.950617283951,0.946393098999,0.909624271233,0.905882352941,243,423,0,5,4,5
589,WLNM_dir_neg_kfold,0.907914591821,0.511186647346,00:00:19,10,80,6,16351,threshold_sweep,0.4,0.958847736626,0.550827423168,0.6996996997,233,10,190,836,0.550827423168,0.988179669031,0.0118203309693,0.449172576832,0.958847736626,0.550827423168,0.6996996997,0.842395587076,0.602836879433,0.603174603175,0.64576280645,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1935,0.0939685314685,4.55564406217,26.875,13.8214285714,15.2362204724,21.0533371937,0.783379988604,0.432594028137,16.4498469608,1.22417465755,0.603721648005,10.3719085039,0.771862958432,0.432769882285,1.33722091607,0.293530595853,5.63114056877,4.55564406217,1.33722091607,5.63114056877,0.445074388357,0.518695167336,12869,0.0264063987656,0.112267048535,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-180,-0.00874125874126,1.27224354284,-2.5,-1.61652763295,-1.28721702756,-2.07261015031,-0.00388630395915,0.00105344500034,-2.2679575657,-0.0502290548945,-0.0186417615042,-0.0475922760213,0.0624501393715,0.0310657845707,0.211364598791,-0.0493627888082,1.48570155983,1.27224354284,0.211364598791,1.48570155983,-0.0612004745387,-0.0293307408587,-3348,-0.00686989067271,-0.00354247112847,-0.0208333333333,0.0138888888889,0.00694444444444,1925,10,190,18467,0.910165484634,0.9994587866,0.000541213400444,0.0898345153664,0.994832041344,0.910165484634,0.950617283951,0.946393098999,0.909624271233,0.905882352941,243,423,0,5,4,5
590,WLNM_dir_neg_kfold,0.907914591821,0.511186647346,00:00:19,10,80,6,16351,threshold_sweep,0.5,0.987179487179,0.54609929078,0.703196347032,231,3,192,843,0.54609929078,0.996453900709,0.00354609929078,0.45390070922,0.987179487179,0.54609929078,0.703196347032,0.8463356974,0.605200945626,0.610778443114,0.659507265143,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1926,0.0935314685315,3.18850632769,26.75,14.3731343284,15.1653543307,21.0747918886,0.787842687423,0.434611889927,16.4978807709,1.23348641278,0.61031787239,10.263571946,0.767369865122,0.431377639322,1.13469099816,0.355869137941,4.15691294834,3.18850632769,1.13469099816,4.15691294834,0.448500113563,0.521115344087,12858,0.0263838274402,0.115008763153,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.0948941916458,-2.625,-1.06482187602,-1.35808316929,-2.05115545547,0.0005763948603,0.00307130679098,-2.21992375566,-0.0409172996693,-0.0120455371193,-0.155928833946,0.0579570460614,0.0296735416068,0.00883468088064,0.0129757532797,0.0114739393968,-0.0948941916458,0.00883468088064,0.0114739393968,-0.0577747493323,-0.026910564108,-3359,-0.0068924619981,-0.000800756510016,0.0208333333333,-0.0277777777778,0.00694444444444,1923,3,192,18474,0.909219858156,0.99983763598,0.000162364020133,0.090780141844,0.998442367601,0.909219858156,0.951744617669,0.947782083142,0.909057494136,0.907932011331,234,423,0,5,4,5
591,WLNM_dir_neg_kfold,0.907914591821,0.511186647346,00:00:19,10,80,6,16351,threshold_sweep,0.6,0.987012987013,0.539007092199,0.697247706422,228,3,195,843,0.539007092199,0.996453900709,0.00354609929078,0.460992907801,0.987012987013,0.539007092199,0.697247706422,0.843971631206,0.605988967691,0.604,0.654151795058,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1923,0.0933857808858,3.17430356058,26.7083333333,14.4586466165,15.1417322835,21.047357524,0.78804458748,0.434643496851,16.4909251374,1.23488986989,0.611165279945,10.2503411166,0.767576245862,0.431360865546,1.1346070708,0.357434961447,4.10783085937,3.17430356058,1.1346070708,4.10783085937,0.447893484794,0.519251880464,12771,0.0262053087757,0.115857951345,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-192,-0.00932400932401,-0.109096958752,-2.66666666667,-0.979309587838,-1.38170521654,-2.07858982009,0.000778294917281,0.00310291371466,-2.22687938911,-0.0395138425601,-0.0111981295643,-0.169159663339,0.0581634268012,0.029656767831,0.00875075352438,0.0145415767856,-0.0376081495645,-0.109096958752,0.00875075352438,-0.0376081495645,-0.0583813781022,-0.0287740277314,-3446,-0.00707098066253,4.84316823331e-05,0.0277777777778,-0.0347222222222,0.00694444444444,1920,3,195,18474,0.90780141844,0.99983763598,0.000162364020133,0.0921985815603,0.998439937598,0.90780141844,0.950965824666,0.946964983173,0.90763905442,0.906515580737,231,423,0,5,4,5
592,WLNM_dir_neg_kfold,0.907914591821,0.511186647346,00:00:19,10,80,6,16351,threshold_sweep,0.7,0.986956521739,0.536643026005,0.695252679939,227,3,196,843,0.536643026005,0.996453900709,0.00354609929078,0.463356973995,0.986956521739,0.536643026005,0.695252679939,0.843183609141,0.606251641713,0.60173448966,0.652363797663,0.533096926714,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1922,0.0933372183372,3.17541666128,26.6944444444,14.4511278195,15.1338582677,21.0504813751,0.788571622792,0.434855185571,16.4938299311,1.23575000524,0.611356804255,10.2495570052,0.767916861994,0.431494970517,1.13508483647,0.357460124936,4.10979107574,3.17541666128,1.13508483647,4.10979107574,0.447978676354,0.519432616419,12768,0.0261991529597,0.115911515021,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-193,-0.00937257187257,-0.107983858051,-2.68055555556,-0.986828384831,-1.38957923228,-2.07546596896,0.00130533022876,0.00331460243426,-2.22397459543,-0.0386537072006,-0.011006605254,-0.169943774728,0.0585040429334,0.0297908728021,0.00922851919061,0.014566740274,-0.0356479331971,-0.107983858051,0.00922851919061,-0.0356479331971,-0.0582961865417,-0.0285932917755,-3449,-0.00707713647854,0.000101995358081,0.0277777777778,-0.0347222222222,0.00694444444444,1919,3,196,18474,0.907328605201,0.99983763598,0.000162364020133,0.0926713947991,0.998439125911,0.907328605201,0.95070596978,0.946692518192,0.907166241181,0.906043437205,230,423,0,5,4,5
593,WLNM_dir_neg_kfold,0.907914591821,0.511186647346,00:00:19,10,80,6,16351,threshold_sweep,0.8,0.986956521739,0.536643026005,0.695252679939,227,3,196,843,0.536643026005,0.996453900709,0.00354609929078,0.463356973995,0.986956521739,0.536643026005,0.695252679939,0.843183609141,0.606251641713,0.60173448966,0.652363797663,0.533096926714,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1922,0.0933372183372,3.17541666128,26.6944444444,14.4511278195,15.1338582677,21.0504813751,0.788571622792,0.434855185571,16.4938299311,1.23575000524,0.611356804255,10.2495570052,0.767916861994,0.431494970517,1.13508483647,0.357460124936,4.10979107574,3.17541666128,1.13508483647,4.10979107574,0.447978676354,0.519432616419,12768,0.0261991529597,0.115911515021,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-193,-0.00937257187257,-0.107983858051,-2.68055555556,-0.986828384831,-1.38957923228,-2.07546596896,0.00130533022876,0.00331460243426,-2.22397459543,-0.0386537072006,-0.011006605254,-0.169943774728,0.0585040429334,0.0297908728021,0.00922851919061,0.014566740274,-0.0356479331971,-0.107983858051,0.00922851919061,-0.0356479331971,-0.0582961865417,-0.0285932917755,-3449,-0.00707713647854,0.000101995358081,0.0277777777778,-0.0347222222222,0.00694444444444,1919,3,196,18474,0.907328605201,0.99983763598,0.000162364020133,0.0926713947991,0.998439125911,0.907328605201,0.95070596978,0.946692518192,0.907166241181,0.906043437205,230,423,0,5,4,5
594,WLNM_dir_neg_kfold,0.907914591821,0.511186647346,00:00:19,10,80,6,16351,threshold_sweep,0.9,0.991228070175,0.534278959811,0.694316436252,226,2,197,844,0.534278959811,0.997635933806,0.00236406619385,0.465721040189,0.991228070175,0.534278959811,0.694316436252,0.843183609141,0.606776989756,0.60120240481,0.653137662602,0.531914893617,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1920,0.0932400932401,3.17672864263,26.6666666667,14.4360902256,15.1181102362,21.0613489497,0.789800585613,0.435394965278,16.4983576212,1.23737682159,0.611639178241,10.2384166171,0.767881246282,0.431416377315,1.13575923392,0.357524787822,4.1103178482,3.17672864263,1.13575923392,4.1103178482,0.448490959118,0.519573774942,12759,0.0261806855117,0.115971455344,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-195,-0.0094696969697,-0.106671876703,-2.70833333333,-1.00186597882,-1.40532726378,-2.06459839436,0.00253429305005,0.00385438214145,-2.21944690538,-0.0370268908579,-0.0107242312681,-0.181084162862,0.0584684272212,0.0297122796001,0.00990291664973,0.0146314031601,-0.0351211607433,-0.106671876703,0.00990291664973,-0.0351211607433,-0.0577839037781,-0.0284521332526,-3458,-0.00709560392659,0.000161935681055,0.0277777777778,-0.0347222222222,0.00694444444444,1918,2,197,18475,0.906855791962,0.99989175732,0.000108242680089,0.0931442080378,0.998958333333,0.906855791962,0.950681536555,0.946697591048,0.906747549282,0.905999055267,228,423,0,5,4,5
595,WLNM_dir_neg_kfold,0.884796483521,0.411003746671,00:00:19,10,80,7,16352,threshold_sweep,0.1,0.97975708502,0.572104018913,0.722388059701,242,5,181,841,0.572104018913,0.994089834515,0.00591016548463,0.427895981087,0.97975708502,0.572104018913,0.722388059701,0.853427895981,0.601786183346,0.631926121372,0.674134558324,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1939,0.0941627816628,3.25500463401,26.9305555556,14.0507246377,15.2677165354,21.1787770726,0.786421840756,0.433778866541,16.5516412447,1.22920904551,0.606781130021,10.3240592077,0.766717135588,0.431311242909,1.11491551764,0.342523480916,4.28763430289,3.25500463401,1.11491551764,4.28763430289,0.447864933608,0.52300998345,13062,0.0268024229292,0.11291798642,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-176,-0.00854700854701,-0.0283958853273,-2.44444444444,-1.3872315667,-1.25572096457,-1.94717027145,-0.000844451806734,0.00223828340427,-2.16616328181,-0.0451946669364,-0.0155822794876,-0.0954415722749,0.0573043165277,0.029607145194,-0.0109407996377,-0.000369903745998,0.142195293947,-0.0283958853273,-0.0109407996377,0.142195293947,-0.0584099292874,-0.025015924745,-3155,-0.00647386650908,-0.00289153324341,-0.00694444444444,0,0.00694444444444,1934,5,181,18472,0.914420803783,0.9997293933,0.000270606700222,0.0855791962175,0.997421351212,0.914420803783,0.954119388259,0.9502223099,0.914150197082,0.912264150943,247,423,0,5,4,5
596,WLNM_dir_neg_kfold,0.884796483521,0.411003746671,00:00:19,10,80,7,16352,threshold_sweep,0.2,0.979508196721,0.565011820331,0.71664167916,239,5,184,841,0.565011820331,0.994089834515,0.00591016548463,0.434988179669,0.979508196721,0.565011820331,0.71664167916,0.851063829787,0.602574205411,0.62524785195,0.668789270521,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1936,0.0940170940171,3.25217413607,26.8888888889,14.0289855072,15.2440944882,21.1276874357,0.785740441822,0.43354353191,16.5135154554,1.22827800908,0.606577134986,10.3070196582,0.766637825817,0.431179694674,1.11313379811,0.34227373798,4.28271161749,3.25217413607,1.11313379811,4.28271161749,0.4470940081,0.521415843839,12973,0.0266198003874,0.112875572762,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-179,-0.0086926961927,-0.0312263832682,-2.48611111111,-1.40897069713,-1.27934301181,-1.99825990838,-0.00152585074089,0.00200294877368,-2.20428907112,-0.0461257033648,-0.0157862745226,-0.112481121749,0.0572250067562,0.0294755969593,-0.0127225191616,-0.000619646681794,0.137272608549,-0.0312263832682,-0.0127225191616,0.137272608549,-0.0591808547962,-0.0266100643557,-3244,-0.00665648905086,-0.00293394690143,-0.00694444444444,0,0.00694444444444,1931,5,184,18472,0.913002364066,0.9997293933,0.000270606700222,0.0869976359338,0.997417355372,0.913002364066,0.953344853123,0.949406353588,0.912731757366,0.910849056604,244,423,0,5,4,5
597,WLNM_dir_neg_kfold,0.884796483521,0.411003746671,00:00:19,10,80,7,16352,threshold_sweep,0.3,0.979508196721,0.565011820331,0.71664167916,239,5,184,841,0.565011820331,0.994089834515,0.00591016548463,0.434988179669,0.979508196721,0.565011820331,0.71664167916,0.851063829787,0.602574205411,0.62524785195,0.668789270521,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1936,0.0940170940171,3.25217413607,26.8888888889,14.0289855072,15.2440944882,21.1276874357,0.785740441822,0.43354353191,16.5135154554,1.22827800908,0.606577134986,10.3070196582,0.766637825817,0.431179694674,1.11313379811,0.34227373798,4.28271161749,3.25217413607,1.11313379811,4.28271161749,0.4470940081,0.521415843839,12973,0.0266198003874,0.112875572762,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-179,-0.0086926961927,-0.0312263832682,-2.48611111111,-1.40897069713,-1.27934301181,-1.99825990838,-0.00152585074089,0.00200294877368,-2.20428907112,-0.0461257033648,-0.0157862745226,-0.112481121749,0.0572250067562,0.0294755969593,-0.0127225191616,-0.000619646681794,0.137272608549,-0.0312263832682,-0.0127225191616,0.137272608549,-0.0591808547962,-0.0266100643557,-3244,-0.00665648905086,-0.00293394690143,-0.00694444444444,0,0.00694444444444,1931,5,184,18472,0.913002364066,0.9997293933,0.000270606700222,0.0869976359338,0.997417355372,0.913002364066,0.953344853123,0.949406353588,0.912731757366,0.910849056604,244,423,0,5,4,5
