Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
598,WLNM_dir_neg_kfold,0.884796483521,0.411003746671,00:00:19,10,80,7,16352,threshold_sweep,0.4,0.979508196721,0.565011820331,0.71664167916,239,5,184,841,0.565011820331,0.994089834515,0.00591016548463,0.434988179669,0.979508196721,0.565011820331,0.71664167916,0.851063829787,0.602574205411,0.62524785195,0.668789270521,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1936,0.0940170940171,3.25217413607,26.8888888889,14.0289855072,15.2440944882,21.1276874357,0.785740441822,0.43354353191,16.5135154554,1.22827800908,0.606577134986,10.3070196582,0.766637825817,0.431179694674,1.11313379811,0.34227373798,4.28271161749,3.25217413607,1.11313379811,4.28271161749,0.4470940081,0.521415843839,12973,0.0266198003874,0.112875572762,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-179,-0.0086926961927,-0.0312263832682,-2.48611111111,-1.40897069713,-1.27934301181,-1.99825990838,-0.00152585074089,0.00200294877368,-2.20428907112,-0.0461257033648,-0.0157862745226,-0.112481121749,0.0572250067562,0.0294755969593,-0.0127225191616,-0.000619646681794,0.137272608549,-0.0312263832682,-0.0127225191616,0.137272608549,-0.0591808547962,-0.0266100643557,-3244,-0.00665648905086,-0.00293394690143,-0.00694444444444,0,0.00694444444444,1931,5,184,18472,0.913002364066,0.9997293933,0.000270606700222,0.0869976359338,0.997417355372,0.913002364066,0.953344853123,0.949406353588,0.912731757366,0.910849056604,244,423,0,5,4,5
599,WLNM_dir_neg_kfold,0.884796483521,0.411003746671,00:00:19,10,80,7,16352,threshold_sweep,0.5,0.987447698745,0.557919621749,0.712990936556,236,3,187,843,0.557919621749,0.996453900709,0.00354609929078,0.442080378251,0.987447698745,0.557919621749,0.712990936556,0.850275807723,0.603887575519,0.622015915119,0.668405911255,0.554373522459,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1931,0.0937742812743,3.20671145855,26.8194444444,14.3037037037,15.2047244094,21.1083295718,0.787053199984,0.434123079579,16.5281760675,1.23255171089,0.60952514529,10.2359664767,0.763324273769,0.429990937338,1.12636125271,0.351251201508,4.18155254476,3.20671145855,1.12636125271,4.18155254476,0.450361808459,0.521367061356,12916,0.0265028398831,0.113480421399,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-184,-0.00893550893551,-0.0766890607848,-2.55555555556,-1.13425250068,-1.31871309055,-2.01761777225,-0.000213092579034,0.00258249644247,-2.18962845904,-0.04185200156,-0.0128382642185,-0.183534303237,0.053911454708,0.0282868396234,0.000504935432479,0.00835781684692,0.0361135358253,-0.0766890607848,0.000504935432479,0.0361135358253,-0.0559130544368,-0.0266588468386,-3301,-0.00677344955514,-0.00232909826376,0.0138888888889,-0.0208333333333,0.00694444444444,1928,3,187,18474,0.91158392435,0.99983763598,0.000162364020133,0.0884160756501,0.998446400829,0.91158392435,0.953040039545,0.949142936002,0.91142156033,0.91029272899,239,423,0,5,4,5
600,WLNM_dir_neg_kfold,0.884796483521,0.411003746671,00:00:19,10,80,7,16352,threshold_sweep,0.6,0.991525423729,0.553191489362,0.710166919575,234,2,189,844,0.553191489362,0.997635933806,0.00236406619385,0.446808510638,0.991525423729,0.553191489362,0.710166919575,0.849487785658,0.604675597583,0.61926910299,0.667367044227,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1928,0.0936285936286,3.16158604014,26.7777777778,14.4962406015,15.1811023622,21.0956676838,0.787805017239,0.434524838635,16.5191607802,1.23379624085,0.610851775012,10.2350768808,0.764445576163,0.430526740433,1.13363526151,0.358565367861,4.10527114104,3.16158604014,1.13363526151,4.10527114104,0.449977298664,0.521602111728,12910,0.0264905282511,0.115108711976,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-187,-0.0090811965812,-0.121814479193,-2.59722222222,-0.941715602876,-1.3423351378,-2.0302796602,0.000538724675841,0.00298425549899,-2.19864374632,-0.0406074715991,-0.0115116344973,-0.184423899111,0.0550327571019,0.0288226427186,0.0077789442336,0.0156719831995,-0.0401678679034,-0.121814479193,0.0077789442336,-0.0401678679034,-0.0562975642321,-0.0264237964672,-3307,-0.00678576118717,-0.000700807686575,0.0277777777778,-0.0347222222222,0.00694444444444,1926,2,189,18475,0.910638297872,0.99989175732,0.000108242680089,0.0893617021277,0.998962655602,0.910638297872,0.952757853079,0.948875696773,0.910530055192,0.909777987718,236,423,0,5,4,5
601,WLNM_dir_neg_kfold,0.884796483521,0.411003746671,00:00:19,10,80,7,16352,threshold_sweep,0.7,0.991489361702,0.550827423168,0.70820668693,233,2,190,844,0.550827423168,0.997635933806,0.00236406619385,0.449172576832,0.991489361702,0.550827423168,0.70820668693,0.848699763593,0.604938271605,0.617021276596,0.665593055708,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1927,0.09358003108,3.16139752834,26.7638888889,14.4887218045,15.1732283465,21.0686477411,0.787204274706,0.434296257856,16.4996276829,1.23297684813,0.610653433662,10.2267963715,0.764223496368,0.430386178862,1.13338800163,0.358508536642,4.10462198488,3.16139752834,1.13338800163,4.10462198488,0.449483119249,0.520706307667,12867,0.0264022948882,0.115073274625,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-188,-0.00912975912976,-0.122002991,-2.61111111111,-0.949234399868,-1.35020915354,-2.05729960296,-6.20178573444e-05,0.00275567471987,-2.21817684361,-0.0414268643178,-0.0117099758468,-0.19270440842,0.0548106773072,0.0286820811471,0.00753168435121,0.01561515198,-0.040817024058,-0.122002991,0.00753168435121,-0.040817024058,-0.056791743647,-0.0273196005275,-3350,-0.00687399455005,-0.000736245038535,0.0277777777778,-0.0347222222222,0.00694444444444,1925,2,190,18475,0.910165484634,0.99989175732,0.000108242680089,0.0898345153664,0.998962117281,0.910165484634,0.952498762989,0.948603605039,0.910057241953,0.909305621162,235,423,0,5,4,5
602,WLNM_dir_neg_kfold,0.884796483521,0.411003746671,00:00:19,10,80,7,16352,threshold_sweep,0.8,0.991416309013,0.54609929078,0.704268292683,231,2,192,844,0.54609929078,0.997635933806,0.00236406619385,0.45390070922,0.991416309013,0.54609929078,0.704268292683,0.847123719464,0.605463619648,0.612516644474,0.662041167125,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1925,0.0934829059829,3.16122175139,26.7361111111,14.4736842105,15.157480315,21.0473944407,0.78722722064,0.434321789322,16.4863777325,1.23326669791,0.610984848485,10.2238898402,0.764800071166,0.430602453102,1.13314519538,0.358451663467,4.1040576049,3.16122175139,1.13314519538,4.1040576049,0.44791769782,0.519612878808,12814,0.0262935421386,0.114908222909,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-190,-0.00922688422688,-0.122178767944,-2.63888888889,-0.964271993853,-1.36595718504,-2.07855290333,-3.90719236322e-05,0.00278120618546,-2.23142679405,-0.0411370145347,-0.011378561024,-0.195610939713,0.0553872521054,0.0288983553877,0.00728887810093,0.0155582788057,-0.0413814040374,-0.122178767944,0.00728887810093,-0.0413814040374,-0.0583571650754,-0.0284130293865,-3403,-0.00698274729965,-0.000901296753884,0.0277777777778,-0.0347222222222,0.00694444444444,1923,2,192,18475,0.909219858156,0.99989175732,0.000108242680089,0.090780141844,0.998961038961,0.909219858156,0.95198019802,0.948059274821,0.909111615476,0.908360888049,233,423,0,5,4,5
603,WLNM_dir_neg_kfold,0.884796483521,0.411003746671,00:00:19,10,80,7,16352,threshold_sweep,0.9,0.991379310345,0.543735224586,0.702290076336,230,2,193,844,0.543735224586,0.997635933806,0.00236406619385,0.456264775414,0.991379310345,0.543735224586,0.702290076336,0.8463356974,0.60572629367,0.610259826782,0.660263226057,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1924,0.0934343434343,3.160939742,26.7222222222,14.4661654135,15.1496062992,21.0219480525,0.786684126705,0.434139668515,16.467221568,1.23247396351,0.610793485793,10.2224291388,0.765088251554,0.4306999307,1.13277808508,0.358367503825,4.10308648334,3.160939742,1.13277808508,4.10308648334,0.44791769782,0.519612878808,12814,0.0262935421386,0.114894866314,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-191,-0.00927544677545,-0.122460777336,-2.65277777778,-0.971790790846,-1.37383120079,-2.10399929154,-0.000582165858118,0.00259908537834,-2.25058295855,-0.0419297489363,-0.0115699237153,-0.197071641142,0.0556754324928,0.0289958329852,0.00692176780601,0.0154741191631,-0.042352525597,-0.122460777336,0.00692176780601,-0.042352525597,-0.0583571650754,-0.0284130293865,-3403,-0.00698274729965,-0.00091465334867,0.0277777777778,-0.0347222222222,0.00694444444444,1922,2,193,18475,0.908747044917,0.99989175732,0.000108242680089,0.0912529550827,0.99896049896,0.908747044917,0.951720722951,0.947787036243,0.908638802237,0.907888521493,232,423,0,5,4,5
604,WLNM_dir_neg_kfold,0.870500310179,0.587354377973,00:00:19,10,80,8,16353,threshold_sweep,0.1,0.96062992126,0.5768321513,0.72082717873,244,10,179,836,0.5768321513,0.988179669031,0.0118203309693,0.4231678487,0.96062992126,0.5768321513,0.72082717873,0.851063829787,0.599947465196,0.627708470125,0.665676183903,0.565011820331,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1946,0.0945027195027,4.34507646156,27.0277777778,13.9,15.3228346457,21.2540228835,0.786377002885,0.433706606144,16.602715302,1.22856680549,0.605173004454,10.3869108804,0.768610054872,0.432297019527,1.53319947782,0.352859032835,6,4.34507646156,1.53319947782,6,0.462338969827,0.52681664344,13231,0.0271492005647,0.110086671705,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-169,-0.00820707070707,1.06167594223,-2.34722222222,-1.53795620438,-1.20060285433,-1.87192446052,-0.000889289678297,0.00216602300733,-2.11508922451,-0.0458369069509,-0.0171904050552,-0.0325898995294,0.0591972358114,0.0305929218125,0.407343160547,0.00996564817362,1.85456099106,1.06167594223,0.407343160547,1.85456099106,-0.0439358930686,-0.0212092647547,-2986,-0.00612708887357,-0.00572284795792,-0.0208333333333,0.0138888888889,0.00694444444444,1936,10,179,18467,0.91536643026,0.9994587866,0.000541213400444,0.08463356974,0.994861253854,0.91536643026,0.953459738981,0.94939028788,0.91482521686,0.911058823529,254,423,0,5,4,5
605,WLNM_dir_neg_kfold,0.870500310179,0.587354377973,00:00:19,10,80,8,16353,threshold_sweep,0.2,0.96812749004,0.574468085106,0.721068249258,243,8,180,838,0.574468085106,0.990543735225,0.00945626477541,0.425531914894,0.96812749004,0.574468085106,0.721068249258,0.851851851852,0.60073548726,0.628947368421,0.668655080926,0.565011820331,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1943,0.094357031857,4.00468186892,26.9861111111,13.9784172662,15.2992125984,21.2711387615,0.788225419881,0.434519214273,16.6166133598,1.23149373331,0.606790044033,10.3720957872,0.768698812841,0.432210356265,1.36746712741,0.341467105796,5.31565677705,4.00468186892,1.36746712741,5.31565677705,0.461133757974,0.527286743401,13224,0.027134836994,0.110813229635,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-172,-0.00835275835276,0.72128134958,-2.38888888889,-1.45953893819,-1.22422490157,-1.85480858253,0.000959127317748,0.00297863113713,-2.10119116673,-0.0429099791398,-0.0155733654761,-0.0474049928029,0.0592859937802,0.0305062585499,0.241610810138,-0.0014262788656,1.17021776811,0.72128134958,0.241610810138,1.17021776811,-0.0451411049218,-0.0207391647939,-2993,-0.00614145244427,-0.00499629002773,-0.0138888888889,0.00694444444444,0.00694444444444,1935,8,180,18469,0.914893617021,0.99956702928,0.000432970720355,0.0851063829787,0.995882655687,0.914893617021,0.953671759487,0.949667905143,0.914460646301,0.911446066886,251,423,0,5,4,5
606,WLNM_dir_neg_kfold,0.870500310179,0.587354377973,00:00:19,10,80,8,16353,threshold_sweep,0.3,0.968,0.572104018913,0.719167904903,242,8,181,838,0.572104018913,0.990543735225,0.00945626477541,0.427895981087,0.968,0.572104018913,0.719167904903,0.851063829787,0.600998161282,0.626728110599,0.666860292458,0.562647754137,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1942,0.0943084693085,4.00261119949,26.9722222222,13.9712230216,15.2913385827,21.2773705078,0.788862346324,0.434775145898,16.6187130648,1.23228356403,0.606920128161,10.3707402485,0.768994127594,0.432322062021,1.36736218389,0.341617538087,5.31360642583,4.00261119949,1.36736218389,5.31360642583,0.461213141035,0.527485240147,13223,0.0271327850553,0.110779568903,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-173,-0.00840132090132,0.719210680159,-2.40277777778,-1.4667331828,-1.23209891732,-1.84857683624,0.0015960537613,0.00323456276137,-2.09909146169,-0.0421201484197,-0.0154432813477,-0.0487605314366,0.0595813085328,0.0306179643061,0.241505866614,-0.00127584657503,1.1681674169,0.719210680159,0.241505866614,1.1681674169,-0.0450617218602,-0.0205406680481,-2994,-0.00614350438294,-0.00502995075994,-0.0138888888889,0.00694444444444,0.00694444444444,1934,8,181,18469,0.914420803783,0.99956702928,0.000432970720355,0.0855791962175,0.99588053553,0.914420803783,0.9534138526,0.949395784157,0.913987833062,0.910975035327,250,423,0,5,4,5
607,WLNM_dir_neg_kfold,0.870500310179,0.587354377973,00:00:19,10,80,8,16353,threshold_sweep,0.4,0.983606557377,0.567375886525,0.71964017991,240,4,183,842,0.567375886525,0.995271867612,0.00472813238771,0.432624113475,0.983606557377,0.567375886525,0.71964017991,0.852639873916,0.602574205411,0.629213483146,0.673031062935,0.562647754137,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1936,0.0940170940171,3.15528594293,26.8888888889,14.447761194,15.2440944882,21.2935234617,0.791907897336,0.436158459596,16.6484749203,1.23831631639,0.610953282828,10.3131240834,0.767091873975,0.431452307163,1.12866902179,0.357707365419,4.14945892544,3.15528594293,1.12866902179,4.14945892544,0.464530152573,0.528630484065,13214,0.0271143176073,0.114759628674,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-179,-0.0086926961927,-0.128114576405,-2.48611111111,-0.99019501035,-1.27934301181,-1.83242388234,0.00464160477294,0.00461787645963,-2.06932960624,-0.0360873960595,-0.0114101266805,-0.106376696511,0.0576790549144,0.0297482094478,0.00281270451378,0.0148139807571,0.00401991649862,-0.128114576405,0.00281270451378,0.00401991649862,-0.0417447103226,-0.0193954241303,-3003,-0.00616197183099,-0.00104989098935,0.0208333333333,-0.0277777777778,0.00694444444444,1932,4,183,18473,0.913475177305,0.99978351464,0.000216485360178,0.086524822695,0.997933884298,0.913475177305,0.953838558381,0.949954460995,0.913258691945,0.911750825861,244,423,0,5,4,5
608,WLNM_dir_neg_kfold,0.870500310179,0.587354377973,00:00:19,10,80,8,16353,threshold_sweep,0.5,0.98755186722,0.562647754137,0.71686746988,238,3,185,843,0.562647754137,0.996453900709,0.00354609929078,0.437352245863,0.98755186722,0.562647754137,0.71686746988,0.851851851852,0.603362227476,0.626490066225,0.671956352946,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1933,0.0938714063714,3.15388003275,26.8472222222,14.4253731343,15.2204724409,21.2564492704,0.791755999727,0.436098896361,16.6366264824,1.23935551654,0.611315887797,10.2885501307,0.766451742793,0.431090848997,1.12752646218,0.357504550099,4.14600617379,3.15388003275,1.12752646218,4.14600617379,0.462300585533,0.525869221916,13098,0.0268762927214,0.115128934225,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-182,-0.00883838383838,-0.129520486583,-2.52777777778,-1.01258307005,-1.30296505906,-1.86949807361,0.00448970716339,0.00455831322511,-2.08117804414,-0.0350481959085,-0.0110475217121,-0.130950649264,0.0570389237326,0.0293867512822,0.00167014490179,0.0146111654377,0.000567164848903,-0.129520486583,0.00167014490179,0.000567164848903,-0.0439742773624,-0.022156686279,-3119,-0.0063999967169,-0.000680585438394,0.0208333333333,-0.0277777777778,0.00694444444444,1930,3,185,18474,0.912529550827,0.99983763598,0.000162364020133,0.0874704491726,0.998448008277,0.912529550827,0.953557312253,0.949686935091,0.912367186807,0.911237016053,241,423,0,5,4,5
609,WLNM_dir_neg_kfold,0.870500310179,0.587354377973,00:00:19,10,80,8,16353,threshold_sweep,0.6,0.987447698745,0.557919621749,0.712990936556,236,3,187,843,0.557919621749,0.996453900709,0.00354609929078,0.442080378251,0.987447698745,0.557919621749,0.712990936556,0.850275807723,0.603887575519,0.622015915119,0.668405911255,0.554373522459,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1931,0.0937742812743,3.13981207918,26.8194444444,14.5187969925,15.2047244094,21.2440539695,0.792113871468,0.436216122907,16.635715725,1.24057123998,0.612107284654,10.2829978449,0.766831532709,0.431199292249,1.12730100122,0.359034544995,4.09738999385,3.13981207918,1.12730100122,4.09738999385,0.462214885675,0.525006033627,13052,0.0267819035425,0.11603306635,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-184,-0.00893550893551,-0.143588440154,-2.55555555556,-0.919159211898,-1.31871309055,-1.88189337452,0.00484757890518,0.00467553977063,-2.08208880149,-0.0338324724625,-0.0102561248549,-0.136502935088,0.0574187136481,0.0294951945345,0.0014446839441,0.0161411603334,-0.0480490150861,-0.143588440154,0.0014446839441,-0.0480490150861,-0.0440599772206,-0.0230198745675,-3165,-0.00649438589579,0.000223546686486,0.0277777777778,-0.0347222222222,0.00694444444444,1928,3,187,18474,0.91158392435,0.99983763598,0.000162364020133,0.0884160756501,0.998446400829,0.91158392435,0.953040039545,0.949142936002,0.91142156033,0.91029272899,239,423,0,5,4,5
