Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
610,WLNM_dir_neg_kfold,0.870500310179,0.587354377973,00:00:19,10,80,8,16353,threshold_sweep,0.7,0.987394957983,0.555555555556,0.71104387292,235,3,188,843,0.555555555556,0.996453900709,0.00354609929078,0.444444444444,0.987394957983,0.555555555556,0.71104387292,0.849487785658,0.60415024954,0.619774386198,0.666628798844,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1930,0.0937257187257,3.13995680397,26.8055555556,14.5112781955,15.1968503937,21.229112409,0.791966887798,0.436255037421,16.6142240199,1.23961049682,0.61190990213,10.2856539678,0.767427031792,0.431491076569,1.12749498262,0.359079774981,4.09789013793,3.13995680397,1.12749498262,4.09789013793,0.461941148459,0.525235576794,13043,0.0267634360944,0.116032807348,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-185,-0.00898407148407,-0.143443715363,-2.56944444444,-0.926678008891,-1.3265871063,-1.89683493501,0.00470059523484,0.00471445428451,-2.10358050667,-0.0347932156258,-0.0104535073787,-0.133846812187,0.0580142127313,0.0297869788541,0.00163866534648,0.0161863903195,-0.0475488710099,-0.143443715363,0.00163866534648,-0.0475488710099,-0.0443337144365,-0.0227903314009,-3174,-0.00651285334384,0.000223287685013,0.0277777777778,-0.0347222222222,0.00694444444444,1927,3,188,18474,0.911111111111,0.99983763598,0.000162364020133,0.0888888888889,0.998445595855,0.911111111111,0.952781211372,0.948870863254,0.910948747091,0.909820585458,238,423,0,5,4,5
611,WLNM_dir_neg_kfold,0.870500310179,0.587354377973,00:00:19,10,80,8,16353,threshold_sweep,0.8,0.995744680851,0.553191489362,0.711246200608,234,1,189,845,0.553191489362,0.998817966903,0.00118203309693,0.446808510638,0.995744680851,0.553191489362,0.711246200608,0.850275807723,0.604938271605,0.621010638298,0.669896459086,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1927,0.09358003108,3.13383173983,26.7638888889,14.4887218045,15.1732283465,21.1848296794,0.791545270846,0.436098137577,16.5900789832,1.23973605271,0.612102144958,10.2833945361,0.76845293887,0.432007870611,1.12557769082,0.359169790937,4.08833880423,3.13383173983,1.12557769082,4.08833880423,0.461824935339,0.525348593536,13036,0.0267490725237,0.116061154209,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-188,-0.00912975912976,-0.14956877951,-2.61111111111,-0.949234399868,-1.35020915354,-1.9411176646,0.00427897828266,0.00455755444079,-2.12772554336,-0.034667659732,-0.0102612645512,-0.136106243826,0.0590401198093,0.0303037728959,-0.000278626449668,0.0162764062754,-0.0571002047037,-0.14956877951,-0.000278626449668,-0.0571002047037,-0.0444499275564,-0.022677314659,-3181,-0.00652721691454,0.000251634545804,0.0277777777778,-0.0347222222222,0.00694444444444,1926,1,189,18476,0.910638297872,0.99994587866,5.41213400444e-05,0.0893617021277,0.99948105864,0.910638297872,0.952993567541,0.949152858446,0.910584176532,0.910207939509,235,423,0,5,4,5
612,WLNM_dir_neg_kfold,0.870500310179,0.587354377973,00:00:19,10,80,8,16353,threshold_sweep,0.9,0.995726495726,0.550827423168,0.709284627093,233,1,190,845,0.550827423168,0.998817966903,0.00118203309693,0.449172576832,0.995726495726,0.550827423168,0.709284627093,0.849487785658,0.605200945626,0.61876247505,0.668128275145,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1926,0.0935314685315,3.13334589465,26.75,14.4812030075,15.1653543307,21.1645236879,0.791197147212,0.435895494404,16.5828603908,1.23984002922,0.612091842621,10.2717448011,0.767980919708,0.43175983616,1.12498327564,0.35903577628,4.08665981494,3.13334589465,1.12498327564,4.08665981494,0.460899455298,0.524169570423,12987,0.0266485275288,0.116007722025,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-189,-0.00917832167832,-0.150054624683,-2.625,-0.956753196861,-1.35808316929,-1.96142365611,0.00393085464928,0.00435491126773,-2.13494413572,-0.0345636832254,-0.0102715668874,-0.147755978865,0.0585681006469,0.0300557384454,-0.000873041634263,0.0161423916184,-0.0587791939986,-0.150054624683,-0.000873041634263,-0.0587791939986,-0.0453754075978,-0.0238563377715,-3230,-0.00662776190945,0.00019820236185,0.0277777777778,-0.0347222222222,0.00694444444444,1925,1,190,18476,0.910165484634,0.99994587866,5.41213400444e-05,0.0898345153664,0.9994807892,0.910165484634,0.952734471665,0.948880845665,0.910111363294,0.909735349716,234,423,0,5,4,5
613,WLNM_dir_neg_kfold,0.740086850091,0.439589076082,00:00:19,10,80,9,16354,threshold_sweep,0.1,0.959349593496,0.557919621749,0.70553064275,236,10,187,836,0.557919621749,0.988179669031,0.0118203309693,0.442080378251,0.959349593496,0.557919621749,0.70553064275,0.84475965327,0.602048857368,0.609900990099,0.651210819227,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1938,0.0941142191142,4.43167996873,26.9166666667,13.8428571429,15.2598425197,21.001997907,0.780259984159,0.431390465543,16.4243870361,1.22038789122,0.602862343768,10.3179353657,0.766657736148,0.430569888774,1.45572735085,0.32848205672,5.71362125209,4.43167996873,1.45572735085,5.71362125209,0.444247261297,0.518222484921,12859,0.0263858793788,0.110916003925,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-177,-0.00859557109557,1.14827944939,-2.45833333333,-1.59509906152,-1.26359498031,-2.12394943708,-0.00700630840369,-0.000150117593386,-2.29341749047,-0.0540158212205,-0.0195010657409,-0.101565414303,0.0572449170868,0.0288657910595,0.32987103358,-0.0144113279413,1.56818224315,1.14827944939,0.32987103358,1.56818224315,-0.0620276015989,-0.0298034232739,-3358,-0.00689041005942,-0.00489351573854,-0.0208333333333,0.0138888888889,0.00694444444444,1928,10,187,18467,0.91158392435,0.9994587866,0.000541213400444,0.0884160756501,0.99484004128,0.91158392435,0.951394029114,0.947211103777,0.911042710949,0.907294117647,246,423,0,5,4,5
614,WLNM_dir_neg_kfold,0.740086850091,0.439589076082,00:00:19,10,80,9,16354,threshold_sweep,0.2,0.959183673469,0.555555555556,0.703592814371,235,10,188,836,0.555555555556,0.988179669031,0.0118203309693,0.444444444444,0.959183673469,0.555555555556,0.703592814371,0.843971631206,0.60231153139,0.607661822985,0.649396305213,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1937,0.0940656565657,4.43109581457,26.9027777778,13.8357142857,15.2519685039,21.0056001339,0.780796700899,0.431595250387,16.4264965305,1.22117475498,0.602990735961,10.3090901982,0.766395967239,0.430415734526,1.45542560761,0.328457263962,5.71326031061,4.43109581457,1.45542560761,5.71326031061,0.444322968096,0.518273095068,12853,0.0263735677468,0.110799663543,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-178,-0.00864413364413,1.14769529524,-2.47222222222,-1.60224191867,-1.27146899606,-2.12034721014,-0.00646959166451,5.46672508688e-05,-2.29130799602,-0.0532289574657,-0.0193726735483,-0.110410581745,0.0569831481784,0.0287116368117,0.329569290335,-0.0144361206992,1.56782130167,1.14769529524,0.329569290335,1.56782130167,-0.0619518948002,-0.0297528131264,-3364,-0.00690272169145,-0.00500985612023,-0.0208333333333,0.0138888888889,0.00694444444444,1927,10,188,18467,0.911111111111,0.9994587866,0.000541213400444,0.0888888888889,0.994837377388,0.911111111111,0.951135241856,0.946938484795,0.910569897711,0.906823529412,245,423,0,5,4,5
615,WLNM_dir_neg_kfold,0.740086850091,0.439589076082,00:00:19,10,80,9,16354,threshold_sweep,0.3,0.963114754098,0.555555555556,0.704647676162,235,9,188,837,0.555555555556,0.989361702128,0.0106382978723,0.444444444444,0.963114754098,0.555555555556,0.704647676162,0.84475965327,0.602574205411,0.609385327165,0.651822100868,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1936,0.0940170940171,5.22149831746,26.8888888889,13.8285714286,15.2440944882,21.0171794902,0.781630642196,0.432062098255,16.4315821514,1.22218379638,0.60362144169,10.3110896766,0.766940554457,0.430677513774,1.81491905609,0.347585873967,6.57451963174,5.22149831746,1.81491905609,6.57451963174,0.444074347876,0.518277517108,12850,0.0263674119308,0.110978716456,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-179,-0.0086926961927,1.93809779813,-2.48611111111,-1.60938477581,-1.27934301181,-2.10876785388,-0.00563565036692,0.000521515118952,-2.28622237518,-0.052219916063,-0.0187419678192,-0.108411103371,0.0575277353959,0.0289734160594,0.689062738819,0.00469248930586,2.4290806228,1.93809779813,0.689062738819,2.4290806228,-0.0622005150199,-0.029748391087,-3367,-0.00690887750747,-0.0048308032068,-0.0208333333333,0.0138888888889,0.00694444444444,1927,9,188,18468,0.911111111111,0.99951290794,0.000487092060399,0.0888888888889,0.995351239669,0.911111111111,0.951370032091,0.947213923959,0.910624019051,0.90725047081,244,423,0,5,4,5
616,WLNM_dir_neg_kfold,0.740086850091,0.439589076082,00:00:19,10,80,9,16354,threshold_sweep,0.4,0.962809917355,0.550827423168,0.700751879699,233,9,190,837,0.550827423168,0.989361702128,0.0106382978723,0.449172576832,0.962809917355,0.550827423168,0.700751879699,0.843183609141,0.603099553454,0.604897418928,0.648198911573,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1934,0.09391996892,5.21028714095,26.8611111111,13.8142857143,15.2283464567,21.0243319281,0.782705221728,0.432465816385,16.437911484,1.22391895227,0.604030219465,10.3048992203,0.767272744429,0.430778179938,1.81180808783,0.347736706024,6.55762698261,5.21028714095,1.81180808783,6.55762698261,0.444528344312,0.518782723394,12848,0.0263633080534,0.111088494817,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-181,-0.00878982128982,1.92688662161,-2.51388888889,-1.62367049009,-1.29509104331,-2.10161541595,-0.00456107083486,0.000925233248827,-2.27989304257,-0.0504847601742,-0.0183331900442,-0.114601559636,0.0578599253684,0.0290740822232,0.685951770559,0.00484332136258,2.41218797367,1.92688662161,0.685951770559,2.41218797367,-0.0617465185842,-0.0292431848009,-3369,-0.00691298138481,-0.00472102484598,-0.0208333333333,0.0138888888889,0.00694444444444,1925,9,190,18468,0.910165484634,0.99951290794,0.000487092060399,0.0898345153664,0.995346432265,0.910165484634,0.950852062238,0.946668693439,0.909678392573,0.906308851224,242,423,0,5,4,5
617,WLNM_dir_neg_kfold,0.740086850091,0.439589076082,00:00:19,10,80,9,16354,threshold_sweep,0.5,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1925,0.0934829059829,3.43082696004,26.7361111111,14.1544117647,15.157480315,21.0473944407,0.78722722064,0.434325396825,16.4804382995,1.23282239747,0.609455266955,10.2218376735,0.764646558434,0.429787157287,1.23520265293,0.360030589511,4.96152490367,3.43082696004,1.23520265293,4.96152490367,0.448788808887,0.520892494929,12840,0.0263468925441,0.112444797839,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-190,-0.00922688422688,0.147426440707,-2.63888888889,-1.28354443967,-1.36595718504,-2.07855290333,-3.90719236322e-05,0.00278481368907,-2.23736622708,-0.041581314979,-0.0129081425535,-0.197663106452,0.0552337393727,0.0280830595724,0.109346335659,0.0171372048491,0.816085894735,0.147426440707,0.109346335659,0.816085894735,-0.057486054009,-0.0271334132659,-3377,-0.00692939689419,-0.00336472182379,0.00694444444444,-0.0138888888889,0.00694444444444,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,4,5
618,WLNM_dir_neg_kfold,0.740086850091,0.439589076082,00:00:19,10,80,9,16354,threshold_sweep,0.6,0.986956521739,0.536643026005,0.695252679939,227,3,196,843,0.536643026005,0.996453900709,0.00354609929078,0.463356973995,0.986956521739,0.536643026005,0.695252679939,0.843183609141,0.606251641713,0.60173448966,0.652363797663,0.533096926714,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1922,0.0933372183372,3.21257392896,26.6944444444,14.3432835821,15.1338582677,21.0640972438,0.789081686552,0.435158688866,16.4938299311,1.23575000524,0.611147242456,10.2078534448,0.764792349662,0.429760665973,1.17062645463,0.364388954313,4.73423688083,3.21257392896,1.17062645463,4.73423688083,0.448757041546,0.52111913113,12827,0.0263202173413,0.113972625192,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-193,-0.00937257187257,-0.0708265903725,-2.68055555556,-1.09467262229,-1.38957923228,-2.06185010024,0.00181539398912,0.00361810572944,-2.22397459543,-0.0386537072006,-0.011216167053,-0.211647335168,0.0553795306007,0.0280565682582,0.0447701373542,0.0214955696516,0.588797871895,-0.0708265903725,0.0447701373542,0.588797871895,-0.0575178213493,-0.0269067770653,-3390,-0.00695607209692,-0.00183689447144,0.0208333333333,-0.0277777777778,0.00694444444444,1919,3,196,18474,0.907328605201,0.99983763598,0.000162364020133,0.0926713947991,0.998439125911,0.907328605201,0.95070596978,0.946692518192,0.907166241181,0.906043437205,230,423,0,5,4,5
619,WLNM_dir_neg_kfold,0.740086850091,0.439589076082,00:00:19,10,80,9,16354,threshold_sweep,0.7,0.986956521739,0.536643026005,0.695252679939,227,3,196,843,0.536643026005,0.996453900709,0.00354609929078,0.463356973995,0.986956521739,0.536643026005,0.695252679939,0.843183609141,0.606251641713,0.60173448966,0.652363797663,0.533096926714,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1922,0.0933372183372,3.21257392896,26.6944444444,14.3432835821,15.1338582677,21.0640972438,0.789081686552,0.435158688866,16.4938299311,1.23575000524,0.611147242456,10.2078534448,0.764792349662,0.429760665973,1.17062645463,0.364388954313,4.73423688083,3.21257392896,1.17062645463,4.73423688083,0.448757041546,0.52111913113,12827,0.0263202173413,0.113972625192,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-193,-0.00937257187257,-0.0708265903725,-2.68055555556,-1.09467262229,-1.38957923228,-2.06185010024,0.00181539398912,0.00361810572944,-2.22397459543,-0.0386537072006,-0.011216167053,-0.211647335168,0.0553795306007,0.0280565682582,0.0447701373542,0.0214955696516,0.588797871895,-0.0708265903725,0.0447701373542,0.588797871895,-0.0575178213493,-0.0269067770653,-3390,-0.00695607209692,-0.00183689447144,0.0208333333333,-0.0277777777778,0.00694444444444,1919,3,196,18474,0.907328605201,0.99983763598,0.000162364020133,0.0926713947991,0.998439125911,0.907328605201,0.95070596978,0.946692518192,0.907166241181,0.906043437205,230,423,0,5,4,5
620,WLNM_dir_neg_kfold,0.740086850091,0.439589076082,00:00:19,10,80,9,16354,threshold_sweep,0.8,0.986956521739,0.536643026005,0.695252679939,227,3,196,843,0.536643026005,0.996453900709,0.00354609929078,0.463356973995,0.986956521739,0.536643026005,0.695252679939,0.843183609141,0.606251641713,0.60173448966,0.652363797663,0.533096926714,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1922,0.0933372183372,3.21257392896,26.6944444444,14.3432835821,15.1338582677,21.0640972438,0.789081686552,0.435158688866,16.4938299311,1.23575000524,0.611147242456,10.2078534448,0.764792349662,0.429760665973,1.17062645463,0.364388954313,4.73423688083,3.21257392896,1.17062645463,4.73423688083,0.448757041546,0.52111913113,12827,0.0263202173413,0.113972625192,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-193,-0.00937257187257,-0.0708265903725,-2.68055555556,-1.09467262229,-1.38957923228,-2.06185010024,0.00181539398912,0.00361810572944,-2.22397459543,-0.0386537072006,-0.011216167053,-0.211647335168,0.0553795306007,0.0280565682582,0.0447701373542,0.0214955696516,0.588797871895,-0.0708265903725,0.0447701373542,0.588797871895,-0.0575178213493,-0.0269067770653,-3390,-0.00695607209692,-0.00183689447144,0.0208333333333,-0.0277777777778,0.00694444444444,1919,3,196,18474,0.907328605201,0.99983763598,0.000162364020133,0.0926713947991,0.998439125911,0.907328605201,0.95070596978,0.946692518192,0.907166241181,0.906043437205,230,423,0,5,4,5
621,WLNM_dir_neg_kfold,0.740086850091,0.439589076082,00:00:19,10,80,9,16354,threshold_sweep,0.9,0.986956521739,0.536643026005,0.695252679939,227,3,196,843,0.536643026005,0.996453900709,0.00354609929078,0.463356973995,0.986956521739,0.536643026005,0.695252679939,0.843183609141,0.606251641713,0.60173448966,0.652363797663,0.533096926714,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1922,0.0933372183372,3.21257392896,26.6944444444,14.3432835821,15.1338582677,21.0640972438,0.789081686552,0.435158688866,16.4938299311,1.23575000524,0.611147242456,10.2078534448,0.764792349662,0.429760665973,1.17062645463,0.364388954313,4.73423688083,3.21257392896,1.17062645463,4.73423688083,0.448757041546,0.52111913113,12827,0.0263202173413,0.113972625192,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-193,-0.00937257187257,-0.0708265903725,-2.68055555556,-1.09467262229,-1.38957923228,-2.06185010024,0.00181539398912,0.00361810572944,-2.22397459543,-0.0386537072006,-0.011216167053,-0.211647335168,0.0553795306007,0.0280565682582,0.0447701373542,0.0214955696516,0.588797871895,-0.0708265903725,0.0447701373542,0.588797871895,-0.0575178213493,-0.0269067770653,-3390,-0.00695607209692,-0.00183689447144,0.0208333333333,-0.0277777777778,0.00694444444444,1919,3,196,18474,0.907328605201,0.99983763598,0.000162364020133,0.0926713947991,0.998439125911,0.907328605201,0.95070596978,0.946692518192,0.907166241181,0.906043437205,230,423,0,5,4,5
