Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
622,WLNM_dir_neg_kfold,0.84178081809,0.416032379961,00:00:19,10,80,10,16355,threshold_sweep,0.1,0.920454545455,0.574468085106,0.707423580786,243,21,180,825,0.574468085106,0.975177304965,0.0248226950355,0.425531914894,0.920454545455,0.574468085106,0.707423580786,0.841607565012,0.59732072498,0.606653620352,0.638341325012,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1956,0.0949883449883,5.174557457,27.1666666667,13.6783216783,15.4015748031,21.0387587711,0.774432838201,0.428950806635,16.3965287133,1.20710640834,0.596781981368,10.4128081432,0.766587102565,0.431712962963,1.17264693944,0.226617821753,6.15060605809,5.174557457,1.17264693944,6.15060605809,0.457207784242,0.518910961992,13043,0.0267634360944,0.109544193509,144,144,144,1,0,0.00694444444444,0.875,0.118055555556,-159,-0.00772144522145,1.89115693766,-2.20833333333,-1.75963452606,-1.12186269685,-2.08718857292,-0.0128334543624,-0.00258977650147,-2.32127581324,-0.0672973041039,-0.0255814281409,-0.00669263678057,0.0571742835042,0.0300088652482,0.0467906221671,-0.116275562908,2.00516704915,1.89115693766,0.0467906221671,2.00516704915,-0.0490670786541,-0.0291149462025,-3174,-0.00651285334384,-0.00626532615398,-0.0416666666667,0.0347222222222,0.00694444444444,1935,21,180,18456,0.914893617021,0.998863451859,0.00113654814093,0.0851063829787,0.989263803681,0.914893617021,0.950626381724,0.946108379263,0.91375706888,0.905898876404,264,423,0,5,4,5
623,WLNM_dir_neg_kfold,0.84178081809,0.416032379961,00:00:19,10,80,10,16355,threshold_sweep,0.2,0.920152091255,0.572104018913,0.705539358601,242,21,181,825,0.572104018913,0.975177304965,0.0248226950355,0.427895981087,0.920152091255,0.572104018913,0.705539358601,0.840819542947,0.597583399002,0.604438642298,0.636486400287,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1955,0.0949397824398,5.17841938928,27.1527777778,13.6713286713,15.3937007874,21.0355408355,0.774710455325,0.42904589372,16.3991215273,1.20791483373,0.596941602728,10.4074877974,0.766587336485,0.431674481387,1.17509468174,0.226921497353,6.16358582828,5.17841938928,1.17509468174,6.16358582828,0.457085347582,0.51914577333,13038,0.0267531764011,0.109483473207,144,144,144,1,0,0.00694444444444,0.875,0.118055555556,-160,-0.00777000777001,1.89501886994,-2.22222222222,-1.76662753305,-1.1297367126,-2.0904065085,-0.0125558372387,-0.00249468941652,-2.31868299919,-0.0664888787173,-0.0254218067808,-0.0120129825426,0.0571745174238,0.029970383672,0.0492383644631,-0.115971887308,2.01814681934,1.89501886994,0.0492383644631,2.01814681934,-0.0491895153134,-0.0288801348649,-3179,-0.0065231130372,-0.00632604645625,-0.0416666666667,0.0347222222222,0.00694444444444,1934,21,181,18456,0.914420803783,0.998863451859,0.00113654814093,0.0855791962175,0.98925831202,0.914420803783,0.950368550369,0.945835265311,0.913284255642,0.90543071161,263,423,0,5,4,5
624,WLNM_dir_neg_kfold,0.84178081809,0.416032379961,00:00:19,10,80,10,16355,threshold_sweep,0.3,0.926923076923,0.569739952719,0.705710102489,241,19,182,827,0.569739952719,0.977541371158,0.0224586288416,0.430260047281,0.926923076923,0.569739952719,0.705710102489,0.841607565012,0.598371421066,0.605624591236,0.639195540095,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1952,0.0947940947941,5.07623322423,27.1111111111,13.7464788732,15.3700787402,21.016181282,0.775187014502,0.429210780965,16.4004851445,1.20987185492,0.59792662796,10.3773406848,0.765541525931,0.431074965847,1.21010010885,0.238385443576,6.06271901772,5.07623322423,1.21010010885,6.06271901772,0.452688967261,0.517629676956,12963,0.0265992810007,0.110230048712,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-163,-0.0079156954157,1.7928327049,-2.26388888889,-1.69147733114,-1.15335875984,-2.109766062,-0.0120792780614,-0.00232980217094,-2.31731938201,-0.0645318575209,-0.0244367815489,-0.0421600951174,0.0561287068699,0.0293708681323,0.0842437915773,-0.104507941086,1.91728000878,1.7928327049,0.0842437915773,1.91728000878,-0.0535858956343,-0.0303962312392,-3254,-0.00667700843757,-0.00557947095098,-0.0347222222222,0.0277777777778,0.00694444444444,1933,19,182,18458,0.913947990544,0.998971694539,0.00102830546084,0.0860520094563,0.990266393443,0.913947990544,0.95057782149,0.94610780742,0.912919685083,0.905810684161,260,423,0,5,4,5
625,WLNM_dir_neg_kfold,0.84178081809,0.416032379961,00:00:19,10,80,10,16355,threshold_sweep,0.4,0.934108527132,0.569739952719,0.70778267254,241,17,182,829,0.569739952719,0.979905437352,0.0200945626478,0.430260047281,0.934108527132,0.569739952719,0.70778267254,0.843183609141,0.59889676911,0.609037328094,0.643802300594,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1950,0.094696969697,5.0730049163,27.0833333333,13.7323943662,15.3543307087,21.0169761553,0.776011427273,0.429661680912,16.4073474075,1.21161950086,0.59858974359,10.3618956335,0.765186139087,0.430847578348,1.20929651466,0.238378738954,6.06162468637,5.0730049163,1.20929651466,6.06162468637,0.452284932075,0.518020419588,12955,0.0265828654913,0.110466905084,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-165,-0.00801282051282,1.78960439697,-2.29166666667,-1.70556183818,-1.16910679134,-2.10897118872,-0.0112548652898,-0.00187890222465,-2.31045711902,-0.0627842115822,-0.0237736659191,-0.0576051464878,0.055773320026,0.0291434806328,0.0834401973811,-0.104514645708,1.91618567743,1.78960439697,0.0834401973811,1.91618567743,-0.0539899308203,-0.030005488607,-3262,-0.00669342394695,-0.0053426145794,-0.0347222222222,0.0277777777778,0.00694444444444,1933,17,182,18460,0.913947990544,0.999079937219,0.000920062780754,0.0860520094563,0.991282051282,0.913947990544,0.951045510455,0.946654316983,0.913027927763,0.906660412758,258,423,0,5,4,5
626,WLNM_dir_neg_kfold,0.84178081809,0.416032379961,00:00:19,10,80,10,16355,threshold_sweep,0.5,0.95983935743,0.565011820331,0.71130952381,239,10,184,836,0.565011820331,0.988179669031,0.0118203309693,0.434988179669,0.95983935743,0.565011820331,0.71130952381,0.847123719464,0.601260835303,0.616600790514,0.656645686623,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1941,0.0942599067599,3.91328961345,26.9583333333,14.0652173913,15.2834645669,21.0536693478,0.780970733149,0.431839973668,16.4533537508,1.22065066467,0.604560220963,10.2915327747,0.763514023472,0.429893668785,1.24293152341,0.317618077419,4.93193493099,3.91328961345,1.24293152341,4.93193493099,0.456839688729,0.520271627757,12948,0.0265685019206,0.112282113551,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-174,-0.00844988344988,0.629889094114,-2.41666666667,-1.37273881308,-1.23997293307,-2.07227799623,-0.00629555941403,0.000299390531312,-2.2644507757,-0.0537530477768,-0.017803188546,-0.127968005235,0.0541012044115,0.02818957107,0.117075206134,-0.0252753072425,0.786495922056,0.629889094114,0.117075206134,0.786495922056,-0.0494351741664,-0.0277542804374,-3269,-0.00670778751765,-0.00352740611198,-0.00694444444444,0,0.00694444444444,1931,10,184,18467,0.913002364066,0.9994587866,0.000541213400444,0.0869976359338,0.994848016486,0.913002364066,0.952169625247,0.948028665628,0.912461150666,0.908705882353,249,423,0,5,4,5
627,WLNM_dir_neg_kfold,0.84178081809,0.416032379961,00:00:19,10,80,10,16355,threshold_sweep,0.6,0.963562753036,0.562647754137,0.710447761194,238,9,185,837,0.562647754137,0.989361702128,0.0106382978723,0.437352245863,0.963562753036,0.562647754137,0.710447761194,0.847123719464,0.601786183346,0.616094986807,0.65724600989,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1939,0.0941627816628,3.91324494845,26.9305555556,14.0507246377,15.2677165354,21.0379785708,0.781193634399,0.431916509083,16.4473787715,1.22146598406,0.604718210991,10.2976086534,0.764752782923,0.430508996619,1.2427427647,0.317573466795,4.93136926572,3.91324494845,1.2427427647,4.93136926572,0.45691630577,0.520413907729,12942,0.0265561902886,0.112429493998,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-176,-0.00854700854701,0.629844429111,-2.44444444444,-1.3872315667,-1.25572096457,-2.08796877322,-0.00607265816425,0.000375925946246,-2.27042575502,-0.052937728382,-0.017645198518,-0.121892126572,0.055339963862,0.0288048989044,0.116886447423,-0.0253199178662,0.78593025678,0.629844429111,0.116886447423,0.78593025678,-0.0493585571255,-0.0276120004663,-3275,-0.00672009914968,-0.00338002566509,-0.00694444444444,0,0.00694444444444,1930,9,185,18468,0.912529550827,0.99951290794,0.000487092060399,0.0874704491726,0.995358432182,0.912529550827,0.952146028614,0.948031400816,0.912042458767,0.908662900188,247,423,0,5,4,5
628,WLNM_dir_neg_kfold,0.84178081809,0.416032379961,00:00:19,10,80,10,16355,threshold_sweep,0.7,0.971193415638,0.557919621749,0.708708708709,236,7,187,839,0.557919621749,0.991725768322,0.00827423167849,0.442080378251,0.971193415638,0.557919621749,0.708708708709,0.847123719464,0.602836879433,0.615079365079,0.658508124999,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1935,0.0939685314685,3.89042261278,26.875,14.0217391304,15.2362204724,21.0470252703,0.783145126336,0.432845248349,16.4613209498,1.2250285358,0.606133362044,10.3035866863,0.766778544094,0.431420470858,1.23832310738,0.318300408626,4.84507567975,3.89042261278,1.23832310738,4.84507567975,0.458006834567,0.520909383723,12938,0.0265479825339,0.113296346294,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-180,-0.00874125874126,0.607022093446,-2.5,-1.41621707394,-1.28721702756,-2.07892207378,-0.00412116622763,0.0013046652128,-2.25648357673,-0.0493751766455,-0.0162300474646,-0.11591409369,0.0573657250334,0.0297163731437,0.112466790103,-0.0245929760354,0.699636670811,0.607022093446,0.112466790103,0.699636670811,-0.0482680283287,-0.0271165244714,-3279,-0.00672830690436,-0.00251317336944,-0.00694444444444,0,0.00694444444444,1928,7,187,18470,0.91158392435,0.99962115062,0.000378849380311,0.0884160756501,0.996382428941,0.91158392435,0.952098765432,0.948037801976,0.91120507497,0.908576814326,243,423,0,5,4,5
629,WLNM_dir_neg_kfold,0.84178081809,0.416032379961,00:00:19,10,80,10,16355,threshold_sweep,0.8,0.971074380165,0.555555555556,0.706766917293,235,7,188,839,0.555555555556,0.991725768322,0.00827423167849,0.444444444444,0.971074380165,0.555555555556,0.706766917293,0.8463356974,0.603099553454,0.612839179351,0.656709181747,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1934,0.09391996892,3.88820565765,26.8611111111,14.0144927536,15.2283464567,21.0525852144,0.783757050383,0.433083419511,16.4634168627,1.22581800839,0.60626364472,10.3001478554,0.766918971653,0.431453234517,1.23799240094,0.318396841614,4.84349360798,3.88820565765,1.23799240094,4.84349360798,0.458042979086,0.521080616574,12936,0.0265438786566,0.113207046671,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-181,-0.00878982128982,0.604805138315,-2.51388888889,-1.42346345076,-1.29509104331,-2.0733621296,-0.00350924218062,0.00154283637419,-2.25438766387,-0.048585704056,-0.0160997647886,-0.119352924558,0.0575061525924,0.0297491368021,0.112136083666,-0.0244965430477,0.698054599046,0.604805138315,0.112136083666,0.698054599046,-0.0482318838101,-0.0269452916204,-3281,-0.00673241078171,-0.00260247299167,-0.00694444444444,0,0.00694444444444,1927,7,188,18470,0.911111111111,0.99962115062,0.000378849380311,0.0888888888889,0.996380558428,0.911111111111,0.951839960484,0.947765416134,0.910732261731,0.908105560792,242,423,0,5,4,5
630,WLNM_dir_neg_kfold,0.84178081809,0.416032379961,00:00:19,10,80,10,16355,threshold_sweep,0.9,0.991489361702,0.550827423168,0.70820668693,233,2,190,844,0.550827423168,0.997635933806,0.00236406619385,0.449172576832,0.991489361702,0.550827423168,0.70820668693,0.848699763593,0.604938271605,0.617021276596,0.665593055708,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1927,0.09358003108,3.18410344949,26.7638888889,14.4887218045,15.1732283465,21.0360948911,0.785987977249,0.433943089431,16.4775738793,1.23132882129,0.610156114859,10.277952864,0.76804629601,0.431770022487,1.13957960106,0.357896537954,4.12082851162,3.18410344949,1.13957960106,4.12082851162,0.457479634597,0.520001080045,12839,0.0263448406054,0.116428460597,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-188,-0.00912975912976,-0.099297069845,-2.61111111111,-0.949234399868,-1.35020915354,-2.08985245294,-0.00127831531403,0.00240250629457,-2.24023064723,-0.0430748911583,-0.0122072946498,-0.141547915994,0.0586334769488,0.0300659247727,0.0137232837871,0.0150031532929,-0.0246104973228,-0.099297069845,0.0137232837871,-0.0246104973228,-0.0487952282989,-0.0280248281501,-3378,-0.00693144883286,0.000618940934147,0.0277777777778,-0.0347222222222,0.00694444444444,1925,2,190,18475,0.910165484634,0.99989175732,0.000108242680089,0.0898345153664,0.998962117281,0.910165484634,0.952498762989,0.948603605039,0.910057241953,0.909305621162,235,423,0,5,4,5
631,WLNM_dir_neg_kfold,0.899337167256,0.415037349592,00:00:19,10,80,11,16356,threshold_sweep,0.1,0.956,0.565011820331,0.710252600297,239,11,184,835,0.565011820331,0.986997635934,0.0130023640662,0.434988179669,0.956,0.565011820331,0.710252600297,0.8463356974,0.600998161282,0.614878209348,0.654251589449,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1942,0.0943084693085,3.93625615433,26.9722222222,13.8714285714,15.2913385827,21.0656464596,0.781012639079,0.431892951139,16.4282658135,1.21816183169,0.602485982378,10.4070888368,0.771689388518,0.433258954114,1.22144393514,0.310306008362,5.04212784863,3.93625615433,1.22144393514,5.04212784863,0.446751268475,0.520859755691,13005,0.0266854624249,0.112029922118,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-173,-0.00840132090132,0.652855634998,-2.40277777778,-1.56652763295,-1.23209891732,-2.06030088443,-0.00625365348374,0.000352368002246,-2.28953871307,-0.0562418807566,-0.019877427131,-0.012411943134,0.0622765694574,0.031554856399,0.0955876178673,-0.0325873762995,0.896688839687,0.652855634998,0.0955876178673,0.896688839687,-0.0595235944204,-0.0271661525043,-3212,-0.00659082701336,-0.00377959754507,-0.0208333333333,0.0138888888889,0.00694444444444,1931,11,184,18466,0.913002364066,0.99940466526,0.000595334740488,0.0869976359338,0.994335736354,0.913002364066,0.951934927286,0.947753739976,0.912407029326,0.908278457197,250,423,0,5,4,5
632,WLNM_dir_neg_kfold,0.899337167256,0.415037349592,00:00:19,10,80,11,16356,threshold_sweep,0.2,0.955823293173,0.562647754137,0.708333333333,238,11,185,835,0.562647754137,0.986997635934,0.0130023640662,0.437352245863,0.955823293173,0.562647754137,0.708333333333,0.845547675335,0.601260835303,0.612648221344,0.652436419401,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1941,0.0942599067599,3.93585813344,26.9583333333,13.8642857143,15.2834645669,21.049350936,0.780810544765,0.431786307173,16.421872141,1.21831508929,0.602513738623,10.4030447063,0.771786933387,0.433271080199,1.22090825302,0.310201285622,5.04075235775,3.93585813344,1.22090825302,5.04075235775,0.446170765896,0.519744405529,12960,0.0265931251847,0.112014289898,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-174,-0.00844988344988,0.652457614109,-2.41666666667,-1.57367049009,-1.23997293307,-2.07659640808,-0.00645574779805,0.000245724036378,-2.29593238554,-0.0560886231592,-0.0198496708861,-0.0164560736767,0.0623741143262,0.0315669824845,0.0950519357472,-0.0326920990392,0.895313348815,0.652457614109,0.0950519357472,0.895313348815,-0.0601040969993,-0.0282815026659,-3257,-0.00668316425359,-0.00379522976521,-0.0208333333333,0.0138888888889,0.00694444444444,1930,11,185,18466,0.912529550827,0.99940466526,0.000595334740488,0.0874704491726,0.994332818135,0.912529550827,0.9516765286,0.947481191267,0.911934216087,0.90780809031,249,423,0,5,4,5
633,WLNM_dir_neg_kfold,0.899337167256,0.415037349592,00:00:19,10,80,11,16356,threshold_sweep,0.3,0.95951417004,0.560283687943,0.707462686567,237,10,186,836,0.560283687943,0.988179669031,0.0118203309693,0.439716312057,0.95951417004,0.560283687943,0.707462686567,0.845547675335,0.601786183346,0.612137203166,0.653023872782,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1939,0.0941627816628,3.93182981243,26.9305555556,13.85,15.2677165354,21.0349867654,0.781082541057,0.431859205776,16.4192932714,1.219380212,0.6027842244,10.4056958545,0.77277988811,0.433796773824,1.21938982661,0.310132911338,5.03409183844,3.93182981243,1.21938982661,5.03409183844,0.446420143988,0.519996254882,12959,0.026591073246,0.112132001881,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-176,-0.00854700854701,0.648429293095,-2.44444444444,-1.58795620438,-1.25572096457,-2.09096057864,-0.00618375150643,0.000318622639845,-2.29851125519,-0.0550235004417,-0.0195791851091,-0.0138049254726,0.0633670690493,0.0320926761091,0.0935335093403,-0.0327604733235,0.888652829504,0.648429293095,0.0935335093403,0.888652829504,-0.0598547189078,-0.0280296533128,-3258,-0.00668521619226,-0.00367751778245,-0.0208333333333,0.0138888888889,0.00694444444444,1929,10,186,18467,0.912056737589,0.9994587866,0.000541213400444,0.0879432624113,0.994842702424,0.912056737589,0.951652688703,0.947483673545,0.911515524188,0.907764705882,247,423,0,5,4,5
