Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
634,WLNM_dir_neg_kfold,0.899337167256,0.415037349592,00:00:19,10,80,11,16356,threshold_sweep,0.4,0.959349593496,0.557919621749,0.70553064275,236,10,187,836,0.557919621749,0.988179669031,0.0118203309693,0.442080378251,0.959349593496,0.557919621749,0.70553064275,0.84475965327,0.602048857368,0.609900990099,0.651210819227,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1938,0.0941142191142,3.92952937911,26.9166666667,13.8428571429,15.2598425197,21.0419162094,0.781743017066,0.432153709437,16.4226838688,1.2202613401,0.602998509345,10.4043260233,0.773076856224,0.433895195505,1.21870164418,0.310139338989,5.03213685434,3.92952937911,1.21870164418,5.03213685434,0.446638649006,0.520178772146,12958,0.0265890213073,0.112137041662,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-177,-0.00859557109557,0.646128859779,-2.45833333333,-1.59509906152,-1.26359498031,-2.08403113467,-0.0055232754967,0.000613126300663,-2.29512065774,-0.0541423723486,-0.0193649001635,-0.0151747566132,0.0636640371628,0.0321910977904,0.0928453269011,-0.0327540456728,0.886697845399,0.646128859779,0.0928453269011,0.886697845399,-0.0596362138894,-0.0278471360491,-3259,-0.00668726813093,-0.00367247800095,-0.0208333333333,0.0138888888889,0.00694444444444,1928,10,187,18467,0.91158392435,0.9994587866,0.000541213400444,0.0884160756501,0.99484004128,0.91158392435,0.951394029114,0.947211103777,0.911042710949,0.907294117647,246,423,0,5,4,5
635,WLNM_dir_neg_kfold,0.899337167256,0.415037349592,00:00:19,10,80,11,16356,threshold_sweep,0.5,0.987341772152,0.553191489362,0.709090909091,234,3,189,843,0.553191489362,0.996453900709,0.00354609929078,0.446808510638,0.987341772152,0.553191489362,0.709090909091,0.848699763593,0.604412923562,0.617529880478,0.66485039851,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1929,0.0936771561772,3.17318850527,26.7916666667,14.3955223881,15.188976378,21.0646274942,0.786238040218,0.434094378204,16.470451928,1.22952051718,0.609444300444,10.3052832875,0.769290198759,0.432452767698,1.13199770401,0.356738246761,4.14971030561,3.17318850527,1.13199770401,4.14971030561,0.450707691439,0.522576218282,12947,0.0265664499819,0.115199537209,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-186,-0.00903263403263,-0.110212014066,-2.58333333333,-1.04243381632,-1.33446112205,-2.06131984986,-0.00102825234496,0.00255379506769,-2.24735259852,-0.0448831952678,-0.0129191090653,-0.11421749242,0.0598773796977,0.030748669983,0.00614138673843,0.0138448620997,0.00427129666929,-0.110212014066,0.00614138673843,0.00427129666929,-0.055567171457,-0.0254496899133,-3270,-0.00670983945632,-0.000609982453681,0.0208333333333,-0.0277777777778,0.00694444444444,1926,3,189,18474,0.910638297872,0.99983763598,0.000162364020133,0.0893617021277,0.998444790047,0.910638297872,0.952522255193,0.94859874164,0.910475933852,0.909348441926,237,423,0,5,4,5
636,WLNM_dir_neg_kfold,0.899337167256,0.415037349592,00:00:19,10,80,11,16356,threshold_sweep,0.6,0.991489361702,0.550827423168,0.70820668693,233,2,190,844,0.550827423168,0.997635933806,0.00236406619385,0.449172576832,0.991489361702,0.550827423168,0.70820668693,0.848699763593,0.604938271605,0.617021276596,0.665593055708,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1927,0.09358003108,3.15847476535,26.7638888889,14.4887218045,15.1732283465,21.0742895462,0.787415073858,0.434598973649,16.4784226483,1.23139224772,0.610357925388,10.2983443084,0.769570098808,0.432512396932,1.13208420829,0.358427498204,4.10284047973,3.15847476535,1.13208420829,4.10284047973,0.450642452032,0.522747474747,12938,0.0265479825339,0.116270162642,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-188,-0.00912975912976,-0.124925753982,-2.61111111111,-0.949234399868,-1.35020915354,-2.05165779788,0.00014878129466,0.00305839051298,-2.23938187824,-0.043011464726,-0.012005484121,-0.121156471602,0.0601572797471,0.0308082992177,0.00622789101057,0.0155341135421,-0.0425985292042,-0.124925753982,0.00622789101057,-0.0425985292042,-0.0556324108635,-0.0252784334474,-3279,-0.00672830690436,0.000460642979336,0.0277777777778,-0.0347222222222,0.00694444444444,1925,2,190,18475,0.910165484634,0.99989175732,0.000108242680089,0.0898345153664,0.998962117281,0.910165484634,0.952498762989,0.948603605039,0.910057241953,0.909305621162,235,423,0,5,4,5
637,WLNM_dir_neg_kfold,0.899337167256,0.415037349592,00:00:19,10,80,11,16356,threshold_sweep,0.7,0.995689655172,0.54609929078,0.70534351145,231,1,192,845,0.54609929078,0.998817966903,0.00118203309693,0.45390070922,0.995689655172,0.54609929078,0.70534351145,0.847911741529,0.60572629367,0.614257161892,0.66458809435,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1924,0.0934343434343,3.1562195585,26.7222222222,14.4661654135,15.1496062992,21.039903628,0.787356060925,0.434525872026,16.4757126234,1.2331094687,0.610685204435,10.2742880318,0.768969582424,0.432129244629,1.13033278841,0.358128693984,4.09979799611,3.1562195585,1.13033278841,4.09979799611,0.449762778708,0.521566509115,12874,0.0264166584589,0.116070586841,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-191,-0.00927544677545,-0.127180960836,-2.65277777778,-0.971790790846,-1.37383120079,-2.08604371599,8.97683617114e-05,0.00298528888954,-2.24209190313,-0.0412942437494,-0.0116782050736,-0.145212748126,0.059556763363,0.0304251469145,0.00447647113907,0.0152353093229,-0.045641012827,-0.127180960836,0.00447647113907,-0.045641012827,-0.0565120841875,-0.0264593990794,-3343,-0.00685963097935,0.000261067177945,0.0277777777778,-0.0347222222222,0.00694444444444,1923,1,192,18476,0.909219858156,0.99994587866,5.41213400444e-05,0.090780141844,0.99948024948,0.909219858156,0.952215895024,0.948336673526,0.909165736816,0.908790170132,232,423,0,5,4,5
638,WLNM_dir_neg_kfold,0.899337167256,0.415037349592,00:00:19,10,80,11,16356,threshold_sweep,0.8,0.995670995671,0.543735224586,0.703363914373,230,1,193,845,0.543735224586,0.998817966903,0.00118203309693,0.456264775414,0.995670995671,0.543735224586,0.703363914373,0.847123719464,0.605988967691,0.612,0.662816057245,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1923,0.0933857808858,3.15573171412,26.7083333333,14.4586466165,15.1417322835,21.0190972107,0.786986479027,0.434322095106,16.4684350546,1.23320574512,0.610674149188,10.2619323348,0.768444231002,0.431873663835,1.12974151923,0.357996693503,4.09811209791,3.15573171412,1.12974151923,4.09811209791,0.448833069831,0.520341917334,12824,0.0263140615253,0.116011578931,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-192,-0.00932400932401,-0.12766880522,-2.66666666667,-0.979309587838,-1.38170521654,-2.10685013335,-0.000279813535754,0.0027815119697,-2.24936947196,-0.0411979673286,-0.0116892603206,-0.15756844512,0.059031411941,0.0301695661207,0.00388520196035,0.0151033088411,-0.0473269110306,-0.12766880522,0.00388520196035,-0.0473269110306,-0.0574417930646,-0.027683990861,-3393,-0.00696222791293,0.00020205926822,0.0277777777778,-0.0347222222222,0.00694444444444,1922,1,193,18476,0.908747044917,0.99994587866,5.41213400444e-05,0.0912529550827,0.999479979199,0.908747044917,0.951956414066,0.948064514076,0.908692923577,0.90831758034,231,423,0,5,4,5
639,WLNM_dir_neg_kfold,0.899337167256,0.415037349592,00:00:19,10,80,11,16356,threshold_sweep,0.9,0.995652173913,0.541371158392,0.701378254211,229,1,194,845,0.541371158392,0.998817966903,0.00118203309693,0.458628841608,0.995652173913,0.541371158392,0.701378254211,0.8463356974,0.606251641713,0.609739826551,0.661042695193,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1922,0.0933372183372,3.15663882519,26.6944444444,14.4511278195,15.1338582677,21.0188985152,0.78738849797,0.434472193317,16.4721929045,1.23412891688,0.61105330096,10.2645560601,0.769040620528,0.43215256099,1.13070164267,0.358197977434,4.09991137492,3.15663882519,1.13070164267,4.09991137492,0.448911647056,0.52047155638,12818,0.0263017498933,0.116116232293,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-193,-0.00937257187257,-0.126761694149,-2.68055555556,-0.986828384831,-1.38957923228,-2.1070488288,0.000122205406411,0.00293161018082,-2.24561162204,-0.0402747955626,-0.0113101085492,-0.154944719847,0.0596278014676,0.030448463275,0.00484532539688,0.0153045927724,-0.0455276340171,-0.126761694149,0.00484532539688,-0.0455276340171,-0.0573632158394,-0.0275543518152,-3399,-0.00697453954496,0.000306712629957,0.0277777777778,-0.0347222222222,0.00694444444444,1921,1,194,18476,0.908274231678,0.99994587866,5.41213400444e-05,0.0917257683215,0.999479708637,0.908274231678,0.951696804558,0.947792305642,0.908220110338,0.907844990548,230,423,0,5,4,5
640,WLNM_dir_neg_kfold,0.886875520458,0.675870611018,00:00:19,10,80,12,16357,threshold_sweep,0.1,0.960784313725,0.579196217494,0.722713864307,245,10,178,836,0.579196217494,0.988179669031,0.0118203309693,0.420803782506,0.960784313725,0.579196217494,0.722713864307,0.851851851852,0.599684791174,0.629921259843,0.66747833175,0.567375886525,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1947,0.0945512820513,5.33644654645,27.0416666667,13.9071428571,15.3307086614,21.2648549476,0.786373680652,0.433726388176,16.5795259829,1.22622071985,0.605329424185,10.359259059,0.766170161529,0.430473520516,1.93497923435,0.362596948645,8.30599305759,5.33644654645,1.93497923435,8.30599305759,0.452457048765,0.525539009259,13187,0.0270589152631,0.10913841906,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-168,-0.00815850815851,2.05304602712,-2.33333333333,-1.53081334724,-1.19272883858,-1.86109239641,-0.000892611910931,0.00218580503921,-2.13827854362,-0.0481829925993,-0.0170339853234,-0.0602417209424,0.0567573424687,0.0287694228012,0.809122917079,0.0197035639838,4.16055404865,2.05304602712,0.809122917079,4.16055404865,-0.0538178141308,-0.0224868989357,-3030,-0.00621737417512,-0.00667110060348,-0.0208333333333,0.0138888888889,0.00694444444444,1937,10,178,18467,0.915839243499,0.9994587866,0.000541213400444,0.0841607565012,0.994863893169,0.915839243499,0.953717380601,0.949662465627,0.915298030098,0.911529411765,255,423,0,5,4,5
641,WLNM_dir_neg_kfold,0.886875520458,0.675870611018,00:00:19,10,80,12,16357,threshold_sweep,0.2,0.960784313725,0.579196217494,0.722713864307,245,10,178,836,0.579196217494,0.988179669031,0.0118203309693,0.420803782506,0.960784313725,0.579196217494,0.722713864307,0.851851851852,0.599684791174,0.629921259843,0.66747833175,0.567375886525,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1947,0.0945512820513,5.33644654645,27.0416666667,13.9071428571,15.3307086614,21.2648549476,0.786373680652,0.433726388176,16.5795259829,1.22622071985,0.605329424185,10.359259059,0.766170161529,0.430473520516,1.93497923435,0.362596948645,8.30599305759,5.33644654645,1.93497923435,8.30599305759,0.452457048765,0.525539009259,13187,0.0270589152631,0.10913841906,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-168,-0.00815850815851,2.05304602712,-2.33333333333,-1.53081334724,-1.19272883858,-1.86109239641,-0.000892611910931,0.00218580503921,-2.13827854362,-0.0481829925993,-0.0170339853234,-0.0602417209424,0.0567573424687,0.0287694228012,0.809122917079,0.0197035639838,4.16055404865,2.05304602712,0.809122917079,4.16055404865,-0.0538178141308,-0.0224868989357,-3030,-0.00621737417512,-0.00667110060348,-0.0208333333333,0.0138888888889,0.00694444444444,1937,10,178,18467,0.915839243499,0.9994587866,0.000541213400444,0.0841607565012,0.994863893169,0.915839243499,0.953717380601,0.949662465627,0.915298030098,0.911529411765,255,423,0,5,4,5
642,WLNM_dir_neg_kfold,0.886875520458,0.675870611018,00:00:19,10,80,12,16357,threshold_sweep,0.3,0.960317460317,0.572104018913,0.717037037037,242,10,181,836,0.572104018913,0.988179669031,0.0118203309693,0.427895981087,0.960317460317,0.572104018913,0.717037037037,0.849487785658,0.600472813239,0.623274161736,0.662067999286,0.560283687943,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1944,0.0944055944056,5.34421535052,27,13.8857142857,15.3070866142,21.2326440846,0.786394225357,0.433709847965,16.5656143991,1.22708254808,0.605731310014,10.344418447,0.766253218298,0.430419810242,1.94159708432,0.363308167238,8.32236784809,5.34421535052,1.94159708432,8.32236784809,0.452337966056,0.525027986566,13132,0.0269460586362,0.108921062236,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-171,-0.0083041958042,2.06081483118,-2.375,-1.55224191867,-1.21635088583,-1.8933032594,-0.000872067205968,0.00216926482892,-2.15219012744,-0.0473211643639,-0.0166320994951,-0.0750823329383,0.0568403992368,0.0287157125276,0.81574076705,0.0204147825768,4.17692883916,2.06081483118,0.81574076705,4.17692883916,-0.0539368968394,-0.0229979216284,-3085,-0.00633023080206,-0.0068884574275,-0.0208333333333,0.0138888888889,0.00694444444444,1934,10,181,18467,0.914420803783,0.9994587866,0.000541213400444,0.0855791962175,0.994855967078,0.914420803783,0.952944074895,0.948845785823,0.913879590382,0.910117647059,252,423,0,5,4,5
643,WLNM_dir_neg_kfold,0.886875520458,0.675870611018,00:00:19,10,80,12,16357,threshold_sweep,0.4,0.971659919028,0.567375886525,0.716417910448,240,7,183,839,0.567375886525,0.991725768322,0.00827423167849,0.432624113475,0.971659919028,0.567375886525,0.716417910448,0.850275807723,0.601786183346,0.62401055409,0.665690284107,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1939,0.0941627816628,4.27271527755,26.9305555556,14.2573529412,15.2677165354,21.252281746,0.789151256168,0.435061028021,16.5925727737,1.23224882899,0.609488711249,10.292853923,0.764399672467,0.429835682769,1.73050592145,0.405013161197,7.22910653737,4.27271527755,1.73050592145,7.22910653737,0.455469494118,0.526185671714,13125,0.0269316950655,0.111404797764,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-176,-0.00854700854701,0.989314758214,-2.44444444444,-1.1806032632,-1.25572096457,-1.87366559809,0.00188496360435,0.00352044488499,-2.12523175283,-0.0421548834536,-0.0128746982602,-0.12664685695,0.0549868534059,0.0281315850542,0.60464960418,0.0621197765352,3.08366752843,0.989314758214,0.60464960418,3.08366752843,-0.0508053687779,-0.0218402364813,-3092,-0.00634459437276,-0.00440472189873,0.00694444444444,-0.0138888888889,0.00694444444444,1932,7,183,18470,0.913475177305,0.99962115062,0.000378849380311,0.086524822695,0.996389891697,0.913475177305,0.953132708436,0.949126855358,0.913096327925,0.910461828464,247,423,0,5,4,5
644,WLNM_dir_neg_kfold,0.886875520458,0.675870611018,00:00:19,10,80,12,16357,threshold_sweep,0.5,0.971659919028,0.567375886525,0.716417910448,240,7,183,839,0.567375886525,0.991725768322,0.00827423167849,0.432624113475,0.971659919028,0.567375886525,0.716417910448,0.850275807723,0.601786183346,0.62401055409,0.665690284107,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1939,0.0941627816628,4.27271527755,26.9305555556,14.2573529412,15.2677165354,21.252281746,0.789151256168,0.435061028021,16.5925727737,1.23224882899,0.609488711249,10.292853923,0.764399672467,0.429835682769,1.73050592145,0.405013161197,7.22910653737,4.27271527755,1.73050592145,7.22910653737,0.455469494118,0.526185671714,13125,0.0269316950655,0.111404797764,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-176,-0.00854700854701,0.989314758214,-2.44444444444,-1.1806032632,-1.25572096457,-1.87366559809,0.00188496360435,0.00352044488499,-2.12523175283,-0.0421548834536,-0.0128746982602,-0.12664685695,0.0549868534059,0.0281315850542,0.60464960418,0.0621197765352,3.08366752843,0.989314758214,0.60464960418,3.08366752843,-0.0508053687779,-0.0218402364813,-3092,-0.00634459437276,-0.00440472189873,0.00694444444444,-0.0138888888889,0.00694444444444,1932,7,183,18470,0.913475177305,0.99962115062,0.000378849380311,0.086524822695,0.996389891697,0.913475177305,0.953132708436,0.949126855358,0.913096327925,0.910461828464,247,423,0,5,4,5
645,WLNM_dir_neg_kfold,0.886875520458,0.675870611018,00:00:19,10,80,12,16357,threshold_sweep,0.6,0.971074380165,0.555555555556,0.706766917293,235,7,188,839,0.555555555556,0.991725768322,0.00827423167849,0.444444444444,0.971074380165,0.555555555556,0.706766917293,0.8463356974,0.603099553454,0.612839179351,0.656709181747,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1934,0.09391996892,4.12301154345,26.8611111111,14.3259259259,15.2283464567,21.1800840318,0.788503645446,0.434857233138,16.5430790793,1.23174942472,0.609918993451,10.2729550414,0.764894274027,0.429923589567,1.62022547828,0.392971366004,6.91465615442,4.12301154345,1.62022547828,6.91465615442,0.453214270075,0.523548387097,12984,0.0266423717128,0.112137672607,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-181,-0.00878982128982,0.839611024114,-2.51388888889,-1.11203027845,-1.29509104331,-1.9458633122,0.00123735288293,0.00331665000167,-2.17472544725,-0.0426542877208,-0.0124444160583,-0.146545738508,0.0554814549663,0.0282194918521,0.494369161005,0.0500779813424,2.76921714548,0.839611024114,0.494369161005,2.76921714548,-0.0530605928205,-0.0244775210981,-3233,-0.00663391772547,-0.00367184705599,0.0138888888889,-0.0208333333333,0.00694444444444,1927,7,188,18470,0.911111111111,0.99962115062,0.000378849380311,0.0888888888889,0.996380558428,0.911111111111,0.951839960484,0.947765416134,0.910732261731,0.908105560792,242,423,0,5,4,5
