Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
646,WLNM_dir_neg_kfold,0.886875520458,0.675870611018,00:00:19,10,80,12,16357,threshold_sweep,0.7,0.971074380165,0.555555555556,0.706766917293,235,7,188,839,0.555555555556,0.991725768322,0.00827423167849,0.444444444444,0.971074380165,0.555555555556,0.706766917293,0.8463356974,0.603099553454,0.612839179351,0.656709181747,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1934,0.09391996892,4.12301154345,26.8611111111,14.3259259259,15.2283464567,21.1800840318,0.788503645446,0.434857233138,16.5430790793,1.23174942472,0.609918993451,10.2729550414,0.764894274027,0.429923589567,1.62022547828,0.392971366004,6.91465615442,4.12301154345,1.62022547828,6.91465615442,0.453214270075,0.523548387097,12984,0.0266423717128,0.112137672607,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-181,-0.00878982128982,0.839611024114,-2.51388888889,-1.11203027845,-1.29509104331,-1.9458633122,0.00123735288293,0.00331665000167,-2.17472544725,-0.0426542877208,-0.0124444160583,-0.146545738508,0.0554814549663,0.0282194918521,0.494369161005,0.0500779813424,2.76921714548,0.839611024114,0.494369161005,2.76921714548,-0.0530605928205,-0.0244775210981,-3233,-0.00663391772547,-0.00367184705599,0.0138888888889,-0.0208333333333,0.00694444444444,1927,7,188,18470,0.911111111111,0.99962115062,0.000378849380311,0.0888888888889,0.996380558428,0.911111111111,0.951839960484,0.947765416134,0.910732261731,0.908105560792,242,423,0,5,4,5
647,WLNM_dir_neg_kfold,0.886875520458,0.675870611018,00:00:19,10,80,12,16357,threshold_sweep,0.8,0.971074380165,0.555555555556,0.706766917293,235,7,188,839,0.555555555556,0.991725768322,0.00827423167849,0.444444444444,0.971074380165,0.555555555556,0.706766917293,0.8463356974,0.603099553454,0.612839179351,0.656709181747,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1934,0.09391996892,4.12301154345,26.8611111111,14.3259259259,15.2283464567,21.1800840318,0.788503645446,0.434857233138,16.5430790793,1.23174942472,0.609918993451,10.2729550414,0.764894274027,0.429923589567,1.62022547828,0.392971366004,6.91465615442,4.12301154345,1.62022547828,6.91465615442,0.453214270075,0.523548387097,12984,0.0266423717128,0.112137672607,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-181,-0.00878982128982,0.839611024114,-2.51388888889,-1.11203027845,-1.29509104331,-1.9458633122,0.00123735288293,0.00331665000167,-2.17472544725,-0.0426542877208,-0.0124444160583,-0.146545738508,0.0554814549663,0.0282194918521,0.494369161005,0.0500779813424,2.76921714548,0.839611024114,0.494369161005,2.76921714548,-0.0530605928205,-0.0244775210981,-3233,-0.00663391772547,-0.00367184705599,0.0138888888889,-0.0208333333333,0.00694444444444,1927,7,188,18470,0.911111111111,0.99962115062,0.000378849380311,0.0888888888889,0.996380558428,0.911111111111,0.951839960484,0.947765416134,0.910732261731,0.908105560792,242,423,0,5,4,5
648,WLNM_dir_neg_kfold,0.886875520458,0.675870611018,00:00:19,10,80,12,16357,threshold_sweep,0.9,0.974789915966,0.548463356974,0.701966717095,232,6,191,840,0.548463356974,0.992907801418,0.00709219858156,0.451536643026,0.974789915966,0.548463356974,0.701966717095,0.84475965327,0.60415024954,0.607830126078,0.653781562892,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1930,0.0937257187257,4.11712185277,26.8055555556,14.2962962963,15.1968503937,21.1667630268,0.789640900481,0.435366292458,16.5319438378,1.23347145733,0.610297927461,10.2631934155,0.765751218563,0.430274899252,1.61762362027,0.392901565249,6.90879310899,4.11712185277,1.61762362027,6.90879310899,0.453237213749,0.52405185993,12975,0.0266239042647,0.112454964495,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-185,-0.00898407148407,0.833721333432,-2.56944444444,-1.14165990808,-1.3265871063,-1.95918431726,0.00237460791775,0.00382570932193,-2.18586068877,-0.0409322551194,-0.0120654820477,-0.156307364496,0.056338399502,0.0285708015368,0.491767302998,0.0500081805873,2.76335410005,0.833721333432,0.491767302998,2.76335410005,-0.0530376491467,-0.0239740482652,-3242,-0.00665238517351,-0.00335455516822,0.0138888888889,-0.0208333333333,0.00694444444444,1924,6,191,18471,0.909692671395,0.99967527196,0.000324728040266,0.0903073286052,0.99689119171,0.909692671395,0.95129789864,0.947224251838,0.909367943355,0.907119283357,238,423,0,5,4,5
649,WLNM_dir_neg_kfold,0.782307507447,0.418884853906,00:00:19,10,80,13,16358,threshold_sweep,0.1,0.97520661157,0.557919621749,0.70977443609,236,6,187,840,0.557919621749,0.992907801418,0.00709219858156,0.442080378251,0.97520661157,0.557919621749,0.70977443609,0.847911741529,0.603099553454,0.616810059563,0.660964316834,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1934,0.09391996892,11.4630050699,26.8611111111,13.9136690647,15.2283464567,20.9793808568,0.781031758888,0.431844622544,16.4166267319,1.22233415171,0.604209755257,10.2947150389,0.766514459977,0.430993622889,3.84003678678,0.334993901108,18.4125854313,11.4630050699,3.84003678678,18.4125854313,0.445404203243,0.516445773396,12781,0.0262258281624,0.111948115933,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-181,-0.00878982128982,8.17960455054,-2.51388888889,-1.52428713963,-1.29509104331,-2.14656648725,-0.00623453367527,0.000304039407622,-2.30117779461,-0.0520695607397,-0.018153654252,-0.124785741104,0.0571016409157,0.0292895251739,2.7141804695,-0.00789948355385,14.2671464224,8.17960455054,2.7141804695,14.2671464224,-0.0608706596527,-0.031580134799,-3436,-0.00705046127581,-0.00386140372981,-0.0138888888889,0.00694444444444,0.00694444444444,1928,6,187,18471,0.91158392435,0.99967527196,0.000324728040266,0.0884160756501,0.99689762151,0.91158392435,0.952333909607,0.948313777481,0.91125919631,0.909005186233,242,423,0,5,4,5
650,WLNM_dir_neg_kfold,0.782307507447,0.418884853906,00:00:19,10,80,13,16358,threshold_sweep,0.2,0.97510373444,0.555555555556,0.707831325301,235,6,188,840,0.555555555556,0.992907801418,0.00709219858156,0.444444444444,0.97510373444,0.555555555556,0.707831325301,0.847123719464,0.603362227476,0.614569536424,0.659170714095,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1933,0.0938714063714,11.4732608562,26.8472222222,13.9064748201,15.2204724409,20.9789503042,0.781419773359,0.431985399782,16.4204289703,1.22324975257,0.604583405185,10.2973822874,0.767109699633,0.431270477669,3.84378051732,0.335020755258,18.427391654,11.4732608562,3.84378051732,18.427391654,0.445490947248,0.516579053781,12775,0.0262135165304,0.112042079603,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-182,-0.00883838383838,8.18986033687,-2.52777777778,-1.53148138424,-1.30296505906,-2.14699703984,-0.00584651920421,0.000444816645244,-2.29737555626,-0.0511539598739,-0.017780004324,-0.122118492521,0.0576968805722,0.0295663799538,2.71792420004,-0.00787262940386,14.2819526451,8.18986033687,2.71792420004,14.2819526451,-0.0607839156473,-0.031446854414,-3442,-0.00706277290784,-0.00376744006052,-0.0138888888889,0.00694444444444,0.00694444444444,1927,6,188,18471,0.911111111111,0.99967527196,0.000324728040266,0.0888888888889,0.996896016555,0.911111111111,0.952075098814,0.948041469672,0.910786383071,0.908533710514,241,423,0,5,4,5
651,WLNM_dir_neg_kfold,0.782307507447,0.418884853906,00:00:19,10,80,13,16358,threshold_sweep,0.3,0.975,0.553191489362,0.705882352941,234,6,189,840,0.553191489362,0.992907801418,0.00709219858156,0.446808510638,0.975,0.553191489362,0.705882352941,0.8463356974,0.603624901497,0.612326043738,0.657375735134,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1932,0.0938228438228,11.4731869974,26.8333333333,13.8992805755,15.2125984252,20.9631711689,0.781236192628,0.431881901311,16.4144316513,1.22343589947,0.604626754083,10.2898551438,0.766945725006,0.43115942029,3.84375134852,0.335020369614,18.4272844872,11.4731869974,3.84375134852,18.4272844872,0.444969270802,0.515568692554,12733,0.0261273351062,0.111997462039,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-183,-0.00888694638695,8.18978647807,-2.54166666667,-1.53867562884,-1.3108390748,-2.16277617519,-0.00603009993517,0.000341318174921,-2.30337287529,-0.0509678129731,-0.0177366554255,-0.12964563612,0.0575329059456,0.0294553225751,2.71789503125,-0.00787301504753,14.2818454782,8.18978647807,2.71789503125,14.2818454782,-0.0613055920935,-0.0324572156411,-3484,-0.00714895433205,-0.00381205762417,-0.0138888888889,0.00694444444444,0.00694444444444,1926,6,189,18471,0.910638297872,0.99967527196,0.000324728040266,0.0893617021277,0.996894409938,0.910638297872,0.951816160119,0.947769112826,0.910313569832,0.908062234795,240,423,0,5,4,5
652,WLNM_dir_neg_kfold,0.782307507447,0.418884853906,00:00:19,10,80,13,16358,threshold_sweep,0.4,0.974789915966,0.548463356974,0.701966717095,232,6,191,840,0.548463356974,0.992907801418,0.00709219858156,0.451536643026,0.974789915966,0.548463356974,0.701966717095,0.84475965327,0.60415024954,0.607830126078,0.653781562892,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1930,0.0937257187257,11.3808461569,26.8055555556,13.8848920863,15.1968503937,20.9726021001,0.7823975913,0.432333045481,16.4215956417,1.22523822404,0.605318077145,10.2842941185,0.767325571539,0.431303972366,3.85261142239,0.338517133899,18.3461371871,11.3808461569,3.85261142239,18.3461371871,0.445619312146,0.516017023576,12731,0.0261232312289,0.111834894995,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-185,-0.00898407148407,8.09744563759,-2.56944444444,-1.55306411805,-1.3265871063,-2.15334524392,-0.00486870126327,0.000792462344386,-2.29620888486,-0.0491654884028,-0.0170453323643,-0.135206661412,0.0579127524782,0.0295998746514,2.72675510512,-0.00437625076229,14.2006981781,8.09744563759,2.72675510512,14.2006981781,-0.0606555507497,-0.0320088846186,-3486,-0.0071530582094,-0.00397462466799,-0.0138888888889,0.00694444444444,0.00694444444444,1924,6,191,18471,0.909692671395,0.99967527196,0.000324728040266,0.0903073286052,0.99689119171,0.909692671395,0.95129789864,0.947224251838,0.909367943355,0.907119283357,238,423,0,5,4,5
653,WLNM_dir_neg_kfold,0.782307507447,0.418884853906,00:00:19,10,80,13,16358,threshold_sweep,0.5,0.987012987013,0.539007092199,0.697247706422,228,3,195,843,0.539007092199,0.996453900709,0.00354609929078,0.460992907801,0.987012987013,0.539007092199,0.697247706422,0.843971631206,0.605988967691,0.604,0.654151795058,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1923,0.0933857808858,8.16293816986,26.7083333333,14.1397058824,15.1417322835,20.9784688156,0.785465291067,0.433657624083,16.4459142162,1.23151931728,0.60920797943,10.2243838189,0.765632485656,0.430371381522,2.92234679614,0.358001829161,12.9211047931,8.16293816986,2.92234679614,12.9211047931,0.44830052927,0.516218306133,12684,0.0260267901113,0.112566829612,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-192,-0.00932400932401,4.87953765053,-2.66666666667,-1.29825032203,-1.38170521654,-2.14747852847,-0.0018010014963,0.00211704094641,-2.27189031037,-0.0428843951657,-0.0131554300785,-0.195116961088,0.0562196665954,0.0286672838072,1.79649047886,0.0151084444995,8.77566578415,4.87953765053,1.79649047886,8.77566578415,-0.0579743336257,-0.0318076020616,-3533,-0.00724949932696,-0.00324269005064,0.00694444444444,-0.0138888888889,0.00694444444444,1920,3,195,18474,0.90780141844,0.99983763598,0.000162364020133,0.0921985815603,0.998439937598,0.90780141844,0.950965824666,0.946964983173,0.90763905442,0.906515580737,231,423,0,5,4,5
654,WLNM_dir_neg_kfold,0.782307507447,0.418884853906,00:00:19,10,80,13,16358,threshold_sweep,0.6,0.991266375546,0.536643026005,0.696319018405,227,2,196,844,0.536643026005,0.997635933806,0.00236406619385,0.463356973995,0.991266375546,0.536643026005,0.696319018405,0.843971631206,0.606514315734,0.60347129506,0.654921165705,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1921,0.0932886557887,4.01327880588,26.6805555556,14.3358208955,15.125984252,20.9853937808,0.786542609172,0.434065735439,16.4568361864,1.23362020345,0.610753224594,10.2207544194,0.766157541068,0.430559170571,1.55714987761,0.387999427134,6.68214681048,4.01327880588,1.55714987761,6.68214681048,0.448696695058,0.516603512203,12679,0.0260165304179,0.114221060808,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-194,-0.00942113442113,0.729878286545,-2.69444444444,-1.10213530886,-1.39745324803,-2.14055356321,-0.000723683390752,0.00252515230239,-2.26096834017,-0.0407835089902,-0.0116101849151,-0.198746360573,0.0567447220069,0.0288550728561,0.431293560337,0.0451060424727,2.53670780154,0.729878286545,0.431293560337,2.53670780154,-0.0575781678378,-0.0314223959918,-3538,-0.00725975902032,-0.00158845885469,0.0208333333333,-0.0277777777778,0.00694444444444,1919,2,196,18475,0.907328605201,0.99989175732,0.000108242680089,0.0926713947991,0.998958875586,0.907328605201,0.950941526264,0.946970026074,0.907220362521,0.906471421823,229,423,0,5,4,5
655,WLNM_dir_neg_kfold,0.782307507447,0.418884853906,00:00:19,10,80,13,16358,threshold_sweep,0.7,0.991266375546,0.536643026005,0.696319018405,227,2,196,844,0.536643026005,0.997635933806,0.00236406619385,0.463356973995,0.991266375546,0.536643026005,0.696319018405,0.843971631206,0.606514315734,0.60347129506,0.654921165705,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1921,0.0932886557887,4.01327880588,26.6805555556,14.3358208955,15.125984252,20.9853937808,0.786542609172,0.434065735439,16.4568361864,1.23362020345,0.610753224594,10.2207544194,0.766157541068,0.430559170571,1.55714987761,0.387999427134,6.68214681048,4.01327880588,1.55714987761,6.68214681048,0.448696695058,0.516603512203,12679,0.0260165304179,0.114221060808,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-194,-0.00942113442113,0.729878286545,-2.69444444444,-1.10213530886,-1.39745324803,-2.14055356321,-0.000723683390752,0.00252515230239,-2.26096834017,-0.0407835089902,-0.0116101849151,-0.198746360573,0.0567447220069,0.0288550728561,0.431293560337,0.0451060424727,2.53670780154,0.729878286545,0.431293560337,2.53670780154,-0.0575781678378,-0.0314223959918,-3538,-0.00725975902032,-0.00158845885469,0.0208333333333,-0.0277777777778,0.00694444444444,1919,2,196,18475,0.907328605201,0.99989175732,0.000108242680089,0.0926713947991,0.998958875586,0.907328605201,0.950941526264,0.946970026074,0.907220362521,0.906471421823,229,423,0,5,4,5
656,WLNM_dir_neg_kfold,0.782307507447,0.418884853906,00:00:19,10,80,13,16358,threshold_sweep,0.8,0.991189427313,0.531914893617,0.692307692308,225,2,198,844,0.531914893617,0.997635933806,0.00236406619385,0.468085106383,0.991189427313,0.531914893617,0.692307692308,0.842395587076,0.607039663777,0.598930481283,0.651352715533,0.529550827423,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1919,0.0931915306915,4.01581248093,26.6527777778,14.3208955224,15.1102362205,20.9802835997,0.787170619685,0.434478316253,16.4545697358,1.23473582176,0.611273956343,10.2116277211,0.766271178657,0.430580887036,1.55578300251,0.387414255496,6.68139620572,4.01581248093,1.55578300251,6.68139620572,0.448656702225,0.515725751598,12637,0.0259303489937,0.114394156413,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-196,-0.00951825951826,0.732411961594,-2.72222222222,-1.11706068199,-1.41320127953,-2.14566374438,-9.56728780338e-05,0.00293773311635,-2.26323479074,-0.0396678906862,-0.0110894531658,-0.207873058831,0.0568583595958,0.0288767893213,0.429926685235,0.0445208708342,2.53595719678,0.732411961594,0.429926685235,2.53595719678,-0.0576181606705,-0.0323001565965,-3580,-0.00734594044453,-0.00141536325001,0.0208333333333,-0.0277777777778,0.00694444444444,1917,2,198,18475,0.906382978723,0.99989175732,0.000108242680089,0.0936170212766,0.998957790516,0.906382978723,0.950421417947,0.946425106793,0.906274736043,0.90552668871,227,423,0,5,4,5
657,WLNM_dir_neg_kfold,0.782307507447,0.418884853906,00:00:19,10,80,13,16358,threshold_sweep,0.9,0.991111111111,0.527186761229,0.688271604938,223,2,200,844,0.527186761229,0.997635933806,0.00236406619385,0.472813238771,0.991111111111,0.527186761229,0.688271604938,0.840819542947,0.60756501182,0.59437751004,0.647778402108,0.524822695035,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1917,0.0930944055944,4.00327699978,26.625,14.3059701493,15.094488189,20.976135291,0.787836067269,0.434707007477,16.4616395576,1.23655508414,0.611955167217,10.202473819,0.76638300988,0.430559178114,1.55071991209,0.387362631208,6.66639594504,4.00327699978,1.55071991209,6.66639594504,0.449057405713,0.516213859444,12629,0.0259139334844,0.114118849147,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-198,-0.00961538461538,0.719876480443,-2.75,-1.13198605513,-1.42894931102,-2.149812053,0.000569774706162,0.00316642434063,-2.25616496898,-0.0378486283091,-0.0104082422915,-0.217026960927,0.0569701908193,0.0288550803992,0.424863594813,0.0444692465462,2.5209569361,0.719876480443,0.424863594813,2.5209569361,-0.0572174571831,-0.0318120487513,-3588,-0.00736235595391,-0.00169067051588,0.0208333333333,-0.0277777777778,0.00694444444444,1915,2,200,18475,0.905437352246,0.99989175732,0.000108242680089,0.0945626477541,0.998956703182,0.905437352246,0.949900793651,0.945879990404,0.905329109566,0.904581955598,225,423,0,5,4,5
