Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
658,WLNM_dir_neg_kfold,0.888591284811,0.619726608009,00:00:20,10,80,14,16359,threshold_sweep,0.1,0.949612403101,0.579196217494,0.71953010279,245,13,178,833,0.579196217494,0.98463356974,0.01536643026,0.420803782506,0.949612403101,0.579196217494,0.71953010279,0.849487785658,0.59889676911,0.624754420432,0.660416553512,0.563829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1950,0.094696969697,7.7939846839,27.0833333333,13.7323943662,15.3543307087,21.1420437514,0.780629307744,0.431257122507,16.5139800915,1.21949391445,0.600484330484,10.4465840772,0.771440054929,0.433461538462,1.77255181884,0.227425622544,9.14335427748,7.7939846839,1.77255181884,9.14335427748,0.447883933979,0.519272930203,13027,0.0267306050757,0.112062607924,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-165,-0.00801282051282,4.51058416456,-2.29166666667,-1.70556183818,-1.16910679134,-1.98390359265,-0.00663698481924,-0.000283460629205,-2.20382443507,-0.054909797998,-0.0218790790245,0.0270832972018,0.0620272358677,0.0317574407468,0.646695501563,-0.115467762117,4.99791526854,4.51058416456,0.646695501563,4.99791526854,-0.058390928917,-0.028752977992,-3190,-0.00654568436259,-0.00374691173865,-0.0347222222222,0.0277777777778,0.00694444444444,1937,13,178,18464,0.915839243499,0.999296422579,0.000703577420577,0.0841607565012,0.993333333333,0.915839243499,0.953013530135,0.94883968231,0.915135666078,0.910244360902,258,423,0,5,4,5
659,WLNM_dir_neg_kfold,0.888591284811,0.619726608009,00:00:20,10,80,14,16359,threshold_sweep,0.2,0.967871485944,0.569739952719,0.717261904762,241,8,182,838,0.569739952719,0.990543735225,0.00945626477541,0.430260047281,0.967871485944,0.569739952719,0.717261904762,0.850275807723,0.601260835303,0.624505928854,0.665064221067,0.560283687943,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1941,0.0942599067599,4.36242186754,26.9583333333,13.8642857143,15.2834645669,21.0852001256,0.782140344689,0.431915106761,16.4830783117,1.22285588711,0.603765956838,10.3808381501,0.770139460906,0.432598460129,1.29873824561,0.297710373972,5.50839925811,4.36242186754,1.29873824561,5.50839925811,0.445681848098,0.518067935437,12903,0.0264761646804,0.111637893343,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-174,-0.00844988344988,1.07902134821,-2.41666666667,-1.57367049009,-1.23997293307,-2.04074721847,-0.00512594787403,0.000374523624219,-2.23472621485,-0.0515478253336,-0.018597452671,-0.0386626298205,0.0607266418457,0.0308943624146,0.172881928334,-0.0451830106897,1.36296024917,1.07902134821,0.172881928334,1.36296024917,-0.0605930147975,-0.0299579727576,-3314,-0.00680012475787,-0.00417162632046,-0.0208333333333,0.0138888888889,0.00694444444444,1933,8,182,18469,0.913947990544,0.99956702928,0.000432970720355,0.0860520094563,0.995878413189,0.913947990544,0.95315581854,0.94912361435,0.913515019823,0.910504003768,249,423,0,5,4,5
660,WLNM_dir_neg_kfold,0.888591284811,0.619726608009,00:00:20,10,80,14,16359,threshold_sweep,0.3,0.971659919028,0.567375886525,0.716417910448,240,7,183,839,0.567375886525,0.991725768322,0.00827423167849,0.432624113475,0.971659919028,0.567375886525,0.716417910448,0.850275807723,0.601786183346,0.62401055409,0.665690284107,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1939,0.0941627816628,4.35460257045,26.9305555556,13.85,15.2677165354,21.083799759,0.782895091617,0.432281817661,16.487720879,1.22446199411,0.604052060054,10.3821479341,0.771031099803,0.433023179187,1.29405530408,0.297169554084,5.48196594714,4.35460257045,1.29405530408,5.48196594714,0.445394840437,0.518302081518,12890,0.0264494894777,0.111806204862,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-176,-0.00854700854701,1.07120205112,-2.44444444444,-1.58795620438,-1.25572096457,-2.04214758507,-0.00437120094568,0.000741234524551,-2.23008364758,-0.04994171834,-0.0183113494549,-0.0373528458095,0.0616182807417,0.0313190814727,0.168198986802,-0.0457238305771,1.3365269382,1.07120205112,0.168198986802,1.3365269382,-0.0608800224589,-0.0297238266766,-3327,-0.0068267999606,-0.00400331480058,-0.0208333333333,0.0138888888889,0.00694444444444,1932,7,183,18470,0.913475177305,0.99962115062,0.000378849380311,0.086524822695,0.996389891697,0.913475177305,0.953132708436,0.949126855358,0.913096327925,0.910461828464,247,423,0,5,4,5
661,WLNM_dir_neg_kfold,0.888591284811,0.619726608009,00:00:20,10,80,14,16359,threshold_sweep,0.4,0.971193415638,0.557919621749,0.708708708709,236,7,187,839,0.557919621749,0.991725768322,0.00827423167849,0.442080378251,0.971193415638,0.557919621749,0.708708708709,0.847123719464,0.602836879433,0.615079365079,0.658508124999,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1935,0.0939685314685,4.35405784732,26.875,13.8214285714,15.2362204724,21.0200952803,0.782143080199,0.432095176572,16.4451700776,1.22382661043,0.603843669251,10.3530129732,0.770456779398,0.432633505599,1.29349117949,0.297077169126,5.48057517853,4.35405784732,1.29349117949,5.48057517853,0.44477190534,0.517445847283,12828,0.02632226928,0.111600463534,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-180,-0.00874125874126,1.07065732798,-2.5,-1.61652763295,-1.28721702756,-2.10585206371,-0.00512321236461,0.000554593435593,-2.27263444894,-0.0505771020193,-0.0185197402582,-0.0664878067977,0.061043960337,0.0309294078839,0.167634862216,-0.0458162155359,1.33513616959,1.07065732798,0.167634862216,1.33513616959,-0.0615029575556,-0.0305800609116,-3389,-0.00695402015825,-0.0042090561292,-0.0208333333333,0.0138888888889,0.00694444444444,1928,7,187,18470,0.91158392435,0.99962115062,0.000378849380311,0.0884160756501,0.996382428941,0.91158392435,0.952098765432,0.948037801976,0.91120507497,0.908576814326,243,423,0,5,4,5
662,WLNM_dir_neg_kfold,0.888591284811,0.619726608009,00:00:20,10,80,14,16359,threshold_sweep,0.5,1,0.553191489362,0.712328767123,234,0,189,846,0.553191489362,1,0,0.446808510638,1,0.553191489362,0.712328767123,0.851063829787,0.605200945626,0.622754491018,0.672438780145,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1926,0.0935314685315,3.17638174584,26.75,14.3731343284,15.1653543307,21.0462361467,0.786775183055,0.434172003,16.4932175083,1.23313775763,0.610418830045,10.2526646715,0.766554367966,0.431053132572,1.13191043107,0.356352139524,4.1555712475,3.17638174584,1.13191043107,4.1555712475,0.447753250937,0.519302463799,12815,0.0262955940773,0.114838758029,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.1070187735,-2.625,-1.06482187602,-1.35808316929,-2.07971119731,-0.000491109507715,0.00263141986356,-2.22458701823,-0.041265954815,-0.0119445794638,-0.166836108411,0.0571415489051,0.0293490348571,0.00605411379898,0.0134587548624,0.0101322385582,-0.1070187735,0.00605411379898,0.0101322385582,-0.0585216119591,-0.0287234443954,-3402,-0.00698069536098,-0.000970761633666,0.0208333333333,-0.0277777777778,0.00694444444444,1926,0,189,18477,0.910638297872,1,0,0.0893617021277,1,0.910638297872,0.953229398664,0.949430226926,0.910638297872,0.910638297872,234,423,0,5,4,5
663,WLNM_dir_neg_kfold,0.888591284811,0.619726608009,00:00:20,10,80,14,16359,threshold_sweep,0.6,1,0.548463356974,0.708396946565,232,0,191,846,0.548463356974,1,0,0.451536643026,1,0.548463356974,0.708396946565,0.849487785658,0.60572629367,0.618254497002,0.668912962642,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1924,0.0934343434343,3.16249677502,26.7222222222,14.4661654135,15.1496062992,21.0342526,0.787144587941,0.434294871795,16.4922576076,1.23434776273,0.611204954955,10.247709013,0.766980300351,0.431176368676,1.132131051,0.357986468141,4.10758742354,3.16249677502,1.132131051,4.10758742354,0.447659588367,0.518404741928,12769,0.0262012048984,0.115740052363,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-191,-0.00927544677545,-0.120903744317,-2.65277777778,-0.971790790846,-1.37383120079,-2.09169474406,-0.000121704622105,0.00275428865854,-2.22554691897,-0.0400559497162,-0.0111584545538,-0.171791766935,0.05756748129,0.0294722709616,0.00627473372243,0.0150930834797,-0.0378515853973,-0.120903744317,0.00627473372243,-0.0378515853973,-0.0586152745285,-0.0296211662672,-3448,-0.00707508453987,-6.94673004683e-05,0.0277777777778,-0.0347222222222,0.00694444444444,1924,0,191,18477,0.909692671395,1,0,0.0903073286052,1,0.909692671395,0.952711067096,0.94888631081,0.909692671395,0.909692671395,232,423,0,5,4,5
664,WLNM_dir_neg_kfold,0.888591284811,0.619726608009,00:00:20,10,80,14,16359,threshold_sweep,0.7,1,0.543735224586,0.704441041348,230,0,193,846,0.543735224586,1,0,0.456264775414,1,0.543735224586,0.704441041348,0.847911741529,0.606251641713,0.613742494997,0.665382143958,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1922,0.0933372183372,3.15960547437,26.6944444444,14.4511278195,15.1338582677,21.0172349448,0.787326178993,0.434309602266,16.4874690473,1.23527343539,0.611327899179,10.2338526705,0.766740262515,0.431025263036,1.13075831526,0.357879591119,4.1035718517,3.15960547437,1.13075831526,4.1035718517,0.446690339593,0.517216127151,12713,0.0260862963328,0.115610371262,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-193,-0.00937257187257,-0.12379504497,-2.68055555556,-0.986828384831,-1.38957923228,-2.10871239926,5.9886429714e-05,0.00276901912983,-2.23033547921,-0.0391302770574,-0.0110355103297,-0.185648109444,0.0573274434541,0.0293211653215,0.00490199798854,0.0149862064573,-0.0418671572374,-0.12379504497,0.00490199798854,-0.0418671572374,-0.0595845233024,-0.0308097810437,-3504,-0.00718999310549,-0.000199148401009,0.0277777777778,-0.0347222222222,0.00694444444444,1922,0,193,18477,0.908747044917,1,0,0.0912529550827,1,0.908747044917,0.952192221947,0.948342199366,0.908747044917,0.908747044917,230,423,0,5,4,5
665,WLNM_dir_neg_kfold,0.888591284811,0.619726608009,00:00:20,10,80,14,16359,threshold_sweep,0.8,1,0.543735224586,0.704441041348,230,0,193,846,0.543735224586,1,0,0.456264775414,1,0.543735224586,0.704441041348,0.847911741529,0.606251641713,0.613742494997,0.665382143958,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1922,0.0933372183372,3.15960547437,26.6944444444,14.4511278195,15.1338582677,21.0172349448,0.787326178993,0.434309602266,16.4874690473,1.23527343539,0.611327899179,10.2338526705,0.766740262515,0.431025263036,1.13075831526,0.357879591119,4.1035718517,3.15960547437,1.13075831526,4.1035718517,0.446690339593,0.517216127151,12713,0.0260862963328,0.115610371262,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-193,-0.00937257187257,-0.12379504497,-2.68055555556,-0.986828384831,-1.38957923228,-2.10871239926,5.9886429714e-05,0.00276901912983,-2.23033547921,-0.0391302770574,-0.0110355103297,-0.185648109444,0.0573274434541,0.0293211653215,0.00490199798854,0.0149862064573,-0.0418671572374,-0.12379504497,0.00490199798854,-0.0418671572374,-0.0595845233024,-0.0308097810437,-3504,-0.00718999310549,-0.000199148401009,0.0277777777778,-0.0347222222222,0.00694444444444,1922,0,193,18477,0.908747044917,1,0,0.0912529550827,1,0.908747044917,0.952192221947,0.948342199366,0.908747044917,0.908747044917,230,423,0,5,4,5
666,WLNM_dir_neg_kfold,0.888591284811,0.619726608009,00:00:20,10,80,14,16359,threshold_sweep,0.9,1,0.539007092199,0.700460829493,228,0,195,846,0.539007092199,1,0,0.460992907801,1,0.539007092199,0.700460829493,0.8463356974,0.606776989756,0.609218436874,0.66184616477,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1920,0.0932400932401,3.16029482472,26.6666666667,14.4360902256,15.1181102362,21.005160871,0.787693532663,0.434436487269,16.4847884957,1.23635913718,0.611588541667,10.2261149306,0.766958619793,0.4310546875,1.13067019857,0.357773644955,4.10406765108,3.16029482472,1.13067019857,4.10406765108,0.446228718386,0.516324950067,12667,0.0259919071539,0.115623558489,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-195,-0.0094696969697,-0.123105694613,-2.70833333333,-1.00186597882,-1.40532726378,-2.12078647304,0.000427240099514,0.00289590413219,-2.23301603083,-0.038044575267,-0.0107748678421,-0.193385849376,0.0575458007327,0.0293505897853,0.00481388129835,0.0148802602932,-0.0413713578615,-0.123105694613,0.00481388129835,-0.0413713578615,-0.0600461445095,-0.0317009581276,-3550,-0.00728438228438,-0.000185961173878,0.0277777777778,-0.0347222222222,0.00694444444444,1920,0,195,18477,0.90780141844,1,0,0.0921985815603,1,0.90780141844,0.951672862454,0.947797892222,0.90780141844,0.90780141844,228,423,0,5,4,5
667,WLNM_dir_neg_kfold,0.866254212565,0.540907337516,00:00:19,10,80,15,16360,threshold_sweep,0.1,0.956,0.565011820331,0.710252600297,239,11,184,835,0.565011820331,0.986997635934,0.0130023640662,0.434988179669,0.956,0.565011820331,0.710252600297,0.8463356974,0.600998161282,0.614878209348,0.654251589449,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1942,0.0943084693085,6.80187638899,26.9722222222,13.7730496454,15.2913385827,21.0729483715,0.78128335878,0.43186791967,16.451660962,1.21989659038,0.602714841515,10.3781549158,0.769543927844,0.432629591486,2.0217557208,0.297234998871,8.07330334878,6.80187638899,2.0217557208,8.07330334878,0.449315650389,0.520831385331,12997,0.0266690469155,0.111399481216,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-173,-0.00840132090132,3.51847586965,-2.40277777778,-1.66490655899,-1.23209891732,-2.05299897251,-0.00598293378348,0.000327336534115,-2.26614356458,-0.0545071220633,-0.0196485679938,-0.0413458641674,0.0601311087834,0.0309254937717,0.895899403524,-0.0456583857909,3.92786433984,3.51847586965,0.895899403524,3.92786433984,-0.0569592125063,-0.0271945228643,-3220,-0.00660724252274,-0.00441003844676,-0.0277777777778,0.0208333333333,0.00694444444444,1931,11,184,18466,0.913002364066,0.99940466526,0.000595334740488,0.0869976359338,0.994335736354,0.913002364066,0.951934927286,0.947753739976,0.912407029326,0.908278457197,250,423,0,5,4,5
668,WLNM_dir_neg_kfold,0.866254212565,0.540907337516,00:00:19,10,80,15,16360,threshold_sweep,0.2,0.955823293173,0.562647754137,0.708333333333,238,11,185,835,0.562647754137,0.986997635934,0.0130023640662,0.437352245863,0.955823293173,0.562647754137,0.708333333333,0.845547675335,0.601260835303,0.612648221344,0.652436419401,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1941,0.0942599067599,6.80143007549,26.9583333333,13.7659574468,15.2834645669,21.0516763447,0.780896804132,0.431661085351,16.4435753815,1.21992522151,0.602699782472,10.3660073505,0.769039185203,0.43238379415,2.02131175277,0.297189227903,8.04359291783,6.80143007549,2.02131175277,8.04359291783,0.448399939534,0.519585808316,12946,0.0265643980433,0.111347363297,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-174,-0.00844988344988,3.51802955615,-2.41666666667,-1.67199875757,-1.23997293307,-2.07427099932,-0.00636948843115,0.000120502214866,-2.27422914499,-0.0544784909393,-0.019663627037,-0.053493429408,0.0596263661421,0.0306796964349,0.895455435495,-0.0457041567587,3.89815390889,3.51802955615,0.895455435495,3.89815390889,-0.0578749233621,-0.0284400998789,-3271,-0.00671189139499,-0.00446215636644,-0.0277777777778,0.0208333333333,0.00694444444444,1930,11,185,18466,0.912529550827,0.99940466526,0.000595334740488,0.0874704491726,0.994332818135,0.912529550827,0.9516765286,0.947481191267,0.911934216087,0.90780809031,249,423,0,5,4,5
669,WLNM_dir_neg_kfold,0.866254212565,0.540907337516,00:00:19,10,80,15,16360,threshold_sweep,0.3,0.959677419355,0.562647754137,0.709388971684,238,10,185,836,0.562647754137,0.988179669031,0.0118203309693,0.437352245863,0.959677419355,0.562647754137,0.709388971684,0.8463356974,0.601523509325,0.614370468029,0.654835487956,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1940,0.0942113442113,6.55247492414,26.9444444444,13.8571428571,15.2755905512,21.0549656212,0.7814214045,0.431908648339,16.4490926672,1.22096357942,0.603500859107,10.3531654188,0.768482381598,0.432123424971,2.02999655739,0.309806077993,8,6.55247492414,2.02999655739,8,0.446234442653,0.519684090757,12941,0.0265541383499,0.111352067687,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-175,-0.00849844599845,3.2690744048,-2.43055555556,-1.58081334724,-1.24784694882,-2.0709817228,-0.00584488806355,0.000368065202733,-2.26871185938,-0.0534401330275,-0.0188625504023,-0.066335361204,0.0590695625372,0.0304193272566,0.904140240118,-0.0330873066687,3.85456099106,3.2690744048,0.904140240118,3.85456099106,-0.0600404202426,-0.0283418174379,-3276,-0.00672215108835,-0.00445745197604,-0.0208333333333,0.0138888888889,0.00694444444444,1930,10,185,18467,0.912529550827,0.9994587866,0.000541213400444,0.0874704491726,0.994845360825,0.912529550827,0.951911220715,0.947756194147,0.911988337427,0.908235294118,248,423,0,5,4,5
