Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
670,WLNM_dir_neg_kfold,0.866254212565,0.540907337516,00:00:19,10,80,15,16360,threshold_sweep,0.4,0.95951417004,0.560283687943,0.707462686567,237,10,186,836,0.560283687943,0.988179669031,0.0118203309693,0.439716312057,0.95951417004,0.560283687943,0.707462686567,0.845547675335,0.601786183346,0.612137203166,0.653023872782,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1939,0.0941627816628,6.55209289542,26.9305555556,13.85,15.2677165354,21.0393081256,0.781243004147,0.431819809753,16.4427011862,1.22111860279,0.603529167383,10.3490908316,0.768576111271,0.432127815025,2.02964325102,0.309770218984,8,6.55209289542,2.02964325102,8,0.445659467213,0.518597450641,12897,0.0264638530484,0.111337616742,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-176,-0.00854700854701,3.26869237608,-2.44444444444,-1.58795620438,-1.25572096457,-2.08663921848,-0.00602328841632,0.000279226616695,-2.2751033403,-0.0532851096508,-0.0188342421258,-0.0704099483328,0.0591632922098,0.0304237173102,0.903786933744,-0.0331231656773,3.85456099106,3.26869237608,0.903786933744,3.85456099106,-0.0606153956828,-0.0294284575535,-3320,-0.0068124363899,-0.00447190292121,-0.0208333333333,0.0138888888889,0.00694444444444,1929,10,186,18467,0.912056737589,0.9994587866,0.000541213400444,0.0879432624113,0.994842702424,0.912056737589,0.951652688703,0.947483673545,0.911515524188,0.907764705882,247,423,0,5,4,5
671,WLNM_dir_neg_kfold,0.866254212565,0.540907337516,00:00:19,10,80,15,16360,threshold_sweep,0.5,0.983193277311,0.553191489362,0.708018154312,234,4,189,842,0.553191489362,0.995271867612,0.00472813238771,0.446808510638,0.983193277311,0.553191489362,0.708018154312,0.847911741529,0.60415024954,0.615792966158,0.66234638686,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1930,0.0937257187257,3.17743803202,26.8055555556,14.4029850746,15.1968503937,21.0647612074,0.78583565126,0.433819084629,16.4878931826,1.23018477632,0.609499136442,10.2536498325,0.765039158486,0.430721070812,1.13356234917,0.356753566158,4.15752352213,3.17743803202,1.13356234917,4.15752352213,0.448817558282,0.520812839413,12883,0.026435125907,0.114264455767,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-185,-0.00898407148407,-0.105962487317,-2.56944444444,-1.03497112975,-1.3265871063,-2.06118613666,-0.00143064130319,0.00227850149234,-2.22991134394,-0.0442189361273,-0.0128642730667,-0.165850947465,0.0556263394255,0.029016973097,0.00770603189487,0.0138601814966,0.0120845131888,-0.105962487317,0.00770603189487,0.0120845131888,-0.0574573046138,-0.0272130687819,-3334,-0.0068411635313,-0.00154506389614,0.0208333333333,-0.0277777777778,0.00694444444444,1926,4,189,18473,0.910638297872,0.99978351464,0.000216485360178,0.0893617021277,0.99792746114,0.910638297872,0.952286773795,0.948321992782,0.910421812512,0.908919301557,238,423,0,5,4,5
672,WLNM_dir_neg_kfold,0.866254212565,0.540907337516,00:00:19,10,80,15,16360,threshold_sweep,0.6,0.983050847458,0.548463356974,0.704097116844,232,4,191,842,0.548463356974,0.995271867612,0.00472813238771,0.451536643026,0.983050847458,0.548463356974,0.704097116844,0.8463356974,0.604675597583,0.611295681063,0.658774335503,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1928,0.0936285936286,3.16396441187,26.7777777778,14.4962406015,15.1811023622,21.0757688872,0.787061908652,0.434333938451,16.4975569758,1.23218267869,0.610758125864,10.2500971246,0.765567420097,0.430908540802,1.13436550128,0.358526631028,4.11096123568,3.16396441187,1.13436550128,4.11096123568,0.449722494788,0.521237708567,12881,0.0264310220296,0.114990164007,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-187,-0.0090811965812,-0.119436107468,-2.59722222222,-0.941715602876,-1.3423351378,-2.05017845681,-0.000204383911326,0.00279335531457,-2.22024755075,-0.0422210337556,-0.0116052836443,-0.169403655319,0.0561546010366,0.0292044430875,0.00850918400516,0.0156332463666,-0.0344777732624,-0.119436107468,0.00850918400516,-0.0344777732624,-0.056552368108,-0.0267881996283,-3336,-0.00684526740865,-0.000819355656234,0.0277777777778,-0.0347222222222,0.00694444444444,1924,4,191,18473,0.909692671395,0.99978351464,0.000216485360178,0.0903073286052,0.997925311203,0.909692671395,0.951768488746,0.947777445457,0.909476186035,0.907975460123,236,423,0,5,4,5
673,WLNM_dir_neg_kfold,0.866254212565,0.540907337516,00:00:19,10,80,15,16360,threshold_sweep,0.7,0.983050847458,0.548463356974,0.704097116844,232,4,191,842,0.548463356974,0.995271867612,0.00472813238771,0.451536643026,0.983050847458,0.548463356974,0.704097116844,0.8463356974,0.604675597583,0.611295681063,0.658774335503,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1928,0.0936285936286,3.16396441187,26.7777777778,14.4962406015,15.1811023622,21.0757688872,0.787061908652,0.434333938451,16.4975569758,1.23218267869,0.610758125864,10.2500971246,0.765567420097,0.430908540802,1.13436550128,0.358526631028,4.11096123568,3.16396441187,1.13436550128,4.11096123568,0.449722494788,0.521237708567,12881,0.0264310220296,0.114990164007,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-187,-0.0090811965812,-0.119436107468,-2.59722222222,-0.941715602876,-1.3423351378,-2.05017845681,-0.000204383911326,0.00279335531457,-2.22024755075,-0.0422210337556,-0.0116052836443,-0.169403655319,0.0561546010366,0.0292044430875,0.00850918400516,0.0156332463666,-0.0344777732624,-0.119436107468,0.00850918400516,-0.0344777732624,-0.056552368108,-0.0267881996283,-3336,-0.00684526740865,-0.000819355656234,0.0277777777778,-0.0347222222222,0.00694444444444,1924,4,191,18473,0.909692671395,0.99978351464,0.000216485360178,0.0903073286052,0.997925311203,0.909692671395,0.951768488746,0.947777445457,0.909476186035,0.907975460123,236,423,0,5,4,5
674,WLNM_dir_neg_kfold,0.866254212565,0.540907337516,00:00:19,10,80,15,16360,threshold_sweep,0.8,0.983050847458,0.548463356974,0.704097116844,232,4,191,842,0.548463356974,0.995271867612,0.00472813238771,0.451536643026,0.983050847458,0.548463356974,0.704097116844,0.8463356974,0.604675597583,0.611295681063,0.658774335503,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1928,0.0936285936286,3.16396441187,26.7777777778,14.4962406015,15.1811023622,21.0757688872,0.787061908652,0.434333938451,16.4975569758,1.23218267869,0.610758125864,10.2500971246,0.765567420097,0.430908540802,1.13436550128,0.358526631028,4.11096123568,3.16396441187,1.13436550128,4.11096123568,0.449722494788,0.521237708567,12881,0.0264310220296,0.114990164007,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-187,-0.0090811965812,-0.119436107468,-2.59722222222,-0.941715602876,-1.3423351378,-2.05017845681,-0.000204383911326,0.00279335531457,-2.22024755075,-0.0422210337556,-0.0116052836443,-0.169403655319,0.0561546010366,0.0292044430875,0.00850918400516,0.0156332463666,-0.0344777732624,-0.119436107468,0.00850918400516,-0.0344777732624,-0.056552368108,-0.0267881996283,-3336,-0.00684526740865,-0.000819355656234,0.0277777777778,-0.0347222222222,0.00694444444444,1924,4,191,18473,0.909692671395,0.99978351464,0.000216485360178,0.0903073286052,0.997925311203,0.909692671395,0.951768488746,0.947777445457,0.909476186035,0.907975460123,236,423,0,5,4,5
675,WLNM_dir_neg_kfold,0.866254212565,0.540907337516,00:00:19,10,80,15,16360,threshold_sweep,0.9,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1925,0.0934829059829,3.16220463453,26.7361111111,14.4736842105,15.157480315,21.0570275003,0.787587522089,0.434498556999,16.4957068065,1.23396456111,0.611150793651,10.2348277801,0.765618285891,0.430862193362,1.13303245341,0.3583045958,4.10785399266,3.16220463453,1.13303245341,4.10785399266,0.448966982894,0.520242942362,12820,0.0263058537706,0.115002343574,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-190,-0.00922688422688,-0.12119588481,-2.63888888889,-0.964271993853,-1.36595718504,-2.06891984374,0.000321229525998,0.00295797386223,-2.22209772004,-0.0404391513359,-0.011212615858,-0.184672999812,0.0562054668305,0.0291580956475,0.00717613613464,0.015411211138,-0.0375850162748,-0.12119588481,0.00717613613464,-0.0375850162748,-0.0573078800021,-0.0277829658328,-3397,-0.00697043566762,-0.000807176088713,0.0277777777778,-0.0347222222222,0.00694444444444,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,4,5
676,WLNM_dir_neg_kfold,0.865439643658,0.681220047728,00:00:18,10,80,16,16361,threshold_sweep,0.1,0.94422310757,0.560283687943,0.703264094955,237,14,186,832,0.560283687943,0.983451536643,0.016548463357,0.439716312057,0.94422310757,0.560283687943,0.703264094955,0.842395587076,0.60073548726,0.605263157895,0.643475600891,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1943,0.094357031857,5.3832644804,26.9861111111,13.6830985915,15.2992125984,20.9945001493,0.777974272131,0.430437610797,16.4108085344,1.21624108541,0.600857065248,10.318695456,0.764741196942,0.430730685652,1.53269831241,0.284715402335,6.44316424244,5.3832644804,1.53269831241,6.44316424244,0.441653208826,0.516044716101,12833,0.0263325289734,0.109604111673,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-172,-0.00835275835276,2.09986396106,-2.38888888889,-1.75485761283,-1.22422490157,-2.13144719474,-0.00929202043257,-0.00110297233974,-2.30699599216,-0.0581626270355,-0.0215063442603,-0.10080532399,0.0553283778816,0.0290265879375,0.406841995139,-0.0581779823265,2.29772523351,2.09986396106,0.406841995139,2.29772523351,-0.0646216540697,-0.0319811920939,-3384,-0.00694376046489,-0.00620540799015,-0.0347222222222,0.0277777777778,0.00694444444444,1929,14,186,18463,0.912056737589,0.999242301239,0.000757698760621,0.0879432624113,0.992794647452,0.912056737589,0.950714637753,0.946384573971,0.911299038828,0.906059182715,251,423,0,5,4,5
677,WLNM_dir_neg_kfold,0.865439643658,0.681220047728,00:00:18,10,80,16,16361,threshold_sweep,0.2,0.94422310757,0.560283687943,0.703264094955,237,14,186,832,0.560283687943,0.983451536643,0.016548463357,0.439716312057,0.94422310757,0.560283687943,0.703264094955,0.842395587076,0.60073548726,0.605263157895,0.643475600891,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1943,0.094357031857,5.3832644804,26.9861111111,13.6830985915,15.2992125984,20.9945001493,0.777974272131,0.430437610797,16.4108085344,1.21624108541,0.600857065248,10.318695456,0.764741196942,0.430730685652,1.53269831241,0.284715402335,6.44316424244,5.3832644804,1.53269831241,6.44316424244,0.441653208826,0.516044716101,12833,0.0263325289734,0.109604111673,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-172,-0.00835275835276,2.09986396106,-2.38888888889,-1.75485761283,-1.22422490157,-2.13144719474,-0.00929202043257,-0.00110297233974,-2.30699599216,-0.0581626270355,-0.0215063442603,-0.10080532399,0.0553283778816,0.0290265879375,0.406841995139,-0.0581779823265,2.29772523351,2.09986396106,0.406841995139,2.29772523351,-0.0646216540697,-0.0319811920939,-3384,-0.00694376046489,-0.00620540799015,-0.0347222222222,0.0277777777778,0.00694444444444,1929,14,186,18463,0.912056737589,0.999242301239,0.000757698760621,0.0879432624113,0.992794647452,0.912056737589,0.950714637753,0.946384573971,0.911299038828,0.906059182715,251,423,0,5,4,5
678,WLNM_dir_neg_kfold,0.865439643658,0.681220047728,00:00:18,10,80,16,16361,threshold_sweep,0.3,0.94422310757,0.560283687943,0.703264094955,237,14,186,832,0.560283687943,0.983451536643,0.016548463357,0.439716312057,0.94422310757,0.560283687943,0.703264094955,0.842395587076,0.60073548726,0.605263157895,0.643475600891,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1943,0.094357031857,5.3832644804,26.9861111111,13.6830985915,15.2992125984,20.9945001493,0.777974272131,0.430437610797,16.4108085344,1.21624108541,0.600857065248,10.318695456,0.764741196942,0.430730685652,1.53269831241,0.284715402335,6.44316424244,5.3832644804,1.53269831241,6.44316424244,0.441653208826,0.516044716101,12833,0.0263325289734,0.109604111673,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-172,-0.00835275835276,2.09986396106,-2.38888888889,-1.75485761283,-1.22422490157,-2.13144719474,-0.00929202043257,-0.00110297233974,-2.30699599216,-0.0581626270355,-0.0215063442603,-0.10080532399,0.0553283778816,0.0290265879375,0.406841995139,-0.0581779823265,2.29772523351,2.09986396106,0.406841995139,2.29772523351,-0.0646216540697,-0.0319811920939,-3384,-0.00694376046489,-0.00620540799015,-0.0347222222222,0.0277777777778,0.00694444444444,1929,14,186,18463,0.912056737589,0.999242301239,0.000757698760621,0.0879432624113,0.992794647452,0.912056737589,0.950714637753,0.946384573971,0.911299038828,0.906059182715,251,423,0,5,4,5
679,WLNM_dir_neg_kfold,0.865439643658,0.681220047728,00:00:18,10,80,16,16361,threshold_sweep,0.4,0.947580645161,0.555555555556,0.70044709389,235,13,188,833,0.555555555556,0.98463356974,0.01536643026,0.444444444444,0.947580645161,0.555555555556,0.70044709389,0.841607565012,0.601523509325,0.602504943968,0.642188450635,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1940,0.0942113442113,5.378450813,26.9444444444,13.661971831,15.2755905512,20.9970952962,0.779273639859,0.43098152921,16.4188806738,1.2187210397,0.601338774341,10.3044185271,0.764864055618,0.430756013746,1.53136493979,0.284722310017,6.43925212538,5.378450813,1.53136493979,6.43925212538,0.442115793955,0.516849556096,12827,0.0263202173413,0.10981089992,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-175,-0.00849844599845,2.09505029367,-2.43055555556,-1.77598437339,-1.24784694882,-2.12885204784,-0.00799265270392,-0.000559053926706,-2.29892385276,-0.0556826727423,-0.0210246351674,-0.115082252885,0.0554512365568,0.029051916031,0.405508622514,-0.0581710746449,2.29381311644,2.09505029367,0.405508622514,2.29381311644,-0.0641590689408,-0.0311763520991,-3390,-0.00695607209692,-0.00599861974314,-0.0347222222222,0.0277777777778,0.00694444444444,1927,13,188,18464,0.911111111111,0.999296422579,0.000703577420577,0.0888888888889,0.993298969072,0.911111111111,0.950431565968,0.946113391852,0.910407533691,0.905545112782,248,423,0,5,4,5
680,WLNM_dir_neg_kfold,0.865439643658,0.681220047728,00:00:18,10,80,16,16361,threshold_sweep,0.5,0.97489539749,0.550827423168,0.703927492447,233,6,190,840,0.550827423168,0.992907801418,0.00709219858156,0.449172576832,0.97489539749,0.550827423168,0.703927492447,0.845547675335,0.603887575519,0.610079575597,0.655579358587,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1931,0.0937742812743,3.40695229564,26.8194444444,14.1985294118,15.2047244094,21.0246783991,0.783934150563,0.43290033949,16.4667128502,1.22796822912,0.607856464699,10.2270812811,0.762661680208,0.429501841303,1.19074798544,0.349505329725,4.3801247581,3.40695229564,1.19074798544,4.3801247581,0.447360612576,0.519301656742,12820,0.0263058537706,0.113155377876,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-184,-0.00893550893551,0.123551776304,-2.55555555556,-1.23942679261,-1.31871309055,-2.10126894491,-0.00333214199982,0.00135975635386,-2.25109167636,-0.046435483328,-0.01450694481,-0.192419498833,0.0532488611472,0.027797743588,0.0648916681699,0.0066119450633,0.234685749159,0.123551776304,0.0648916681699,0.234685749159,-0.0589142503196,-0.0287242514525,-3397,-0.00697043566762,-0.00265414178689,0.00694444444444,-0.0138888888889,0.00694444444444,1925,6,190,18471,0.910165484634,0.99967527196,0.000324728040266,0.0898345153664,0.996892801657,0.910165484634,0.951557093426,0.947496706897,0.909840756593,0.907590759076,239,423,0,5,4,5
681,WLNM_dir_neg_kfold,0.865439643658,0.681220047728,00:00:18,10,80,16,16361,threshold_sweep,0.6,0.978902953586,0.548463356974,0.70303030303,232,5,191,841,0.548463356974,0.994089834515,0.00591016548463,0.451536643026,0.978902953586,0.548463356974,0.70303030303,0.845547675335,0.604412923562,0.609561752988,0.656271683691,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1929,0.0936771561772,3.40385965042,26.7916666667,14.1838235294,15.188976378,21.0111109468,0.784240533005,0.433003571223,16.4632325038,1.2289815866,0.60809069178,10.2310501959,0.763748692699,0.430083952537,1.18894404685,0.349292911271,4.37662665847,3.40385965042,1.18894404685,4.37662665847,0.447578669528,0.519492624412,12819,0.026303801832,0.1131378954,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-186,-0.00903263403263,0.120459131081,-2.58333333333,-1.25413267497,-1.33446112205,-2.11483639729,-0.00302575955836,0.00146298808653,-2.2545720227,-0.0454221258443,-0.0142727177284,-0.188450584013,0.0543358736378,0.0283798548226,0.0630877295761,0.0063995266091,0.231187649529,0.120459131081,0.0630877295761,0.231187649529,-0.0586961933675,-0.0285332837825,-3398,-0.00697248760629,-0.00267162426259,0.00694444444444,-0.0138888888889,0.00694444444444,1924,5,191,18472,0.909692671395,0.9997293933,0.000270606700222,0.0903073286052,0.997407983411,0.909692671395,0.951533135509,0.947500745615,0.909422064695,0.907547169811,237,423,0,5,4,5
