Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
682,WLNM_dir_neg_kfold,0.865439643658,0.681220047728,00:00:18,10,80,16,16361,threshold_sweep,0.7,0.987179487179,0.54609929078,0.703196347032,231,3,192,843,0.54609929078,0.996453900709,0.00354609929078,0.45390070922,0.987179487179,0.54609929078,0.703196347032,0.8463356974,0.605200945626,0.610778443114,0.659507265143,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1926,0.0935314685315,3.15640421936,26.75,14.4812030075,15.1653543307,21.0326087153,0.786265746366,0.433930425753,16.4796441505,1.23212292714,0.610389985001,10.2226096596,0.764307264266,0.430252682589,1.13093829448,0.358299576317,4.10348390774,3.15640421936,1.13093829448,4.10348390774,0.446816296507,0.519740312437,12809,0.0262832824453,0.115407432822,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-189,-0.00917832167832,-0.126996299975,-2.625,-0.956753196861,-1.35808316929,-2.09333862875,-0.00100054619706,0.00238984261653,-2.23816037599,-0.0422807853014,-0.0119734245082,-0.196891120395,0.0548944452054,0.0285485848744,0.00508197720909,0.0154061916559,-0.0419551011942,-0.126996299975,0.00508197720909,-0.0419551011942,-0.0594585663888,-0.0282855957583,-3408,-0.00699300699301,-0.000402086841419,0.0277777777778,-0.0347222222222,0.00694444444444,1923,3,192,18474,0.909219858156,0.99983763598,0.000162364020133,0.090780141844,0.998442367601,0.909219858156,0.951744617669,0.947782083142,0.909057494136,0.907932011331,234,423,0,5,4,5
683,WLNM_dir_neg_kfold,0.865439643658,0.681220047728,00:00:18,10,80,16,16361,threshold_sweep,0.8,0.987124463519,0.543735224586,0.701219512195,230,3,193,843,0.543735224586,0.996453900709,0.00354609929078,0.456264775414,0.987124463519,0.543735224586,0.701219512195,0.845547675335,0.605463619648,0.608521970706,0.657723507339,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1925,0.0934829059829,3.15589679165,26.7361111111,14.4736842105,15.157480315,21.0281150827,0.786506122574,0.433993506494,16.4829840328,1.23301283155,0.610616883117,10.2129401859,0.763980980143,0.430054112554,1.13040542492,0.358188337437,4.10247759875,3.15589679165,1.13040542492,4.10247759875,0.447111440786,0.520042236933,12805,0.0262750746906,0.115103416117,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-190,-0.00922688422688,-0.127503727682,-2.63888888889,-0.964271993853,-1.36595718504,-2.09783226133,-0.000760169989135,0.00245292335718,-2.23482049372,-0.041390880899,-0.0117465263919,-0.206560594013,0.0545681610824,0.0283500148394,0.00454910765006,0.0152949527752,-0.0429614101926,-0.127503727682,0.00454910765006,-0.0429614101926,-0.0591634221095,-0.0279836712619,-3412,-0.00700121474769,-0.000706103545718,0.0277777777778,-0.0347222222222,0.00694444444444,1922,3,193,18474,0.908747044917,0.99983763598,0.000162364020133,0.0912529550827,0.998441558442,0.908747044917,0.951485148515,0.947509765601,0.908584680897,0.9074598678,233,423,0,5,4,5
684,WLNM_dir_neg_kfold,0.865439643658,0.681220047728,00:00:18,10,80,16,16361,threshold_sweep,0.9,0.987012987013,0.539007092199,0.697247706422,228,3,195,843,0.539007092199,0.996453900709,0.00354609929078,0.460992907801,0.987012987013,0.539007092199,0.697247706422,0.843971631206,0.605988967691,0.604,0.654151795058,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1923,0.0933857808858,3.15355694235,26.7083333333,14.4586466165,15.1417322835,21.0353930849,0.787596620965,0.434419599006,16.4892288429,1.23476284627,0.611028052233,10.2100106847,0.764556182318,0.430255821344,1.1293208721,0.358110188825,4.09928163041,3.15355694235,1.1293208721,4.09928163041,0.447442632844,0.520464586778,12801,0.0262668669359,0.115287557615,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-192,-0.00932400932401,-0.129843576985,-2.66666666667,-0.979309587838,-1.38170521654,-2.09055425911,0.000330328401673,0.00287901586985,-2.22857568368,-0.0396408661781,-0.0113353572756,-0.209490095249,0.0551433632573,0.0285517236292,0.00346455482248,0.0152168041639,-0.0461573785256,-0.129843576985,0.00346455482248,-0.0461573785256,-0.0588322300517,-0.0275613214169,-3416,-0.00700942250238,-0.000521962048005,0.0277777777778,-0.0347222222222,0.00694444444444,1920,3,195,18474,0.90780141844,0.99983763598,0.000162364020133,0.0921985815603,0.998439937598,0.90780141844,0.950965824666,0.946964983173,0.90763905442,0.906515580737,231,423,0,5,4,5
685,WLNM_dir_neg_kfold,0.840225731994,0.395565674426,00:00:19,10,80,17,16362,threshold_sweep,0.1,0.964285714286,0.574468085106,0.72,243,9,180,837,0.574468085106,0.989361702128,0.0106382978723,0.425531914894,0.964285714286,0.574468085106,0.72,0.851063829787,0.600472813239,0.627218934911,0.666258303079,0.563829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1944,0.0944055944056,4.35028125214,27,13.7872340426,15.3070866142,21.1911051402,0.784855745933,0.433316901006,16.5360382027,1.22489171872,0.604066643804,10.364679128,0.767754009482,0.431248571102,1.27309453835,0.292646489861,5.92709168402,4.35028125214,1.27309453835,5.92709168402,0.449010075104,0.522542951659,13058,0.0267942151745,0.1098815895,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-171,-0.0083041958042,1.0668807328,-2.375,-1.65072216183,-1.21635088583,-1.93484220384,-0.00241054662989,0.00177631786962,-2.18176632386,-0.049511993728,-0.0182967657045,-0.0548216519472,0.0583411904213,0.0295444733872,0.147238221074,-0.0502468948002,1.78165267508,1.0668807328,0.147238221074,1.78165267508,-0.0572647877918,-0.0254829565355,-3159,-0.00648207426376,-0.00592793016284,-0.0277777777778,0.0208333333333,0.00694444444444,1935,9,180,18468,0.914893617021,0.99951290794,0.000487092060399,0.0851063829787,0.99537037037,0.914893617021,0.953436807095,0.949392881588,0.914406524961,0.911016949153,252,423,0,5,4,5
686,WLNM_dir_neg_kfold,0.840225731994,0.395565674426,00:00:19,10,80,17,16362,threshold_sweep,0.2,0.964,0.569739952719,0.716196136701,241,9,182,837,0.569739952719,0.989361702128,0.0106382978723,0.430260047281,0.964,0.569739952719,0.716196136701,0.849487785658,0.600998161282,0.622778143515,0.662657391455,0.559101654846,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1942,0.0943084693085,4.34654778153,26.9722222222,13.7730496454,15.2913385827,21.1937266231,0.785761234224,0.433645153908,16.5427972669,1.22665438024,0.604502803524,10.3633202763,0.768443933976,0.431535358737,1.27167752712,0.29257185036,5.9230726486,4.34654778153,1.27167752712,5.9230726486,0.449279510287,0.522906371043,13050,0.0267777996651,0.11008049279,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-173,-0.00840132090132,1.0631472622,-2.40277777778,-1.66490655899,-1.23209891732,-1.93222072096,-0.00150505833963,0.00210457077144,-2.17500725963,-0.0477493322004,-0.0178606059844,-0.0561805036925,0.0590311149154,0.029831261022,0.145821209845,-0.050321534302,1.77763363966,1.0631472622,0.145821209845,1.77763363966,-0.0569953526085,-0.0251195371517,-3167,-0.00649848977314,-0.00572902687299,-0.0277777777778,0.0208333333333,0.00694444444444,1933,9,182,18468,0.913947990544,0.99951290794,0.000487092060399,0.0860520094563,0.995365602472,0.913947990544,0.952920877496,0.948848436097,0.913460898483,0.910075329567,250,423,0,5,4,5
687,WLNM_dir_neg_kfold,0.840225731994,0.395565674426,00:00:19,10,80,17,16362,threshold_sweep,0.3,0.963855421687,0.567375886525,0.714285714286,240,9,183,837,0.567375886525,0.989361702128,0.0106382978723,0.432624113475,0.963855421687,0.567375886525,0.714285714286,0.848699763593,0.601260835303,0.620553359684,0.660854953845,0.556737588652,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1941,0.0942599067599,4.34709934313,26.9583333333,13.7659574468,15.2834645669,21.1755483082,0.785491745591,0.433568034805,16.5224867962,1.22577954593,0.604302621787,10.3552079732,0.768237994919,0.431403486176,1.27236592269,0.292693086183,5.92434716552,4.34709934313,1.27236592269,5.92434716552,0.449085972591,0.522560714668,13025,0.0267265011983,0.110048766856,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-174,-0.00844988344988,1.0636988238,-2.41666666667,-1.67199875757,-1.23997293307,-1.95039903582,-0.00177454697223,0.00202745166818,-2.19531773035,-0.048624166515,-0.0180607877216,-0.0642928067746,0.0588251758583,0.0296993884608,0.146509605413,-0.0502002984782,1.77890815658,1.0636988238,0.146509605413,1.77890815658,-0.0571888903046,-0.0254651935271,-3192,-0.00654978823993,-0.00576075280665,-0.0277777777778,0.0208333333333,0.00694444444444,1932,9,183,18468,0.913475177305,0.99951290794,0.000487092060399,0.086524822695,0.995363214838,0.913475177305,0.952662721893,0.948576139989,0.912988085245,0.909604519774,249,423,0,5,4,5
688,WLNM_dir_neg_kfold,0.840225731994,0.395565674426,00:00:19,10,80,17,16362,threshold_sweep,0.4,0.963709677419,0.565011820331,0.712369597615,239,9,184,837,0.565011820331,0.989361702128,0.0106382978723,0.434988179669,0.963709677419,0.565011820331,0.712369597615,0.847911741529,0.601523509325,0.618325642716,0.659051167063,0.554373522459,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1940,0.0942113442113,4.34512531482,26.9444444444,13.7588652482,15.2755905512,21.1811295412,0.786103776786,0.433798682703,16.5245925838,1.22656769695,0.604431557847,10.3518144381,0.768382102619,0.431436139748,1.27241813819,0.292838076235,5.92334499009,4.34512531482,1.27241813819,5.92334499009,0.448986022113,0.522732138079,13023,0.026722397321,0.109974441302,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-175,-0.00849844599845,1.06172479548,-2.43055555556,-1.67909095615,-1.24784694882,-1.94481780286,-0.0011625157771,0.00225809956699,-2.19321194269,-0.0478360154998,-0.0179318516623,-0.067686341894,0.0589692835582,0.0297320420333,0.146561820917,-0.0500553084266,1.77790598115,1.06172479548,0.146561820917,1.77790598115,-0.0572888407832,-0.0252937701162,-3194,-0.00655389211727,-0.00583507836069,-0.0277777777778,0.0208333333333,0.00694444444444,1931,9,184,18468,0.913002364066,0.99951290794,0.000487092060399,0.0869976359338,0.995360824742,0.913002364066,0.952404438964,0.948303794911,0.912515272006,0.909133709981,248,423,0,5,4,5
689,WLNM_dir_neg_kfold,0.840225731994,0.395565674426,00:00:19,10,80,17,16362,threshold_sweep,0.5,0.983402489627,0.560283687943,0.713855421687,237,4,186,842,0.560283687943,0.995271867612,0.00472813238771,0.439716312057,0.983402489627,0.560283687943,0.713855421687,0.850275807723,0.603362227476,0.622516556291,0.667694473329,0.555555555556,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1933,0.0938714063714,3.26173138831,26.8472222222,14.2132352941,15.2204724409,21.2014379524,0.789706949082,0.435434270276,16.562059541,1.2338006073,0.609627378284,10.2831111868,0.766046565389,0.430652555038,1.16726240688,0.357865890203,4.81538152491,3.26173138831,1.16726240688,4.81538152491,0.45175690968,0.524572764402,13015,0.0267059818116,0.113114643008,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-182,-0.00883838383838,-0.0216691310215,-2.52777777778,-1.22472091026,-1.30296505906,-1.92450939161,0.00244065651876,0.00389368714016,-2.15574498555,-0.0406031051494,-0.0127360312252,-0.136389593166,0.0566337463286,0.0289484573235,0.0414060896066,0.0149725055412,0.669942515966,-0.0216691310215,0.0414060896066,0.669942515966,-0.0545179532159,-0.0234531437925,-3202,-0.00657030762665,-0.00269487665543,0.00694444444444,-0.0138888888889,0.00694444444444,1929,4,186,18473,0.912056737589,0.99978351464,0.000216485360178,0.0879432624113,0.997930677703,0.912056737589,0.953063241107,0.949138446618,0.911840252228,0.910335063709,241,423,0,5,4,5
690,WLNM_dir_neg_kfold,0.840225731994,0.395565674426,00:00:19,10,80,17,16362,threshold_sweep,0.6,0.983402489627,0.560283687943,0.713855421687,237,4,186,842,0.560283687943,0.995271867612,0.00472813238771,0.439716312057,0.983402489627,0.560283687943,0.713855421687,0.850275807723,0.603362227476,0.622516556291,0.667694473329,0.555555555556,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1933,0.0938714063714,3.26173138831,26.8472222222,14.2132352941,15.2204724409,21.2014379524,0.789706949082,0.435434270276,16.562059541,1.2338006073,0.609627378284,10.2831111868,0.766046565389,0.430652555038,1.16726240688,0.357865890203,4.81538152491,3.26173138831,1.16726240688,4.81538152491,0.45175690968,0.524572764402,13015,0.0267059818116,0.113114643008,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-182,-0.00883838383838,-0.0216691310215,-2.52777777778,-1.22472091026,-1.30296505906,-1.92450939161,0.00244065651876,0.00389368714016,-2.15574498555,-0.0406031051494,-0.0127360312252,-0.136389593166,0.0566337463286,0.0289484573235,0.0414060896066,0.0149725055412,0.669942515966,-0.0216691310215,0.0414060896066,0.669942515966,-0.0545179532159,-0.0234531437925,-3202,-0.00657030762665,-0.00269487665543,0.00694444444444,-0.0138888888889,0.00694444444444,1929,4,186,18473,0.912056737589,0.99978351464,0.000216485360178,0.0879432624113,0.997930677703,0.912056737589,0.953063241107,0.949138446618,0.911840252228,0.910335063709,241,423,0,5,4,5
691,WLNM_dir_neg_kfold,0.840225731994,0.395565674426,00:00:19,10,80,17,16362,threshold_sweep,0.7,0.987394957983,0.555555555556,0.71104387292,235,3,188,843,0.555555555556,0.996453900709,0.00354609929078,0.444444444444,0.987394957983,0.555555555556,0.71104387292,0.849487785658,0.60415024954,0.619774386198,0.666628798844,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1930,0.0937257187257,3.21537522501,26.8055555556,14.4029850746,15.1968503937,21.1977956955,0.790798595893,0.435898819804,16.5661713799,1.23602522213,0.611168681635,10.275450712,0.766665752606,0.430843408175,1.17399739477,0.3651198733,4.76050414914,3.21537522501,1.17399739477,4.76050414914,0.450994209027,0.523718475231,12965,0.026603384878,0.114767615479,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-185,-0.00898407148407,-0.0680252943232,-2.56944444444,-1.03497112975,-1.3265871063,-1.92815164858,0.00353230332972,0.00435823666793,-2.15163314664,-0.0383784903183,-0.0111947278738,-0.144050067949,0.0572529335449,0.0291393104603,0.0481410774933,0.0222264886382,0.615065140202,-0.0680252943232,0.0481410774933,0.615065140202,-0.055280653869,-0.0243074329636,-3252,-0.00667290456023,-0.00104190418419,0.0208333333333,-0.0277777777778,0.00694444444444,1927,3,188,18474,0.911111111111,0.99983763598,0.000162364020133,0.0888888888889,0.998445595855,0.911111111111,0.952781211372,0.948870863254,0.910948747091,0.909820585458,238,423,0,5,4,5
692,WLNM_dir_neg_kfold,0.840225731994,0.395565674426,00:00:19,10,80,17,16362,threshold_sweep,0.8,0.991561181435,0.555555555556,0.712121212121,235,2,188,844,0.555555555556,0.997635933806,0.00236406619385,0.444444444444,0.991561181435,0.555555555556,0.712121212121,0.850275807723,0.604412923562,0.621513944223,0.66913975592,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1929,0.0936771561772,3.15882484695,26.7916666667,14.5037593985,15.188976378,21.1877636543,0.790834102183,0.435879989632,16.5716156139,1.2370723942,0.611928316341,10.281505393,0.767515177084,0.431336760555,1.1336813136,0.358893376026,4.10849458071,3.15882484695,1.1336813136,4.10849458071,0.450994209027,0.523718475231,12965,0.026603384878,0.116495879836,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-186,-0.00903263403263,-0.124575672385,-2.58333333333,-0.934196805883,-1.33446112205,-1.93818368972,0.00356780961986,0.00433940649561,-2.14618891261,-0.037331318248,-0.0104350931676,-0.137995386928,0.0581023580237,0.0296326628405,0.00782499632118,0.015999991364,-0.0369444282332,-0.124575672385,0.00782499632118,-0.0369444282332,-0.055280653869,-0.0243074329636,-3252,-0.00667290456023,0.000686360173041,0.0277777777778,-0.0347222222222,0.00694444444444,1927,2,188,18475,0.911111111111,0.99989175732,0.000108242680089,0.0888888888889,0.998963193364,0.911111111111,0.953016815035,0.949147739653,0.911002868431,0.910250354275,237,423,0,5,4,5
693,WLNM_dir_neg_kfold,0.840225731994,0.395565674426,00:00:19,10,80,17,16362,threshold_sweep,0.9,0.991525423729,0.553191489362,0.710166919575,234,2,189,844,0.553191489362,0.997635933806,0.00236406619385,0.446808510638,0.991525423729,0.553191489362,0.710166919575,0.849487785658,0.604675597583,0.61926910299,0.667367044227,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1928,0.0936285936286,3.15917206917,26.7777777778,14.4962406015,15.1811023622,21.1955413059,0.791534737565,0.436289764869,16.5753676503,1.23799426434,0.612306938681,10.2732670334,0.767297952704,0.431196692024,1.13339321289,0.358762735322,4.10849458071,3.15917206917,1.13339321289,4.10849458071,0.450326369241,0.523882647701,12964,0.0266013329394,0.116353338648,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-187,-0.0090811965812,-0.124228450163,-2.59722222222,-0.941715602876,-1.3423351378,-1.93040603812,0.00426844500233,0.00474918173228,-2.14243687623,-0.036409448107,-0.0100564708274,-0.146233746533,0.057885133643,0.0294925943092,0.00753689561376,0.0158693506601,-0.0369444282332,-0.124228450163,0.00753689561376,-0.0369444282332,-0.0559484936544,-0.0241432604942,-3253,-0.0066749564989,0.000543818984704,0.0277777777778,-0.0347222222222,0.00694444444444,1926,2,189,18475,0.910638297872,0.99989175732,0.000108242680089,0.0893617021277,0.998962655602,0.910638297872,0.952757853079,0.948875696773,0.910530055192,0.909777987718,236,423,0,5,4,5
