Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
694,WLNM_dir_neg_kfold,0.860174985609,0.489769439578,00:00:19,10,80,18,16363,threshold_sweep,0.1,0.96,0.567375886525,0.713224368499,240,10,183,836,0.567375886525,0.988179669031,0.0118203309693,0.432624113475,0.96,0.567375886525,0.713224368499,0.847911741529,0.600998161282,0.618828176432,0.658454490452,0.555555555556,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1942,0.0943084693085,4.32671217505,26.9722222222,13.9712230216,15.2913385827,21.0437255218,0.780199916361,0.431349410688,16.4406055863,1.21907683029,0.602829271084,10.3518425853,0.767592859054,0.431635484609,1.46236846255,0.337986074271,5.5803682289,4.32671217505,1.46236846255,5.5803682289,0.445863717869,0.521496676875,12999,0.0266731507929,0.111422233285,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-173,-0.00840132090132,1.04331165571,-2.40277777778,-1.4667331828,-1.23209891732,-2.08222182221,-0.0070663762026,-0.000191172448606,-2.27719894026,-0.0553268821548,-0.0195341384252,-0.0676581946646,0.0581800399927,0.0299313868945,0.336512145271,-0.00490731039057,1.43492921996,1.04331165571,0.336512145271,1.43492921996,-0.0604111450272,-0.0265292313204,-3218,-0.00660313864539,-0.00438728637764,-0.0138888888889,0.00694444444444,0.00694444444444,1932,10,183,18467,0.913475177305,0.9994587866,0.000541213400444,0.086524822695,0.994850669413,0.913475177305,0.952427902391,0.948301088036,0.912933963905,0.909176470588,250,423,0,5,4,5
695,WLNM_dir_neg_kfold,0.860174985609,0.489769439578,00:00:19,10,80,18,16363,threshold_sweep,0.2,0.95983935743,0.565011820331,0.71130952381,239,10,184,836,0.565011820331,0.988179669031,0.0118203309693,0.434988179669,0.95983935743,0.565011820331,0.71130952381,0.847123719464,0.601260835303,0.616600790514,0.656645686623,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1941,0.0942599067599,4.33004929489,26.9583333333,13.964028777,15.2834645669,21.0480220156,0.78076124942,0.431607418856,16.4431501031,1.21989367071,0.602986003778,10.353857259,0.768137787376,0.431897217929,1.46360763935,0.338011773001,5.58624133667,4.33004929489,1.46360763935,5.58624133667,0.44602346914,0.521735640027,12998,0.0266710988542,0.111493642518,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-174,-0.00844988344988,1.04664877555,-2.41666666667,-1.4739274274,-1.23997293307,-2.07792532844,-0.00650504314364,6.68357199318e-05,-2.27465442339,-0.0545100417324,-0.0193774057307,-0.0656435209502,0.0587249683152,0.0301931202142,0.337751322071,-0.00488161166102,1.44080232773,1.04664877555,0.337751322071,1.44080232773,-0.0602513937561,-0.0262902681676,-3219,-0.00660519058406,-0.0043158771453,-0.0138888888889,0.00694444444444,0.00694444444444,1931,10,184,18467,0.913002364066,0.9994587866,0.000541213400444,0.0869976359338,0.994848016486,0.913002364066,0.952169625247,0.948028665628,0.912461150666,0.908705882353,249,423,0,5,4,5
696,WLNM_dir_neg_kfold,0.860174985609,0.489769439578,00:00:19,10,80,18,16363,threshold_sweep,0.3,0.963709677419,0.565011820331,0.712369597615,239,9,184,837,0.565011820331,0.989361702128,0.0106382978723,0.434988179669,0.963709677419,0.565011820331,0.712369597615,0.847911741529,0.601523509325,0.618325642716,0.659051167063,0.554373522459,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1940,0.0942113442113,4.30894438212,26.9444444444,13.9568345324,15.2755905512,21.061275165,0.781655573135,0.432141323024,16.4482423847,1.22090046567,0.603615406644,10.3592426516,0.768933475167,0.432366838488,1.47264468057,0.341764606358,5.57751677886,4.30894438212,1.47264468057,5.57751677886,0.446324916234,0.521705965795,12995,0.0266649430382,0.112066536635,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-175,-0.00849844599845,1.02554386278,-2.43055555556,-1.48112167201,-1.24784694882,-2.06467217901,-0.00561071942785,0.000600739887727,-2.26956214187,-0.0535032467793,-0.018748002865,-0.0602581283952,0.0595206561066,0.0306627407732,0.346788363298,-0.00112877830346,1.43207776992,1.02554386278,0.346788363298,1.43207776992,-0.0599499466617,-0.0263199423998,-3222,-0.00661134640008,-0.00374298302807,-0.0138888888889,0.00694444444444,0.00694444444444,1931,9,184,18468,0.913002364066,0.99951290794,0.000487092060399,0.0869976359338,0.995360824742,0.913002364066,0.952404438964,0.948303794911,0.912515272006,0.909133709981,248,423,0,5,4,5
697,WLNM_dir_neg_kfold,0.860174985609,0.489769439578,00:00:19,10,80,18,16363,threshold_sweep,0.4,0.963414634146,0.560283687943,0.708520179372,237,9,186,837,0.560283687943,0.989361702128,0.0106382978723,0.439716312057,0.963414634146,0.560283687943,0.708520179372,0.8463356974,0.602048857368,0.613861386139,0.65543946091,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1938,0.0941142191142,4.31122375309,26.9166666667,13.9424460432,15.2598425197,21.0492263532,0.782014601359,0.432472623552,16.4448112845,1.22190548244,0.604087833964,10.3504163627,0.769071184844,0.432411707373,1.47054020142,0.341095773647,5.57614409487,4.31122375309,1.47054020142,5.57614409487,0.445824958455,0.520345368496,12937,0.0265459305952,0.112240684021,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-177,-0.00859557109557,1.02782323375,-2.45833333333,-1.49551016121,-1.26359498031,-2.0767209908,-0.0052516912044,0.000932040416017,-2.27299324207,-0.0524982300078,-0.0182755755448,-0.0690844172619,0.0596583657833,0.0307076096583,0.34468388415,-0.00179761101451,1.43070508593,1.02782323375,0.34468388415,1.43070508593,-0.060449904441,-0.027680539699,-3280,-0.00673035884303,-0.00356883564197,-0.0138888888889,0.00694444444444,0.00694444444444,1929,9,186,18468,0.912056737589,0.99951290794,0.000487092060399,0.0879432624113,0.995356037152,0.912056737589,0.951887490748,0.947758957657,0.911569645528,0.908192090395,246,423,0,5,4,5
698,WLNM_dir_neg_kfold,0.860174985609,0.489769439578,00:00:19,10,80,18,16363,threshold_sweep,0.5,0.983193277311,0.553191489362,0.708018154312,234,4,189,842,0.553191489362,0.995271867612,0.00472813238771,0.446808510638,0.983193277311,0.553191489362,0.708018154312,0.847911741529,0.60415024954,0.615792966158,0.66234638686,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1930,0.0937257187257,3.27136205109,26.8055555556,14.4029850746,15.1968503937,21.0514779568,0.785340110305,0.4339917962,16.4632752753,1.22834799981,0.60902417962,10.2876934046,0.767579197026,0.431577432355,1.17674072213,0.359709718385,4.24206584484,3.27136205109,1.17674072213,4.24206584484,0.450938462327,0.52184789187,12934,0.0265397747792,0.114612292992,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-185,-0.00898407148407,-0.0120384682432,-2.56944444444,-1.03497112975,-1.3265871063,-2.07446938726,-0.00192618225848,0.00245121306402,-2.25452925126,-0.046055712632,-0.0133392298888,-0.131807375376,0.0581663779648,0.0298733346399,0.0508844048598,0.0168163337236,0.0966268358985,-0.0120384682432,0.0508844048598,0.0966268358985,-0.0553364005691,-0.0261780163248,-3283,-0.00673651465905,-0.00119722667095,0.0208333333333,-0.0277777777778,0.00694444444444,1926,4,189,18473,0.910638297872,0.99978351464,0.000216485360178,0.0893617021277,0.99792746114,0.910638297872,0.952286773795,0.948321992782,0.910421812512,0.908919301557,238,423,0,5,4,5
699,WLNM_dir_neg_kfold,0.860174985609,0.489769439578,00:00:19,10,80,18,16363,threshold_sweep,0.6,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1927,0.09358003108,3.25806991049,26.7638888889,14.4887218045,15.1732283465,21.0390865389,0.786099756515,0.434278239059,16.4656865194,1.23044050794,0.610040794557,10.2738697184,0.767741172519,0.431532174364,1.17806923622,0.361585008483,4.19476018338,3.25806991049,1.17806923622,4.19476018338,0.450892057156,0.521007496899,12880,0.0264289700909,0.115222504448,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-188,-0.00912975912976,-0.0253306088429,-2.61111111111,-0.949234399868,-1.35020915354,-2.0868608051,-0.0011665360484,0.00273765592266,-2.2521180071,-0.043963204506,-0.0123226149519,-0.145631061593,0.0583283534583,0.0298280766496,0.0522129189484,0.0186916238212,0.0493211744399,-0.0253306088429,0.0522129189484,0.0493211744399,-0.0553828057393,-0.0270184112961,-3337,-0.00684731934732,-0.000587015215301,0.0277777777778,-0.0347222222222,0.00694444444444,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,4,5
700,WLNM_dir_neg_kfold,0.860174985609,0.489769439578,00:00:19,10,80,18,16363,threshold_sweep,0.7,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1927,0.09358003108,3.25806991049,26.7638888889,14.4887218045,15.1732283465,21.0390865389,0.786099756515,0.434278239059,16.4656865194,1.23044050794,0.610040794557,10.2738697184,0.767741172519,0.431532174364,1.17806923622,0.361585008483,4.19476018338,3.25806991049,1.17806923622,4.19476018338,0.450892057156,0.521007496899,12880,0.0264289700909,0.115222504448,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-188,-0.00912975912976,-0.0253306088429,-2.61111111111,-0.949234399868,-1.35020915354,-2.0868608051,-0.0011665360484,0.00273765592266,-2.2521180071,-0.043963204506,-0.0123226149519,-0.145631061593,0.0583283534583,0.0298280766496,0.0522129189484,0.0186916238212,0.0493211744399,-0.0253306088429,0.0522129189484,0.0493211744399,-0.0553828057393,-0.0270184112961,-3337,-0.00684731934732,-0.000587015215301,0.0277777777778,-0.0347222222222,0.00694444444444,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,4,5
701,WLNM_dir_neg_kfold,0.860174985609,0.489769439578,00:00:19,10,80,18,16363,threshold_sweep,0.8,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1925,0.0934829059829,3.25233900769,26.7361111111,14.4736842105,15.157480315,21.0497200656,0.787314205052,0.434772727273,16.4719496801,1.23218740464,0.610458152958,10.2702956343,0.768271465633,0.431706349206,1.17512539126,0.36131700554,4.18799590256,3.25233900769,1.17512539126,4.18799590256,0.451307852991,0.521439850994,12878,0.0264248662136,0.115232719662,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-190,-0.00922688422688,-0.0310615116465,-2.63888888889,-0.964271993853,-1.36595718504,-2.07622727843,4.79124883791e-05,0.0032321441364,-2.24585484647,-0.0422163078065,-0.0119052565506,-0.149205145629,0.0588586465719,0.0300022514916,0.0492690739838,0.0184236208782,0.0425568936176,-0.0310615116465,0.0492690739838,0.0425568936176,-0.0549670099049,-0.0265860572008,-3339,-0.00685142322466,-0.000576800001439,0.0277777777778,-0.0347222222222,0.00694444444444,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,4,5
702,WLNM_dir_neg_kfold,0.860174985609,0.489769439578,00:00:19,10,80,18,16363,threshold_sweep,0.9,0.98275862069,0.539007092199,0.696183206107,228,4,195,842,0.539007092199,0.995271867612,0.00472813238771,0.460992907801,0.98275862069,0.539007092199,0.696183206107,0.843183609141,0.60572629367,0.602265156562,0.651613489471,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1924,0.0934343434343,3.25249965092,26.7222222222,14.4661654135,15.1496062992,21.0445562765,0.787530172508,0.434821841072,16.4757126234,1.2331094687,0.610836798337,10.2627107688,0.76810309288,0.431587837838,1.17529564563,0.361351505542,4.18829685784,3.25249965092,1.17529564563,4.18829685784,0.451465600751,0.521587593213,12870,0.0264084507042,0.114946245789,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-191,-0.00927544677545,-0.0309008684175,-2.65277777778,-0.971790790846,-1.37383120079,-2.08139106758,0.000263879944928,0.00328125793551,-2.24209190313,-0.0412942437494,-0.011526611172,-0.156790011195,0.0586902738194,0.0298837401231,0.0494393283592,0.0184581208803,0.0428578489005,-0.0309008684175,0.0494393283592,0.0428578489005,-0.054809262145,-0.0264383149819,-3347,-0.00686783873404,-0.000863273874537,0.0277777777778,-0.0347222222222,0.00694444444444,1920,4,195,18473,0.90780141844,0.99978351464,0.000216485360178,0.0921985815603,0.997920997921,0.90780141844,0.950730378807,0.946687761677,0.90758493308,0.906087777253,232,423,0,5,4,5
703,WLNM_dir_neg_kfold,0.895916816167,0.625939831214,00:00:19,10,80,19,16364,threshold_sweep,0.1,0.9604743083,0.574468085106,0.718934911243,243,10,180,836,0.574468085106,0.988179669031,0.0118203309693,0.425531914894,0.9604743083,0.574468085106,0.718934911243,0.850275807723,0.600210139217,0.625492772668,0.663872746651,0.562647754137,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1945,0.0944541569542,5.04483567622,27.0138888889,13.9928057554,15.3149606299,21.1732732013,0.783792118506,0.432305055698,16.5706778384,1.22682653405,0.604630819766,10.3491471408,0.7662093513,0.431116109683,1.84108513485,0.364944520102,7,5.04483567622,1.84108513485,7,0.446953232362,0.522217187333,13061,0.0268003709905,0.112409565956,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-170,-0.00825563325563,1.76143515689,-2.36111111111,-1.44515044898,-1.20847687008,-1.95267414273,-0.00347417405692,0.000764472562044,-2.14712668811,-0.0475771783921,-0.017732589743,-0.0703536391355,0.056796532239,0.0294120119682,0.715228817579,0.0220511354407,2.85456099106,1.76143515689,0.715228817579,2.85456099106,-0.0593216305341,-0.0258087208615,-3156,-0.00647591844775,-0.00339995370672,-0.0138888888889,0.00694444444444,0.00694444444444,1935,10,180,18467,0.914893617021,0.9994587866,0.000541213400444,0.0851063829787,0.994858611825,0.914893617021,0.953201970443,0.949118061294,0.914352403621,0.910588235294,253,423,0,5,4,5
704,WLNM_dir_neg_kfold,0.895916816167,0.625939831214,00:00:19,10,80,19,16364,threshold_sweep,0.2,0.963562753036,0.562647754137,0.710447761194,238,9,185,837,0.562647754137,0.989361702128,0.0106382978723,0.437352245863,0.963562753036,0.562647754137,0.710447761194,0.847123719464,0.601786183346,0.616094986807,0.65724600989,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1939,0.0941627816628,5.02587133042,26.9305555556,13.9496402878,15.2677165354,21.1033596165,0.783621398858,0.432349865337,16.5224632827,1.22704214168,0.605241103662,10.3193166647,0.766364930228,0.43101040055,1.84448884794,0.366998820039,7,5.02587133042,1.84448884794,7,0.446033428208,0.520108389451,12924,0.0265192553925,0.11222749368,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-176,-0.00854700854701,1.74247081109,-2.44444444444,-1.48831591661,-1.25572096457,-2.02258772758,-0.0036448937053,0.000809282200902,-2.1953412438,-0.0473615707671,-0.0171223058471,-0.100184115283,0.0569521111676,0.0293063028354,0.718632530661,0.0241054353778,2.85456099106,1.74247081109,0.718632530661,2.85456099106,-0.0602414346876,-0.0279175187441,-3293,-0.00675703404577,-0.00358202598327,-0.0138888888889,0.00694444444444,0.00694444444444,1930,9,185,18468,0.912529550827,0.99951290794,0.000487092060399,0.0874704491726,0.995358432182,0.912529550827,0.952146028614,0.948031400816,0.912042458767,0.908662900188,247,423,0,5,4,5
705,WLNM_dir_neg_kfold,0.895916816167,0.625939831214,00:00:19,10,80,19,16364,threshold_sweep,0.3,0.963265306122,0.557919621749,0.706586826347,236,9,187,837,0.557919621749,0.989361702128,0.0106382978723,0.442080378251,0.963265306122,0.557919621749,0.706586826347,0.845547675335,0.60231153139,0.611624834875,0.653631498508,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1937,0.0940656565657,5.0207672551,26.9027777778,13.9352517986,15.2519685039,21.0803721535,0.783576042878,0.432323036769,16.5063369315,1.22711023136,0.605263723972,10.3084118418,0.766345537028,0.430931996788,1.84331759243,0.367138626185,7,5.0207672551,1.84331759243,7,0.445786391189,0.519459568461,12880,0.0264289700909,0.112298483618,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-178,-0.00864413364413,1.73736673576,-2.47222222222,-1.50270440582,-1.27146899606,-2.04557519049,-0.00369024968475,0.000782453633018,-2.21146759502,-0.0472934810884,-0.017099685537,-0.111088938122,0.0569327179676,0.029227899073,0.717461275157,0.0242452415234,2.85456099106,1.73736673576,0.717461275157,2.85456099106,-0.0604884717063,-0.0285663397335,-3337,-0.00684731934732,-0.00351103604515,-0.0138888888889,0.00694444444444,0.00694444444444,1928,9,187,18468,0.91158392435,0.99951290794,0.000487092060399,0.0884160756501,0.995353639649,0.91158392435,0.951628825271,0.947486465387,0.911096832289,0.907721280603,245,423,0,5,4,5
