Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
706,WLNM_dir_neg_kfold,0.895916816167,0.625939831214,00:00:19,10,80,19,16364,threshold_sweep,0.4,0.963265306122,0.557919621749,0.706586826347,236,9,187,837,0.557919621749,0.989361702128,0.0106382978723,0.442080378251,0.963265306122,0.557919621749,0.706586826347,0.845547675335,0.60231153139,0.611624834875,0.653631498508,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1937,0.0940656565657,5.0207672551,26.9027777778,13.9352517986,15.2519685039,21.0803721535,0.783576042878,0.432323036769,16.5063369315,1.22711023136,0.605263723972,10.3084118418,0.766345537028,0.430931996788,1.84331759243,0.367138626185,7,5.0207672551,1.84331759243,7,0.445786391189,0.519459568461,12880,0.0264289700909,0.112298483618,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-178,-0.00864413364413,1.73736673576,-2.47222222222,-1.50270440582,-1.27146899606,-2.04557519049,-0.00369024968475,0.000782453633018,-2.21146759502,-0.0472934810884,-0.017099685537,-0.111088938122,0.0569327179676,0.029227899073,0.717461275157,0.0242452415234,2.85456099106,1.73736673576,0.717461275157,2.85456099106,-0.0604884717063,-0.0285663397335,-3337,-0.00684731934732,-0.00351103604515,-0.0138888888889,0.00694444444444,0.00694444444444,1928,9,187,18468,0.91158392435,0.99951290794,0.000487092060399,0.0884160756501,0.995353639649,0.91158392435,0.951628825271,0.947486465387,0.911096832289,0.907721280603,245,423,0,5,4,5
707,WLNM_dir_neg_kfold,0.895916816167,0.625939831214,00:00:19,10,80,19,16364,threshold_sweep,0.5,0.983122362869,0.550827423168,0.706060606061,233,4,190,842,0.550827423168,0.995271867612,0.00472813238771,0.449172576832,0.983122362869,0.550827423168,0.706060606061,0.847123719464,0.604412923562,0.613545816733,0.6605610411,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1929,0.0936771561772,3.37140947291,26.7916666667,14.2888888889,15.188976378,21.0805564476,0.786832589023,0.433727175854,16.5369764742,1.23448657972,0.610301105927,10.2221607271,0.763085093156,0.429687950003,1.19668534188,0.354951052814,4.34228378676,3.37140947291,1.19668534188,4.34228378676,0.450288136528,0.520102131799,12833,0.0263325289734,0.113290327804,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-186,-0.00903263403263,0.0880089535771,-2.58333333333,-1.14906731549,-1.33446112205,-2.04539089646,-0.000433703539731,0.0021865927176,-2.18082805231,-0.0399171327207,-0.0120623035817,-0.197340052885,0.0536722740953,0.0279838522881,0.0708290246044,0.0120576681529,0.196844777823,0.0880089535771,0.0708290246044,0.196844777823,-0.0559867263674,-0.0279237763962,-3384,-0.00694376046489,-0.0025191918588,0.0138888888889,-0.0208333333333,0.00694444444444,1925,4,190,18473,0.910165484634,0.99978351464,0.000216485360178,0.0898345153664,0.997926386729,0.910165484634,0.952027695351,0.948049743627,0.909948999273,0.90844738084,237,423,0,5,4,5
708,WLNM_dir_neg_kfold,0.895916816167,0.625939831214,00:00:19,10,80,19,16364,threshold_sweep,0.6,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1924,0.0934343434343,3.15484816803,26.7222222222,14.4661654135,15.1496062992,21.0152939461,0.786435116487,0.433793168168,16.4918335846,1.23431602712,0.611277142527,10.2053126923,0.763807186953,0.429898648649,1.12946523423,0.358009379238,4.09741839459,3.15484816803,1.12946523423,4.09741839459,0.448210048221,0.519194001112,12763,0.0261888932664,0.1149009849,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-191,-0.00927544677545,-0.128552351304,-2.65277777778,-0.971790790846,-1.37383120079,-2.1106533979,-0.000831176075671,0.00225258503184,-2.22597094199,-0.0400876853269,-0.0110862669817,-0.214188087617,0.0543943678918,0.0281945509339,0.0036089169511,0.015115994576,-0.0480206143516,-0.128552351304,0.0036089169511,-0.0480206143516,-0.0580648146743,-0.028831907083,-3454,-0.0070873961719,-0.000908534762602,0.0277777777778,-0.0347222222222,0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,4,5
709,WLNM_dir_neg_kfold,0.895916816167,0.625939831214,00:00:19,10,80,19,16364,threshold_sweep,0.7,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1924,0.0934343434343,3.15484816803,26.7222222222,14.4661654135,15.1496062992,21.0152939461,0.786435116487,0.433793168168,16.4918335846,1.23431602712,0.611277142527,10.2053126923,0.763807186953,0.429898648649,1.12946523423,0.358009379238,4.09741839459,3.15484816803,1.12946523423,4.09741839459,0.448210048221,0.519194001112,12763,0.0261888932664,0.1149009849,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-191,-0.00927544677545,-0.128552351304,-2.65277777778,-0.971790790846,-1.37383120079,-2.1106533979,-0.000831176075671,0.00225258503184,-2.22597094199,-0.0400876853269,-0.0110862669817,-0.214188087617,0.0543943678918,0.0281945509339,0.0036089169511,0.015115994576,-0.0480206143516,-0.128552351304,0.0036089169511,-0.0480206143516,-0.0580648146743,-0.028831907083,-3454,-0.0070873961719,-0.000908534762602,0.0277777777778,-0.0347222222222,0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,4,5
710,WLNM_dir_neg_kfold,0.895916816167,0.625939831214,00:00:19,10,80,19,16364,threshold_sweep,0.8,0.987012987013,0.539007092199,0.697247706422,228,3,195,843,0.539007092199,0.996453900709,0.00354609929078,0.460992907801,0.987012987013,0.539007092199,0.697247706422,0.843971631206,0.605988967691,0.604,0.654151795058,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1923,0.0933857808858,3.15590951672,26.7083333333,14.4586466165,15.1417322835,21.0154372165,0.786849443362,0.433953747039,16.495589048,1.23523911748,0.611656410701,10.2079557278,0.764402300987,0.430176373722,1.13058435922,0.358243591344,4.09952412494,3.15590951672,1.13058435922,4.09952412494,0.44825392859,0.519316100142,12757,0.0261765816343,0.115000577225,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-192,-0.00932400932401,-0.127491002618,-2.66666666667,-0.979309587838,-1.38170521654,-2.11051012759,-0.000416849201493,0.00241316390244,-2.22221547849,-0.0391645949629,-0.0107069988079,-0.211545052198,0.0549894819257,0.0284722760069,0.00472804195011,0.0153502066821,-0.045914884,-0.127491002618,0.00472804195011,-0.045914884,-0.0580209343056,-0.0287098080524,-3460,-0.00709970780393,-0.000808942438022,0.0277777777778,-0.0347222222222,0.00694444444444,1920,3,195,18474,0.90780141844,0.99983763598,0.000162364020133,0.0921985815603,0.998439937598,0.90780141844,0.950965824666,0.946964983173,0.90763905442,0.906515580737,231,423,0,5,4,5
711,WLNM_dir_neg_kfold,0.895916816167,0.625939831214,00:00:19,10,80,19,16364,threshold_sweep,0.9,0.987012987013,0.539007092199,0.697247706422,228,3,195,843,0.539007092199,0.996453900709,0.00354609929078,0.460992907801,0.987012987013,0.539007092199,0.697247706422,0.843971631206,0.605988967691,0.604,0.654151795058,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1923,0.0933857808858,3.15590951672,26.7083333333,14.4586466165,15.1417322835,21.0154372165,0.786849443362,0.433953747039,16.495589048,1.23523911748,0.611656410701,10.2079557278,0.764402300987,0.430176373722,1.13058435922,0.358243591344,4.09952412494,3.15590951672,1.13058435922,4.09952412494,0.44825392859,0.519316100142,12757,0.0261765816343,0.115000577225,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-192,-0.00932400932401,-0.127491002618,-2.66666666667,-0.979309587838,-1.38170521654,-2.11051012759,-0.000416849201493,0.00241316390244,-2.22221547849,-0.0391645949629,-0.0107069988079,-0.211545052198,0.0549894819257,0.0284722760069,0.00472804195011,0.0153502066821,-0.045914884,-0.127491002618,0.00472804195011,-0.045914884,-0.0580209343056,-0.0287098080524,-3460,-0.00709970780393,-0.000808942438022,0.0277777777778,-0.0347222222222,0.00694444444444,1920,3,195,18474,0.90780141844,0.99983763598,0.000162364020133,0.0921985815603,0.998439937598,0.90780141844,0.950965824666,0.946964983173,0.90763905442,0.906515580737,231,423,0,5,4,5
712,WLNM_dir_neg_kfold,0.824930559049,0.42802129477,00:00:19,10,80,20,16365,threshold_sweep,0.1,0.967346938776,0.560283687943,0.709580838323,237,8,186,838,0.560283687943,0.990543735225,0.00945626477541,0.439716312057,0.967346938776,0.560283687943,0.709580838323,0.847123719464,0.60231153139,0.615587846764,0.657866691803,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1937,0.0940656565657,4.67794836958,26.9027777778,13.8357142857,15.2519685039,21.0049343002,0.780771951274,0.431770922962,16.4124419209,1.22012991048,0.603040928125,10.3564647295,0.769917873542,0.431978861929,1.38700516633,0.296498605104,5.83184600924,4.67794836958,1.38700516633,5.83184600924,0.443612674006,0.518013971387,12878,0.0264248662136,0.111879351098,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-178,-0.00864413364413,1.39454785024,-2.47222222222,-1.60224191867,-1.27146899606,-2.12101304381,-0.00649434128951,0.00023033982587,-2.30536260567,-0.0542738019627,-0.019322481384,-0.0630360504323,0.0605050544815,0.0302747642138,0.261148849054,-0.0463947795576,1.6864070003,1.39454785024,0.261148849054,1.6864070003,-0.0626621888894,-0.0300119368081,-3339,-0.00685142322466,-0.00393016856524,-0.0208333333333,0.0138888888889,0.00694444444444,1929,8,186,18469,0.912056737589,0.99956702928,0.000432970720355,0.0879432624113,0.99586990191,0.912056737589,0.952122408687,0.948034445979,0.911623766868,0.908619877532,245,423,0,5,4,5
713,WLNM_dir_neg_kfold,0.824930559049,0.42802129477,00:00:19,10,80,20,16365,threshold_sweep,0.2,0.967346938776,0.560283687943,0.709580838323,237,8,186,838,0.560283687943,0.990543735225,0.00945626477541,0.439716312057,0.967346938776,0.560283687943,0.709580838323,0.847123719464,0.60231153139,0.615587846764,0.657866691803,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1937,0.0940656565657,4.67794836958,26.9027777778,13.8357142857,15.2519685039,21.0049343002,0.780771951274,0.431770922962,16.4124419209,1.22012991048,0.603040928125,10.3564647295,0.769917873542,0.431978861929,1.38700516633,0.296498605104,5.83184600924,4.67794836958,1.38700516633,5.83184600924,0.443612674006,0.518013971387,12878,0.0264248662136,0.111879351098,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-178,-0.00864413364413,1.39454785024,-2.47222222222,-1.60224191867,-1.27146899606,-2.12101304381,-0.00649434128951,0.00023033982587,-2.30536260567,-0.0542738019627,-0.019322481384,-0.0630360504323,0.0605050544815,0.0302747642138,0.261148849054,-0.0463947795576,1.6864070003,1.39454785024,0.261148849054,1.6864070003,-0.0626621888894,-0.0300119368081,-3339,-0.00685142322466,-0.00393016856524,-0.0208333333333,0.0138888888889,0.00694444444444,1929,8,186,18469,0.912056737589,0.99956702928,0.000432970720355,0.0879432624113,0.99586990191,0.912056737589,0.952122408687,0.948034445979,0.911623766868,0.908619877532,245,423,0,5,4,5
714,WLNM_dir_neg_kfold,0.824930559049,0.42802129477,00:00:19,10,80,20,16365,threshold_sweep,0.3,0.971193415638,0.557919621749,0.708708708709,236,7,187,839,0.557919621749,0.991725768322,0.00827423167849,0.442080378251,0.971193415638,0.557919621749,0.708708708709,0.847123719464,0.602836879433,0.615079365079,0.658508124999,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1935,0.0939685314685,4.67928433433,26.875,13.8214285714,15.2362204724,21.0144389256,0.781932611184,0.432328452483,16.4192104569,1.22189473168,0.603491960953,10.364489368,0.771310836691,0.432726815963,1.3882790137,0.296686184149,5.83585529892,4.67928433433,1.3882790137,5.83585529892,0.443947605738,0.518186942983,12869,0.0264063987656,0.112187974852,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-180,-0.00874125874126,1.395883815,-2.5,-1.61652763295,-1.28721702756,-2.11150841847,-0.00533368137904,0.000787869347163,-2.29859406964,-0.0525089807689,-0.0188714485556,-0.0550114119192,0.0618980176303,0.0310227182485,0.262422696428,-0.0462072005124,1.69041628998,1.395883815,0.262422696428,1.69041628998,-0.0623272571578,-0.0298389652119,-3348,-0.00686989067271,-0.00362154481066,-0.0208333333333,0.0138888888889,0.00694444444444,1928,7,187,18470,0.91158392435,0.99962115062,0.000378849380311,0.0884160756501,0.996382428941,0.91158392435,0.952098765432,0.948037801976,0.91120507497,0.908576814326,243,423,0,5,4,5
715,WLNM_dir_neg_kfold,0.824930559049,0.42802129477,00:00:19,10,80,20,16365,threshold_sweep,0.4,0.971074380165,0.555555555556,0.706766917293,235,7,188,839,0.555555555556,0.991725768322,0.00827423167849,0.444444444444,0.971074380165,0.555555555556,0.706766917293,0.8463356974,0.603099553454,0.612839179351,0.656709181747,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1934,0.09391996892,4.67889889519,26.8611111111,13.8142857143,15.2283464567,20.9987049588,0.781751167028,0.432239601287,16.4127925451,1.22204866934,0.603520337815,10.3603957978,0.77140485775,0.432731529358,1.3878031916,0.296608929299,5.83452327963,4.67889889519,1.3878031916,5.83452327963,0.44337135004,0.517095395533,12825,0.026316113464,0.112173420054,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-181,-0.00878982128982,1.39549837586,-2.51388888889,-1.62367049009,-1.29509104331,-2.12724238527,-0.00551512553541,0.000699018150585,-2.3050119814,-0.052355043107,-0.0188430716943,-0.0591049821205,0.0619920386891,0.031027431643,0.261946874329,-0.0462844553621,1.68908427069,1.39549837586,0.261946874329,1.68908427069,-0.0629035128561,-0.0309305126623,-3392,-0.00696017597426,-0.00363609960916,-0.0208333333333,0.0138888888889,0.00694444444444,1927,7,188,18470,0.911111111111,0.99962115062,0.000378849380311,0.0888888888889,0.996380558428,0.911111111111,0.951839960484,0.947765416134,0.910732261731,0.908105560792,242,423,0,5,4,5
716,WLNM_dir_neg_kfold,0.824930559049,0.42802129477,00:00:19,10,80,20,16365,threshold_sweep,0.5,0.991452991453,0.548463356974,0.706240487062,232,2,191,844,0.548463356974,0.997635933806,0.00236406619385,0.451536643026,0.991452991453,0.548463356974,0.706240487062,0.847911741529,0.605200945626,0.614770459082,0.663817770144,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1926,0.0935314685315,3.54040095438,26.75,14.2666666667,15.1653543307,21.0066589509,0.785295661716,0.433692454136,16.4541639256,1.23021786359,0.609070324218,10.2649345404,0.767471741339,0.431507442021,1.20390129143,0.340046595554,4.48209802437,3.54040095438,1.20390129143,4.48209802437,0.448018817401,0.51949034603,12816,0.026297646016,0.114383428821,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-189,-0.00917832167832,0.257000435042,-2.625,-1.17128953771,-1.35808316929,-2.11928839314,-0.00197063084701,0.00215187100005,-2.26364060097,-0.0441858488512,-0.0132930852905,-0.154566239547,0.0580589222782,0.0298033443067,0.0780449741576,-0.00284678910755,0.336659015427,0.257000435042,0.0780449741576,0.336659015427,-0.0582560454949,-0.0285355621652,-3401,-0.00697864342231,-0.00142609084191,0.0138888888889,-0.0208333333333,0.00694444444444,1924,2,191,18475,0.909692671395,0.99989175732,0.000108242680089,0.0903073286052,0.998961578401,0.909692671395,0.952239544667,0.948331464404,0.909584428715,0.908833254606,234,423,0,5,4,5
717,WLNM_dir_neg_kfold,0.824930559049,0.42802129477,00:00:19,10,80,20,16365,threshold_sweep,0.6,0.991379310345,0.543735224586,0.702290076336,230,2,193,844,0.543735224586,0.997635933806,0.00236406619385,0.456264775414,0.991379310345,0.543735224586,0.702290076336,0.8463356974,0.60572629367,0.610259826782,0.660263226057,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1924,0.0934343434343,3.54154397882,26.7222222222,14.2518518519,15.1496062992,20.993320431,0.785612822782,0.433775121275,16.4510764887,1.23126559999,0.609313640564,10.255212634,0.767541901924,0.43147955648,1.20396316901,0.339954318289,4.48353282234,3.54154397882,1.20396316901,4.48353282234,0.447622061375,0.518675457241,12771,0.0262053087757,0.114353111889,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-191,-0.00927544677545,0.258143459483,-2.65277777778,-1.18610435253,-1.37383120079,-2.13262691302,-0.00165346978069,0.00223453813879,-2.26672803781,-0.0431381124574,-0.0130497689452,-0.164288145915,0.0581290828632,0.0297754587648,0.0781068517358,-0.00293906637244,0.338093813402,0.258143459483,0.0781068517358,0.338093813402,-0.0586528015211,-0.0293504509542,-3446,-0.00707098066253,-0.00145640777382,0.0138888888889,-0.0208333333333,0.00694444444444,1922,2,193,18475,0.908747044917,0.99989175732,0.000108242680089,0.0912529550827,0.99896049896,0.908747044917,0.951720722951,0.947787036243,0.908638802237,0.907888521493,232,423,0,5,4,5
