Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
718,WLNM_dir_neg_kfold,0.824930559049,0.42802129477,00:00:19,10,80,20,16365,threshold_sweep,0.7,0.995652173913,0.541371158392,0.701378254211,229,1,194,845,0.541371158392,0.998817966903,0.00118203309693,0.458628841608,0.995652173913,0.541371158392,0.701378254211,0.8463356974,0.606251641713,0.609739826551,0.661042695193,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1922,0.0933372183372,3.36294219262,26.6944444444,14.4511278195,15.1338582677,21.0002589987,0.786690243446,0.434208434501,16.4620009339,1.23336531451,0.610843739161,10.2529678081,0.768172406016,0.431704532316,1.2145198582,0.361148003337,4.28112704787,3.36294219262,1.2145198582,4.28112704787,0.447943821657,0.519143976255,12768,0.0261991529597,0.116093641871,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-193,-0.00937257187257,0.0795416732794,-2.68055555556,-0.986828384831,-1.38957923228,-2.12568834538,-0.00057604911693,0.00266785136477,-2.25580359265,-0.0410383979392,-0.0115196703482,-0.166532971884,0.0587595869549,0.0300004346011,0.0886635409277,0.0182546186759,0.135688038936,0.0795416732794,0.0886635409277,0.135688038936,-0.0583310412387,-0.0288819319402,-3449,-0.00707713647854,0.000284122208122,0.0277777777778,-0.0347222222222,0.00694444444444,1921,1,194,18476,0.908274231678,0.99994587866,5.41213400444e-05,0.0917257683215,0.999479708637,0.908274231678,0.951696804558,0.947792305642,0.908220110338,0.907844990548,230,423,0,5,4,5
719,WLNM_dir_neg_kfold,0.824930559049,0.42802129477,00:00:19,10,80,20,16365,threshold_sweep,0.8,0.995633187773,0.539007092199,0.699386503067,228,1,195,845,0.539007092199,0.998817966903,0.00118203309693,0.460992907801,0.995633187773,0.539007092199,0.699386503067,0.845547675335,0.606514315734,0.607476635514,0.659267987601,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1921,0.0932886557887,3.36388961749,26.6805555556,14.4436090226,15.125984252,21.0027147022,0.787191805602,0.434394701834,16.4640584153,1.23416158865,0.610970125513,10.2426253153,0.767797004372,0.431499074556,1.21503662334,0.361199908887,4.2817060558,3.36388961749,1.21503662334,4.2817060558,0.447862570528,0.519135316933,12760,0.0261827374503,0.115947346256,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-194,-0.00942113442113,0.0804890981543,-2.69444444444,-0.994347181823,-1.39745324803,-2.12323264179,-7.44869609434e-05,0.00285411869721,-2.25374611123,-0.0402421237911,-0.0113932839955,-0.176875464692,0.0583841853108,0.0297949768413,0.089180306069,0.0183065242255,0.136267046858,0.0804890981543,0.089180306069,0.136267046858,-0.0584122923678,-0.028890591262,-3457,-0.00709355198792,0.000137826592629,0.0277777777778,-0.0347222222222,0.00694444444444,1920,1,195,18476,0.90780141844,0.99994587866,5.41213400444e-05,0.0921985815603,0.999479437793,0.90780141844,0.951437066402,0.947520048177,0.9077472971,0.907372400756,229,423,0,5,4,5
720,WLNM_dir_neg_kfold,0.824930559049,0.42802129477,00:00:19,10,80,20,16365,threshold_sweep,0.9,0.995633187773,0.539007092199,0.699386503067,228,1,195,845,0.539007092199,0.998817966903,0.00118203309693,0.460992907801,0.995633187773,0.539007092199,0.699386503067,0.845547675335,0.606514315734,0.607476635514,0.659267987601,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.16442097936,23.5,12.7218045113,13.3228346457,18.9009194286,0.804294443768,0.440212930129,15.0818280875,1.28355983724,0.628890858944,8.63518578645,0.734909428634,0.414286183346,1.13795297801,0.359608593621,4.28871048205,3.16442097936,1.13795297801,4.28871048205,0.401839098089,0.456824897614,8812,0.0180816835746,0.0914000825962,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,144,1921,0.0932886557887,3.36388961749,26.6805555556,14.4436090226,15.125984252,21.0027147022,0.787191805602,0.434394701834,16.4640584153,1.23416158865,0.610970125513,10.2426253153,0.767797004372,0.431499074556,1.21503662334,0.361199908887,4.2817060558,3.36388961749,1.21503662334,4.2817060558,0.447862570528,0.519135316933,12760,0.0261827374503,0.115947346256,144,144,144,1,0,0.0763888888889,0.805555555556,0.118055555556,-194,-0.00942113442113,0.0804890981543,-2.69444444444,-0.994347181823,-1.39745324803,-2.12323264179,-7.44869609434e-05,0.00285411869721,-2.25374611123,-0.0402421237911,-0.0113932839955,-0.176875464692,0.0583841853108,0.0297949768413,0.089180306069,0.0183065242255,0.136267046858,0.0804890981543,0.089180306069,0.136267046858,-0.0584122923678,-0.028890591262,-3457,-0.00709355198792,0.000137826592629,0.0277777777778,-0.0347222222222,0.00694444444444,1920,1,195,18476,0.90780141844,0.99994587866,5.41213400444e-05,0.0921985815603,0.999479437793,0.90780141844,0.951437066402,0.947520048177,0.9077472971,0.907372400756,229,423,0,5,4,5
721,WLNM_dir_neg_kfold,0.923095194183,0.416307362653,00:00:19,10,80,1,17346,threshold_sweep,0.1,0.951557093426,0.65011820331,0.772471910112,275,14,148,832,0.65011820331,0.983451536643,0.016548463357,0.34988179669,0.951557093426,0.65011820331,0.772471910112,0.872340425532,0.590753874442,0.688061617458,0.712176817584,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1981,0.0962024087024,10.1254151615,27.5138888889,13.9507042254,15.5984251969,21.3901441624,0.777430782278,0.429570503113,16.9620087739,1.23297792198,0.60640319143,10.4079357349,0.756558680379,0.4261350889,2.01900145511,0.199399375029,12.4202707076,10.1254151615,2.01900145511,12.4202707076,0.463233768572,0.527820063937,13869,0.0284583374372,0.108566267563,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-134,-0.00650738150738,6.84201464216,-1.86111111111,-1.48725197903,-0.92501230315,-1.73580318164,-0.00983551028511,-0.00197008002342,-1.7557957526,-0.0414257904626,-0.0159602180791,-0.0115650450164,0.0471458613184,0.0244309911854,0.893145137837,-0.143494009633,8.27483169865,6.84201464216,0.893145137837,8.27483169865,-0.0430410943242,-0.0202058442582,-2348,-0.00481795200105,-0.00724325210036,-0.0347222222222,0.0277777777778,0.00694444444444,1967,14,148,18463,0.930023640662,0.999242301239,0.000757698760621,0.0699763593381,0.992932862191,0.930023640662,0.96044921875,0.956717775849,0.929265941901,0.923907937999,289,423,0,5,5,5
722,WLNM_dir_neg_kfold,0.923095194183,0.416307362653,00:00:19,10,80,1,17346,threshold_sweep,0.2,0.954861111111,0.65011820331,0.773558368495,275,13,148,833,0.65011820331,0.98463356974,0.01536643026,0.34988179669,0.954861111111,0.65011820331,0.773558368495,0.873128447597,0.591016548463,0.68978805395,0.714378771061,0.63475177305,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1980,0.0961538461538,10.1254562043,27.5,13.9436619718,15.5905511811,21.3881870539,0.777752256507,0.429759399551,16.9654111304,1.23384808221,0.606621773288,10.4013850611,0.756464368078,0.426066217733,2.01905119918,0.199403479551,12.4202761256,10.1254562043,2.01905119918,12.4202761256,0.463208175403,0.528094452203,13866,0.0284521816212,0.108724943358,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-135,-0.00655594405594,6.84205568499,-1.875,-1.49429423255,-0.932886318898,-1.7377602901,-0.00951403605606,-0.00178118358526,-1.75239339609,-0.0405556302307,-0.0157416362204,-0.0181157188779,0.0470515490176,0.0243621200181,0.893194881906,-0.143489905111,8.27483711665,6.84205568499,0.893194881906,8.27483711665,-0.043066687493,-0.0199314559923,-2351,-0.00482410781707,-0.00708457630466,-0.0347222222222,0.0277777777778,0.00694444444444,1967,13,148,18464,0.930023640662,0.999296422579,0.000703577420577,0.0699763593381,0.993434343434,0.930023640662,0.960683760684,0.95698936501,0.929320063241,0.924342105263,288,423,0,5,5,5
723,WLNM_dir_neg_kfold,0.923095194183,0.416307362653,00:00:19,10,80,1,17346,threshold_sweep,0.3,0.975088967972,0.647754137116,0.778409090909,274,7,149,839,0.647754137116,0.991725768322,0.00827423167849,0.352245862884,0.975088967972,0.647754137116,0.778409090909,0.87706855792,0.592855266614,0.698064516129,0.726023427805,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1973,0.0958139083139,3.90366352946,27.4027777778,14.2971014493,15.5354330709,21.4069198159,0.781195249239,0.431319338852,16.9994158111,1.24070748951,0.611037196599,10.3363570845,0.754402138958,0.425272427775,1.29379624543,0.331431291572,4.64516381066,3.90366352946,1.29379624543,4.64516381066,0.465906093439,0.529591719672,13849,0.0284172986638,0.112041665173,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-142,-0.00689588189588,0.620263010126,-1.97222222222,-1.1408547551,-0.988004429134,-1.7190275281,-0.00607104332449,-0.000221244284044,-1.71838871547,-0.0336962229399,-0.0113262129103,-0.0831436954806,0.0449893198973,0.0235683300602,0.167939928158,-0.0114620930894,0.499724801724,0.620263010126,0.167939928158,0.499724801724,-0.0403687694569,-0.0184341885227,-2368,-0.00485899077448,-0.0037678544904,-0.00694444444444,0,0.00694444444444,1966,7,149,18470,0.929550827423,0.99962115062,0.000378849380311,0.0704491725768,0.996452103396,0.929550827423,0.961839530333,0.958352545098,0.929171978043,0.926484448633,281,423,0,5,5,5
724,WLNM_dir_neg_kfold,0.923095194183,0.416307362653,00:00:19,10,80,1,17346,threshold_sweep,0.4,0.975088967972,0.647754137116,0.778409090909,274,7,149,839,0.647754137116,0.991725768322,0.00827423167849,0.352245862884,0.975088967972,0.647754137116,0.778409090909,0.87706855792,0.592855266614,0.698064516129,0.726023427805,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1973,0.0958139083139,3.90366352946,27.4027777778,14.2971014493,15.5354330709,21.4069198159,0.781195249239,0.431319338852,16.9994158111,1.24070748951,0.611037196599,10.3363570845,0.754402138958,0.425272427775,1.29379624543,0.331431291572,4.64516381066,3.90366352946,1.29379624543,4.64516381066,0.465906093439,0.529591719672,13849,0.0284172986638,0.112041665173,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-142,-0.00689588189588,0.620263010126,-1.97222222222,-1.1408547551,-0.988004429134,-1.7190275281,-0.00607104332449,-0.000221244284044,-1.71838871547,-0.0336962229399,-0.0113262129103,-0.0831436954806,0.0449893198973,0.0235683300602,0.167939928158,-0.0114620930894,0.499724801724,0.620263010126,0.167939928158,0.499724801724,-0.0403687694569,-0.0184341885227,-2368,-0.00485899077448,-0.0037678544904,-0.00694444444444,0,0.00694444444444,1966,7,149,18470,0.929550827423,0.99962115062,0.000378849380311,0.0704491725768,0.996452103396,0.929550827423,0.961839530333,0.958352545098,0.929171978043,0.926484448633,281,423,0,5,5,5
725,WLNM_dir_neg_kfold,0.923095194183,0.416307362653,00:00:19,10,80,1,17346,threshold_sweep,0.5,0.975088967972,0.647754137116,0.778409090909,274,7,149,839,0.647754137116,0.991725768322,0.00827423167849,0.352245862884,0.975088967972,0.647754137116,0.778409090909,0.87706855792,0.592855266614,0.698064516129,0.726023427805,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1973,0.0958139083139,3.90366352946,27.4027777778,14.2971014493,15.5354330709,21.4069198159,0.781195249239,0.431319338852,16.9994158111,1.24070748951,0.611037196599,10.3363570845,0.754402138958,0.425272427775,1.29379624543,0.331431291572,4.64516381066,3.90366352946,1.29379624543,4.64516381066,0.465906093439,0.529591719672,13849,0.0284172986638,0.112041665173,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-142,-0.00689588189588,0.620263010126,-1.97222222222,-1.1408547551,-0.988004429134,-1.7190275281,-0.00607104332449,-0.000221244284044,-1.71838871547,-0.0336962229399,-0.0113262129103,-0.0831436954806,0.0449893198973,0.0235683300602,0.167939928158,-0.0114620930894,0.499724801724,0.620263010126,0.167939928158,0.499724801724,-0.0403687694569,-0.0184341885227,-2368,-0.00485899077448,-0.0037678544904,-0.00694444444444,0,0.00694444444444,1966,7,149,18470,0.929550827423,0.99962115062,0.000378849380311,0.0704491725768,0.996452103396,0.929550827423,0.961839530333,0.958352545098,0.929171978043,0.926484448633,281,423,0,5,5,5
726,WLNM_dir_neg_kfold,0.923095194183,0.416307362653,00:00:19,10,80,1,17346,threshold_sweep,0.6,0.978571428571,0.647754137116,0.779516358464,274,6,149,840,0.647754137116,0.992907801418,0.00709219858156,0.352245862884,0.978571428571,0.647754137116,0.779516358464,0.877856579984,0.593117940636,0.699806326662,0.728294662689,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,3.66960307308,27.3888888889,14.2898550725,15.5275590551,21.39639572,0.781207145963,0.431280989407,17.004021646,1.24167298023,0.611547780032,10.3446062279,0.755387067354,0.425857843137,1.17690579986,0.320717466282,4.42764113366,3.66960307308,1.17690579986,4.42764113366,0.464697443925,0.529706760585,13837,0.0283926753997,0.112139803244,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-143,-0.00694444444444,0.386202553742,-1.98611111111,-1.14810113192,-0.995878444882,-1.72955162407,-0.0060591466006,-0.000259593729071,-1.71378288056,-0.0327307322118,-0.0108156294772,-0.0748945520281,0.0459742482929,0.0241537454225,0.0510494825836,-0.0221759183796,0.282202124725,0.386202553742,0.0510494825836,0.282202124725,-0.0415774189706,-0.0183191476099,-2380,-0.00488361403854,-0.00366971641922,-0.00694444444444,0,0.00694444444444,1966,6,149,18471,0.929550827423,0.99967527196,0.000324728040266,0.0704491725768,0.996957403651,0.929550827423,0.962074871544,0.958625596602,0.929226099383,0.926921263555,280,423,0,5,5,5
727,WLNM_dir_neg_kfold,0.923095194183,0.416307362653,00:00:19,10,80,1,17346,threshold_sweep,0.7,0.981818181818,0.63829787234,0.773638968481,270,5,153,841,0.63829787234,0.994089834515,0.00591016548463,0.36170212766,0.981818181818,0.63829787234,0.773638968481,0.87549251379,0.594431310743,0.693005181347,0.723567822162,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1967,0.0955225330225,3.57947697437,27.3194444444,14.6791044776,15.4881889764,21.421397308,0.784108086515,0.432627944416,17.0306852617,1.24678122912,0.615202931706,10.3025308822,0.754226968502,0.425199824888,1.21666655638,0.339900651713,4.33695951338,3.59751527489,1.2014646373,4.33695951338,0.468032177362,0.530892624146,13834,0.0283865195837,0.113011114616,144,143,143,0.993055555556,0,0.0625,0.819444444444,0.111111111111,-148,-0.00718725718726,0.296076455036,-2.05555555556,-0.758851726768,-1.03524852362,-1.70455003606,-0.00315820604845,0.00108736127987,-1.68711926488,-0.0276224833251,-0.00716047780231,-0.116969897709,0.0448141494412,0.0234957271737,0.0908102391076,-0.0029927329481,0.19152050444,0.314114755556,0.0756083200249,0.19152050444,-0.0382426855339,-0.0171332840487,-2383,-0.00488976985456,-0.00279840504682,0.0138888888889,-0.0208333333333,0,1962,5,153,18472,0.927659574468,0.9997293933,0.000270606700222,0.0723404255319,0.997458057956,0.927659574468,0.961293483586,0.957816953406,0.927388967768,0.925471698113,275,423,0,5,5,5
728,WLNM_dir_neg_kfold,0.923095194183,0.416307362653,00:00:19,10,80,1,17346,threshold_sweep,0.8,0.985401459854,0.63829787234,0.77474892396,270,4,153,842,0.63829787234,0.995271867612,0.00472813238771,0.36170212766,0.985401459854,0.63829787234,0.77474892396,0.876280535855,0.594693984765,0.694750486066,0.725876890404,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1966,0.095473970474,3.23700055025,27.3055555556,14.7819548872,15.4803149606,21.4193160906,0.78443070118,0.432720837572,17.0360865218,1.24781101686,0.615950322143,10.2890528045,0.753623399722,0.4249321804,1.13646291609,0.35108517853,4.07300954384,3.25264391074,1.12479166321,4.07300954384,0.466389651667,0.531031569245,13827,0.028372156013,0.113829077867,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-149,-0.00723581973582,-0.046399969085,-2.06944444444,-0.656001317162,-1.04312253937,-1.70663125349,-0.00283559138312,0.00118025443573,-1.68171800474,-0.026592695589,-0.0064130873657,-0.130447975416,0.0442105806613,0.0232280826854,0.0106065988115,0.0081917938683,-0.0724294651033,-0.0307566085937,-0.00106465405986,-0.0724294651033,-0.0398852112287,-0.0169943389499,-2390,-0.00490413342526,-0.00198044179567,0.0208333333333,-0.0277777777778,0,1962,4,153,18473,0.927659574468,0.99978351464,0.000216485360178,0.0723404255319,0.997965412004,0.927659574468,0.961529037001,0.958090708883,0.927443089108,0.925908447381,274,423,0,5,5,5
729,WLNM_dir_neg_kfold,0.923095194183,0.416307362653,00:00:19,10,80,1,17346,threshold_sweep,0.9,0.988970588235,0.635933806147,0.774100719424,269,3,154,843,0.635933806147,0.996453900709,0.00354609929078,0.364066193853,0.988970588235,0.635933806147,0.774100719424,0.876280535855,0.595219332808,0.69435431538,0.726451714389,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1964,0.0953768453768,3.09534582431,27.2777777778,14.9923664122,15.4645669291,21.4311205795,0.78566226157,0.433278173795,17.0468753617,1.24987273527,0.617426171079,10.2831324383,0.753956757184,0.425011314777,1.14686126473,0.370511513033,3.94561541238,3.10999859231,1.13728550683,3.94561541238,0.46755710549,0.531399356765,13824,0.028366000197,0.115313406774,144,143,143,0.993055555556,0,0.0833333333333,0.798611111111,0.111111111111,-151,-0.00733294483294,-0.188054695029,-2.09722222222,-0.445589792166,-1.05887057087,-1.69482676455,-0.00160403099301,0.00173759065865,-1.67092916488,-0.0245309771707,-0.00493723842937,-0.136368341695,0.0445439381233,0.0233072170624,0.021004947451,0.0276181283718,-0.19982359656,-0.173401927027,0.0114291895595,-0.19982359656,-0.0387177574058,-0.01662655143,-2393,-0.00491028924128,-0.00049611288879,0.0347222222222,-0.0416666666667,0,1961,3,154,18474,0.927186761229,0.99983763598,0.000162364020133,0.0728132387707,0.998472505092,0.927186761229,0.961510174062,0.958094225959,0.927024397209,0.925873465534,272,423,0,5,5,5
