Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
730,WLNM_dir_neg_kfold,0.890891079702,0.356642234898,00:00:19,10,80,2,17347,threshold_sweep,0.1,0.945017182131,0.65011820331,0.770308123249,275,16,148,830,0.65011820331,0.981087470449,0.0189125295508,0.34988179669,0.945017182131,0.65011820331,0.770308123249,0.870764381403,0.590228526399,0.684615384615,0.707799639835,0.631205673759,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1983,0.0962995337995,27.739731595,27.5416666667,14.0638297872,15.6141732283,21.3786623248,0.776229796966,0.428860592817,16.9811572867,1.23312488618,0.606912226144,10.408924862,0.755867463505,0.42534809772,6.00130599627,0.216343333234,37.9285714286,27.739731595,6.00130599627,37.9285714286,0.47014961301,0.528104425924,13877,0.0284747529466,0.11109189284,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-132,-0.00641025641026,24.4563310757,-1.83333333333,-1.37412641715,-0.909264271654,-1.74728501926,-0.0110364955967,-0.00267999031961,-1.73664723979,-0.041278826267,-0.0154511833643,-0.0105759179338,0.0464546444446,0.0236440000048,4.875449679,-0.126550051428,33.7831324196,24.4563310757,4.875449679,33.7831324196,-0.0361252498854,-0.0199214822711,-2340,-0.00480153649168,-0.00471762682336,-0.0277777777778,0.0208333333333,0.00694444444444,1967,16,148,18461,0.930023640662,0.999134058559,0.00086594144071,0.0699763593381,0.991931417045,0.930023640662,0.959980478282,0.956175188497,0.929157699221,0.923040825903,291,423,0,5,5,5
731,WLNM_dir_neg_kfold,0.890891079702,0.356642234898,00:00:19,10,80,2,17347,threshold_sweep,0.2,0.944827586207,0.647754137116,0.76858345021,274,16,149,830,0.647754137116,0.981087470449,0.0189125295508,0.352245862884,0.944827586207,0.647754137116,0.76858345021,0.869976359338,0.59049120042,0.682488774856,0.706002582408,0.628841607565,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1982,0.096250971251,27.7392703039,27.5277777778,14.0567375887,15.6062992126,21.3672334091,0.776206259059,0.428842218859,16.9763249835,1.23339596247,0.606976679,10.405744857,0.756017789814,0.425377004148,6.00125779575,0.216345193295,37.9285714286,27.7392703039,6.00125779575,37.9285714286,0.469756695614,0.527163974398,13837,0.0283926753997,0.111073548114,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-133,-0.00645881895882,24.4558697845,-1.84722222222,-1.38121861573,-0.917138287402,-1.75871393495,-0.0110600335043,-0.00269836427771,-1.74147954303,-0.0410077499705,-0.0153867305089,-0.0137559229295,0.0466049707534,0.0236729064337,4.87540147847,-0.126548191367,33.7831324196,24.4558697845,4.87540147847,33.7831324196,-0.0365181672818,-0.0208619337968,-2380,-0.00488361403854,-0.00473597154895,-0.0277777777778,0.0208333333333,0.00694444444444,1966,16,149,18461,0.929550827423,0.999134058559,0.00086594144071,0.0704491725768,0.991927346115,0.929550827423,0.959726629241,0.955904005089,0.928684885982,0.922571562647,290,423,0,5,5,5
732,WLNM_dir_neg_kfold,0.890891079702,0.356642234898,00:00:19,10,80,2,17347,threshold_sweep,0.3,0.964664310954,0.645390070922,0.773371104816,273,10,150,836,0.645390070922,0.988179669031,0.0118203309693,0.354609929078,0.964664310954,0.645390070922,0.773371104816,0.873916469661,0.592329918571,0.690721649485,0.717493740569,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1975,0.095911033411,3.51277723518,27.4305555556,14.4160583942,15.5511811024,21.3933042194,0.779907799391,0.430492264416,17.0128142549,1.24042797606,0.611817862166,10.3502732604,0.754652835191,0.424827707454,1.22433000312,0.348536192633,4.28189513382,3.51277723518,1.22433000312,4.28189513382,0.471334528385,0.528631160289,13823,0.0283639482583,0.11476107144,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-140,-0.00679875679876,0.229376715848,-1.94444444444,-1.02189781022,-0.972256397638,-1.73264312465,-0.00735849317266,-0.00104831872001,-1.70499027159,-0.0339757363882,-0.0105455473428,-0.0692275195216,0.0452400161303,0.0231236097396,0.0984736858438,0.00564280797126,0.13645612488,0.229376715848,0.0984736858438,0.13645612488,-0.0349403345104,-0.0193947479063,-2394,-0.00491234117995,-0.00104844822319,0,-0.00694444444444,0.00694444444444,1965,10,150,18467,0.929078014184,0.9994587866,0.000541213400444,0.0709219858156,0.994936708861,0.929078014184,0.960880195599,0.957263801899,0.928536800784,0.924705882353,283,423,0,5,5,5
733,WLNM_dir_neg_kfold,0.890891079702,0.356642234898,00:00:19,10,80,2,17347,threshold_sweep,0.4,0.964664310954,0.645390070922,0.773371104816,273,10,150,836,0.645390070922,0.988179669031,0.0118203309693,0.354609929078,0.964664310954,0.645390070922,0.773371104816,0.873916469661,0.592329918571,0.690721649485,0.717493740569,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1975,0.095911033411,3.51277723518,27.4305555556,14.4160583942,15.5511811024,21.3933042194,0.779907799391,0.430492264416,17.0128142549,1.24042797606,0.611817862166,10.3502732604,0.754652835191,0.424827707454,1.22433000312,0.348536192633,4.28189513382,3.51277723518,1.22433000312,4.28189513382,0.471334528385,0.528631160289,13823,0.0283639482583,0.11476107144,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-140,-0.00679875679876,0.229376715848,-1.94444444444,-1.02189781022,-0.972256397638,-1.73264312465,-0.00735849317266,-0.00104831872001,-1.70499027159,-0.0339757363882,-0.0105455473428,-0.0692275195216,0.0452400161303,0.0231236097396,0.0984736858438,0.00564280797126,0.13645612488,0.229376715848,0.0984736858438,0.13645612488,-0.0349403345104,-0.0193947479063,-2394,-0.00491234117995,-0.00104844822319,0,-0.00694444444444,0.00694444444444,1965,10,150,18467,0.929078014184,0.9994587866,0.000541213400444,0.0709219858156,0.994936708861,0.929078014184,0.960880195599,0.957263801899,0.928536800784,0.924705882353,283,423,0,5,5,5
734,WLNM_dir_neg_kfold,0.890891079702,0.356642234898,00:00:19,10,80,2,17347,threshold_sweep,0.5,0.968085106383,0.645390070922,0.774468085106,273,9,150,837,0.645390070922,0.989361702128,0.0106382978723,0.354609929078,0.968085106383,0.645390070922,0.774468085106,0.874704491726,0.592592592593,0.692456479691,0.719740858177,0.63475177305,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.51621213963,27.4166666667,14.4087591241,15.5433070866,21.4033851319,0.780670582319,0.430942530677,17.0161893296,1.24130256508,0.612053923224,10.3578455788,0.755587519429,0.425377124845,1.22704638912,0.34896824776,4.28597053615,3.51621213963,1.22704638912,4.28597053615,0.472794471951,0.528786197927,13823,0.0283639482583,0.11492764242,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.232811620298,-1.95833333333,-1.02919708029,-0.980130413386,-1.72256221213,-0.00659571024423,-0.000598052459755,-1.70161519694,-0.0331011473682,-0.0103094862847,-0.0616552011219,0.0461747003678,0.0236730271305,0.101190071845,0.00607486309815,0.140531527212,0.232811620298,0.101190071845,0.140531527212,-0.0334803909451,-0.0192397102682,-2394,-0.00491234117995,-0.000881877242601,0,-0.00694444444444,0.00694444444444,1965,9,150,18468,0.929078014184,0.99951290794,0.000487092060399,0.0709219858156,0.995440729483,0.929078014184,0.961115187087,0.957536332733,0.928590922124,0.925141242938,282,423,0,5,5,5
735,WLNM_dir_neg_kfold,0.890891079702,0.356642234898,00:00:19,10,80,2,17347,threshold_sweep,0.6,0.968085106383,0.645390070922,0.774468085106,273,9,150,837,0.645390070922,0.989361702128,0.0106382978723,0.354609929078,0.968085106383,0.645390070922,0.774468085106,0.874704491726,0.592592592593,0.692456479691,0.719740858177,0.63475177305,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.51621213963,27.4166666667,14.4087591241,15.5433070866,21.4033851319,0.780670582319,0.430942530677,17.0161893296,1.24130256508,0.612053923224,10.3578455788,0.755587519429,0.425377124845,1.22704638912,0.34896824776,4.28597053615,3.51621213963,1.22704638912,4.28597053615,0.472794471951,0.528786197927,13823,0.0283639482583,0.11492764242,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.232811620298,-1.95833333333,-1.02919708029,-0.980130413386,-1.72256221213,-0.00659571024423,-0.000598052459755,-1.70161519694,-0.0331011473682,-0.0103094862847,-0.0616552011219,0.0461747003678,0.0236730271305,0.101190071845,0.00607486309815,0.140531527212,0.232811620298,0.101190071845,0.140531527212,-0.0334803909451,-0.0192397102682,-2394,-0.00491234117995,-0.000881877242601,0,-0.00694444444444,0.00694444444444,1965,9,150,18468,0.929078014184,0.99951290794,0.000487092060399,0.0709219858156,0.995440729483,0.929078014184,0.961115187087,0.957536332733,0.928590922124,0.925141242938,282,423,0,5,5,5
736,WLNM_dir_neg_kfold,0.890891079702,0.356642234898,00:00:19,10,80,2,17347,threshold_sweep,0.7,0.968085106383,0.645390070922,0.774468085106,273,9,150,837,0.645390070922,0.989361702128,0.0106382978723,0.354609929078,0.968085106383,0.645390070922,0.774468085106,0.874704491726,0.592592592593,0.692456479691,0.719740858177,0.63475177305,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.51621213963,27.4166666667,14.4087591241,15.5433070866,21.4033851319,0.780670582319,0.430942530677,17.0161893296,1.24130256508,0.612053923224,10.3578455788,0.755587519429,0.425377124845,1.22704638912,0.34896824776,4.28597053615,3.51621213963,1.22704638912,4.28597053615,0.472794471951,0.528786197927,13823,0.0283639482583,0.11492764242,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.232811620298,-1.95833333333,-1.02919708029,-0.980130413386,-1.72256221213,-0.00659571024423,-0.000598052459755,-1.70161519694,-0.0331011473682,-0.0103094862847,-0.0616552011219,0.0461747003678,0.0236730271305,0.101190071845,0.00607486309815,0.140531527212,0.232811620298,0.101190071845,0.140531527212,-0.0334803909451,-0.0192397102682,-2394,-0.00491234117995,-0.000881877242601,0,-0.00694444444444,0.00694444444444,1965,9,150,18468,0.929078014184,0.99951290794,0.000487092060399,0.0709219858156,0.995440729483,0.929078014184,0.961115187087,0.957536332733,0.928590922124,0.925141242938,282,423,0,5,5,5
737,WLNM_dir_neg_kfold,0.890891079702,0.356642234898,00:00:19,10,80,2,17347,threshold_sweep,0.8,0.974545454545,0.633569739953,0.767908309456,268,7,155,839,0.633569739953,0.991725768322,0.00827423167849,0.366430260047,0.974545454545,0.633569739953,0.767908309456,0.872340425532,0.594431310743,0.685233160622,0.715453042848,0.625295508274,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1967,0.0955225330225,3.11091913871,27.3194444444,15.1307692308,15.4881889764,21.4373873714,0.784693386244,0.43283977292,17.0540740962,1.2484934773,0.617271790092,10.2889466079,0.753232491884,0.42413362142,1.16281493461,0.373785007826,3.92444919164,3.12568081101,1.15328274727,3.92444919164,0.476579326316,0.530549833016,13821,0.028359844381,0.117038462026,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-148,-0.00718725718726,-0.172481380626,-2.05555555556,-0.30718697361,-1.03524852362,-1.68855997264,-0.00257290631964,0.00129918978352,-1.66373043033,-0.0259102351427,-0.00509161941672,-0.13055417207,0.043819672823,0.0224295237054,0.036958617334,0.0308916231644,-0.220989817297,-0.157719708328,0.0274264299928,-0.220989817297,-0.0296955365793,-0.0174760751793,-2396,-0.00491644505729,0.00122894236325,0.0416666666667,-0.0486111111111,0,1960,7,155,18470,0.926713947991,0.99962115062,0.000378849380311,0.0732860520095,0.996441281139,0.926713947991,0.960313571779,0.9567285064,0.92633509861,0.923656927427,275,423,0,5,5,5
738,WLNM_dir_neg_kfold,0.890891079702,0.356642234898,00:00:19,10,80,2,17347,threshold_sweep,0.9,0.978102189781,0.633569739953,0.769010043042,268,6,155,840,0.633569739953,0.992907801418,0.00709219858156,0.366430260047,0.978102189781,0.633569739953,0.769010043042,0.873128447597,0.594693984765,0.686973428386,0.717751402825,0.626477541371,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1966,0.095473970474,3.11031965173,27.3055555556,15.1230769231,15.4803149606,21.4137651885,0.784227412805,0.432628998531,17.0426529684,1.24829197734,0.617193681474,10.288373127,0.753573616628,0.424282242568,1.16213796423,0.373639398634,3.92243552221,3.12507713181,1.15260315483,3.92243552221,0.476579326316,0.530549833016,13821,0.028359844381,0.117053089478,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-149,-0.00723581973582,-0.173080867611,-2.06944444444,-0.314879281303,-1.04312253937,-1.71218215552,-0.00303887975854,0.00108841539425,-1.67515155812,-0.0261117351041,-0.00516972803485,-0.131127652944,0.0441607975667,0.0225781448534,0.036281646954,0.030746013972,-0.223003486725,-0.158323387529,0.0267468375517,-0.223003486725,-0.0296955365793,-0.0174760751793,-2396,-0.00491644505729,0.0012435698145,0.0416666666667,-0.0486111111111,0,1960,6,155,18471,0.926713947991,0.99967527196,0.000324728040266,0.0732860520095,0.996948118006,0.926713947991,0.960548885077,0.95700201432,0.92638921995,0.924092409241,274,423,0,5,5,5
739,WLNM_dir_neg_kfold,0.88576753908,0.486498797404,00:00:19,10,80,3,17348,threshold_sweep,0.1,0.938566552901,0.65011820331,0.768156424581,275,18,148,828,0.65011820331,0.978723404255,0.0212765957447,0.34988179669,0.938566552901,0.65011820331,0.768156424581,0.869188337273,0.589703178356,0.681177976953,0.703457582884,0.628841607565,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1985,0.0963966588967,5.88644481504,27.5694444444,14.1785714286,15.6299212598,21.3107716871,0.772985169506,0.427228519451,16.9429991295,1.22911429453,0.605510075567,10.4300287259,0.756636844599,0.425808144416,1.59454330586,0.270883930108,6.77657613001,5.88644481504,1.59454330586,6.77657613001,0.460404361471,0.525317018063,13795,0.0283064939755,0.11131921093,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-130,-0.00631313131313,2.60304429571,-1.80555555556,-1.25938477581,-0.893516240157,-1.81517565696,-0.0142811230569,-0.00431206368489,-1.77480539702,-0.0452894179111,-0.016853333942,0.0105279459396,0.0472240255381,0.0241040467017,0.46868698859,-0.0720094545533,2.63113712107,2.60304429571,0.46868698859,2.63113712107,-0.045870501425,-0.0227088901321,-2422,-0.00496979546275,-0.00449030873319,-0.0208333333333,0.0138888888889,0.00694444444444,1967,18,148,18459,0.930023640662,0.999025815879,0.000974184120799,0.0699763593381,0.990931989924,0.930023640662,0.959512195122,0.955633387459,0.929049456541,0.922175339897,293,423,0,5,5,5
740,WLNM_dir_neg_kfold,0.88576753908,0.486498797404,00:00:19,10,80,3,17348,threshold_sweep,0.2,0.941780821918,0.65011820331,0.769230769231,275,17,148,829,0.65011820331,0.979905437352,0.0200945626478,0.34988179669,0.941780821918,0.65011820331,0.769230769231,0.869976359338,0.589965852377,0.682895579757,0.705624259665,0.630023640662,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1984,0.0963480963481,5.8803137461,27.5555555556,14.1714285714,15.6220472441,21.3163904165,0.77357868447,0.427478858647,16.9464167652,1.22998186199,0.605734767025,10.4275351226,0.756837226642,0.425872255824,1.59044926269,0.27047013669,6.76813127643,5.8803137461,1.59044926269,6.76813127643,0.460962721837,0.525297165498,13788,0.0282921304048,0.111457533563,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-131,-0.00636169386169,2.59691322677,-1.81944444444,-1.26652763295,-0.901390255906,-1.80955692755,-0.0136876080935,-0.00406172448937,-1.7713877613,-0.0444218504523,-0.0166286424837,0.00803434266507,0.047424407581,0.0241681581096,0.464592945412,-0.072423247972,2.62269226749,2.59691322677,0.464592945412,2.62269226749,-0.0453121410587,-0.0227287426966,-2429,-0.00498415903345,-0.00435198610033,-0.0208333333333,0.0138888888889,0.00694444444444,1967,17,148,18460,0.930023640662,0.999079937219,0.000920062780754,0.0699763593381,0.991431451613,0.930023640662,0.95974627958,0.955904189812,0.929103577881,0.922607879925,292,423,0,5,5,5
741,WLNM_dir_neg_kfold,0.88576753908,0.486498797404,00:00:19,10,80,3,17348,threshold_sweep,0.3,0.971631205674,0.647754137116,0.777304964539,274,8,149,838,0.647754137116,0.990543735225,0.00945626477541,0.352245862884,0.971631205674,0.647754137116,0.777304964539,0.876280535855,0.592592592593,0.696324951644,0.723761756826,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.51662333453,27.4166666667,14.4087591241,15.5433070866,21.3536652821,0.778857092355,0.42976049758,16.9952173445,1.23977269383,0.611786558595,10.3531185127,0.755242687853,0.425102724305,1.19957976905,0.341116933757,4.36391704045,3.51662333453,1.19957976905,4.36391704045,0.46030309236,0.527196812993,13763,0.028240831938,0.112982683894,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.23322281519,-1.95833333333,-1.02919708029,-0.980130413386,-1.77228206196,-0.00840920020773,-0.00178008555668,-1.72258718202,-0.0346310186201,-0.0105768509137,-0.0663822673015,0.0458298687924,0.0233986265901,0.0737234517758,-0.00177645090492,0.218478031515,0.23322281519,0.0737234517758,0.218478031515,-0.0459717705361,-0.0208290952017,-2454,-0.00503545750025,-0.00282683576924,0,-0.00694444444444,0.00694444444444,1966,8,149,18469,0.929550827423,0.99956702928,0.000432970720355,0.0704491725768,0.995947315096,0.929550827423,0.961604304231,0.958079692561,0.929117856703,0.926048045219,282,423,0,5,5,5
