Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
742,WLNM_dir_neg_kfold,0.88576753908,0.486498797404,00:00:19,10,80,3,17348,threshold_sweep,0.4,0.978494623656,0.645390070922,0.777777777778,273,6,150,840,0.645390070922,0.992907801418,0.00709219858156,0.354609929078,0.978494623656,0.645390070922,0.777777777778,0.87706855792,0.593380614657,0.697674418605,0.726539219545,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1971,0.0957167832168,3.32233145674,27.375,14.4926470588,15.5196850394,21.3848763631,0.781182698194,0.431013585884,17.0106789782,1.24278933174,0.613750070466,10.3528441077,0.756372172254,0.425626444557,1.1519777704,0.346737760936,4.19316901602,3.32233145674,1.1519777704,4.19316901602,0.462615793395,0.527296426928,13754,0.02822236449,0.114860953533,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-144,-0.00699300699301,0.0389309374082,-2,-0.945309145556,-1.00375246063,-1.74107098099,-0.00608359436955,-0.000526997252118,-1.7071255483,-0.0316143807017,-0.0086133390426,-0.0666566722295,0.0469593531932,0.0239223468425,0.0261214531257,0.00384437627493,0.047730007083,0.0389309374082,0.0261214531257,0.047730007083,-0.043659069501,-0.0207294812665,-2463,-0.00505392494829,-0.000948566129658,0.00694444444444,-0.0138888888889,0.00694444444444,1965,6,150,18471,0.929078014184,0.99967527196,0.000324728040266,0.0709219858156,0.99695585997,0.929078014184,0.961820851689,0.958355117942,0.928753286144,0.926449787836,279,423,0,5,5,5
743,WLNM_dir_neg_kfold,0.88576753908,0.486498797404,00:00:19,10,80,3,17348,threshold_sweep,0.5,0.982014388489,0.645390070922,0.778887303852,273,5,150,841,0.645390070922,0.994089834515,0.00591016548463,0.354609929078,0.982014388489,0.645390070922,0.778887303852,0.877856579984,0.593643288679,0.69941822883,0.728824632102,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1970,0.0956682206682,3.32226561823,27.3611111111,14.4852941176,15.5118110236,21.3952517806,0.781958440714,0.431422729836,17.0128099732,1.24357595744,0.613888888889,10.3570203735,0.75706138771,0.426029328821,1.15194504979,0.346734783478,4.19314674153,3.32226561823,1.15194504979,4.19314674153,0.4623977773,0.527252972006,13749,0.0282121047966,0.115032833313,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-145,-0.00704156954157,0.0388650988937,-2.01388888889,-0.952662086733,-1.01162647638,-1.73069556341,-0.00530785184957,-0.000117853299892,-1.70499455329,-0.0308277550101,-0.00847452061991,-0.0624804064181,0.0476485686495,0.0243252311065,0.0260887325177,0.00384139881616,0.0477077325952,0.0388650988937,0.0260887325177,0.0477077325952,-0.0438770855958,-0.0207729361893,-2468,-0.00506418464165,-0.000776686350467,0.00694444444444,-0.0138888888889,0.00694444444444,1965,5,150,18472,0.929078014184,0.9997293933,0.000270606700222,0.0709219858156,0.997461928934,0.929078014184,0.96205630355,0.95862844475,0.928807407484,0.926886792453,278,423,0,5,5,5
744,WLNM_dir_neg_kfold,0.88576753908,0.486498797404,00:00:19,10,80,3,17348,threshold_sweep,0.6,0.985507246377,0.643026004728,0.778254649499,272,4,151,842,0.643026004728,0.995271867612,0.00472813238771,0.356973995272,0.985507246377,0.643026004728,0.778254649499,0.877856579984,0.594168636722,0.699029126214,0.729372855888,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1968,0.0955710955711,3.32322773656,27.3333333333,14.4705882353,15.4960629921,21.3996274721,0.782913200198,0.431921155149,17.0170626014,1.24515092205,0.614166948961,10.3484737566,0.757205396824,0.426215277778,1.15197414265,0.346643153574,4.19467593987,3.32322773656,1.15197414265,4.19467593987,0.463295289305,0.527726941142,13745,0.0282038970419,0.115275001202,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-147,-0.00713869463869,0.0398272172251,-2.04166666667,-0.967367969085,-1.02737450787,-1.72631987196,-0.00435309236489,0.000380572012724,-1.70074192513,-0.0292527903905,-0.00819646054764,-0.0710270233619,0.0477925777631,0.024511180063,0.0261178253729,0.00374976891288,0.0492369309325,0.0398272172251,0.0261178253729,0.0492369309325,-0.0429795735911,-0.020298967053,-2472,-0.00507239239634,-0.000534518460994,0.00694444444444,-0.0138888888889,0.00694444444444,1964,4,151,18473,0.928605200946,0.99978351464,0.000216485360178,0.0713947990544,0.997967479675,0.928605200946,0.962037717365,0.958631597661,0.928388715585,0.926852288815,276,423,0,5,5,5
745,WLNM_dir_neg_kfold,0.88576753908,0.486498797404,00:00:19,10,80,3,17348,threshold_sweep,0.7,0.992565055762,0.631205673759,0.771676300578,267,2,156,844,0.631205673759,0.997635933806,0.00236406619385,0.368794326241,0.992565055762,0.631205673759,0.771676300578,0.87549251379,0.596007354873,0.691807542263,0.725304704588,0.628841607565,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1961,0.0952311577312,3.07173477297,27.2361111111,15.0846153846,15.4409448819,21.4254231417,0.786655005711,0.433693127089,17.0515452729,1.25212775079,0.618770893535,10.2833945361,0.755129430496,0.425070117287,1.14518892377,0.372815040494,3.90090579035,3.08622242872,1.13589434709,3.90090579035,0.467680064018,0.52953418463,13740,0.0281936373486,0.117601651863,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-154,-0.00747863247863,-0.21166574637,-2.13888888889,-0.353340819764,-1.08249261811,-1.70052420239,-0.000611286852395,0.00215254395303,-1.66625925367,-0.0222759616583,-0.00359251597376,-0.136106243826,0.0457166114352,0.0233660195724,0.0193326064968,0.0299216558328,-0.244533218593,-0.197178090615,0.0100380298186,-0.244533218593,-0.0385947988778,-0.0184917235645,-2477,-0.00508265208969,0.00179213220005,0.0416666666667,-0.0486111111111,0,1959,2,156,18475,0.926241134752,0.99989175732,0.000108242680089,0.0737588652482,0.998980112188,0.926241134752,0.961236506379,0.957827593377,0.926132892072,0.925366084081,269,423,0,5,5,5
746,WLNM_dir_neg_kfold,0.88576753908,0.486498797404,00:00:19,10,80,3,17348,threshold_sweep,0.8,0.992565055762,0.631205673759,0.771676300578,267,2,156,844,0.631205673759,0.997635933806,0.00236406619385,0.368794326241,0.992565055762,0.631205673759,0.771676300578,0.87549251379,0.596007354873,0.691807542263,0.725304704588,0.628841607565,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1961,0.0952311577312,3.07173477297,27.2361111111,15.0846153846,15.4409448819,21.4254231417,0.786655005711,0.433693127089,17.0515452729,1.25212775079,0.618770893535,10.2833945361,0.755129430496,0.425070117287,1.14518892377,0.372815040494,3.90090579035,3.08622242872,1.13589434709,3.90090579035,0.467680064018,0.52953418463,13740,0.0281936373486,0.117601651863,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-154,-0.00747863247863,-0.21166574637,-2.13888888889,-0.353340819764,-1.08249261811,-1.70052420239,-0.000611286852395,0.00215254395303,-1.66625925367,-0.0222759616583,-0.00359251597376,-0.136106243826,0.0457166114352,0.0233660195724,0.0193326064968,0.0299216558328,-0.244533218593,-0.197178090615,0.0100380298186,-0.244533218593,-0.0385947988778,-0.0184917235645,-2477,-0.00508265208969,0.00179213220005,0.0416666666667,-0.0486111111111,0,1959,2,156,18475,0.926241134752,0.99989175732,0.000108242680089,0.0737588652482,0.998980112188,0.926241134752,0.961236506379,0.957827593377,0.926132892072,0.925366084081,269,423,0,5,5,5
747,WLNM_dir_neg_kfold,0.88576753908,0.486498797404,00:00:19,10,80,3,17348,threshold_sweep,0.9,0.992565055762,0.631205673759,0.771676300578,267,2,156,844,0.631205673759,0.997635933806,0.00236406619385,0.368794326241,0.992565055762,0.631205673759,0.771676300578,0.87549251379,0.596007354873,0.691807542263,0.725304704588,0.628841607565,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1961,0.0952311577312,3.07173477297,27.2361111111,15.0846153846,15.4409448819,21.4254231417,0.786655005711,0.433693127089,17.0515452729,1.25212775079,0.618770893535,10.2833945361,0.755129430496,0.425070117287,1.14518892377,0.372815040494,3.90090579035,3.08622242872,1.13589434709,3.90090579035,0.467680064018,0.52953418463,13740,0.0281936373486,0.117601651863,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-154,-0.00747863247863,-0.21166574637,-2.13888888889,-0.353340819764,-1.08249261811,-1.70052420239,-0.000611286852395,0.00215254395303,-1.66625925367,-0.0222759616583,-0.00359251597376,-0.136106243826,0.0457166114352,0.0233660195724,0.0193326064968,0.0299216558328,-0.244533218593,-0.197178090615,0.0100380298186,-0.244533218593,-0.0385947988778,-0.0184917235645,-2477,-0.00508265208969,0.00179213220005,0.0416666666667,-0.0486111111111,0,1959,2,156,18475,0.926241134752,0.99989175732,0.000108242680089,0.0737588652482,0.998980112188,0.926241134752,0.961236506379,0.957827593377,0.926132892072,0.925366084081,269,423,0,5,5,5
748,WLNM_dir_neg_kfold,0.887695678174,0.402518210251,00:00:19,10,80,4,17349,threshold_sweep,0.1,0.961538461538,0.65011820331,0.775740479549,275,11,148,835,0.65011820331,0.986997635934,0.0130023640662,0.34988179669,0.961538461538,0.65011820331,0.775740479549,0.874704491726,0.591541896506,0.693247588424,0.718809803937,0.637115839243,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1978,0.0960567210567,5.89610414857,27.4722222222,14.1285714286,15.5748031496,21.4012431651,0.779013906921,0.430250112347,16.9903247297,1.23690938376,0.608309459611,10.4191768537,0.758524503001,0.426658521514,1.90491440613,0.3230801828,7.5,5.89610414857,1.90491440613,7.5,0.458655997226,0.52694496429,13797,0.0283105978529,0.112359241017,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-137,-0.00665306915307,2.61270362924,-1.90277777778,-1.30938477581,-0.948634350394,-1.72470417891,-0.00825238564219,-0.0012904707894,-1.72747979682,-0.0374943286844,-0.0140539498975,-0.000323926228374,0.0491116839406,0.0249544237997,0.779058088856,-0.0198132018613,3.35456099106,2.61270362924,0.779058088856,3.35456099106,-0.04761886567,-0.0210809439051,-2420,-0.00496569158541,-0.00345027864629,-0.0208333333333,0.0138888888889,0.00694444444444,1967,11,148,18466,0.930023640662,0.99940466526,0.000595334740488,0.0699763593381,0.994438827098,0.930023640662,0.96115318837,0.95753313554,0.929428305921,0.925211665099,286,423,0,5,5,5
749,WLNM_dir_neg_kfold,0.887695678174,0.402518210251,00:00:19,10,80,4,17349,threshold_sweep,0.2,0.964912280702,0.65011820331,0.776836158192,275,10,148,836,0.65011820331,0.988179669031,0.0118203309693,0.34988179669,0.964912280702,0.65011820331,0.776836158192,0.87549251379,0.591804570528,0.694980694981,0.721039044876,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1977,0.0960081585082,5.89591726899,27.4583333333,14.1214285714,15.5669291339,21.3838953192,0.778776157299,0.430134041477,16.9838338395,1.23706225235,0.608311555106,10.4273837643,0.759505949448,0.427243157421,1.90474377627,0.323061482949,7.5,5.89591726899,1.90474377627,7.5,0.458655997226,0.52694496429,13797,0.0283105978529,0.112394933442,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-138,-0.00670163170163,2.61251674965,-1.91666666667,-1.31652763295,-0.956508366142,-1.74205202488,-0.00849013526431,-0.00140654165934,-1.73397068703,-0.0373414600984,-0.0140518544029,0.00788298433691,0.0500931303869,0.0255390597067,0.778887458991,-0.0198319017124,3.35456099106,2.61251674965,0.778887458991,3.35456099106,-0.04761886567,-0.0210809439051,-2420,-0.00496569158541,-0.00341458622107,-0.0208333333333,0.0138888888889,0.00694444444444,1967,10,148,18467,0.930023640662,0.9994587866,0.000541213400444,0.0699763593381,0.994941831057,0.930023640662,0.961388074291,0.957805317406,0.929482427261,0.925647058824,285,423,0,5,5,5
750,WLNM_dir_neg_kfold,0.887695678174,0.402518210251,00:00:19,10,80,4,17349,threshold_sweep,0.3,0.989090909091,0.643026004728,0.779369627507,272,3,151,843,0.643026004728,0.996453900709,0.00354609929078,0.356973995272,0.989090909091,0.643026004728,0.779369627507,0.878644602049,0.594431310743,0.700777202073,0.731682601476,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1967,0.0955225330225,3.31887355854,27.3194444444,14.4632352941,15.4881889764,21.3965727527,0.783199409353,0.43195362368,17.0212385613,1.24608965573,0.614101423488,10.3526377129,0.757895185896,0.426491978761,1.17021555903,0.352594197515,4.13418358892,3.31887355854,1.17021555903,4.13418358892,0.461685179661,0.52758952021,13727,0.0281669621458,0.115262521749,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-148,-0.00718725718726,0.0354730392006,-2.05555555556,-0.974720910262,-1.03524852362,-1.7293745913,-0.00406688321017,0.000413040543275,-1.69656596526,-0.0283140567133,-0.00826198602125,-0.0668630670533,0.0484823668354,0.0247878810459,0.0443592417514,0.00970081285346,-0.0112554200193,0.0354730392006,0.0443592417514,-0.0112554200193,-0.0445896832346,-0.0204363879848,-2490,-0.00510932729243,-0.000546997914358,0.00694444444444,-0.0138888888889,0.00694444444444,1964,3,151,18474,0.928605200946,0.99983763598,0.000162364020133,0.0713947990544,0.998474834774,0.928605200946,0.962273395394,0.958905400413,0.928442836925,0.927289896128,275,423,0,5,5,5
751,WLNM_dir_neg_kfold,0.887695678174,0.402518210251,00:00:19,10,80,4,17349,threshold_sweep,0.4,0.989051094891,0.640661938534,0.777618364419,271,3,152,843,0.640661938534,0.996453900709,0.00354609929078,0.359338061466,0.989051094891,0.640661938534,0.777618364419,0.877856579984,0.594693984765,0.698639014906,0.729939634194,0.637115839243,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1966,0.095473970474,3.31948542209,27.3055555556,14.4558823529,15.4803149606,21.4062528535,0.783952291684,0.432346416864,17.0237676076,1.24690871592,0.614247767605,10.3581456372,0.758684115847,0.426959703854,1.17050095137,0.352615180529,4.13484012165,3.31948542209,1.17050095137,4.13484012165,0.46211131893,0.527713344696,13726,0.0281649102072,0.115423007975,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-149,-0.00723581973582,0.0360849027541,-2.06944444444,-0.982073851438,-1.04312253937,-1.71969449055,-0.00331400087879,0.000805833728146,-1.69403691891,-0.027494996525,-0.00811564190396,-0.0613551427684,0.0492712967861,0.0252556061397,0.0446446340999,0.00972179586769,-0.0105988872935,0.0360849027541,0.0446446340999,-0.0105988872935,-0.0441635439659,-0.0203125634985,-2491,-0.0051113792311,-0.000386511687578,0.00694444444444,-0.0138888888889,0.00694444444444,1963,3,152,18474,0.928132387707,0.99983763598,0.000162364020133,0.0718676122931,0.998474059003,0.928132387707,0.962019112963,0.958635056164,0.927970023687,0.926817752597,274,423,0,5,5,5
752,WLNM_dir_neg_kfold,0.887695678174,0.402518210251,00:00:19,10,80,4,17349,threshold_sweep,0.5,0.989051094891,0.640661938534,0.777618364419,271,3,152,843,0.640661938534,0.996453900709,0.00354609929078,0.359338061466,0.989051094891,0.640661938534,0.777618364419,0.877856579984,0.594693984765,0.698639014906,0.729939634194,0.637115839243,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1966,0.095473970474,3.31948542209,27.3055555556,14.4558823529,15.4803149606,21.4062528535,0.783952291684,0.432346416864,17.0237676076,1.24690871592,0.614247767605,10.3581456372,0.758684115847,0.426959703854,1.17050095137,0.352615180529,4.13484012165,3.31948542209,1.17050095137,4.13484012165,0.46211131893,0.527713344696,13726,0.0281649102072,0.115423007975,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-149,-0.00723581973582,0.0360849027541,-2.06944444444,-0.982073851438,-1.04312253937,-1.71969449055,-0.00331400087879,0.000805833728146,-1.69403691891,-0.027494996525,-0.00811564190396,-0.0613551427684,0.0492712967861,0.0252556061397,0.0446446340999,0.00972179586769,-0.0105988872935,0.0360849027541,0.0446446340999,-0.0105988872935,-0.0441635439659,-0.0203125634985,-2491,-0.0051113792311,-0.000386511687578,0.00694444444444,-0.0138888888889,0.00694444444444,1963,3,152,18474,0.928132387707,0.99983763598,0.000162364020133,0.0718676122931,0.998474059003,0.928132387707,0.962019112963,0.958635056164,0.927970023687,0.926817752597,274,423,0,5,5,5
753,WLNM_dir_neg_kfold,0.887695678174,0.402518210251,00:00:19,10,80,4,17349,threshold_sweep,0.6,0.989051094891,0.640661938534,0.777618364419,271,3,152,843,0.640661938534,0.996453900709,0.00354609929078,0.359338061466,0.989051094891,0.640661938534,0.777618364419,0.877856579984,0.594693984765,0.698639014906,0.729939634194,0.637115839243,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1966,0.095473970474,3.31948542209,27.3055555556,14.4558823529,15.4803149606,21.4062528535,0.783952291684,0.432346416864,17.0237676076,1.24690871592,0.614247767605,10.3581456372,0.758684115847,0.426959703854,1.17050095137,0.352615180529,4.13484012165,3.31948542209,1.17050095137,4.13484012165,0.46211131893,0.527713344696,13726,0.0281649102072,0.115423007975,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-149,-0.00723581973582,0.0360849027541,-2.06944444444,-0.982073851438,-1.04312253937,-1.71969449055,-0.00331400087879,0.000805833728146,-1.69403691891,-0.027494996525,-0.00811564190396,-0.0613551427684,0.0492712967861,0.0252556061397,0.0446446340999,0.00972179586769,-0.0105988872935,0.0360849027541,0.0446446340999,-0.0105988872935,-0.0441635439659,-0.0203125634985,-2491,-0.0051113792311,-0.000386511687578,0.00694444444444,-0.0138888888889,0.00694444444444,1963,3,152,18474,0.928132387707,0.99983763598,0.000162364020133,0.0718676122931,0.998474059003,0.928132387707,0.962019112963,0.958635056164,0.927970023687,0.926817752597,274,423,0,5,5,5
