Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
754,WLNM_dir_neg_kfold,0.887695678174,0.402518210251,00:00:19,10,80,4,17349,threshold_sweep,0.7,0.992537313433,0.628841607565,0.76989869754,266,2,157,844,0.628841607565,0.997635933806,0.00236406619385,0.371158392435,0.992537313433,0.628841607565,0.76989869754,0.874704491726,0.596270028894,0.689655172414,0.723563142067,0.626477541371,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1960,0.0951825951826,3.07876023044,27.2222222222,15.0769230769,15.4330708661,21.4412335402,0.787637150457,0.434158871882,17.0561028641,1.25310143491,0.618721655329,10.3018167392,0.756868168592,0.425970804989,1.14613250633,0.372270791014,3.90244679042,3.09329701526,1.13676139205,3.90244679042,0.467706072193,0.529164578434,13726,0.0281649102072,0.11761723492,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-155,-0.0075271950272,-0.2046402889,-2.15277777778,-0.361033127456,-1.09036663386,-1.68471380382,0.000370857894108,0.00261828874576,-1.66170166244,-0.021302277532,-0.00364175418,-0.117684040786,0.0474553495312,0.0242667072739,0.0202761890524,0.0293774063525,-0.242992218518,-0.190103504072,0.0109050747754,-0.242992218518,-0.0385687907029,-0.0188613297609,-2491,-0.0051113792311,0.0018077152567,0.0416666666667,-0.0486111111111,0,1958,2,157,18475,0.925768321513,0.99989175732,0.000108242680089,0.074231678487,0.998979591837,0.925768321513,0.960981595092,0.957557089507,0.925660078833,0.924893717525,268,423,0,5,5,5
755,WLNM_dir_neg_kfold,0.887695678174,0.402518210251,00:00:19,10,80,4,17349,threshold_sweep,0.8,0.992537313433,0.628841607565,0.76989869754,266,2,157,844,0.628841607565,0.997635933806,0.00236406619385,0.371158392435,0.992537313433,0.628841607565,0.76989869754,0.874704491726,0.596270028894,0.689655172414,0.723563142067,0.626477541371,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1960,0.0951825951826,3.07876023044,27.2222222222,15.0769230769,15.4330708661,21.4412335402,0.787637150457,0.434158871882,17.0561028641,1.25310143491,0.618721655329,10.3018167392,0.756868168592,0.425970804989,1.14613250633,0.372270791014,3.90244679042,3.09329701526,1.13676139205,3.90244679042,0.467706072193,0.529164578434,13726,0.0281649102072,0.11761723492,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-155,-0.0075271950272,-0.2046402889,-2.15277777778,-0.361033127456,-1.09036663386,-1.68471380382,0.000370857894108,0.00261828874576,-1.66170166244,-0.021302277532,-0.00364175418,-0.117684040786,0.0474553495312,0.0242667072739,0.0202761890524,0.0293774063525,-0.242992218518,-0.190103504072,0.0109050747754,-0.242992218518,-0.0385687907029,-0.0188613297609,-2491,-0.0051113792311,0.0018077152567,0.0416666666667,-0.0486111111111,0,1958,2,157,18475,0.925768321513,0.99989175732,0.000108242680089,0.074231678487,0.998979591837,0.925768321513,0.960981595092,0.957557089507,0.925660078833,0.924893717525,268,423,0,5,5,5
756,WLNM_dir_neg_kfold,0.887695678174,0.402518210251,00:00:19,10,80,4,17349,threshold_sweep,0.9,0.992509363296,0.626477541371,0.768115942029,265,2,158,844,0.626477541371,0.997635933806,0.00236406619385,0.373522458629,0.992509363296,0.626477541371,0.768115942029,0.873916469661,0.596532702916,0.6875,0.721820867668,0.624113475177,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1959,0.095134032634,3.07851693607,27.2083333333,15.0692307692,15.4251968504,21.4247340886,0.787432799583,0.434036640009,17.0475348381,1.25311128978,0.618665277069,10.2937408846,0.756660891974,0.425837303613,1.14580435327,0.372193616948,3.90161949754,3.09305201954,1.13643135846,3.90161949754,0.467372675535,0.528353599691,13687,0.028084884599,0.117573808941,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-156,-0.00757575757576,-0.204883583264,-2.16666666667,-0.368725435149,-1.09824064961,-1.7012132554,0.000166507019577,0.00249605687275,-1.67026968845,-0.021292422662,-0.00369813244,-0.125759895389,0.0472480729135,0.0241332058982,0.0199480359973,0.0293002322863,-0.243819511396,-0.190348499795,0.0105750411861,-0.243819511396,-0.0389021873603,-0.0196723085037,-2530,-0.00519140483929,0.001764289278,0.0416666666667,-0.0486111111111,0,1957,2,158,18475,0.925295508274,0.99989175732,0.000108242680089,0.0747044917258,0.998979070955,0.925295508274,0.960726558665,0.957286538248,0.925187265594,0.924421350968,267,423,0,5,5,5
757,WLNM_dir_neg_kfold,0.852620313085,0.446160621225,00:00:19,10,80,5,17350,threshold_sweep,0.1,0.965034965035,0.652482269504,0.77856135402,276,10,147,836,0.652482269504,0.988179669031,0.0118203309693,0.347517730496,0.965034965035,0.652482269504,0.77856135402,0.876280535855,0.591541896506,0.697106109325,0.722810600619,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1978,0.0960567210567,3.7690569546,27.4722222222,14.2302158273,15.5748031496,21.4622597512,0.781234935332,0.431289321425,17.0236306807,1.23933408394,0.610577463206,10.3531935623,0.753720866012,0.423976238625,1.24411143492,0.330085602288,4.65413421997,3.7690569546,1.24411143492,4.65413421997,0.460501378022,0.528122968684,13812,0.0283413769329,0.111311544341,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-137,-0.00665306915307,0.485656435265,-1.90277777778,-1.20774037704,-0.948634350394,-1.66368759283,-0.00603135723079,-0.000251261711769,-1.69417384581,-0.0350696285091,-0.0117859463024,-0.0663072176476,0.0443080469515,0.0222721409101,0.118255117642,-0.0128077823736,0.508695211033,0.485656435265,0.118255117642,0.508695211033,-0.0457734848735,-0.0199029395106,-2405,-0.00493491250534,-0.00449797532226,-0.0138888888889,0.00694444444444,0.00694444444444,1968,10,147,18467,0.930496453901,0.9994587866,0.000541213400444,0.0695035460993,0.994944388271,0.930496453901,0.96164182751,0.958076004007,0.9299552405,0.926117647059,286,423,0,5,5,5
758,WLNM_dir_neg_kfold,0.852620313085,0.446160621225,00:00:19,10,80,5,17350,threshold_sweep,0.2,0.982142857143,0.65011820331,0.782361308677,275,5,148,841,0.65011820331,0.994089834515,0.00591016548463,0.34988179669,0.982142857143,0.65011820331,0.782361308677,0.879432624113,0.593117940636,0.703679793415,0.732325813958,0.644208037825,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,3.13952936397,27.3888888889,14.6074074074,15.5275590551,21.479250391,0.784232265796,0.432566345504,17.0528908928,1.24524152564,0.614400214109,10.3121069302,0.753013893482,0.423836488618,1.1197161512,0.356650956685,3.98076429101,3.13952936397,1.1197161512,3.98076429101,0.463205340483,0.529639719142,13804,0.0283249614236,0.11513892703,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-143,-0.00694444444444,-0.143871155362,-1.98611111111,-0.830548796972,-0.995878444882,-1.64669695307,-0.00303402676691,0.00102576236739,-1.66491363376,-0.029162186806,-0.00796319540017,-0.107393849772,0.0436010744212,0.0221323909037,-0.00614016607292,0.0137575720234,-0.164674717931,-0.143871155362,-0.00614016607292,-0.164674717931,-0.0430695224125,-0.0183861890528,-2413,-0.00495132801471,-0.000670592633124,0.0138888888889,-0.0208333333333,0.00694444444444,1967,5,148,18472,0.930023640662,0.9997293933,0.000270606700222,0.0699763593381,0.997464503043,0.930023640662,0.96256422804,0.959169202701,0.929753033962,0.927830188679,280,423,0,5,5,5
759,WLNM_dir_neg_kfold,0.852620313085,0.446160621225,00:00:19,10,80,5,17350,threshold_sweep,0.3,0.982078853047,0.647754137116,0.780626780627,274,5,149,841,0.647754137116,0.994089834515,0.00591016548463,0.352245862884,0.982078853047,0.647754137116,0.780626780627,0.878644602049,0.593380614657,0.701550387597,0.730575548542,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1971,0.0957167832168,3.14154986825,27.375,14.6,15.5196850394,21.4892638668,0.784995940341,0.432969023057,17.0554294823,1.24605877496,0.614546338576,10.317660025,0.753801645663,0.424301679914,1.12051465807,0.356675750846,3.98249334737,3.14154986825,1.12051465807,3.98249334737,0.463997780118,0.52975718343,13803,0.0283229094849,0.115302247297,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-144,-0.00699300699301,-0.141850651091,-2,-0.83795620438,-1.00375246063,-1.63668347721,-0.00227035222215,0.00142843992021,-1.66237504425,-0.0283449374838,-0.00781707093278,-0.10184075495,0.0443888266017,0.0225975821996,-0.00534165919954,0.013782366184,-0.162945661569,-0.141850651091,-0.00534165919954,-0.162945661569,-0.0422770827775,-0.0182687247647,-2414,-0.00495337995338,-0.000507272366037,0.0138888888889,-0.0208333333333,0.00694444444444,1966,5,149,18472,0.929550827423,0.9997293933,0.000270606700222,0.0704491725768,0.997463216641,0.929550827423,0.962310327949,0.958898847324,0.929280220723,0.927358490566,279,423,0,5,5,5
760,WLNM_dir_neg_kfold,0.852620313085,0.446160621225,00:00:19,10,80,5,17350,threshold_sweep,0.4,0.982078853047,0.647754137116,0.780626780627,274,5,149,841,0.647754137116,0.994089834515,0.00591016548463,0.352245862884,0.982078853047,0.647754137116,0.780626780627,0.878644602049,0.593380614657,0.701550387597,0.730575548542,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1971,0.0957167832168,3.14154986825,27.375,14.6,15.5196850394,21.4892638668,0.784995940341,0.432969023057,17.0554294823,1.24605877496,0.614546338576,10.317660025,0.753801645663,0.424301679914,1.12051465807,0.356675750846,3.98249334737,3.14154986825,1.12051465807,3.98249334737,0.463997780118,0.52975718343,13803,0.0283229094849,0.115302247297,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-144,-0.00699300699301,-0.141850651091,-2,-0.83795620438,-1.00375246063,-1.63668347721,-0.00227035222215,0.00142843992021,-1.66237504425,-0.0283449374838,-0.00781707093278,-0.10184075495,0.0443888266017,0.0225975821996,-0.00534165919954,0.013782366184,-0.162945661569,-0.141850651091,-0.00534165919954,-0.162945661569,-0.0422770827775,-0.0182687247647,-2414,-0.00495337995338,-0.000507272366037,0.0138888888889,-0.0208333333333,0.00694444444444,1966,5,149,18472,0.929550827423,0.9997293933,0.000270606700222,0.0704491725768,0.997463216641,0.929550827423,0.962310327949,0.958898847324,0.929280220723,0.927358490566,279,423,0,5,5,5
761,WLNM_dir_neg_kfold,0.852620313085,0.446160621225,00:00:19,10,80,5,17350,threshold_sweep,0.5,0.982078853047,0.647754137116,0.780626780627,274,5,149,841,0.647754137116,0.994089834515,0.00591016548463,0.352245862884,0.982078853047,0.647754137116,0.780626780627,0.878644602049,0.593380614657,0.701550387597,0.730575548542,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1971,0.0957167832168,3.14154986825,27.375,14.6,15.5196850394,21.4892638668,0.784995940341,0.432969023057,17.0554294823,1.24605877496,0.614546338576,10.317660025,0.753801645663,0.424301679914,1.12051465807,0.356675750846,3.98249334737,3.14154986825,1.12051465807,3.98249334737,0.463997780118,0.52975718343,13803,0.0283229094849,0.115302247297,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-144,-0.00699300699301,-0.141850651091,-2,-0.83795620438,-1.00375246063,-1.63668347721,-0.00227035222215,0.00142843992021,-1.66237504425,-0.0283449374838,-0.00781707093278,-0.10184075495,0.0443888266017,0.0225975821996,-0.00534165919954,0.013782366184,-0.162945661569,-0.141850651091,-0.00534165919954,-0.162945661569,-0.0422770827775,-0.0182687247647,-2414,-0.00495337995338,-0.000507272366037,0.0138888888889,-0.0208333333333,0.00694444444444,1966,5,149,18472,0.929550827423,0.9997293933,0.000270606700222,0.0704491725768,0.997463216641,0.929550827423,0.962310327949,0.958898847324,0.929280220723,0.927358490566,279,423,0,5,5,5
762,WLNM_dir_neg_kfold,0.852620313085,0.446160621225,00:00:19,10,80,5,17350,threshold_sweep,0.6,0.981818181818,0.63829787234,0.773638968481,270,5,153,841,0.63829787234,0.994089834515,0.00591016548463,0.36170212766,0.981818181818,0.63829787234,0.773638968481,0.87549251379,0.594431310743,0.693005181347,0.723567822162,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1967,0.0955225330225,3.09647785027,27.3194444444,15.0152671756,15.4881889764,21.5096832245,0.787339701149,0.434086030616,17.0770214049,1.25017340229,0.617518923346,10.2760249141,0.752286521415,0.423484014009,1.14104198142,0.36849673616,3.94181917552,3.11113853454,1.13136066559,3.94181917552,0.467018552439,0.530789345502,13803,0.0283229094849,0.116586893509,144,143,143,0.993055555556,0,0.0833333333333,0.798611111111,0.111111111111,-148,-0.00718725718726,-0.186922669065,-2.05555555556,-0.422689028807,-1.03524852362,-1.61626411959,7.34085862457e-05,0.00254544747995,-1.64078312168,-0.0242303101573,-0.00484448616247,-0.143475865905,0.0428737023542,0.0217799162942,0.0151856641405,0.025603351498,-0.203619833416,-0.172261984797,0.00550434831947,-0.203619833416,-0.0392563104566,-0.0172365626928,-2414,-0.00495337995338,0.000777373846058,0.0347222222222,-0.0416666666667,0,1962,5,153,18472,0.927659574468,0.9997293933,0.000270606700222,0.0723404255319,0.997458057956,0.927659574468,0.961293483586,0.957816953406,0.927388967768,0.925471698113,275,423,0,5,5,5
763,WLNM_dir_neg_kfold,0.852620313085,0.446160621225,00:00:19,10,80,5,17350,threshold_sweep,0.7,0.981818181818,0.63829787234,0.773638968481,270,5,153,841,0.63829787234,0.994089834515,0.00591016548463,0.36170212766,0.981818181818,0.63829787234,0.773638968481,0.87549251379,0.594431310743,0.693005181347,0.723567822162,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1967,0.0955225330225,3.09647785027,27.3194444444,15.0152671756,15.4881889764,21.5096832245,0.787339701149,0.434086030616,17.0770214049,1.25017340229,0.617518923346,10.2760249141,0.752286521415,0.423484014009,1.14104198142,0.36849673616,3.94181917552,3.11113853454,1.13136066559,3.94181917552,0.467018552439,0.530789345502,13803,0.0283229094849,0.116586893509,144,143,143,0.993055555556,0,0.0833333333333,0.798611111111,0.111111111111,-148,-0.00718725718726,-0.186922669065,-2.05555555556,-0.422689028807,-1.03524852362,-1.61626411959,7.34085862457e-05,0.00254544747995,-1.64078312168,-0.0242303101573,-0.00484448616247,-0.143475865905,0.0428737023542,0.0217799162942,0.0151856641405,0.025603351498,-0.203619833416,-0.172261984797,0.00550434831947,-0.203619833416,-0.0392563104566,-0.0172365626928,-2414,-0.00495337995338,0.000777373846058,0.0347222222222,-0.0416666666667,0,1962,5,153,18472,0.927659574468,0.9997293933,0.000270606700222,0.0723404255319,0.997458057956,0.927659574468,0.961293483586,0.957816953406,0.927388967768,0.925471698113,275,423,0,5,5,5
764,WLNM_dir_neg_kfold,0.852620313085,0.446160621225,00:00:19,10,80,5,17350,threshold_sweep,0.8,0.981751824818,0.635933806147,0.771879483501,269,5,154,841,0.635933806147,0.994089834515,0.00591016548463,0.364066193853,0.981751824818,0.635933806147,0.771879483501,0.874704491726,0.594693984765,0.690861957226,0.721814146615,0.630023640662,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1966,0.095473970474,3.08795152314,27.3055555556,15.1230769231,15.4803149606,21.5186625061,0.788069023622,0.434462247089,17.0824080141,1.25120384233,0.61824629818,10.2734088448,0.752477555267,0.423547530236,1.14869167578,0.371991485997,3.91389281353,3.10255258275,1.13924057072,3.91389281353,0.468425152375,0.530966302508,13803,0.0283229094849,0.117482218821,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-149,-0.00723581973582,-0.195448996193,-2.06944444444,-0.314879281303,-1.04312253937,-1.60728483791,0.000802731059193,0.00292166395308,-1.63539651248,-0.0231998701136,-0.00411711132863,-0.146091935131,0.0430647362061,0.0218434325215,0.0228353585045,0.029098101335,-0.231546195413,-0.180847936591,0.0133842534411,-0.231546195413,-0.0378497105206,-0.0170596056868,-2414,-0.00495337995338,0.00167269915765,0.0416666666667,-0.0486111111111,0,1961,5,154,18472,0.927186761229,0.9997293933,0.000270606700222,0.0728132387707,0.997456765005,0.927186761229,0.961038961039,0.957546361602,0.926916154529,0.925,274,423,0,5,5,5
765,WLNM_dir_neg_kfold,0.852620313085,0.446160621225,00:00:19,10,80,5,17350,threshold_sweep,0.9,0.981684981685,0.633569739953,0.770114942529,268,5,155,841,0.633569739953,0.994089834515,0.00591016548463,0.366430260047,0.981684981685,0.633569739953,0.770114942529,0.873916469661,0.594956658786,0.688715953307,0.720059741994,0.627659574468,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1965,0.0954254079254,3.08600478241,27.2916666667,15.1153846154,15.4724409449,21.5117060342,0.788215182934,0.434488973707,17.0853344669,1.2520550449,0.618444303082,10.2646577781,0.752219195949,0.423391998869,1.14707789874,0.371703214874,3.91181925475,3.10059222844,1.1376272456,3.91181925475,0.468425152375,0.530966302508,13803,0.0283229094849,0.117321722949,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-150,-0.00728438228438,-0.197395736928,-2.08333333333,-0.322571588995,-1.05099655512,-1.6142413098,0.000948890370773,0.0029483905702,-1.63247005963,-0.0223486675419,-0.00391910642709,-0.154843001895,0.0428063768887,0.0216879011544,0.0212215814644,0.0288098302129,-0.233619754188,-0.182808290897,0.0117709283292,-0.233619754188,-0.0378497105206,-0.0170596056868,-2414,-0.00495337995338,0.00151220328635,0.0416666666667,-0.0486111111111,0,1960,5,155,18472,0.926713947991,0.9997293933,0.000270606700222,0.0732860520095,0.997455470738,0.926713947991,0.960784313725,0.957275722377,0.92644334129,0.924528301887,273,423,0,5,5,5
