Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
778,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.4,0.968085106383,0.645390070922,0.774468085106,273,9,150,837,0.645390070922,0.989361702128,0.0106382978723,0.354609929078,0.968085106383,0.645390070922,0.774468085106,0.874704491726,0.592592592593,0.692456479691,0.719740858177,0.63475177305,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,1,27.4166666667,14.3043478261,15.5433070866,21.3785396611,0.779764364539,0.430330406394,16.9865742954,1.23914219784,0.610991500619,10.3335119166,0.753812419451,0.424434312732,0,0,0,NaN,NaN,NaN,0.462820487793,0.52819142817,13774,0.0282634032634,0.114433691725,144,144,0,1,2,0.0416666666667,0.840277777778,0.118055555556,-141,-0.00684731934732,-2.28340051934,-1.95833333333,-1.13360837829,-0.980130413386,-1.74740768293,-0.00750192802393,-0.00121017674209,-1.73123023112,-0.0352615146032,-0.0113719088896,-0.0859888633095,0.0443996003906,0.0227302150174,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0434543751029,-0.0198344800252,-2443,-0.00501288617486,-0.00137582793801,-0.00694444444444,0,0.00694444444444,1965,9,150,18468,0.929078014184,0.99951290794,0.000487092060399,0.0709219858156,0.995440729483,0.929078014184,0.961115187087,0.957536332733,0.928590922124,0.925141242938,282,423,0,5,5,5
779,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.5,0.967971530249,0.643026004728,0.772727272727,272,9,151,837,0.643026004728,0.989361702128,0.0106382978723,0.356973995272,0.967971530249,0.643026004728,0.772727272727,0.873916469661,0.592855266614,0.690322580645,0.71797141197,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1973,0.0958139083139,1,27.4027777778,14.2971014493,15.5354330709,21.3716102925,0.779906711131,0.43035493045,16.9895401227,1.23998670941,0.611185025624,10.3248494197,0.753562248576,0.424279861463,0,0,0,NaN,NaN,NaN,0.462820487793,0.52819142817,13774,0.0282634032634,0.114294223205,144,144,0,1,2,0.0416666666667,0.840277777778,0.118055555556,-142,-0.00689588189588,-2.28340051934,-1.97222222222,-1.1408547551,-0.988004429134,-1.75433705151,-0.00735958143185,-0.00118565268636,-1.7282644038,-0.0344170030313,-0.0111783838851,-0.0946513602297,0.0441494295152,0.0225757637483,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0434543751029,-0.0198344800252,-2443,-0.00501288617486,-0.00151529645756,-0.00694444444444,0,0.00694444444444,1964,9,151,18468,0.928605200946,0.99951290794,0.000487092060399,0.0713947990544,0.995438418652,0.928605200946,0.960861056751,0.957265579269,0.928118108885,0.924670433145,281,423,0,5,5,5
780,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.6,0.971428571429,0.643026004728,0.773826458037,272,8,151,838,0.643026004728,0.990543735225,0.00945626477541,0.356973995272,0.971428571429,0.643026004728,0.773826458037,0.874704491726,0.593117940636,0.692059393157,0.72023236015,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,1,27.3888888889,14.2898550725,15.5275590551,21.3669606764,0.780132438489,0.430502732702,16.9945601242,1.24098207803,0.611780200586,10.33310775,0.754547421907,0.424864773496,0,0,0,NaN,NaN,NaN,0.462820487793,0.52819142817,13774,0.0282634032634,0.114422850917,144,144,0,1,2,0.0416666666667,0.840277777778,0.118055555556,-143,-0.00694444444444,-2.28340051934,-1.98611111111,-1.14810113192,-0.995878444882,-1.75898666764,-0.00713385407375,-0.00103785043405,-1.72324440234,-0.0334216344102,-0.0105832089228,-0.0863930299554,0.0451346028459,0.0231606757809,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0434543751029,-0.0198344800252,-2443,-0.00501288617486,-0.00138666874635,-0.00694444444444,0,0.00694444444444,1964,8,151,18469,0.928605200946,0.99956702928,0.000432970720355,0.0713947990544,0.995943204868,0.928605200946,0.961096158552,0.957538384404,0.928172230225,0.925105982101,280,423,0,5,5,5
781,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.7,0.981949458484,0.643026004728,0.777142857143,272,5,151,841,0.643026004728,0.994089834515,0.00591016548463,0.356973995272,0.981949458484,0.643026004728,0.777142857143,0.87706855792,0.5939059627,0.697283311772,0.727073049243,0.637115839243,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1969,0.0956196581197,1,27.3472222222,14.268115942,15.5039370079,21.3774992632,0.781706423032,0.431334998025,16.9997243339,1.24325053534,0.612158597145,10.3415989763,0.756318056163,0.425847158738,0,0,0,NaN,NaN,NaN,0.462569893969,0.528684274539,13765,0.0282449358154,0.114846190197,144,144,0,1,2,0.0416666666667,0.840277777778,0.118055555556,-146,-0.00709013209013,-2.28340051934,-2.02777777778,-1.16984026235,-1.01950049213,-1.74844808086,-0.00555986953151,-0.000205585111386,-1.71808019265,-0.0311531771076,-0.0102048123642,-0.0779018036769,0.0469052371018,0.0241430610235,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0437049689263,-0.0193416336554,-2452,-0.0050313536229,-0.000963329465889,-0.00694444444444,0,0.00694444444444,1964,5,151,18472,0.928605200946,0.9997293933,0.000270606700222,0.0713947990544,0.997460639919,0.928605200946,0.96180215475,0.958357994936,0.928334594245,0.92641509434,277,423,0,5,5,5
782,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.8,0.988929889299,0.633569739953,0.772334293948,268,3,155,843,0.633569739953,0.996453900709,0.00354609929078,0.366430260047,0.988929889299,0.633569739953,0.772334293948,0.87549251379,0.59548200683,0.692207792208,0.724706731159,0.630023640662,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1963,0.0953282828283,3.45654019183,27.2638888889,14.8712121212,15.4566929134,21.4022370281,0.785003090179,0.432869191147,17.0321565585,1.24942972207,0.616704165959,10.2750608034,0.75374872934,0.424530905077,1.23609817208,0.357611398531,4.24904409517,3.47371879457,1.22307175971,4.24904409517,0.466406376781,0.530000641725,13765,0.0282449358154,0.116167463923,144,143,143,0.993055555556,0,0.0763888888889,0.805555555556,0.111111111111,-152,-0.00738150738151,0.173139672494,-2.11111111111,-0.566744083167,-1.06674458661,-1.72371031597,-0.00226320238428,0.00132860801101,-1.68564796808,-0.0249739903779,-0.00565924354967,-0.144439976516,0.0443359102796,0.0228268073625,0.110241854804,0.0147180138695,0.103605086231,0.190318275234,0.097215442431,0.103605086231,-0.0398684861151,-0.0180252664699,-2452,-0.0050313536229,0.000357944259761,0.0277777777778,-0.0347222222222,0,1960,3,155,18474,0.926713947991,0.99983763598,0.000162364020133,0.0732860520095,0.998471726949,0.926713947991,0.96125551741,0.957823739914,0.92655158397,0.925401322002,271,423,0,5,5,5
783,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.9,0.996268656716,0.631205673759,0.772793053546,267,1,156,845,0.631205673759,0.998817966903,0.00118203309693,0.368794326241,0.996268656716,0.631205673759,0.772793053546,0.876280535855,0.596270028894,0.693558880937,0.727658782494,0.630023640662,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1960,0.0951825951826,3.06831262219,27.2222222222,15.0769230769,15.4330708661,21.4164319779,0.786726072657,0.433595521542,17.0474906839,1.25246870331,0.61868622449,10.265776609,0.754220322295,0.424631519274,1.14360789365,0.372715571869,3.89786468994,3.08277634682,1.13433341614,3.89786468994,0.467573830603,0.530368429166,13762,0.0282387799993,0.117478895534,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-155,-0.0075271950272,-0.215087897142,-2.15277777778,-0.361033127456,-1.09036663386,-1.70951536615,-0.000540219906002,0.00205493840562,-1.67031384266,-0.0219350091398,-0.003677185019,-0.153724170942,0.0448075032341,0.0229274215596,0.0177515763784,0.0298221872072,-0.247574319,-0.200624172512,0.00847709887003,-0.247574319,-0.0387010322922,-0.0176574790289,-2455,-0.00503750943892,0.00166937587046,0.0416666666667,-0.0486111111111,0,1959,1,156,18476,0.926241134752,0.99994587866,5.41213400444e-05,0.0737588652482,0.999489795918,0.926241134752,0.961472392638,0.958102181548,0.926187013412,0.925803402647,268,423,0,5,5,5
784,WLNM_dir_neg_kfold,0.809483091058,0.261385672267,00:00:19,10,80,8,17353,threshold_sweep,0.1,0.941780821918,0.65011820331,0.769230769231,275,17,148,829,0.65011820331,0.979905437352,0.0200945626478,0.34988179669,0.941780821918,0.65011820331,0.769230769231,0.869976359338,0.589965852377,0.682895579757,0.705624259665,0.630023640662,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1984,0.0963480963481,7.05174170313,27.5555555556,14.0709219858,15.6220472441,21.4100093505,0.776976145784,0.429519489247,16.9666247635,1.23144857155,0.606182795699,10.434239257,0.757323817044,0.425935259857,2.21034678886,0.313446930122,8.61711592922,7.05174170313,2.21034678886,8.61711592922,0.465779551893,0.525904141367,13829,0.0283762598903,0.111899871228,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-131,-0.00636169386169,3.76834118379,-1.81944444444,-1.36703421856,-0.901390255906,-1.71593799354,-0.0102901467789,-0.00202109388902,-1.75117976301,-0.0429551408988,-0.0161806138099,0.0147384770937,0.0479109979831,0.0242311621419,1.08449047159,-0.0294464545392,4.47167692028,3.76834118379,1.08449047159,4.47167692028,-0.0404953110029,-0.0221217668281,-2388,-0.00490002954792,-0.00390964843457,-0.0277777777778,0.0208333333333,0.00694444444444,1967,17,148,18460,0.930023640662,0.999079937219,0.000920062780754,0.0699763593381,0.991431451613,0.930023640662,0.95974627958,0.955904189812,0.929103577881,0.922607879925,292,423,0,5,5,5
785,WLNM_dir_neg_kfold,0.809483091058,0.261385672267,00:00:19,10,80,8,17353,threshold_sweep,0.2,0.941780821918,0.65011820331,0.769230769231,275,17,148,829,0.65011820331,0.979905437352,0.0200945626478,0.34988179669,0.941780821918,0.65011820331,0.769230769231,0.869976359338,0.589965852377,0.682895579757,0.705624259665,0.630023640662,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1984,0.0963480963481,7.05174170313,27.5555555556,14.0709219858,15.6220472441,21.4100093505,0.776976145784,0.429519489247,16.9666247635,1.23144857155,0.606182795699,10.434239257,0.757323817044,0.425935259857,2.21034678886,0.313446930122,8.61711592922,7.05174170313,2.21034678886,8.61711592922,0.465779551893,0.525904141367,13829,0.0283762598903,0.111899871228,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-131,-0.00636169386169,3.76834118379,-1.81944444444,-1.36703421856,-0.901390255906,-1.71593799354,-0.0102901467789,-0.00202109388902,-1.75117976301,-0.0429551408988,-0.0161806138099,0.0147384770937,0.0479109979831,0.0242311621419,1.08449047159,-0.0294464545392,4.47167692028,3.76834118379,1.08449047159,4.47167692028,-0.0404953110029,-0.0221217668281,-2388,-0.00490002954792,-0.00390964843457,-0.0277777777778,0.0208333333333,0.00694444444444,1967,17,148,18460,0.930023640662,0.999079937219,0.000920062780754,0.0699763593381,0.991431451613,0.930023640662,0.95974627958,0.955904189812,0.929103577881,0.922607879925,292,423,0,5,5,5
786,WLNM_dir_neg_kfold,0.809483091058,0.261385672267,00:00:19,10,80,8,17353,threshold_sweep,0.3,0.964788732394,0.647754137116,0.775106082037,274,10,149,836,0.647754137116,0.988179669031,0.0118203309693,0.352245862884,0.964788732394,0.647754137116,0.775106082037,0.874704491726,0.59206724455,0.692852543464,0.719266763587,0.635933806147,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1976,0.0959595959596,3.93949790647,27.4444444444,14.3188405797,15.5590551181,21.4446034673,0.781382312575,0.431465783851,17.0065575359,1.23934427387,0.6112587157,10.3710492988,0.755784969145,0.425276934323,1.35581119931,0.344158375381,5.35270298708,3.93949790647,1.35581119931,5.35270298708,0.465334673814,0.527309293179,13809,0.0283352211169,0.113866138838,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-139,-0.00675019425019,0.656097387139,-1.93055555556,-1.11911562467,-0.96438238189,-1.68134387671,-0.00588397998839,-7.47992856756e-05,-1.71124699061,-0.0350594385715,-0.0111046938093,-0.0484514811304,0.0463721500843,0.0235728366083,0.229954882036,0.0012649907198,1.20726397815,0.656097387139,0.229954882036,1.20726397815,-0.0409401890819,-0.0207166150162,-2408,-0.00494106832135,-0.0019433808248,-0.00694444444444,0,0.00694444444444,1966,10,149,18467,0.929550827423,0.9994587866,0.000541213400444,0.0704491725768,0.994939271255,0.929550827423,0.961134197018,0.957534583384,0.929009614023,0.925176470588,284,423,0,5,5,5
787,WLNM_dir_neg_kfold,0.809483091058,0.261385672267,00:00:19,10,80,8,17353,threshold_sweep,0.4,0.964788732394,0.647754137116,0.775106082037,274,10,149,836,0.647754137116,0.988179669031,0.0118203309693,0.352245862884,0.964788732394,0.647754137116,0.775106082037,0.874704491726,0.59206724455,0.692852543464,0.719266763587,0.635933806147,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1976,0.0959595959596,3.93949790647,27.4444444444,14.3188405797,15.5590551181,21.4446034673,0.781382312575,0.431465783851,17.0065575359,1.23934427387,0.6112587157,10.3710492988,0.755784969145,0.425276934323,1.35581119931,0.344158375381,5.35270298708,3.93949790647,1.35581119931,5.35270298708,0.465334673814,0.527309293179,13809,0.0283352211169,0.113866138838,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-139,-0.00675019425019,0.656097387139,-1.93055555556,-1.11911562467,-0.96438238189,-1.68134387671,-0.00588397998839,-7.47992856756e-05,-1.71124699061,-0.0350594385715,-0.0111046938093,-0.0484514811304,0.0463721500843,0.0235728366083,0.229954882036,0.0012649907198,1.20726397815,0.656097387139,0.229954882036,1.20726397815,-0.0409401890819,-0.0207166150162,-2408,-0.00494106832135,-0.0019433808248,-0.00694444444444,0,0.00694444444444,1966,10,149,18467,0.929550827423,0.9994587866,0.000541213400444,0.0704491725768,0.994939271255,0.929550827423,0.961134197018,0.957534583384,0.929009614023,0.925176470588,284,423,0,5,5,5
788,WLNM_dir_neg_kfold,0.809483091058,0.261385672267,00:00:19,10,80,8,17353,threshold_sweep,0.5,0.964788732394,0.647754137116,0.775106082037,274,10,149,836,0.647754137116,0.988179669031,0.0118203309693,0.352245862884,0.964788732394,0.647754137116,0.775106082037,0.874704491726,0.59206724455,0.692852543464,0.719266763587,0.635933806147,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1976,0.0959595959596,3.93949790647,27.4444444444,14.3188405797,15.5590551181,21.4446034673,0.781382312575,0.431465783851,17.0065575359,1.23934427387,0.6112587157,10.3710492988,0.755784969145,0.425276934323,1.35581119931,0.344158375381,5.35270298708,3.93949790647,1.35581119931,5.35270298708,0.465334673814,0.527309293179,13809,0.0283352211169,0.113866138838,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-139,-0.00675019425019,0.656097387139,-1.93055555556,-1.11911562467,-0.96438238189,-1.68134387671,-0.00588397998839,-7.47992856756e-05,-1.71124699061,-0.0350594385715,-0.0111046938093,-0.0484514811304,0.0463721500843,0.0235728366083,0.229954882036,0.0012649907198,1.20726397815,0.656097387139,0.229954882036,1.20726397815,-0.0409401890819,-0.0207166150162,-2408,-0.00494106832135,-0.0019433808248,-0.00694444444444,0,0.00694444444444,1966,10,149,18467,0.929550827423,0.9994587866,0.000541213400444,0.0704491725768,0.994939271255,0.929550827423,0.961134197018,0.957534583384,0.929009614023,0.925176470588,284,423,0,5,5,5
789,WLNM_dir_neg_kfold,0.809483091058,0.261385672267,00:00:19,10,80,8,17353,threshold_sweep,0.6,0.964788732394,0.647754137116,0.775106082037,274,10,149,836,0.647754137116,0.988179669031,0.0118203309693,0.352245862884,0.964788732394,0.647754137116,0.775106082037,0.874704491726,0.59206724455,0.692852543464,0.719266763587,0.635933806147,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1976,0.0959595959596,3.93949790647,27.4444444444,14.3188405797,15.5590551181,21.4446034673,0.781382312575,0.431465783851,17.0065575359,1.23934427387,0.6112587157,10.3710492988,0.755784969145,0.425276934323,1.35581119931,0.344158375381,5.35270298708,3.93949790647,1.35581119931,5.35270298708,0.465334673814,0.527309293179,13809,0.0283352211169,0.113866138838,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-139,-0.00675019425019,0.656097387139,-1.93055555556,-1.11911562467,-0.96438238189,-1.68134387671,-0.00588397998839,-7.47992856756e-05,-1.71124699061,-0.0350594385715,-0.0111046938093,-0.0484514811304,0.0463721500843,0.0235728366083,0.229954882036,0.0012649907198,1.20726397815,0.656097387139,0.229954882036,1.20726397815,-0.0409401890819,-0.0207166150162,-2408,-0.00494106832135,-0.0019433808248,-0.00694444444444,0,0.00694444444444,1966,10,149,18467,0.929550827423,0.9994587866,0.000541213400444,0.0704491725768,0.994939271255,0.929550827423,0.961134197018,0.957534583384,0.929009614023,0.925176470588,284,423,0,5,5,5
