Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
790,WLNM_dir_neg_kfold,0.809483091058,0.261385672267,00:00:19,10,80,8,17353,threshold_sweep,0.7,0.968085106383,0.645390070922,0.774468085106,273,9,150,837,0.645390070922,0.989361702128,0.0106382978723,0.354609929078,0.968085106383,0.645390070922,0.774468085106,0.874704491726,0.592592592593,0.692456479691,0.719740858177,0.63475177305,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.92028218633,27.4166666667,14.4087591241,15.5433070866,21.4425562092,0.78209931462,0.431853681189,17.013723379,1.2411226781,0.612152425982,10.3571704158,0.755538267411,0.425109760216,1.37052883977,0.349599537644,5.31279409777,3.92028218633,1.37052883977,5.31279409777,0.466460593978,0.527609942639,13797,0.0283105978529,0.11478042673,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.636881666998,-1.95833333333,-1.02919708029,-0.980130413386,-1.68339113488,-0.00516697794315,0.00031309805246,-1.70408114755,-0.0332810343426,-0.0102109835266,-0.0623303642012,0.0461254483498,0.0234056625014,0.2446725225,0.006706152982,1.16735508883,0.636881666998,0.2446725225,1.16735508883,-0.0398142689175,-0.0204159655563,-2420,-0.00496569158541,-0.0010290929335,0,-0.00694444444444,0.00694444444444,1965,9,150,18468,0.929078014184,0.99951290794,0.000487092060399,0.0709219858156,0.995440729483,0.929078014184,0.961115187087,0.957536332733,0.928590922124,0.925141242938,282,423,0,5,5,5
791,WLNM_dir_neg_kfold,0.809483091058,0.261385672267,00:00:19,10,80,8,17353,threshold_sweep,0.8,0.978181818182,0.635933806147,0.770773638968,269,6,154,840,0.635933806147,0.992907801418,0.00709219858156,0.364066193853,0.978181818182,0.635933806147,0.770773638968,0.873916469661,0.594431310743,0.689119170984,0.719510432505,0.628841607565,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1967,0.0955225330225,3.3688603702,27.3194444444,15.0152671756,15.4881889764,21.4615130489,0.785576481707,0.433330508953,17.0512035112,1.24828332772,0.617243546292,10.2773858574,0.752386153263,0.42352637971,1.28502630896,0.381442436833,4.78672407626,3.38542582734,1.27402020679,4.78672407626,0.466214717439,0.529296575027,13785,0.0282859745888,0.115912243801,144,143,143,0.993055555556,0,0.0833333333333,0.798611111111,0.111111111111,-148,-0.00718725718726,0.0854598508678,-2.05555555556,-0.422689028807,-1.03524852362,-1.66443429518,-0.0016898108559,0.00178992581696,-1.66660101532,-0.02612038473,-0.00511986321721,-0.142114922542,0.0429733342018,0.0218222819949,0.159169991686,0.0385490521715,0.64128506732,0.102025308002,0.148163889512,0.64128506732,-0.0400601454564,-0.018729333168,-2432,-0.00499031484947,0.000102724137839,0.0347222222222,-0.0416666666667,0,1961,6,154,18471,0.927186761229,0.99967527196,0.000324728040266,0.0728132387707,0.996949669548,0.927186761229,0.960803527683,0.957272729903,0.926862033189,0.92456388496,275,423,0,5,5,5
792,WLNM_dir_neg_kfold,0.809483091058,0.261385672267,00:00:19,10,80,8,17353,threshold_sweep,0.9,0.981751824818,0.635933806147,0.771879483501,269,5,154,841,0.635933806147,0.994089834515,0.00591016548463,0.364066193853,0.981751824818,0.635933806147,0.771879483501,0.874704491726,0.594693984765,0.690861957226,0.721814146615,0.630023640662,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1966,0.095473970474,3.312096415,27.3055555556,15.1230769231,15.4803149606,21.4503093944,0.785565756052,0.433307194529,17.0565982739,1.24931340358,0.617970781056,10.2815738805,0.753075604678,0.423929015485,1.25418697334,0.378668618358,4.11398379732,3.3282649214,1.24344386851,4.11398379732,0.466214717439,0.529296575027,13785,0.0282859745888,0.117680195885,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-149,-0.00723581973582,0.0286958956656,-2.06944444444,-0.314879281303,-1.04312253937,-1.67563794964,-0.00170053651164,0.00176661139289,-1.66120625263,-0.0250903088628,-0.00439262845307,-0.137926899427,0.0436627856167,0.0222249177707,0.128330656064,0.0357752336969,-0.03145521162,0.0448644020642,0.117587551236,-0.03145521162,-0.0400601454564,-0.018729333168,-2432,-0.00499031484947,0.00187067622163,0.0416666666667,-0.0486111111111,0,1961,5,154,18472,0.927186761229,0.9997293933,0.000270606700222,0.0728132387707,0.997456765005,0.927186761229,0.961038961039,0.957546361602,0.926916154529,0.925,274,423,0,5,5,5
793,WLNM_dir_neg_kfold,0.903503624343,0.755079762731,00:00:19,10,80,9,17354,threshold_sweep,0.1,0.948453608247,0.652482269504,0.773109243697,276,15,147,831,0.652482269504,0.982269503546,0.0177304964539,0.347517730496,0.948453608247,0.652482269504,0.773109243697,0.872340425532,0.590228526399,0.688461538462,0.711776042306,0.63475177305,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1983,0.0962995337995,5.25823613246,27.5416666667,14.0638297872,15.6141732283,21.4084079294,0.777309818918,0.429319353393,16.9646768975,1.23192812569,0.606393931753,10.4712184622,0.760391053234,0.427148120132,1.73772112484,0.330476053388,6.66666666667,5.25823613246,1.73772112484,6.66666666667,0.463474998856,0.528306918622,13867,0.0284542335599,0.112459240269,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-132,-0.00641025641026,1.97483561312,-1.83333333333,-1.37412641715,-0.909264271654,-1.71753941468,-0.00995647364536,-0.0022212297436,-1.753127629,-0.0424755867543,-0.0159694777556,0.0517176822824,0.0509782341728,0.0254440224175,0.611864807565,-0.0124173312731,2.52122765773,1.97483561312,0.611864807565,2.52122765773,-0.04279986404,-0.0197189895725,-2350,-0.00482205587839,-0.00335027939439,-0.0277777777778,0.0208333333333,0.00694444444444,1968,15,147,18462,0.930496453901,0.999188179899,0.000811820100666,0.0695035460993,0.99243570348,0.930496453901,0.96046852123,0.956717444963,0.9296846338,0.923943661972,291,423,0,5,5,5
794,WLNM_dir_neg_kfold,0.903503624343,0.755079762731,00:00:19,10,80,9,17354,threshold_sweep,0.2,0.958333333333,0.652482269504,0.776371308017,276,12,147,834,0.652482269504,0.985815602837,0.0141843971631,0.347517730496,0.958333333333,0.652482269504,0.776371308017,0.874704491726,0.591016548463,0.693641618497,0.718369713916,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1980,0.0961538461538,5.27418626035,27.5,14.0425531915,15.5905511811,21.3989738987,0.778144505406,0.429608585859,16.9777723876,1.23474708273,0.607744107744,10.4630552171,0.760949470333,0.427469135802,1.75717754766,0.33316562232,7.66666666667,5.27418626035,1.75717754766,7.66666666667,0.46390657606,0.528381780728,13851,0.0284214025411,0.112455543269,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-135,-0.00655594405594,1.99078574101,-1.875,-1.39540301289,-0.932886318898,-1.72697344537,-0.00912178715687,-0.00193199727774,-1.74003213895,-0.0396566297115,-0.0146193017647,0.0435544371176,0.0515366512718,0.0257650380877,0.631321230386,-0.0097277623417,3.52122765773,1.99078574101,0.631321230386,3.52122765773,-0.0423682868358,-0.019644127467,-2366,-0.00485488689714,-0.00335397639384,-0.0277777777778,0.0208333333333,0.00694444444444,1968,12,147,18465,0.930496453901,0.999350543919,0.000649456080533,0.0695035460993,0.993939393939,0.930496453901,0.961172161172,0.957531988384,0.92984699782,0.925246826516,288,423,0,5,5,5
795,WLNM_dir_neg_kfold,0.903503624343,0.755079762731,00:00:19,10,80,9,17354,threshold_sweep,0.3,0.975177304965,0.65011820331,0.780141843972,275,7,148,839,0.65011820331,0.991725768322,0.00827423167849,0.34988179669,0.975177304965,0.65011820331,0.780141843972,0.877856579984,0.592592592593,0.700193423598,0.727782655475,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,4.30683654224,27.4166666667,14.3043478261,15.5433070866,21.4213474337,0.781325742262,0.431153608015,17.0087904052,1.24076282591,0.611800630418,10.3942392598,0.758242377615,0.426777271192,1.52669471888,0.354481695301,5.00095867346,4.30683654224,1.52669471888,5.00095867346,0.464905520166,0.529596366791,13838,0.0283947273384,0.11462971665,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-141,-0.00684731934732,1.0234360229,-1.95833333333,-1.13360837829,-0.980130413386,-1.70459991037,-0.00594055030153,-0.000386975121018,-1.70901412131,-0.0336408865319,-0.0105627790911,-0.025261520144,0.0488295585546,0.0250731734774,0.400838401603,0.0115883106399,0.855519664521,1.0234360229,0.400838401603,0.855519664521,-0.0413693427298,-0.018429541404,-2379,-0.00488156209987,-0.00117980301305,-0.00694444444444,0,0.00694444444444,1967,7,148,18470,0.930023640662,0.99962115062,0.000378849380311,0.0699763593381,0.996453900709,0.930023640662,0.962093421374,0.95862305239,0.929644791282,0.926955702168,282,423,0,5,5,5
796,WLNM_dir_neg_kfold,0.903503624343,0.755079762731,00:00:19,10,80,9,17354,threshold_sweep,0.4,0.975177304965,0.65011820331,0.780141843972,275,7,148,839,0.65011820331,0.991725768322,0.00827423167849,0.34988179669,0.975177304965,0.65011820331,0.780141843972,0.877856579984,0.592592592593,0.700193423598,0.727782655475,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,4.30683654224,27.4166666667,14.3043478261,15.5433070866,21.4213474337,0.781325742262,0.431153608015,17.0087904052,1.24076282591,0.611800630418,10.3942392598,0.758242377615,0.426777271192,1.52669471888,0.354481695301,5.00095867346,4.30683654224,1.52669471888,5.00095867346,0.464905520166,0.529596366791,13838,0.0283947273384,0.11462971665,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-141,-0.00684731934732,1.0234360229,-1.95833333333,-1.13360837829,-0.980130413386,-1.70459991037,-0.00594055030153,-0.000386975121018,-1.70901412131,-0.0336408865319,-0.0105627790911,-0.025261520144,0.0488295585546,0.0250731734774,0.400838401603,0.0115883106399,0.855519664521,1.0234360229,0.400838401603,0.855519664521,-0.0413693427298,-0.018429541404,-2379,-0.00488156209987,-0.00117980301305,-0.00694444444444,0,0.00694444444444,1967,7,148,18470,0.930023640662,0.99962115062,0.000378849380311,0.0699763593381,0.996453900709,0.930023640662,0.962093421374,0.95862305239,0.929644791282,0.926955702168,282,423,0,5,5,5
797,WLNM_dir_neg_kfold,0.903503624343,0.755079762731,00:00:19,10,80,9,17354,threshold_sweep,0.5,0.975088967972,0.647754137116,0.778409090909,274,7,149,839,0.647754137116,0.991725768322,0.00827423167849,0.352245862884,0.975088967972,0.647754137116,0.778409090909,0.87706855792,0.592855266614,0.698064516129,0.726023427805,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1973,0.0958139083139,4.30646070418,27.4027777778,14.2971014493,15.5354330709,21.4095330196,0.781290611968,0.43113631244,17.0035289883,1.24100769099,0.611860815453,10.391012699,0.758391195466,0.426792954891,1.52631439874,0.354424318155,5,4.30646070418,1.52631439874,5,0.464513127116,0.528652252206,13798,0.0283126497915,0.114610323159,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-142,-0.00689588189588,1.02306018484,-1.97222222222,-1.1408547551,-0.988004429134,-1.71641432443,-0.00597568059535,-0.000404270696164,-1.71427553819,-0.033396021456,-0.0105025940557,-0.0284880809621,0.0489783764055,0.0250888571763,0.400458081462,0.011530933493,0.854560991061,1.02306018484,0.400458081462,0.854560991061,-0.0417617357798,-0.0193736559886,-2419,-0.00496363964674,-0.00119919650425,-0.00694444444444,0,0.00694444444444,1966,7,149,18470,0.929550827423,0.99962115062,0.000378849380311,0.0704491725768,0.996452103396,0.929550827423,0.961839530333,0.958352545098,0.929171978043,0.926484448633,281,423,0,5,5,5
798,WLNM_dir_neg_kfold,0.903503624343,0.755079762731,00:00:19,10,80,9,17354,threshold_sweep,0.6,0.975088967972,0.647754137116,0.778409090909,274,7,149,839,0.647754137116,0.991725768322,0.00827423167849,0.352245862884,0.975088967972,0.647754137116,0.778409090909,0.87706855792,0.592855266614,0.698064516129,0.726023427805,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1973,0.0958139083139,4.30646070418,27.4027777778,14.2971014493,15.5354330709,21.4095330196,0.781290611968,0.43113631244,17.0035289883,1.24100769099,0.611860815453,10.391012699,0.758391195466,0.426792954891,1.52631439874,0.354424318155,5,4.30646070418,1.52631439874,5,0.464513127116,0.528652252206,13798,0.0283126497915,0.114610323159,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-142,-0.00689588189588,1.02306018484,-1.97222222222,-1.1408547551,-0.988004429134,-1.71641432443,-0.00597568059535,-0.000404270696164,-1.71427553819,-0.033396021456,-0.0105025940557,-0.0284880809621,0.0489783764055,0.0250888571763,0.400458081462,0.011530933493,0.854560991061,1.02306018484,0.400458081462,0.854560991061,-0.0417617357798,-0.0193736559886,-2419,-0.00496363964674,-0.00119919650425,-0.00694444444444,0,0.00694444444444,1966,7,149,18470,0.929550827423,0.99962115062,0.000378849380311,0.0704491725768,0.996452103396,0.929550827423,0.961839530333,0.958352545098,0.929171978043,0.926484448633,281,423,0,5,5,5
799,WLNM_dir_neg_kfold,0.903503624343,0.755079762731,00:00:19,10,80,9,17354,threshold_sweep,0.7,0.975,0.645390070922,0.77667140825,273,7,150,839,0.645390070922,0.991725768322,0.00827423167849,0.354609929078,0.975,0.645390070922,0.77667140825,0.876280535855,0.593117940636,0.69593285991,0.72426351142,0.637115839243,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,4.28963789022,27.3888888889,14.3941605839,15.5275590551,21.418282208,0.782006246946,0.431506366915,17.0089560028,1.24203329838,0.612632409286,10.3884536347,0.758588906387,0.426857955826,1.54467364433,0.360094181341,5,4.28963789022,1.54467364433,5,0.465920629143,0.528834606638,13798,0.0283126497915,0.11542103815,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-143,-0.00694444444444,1.00623737089,-1.98611111111,-1.04379562044,-0.995878444882,-1.70766513601,-0.00526004561683,-3.42162217459e-05,-1.70884852376,-0.0323704140676,-0.00973100022325,-0.0310471452721,0.0491760873258,0.0251538581113,0.418817327054,0.0172007966793,0.854560991061,1.00623737089,0.418817327054,0.854560991061,-0.0403542337531,-0.0191913015567,-2419,-0.00496363964674,-0.000388481513451,0,-0.00694444444444,0.00694444444444,1965,7,150,18470,0.929078014184,0.99962115062,0.000378849380311,0.0709219858156,0.99645030426,0.929078014184,0.961585515048,0.958081990503,0.928699164804,0.926013195099,280,423,0,5,5,5
800,WLNM_dir_neg_kfold,0.903503624343,0.755079762731,00:00:19,10,80,9,17354,threshold_sweep,0.8,0.985347985348,0.635933806147,0.772988505747,269,4,154,842,0.635933806147,0.995271867612,0.00472813238771,0.364066193853,0.985347985348,0.635933806147,0.772988505747,0.87549251379,0.594956658786,0.692607003891,0.724127876129,0.631205673759,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1965,0.0954254079254,3.31725041528,27.2916666667,15.1153846154,15.4724409449,21.4436568612,0.78572177812,0.43318490246,17.0468169619,1.24923238805,0.617857647724,10.3088452413,0.755457361197,0.425293327679,1.25811754556,0.379265170867,4.12036147791,3.33345496364,1.24736834518,4.12036147791,0.467913388094,0.530470914127,13788,0.0282921304048,0.117615508908,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-150,-0.00728438228438,0.0338498959487,-2.08333333333,-0.322571588995,-1.05099655512,-1.68229048285,-0.00154451444326,0.00164431932338,-1.67098756467,-0.0251713243998,-0.00450576178474,-0.110655538621,0.0460445421362,0.0235892299641,0.132261228287,0.0363717862056,-0.025077531033,0.0500544443073,0.121512027905,-0.025077531033,-0.0383614748016,-0.0175549940675,-2429,-0.00498415903345,0.00180598924516,0.0416666666667,-0.0486111111111,0,1961,4,154,18473,0.927186761229,0.99978351464,0.000216485360178,0.0728132387707,0.99796437659,0.927186761229,0.961274509804,0.957820193536,0.926970275869,0.925436526664,273,423,0,5,5,5
801,WLNM_dir_neg_kfold,0.903503624343,0.755079762731,00:00:19,10,80,9,17354,threshold_sweep,0.9,0.985185185185,0.628841607565,0.767676767677,266,4,157,842,0.628841607565,0.995271867612,0.00472813238771,0.371158392435,0.985185185185,0.628841607565,0.767676767677,0.873128447597,0.595744680851,0.686159844055,0.718876519381,0.624113475177,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1962,0.0952797202797,3.32508310545,27.25,15.0923076923,15.4488188976,21.4500558299,0.787158012106,0.433843725224,17.0527257219,1.25157619977,0.618501529052,10.2982617856,0.755835727382,0.425515347151,1.26331120468,0.379933723343,4.13094761856,3.34134242786,1.25254045465,4.13094761856,0.468447098585,0.530878630985,13774,0.0282634032634,0.117375006757,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-153,-0.00743006993007,0.0416825861104,-2.125,-0.345648512072,-1.07461860236,-1.67589151416,-0.000108280457535,0.00230314208737,-1.66507880466,-0.0228275126746,-0.00386188045681,-0.121238994383,0.0464229083207,0.0238112494367,0.137454887401,0.037040338681,-0.014491390378,0.0579419085261,0.126684137378,-0.014491390378,-0.0378277643112,-0.0171472772096,-2443,-0.00501288617486,0.00156548709422,0.0416666666667,-0.0486111111111,0,1958,4,157,18473,0.925768321513,0.99978351464,0.000216485360178,0.074231678487,0.997961264016,0.925768321513,0.960510179053,0.957008363124,0.925551836153,0.924020764512,270,423,0,5,5,5
