Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
802,WLNM_dir_neg_kfold,0.834582432138,0.355711428152,00:00:19,10,80,10,17355,threshold_sweep,0.1,0.95818815331,0.65011820331,0.774647887324,275,12,148,834,0.65011820331,0.985815602837,0.0141843971631,0.34988179669,0.95818815331,0.65011820331,0.774647887324,0.873916469661,0.591279222485,0.691516709512,0.716589739749,0.635933806147,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1979,0.0961052836053,4.433418039,27.4861111111,14.2374100719,15.5826771654,21.3593909551,0.777097599176,0.429208073662,16.9704583006,1.2348388051,0.608616164168,10.3800147727,0.755291625707,0.425379681096,1.58589942949,0.357714841132,6,4.433418039,1.58589942949,6,0.459518345415,0.527130204622,13808,0.0283331691782,0.110721182928,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-136,-0.00660450660451,1.15001751967,-1.88888888889,-1.20054613244,-0.940760334646,-1.76655638892,-0.0101686933876,-0.00233250947398,-1.74734622589,-0.0395649073451,-0.0137472453406,-0.0394860072202,0.0458788066461,0.0236755833812,0.460043112219,0.0148214564704,1.85456099106,1.15001751967,0.460043112219,1.85456099106,-0.0467565174804,-0.0208957035731,-2409,-0.00494312026002,-0.0050883367348,-0.0138888888889,0.00694444444444,0.00694444444444,1967,12,148,18465,0.930023640662,0.999350543919,0.000649456080533,0.0699763593381,0.993936331481,0.930023640662,0.960918417196,0.957261151492,0.929374184581,0.924776680771,287,423,0,5,5,5
803,WLNM_dir_neg_kfold,0.834582432138,0.355711428152,00:00:19,10,80,10,17355,threshold_sweep,0.2,0.95818815331,0.65011820331,0.774647887324,275,12,148,834,0.65011820331,0.985815602837,0.0141843971631,0.34988179669,0.95818815331,0.65011820331,0.774647887324,0.873916469661,0.591279222485,0.691516709512,0.716589739749,0.635933806147,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1979,0.0961052836053,4.433418039,27.4861111111,14.2374100719,15.5826771654,21.3593909551,0.777097599176,0.429208073662,16.9704583006,1.2348388051,0.608616164168,10.3800147727,0.755291625707,0.425379681096,1.58589942949,0.357714841132,6,4.433418039,1.58589942949,6,0.459518345415,0.527130204622,13808,0.0283331691782,0.110721182928,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-136,-0.00660450660451,1.15001751967,-1.88888888889,-1.20054613244,-0.940760334646,-1.76655638892,-0.0101686933876,-0.00233250947398,-1.74734622589,-0.0395649073451,-0.0137472453406,-0.0394860072202,0.0458788066461,0.0236755833812,0.460043112219,0.0148214564704,1.85456099106,1.15001751967,0.460043112219,1.85456099106,-0.0467565174804,-0.0208957035731,-2409,-0.00494312026002,-0.0050883367348,-0.0138888888889,0.00694444444444,0.00694444444444,1967,12,148,18465,0.930023640662,0.999350543919,0.000649456080533,0.0699763593381,0.993936331481,0.930023640662,0.960918417196,0.957261151492,0.929374184581,0.924776680771,287,423,0,5,5,5
804,WLNM_dir_neg_kfold,0.834582432138,0.355711428152,00:00:19,10,80,10,17355,threshold_sweep,0.3,0.975088967972,0.647754137116,0.778409090909,274,7,149,839,0.647754137116,0.991725768322,0.00827423167849,0.352245862884,0.975088967972,0.647754137116,0.778409090909,0.87706855792,0.592855266614,0.698064516129,0.726023427805,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1973,0.0958139083139,3.18990859704,27.4027777778,14.6148148148,15.5354330709,21.3899262102,0.78057510752,0.430763220139,17.0010612014,1.24082757881,0.612670355353,10.3377100852,0.754500888124,0.424814861745,1.13655113824,0.356295832204,4.01151654129,3.18990859704,1.13655113824,4.01151654129,0.462084081393,0.528256374914,13797,0.0283105978529,0.114455899416,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-142,-0.00689588189588,-0.0934919222939,-1.97222222222,-0.823141389565,-0.988004429134,-1.73602113382,-0.00669118504348,-0.000777362997791,-1.71674332514,-0.0335761336307,-0.00969305415598,-0.0817906947506,0.0450880690636,0.0231107640299,0.0106948209617,0.013402447542,-0.133922467647,-0.0934919222939,0.0106948209617,-0.133922467647,-0.0441907815026,-0.019769533281,-2420,-0.00496569158541,-0.00135362024707,0.0138888888889,-0.0208333333333,0.00694444444444,1966,7,149,18470,0.929550827423,0.99962115062,0.000378849380311,0.0704491725768,0.996452103396,0.929550827423,0.961839530333,0.958352545098,0.929171978043,0.926484448633,281,423,0,5,5,5
805,WLNM_dir_neg_kfold,0.834582432138,0.355711428152,00:00:19,10,80,10,17355,threshold_sweep,0.4,0.978571428571,0.647754137116,0.779516358464,274,6,149,840,0.647754137116,0.992907801418,0.00709219858156,0.352245862884,0.978571428571,0.647754137116,0.779516358464,0.877856579984,0.593117940636,0.699806326662,0.728294662689,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,3.19041868133,27.3888888889,14.6074074074,15.5275590551,21.3911657836,0.781016194939,0.430904186387,17.0036103849,1.241642949,0.612822571557,10.3297234088,0.75430028949,0.424688697318,1.13688482871,0.356343459047,4.01226367948,3.19041868133,1.13688482871,4.01226367948,0.462549714175,0.528402125051,13792,0.0283003381595,0.114687651097,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-143,-0.00694444444444,-0.0929818380055,-1.98611111111,-0.830548796972,-0.995878444882,-1.73478156043,-0.00625009762398,-0.000636396749129,-1.7141941416,-0.0327607634436,-0.00954083795144,-0.0897773711133,0.0448874704287,0.0229845996033,0.0110285114382,0.0134500743852,-0.133175329455,-0.0929818380055,0.0110285114382,-0.133175329455,-0.0437251487205,-0.0196237831438,-2425,-0.00497595127877,-0.00112186856612,0.0138888888889,-0.0208333333333,0.00694444444444,1966,6,149,18471,0.929550827423,0.99967527196,0.000324728040266,0.0704491725768,0.996957403651,0.929550827423,0.962074871544,0.958625596602,0.929226099383,0.926921263555,280,423,0,5,5,5
806,WLNM_dir_neg_kfold,0.834582432138,0.355711428152,00:00:19,10,80,10,17355,threshold_sweep,0.5,0.978571428571,0.647754137116,0.779516358464,274,6,149,840,0.647754137116,0.992907801418,0.00709219858156,0.352245862884,0.978571428571,0.647754137116,0.779516358464,0.877856579984,0.593117940636,0.699806326662,0.728294662689,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,3.19041868133,27.3888888889,14.6074074074,15.5275590551,21.3911657836,0.781016194939,0.430904186387,17.0036103849,1.241642949,0.612822571557,10.3297234088,0.75430028949,0.424688697318,1.13688482871,0.356343459047,4.01226367948,3.19041868133,1.13688482871,4.01226367948,0.462549714175,0.528402125051,13792,0.0283003381595,0.114687651097,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-143,-0.00694444444444,-0.0929818380055,-1.98611111111,-0.830548796972,-0.995878444882,-1.73478156043,-0.00625009762398,-0.000636396749129,-1.7141941416,-0.0327607634436,-0.00954083795144,-0.0897773711133,0.0448874704287,0.0229845996033,0.0110285114382,0.0134500743852,-0.133175329455,-0.0929818380055,0.0110285114382,-0.133175329455,-0.0437251487205,-0.0196237831438,-2425,-0.00497595127877,-0.00112186856612,0.0138888888889,-0.0208333333333,0.00694444444444,1966,6,149,18471,0.929550827423,0.99967527196,0.000324728040266,0.0704491725768,0.996957403651,0.929550827423,0.962074871544,0.958625596602,0.929226099383,0.926921263555,280,423,0,5,5,5
807,WLNM_dir_neg_kfold,0.834582432138,0.355711428152,00:00:19,10,80,10,17355,threshold_sweep,0.6,0.978571428571,0.647754137116,0.779516358464,274,6,149,840,0.647754137116,0.992907801418,0.00709219858156,0.352245862884,0.978571428571,0.647754137116,0.779516358464,0.877856579984,0.593117940636,0.699806326662,0.728294662689,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,3.19041868133,27.3888888889,14.6074074074,15.5275590551,21.3911657836,0.781016194939,0.430904186387,17.0036103849,1.241642949,0.612822571557,10.3297234088,0.75430028949,0.424688697318,1.13688482871,0.356343459047,4.01226367948,3.19041868133,1.13688482871,4.01226367948,0.462549714175,0.528402125051,13792,0.0283003381595,0.114687651097,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-143,-0.00694444444444,-0.0929818380055,-1.98611111111,-0.830548796972,-0.995878444882,-1.73478156043,-0.00625009762398,-0.000636396749129,-1.7141941416,-0.0327607634436,-0.00954083795144,-0.0897773711133,0.0448874704287,0.0229845996033,0.0110285114382,0.0134500743852,-0.133175329455,-0.0929818380055,0.0110285114382,-0.133175329455,-0.0437251487205,-0.0196237831438,-2425,-0.00497595127877,-0.00112186856612,0.0138888888889,-0.0208333333333,0.00694444444444,1966,6,149,18471,0.929550827423,0.99967527196,0.000324728040266,0.0704491725768,0.996957403651,0.929550827423,0.962074871544,0.958625596602,0.929226099383,0.926921263555,280,423,0,5,5,5
808,WLNM_dir_neg_kfold,0.834582432138,0.355711428152,00:00:19,10,80,10,17355,threshold_sweep,0.7,0.981684981685,0.633569739953,0.770114942529,268,5,155,841,0.633569739953,0.994089834515,0.00591016548463,0.366430260047,0.981684981685,0.633569739953,0.770114942529,0.873916469661,0.594956658786,0.688715953307,0.720059741994,0.627659574468,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1965,0.0954254079254,3.13450783848,27.2916666667,15.1153846154,15.4724409449,21.4430046298,0.785697879564,0.433280322307,17.038200088,1.24860092248,0.617278060503,10.2979859189,0.754661563523,0.424939920837,1.16874331146,0.372863419613,3.93121020099,3.14943446672,1.15899552187,3.93121020099,0.467397904375,0.529716854278,13788,0.0282921304048,0.117329332958,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-150,-0.00728438228438,-0.148892680855,-2.08333333333,-0.322571588995,-1.05099655512,-1.68294271427,-0.00156841299897,0.00173973917071,-1.67960443857,-0.0258027899679,-0.00508534900555,-0.121514861048,0.0452487444622,0.0232358231221,0.0428869941845,0.0299700349513,-0.214228807944,-0.133966052614,0.0331392045908,-0.214228807944,-0.0388769585205,-0.018309053917,-2429,-0.00498415903345,0.00151981329472,0.0416666666667,-0.0486111111111,0,1960,5,155,18472,0.926713947991,0.9997293933,0.000270606700222,0.0732860520095,0.997455470738,0.926713947991,0.960784313725,0.957275722377,0.92644334129,0.924528301887,273,423,0,5,5,5
809,WLNM_dir_neg_kfold,0.834582432138,0.355711428152,00:00:19,10,80,10,17355,threshold_sweep,0.8,0.988929889299,0.633569739953,0.772334293948,268,3,155,843,0.633569739953,0.996453900709,0.00354609929078,0.366430260047,0.988929889299,0.633569739953,0.772334293948,0.87549251379,0.59548200683,0.692207792208,0.724706731159,0.630023640662,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1963,0.0953282828283,3.13113823029,27.2638888889,15.1,15.4566929134,21.439453244,0.786368127135,0.433633327673,17.042007551,1.25015236237,0.617546131205,10.2913817755,0.754945988629,0.424962500708,1.16664738989,0.372595300522,3.93045067174,3.14604129483,1.15691109582,3.93045067174,0.467915981345,0.530298949636,13783,0.0282818707114,0.117648811217,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-152,-0.00738150738151,-0.15226228905,-2.11111111111,-0.33795620438,-1.06674458661,-1.68649410008,-0.000898165428432,0.00209274453673,-1.67579697556,-0.024251350071,-0.00481727830373,-0.12811900441,0.0455331695681,0.0232584029928,0.0407910726156,0.0297019158607,-0.214988337203,-0.137359224502,0.0310547785498,-0.214988337203,-0.0383588815505,-0.0177269585585,-2434,-0.00499441872681,0.00183929155398,0.0416666666667,-0.0486111111111,0,1960,3,155,18474,0.926713947991,0.99983763598,0.000162364020133,0.0732860520095,0.998471726949,0.926713947991,0.96125551741,0.957823739914,0.92655158397,0.925401322002,271,423,0,5,5,5
810,WLNM_dir_neg_kfold,0.834582432138,0.355711428152,00:00:19,10,80,10,17355,threshold_sweep,0.9,0.988929889299,0.633569739953,0.772334293948,268,3,155,843,0.633569739953,0.996453900709,0.00354609929078,0.366430260047,0.988929889299,0.633569739953,0.772334293948,0.87549251379,0.59548200683,0.692207792208,0.724706731159,0.630023640662,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1963,0.0953282828283,3.13113823029,27.2638888889,15.1,15.4566929134,21.439453244,0.786368127135,0.433633327673,17.042007551,1.25015236237,0.617546131205,10.2913817755,0.754945988629,0.424962500708,1.16664738989,0.372595300522,3.93045067174,3.14604129483,1.15691109582,3.93045067174,0.467915981345,0.530298949636,13783,0.0282818707114,0.117648811217,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-152,-0.00738150738151,-0.15226228905,-2.11111111111,-0.33795620438,-1.06674458661,-1.68649410008,-0.000898165428432,0.00209274453673,-1.67579697556,-0.024251350071,-0.00481727830373,-0.12811900441,0.0455331695681,0.0232584029928,0.0407910726156,0.0297019158607,-0.214988337203,-0.137359224502,0.0310547785498,-0.214988337203,-0.0383588815505,-0.0177269585585,-2434,-0.00499441872681,0.00183929155398,0.0416666666667,-0.0486111111111,0,1960,3,155,18474,0.926713947991,0.99983763598,0.000162364020133,0.0732860520095,0.998471726949,0.926713947991,0.96125551741,0.957823739914,0.92655158397,0.925401322002,271,423,0,5,5,5
811,WLNM_dir_neg_kfold,0.933272415316,0.420376310323,00:00:19,10,80,11,17356,threshold_sweep,0.1,0.968309859155,0.65011820331,0.777934936351,275,9,148,837,0.65011820331,0.989361702128,0.0106382978723,0.34988179669,0.968309859155,0.65011820331,0.777934936351,0.876280535855,0.59206724455,0.696716033484,0.723277544796,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1976,0.0959595959596,5.54143340556,27.4444444444,14.1142857143,15.5590551181,21.3943256897,0.779550328775,0.430429037337,16.9802206796,1.2374249888,0.60933985605,10.3494497975,0.754210916417,0.424813034188,1.80976890944,0.326588587642,7.02964197496,5.54143340556,1.80976890944,7.02964197496,0.464783428872,0.528138087297,13830,0.028378311829,0.109395590498,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-139,-0.00675019425019,2.25803288622,-1.93055555556,-1.32367049009,-0.96438238189,-1.73162165434,-0.00771596378848,-0.0011115457994,-1.73758384694,-0.0369787236485,-0.0130235534584,-0.070050982449,0.0447980973567,0.0231089364733,0.683912592161,-0.0163047970193,2.88420296603,2.25803288622,0.683912592161,2.88420296603,-0.0414914340232,-0.0198878208974,-2387,-0.00489797760925,-0.00641392916502,-0.0208333333333,0.0138888888889,0.00694444444444,1967,9,148,18468,0.930023640662,0.99951290794,0.000487092060399,0.0699763593381,0.99544534413,0.930023640662,0.961623075043,0.958077697336,0.929536548602,0.926082862524,284,423,0,5,5,5
812,WLNM_dir_neg_kfold,0.933272415316,0.420376310323,00:00:19,10,80,11,17356,threshold_sweep,0.2,0.971731448763,0.65011820331,0.779036827195,275,8,148,838,0.65011820331,0.990543735225,0.00945626477541,0.34988179669,0.971731448763,0.65011820331,0.779036827195,0.87706855792,0.592329918571,0.698453608247,0.725525386919,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1975,0.095911033411,5.77046882815,27.4305555556,14.1071428571,15.5511811024,21.3926504528,0.779883965874,0.430516877637,16.9852520127,1.2384183746,0.609940225035,10.3414862754,0.754012163876,0.424694092827,2.01543092379,0.349266408643,8.30452248467,5.77046882815,2.01543092379,8.30452248467,0.462046131175,0.528,13816,0.0283495846876,0.108811568797,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-140,-0.00679875679876,2.48706830882,-1.94444444444,-1.33081334724,-0.972256397638,-1.73329689125,-0.00738232668909,-0.0010237054992,-1.7325525138,-0.0359853378454,-0.0124231844736,-0.0780145045773,0.0445993448149,0.0229899951123,0.889574606519,0.00637302398121,4.15908347574,2.48706830882,0.889574606519,4.15908347574,-0.0442287317205,-0.0200259081949,-2401,-0.00492670475065,-0.00699795086566,-0.0208333333333,0.0138888888889,0.00694444444444,1967,8,148,18469,0.930023640662,0.99956702928,0.000432970720355,0.0699763593381,0.995949367089,0.930023640662,0.961858190709,0.958350275581,0.929590669942,0.926519076778,283,423,0,5,5,5
813,WLNM_dir_neg_kfold,0.933272415316,0.420376310323,00:00:19,10,80,11,17356,threshold_sweep,0.3,0.982014388489,0.645390070922,0.778887303852,273,5,150,841,0.645390070922,0.994089834515,0.00591016548463,0.354609929078,0.982014388489,0.645390070922,0.778887303852,0.877856579984,0.593643288679,0.69941822883,0.728824632102,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1970,0.0956682206682,4.19734178559,27.3611111111,14.4852941176,15.5118110236,21.4288907365,0.783187884786,0.432124224478,17.0095213064,1.24333556758,0.613183869148,10.3232054285,0.754589635381,0.424880146644,1.77496705785,0.422878847738,6.78916005403,4.19734178559,1.77496705785,6.78916005403,0.464171403838,0.528720226698,13807,0.0283311172396,0.113178030911,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-145,-0.00704156954157,0.91394126625,-2.01388888889,-0.952662086733,-1.01162647638,-1.69705660753,-0.00407840777694,0.000583641341958,-1.70828322011,-0.0310681448687,-0.00917954036046,-0.096295351477,0.0451768163204,0.0231760489294,0.649110740576,0.0799854630763,2.64372104509,0.91394126625,0.649110740576,2.64372104509,-0.0421034590576,-0.0193056814966,-2410,-0.00494517219869,-0.00263148875251,0.00694444444444,-0.0138888888889,0.00694444444444,1965,5,150,18472,0.929078014184,0.9997293933,0.000270606700222,0.0709219858156,0.997461928934,0.929078014184,0.96205630355,0.95862844475,0.928807407484,0.926886792453,278,423,0,5,5,5
