Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
814,WLNM_dir_neg_kfold,0.933272415316,0.420376310323,00:00:19,10,80,11,17356,threshold_sweep,0.4,0.982014388489,0.645390070922,0.778887303852,273,5,150,841,0.645390070922,0.994089834515,0.00591016548463,0.354609929078,0.982014388489,0.645390070922,0.778887303852,0.877856579984,0.593643288679,0.69941822883,0.728824632102,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1970,0.0956682206682,4.19734178559,27.3611111111,14.4852941176,15.5118110236,21.4288907365,0.783187884786,0.432124224478,17.0095213064,1.24333556758,0.613183869148,10.3232054285,0.754589635381,0.424880146644,1.77496705785,0.422878847738,6.78916005403,4.19734178559,1.77496705785,6.78916005403,0.464171403838,0.528720226698,13807,0.0283311172396,0.113178030911,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-145,-0.00704156954157,0.91394126625,-2.01388888889,-0.952662086733,-1.01162647638,-1.69705660753,-0.00407840777694,0.000583641341958,-1.70828322011,-0.0310681448687,-0.00917954036046,-0.096295351477,0.0451768163204,0.0231760489294,0.649110740576,0.0799854630763,2.64372104509,0.91394126625,0.649110740576,2.64372104509,-0.0421034590576,-0.0193056814966,-2410,-0.00494517219869,-0.00263148875251,0.00694444444444,-0.0138888888889,0.00694444444444,1965,5,150,18472,0.929078014184,0.9997293933,0.000270606700222,0.0709219858156,0.997461928934,0.929078014184,0.96205630355,0.95862844475,0.928807407484,0.926886792453,278,423,0,5,5,5
815,WLNM_dir_neg_kfold,0.933272415316,0.420376310323,00:00:19,10,80,11,17356,threshold_sweep,0.5,0.985559566787,0.645390070922,0.78,273,4,150,842,0.645390070922,0.995271867612,0.00472813238771,0.354609929078,0.985559566787,0.645390070922,0.78,0.878644602049,0.5939059627,0.701164294955,0.731119838014,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1969,0.0956196581197,3.15730492775,27.3472222222,14.5851851852,15.5039370079,21.4173707176,0.783164393939,0.432072117826,17.0149378472,1.24436315389,0.61394320298,10.3294201742,0.755427376881,0.425367501834,1.13375397868,0.359089161366,4.03502041341,3.15730492775,1.13375397868,4.03502041341,0.463209101048,0.528956246166,13798,0.0283126497915,0.11485785174,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-146,-0.00709013209013,-0.12609559159,-2.02777777778,-0.852771019194,-1.01950049213,-1.70857662647,-0.00410189862464,0.00053153468998,-1.70286667929,-0.0300405585583,-0.00842020652928,-0.0900806057919,0.0460145578206,0.0236634041192,0.00789766140787,0.0161957767049,-0.110418595529,-0.12609559159,0.00789766140787,-0.110418595529,-0.0430657618481,-0.0190696620284,-2419,-0.00496363964674,-0.00095166792318,0.0138888888889,-0.0208333333333,0.00694444444444,1965,4,150,18473,0.929078014184,0.99978351464,0.000216485360178,0.0709219858156,0.997968511935,0.929078014184,0.962291870715,0.958901971181,0.928861528824,0.927324209533,277,423,0,5,5,5
816,WLNM_dir_neg_kfold,0.933272415316,0.420376310323,00:00:19,10,80,11,17356,threshold_sweep,0.6,0.985559566787,0.645390070922,0.78,273,4,150,842,0.645390070922,0.995271867612,0.00472813238771,0.354609929078,0.985559566787,0.645390070922,0.78,0.878644602049,0.5939059627,0.701164294955,0.731119838014,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1969,0.0956196581197,3.15730492775,27.3472222222,14.5851851852,15.5039370079,21.4173707176,0.783164393939,0.432072117826,17.0149378472,1.24436315389,0.61394320298,10.3294201742,0.755427376881,0.425367501834,1.13375397868,0.359089161366,4.03502041341,3.15730492775,1.13375397868,4.03502041341,0.463209101048,0.528956246166,13798,0.0283126497915,0.11485785174,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-146,-0.00709013209013,-0.12609559159,-2.02777777778,-0.852771019194,-1.01950049213,-1.70857662647,-0.00410189862464,0.00053153468998,-1.70286667929,-0.0300405585583,-0.00842020652928,-0.0900806057919,0.0460145578206,0.0236634041192,0.00789766140787,0.0161957767049,-0.110418595529,-0.12609559159,0.00789766140787,-0.110418595529,-0.0430657618481,-0.0190696620284,-2419,-0.00496363964674,-0.00095166792318,0.0138888888889,-0.0208333333333,0.00694444444444,1965,4,150,18473,0.929078014184,0.99978351464,0.000216485360178,0.0709219858156,0.997968511935,0.929078014184,0.962291870715,0.958901971181,0.928861528824,0.927324209533,277,423,0,5,5,5
817,WLNM_dir_neg_kfold,0.933272415316,0.420376310323,00:00:19,10,80,11,17356,threshold_sweep,0.7,0.985294117647,0.633569739953,0.771223021583,268,4,155,842,0.633569739953,0.995271867612,0.00472813238771,0.366430260047,0.985294117647,0.633569739953,0.771223021583,0.874704491726,0.595219332808,0.690460739779,0.722378153374,0.628841607565,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1964,0.0953768453768,3.1033564188,27.2777777778,15.1076923077,15.4645669291,21.4467773328,0.786236236234,0.433575186694,17.0419519841,1.24951175443,0.617645394886,10.2851723751,0.754106324852,0.424615297579,1.16142557995,0.374248208459,3.98618860447,3.11806520495,1.15197012803,3.98618860447,0.467641357677,0.530162145547,13798,0.0283126497915,0.117032659153,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-151,-0.00733294483294,-0.180044100532,-2.09722222222,-0.330263896687,-1.05887057087,-1.67917001121,-0.00103005632884,0.00203460355749,-1.67585254245,-0.0248919580107,-0.00471801462308,-0.134328404892,0.0446935057911,0.0229111998639,0.0355692626737,0.0313548237978,-0.159250404468,-0.165335314386,0.0261138107588,-0.159250404468,-0.0386335052191,-0.0178637626481,-2419,-0.00496363964674,0.00122313948987,0.0416666666667,-0.0486111111111,0,1960,4,155,18473,0.926713947991,0.99978351464,0.000216485360178,0.0732860520095,0.997963340122,0.926713947991,0.961019857808,0.957549630824,0.92649746263,0.924964605946,272,423,0,5,5,5
818,WLNM_dir_neg_kfold,0.933272415316,0.420376310323,00:00:19,10,80,11,17356,threshold_sweep,0.8,0.985294117647,0.633569739953,0.771223021583,268,4,155,842,0.633569739953,0.995271867612,0.00472813238771,0.366430260047,0.985294117647,0.633569739953,0.771223021583,0.874704491726,0.595219332808,0.690460739779,0.722378153374,0.628841607565,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1964,0.0953768453768,3.1033564188,27.2777777778,15.1076923077,15.4645669291,21.4467773328,0.786236236234,0.433575186694,17.0419519841,1.24951175443,0.617645394886,10.2851723751,0.754106324852,0.424615297579,1.16142557995,0.374248208459,3.98618860447,3.11806520495,1.15197012803,3.98618860447,0.467641357677,0.530162145547,13798,0.0283126497915,0.117032659153,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-151,-0.00733294483294,-0.180044100532,-2.09722222222,-0.330263896687,-1.05887057087,-1.67917001121,-0.00103005632884,0.00203460355749,-1.67585254245,-0.0248919580107,-0.00471801462308,-0.134328404892,0.0446935057911,0.0229111998639,0.0355692626737,0.0313548237978,-0.159250404468,-0.165335314386,0.0261138107588,-0.159250404468,-0.0386335052191,-0.0178637626481,-2419,-0.00496363964674,0.00122313948987,0.0416666666667,-0.0486111111111,0,1960,4,155,18473,0.926713947991,0.99978351464,0.000216485360178,0.0732860520095,0.997963340122,0.926713947991,0.961019857808,0.957549630824,0.92649746263,0.924964605946,272,423,0,5,5,5
819,WLNM_dir_neg_kfold,0.933272415316,0.420376310323,00:00:19,10,80,11,17356,threshold_sweep,0.9,0.988929889299,0.633569739953,0.772334293948,268,3,155,843,0.633569739953,0.996453900709,0.00354609929078,0.366430260047,0.988929889299,0.633569739953,0.772334293948,0.87549251379,0.59548200683,0.692207792208,0.724706731159,0.630023640662,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1963,0.0953282828283,3.09916026428,27.2638888889,15.1,15.4566929134,21.4547779774,0.786930216184,0.433902190525,17.0457002054,1.25042324482,0.618027254203,10.2879837082,0.754696716241,0.42491297334,1.16100977334,0.374620759927,3.98135490123,3.11383970668,1.15160225153,3.98135490123,0.46834088858,0.530320695973,13797,0.0283105978529,0.117233951793,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-152,-0.00738150738151,-0.18424025506,-2.11111111111,-0.33795620438,-1.06674458661,-1.67116936669,-0.000336076379056,0.00236160738838,-1.67210432111,-0.023980467625,-0.00433615530605,-0.13151707176,0.0452838971798,0.0232088756254,0.0351534560634,0.0317273752652,-0.164084107706,-0.169560812652,0.0257459342573,-0.164084107706,-0.0379339743159,-0.0177052122218,-2420,-0.00496569158541,0.00142443212968,0.0416666666667,-0.0486111111111,0,1960,3,155,18474,0.926713947991,0.99983763598,0.000162364020133,0.0732860520095,0.998471726949,0.926713947991,0.96125551741,0.957823739914,0.92655158397,0.925401322002,271,423,0,5,5,5
820,WLNM_dir_neg_kfold,0.87414002202,0.335581205755,00:00:19,10,80,12,17357,threshold_sweep,0.1,0.951557093426,0.65011820331,0.772471910112,275,14,148,832,0.65011820331,0.983451536643,0.016548463357,0.34988179669,0.951557093426,0.65011820331,0.772471910112,0.872340425532,0.590753874442,0.688061617458,0.712176817584,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1981,0.0962024087024,6.28487897191,27.5138888889,14.0496453901,15.5984251969,21.3721556358,0.776776984238,0.429058696506,16.9636577926,1.23309779007,0.606354114084,10.3978524731,0.755825722428,0.42518158618,1.76517163393,0.280860083673,8.42857142857,6.28487897191,1.76517163393,8.42857142857,0.464607969291,0.527485513876,13837,0.0283926753997,0.109634657826,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-134,-0.00650738150738,3.00147845258,-1.86111111111,-1.38831081431,-0.92501230315,-1.75379170829,-0.0104893083256,-0.00248188663063,-1.75414673398,-0.041305922375,-0.016009295425,-0.0216483068324,0.0464129033671,0.0234774884651,0.639315316651,-0.0620333009887,4.28313241963,3.00147845258,0.639315316651,4.28313241963,-0.0416668936049,-0.0205403943187,-2380,-0.00488361403854,-0.00617486183724,-0.0277777777778,0.0208333333333,0.00694444444444,1967,14,148,18463,0.930023640662,0.999242301239,0.000757698760621,0.0699763593381,0.992932862191,0.930023640662,0.96044921875,0.956717775849,0.929265941901,0.923907937999,289,423,0,5,5,5
821,WLNM_dir_neg_kfold,0.87414002202,0.335581205755,00:00:19,10,80,12,17357,threshold_sweep,0.2,0.968197879859,0.647754137116,0.776203966006,274,9,149,837,0.647754137116,0.989361702128,0.0106382978723,0.352245862884,0.968197879859,0.647754137116,0.776203966006,0.87549251379,0.592329918571,0.694587628866,0.721509563744,0.637115839243,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1975,0.095911033411,5.05040678685,27.4305555556,14.2086330935,15.5511811024,21.392323562,0.779872048843,0.430530942335,16.9943072305,1.23907860313,0.610270745429,10.3401337688,0.753913550735,0.424462025316,1.45309145878,0.287717706733,5.75202938793,5.05040678685,1.45309145878,5.75202938793,0.467573375387,0.528475807994,13817,0.0283516366263,0.110941587419,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-140,-0.00679875679876,1.76700626751,-1.94444444444,-1.22932311085,-0.972256397638,-1.73362378204,-0.00739424372045,-0.00100964080159,-1.72349729606,-0.0353251093114,-0.0120926640798,-0.0793670111949,0.0445007316742,0.0227579276017,0.327235141508,-0.0551756779282,1.60659037899,1.76700626751,0.327235141508,1.60659037899,-0.0387014875092,-0.019550100201,-2400,-0.00492465281198,-0.00486793224357,-0.0138888888889,0.00694444444444,0.00694444444444,1966,9,149,18468,0.929550827423,0.99951290794,0.000487092060399,0.0704491725768,0.995443037975,0.929550827423,0.961369193154,0.95780703874,0.929063735363,0.925612052731,283,423,0,5,5,5
822,WLNM_dir_neg_kfold,0.87414002202,0.335581205755,00:00:19,10,80,12,17357,threshold_sweep,0.3,0.971631205674,0.647754137116,0.777304964539,274,8,149,838,0.647754137116,0.990543735225,0.00945626477541,0.352245862884,0.971631205674,0.647754137116,0.777304964539,0.876280535855,0.592592592593,0.696324951644,0.723761756826,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,5.04532644088,27.4166666667,14.2014388489,15.5433070866,21.3873696471,0.780086430895,0.430668130136,16.9980973843,1.23998278791,0.610646740966,10.3477135071,0.754848401734,0.425011257458,1.45267119506,0.287924123856,5.75064991178,5.04532644088,1.45267119506,5.75064991178,0.467573375387,0.528475807994,13817,0.0283516366263,0.111407454895,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-141,-0.00684731934732,1.76192592154,-1.95833333333,-1.23651735546,-0.980130413386,-1.73857769699,-0.0071798616677,-0.000872453000113,-1.71970714226,-0.0344209245345,-0.0117166685429,-0.0717872728482,0.0454355826735,0.0233071597433,0.326814877785,-0.0549692608051,1.60521090284,1.76192592154,0.326814877785,1.60521090284,-0.0387014875092,-0.019550100201,-2400,-0.00492465281198,-0.00440206476791,-0.0138888888889,0.00694444444444,0.00694444444444,1966,8,149,18469,0.929550827423,0.99956702928,0.000432970720355,0.0704491725768,0.995947315096,0.929550827423,0.961604304231,0.958079692561,0.929117856703,0.926048045219,282,423,0,5,5,5
823,WLNM_dir_neg_kfold,0.87414002202,0.335581205755,00:00:19,10,80,12,17357,threshold_sweep,0.4,0.982078853047,0.647754137116,0.780626780627,274,5,149,841,0.647754137116,0.994089834515,0.00591016548463,0.352245862884,0.982078853047,0.647754137116,0.780626780627,0.878644602049,0.593380614657,0.701550387597,0.730575548542,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1971,0.0957167832168,4.66760397228,27.375,14.1798561151,15.5196850394,21.3727736746,0.780740590853,0.430988922713,16.997518844,1.24182786075,0.611347172896,10.360946544,0.756964131065,0.426197220813,1.3616626355,0.291726256895,5.35837523559,4.66760397228,1.3616626355,5.35837523559,0.466512674843,0.528720076604,13804,0.0283249614236,0.112061036595,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-144,-0.00699300699301,1.38420345294,-2,-1.25810008927,-1.00375246063,-1.75317366945,-0.00652570171038,-0.000551660423661,-1.72028568251,-0.0325758516941,-0.0110162366129,-0.0585542359997,0.0475513120045,0.0244931230982,0.235806318228,-0.0511671277663,1.21293622665,1.38420345294,0.235806318228,1.21293622665,-0.0397621880532,-0.019305831591,-2413,-0.00495132801471,-0.00374848306808,-0.0138888888889,0.00694444444444,0.00694444444444,1966,5,149,18472,0.929550827423,0.9997293933,0.000270606700222,0.0704491725768,0.997463216641,0.929550827423,0.962310327949,0.958898847324,0.929280220723,0.927358490566,279,423,0,5,5,5
824,WLNM_dir_neg_kfold,0.87414002202,0.335581205755,00:00:19,10,80,12,17357,threshold_sweep,0.5,0.982078853047,0.647754137116,0.780626780627,274,5,149,841,0.647754137116,0.994089834515,0.00591016548463,0.352245862884,0.982078853047,0.647754137116,0.780626780627,0.878644602049,0.593380614657,0.701550387597,0.730575548542,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1971,0.0957167832168,4.66760397228,27.375,14.1798561151,15.5196850394,21.3727736746,0.780740590853,0.430988922713,16.997518844,1.24182786075,0.611347172896,10.360946544,0.756964131065,0.426197220813,1.3616626355,0.291726256895,5.35837523559,4.66760397228,1.3616626355,5.35837523559,0.466512674843,0.528720076604,13804,0.0283249614236,0.112061036595,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-144,-0.00699300699301,1.38420345294,-2,-1.25810008927,-1.00375246063,-1.75317366945,-0.00652570171038,-0.000551660423661,-1.72028568251,-0.0325758516941,-0.0110162366129,-0.0585542359997,0.0475513120045,0.0244931230982,0.235806318228,-0.0511671277663,1.21293622665,1.38420345294,0.235806318228,1.21293622665,-0.0397621880532,-0.019305831591,-2413,-0.00495132801471,-0.00374848306808,-0.0138888888889,0.00694444444444,0.00694444444444,1966,5,149,18472,0.929550827423,0.9997293933,0.000270606700222,0.0704491725768,0.997463216641,0.929550827423,0.962310327949,0.958898847324,0.929280220723,0.927358490566,279,423,0,5,5,5
825,WLNM_dir_neg_kfold,0.87414002202,0.335581205755,00:00:19,10,80,12,17357,threshold_sweep,0.6,0.985401459854,0.63829787234,0.77474892396,270,4,153,842,0.63829787234,0.995271867612,0.00472813238771,0.36170212766,0.985401459854,0.63829787234,0.77474892396,0.876280535855,0.594693984765,0.694750486066,0.725876890404,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1966,0.095473970474,3.83726904642,27.3055555556,14.671641791,15.4803149606,21.3993914618,0.78370100979,0.432381739573,17.0245891459,1.24696888963,0.615180287103,10.3209471596,0.755959507115,0.425624505482,1.31539202516,0.342793796642,4.5477925531,3.8571100887,1.29821178122,4.5477925531,0.468538842004,0.529716655149,13797,0.0283105978529,0.114768978817,144,143,143,0.993055555556,0,0.0625,0.819444444444,0.111111111111,-149,-0.00723581973582,0.553868527084,-2.06944444444,-0.766314413335,-1.04312253937,-1.72655588228,-0.00356528277311,0.000841156436409,-1.69321538064,-0.0274348228168,-0.00718312240583,-0.098553620322,0.0465466880538,0.0239204077673,0.189535707884,-9.95880196945e-05,0.402353544166,0.573709569367,0.172355463941,0.402353544166,-0.0377360208914,-0.0183092530463,-2420,-0.00496569158541,-0.00104054084627,0.0138888888889,-0.0208333333333,0,1962,4,153,18473,0.927659574468,0.99978351464,0.000216485360178,0.0723404255319,0.997965412004,0.927659574468,0.961529037001,0.958090708883,0.927443089108,0.925908447381,274,423,0,5,5,5
