Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
826,WLNM_dir_neg_kfold,0.87414002202,0.335581205755,00:00:19,10,80,12,17357,threshold_sweep,0.7,0.985401459854,0.63829787234,0.77474892396,270,4,153,842,0.63829787234,0.995271867612,0.00472813238771,0.36170212766,0.985401459854,0.63829787234,0.77474892396,0.876280535855,0.594693984765,0.694750486066,0.725876890404,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1966,0.095473970474,3.83726904642,27.3055555556,14.671641791,15.4803149606,21.3993914618,0.78370100979,0.432381739573,17.0245891459,1.24696888963,0.615180287103,10.3209471596,0.755959507115,0.425624505482,1.31539202516,0.342793796642,4.5477925531,3.8571100887,1.29821178122,4.5477925531,0.468538842004,0.529716655149,13797,0.0283105978529,0.114768978817,144,143,143,0.993055555556,0,0.0625,0.819444444444,0.111111111111,-149,-0.00723581973582,0.553868527084,-2.06944444444,-0.766314413335,-1.04312253937,-1.72655588228,-0.00356528277311,0.000841156436409,-1.69321538064,-0.0274348228168,-0.00718312240583,-0.098553620322,0.0465466880538,0.0239204077673,0.189535707884,-9.95880196945e-05,0.402353544166,0.573709569367,0.172355463941,0.402353544166,-0.0377360208914,-0.0183092530463,-2420,-0.00496569158541,-0.00104054084627,0.0138888888889,-0.0208333333333,0,1962,4,153,18473,0.927659574468,0.99978351464,0.000216485360178,0.0723404255319,0.997965412004,0.927659574468,0.961529037001,0.958090708883,0.927443089108,0.925908447381,274,423,0,5,5,5
827,WLNM_dir_neg_kfold,0.87414002202,0.335581205755,00:00:19,10,80,12,17357,threshold_sweep,0.8,0.988970588235,0.635933806147,0.774100719424,269,3,154,843,0.635933806147,0.996453900709,0.00354609929078,0.364066193853,0.988970588235,0.635933806147,0.774100719424,0.876280535855,0.595219332808,0.69435431538,0.726451714389,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1964,0.0953768453768,3.41007923851,27.2777777778,14.7669172932,15.4645669291,21.3971583122,0.784417209002,0.432645253451,17.0337431925,1.24890988784,0.616301765105,10.2987616277,0.755102685535,0.425202251641,1.18638611393,0.347905732082,4.21784484602,3.42693293948,1.17312966794,4.21784484602,0.466698971096,0.529791733419,13779,0.0282736629568,0.115306811196,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-151,-0.00733294483294,0.126678719178,-2.09722222222,-0.671038911146,-1.05887057087,-1.72878903182,-0.00284908356105,0.00110467031468,-1.68406133403,-0.0254938246032,-0.00606164440357,-0.120739152241,0.0456898664743,0.0234981539259,0.0605297966568,0.00501234742,0.0724058370829,0.143532420147,0.0472733506703,0.0724058370829,-0.0395758918002,-0.0182341747761,-2438,-0.0050026264815,-0.000502708467204,0.0208333333333,-0.0277777777778,0,1961,3,154,18474,0.927186761229,0.99983763598,0.000162364020133,0.0728132387707,0.998472505092,0.927186761229,0.961510174062,0.958094225959,0.927024397209,0.925873465534,272,423,0,5,5,5
828,WLNM_dir_neg_kfold,0.87414002202,0.335581205755,00:00:19,10,80,12,17357,threshold_sweep,0.9,0.988970588235,0.635933806147,0.774100719424,269,3,154,843,0.635933806147,0.996453900709,0.00354609929078,0.364066193853,0.988970588235,0.635933806147,0.774100719424,0.876280535855,0.595219332808,0.69435431538,0.726451714389,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1964,0.0953768453768,3.41007923851,27.2777777778,14.7669172932,15.4645669291,21.3971583122,0.784417209002,0.432645253451,17.0337431925,1.24890988784,0.616301765105,10.2987616277,0.755102685535,0.425202251641,1.18638611393,0.347905732082,4.21784484602,3.42693293948,1.17312966794,4.21784484602,0.466698971096,0.529791733419,13779,0.0282736629568,0.115306811196,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-151,-0.00733294483294,0.126678719178,-2.09722222222,-0.671038911146,-1.05887057087,-1.72878903182,-0.00284908356105,0.00110467031468,-1.68406133403,-0.0254938246032,-0.00606164440357,-0.120739152241,0.0456898664743,0.0234981539259,0.0605297966568,0.00501234742,0.0724058370829,0.143532420147,0.0472733506703,0.0724058370829,-0.0395758918002,-0.0182341747761,-2438,-0.0050026264815,-0.000502708467204,0.0208333333333,-0.0277777777778,0,1961,3,154,18474,0.927186761229,0.99983763598,0.000162364020133,0.0728132387707,0.998472505092,0.927186761229,0.961510174062,0.958094225959,0.927024397209,0.925873465534,272,423,0,5,5,5
829,WLNM_dir_neg_kfold,0.936576798618,0.402106096424,00:00:19,10,80,13,17358,threshold_sweep,0.1,0.965156794425,0.654846335697,0.780281690141,277,10,146,836,0.654846335697,0.988179669031,0.0118203309693,0.345153664303,0.965156794425,0.654846335697,0.780281690141,0.87706855792,0.591279222485,0.699228791774,0.724581446884,0.643026004728,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1979,0.0961052836053,3.86793040899,27.4861111111,14.1357142857,15.5826771654,21.4316236218,0.779725568856,0.43046782887,17.0161365323,1.23816253696,0.609725029476,10.4257256646,0.758617734058,0.426853489417,1.21292561323,0.313585169581,4.67708096753,3.86793040899,1.21292561323,4.67708096753,0.464861330185,0.528966007464,13891,0.028503480088,0.111638282952,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-136,-0.00660450660451,0.584529889657,-1.88888888889,-1.30224191867,-0.940760334646,-1.69432372229,-0.00754072370705,-0.00107275426653,-1.70166799422,-0.0362411754803,-0.0126383800326,0.00622488463267,0.0492049149972,0.0251493917019,0.0870692959553,-0.029308215081,0.531641958587,0.584529889657,0.0870692959553,0.531641958587,-0.0414135327108,-0.0190599007312,-2326,-0.00477280935027,-0.00417123671091,-0.0208333333333,0.0138888888889,0.00694444444444,1969,10,146,18467,0.930969267139,0.9994587866,0.000541213400444,0.0690307328605,0.9949469429,0.930969267139,0.961895456766,0.958346643234,0.930428053739,0.926588235294,287,423,0,5,5,5
830,WLNM_dir_neg_kfold,0.936576798618,0.402106096424,00:00:19,10,80,13,17358,threshold_sweep,0.2,0.965156794425,0.654846335697,0.780281690141,277,10,146,836,0.654846335697,0.988179669031,0.0118203309693,0.345153664303,0.965156794425,0.654846335697,0.780281690141,0.87706855792,0.591279222485,0.699228791774,0.724581446884,0.643026004728,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1979,0.0961052836053,3.86793040899,27.4861111111,14.1357142857,15.5826771654,21.4316236218,0.779725568856,0.43046782887,17.0161365323,1.23816253696,0.609725029476,10.4257256646,0.758617734058,0.426853489417,1.21292561323,0.313585169581,4.67708096753,3.86793040899,1.21292561323,4.67708096753,0.464861330185,0.528966007464,13891,0.028503480088,0.111638282952,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-136,-0.00660450660451,0.584529889657,-1.88888888889,-1.30224191867,-0.940760334646,-1.69432372229,-0.00754072370705,-0.00107275426653,-1.70166799422,-0.0362411754803,-0.0126383800326,0.00622488463267,0.0492049149972,0.0251493917019,0.0870692959553,-0.029308215081,0.531641958587,0.584529889657,0.0870692959553,0.531641958587,-0.0414135327108,-0.0190599007312,-2326,-0.00477280935027,-0.00417123671091,-0.0208333333333,0.0138888888889,0.00694444444444,1969,10,146,18467,0.930969267139,0.9994587866,0.000541213400444,0.0690307328605,0.9949469429,0.930969267139,0.961895456766,0.958346643234,0.930428053739,0.926588235294,287,423,0,5,5,5
831,WLNM_dir_neg_kfold,0.936576798618,0.402106096424,00:00:19,10,80,13,17358,threshold_sweep,0.3,0.978723404255,0.652482269504,0.782978723404,276,6,147,840,0.652482269504,0.992907801418,0.00709219858156,0.347517730496,0.978723404255,0.652482269504,0.782978723404,0.879432624113,0.592592592593,0.704061895551,0.731803554124,0.645390070922,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.50510606409,27.4166666667,14.4087591241,15.5433070866,21.4402731952,0.782016043594,0.431438562423,17.0420602681,1.24318980679,0.613158561297,10.3780800466,0.757063590029,0.426334008781,1.16098840923,0.331227754026,4.32023521061,3.50510606409,1.16098840923,4.32023521061,0.466383756911,0.530297049873,13883,0.0284870645786,0.11387020131,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.221705544755,-1.95833333333,-1.02919708029,-0.980130413386,-1.68567414883,-0.00525024896881,-0.000102020713723,-1.67574425843,-0.0312139056531,-0.00920484821194,-0.0414207333119,0.0476507709679,0.0246299110661,0.0351320919584,-0.0116656306352,0.174796201674,0.221705544755,0.0351320919584,0.174796201674,-0.0398911059848,-0.0177288583216,-2334,-0.00478922485965,-0.00193931835316,0,-0.00694444444444,0.00694444444444,1968,6,147,18471,0.930496453901,0.99967527196,0.000324728040266,0.0695035460993,0.996960486322,0.930496453901,0.962582538518,0.959166412218,0.93017172586,0.927864214993,282,423,0,5,5,5
832,WLNM_dir_neg_kfold,0.936576798618,0.402106096424,00:00:19,10,80,13,17358,threshold_sweep,0.4,0.978723404255,0.652482269504,0.782978723404,276,6,147,840,0.652482269504,0.992907801418,0.00709219858156,0.347517730496,0.978723404255,0.652482269504,0.782978723404,0.879432624113,0.592592592593,0.704061895551,0.731803554124,0.645390070922,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.50510606409,27.4166666667,14.4087591241,15.5433070866,21.4402731952,0.782016043594,0.431438562423,17.0420602681,1.24318980679,0.613158561297,10.3780800466,0.757063590029,0.426334008781,1.16098840923,0.331227754026,4.32023521061,3.50510606409,1.16098840923,4.32023521061,0.466383756911,0.530297049873,13883,0.0284870645786,0.11387020131,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.221705544755,-1.95833333333,-1.02919708029,-0.980130413386,-1.68567414883,-0.00525024896881,-0.000102020713723,-1.67574425843,-0.0312139056531,-0.00920484821194,-0.0414207333119,0.0476507709679,0.0246299110661,0.0351320919584,-0.0116656306352,0.174796201674,0.221705544755,0.0351320919584,0.174796201674,-0.0398911059848,-0.0177288583216,-2334,-0.00478922485965,-0.00193931835316,0,-0.00694444444444,0.00694444444444,1968,6,147,18471,0.930496453901,0.99967527196,0.000324728040266,0.0695035460993,0.996960486322,0.930496453901,0.962582538518,0.959166412218,0.93017172586,0.927864214993,282,423,0,5,5,5
833,WLNM_dir_neg_kfold,0.936576798618,0.402106096424,00:00:19,10,80,13,17358,threshold_sweep,0.5,0.978723404255,0.652482269504,0.782978723404,276,6,147,840,0.652482269504,0.992907801418,0.00709219858156,0.347517730496,0.978723404255,0.652482269504,0.782978723404,0.879432624113,0.592592592593,0.704061895551,0.731803554124,0.645390070922,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.50510606409,27.4166666667,14.4087591241,15.5433070866,21.4402731952,0.782016043594,0.431438562423,17.0420602681,1.24318980679,0.613158561297,10.3780800466,0.757063590029,0.426334008781,1.16098840923,0.331227754026,4.32023521061,3.50510606409,1.16098840923,4.32023521061,0.466383756911,0.530297049873,13883,0.0284870645786,0.11387020131,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.221705544755,-1.95833333333,-1.02919708029,-0.980130413386,-1.68567414883,-0.00525024896881,-0.000102020713723,-1.67574425843,-0.0312139056531,-0.00920484821194,-0.0414207333119,0.0476507709679,0.0246299110661,0.0351320919584,-0.0116656306352,0.174796201674,0.221705544755,0.0351320919584,0.174796201674,-0.0398911059848,-0.0177288583216,-2334,-0.00478922485965,-0.00193931835316,0,-0.00694444444444,0.00694444444444,1968,6,147,18471,0.930496453901,0.99967527196,0.000324728040266,0.0695035460993,0.996960486322,0.930496453901,0.962582538518,0.959166412218,0.93017172586,0.927864214993,282,423,0,5,5,5
834,WLNM_dir_neg_kfold,0.936576798618,0.402106096424,00:00:19,10,80,13,17358,threshold_sweep,0.6,0.978417266187,0.643026004728,0.776034236805,272,6,151,840,0.643026004728,0.992907801418,0.00709219858156,0.356973995272,0.978417266187,0.643026004728,0.776034236805,0.876280535855,0.593643288679,0.695539754363,0.724783090704,0.635933806147,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1970,0.0956682206682,3.41507033535,27.3611111111,14.8120300752,15.5118110236,21.4595443454,0.78430821973,0.432529610829,17.0637032593,1.2472960758,0.616180203046,10.3367446809,0.755579306625,0.425535815003,1.19157739113,0.34891737918,4.22955488613,3.4319589391,1.17834376848,4.22955488613,0.469422479799,0.531352461631,13883,0.0284870645786,0.115156455552,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-145,-0.00704156954157,0.131669816018,-2.01388888889,-0.625926129192,-1.01162647638,-1.66640299865,-0.00295807283293,0.000989027692775,-1.65410126728,-0.0271076366416,-0.00618320646311,-0.0827560990471,0.046166487564,0.0238317172881,0.0657210738542,0.00602399451892,0.0841158771898,0.148558419762,0.0524874512048,0.0841158771898,-0.0368523830968,-0.0166734465642,-2334,-0.00478922485965,-0.000653064111499,0.0208333333333,-0.0277777777778,0,1964,6,151,18471,0.928605200946,0.99967527196,0.000324728040266,0.0713947990544,0.996954314721,0.928605200946,0.961566707466,0.958084591986,0.928280472905,0.925978312117,278,423,0,5,5,5
835,WLNM_dir_neg_kfold,0.936576798618,0.402106096424,00:00:19,10,80,13,17358,threshold_sweep,0.7,0.978417266187,0.643026004728,0.776034236805,272,6,151,840,0.643026004728,0.992907801418,0.00709219858156,0.356973995272,0.978417266187,0.643026004728,0.776034236805,0.876280535855,0.593643288679,0.695539754363,0.724783090704,0.635933806147,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1970,0.0956682206682,3.41507033535,27.3611111111,14.8120300752,15.5118110236,21.4595443454,0.78430821973,0.432529610829,17.0637032593,1.2472960758,0.616180203046,10.3367446809,0.755579306625,0.425535815003,1.19157739113,0.34891737918,4.22955488613,3.4319589391,1.17834376848,4.22955488613,0.469422479799,0.531352461631,13883,0.0284870645786,0.115156455552,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-145,-0.00704156954157,0.131669816018,-2.01388888889,-0.625926129192,-1.01162647638,-1.66640299865,-0.00295807283293,0.000989027692775,-1.65410126728,-0.0271076366416,-0.00618320646311,-0.0827560990471,0.046166487564,0.0238317172881,0.0657210738542,0.00602399451892,0.0841158771898,0.148558419762,0.0524874512048,0.0841158771898,-0.0368523830968,-0.0166734465642,-2334,-0.00478922485965,-0.000653064111499,0.0208333333333,-0.0277777777778,0,1964,6,151,18471,0.928605200946,0.99967527196,0.000324728040266,0.0713947990544,0.996954314721,0.928605200946,0.961566707466,0.958084591986,0.928280472905,0.925978312117,278,423,0,5,5,5
836,WLNM_dir_neg_kfold,0.936576798618,0.402106096424,00:00:19,10,80,13,17358,threshold_sweep,0.8,0.978260869565,0.63829787234,0.772532188841,270,6,153,840,0.63829787234,0.992907801418,0.00709219858156,0.36170212766,0.978260869565,0.63829787234,0.772532188841,0.874704491726,0.594168636722,0.691262135922,0.721268713044,0.631205673759,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1968,0.0955710955711,3.4144641612,27.3333333333,14.7969924812,15.4960629921,21.4100819333,0.783295680487,0.432090531843,17.0347238951,1.24644321184,0.615910117435,10.3193754893,0.755076255316,0.425248419151,1.19094071805,0.348792859384,4.22744499379,3.43134852597,1.17770422005,4.22744499379,0.46748958689,0.529861253328,13799,0.0283147017302,0.115079411268,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-147,-0.00713869463869,0.131063641867,-2.04166666667,-0.640963723177,-1.02737450787,-1.71586541072,-0.00397061207573,0.000549948706491,-1.68308063145,-0.0279605006096,-0.00645329207429,-0.100125290639,0.045663436255,0.0235443214361,0.0650844007748,0.00589947472228,0.082005984847,0.14794800663,0.0518479027765,0.082005984847,-0.0387852760061,-0.018164654867,-2418,-0.00496158770807,-0.000730108395084,0.0208333333333,-0.0277777777778,0,1962,6,153,18471,0.927659574468,0.99967527196,0.000324728040266,0.0723404255319,0.996951219512,0.927659574468,0.961058045555,0.957543398012,0.927334846428,0.925035360679,276,423,0,5,5,5
837,WLNM_dir_neg_kfold,0.936576798618,0.402106096424,00:00:19,10,80,13,17358,threshold_sweep,0.9,0.981818181818,0.63829787234,0.773638968481,270,5,153,841,0.63829787234,0.994089834515,0.00591016548463,0.36170212766,0.981818181818,0.63829787234,0.773638968481,0.87549251379,0.594431310743,0.693005181347,0.723567822162,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1967,0.0955225330225,3.41486662584,27.3194444444,14.7894736842,15.4881889764,21.4116015797,0.783749524014,0.432313732136,17.0368433312,1.24723204865,0.616043184771,10.3066026732,0.754525055894,0.424987996385,1.19110040788,0.348798514961,4.22753909006,3.43175380504,1.1778609906,4.22753909006,0.467800758435,0.53011693285,13797,0.0283105978529,0.115210171135,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-148,-0.00718725718726,0.131466106506,-2.05555555556,-0.648482520169,-1.03524852362,-1.71434576437,-0.00351676854867,0.000773148999468,-1.68096119535,-0.0271716637968,-0.00632022473786,-0.112898106739,0.045112236833,0.0232838986701,0.0652440906098,0.00590513029968,0.082100081125,0.148353285708,0.0520046733269,0.082100081125,-0.0384741044606,-0.0179089753448,-2420,-0.00496569158541,-0.000599348528509,0.0208333333333,-0.0277777777778,0,1962,5,153,18472,0.927659574468,0.9997293933,0.000270606700222,0.0723404255319,0.997458057956,0.927659574468,0.961293483586,0.957816953406,0.927388967768,0.925471698113,275,423,0,5,5,5
