Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
838,WLNM_dir_neg_kfold,0.898894254145,0.395424666716,00:00:19,10,80,14,17359,threshold_sweep,0.1,0.945205479452,0.652482269504,0.772027972028,276,16,147,830,0.652482269504,0.981087470449,0.0189125295508,0.347517730496,0.945205479452,0.652482269504,0.772027972028,0.871552403467,0.589965852377,0.686739269699,0.709595878387,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1984,0.0963480963481,9.47101686433,27.5555555556,14.1714285714,15.6220472441,21.435144587,0.777888311625,0.42961749552,16.9876320475,1.23297329377,0.607498879928,10.4201555929,0.756301615612,0.425445228495,3.06557582615,0.323679692483,12.2727272727,9.47101686433,3.06557582615,12.2727272727,0.46899746583,0.52871784464,13894,0.028509635904,0.1122729987,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-131,-0.00636169386169,6.18761634499,-1.81944444444,-1.26652763295,-0.901390255906,-1.69080275705,-0.0093779809383,-0.00192308761661,-1.73017247909,-0.0414304186784,-0.0148645295805,0.000654812915432,0.0468887965508,0.0237411307799,1.93971950887,-0.0192136921784,8.12728826379,6.18761634499,1.93971950887,8.12728826379,-0.0372773970659,-0.0193080635554,-2323,-0.00476665353426,-0.0035365209628,-0.0208333333333,0.0138888888889,0.00694444444444,1968,16,147,18461,0.930496453901,0.999134058559,0.00086594144071,0.0695035460993,0.991935483871,0.930496453901,0.960234203464,0.95644632417,0.92963051246,0.92351008916,292,423,0,5,5,5
839,WLNM_dir_neg_kfold,0.898894254145,0.395424666716,00:00:19,10,80,14,17359,threshold_sweep,0.2,0.951724137931,0.652482269504,0.774193548387,276,14,147,832,0.652482269504,0.983451536643,0.016548463357,0.347517730496,0.951724137931,0.652482269504,0.774193548387,0.873128447597,0.59049120042,0.690186016677,0.713965017548,0.635933806147,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1982,0.096250971251,9.0927656894,27.5277777778,14.2589928058,15.6062992126,21.447918524,0.779137302588,0.430187661173,16.9956745263,1.23480178193,0.608434241507,10.4225321481,0.757237451732,0.425874537504,3.15840656547,0.347353783585,12.2727272727,9.0927656894,3.15840656547,12.2727272727,0.468443900632,0.528674949554,13886,0.0284932203946,0.113994961793,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-133,-0.00645881895882,5.80936517007,-1.84722222222,-1.17896339862,-0.917138287402,-1.67802882002,-0.00812898997497,-0.00135292196355,-1.72213000027,-0.0396019305163,-0.0139291680019,0.00303136819224,0.0478246326714,0.0241704397895,2.03255024819,0.00446039892381,8.12728826379,5.80936517007,2.03255024819,8.12728826379,-0.0378309622637,-0.019350958641,-2331,-0.00478306904363,-0.00181455786969,-0.0138888888889,0.00694444444444,0.00694444444444,1968,14,147,18463,0.930496453901,0.999242301239,0.000757698760621,0.0695035460993,0.992936427851,0.930496453901,0.960702953381,0.956988762432,0.92973875514,0.924377642085,290,423,0,5,5,5
840,WLNM_dir_neg_kfold,0.898894254145,0.395424666716,00:00:19,10,80,14,17359,threshold_sweep,0.3,0.968309859155,0.65011820331,0.777934936351,275,9,148,837,0.65011820331,0.989361702128,0.0106382978723,0.34988179669,0.968309859155,0.65011820331,0.777934936351,0.876280535855,0.59206724455,0.696716033484,0.723277544796,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1976,0.0959595959596,10.0247207807,27.4444444444,14.3188405797,15.5590551181,21.443625156,0.781346665602,0.431335751237,17.0110800767,1.23967385175,0.610977564103,10.376442149,0.756177970369,0.42558620108,3.59784914736,0.358897691624,14,10.0247207807,3.59784914736,14,0.470310857427,0.529656594456,13871,0.0284624413146,0.114793681555,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-139,-0.00675019425019,6.74132026134,-1.93055555556,-1.11911562467,-0.96438238189,-1.68232218809,-0.0059196269616,-0.000204831899261,-1.70672444981,-0.0347298606998,-0.0113858454062,-0.0430586310035,0.0467651513082,0.0238821033649,2.47199283009,0.0160043069628,9.85456099106,6.74132026134,2.47199283009,9.85456099106,-0.0359640054692,-0.0183693137393,-2346,-0.00481384812371,-0.00101583810824,-0.00694444444444,0,0.00694444444444,1967,9,148,18468,0.930023640662,0.99951290794,0.000487092060399,0.0699763593381,0.99544534413,0.930023640662,0.961623075043,0.958077697336,0.929536548602,0.926082862524,284,423,0,5,5,5
841,WLNM_dir_neg_kfold,0.898894254145,0.395424666716,00:00:19,10,80,14,17359,threshold_sweep,0.4,0.968309859155,0.65011820331,0.777934936351,275,9,148,837,0.65011820331,0.989361702128,0.0106382978723,0.34988179669,0.968309859155,0.65011820331,0.777934936351,0.876280535855,0.59206724455,0.696716033484,0.723277544796,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1976,0.0959595959596,10.0247207807,27.4444444444,14.3188405797,15.5590551181,21.443625156,0.781346665602,0.431335751237,17.0110800767,1.23967385175,0.610977564103,10.376442149,0.756177970369,0.42558620108,3.59784914736,0.358897691624,14,10.0247207807,3.59784914736,14,0.470310857427,0.529656594456,13871,0.0284624413146,0.114793681555,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-139,-0.00675019425019,6.74132026134,-1.93055555556,-1.11911562467,-0.96438238189,-1.68232218809,-0.0059196269616,-0.000204831899261,-1.70672444981,-0.0347298606998,-0.0113858454062,-0.0430586310035,0.0467651513082,0.0238821033649,2.47199283009,0.0160043069628,9.85456099106,6.74132026134,2.47199283009,9.85456099106,-0.0359640054692,-0.0183693137393,-2346,-0.00481384812371,-0.00101583810824,-0.00694444444444,0,0.00694444444444,1967,9,148,18468,0.930023640662,0.99951290794,0.000487092060399,0.0699763593381,0.99544534413,0.930023640662,0.961623075043,0.958077697336,0.929536548602,0.926082862524,284,423,0,5,5,5
842,WLNM_dir_neg_kfold,0.898894254145,0.395424666716,00:00:19,10,80,14,17359,threshold_sweep,0.5,0.971731448763,0.65011820331,0.779036827195,275,8,148,838,0.65011820331,0.990543735225,0.00945626477541,0.34988179669,0.971731448763,0.65011820331,0.779036827195,0.87706855792,0.592329918571,0.698453608247,0.725525386919,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1975,0.095911033411,10.0008922443,27.4305555556,14.3115942029,15.5511811024,21.4354300453,0.781443525703,0.431374824191,17.0148693484,1.24057781578,0.611353727145,10.3658012178,0.755785000185,0.425376230661,3.60677426658,0.360645248292,14,10.0008922443,3.60677426658,14,0.470105301399,0.529710791184,13859,0.0284378180505,0.11495537318,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-140,-0.00679875679876,6.71749172494,-1.94444444444,-1.12636200148,-0.972256397638,-1.69051729873,-0.00582276686048,-0.000165758945048,-1.70293517813,-0.0338258966628,-0.0110096823639,-0.0536995621368,0.0463721811245,0.0236721329463,2.4809179493,0.0177518636306,9.85456099106,6.71749172494,2.4809179493,9.85456099106,-0.0361695614971,-0.0183151170113,-2358,-0.00483847138777,-0.000854146483023,-0.00694444444444,0,0.00694444444444,1967,8,148,18469,0.930023640662,0.99956702928,0.000432970720355,0.0699763593381,0.995949367089,0.930023640662,0.961858190709,0.958350275581,0.929590669942,0.926519076778,283,423,0,5,5,5
843,WLNM_dir_neg_kfold,0.898894254145,0.395424666716,00:00:19,10,80,14,17359,threshold_sweep,0.6,0.978647686833,0.65011820331,0.78125,275,6,148,840,0.65011820331,0.992907801418,0.00709219858156,0.34988179669,0.978647686833,0.65011820331,0.78125,0.878644602049,0.592855266614,0.701935483871,0.730049435722,0.643026004728,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1973,0.0958139083139,6.50213384515,27.4027777778,14.2971014493,15.5354330709,21.4438017988,0.78254117056,0.43186489835,17.0224368027,1.24238768352,0.612107197162,10.3627087348,0.756325422107,0.425680717464,2.13355174316,0.3281310096,8,6.50213384515,2.13355174316,8,0.467084853302,0.529537802265,13840,0.0283988312157,0.114580831631,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-142,-0.00689588189588,3.21873332582,-1.97222222222,-1.1408547551,-0.988004429134,-1.68214554523,-0.00472512200345,0.000324315213619,-1.69536772387,-0.0320160289255,-0.0102562123471,-0.0567920451107,0.0469126030465,0.0239766197488,1.00769542589,-0.0147623750614,3.85456099106,3.21873332582,1.00769542589,3.85456099106,-0.0391900095941,-0.0184881059298,-2377,-0.00487745822253,-0.0012286880319,-0.00694444444444,0,0.00694444444444,1967,6,148,18471,0.930023640662,0.99967527196,0.000324728040266,0.0699763593381,0.996958945768,0.930023640662,0.962328767123,0.958896028013,0.929698912622,0.927392739274,281,423,0,5,5,5
844,WLNM_dir_neg_kfold,0.898894254145,0.395424666716,00:00:19,10,80,14,17359,threshold_sweep,0.7,0.978571428571,0.647754137116,0.779516358464,274,6,149,840,0.647754137116,0.992907801418,0.00709219858156,0.352245862884,0.978571428571,0.647754137116,0.779516358464,0.877856579984,0.593117940636,0.699806326662,0.728294662689,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,6.49370631982,27.3888888889,14.3941605839,15.5275590551,21.4528629844,0.783268831072,0.432242365337,17.0278577909,1.24341355066,0.612878915934,10.3601426792,0.756521574949,0.425745154384,2.1491408928,0.330957512852,8,6.49370631982,2.1491408928,8,0.468491453238,0.52971345462,13840,0.0283988312157,0.115444784026,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-143,-0.00694444444444,3.21030580049,-1.98611111111,-1.04379562044,-0.995878444882,-1.67308435969,-0.00399746149153,0.000701782200611,-1.68994673561,-0.0309901617894,-0.00948449357461,-0.0593581007955,0.047108755888,0.0240410566689,1.02328457552,-0.0119358718099,3.85456099106,3.21030580049,1.02328457552,3.85456099106,-0.0377834096581,-0.0183124535752,-2377,-0.00487745822253,-0.000364735636566,0,-0.00694444444444,0.00694444444444,1966,6,149,18471,0.929550827423,0.99967527196,0.000324728040266,0.0704491725768,0.996957403651,0.929550827423,0.962074871544,0.958625596602,0.929226099383,0.926921263555,280,423,0,5,5,5
845,WLNM_dir_neg_kfold,0.898894254145,0.395424666716,00:00:19,10,80,14,17359,threshold_sweep,0.8,0.989010989011,0.63829787234,0.775862068966,270,3,153,843,0.63829787234,0.996453900709,0.00354609929078,0.36170212766,0.989010989011,0.63829787234,0.775862068966,0.87706855792,0.594956658786,0.696498054475,0.728196010265,0.63475177305,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1965,0.0954254079254,3.12892766582,27.2916666667,15.1153846154,15.4724409449,21.4729867703,0.786796461814,0.433817500707,17.0656768156,1.2506144842,0.618105032513,10.2803150546,0.753366599423,0.424162425785,1.18815721815,0.379733041172,3.98512335007,3.14381527187,1.17877826938,3.98512335007,0.467843168443,0.531190756776,13823,0.0283639482583,0.117638105278,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-150,-0.00728438228438,-0.154472853519,-2.08333333333,-0.322571588995,-1.05099655512,-1.6529605737,-0.000469830749205,0.00227691757049,-1.65212771093,-0.0237892282479,-0.00425837699537,-0.139185725329,0.0439537803622,0.0224583280698,0.0623009008727,0.0368396565102,-0.160315658871,-0.139585247464,0.0529219521052,-0.160315658871,-0.0384316944523,-0.0168351514187,-2394,-0.00491234117995,0.00182858561455,0.0416666666667,-0.0486111111111,0,1962,3,153,18474,0.927659574468,0.99983763598,0.000162364020133,0.0723404255319,0.998473282443,0.927659574468,0.961764705882,0.958364664695,0.927497210448,0.926345609065,273,423,0,5,5,5
846,WLNM_dir_neg_kfold,0.898894254145,0.395424666716,00:00:19,10,80,14,17359,threshold_sweep,0.9,0.988970588235,0.635933806147,0.774100719424,269,3,154,843,0.635933806147,0.996453900709,0.00354609929078,0.364066193853,0.988970588235,0.635933806147,0.774100719424,0.876280535855,0.595219332808,0.69435431538,0.726451714389,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1964,0.0953768453768,3.12852531305,27.2777777778,15.1076923077,15.4645669291,21.4614451655,0.786773957189,0.433801482236,17.0608172158,1.25089494861,0.618175775062,10.2770101983,0.75350787605,0.424176849966,1.18759617329,0.379602545753,3.98376947141,3.14341010545,1.17821393015,3.98376947141,0.467450063093,0.530244546749,13783,0.0282818707114,0.117616447117,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-151,-0.00733294483294,-0.154875206284,-2.09722222222,-0.330263896687,-1.05887057087,-1.6645021785,-0.000492335374194,0.00226089909947,-1.65698731072,-0.0235087638314,-0.00418763444657,-0.142490581608,0.0440950569891,0.0224727522513,0.061739856013,0.0367091610916,-0.161669537529,-0.139990413885,0.0523576128796,-0.161669537529,-0.0388247998025,-0.0177813614463,-2434,-0.00499441872681,0.0018069274543,0.0416666666667,-0.0486111111111,0,1961,3,154,18474,0.927186761229,0.99983763598,0.000162364020133,0.0728132387707,0.998472505092,0.927186761229,0.961510174062,0.958094225959,0.927024397209,0.925873465534,272,423,0,5,5,5
847,WLNM_dir_neg_kfold,0.907554113643,0.345039878258,00:00:19,10,80,15,17360,threshold_sweep,0.1,0.964912280702,0.65011820331,0.776836158192,275,10,148,836,0.65011820331,0.988179669031,0.0118203309693,0.34988179669,0.964912280702,0.65011820331,0.776836158192,0.87549251379,0.591804570528,0.694980694981,0.721039044876,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1977,0.0960081585082,4.11048352058,27.4583333333,14.1214285714,15.5669291339,21.4159195084,0.779942440368,0.4307065981,16.9974159904,1.23805154406,0.609456668353,10.4320771789,0.759847806655,0.42687784522,1.20017720276,0.291979568037,4.97062380862,4.11048352058,1.20017720276,4.97062380862,0.467123891956,0.527856997352,13820,0.0283577924423,0.1122983269,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-138,-0.00670163170163,0.827083001242,-1.91666666667,-1.31652763295,-0.956508366142,-1.71002783561,-0.0073238521954,-0.000833985035951,-1.72038853617,-0.0363521683819,-0.0129067411561,0.0125763989064,0.0504349875938,0.0251737475053,0.0743208854859,-0.0509138166248,0.825184799684,0.827083001242,0.0743208854859,0.825184799684,-0.0391509709393,-0.0201689108431,-2397,-0.00491849699596,-0.00351119276339,-0.0208333333333,0.0138888888889,0.00694444444444,1967,10,148,18467,0.930023640662,0.9994587866,0.000541213400444,0.0699763593381,0.994941831057,0.930023640662,0.961388074291,0.957805317406,0.929482427261,0.925647058824,285,423,0,5,5,5
848,WLNM_dir_neg_kfold,0.907554113643,0.345039878258,00:00:19,10,80,15,17360,threshold_sweep,0.2,0.964912280702,0.65011820331,0.776836158192,275,10,148,836,0.65011820331,0.988179669031,0.0118203309693,0.34988179669,0.964912280702,0.65011820331,0.776836158192,0.87549251379,0.591804570528,0.694980694981,0.721039044876,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1977,0.0960081585082,4.11048352058,27.4583333333,14.1214285714,15.5669291339,21.4159195084,0.779942440368,0.4307065981,16.9974159904,1.23805154406,0.609456668353,10.4320771789,0.759847806655,0.42687784522,1.20017720276,0.291979568037,4.97062380862,4.11048352058,1.20017720276,4.97062380862,0.467123891956,0.527856997352,13820,0.0283577924423,0.1122983269,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-138,-0.00670163170163,0.827083001242,-1.91666666667,-1.31652763295,-0.956508366142,-1.71002783561,-0.0073238521954,-0.000833985035951,-1.72038853617,-0.0363521683819,-0.0129067411561,0.0125763989064,0.0504349875938,0.0251737475053,0.0743208854859,-0.0509138166248,0.825184799684,0.827083001242,0.0743208854859,0.825184799684,-0.0391509709393,-0.0201689108431,-2397,-0.00491849699596,-0.00351119276339,-0.0208333333333,0.0138888888889,0.00694444444444,1967,10,148,18467,0.930023640662,0.9994587866,0.000541213400444,0.0699763593381,0.994941831057,0.930023640662,0.961388074291,0.957805317406,0.929482427261,0.925647058824,285,423,0,5,5,5
849,WLNM_dir_neg_kfold,0.907554113643,0.345039878258,00:00:19,10,80,15,17360,threshold_sweep,0.3,0.978571428571,0.647754137116,0.779516358464,274,6,149,840,0.647754137116,0.992907801418,0.00709219858156,0.352245862884,0.978571428571,0.647754137116,0.779516358464,0.877856579984,0.593117940636,0.699806326662,0.728294662689,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,3.66969551305,27.3888888889,14.3941605839,15.5275590551,21.4261167055,0.782292293508,0.431774002705,17.0233397074,1.24308362975,0.612900045076,10.3675649256,0.757063564546,0.426209995492,1.19497028033,0.325631997554,4.45099453063,3.66969551305,1.19497028033,4.45099453063,0.470444277158,0.529193165275,13813,0.0283434288716,0.113368979432,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-143,-0.00694444444444,0.386294993712,-1.98611111111,-1.04379562044,-0.995878444882,-1.69983063852,-0.0049739990554,0.000233419568202,-1.69446481912,-0.0313200826947,-0.0094633644333,-0.0519358543619,0.0476507454856,0.0245058977777,0.0691139630534,-0.0172613871077,0.30555552169,0.386294993712,0.0691139630534,0.30555552169,-0.0358305857374,-0.0188327429202,-2404,-0.00493286056666,-0.00244054023068,0,-0.00694444444444,0.00694444444444,1966,6,149,18471,0.929550827423,0.99967527196,0.000324728040266,0.0704491725768,0.996957403651,0.929550827423,0.962074871544,0.958625596602,0.929226099383,0.926921263555,280,423,0,5,5,5
