Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
850,WLNM_dir_neg_kfold,0.907554113643,0.345039878258,00:00:19,10,80,15,17360,threshold_sweep,0.4,0.978494623656,0.645390070922,0.777777777778,273,6,150,840,0.645390070922,0.992907801418,0.00709219858156,0.354609929078,0.978494623656,0.645390070922,0.777777777778,0.87706855792,0.593380614657,0.697674418605,0.726539219545,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1971,0.0957167832168,3.66928422366,27.375,14.3868613139,15.5196850394,21.4149398867,0.782280909102,0.431760527651,17.018487993,1.24335985337,0.612967895597,10.3649953869,0.757259936943,0.426274733638,1.19442745899,0.325520561009,4.4496105812,3.66928422366,1.19442745899,4.4496105812,0.470062828049,0.528279212478,13774,0.0282634032634,0.113355496677,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-144,-0.00699300699301,0.385883704326,-2,-1.05109489051,-1.00375246063,-1.71100745737,-0.00498538346109,0.000219944514611,-1.69931653358,-0.0310438590784,-0.00939551391153,-0.0545053930474,0.0478471178823,0.024570635923,0.0685711417141,-0.0173728236524,0.304171572259,0.385883704326,0.0685711417141,0.304171572259,-0.0362120348465,-0.0197466957172,-2443,-0.00501288617486,-0.00245402298605,0,-0.00694444444444,0.00694444444444,1965,6,150,18471,0.929078014184,0.99967527196,0.000324728040266,0.0709219858156,0.99695585997,0.929078014184,0.961820851689,0.958355117942,0.928753286144,0.926449787836,279,423,0,5,5,5
851,WLNM_dir_neg_kfold,0.907554113643,0.345039878258,00:00:19,10,80,15,17360,threshold_sweep,0.5,0.981949458484,0.643026004728,0.777142857143,272,5,151,841,0.643026004728,0.994089834515,0.00591016548463,0.356973995272,0.981949458484,0.643026004728,0.777142857143,0.87706855792,0.5939059627,0.697283311772,0.727073049243,0.637115839243,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1969,0.0956196581197,3.62269311998,27.3472222222,14.4779411765,15.5039370079,21.4242263512,0.783415082421,0.432244935387,17.0260310209,1.24517443728,0.613865611421,10.3530880236,0.757158291211,0.426242170306,1.21959916083,0.336655388805,4.41965623106,3.62269311998,1.21959916083,4.41965623106,0.465994388643,0.528275809114,13760,0.028234676122,0.114606038317,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-146,-0.00709013209013,0.339292600641,-2.02777777778,-0.960015027909,-1.01950049213,-1.70172099284,-0.00385121014242,0.000704352251066,-1.69177350568,-0.0292292751655,-0.00849779808732,-0.0664127563787,0.0477454721505,0.0245380725917,0.0937428435543,-0.00623799585606,0.274217222126,0.339292600641,0.0937428435543,0.274217222126,-0.0402804742523,-0.0197500990806,-2457,-0.00504161331626,-0.00120348134589,0.00694444444444,-0.0138888888889,0.00694444444444,1964,5,151,18472,0.928605200946,0.9997293933,0.000270606700222,0.0713947990544,0.997460639919,0.928605200946,0.96180215475,0.958357994936,0.928334594245,0.92641509434,277,423,0,5,5,5
852,WLNM_dir_neg_kfold,0.907554113643,0.345039878258,00:00:19,10,80,15,17360,threshold_sweep,0.6,0.985507246377,0.643026004728,0.778254649499,272,4,151,842,0.643026004728,0.995271867612,0.00472813238771,0.356973995272,0.985507246377,0.643026004728,0.778254649499,0.877856579984,0.594168636722,0.699029126214,0.729372855888,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1968,0.0955710955711,3.20730884883,27.3333333333,14.5777777778,15.4960629921,21.4224899795,0.783749633397,0.43233401084,17.0314394597,1.2462028873,0.614625677507,10.3450944423,0.756958129927,0.426116474706,1.14976211088,0.358481881561,4.02209965204,3.20730884883,1.14976211088,4.02209965204,0.463238128496,0.528137086652,13746,0.0282059489806,0.115372750358,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-147,-0.00713869463869,-0.0760916705026,-2.04166666667,-0.860178426602,-1.02737450787,-1.70345736451,-0.00351665916571,0.00079342770378,-1.68636506682,-0.028200825149,-0.00773773200202,-0.0744063376135,0.0475453108667,0.0244123769917,0.0239057936024,0.0155884968994,-0.123339356897,-0.0760916705026,0.0239057936024,-0.123339356897,-0.0430367344001,-0.0198888215424,-2471,-0.00507034045766,-0.000436769304878,0.0138888888889,-0.0208333333333,0.00694444444444,1964,4,151,18473,0.928605200946,0.99978351464,0.000216485360178,0.0713947990544,0.997967479675,0.928605200946,0.962037717365,0.958631597661,0.928388715585,0.926852288815,276,423,0,5,5,5
853,WLNM_dir_neg_kfold,0.907554113643,0.345039878258,00:00:19,10,80,15,17360,threshold_sweep,0.7,0.985239852399,0.631205673759,0.769452449568,267,4,156,842,0.631205673759,0.995271867612,0.00472813238771,0.368794326241,0.985239852399,0.631205673759,0.769452449568,0.873916469661,0.59548200683,0.688311688312,0.720627706406,0.626477541371,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1963,0.0953282828283,3.15390515022,27.2638888889,15.1,15.4566929134,21.4518443014,0.786822613195,0.433827899474,17.05841323,1.25135583552,0.618331493745,10.3008904006,0.755643513852,0.425365794985,1.1792667226,0.37390684451,3.97489210624,3.168967424,1.16942883714,3.97489210624,0.467665500752,0.529343807763,13746,0.0282059489806,0.117498710283,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-152,-0.00738150738151,-0.129495369114,-2.11111111111,-0.33795620438,-1.06674458661,-1.67410304264,-0.000443679368562,0.00228731633727,-1.65939129649,-0.0230478769248,-0.0040319157634,-0.118610379323,0.046230694791,0.0236616972703,0.0534104053295,0.0310134598487,-0.1705469027,-0.114433095337,0.0435725198672,-0.1705469027,-0.0386093621433,-0.0186821004315,-2471,-0.00507034045766,0.00168919061958,0.0416666666667,-0.0486111111111,0,1959,4,156,18473,0.926241134752,0.99978351464,0.000216485360178,0.0737588652482,0.997962302598,0.926241134752,0.960765080922,0.957279020701,0.926024649392,0.924492685229,271,423,0,5,5,5
854,WLNM_dir_neg_kfold,0.907554113643,0.345039878258,00:00:19,10,80,15,17360,threshold_sweep,0.8,0.985239852399,0.631205673759,0.769452449568,267,4,156,842,0.631205673759,0.995271867612,0.00472813238771,0.368794326241,0.985239852399,0.631205673759,0.769452449568,0.873916469661,0.59548200683,0.688311688312,0.720627706406,0.626477541371,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1963,0.0953282828283,3.15390515022,27.2638888889,15.1,15.4566929134,21.4518443014,0.786822613195,0.433827899474,17.05841323,1.25135583552,0.618331493745,10.3008904006,0.755643513852,0.425365794985,1.1792667226,0.37390684451,3.97489210624,3.168967424,1.16942883714,3.97489210624,0.467665500752,0.529343807763,13746,0.0282059489806,0.117498710283,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-152,-0.00738150738151,-0.129495369114,-2.11111111111,-0.33795620438,-1.06674458661,-1.67410304264,-0.000443679368562,0.00228731633727,-1.65939129649,-0.0230478769248,-0.0040319157634,-0.118610379323,0.046230694791,0.0236616972703,0.0534104053295,0.0310134598487,-0.1705469027,-0.114433095337,0.0435725198672,-0.1705469027,-0.0386093621433,-0.0186821004315,-2471,-0.00507034045766,0.00168919061958,0.0416666666667,-0.0486111111111,0,1959,4,156,18473,0.926241134752,0.99978351464,0.000216485360178,0.0737588652482,0.997962302598,0.926241134752,0.960765080922,0.957279020701,0.926024649392,0.924492685229,271,423,0,5,5,5
855,WLNM_dir_neg_kfold,0.907554113643,0.345039878258,00:00:19,10,80,15,17360,threshold_sweep,0.9,0.985239852399,0.631205673759,0.769452449568,267,4,156,842,0.631205673759,0.995271867612,0.00472813238771,0.368794326241,0.985239852399,0.631205673759,0.769452449568,0.873916469661,0.59548200683,0.688311688312,0.720627706406,0.626477541371,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1963,0.0953282828283,3.15390515022,27.2638888889,15.1,15.4566929134,21.4518443014,0.786822613195,0.433827899474,17.05841323,1.25135583552,0.618331493745,10.3008904006,0.755643513852,0.425365794985,1.1792667226,0.37390684451,3.97489210624,3.168967424,1.16942883714,3.97489210624,0.467665500752,0.529343807763,13746,0.0282059489806,0.117498710283,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-152,-0.00738150738151,-0.129495369114,-2.11111111111,-0.33795620438,-1.06674458661,-1.67410304264,-0.000443679368562,0.00228731633727,-1.65939129649,-0.0230478769248,-0.0040319157634,-0.118610379323,0.046230694791,0.0236616972703,0.0534104053295,0.0310134598487,-0.1705469027,-0.114433095337,0.0435725198672,-0.1705469027,-0.0386093621433,-0.0186821004315,-2471,-0.00507034045766,0.00168919061958,0.0416666666667,-0.0486111111111,0,1959,4,156,18473,0.926241134752,0.99978351464,0.000216485360178,0.0737588652482,0.997962302598,0.926241134752,0.960765080922,0.957279020701,0.926024649392,0.924492685229,271,423,0,5,5,5
856,WLNM_dir_neg_kfold,0.921623940222,0.433098839086,00:00:18,10,80,16,17361,threshold_sweep,0.1,0.951557093426,0.65011820331,0.772471910112,275,14,148,832,0.65011820331,0.983451536643,0.016548463357,0.34988179669,0.951557093426,0.65011820331,0.772471910112,0.872340425532,0.590753874442,0.688061617458,0.712176817584,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1981,0.0962024087024,5.62471746877,27.5138888889,14.0496453901,15.5984251969,21.4312973254,0.778926505517,0.430240058332,16.9966045674,1.2354927096,0.608106876437,10.4307550416,0.758217428568,0.426149110999,1.39253594761,0.247574381353,6.38899657112,5.62471746877,1.39253594761,6.38899657112,0.464384590585,0.529653649436,13911,0.0285445188614,0.110783850692,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-134,-0.00650738150738,2.34131694943,-1.86111111111,-1.38831081431,-0.92501230315,-1.69465001862,-0.00833978704566,-0.0013005248044,-1.72119995909,-0.038911002848,-0.0142565330715,0.0112542616581,0.0488046095068,0.0244450132842,0.26667963034,-0.0953190033089,2.24355756218,2.34131694943,0.26667963034,2.24355756218,-0.0418902723102,-0.018372258759,-2306,-0.00473177057684,-0.00502566897148,-0.0277777777778,0.0208333333333,0.00694444444444,1967,14,148,18463,0.930023640662,0.999242301239,0.000757698760621,0.0699763593381,0.992932862191,0.930023640662,0.96044921875,0.956717775849,0.929265941901,0.923907937999,289,423,0,5,5,5
857,WLNM_dir_neg_kfold,0.921623940222,0.433098839086,00:00:18,10,80,16,17361,threshold_sweep,0.2,0.968197879859,0.647754137116,0.776203966006,274,9,149,837,0.647754137116,0.989361702128,0.0106382978723,0.352245862884,0.968197879859,0.647754137116,0.776203966006,0.87549251379,0.592329918571,0.694587628866,0.721509563744,0.637115839243,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1975,0.095911033411,3.82064706103,27.4305555556,14.3115942029,15.5511811024,21.4393445188,0.781586230559,0.431308016878,17.026783999,1.24144652955,0.612049929677,10.3583777076,0.755243741719,0.42538326301,1.20136222285,0.314439466316,4.55847098245,3.82064706103,1.20136222285,4.55847098245,0.467454853564,0.531212576757,13899,0.0285198955974,0.111832116587,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-140,-0.00679875679876,0.537246541697,-1.94444444444,-1.12636200148,-0.972256397638,-1.68660282525,-0.00568006200464,-0.000232566258691,-1.69102052753,-0.0329571828973,-0.0103134798323,-0.0611230723468,0.0458309226585,0.0236791652951,0.0755059055791,-0.0284539183453,0.413031973507,0.537246541697,0.0755059055791,0.413031973507,-0.0388200093321,-0.0168133314374,-2318,-0.0047563938409,-0.00397740307566,-0.00694444444444,0,0.00694444444444,1966,9,149,18468,0.929550827423,0.99951290794,0.000487092060399,0.0704491725768,0.995443037975,0.929550827423,0.961369193154,0.95780703874,0.929063735363,0.925612052731,283,423,0,5,5,5
858,WLNM_dir_neg_kfold,0.921623940222,0.433098839086,00:00:18,10,80,16,17361,threshold_sweep,0.3,0.971631205674,0.647754137116,0.777304964539,274,8,149,838,0.647754137116,0.990543735225,0.00945626477541,0.352245862884,0.971631205674,0.647754137116,0.777304964539,0.876280535855,0.592592592593,0.696324951644,0.723761756826,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.67271643382,27.4166666667,14.4087591241,15.5433070866,21.4474475636,0.782277722684,0.431635567939,17.0322093061,1.24247119558,0.612820837555,10.3598708041,0.755735256224,0.42562338174,1.19052452527,0.324153673914,4.40340359623,3.67271643382,1.19052452527,4.40340359623,0.467454853564,0.531212576757,13899,0.0285198955974,0.113385737262,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.389315914483,-1.95833333333,-1.02919708029,-0.980130413386,-1.67849978045,-0.00498856987897,9.49848024314e-05,-1.68559522046,-0.0319325168648,-0.00954257195392,-0.0596299758904,0.0463224371628,0.0239192840257,0.0646682079915,-0.0187397107477,0.257964587292,0.389315914483,0.0646682079915,0.257964587292,-0.0388200093321,-0.0168133314374,-2318,-0.0047563938409,-0.00242378240145,0,-0.00694444444444,0.00694444444444,1966,8,149,18469,0.929550827423,0.99956702928,0.000432970720355,0.0704491725768,0.995947315096,0.929550827423,0.961604304231,0.958079692561,0.929117856703,0.926048045219,282,423,0,5,5,5
859,WLNM_dir_neg_kfold,0.921623940222,0.433098839086,00:00:18,10,80,16,17361,threshold_sweep,0.4,0.971631205674,0.647754137116,0.777304964539,274,8,149,838,0.647754137116,0.990543735225,0.00945626477541,0.352245862884,0.971631205674,0.647754137116,0.777304964539,0.876280535855,0.592592592593,0.696324951644,0.723761756826,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.67271643382,27.4166666667,14.4087591241,15.5433070866,21.4474475636,0.782277722684,0.431635567939,17.0322093061,1.24247119558,0.612820837555,10.3598708041,0.755735256224,0.42562338174,1.19052452527,0.324153673914,4.40340359623,3.67271643382,1.19052452527,4.40340359623,0.467454853564,0.531212576757,13899,0.0285198955974,0.113385737262,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.389315914483,-1.95833333333,-1.02919708029,-0.980130413386,-1.67849978045,-0.00498856987897,9.49848024314e-05,-1.68559522046,-0.0319325168648,-0.00954257195392,-0.0596299758904,0.0463224371628,0.0239192840257,0.0646682079915,-0.0187397107477,0.257964587292,0.389315914483,0.0646682079915,0.257964587292,-0.0388200093321,-0.0168133314374,-2318,-0.0047563938409,-0.00242378240145,0,-0.00694444444444,0.00694444444444,1966,8,149,18469,0.929550827423,0.99956702928,0.000432970720355,0.0704491725768,0.995947315096,0.929550827423,0.961604304231,0.958079692561,0.929117856703,0.926048045219,282,423,0,5,5,5
860,WLNM_dir_neg_kfold,0.921623940222,0.433098839086,00:00:18,10,80,16,17361,threshold_sweep,0.5,0.971631205674,0.647754137116,0.777304964539,274,8,149,838,0.647754137116,0.990543735225,0.00945626477541,0.352245862884,0.971631205674,0.647754137116,0.777304964539,0.876280535855,0.592592592593,0.696324951644,0.723761756826,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.67271643382,27.4166666667,14.4087591241,15.5433070866,21.4474475636,0.782277722684,0.431635567939,17.0322093061,1.24247119558,0.612820837555,10.3598708041,0.755735256224,0.42562338174,1.19052452527,0.324153673914,4.40340359623,3.67271643382,1.19052452527,4.40340359623,0.467454853564,0.531212576757,13899,0.0285198955974,0.113385737262,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.389315914483,-1.95833333333,-1.02919708029,-0.980130413386,-1.67849978045,-0.00498856987897,9.49848024314e-05,-1.68559522046,-0.0319325168648,-0.00954257195392,-0.0596299758904,0.0463224371628,0.0239192840257,0.0646682079915,-0.0187397107477,0.257964587292,0.389315914483,0.0646682079915,0.257964587292,-0.0388200093321,-0.0168133314374,-2318,-0.0047563938409,-0.00242378240145,0,-0.00694444444444,0.00694444444444,1966,8,149,18469,0.929550827423,0.99956702928,0.000432970720355,0.0704491725768,0.995947315096,0.929550827423,0.961604304231,0.958079692561,0.929117856703,0.926048045219,282,423,0,5,5,5
861,WLNM_dir_neg_kfold,0.921623940222,0.433098839086,00:00:18,10,80,16,17361,threshold_sweep,0.6,0.971223021583,0.63829787234,0.77032810271,270,8,153,838,0.63829787234,0.990543735225,0.00945626477541,0.36170212766,0.971223021583,0.63829787234,0.77032810271,0.873128447597,0.593643288679,0.68778280543,0.716700007908,0.628841607565,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1970,0.0956682206682,3.5826217623,27.3611111111,14.8120300752,15.5118110236,21.4667122732,0.784570194756,0.432727016356,17.0538647991,1.24657691932,0.61584179357,10.3184624931,0.754242943655,0.42480964467,1.22997743278,0.343317691451,4.31283670636,3.60068205434,1.21498908389,4.31283670636,0.470497977666,0.532270417933,13899,0.0285198955974,0.114642298902,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-145,-0.00704156954157,0.299221242963,-2.01388888889,-0.625926129192,-1.01162647638,-1.65923507086,-0.00269609780714,0.00118643322013,-1.66393972749,-0.0278267931237,-0.00652161593858,-0.101038286897,0.0448301245943,0.0231055469553,0.104121115501,0.000424306789692,0.167397697418,0.317281535007,0.0891327666159,0.167397697418,-0.03577688523,-0.0157554902623,-2318,-0.0047563938409,-0.00116722076152,0.0208333333333,-0.0277777777778,0,1962,8,153,18469,0.927659574468,0.99956702928,0.000432970720355,0.0723404255319,0.995939086294,0.927659574468,0.9605875153,0.956996886458,0.927226603748,0.924163918983,278,423,0,5,5,5
