Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
862,WLNM_dir_neg_kfold,0.921623940222,0.433098839086,00:00:18,10,80,16,17361,threshold_sweep,0.7,0.971223021583,0.63829787234,0.77032810271,270,8,153,838,0.63829787234,0.990543735225,0.00945626477541,0.36170212766,0.971223021583,0.63829787234,0.77032810271,0.873128447597,0.593643288679,0.68778280543,0.716700007908,0.628841607565,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1970,0.0956682206682,3.5826217623,27.3611111111,14.8120300752,15.5118110236,21.4667122732,0.784570194756,0.432727016356,17.0538647991,1.24657691932,0.61584179357,10.3184624931,0.754242943655,0.42480964467,1.22997743278,0.343317691451,4.31283670636,3.60068205434,1.21498908389,4.31283670636,0.470497977666,0.532270417933,13899,0.0285198955974,0.114642298902,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-145,-0.00704156954157,0.299221242963,-2.01388888889,-0.625926129192,-1.01162647638,-1.65923507086,-0.00269609780714,0.00118643322013,-1.66393972749,-0.0278267931237,-0.00652161593858,-0.101038286897,0.0448301245943,0.0231055469553,0.104121115501,0.000424306789692,0.167397697418,0.317281535007,0.0891327666159,0.167397697418,-0.03577688523,-0.0157554902623,-2318,-0.0047563938409,-0.00116722076152,0.0208333333333,-0.0277777777778,0,1962,8,153,18469,0.927659574468,0.99956702928,0.000432970720355,0.0723404255319,0.995939086294,0.927659574468,0.9605875153,0.956996886458,0.927226603748,0.924163918983,278,423,0,5,5,5
863,WLNM_dir_neg_kfold,0.921623940222,0.433098839086,00:00:18,10,80,16,17361,threshold_sweep,0.8,0.978260869565,0.63829787234,0.772532188841,270,6,153,840,0.63829787234,0.992907801418,0.00709219858156,0.36170212766,0.978260869565,0.63829787234,0.772532188841,0.874704491726,0.594168636722,0.691262135922,0.721268713044,0.631205673759,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1968,0.0955710955711,3.21677526195,27.3333333333,14.9090909091,15.4960629921,21.4655358836,0.785324483546,0.433043275745,17.0617963622,1.24842412406,0.616728771454,10.3010624749,0.753736278652,0.424528568202,1.13908675554,0.35410828012,4.03424868425,3.23227718686,1.12774456513,4.03424868425,0.46828596348,0.532450432715,13884,0.0284891165173,0.115678971742,144,143,143,0.993055555556,0,0.0763888888889,0.805555555556,0.111111111111,-147,-0.00713869463869,-0.0666252573852,-2.04166666667,-0.528865295289,-1.02737450787,-1.66041146046,-0.00194180901758,0.00150269260893,-1.65600816435,-0.0259795883824,-0.00563463805442,-0.118438305051,0.0443234595907,0.0228244704876,0.0132304382659,0.011214895458,-0.111190324692,-0.0511233324765,0.00188824785974,-0.111190324692,-0.0379888994162,-0.0155754754798,-2333,-0.00478717292098,-0.000130547921001,0.0277777777778,-0.0347222222222,0,1962,6,153,18471,0.927659574468,0.99967527196,0.000324728040266,0.0723404255319,0.996951219512,0.927659574468,0.961058045555,0.957543398012,0.927334846428,0.925035360679,276,423,0,5,5,5
864,WLNM_dir_neg_kfold,0.921623940222,0.433098839086,00:00:18,10,80,16,17361,threshold_sweep,0.9,0.981684981685,0.633569739953,0.770114942529,268,5,155,841,0.633569739953,0.994089834515,0.00591016548463,0.366430260047,0.981684981685,0.633569739953,0.770114942529,0.873916469661,0.594956658786,0.688715953307,0.720059741994,0.627659574468,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1965,0.0954254079254,3.07280240883,27.2916666667,15.1153846154,15.4724409449,21.4703812898,0.786700993823,0.433626661012,17.07550847,1.25133497185,0.618387757987,10.2864353276,0.753815107974,0.424459287532,1.14529126601,0.372718812873,3.90370266272,3.08729753057,1.13598444204,3.90370266272,0.469454840381,0.53281897743,13881,0.0284829607013,0.117057905051,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-150,-0.00728438228438,-0.210598110501,-2.08333333333,-0.322571588995,-1.05099655512,-1.65556605429,-0.000565298740237,0.00208607787583,-1.6422960565,-0.0230687405947,-0.0039756515218,-0.133065452387,0.0444022889137,0.0227551898171,0.0194349487404,0.0298254282117,-0.241736346219,-0.196102988761,0.0101281247686,-0.241736346219,-0.036820022515,-0.0152069307651,-2336,-0.00479332873699,0.00124838538797,0.0416666666667,-0.0486111111111,0,1960,5,155,18472,0.926713947991,0.9997293933,0.000270606700222,0.0732860520095,0.997455470738,0.926713947991,0.960784313725,0.957275722377,0.92644334129,0.924528301887,273,423,0,5,5,5
865,WLNM_dir_neg_kfold,0.919381430623,0.403288729639,00:00:19,10,80,17,17362,threshold_sweep,0.1,0.951890034364,0.654846335697,0.775910364146,277,14,146,832,0.654846335697,0.983451536643,0.016548463357,0.345153664303,0.951890034364,0.654846335697,0.775910364146,0.873916469661,0.590228526399,0.692307692308,0.715752444776,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1983,0.0962995337995,5.63273467128,27.5416666667,14.0638297872,15.6141732283,21.3789894245,0.776241673505,0.42864697148,16.9873333106,1.23357337203,0.606562027231,10.3914426534,0.754597953653,0.424689723763,1.47035082477,0.261036762883,7,5.63273467128,1.47035082477,7,0.466306949353,0.527175776043,13841,0.0284008831544,0.109087577172,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-132,-0.00641025641026,2.34933415194,-1.83333333333,-1.37412641715,-0.909264271654,-1.74695791958,-0.0110246190578,-0.00289361165653,-1.73047121589,-0.0408303404164,-0.0158013822773,-0.028058126523,0.0451851345924,0.0229856260484,0.344494507495,-0.0818566217786,2.85456099106,2.34933415194,0.344494507495,2.85456099106,-0.0399679135431,-0.0208501321522,-2376,-0.00487540628386,-0.00672194249088,-0.0277777777778,0.0208333333333,0.00694444444444,1969,14,146,18463,0.930969267139,0.999242301239,0.000757698760621,0.0690307328605,0.992939989914,0.930969267139,0.960956564178,0.957259701429,0.930211568379,0.924847346172,291,423,0,5,5,5
866,WLNM_dir_neg_kfold,0.919381430623,0.403288729639,00:00:19,10,80,17,17362,threshold_sweep,0.2,0.968421052632,0.652482269504,0.779661016949,276,9,147,837,0.652482269504,0.989361702128,0.0106382978723,0.347517730496,0.968421052632,0.652482269504,0.779661016949,0.87706855792,0.591804570528,0.698841698842,0.725044817348,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1977,0.0960081585082,3.63504373116,27.4583333333,14.4306569343,15.5669291339,21.4018739785,0.779430918791,0.430084864834,17.018385266,1.23957889646,0.6107844377,10.3432142209,0.753375239156,0.424271483168,1.19008643039,0.327392603338,4.42110865781,3.63504373116,1.19008643039,4.42110865781,0.470367043183,0.52865203602,13835,0.0283885715224,0.113244546217,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-138,-0.00670163170163,0.351643211822,-1.91666666667,-1.00729927007,-0.956508366142,-1.72407336558,-0.00783537377223,-0.00145571830184,-1.69941926051,-0.0348248159819,-0.0115789718086,-0.0762865590483,0.0439624200948,0.0225673854528,0.0642301131163,-0.0155007813236,0.275669648874,0.351643211822,0.0642301131163,0.275669648874,-0.0359078197132,-0.0193738721744,-2382,-0.00488771791589,-0.00256497344557,0,-0.00694444444444,0.00694444444444,1968,9,147,18468,0.930496453901,0.99951290794,0.000487092060399,0.0695035460993,0.995447647951,0.930496453901,0.961876832845,0.958348308566,0.93000936184,0.926553672316,285,423,0,5,5,5
867,WLNM_dir_neg_kfold,0.919381430623,0.403288729639,00:00:19,10,80,17,17362,threshold_sweep,0.3,0.968421052632,0.652482269504,0.779661016949,276,9,147,837,0.652482269504,0.989361702128,0.0106382978723,0.347517730496,0.968421052632,0.652482269504,0.779661016949,0.87706855792,0.591804570528,0.698841698842,0.725044817348,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1977,0.0960081585082,3.63504373116,27.4583333333,14.4306569343,15.5669291339,21.4018739785,0.779430918791,0.430084864834,17.018385266,1.23957889646,0.6107844377,10.3432142209,0.753375239156,0.424271483168,1.19008643039,0.327392603338,4.42110865781,3.63504373116,1.19008643039,4.42110865781,0.470367043183,0.52865203602,13835,0.0283885715224,0.113244546217,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-138,-0.00670163170163,0.351643211822,-1.91666666667,-1.00729927007,-0.956508366142,-1.72407336558,-0.00783537377223,-0.00145571830184,-1.69941926051,-0.0348248159819,-0.0115789718086,-0.0762865590483,0.0439624200948,0.0225673854528,0.0642301131163,-0.0155007813236,0.275669648874,0.351643211822,0.0642301131163,0.275669648874,-0.0359078197132,-0.0193738721744,-2382,-0.00488771791589,-0.00256497344557,0,-0.00694444444444,0.00694444444444,1968,9,147,18468,0.930496453901,0.99951290794,0.000487092060399,0.0695035460993,0.995447647951,0.930496453901,0.961876832845,0.958348308566,0.93000936184,0.926553672316,285,423,0,5,5,5
868,WLNM_dir_neg_kfold,0.919381430623,0.403288729639,00:00:19,10,80,17,17362,threshold_sweep,0.4,0.975177304965,0.65011820331,0.780141843972,275,7,148,839,0.65011820331,0.991725768322,0.00827423167849,0.34988179669,0.975177304965,0.65011820331,0.780141843972,0.877856579984,0.592592592593,0.700193423598,0.727782655475,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.61437804399,27.4166666667,14.4087591241,15.5433070866,21.3798480373,0.779812086467,0.430298744793,17.0112570709,1.24094276505,0.611624732635,10.345685902,0.754700491333,0.424997185635,1.19472283913,0.330547282157,4.41678786459,3.61437804399,1.19472283913,4.41678786459,0.469075953514,0.528815762643,13831,0.0283803637677,0.113700710038,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.330977524651,-1.95833333333,-1.02919708029,-0.980130413386,-1.74609930675,-0.00745420609641,-0.0012418383429,-1.70654745562,-0.0334609473934,-0.0107386768734,-0.0738148779375,0.0452876722718,0.0232930879207,0.068866521854,-0.0123461025043,0.27134885565,0.330977524651,0.068866521854,0.27134885565,-0.0371989093814,-0.0192101455521,-2386,-0.00489592567057,-0.00210880962554,0,-0.00694444444444,0.00694444444444,1967,7,148,18470,0.930023640662,0.99962115062,0.000378849380311,0.0699763593381,0.996453900709,0.930023640662,0.962093421374,0.95862305239,0.929644791282,0.926955702168,282,423,0,5,5,5
869,WLNM_dir_neg_kfold,0.919381430623,0.403288729639,00:00:19,10,80,17,17362,threshold_sweep,0.5,0.978494623656,0.645390070922,0.777777777778,273,6,150,840,0.645390070922,0.992907801418,0.00709219858156,0.354609929078,0.978494623656,0.645390070922,0.777777777778,0.87706855792,0.593380614657,0.697674418605,0.726539219545,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1971,0.0957167832168,3.71486759968,27.375,14.3868613139,15.5196850394,21.3865113362,0.78124242324,0.431115761881,17.0127343296,1.2429394944,0.612777636845,10.3359436323,0.75513743432,0.425154320988,1.22379906624,0.329432754574,4.51113602952,3.71486759968,1.22379906624,4.51113602952,0.472018998303,0.528183849346,13790,0.0282962342821,0.114146968282,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-144,-0.00699300699301,0.431467080346,-2,-1.05109489051,-1.00375246063,-1.73943600786,-0.00602386932344,-0.000424821255726,-1.70507019691,-0.0314642180429,-0.00958577266343,-0.0835571476969,0.0457246152595,0.0234502232729,0.0979427489658,-0.0134606300877,0.365697020586,0.431467080346,0.0979427489658,0.365697020586,-0.0342558645931,-0.0198420588492,-2427,-0.00498005515611,-0.00166255138071,0,-0.00694444444444,0.00694444444444,1965,6,150,18471,0.929078014184,0.99967527196,0.000324728040266,0.0709219858156,0.99695585997,0.929078014184,0.961820851689,0.958355117942,0.928753286144,0.926449787836,279,423,0,5,5,5
870,WLNM_dir_neg_kfold,0.919381430623,0.403288729639,00:00:19,10,80,17,17362,threshold_sweep,0.6,0.982014388489,0.645390070922,0.778887303852,273,5,150,841,0.645390070922,0.994089834515,0.00591016548463,0.354609929078,0.982014388489,0.645390070922,0.778887303852,0.877856579984,0.593643288679,0.69941822883,0.728824632102,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1970,0.0956682206682,3.71314036155,27.3611111111,14.3795620438,15.5118110236,21.3753047207,0.781229411113,0.431123096447,17.0140430594,1.24366609165,0.612901861252,10.3245601527,0.754688660907,0.424922447829,1.2227615887,0.329306589473,4.50991026144,3.71314036155,1.2227615887,4.50991026144,0.471726329333,0.528272706358,13777,0.0282695590794,0.114231180396,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-145,-0.00704156954157,0.429739842216,-2.01388888889,-1.05839416058,-1.01162647638,-1.75064262332,-0.00603688145054,-0.000417486689627,-1.70376146712,-0.0307376207924,-0.00946154825668,-0.0949406272643,0.0452758418466,0.0232183501138,0.0969052714215,-0.0135867951889,0.364471252496,0.429739842216,0.0969052714215,0.364471252496,-0.0345485335625,-0.0197532018374,-2440,-0.00500673035884,-0.00157833926667,0,-0.00694444444444,0.00694444444444,1965,5,150,18472,0.929078014184,0.9997293933,0.000270606700222,0.0709219858156,0.997461928934,0.929078014184,0.96205630355,0.95862844475,0.928807407484,0.926886792453,278,423,0,5,5,5
871,WLNM_dir_neg_kfold,0.919381430623,0.403288729639,00:00:19,10,80,17,17362,threshold_sweep,0.7,0.985294117647,0.633569739953,0.771223021583,268,4,155,842,0.633569739953,0.995271867612,0.00472813238771,0.366430260047,0.985294117647,0.633569739953,0.771223021583,0.874704491726,0.595219332808,0.690460739779,0.722378153374,0.628841607565,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1964,0.0953768453768,3.23411933518,27.2777777778,14.8787878788,15.4645669291,21.4115335381,0.784944203027,0.43302359131,17.0448241272,1.24972233926,0.617044297352,10.2708843091,0.753058727348,0.424042486988,1.14260980855,0.353298592331,4.03809760858,3.24974254732,1.1310859877,4.03809760858,0.475657721767,0.529701257257,13777,0.0282695590794,0.115606781324,144,143,143,0.993055555556,0,0.0763888888889,0.805555555556,0.111111111111,-151,-0.00733294483294,-0.0492811841542,-2.09722222222,-0.559168325592,-1.05887057087,-1.71441380593,-0.00232208953659,0.00148300817392,-1.67298039937,-0.0246813731825,-0.00531911215646,-0.148616470848,0.0436459082872,0.0223383892733,0.0167534912771,0.0104052076699,-0.107341400356,-0.0336579720201,0.00522967042642,-0.107341400356,-0.0306171411284,-0.0183246509378,-2440,-0.00500673035884,-0.00020273833899,0.0277777777778,-0.0347222222222,0,1960,4,155,18473,0.926713947991,0.99978351464,0.000216485360178,0.0732860520095,0.997963340122,0.926713947991,0.961019857808,0.957549630824,0.92649746263,0.924964605946,272,423,0,5,5,5
872,WLNM_dir_neg_kfold,0.919381430623,0.403288729639,00:00:19,10,80,17,17362,threshold_sweep,0.8,0.988847583643,0.628841607565,0.768786127168,266,3,157,843,0.628841607565,0.996453900709,0.00354609929078,0.371158392435,0.988847583643,0.628841607565,0.768786127168,0.873916469661,0.596007354873,0.687906371912,0.721214640465,0.625295508274,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1961,0.0952311577312,3.09176658164,27.2361111111,15.0846153846,15.4409448819,21.4032172312,0.785839694365,0.433399201088,17.0400583274,1.2512842423,0.618367187943,10.2684229986,0.754030041712,0.42447518273,1.15269977841,0.372828849777,3.90974531275,3.10639431997,1.14326076213,3.90974531275,0.476826598669,0.530068243625,13774,0.0282634032634,0.117142917941,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-154,-0.00747863247863,-0.191633937696,-2.13888888889,-0.353340819764,-1.08249261811,-1.7227301128,-0.00142659819836,0.00185861795155,-1.67774619914,-0.0231194701478,-0.00399622156614,-0.151077781364,0.0446172226512,0.0227710850152,0.0268434611376,0.0299354651156,-0.235693696193,-0.177006199363,0.0174044448563,-0.235693696193,-0.0294482642272,-0.0179576645703,-2443,-0.00501288617486,0.00133339827835,0.0416666666667,-0.0486111111111,0,1958,3,157,18474,0.925768321513,0.99983763598,0.000162364020133,0.074231678487,0.998470168281,0.925768321513,0.960745829244,0.957282625712,0.925605957493,0.924457034939,269,423,0,5,5,5
873,WLNM_dir_neg_kfold,0.919381430623,0.403288729639,00:00:19,10,80,17,17362,threshold_sweep,0.9,0.992537313433,0.628841607565,0.76989869754,266,2,157,844,0.628841607565,0.997635933806,0.00236406619385,0.371158392435,0.992537313433,0.628841607565,0.76989869754,0.874704491726,0.596270028894,0.689655172414,0.723563142067,0.626477541371,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1960,0.0951825951826,3.09125238219,27.2222222222,15.0769230769,15.4330708661,21.4095738484,0.78647414137,0.433691184807,17.0425674841,1.25210699883,0.61852324263,10.2732670334,0.75477063919,0.424900793651,1.1523524667,0.372778513118,3.90892120491,3.10587652472,1.14291478856,3.90892120491,0.476701816134,0.530107030107,13769,0.02825314357,0.117441096381,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-155,-0.0075271950272,-0.192148137145,-2.15277777778,-0.361033127456,-1.09036663386,-1.71637349565,-0.00079215119357,0.00215060167093,-1.67523704247,-0.0222967136155,-0.00384016687841,-0.146233746533,0.0453578201294,0.0231966959361,0.0264961494303,0.0298851284562,-0.236517804029,-0.177523994612,0.0170584712898,-0.236517804029,-0.0295730467615,-0.0179188780878,-2448,-0.00502314586822,0.00163157671792,0.0416666666667,-0.0486111111111,0,1958,2,157,18475,0.925768321513,0.99989175732,0.000108242680089,0.074231678487,0.998979591837,0.925768321513,0.960981595092,0.957557089507,0.925660078833,0.924893717525,268,423,0,5,5,5
