Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
874,WLNM_dir_neg_kfold,0.91931715932,0.391805209931,00:00:19,10,80,18,17363,threshold_sweep,0.1,0.968309859155,0.65011820331,0.777934936351,275,9,148,837,0.65011820331,0.989361702128,0.0106382978723,0.34988179669,0.968309859155,0.65011820331,0.777934936351,0.876280535855,0.59206724455,0.696716033484,0.723277544796,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1976,0.0959595959596,9.84215923594,27.4444444444,14.1142857143,15.5590551181,21.342946552,0.777678214445,0.429501237067,16.9818679298,1.23754503132,0.609916216824,10.3798112575,0.756423492446,0.426071187584,3.4951010471,0.355115271285,16,9.84215923594,3.4951010471,16,0.461658292035,0.527903392227,13814,0.0283454808103,0.109875376828,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-139,-0.00675019425019,6.55875871661,-1.93055555556,-1.32367049009,-0.96438238189,-1.78300079205,-0.00958807811795,-0.0020393460693,-1.73593659678,-0.0368586811266,-0.0124471926847,-0.0396895224962,0.0470106733856,0.0243670898696,2.36924472982,0.0122218866232,11.8545609911,6.55875871661,2.36924472982,11.8545609911,-0.0446165708606,-0.0201225159678,-2403,-0.00493080862799,-0.00593414283543,-0.0208333333333,0.0138888888889,0.00694444444444,1967,9,148,18468,0.930023640662,0.99951290794,0.000487092060399,0.0699763593381,0.99544534413,0.930023640662,0.961623075043,0.958077697336,0.929536548602,0.926082862524,284,423,0,5,5,5
875,WLNM_dir_neg_kfold,0.91931715932,0.391805209931,00:00:19,10,80,18,17363,threshold_sweep,0.2,0.968309859155,0.65011820331,0.777934936351,275,9,148,837,0.65011820331,0.989361702128,0.0106382978723,0.34988179669,0.968309859155,0.65011820331,0.777934936351,0.876280535855,0.59206724455,0.696716033484,0.723277544796,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1976,0.0959595959596,9.84215923594,27.4444444444,14.1142857143,15.5590551181,21.342946552,0.777678214445,0.429501237067,16.9818679298,1.23754503132,0.609916216824,10.3798112575,0.756423492446,0.426071187584,3.4951010471,0.355115271285,16,9.84215923594,3.4951010471,16,0.461658292035,0.527903392227,13814,0.0283454808103,0.109875376828,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-139,-0.00675019425019,6.55875871661,-1.93055555556,-1.32367049009,-0.96438238189,-1.78300079205,-0.00958807811795,-0.0020393460693,-1.73593659678,-0.0368586811266,-0.0124471926847,-0.0396895224962,0.0470106733856,0.0243670898696,2.36924472982,0.0122218866232,11.8545609911,6.55875871661,2.36924472982,11.8545609911,-0.0446165708606,-0.0201225159678,-2403,-0.00493080862799,-0.00593414283543,-0.0208333333333,0.0138888888889,0.00694444444444,1967,9,148,18468,0.930023640662,0.99951290794,0.000487092060399,0.0699763593381,0.99544534413,0.930023640662,0.961623075043,0.958077697336,0.929536548602,0.926082862524,284,423,0,5,5,5
876,WLNM_dir_neg_kfold,0.91931715932,0.391805209931,00:00:19,10,80,18,17363,threshold_sweep,0.3,0.978571428571,0.647754137116,0.779516358464,274,6,149,840,0.647754137116,0.992907801418,0.00709219858156,0.352245862884,0.978571428571,0.647754137116,0.779516358464,0.877856579984,0.593117940636,0.699806326662,0.728294662689,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,3.66440040334,27.3888888889,14.3941605839,15.5275590551,21.3653242072,0.780072689105,0.430608378409,17.003199114,1.24161291704,0.612843700699,10.361492574,0.75662014739,0.425977574938,1.18642104036,0.323769487439,4.391850376,3.66440040334,1.18642104036,4.391850376,0.464706358592,0.528740619736,13810,0.0283372730556,0.113453810924,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-143,-0.00694444444444,0.380999884001,-1.98611111111,-1.04379562044,-0.995878444882,-1.76062313688,-0.00719360345791,-0.000932204727493,-1.71460541258,-0.0327907954019,-0.00951970881013,-0.0580082059812,0.0472073283288,0.0242734772233,0.0605647230865,-0.0191238972221,0.246411367064,0.380999884001,0.0605647230865,0.246411367064,-0.0415685043042,-0.0192852884593,-2407,-0.00493901638268,-0.00235570873917,0,-0.00694444444444,0.00694444444444,1966,6,149,18471,0.929550827423,0.99967527196,0.000324728040266,0.0704491725768,0.996957403651,0.929550827423,0.962074871544,0.958625596602,0.929226099383,0.926921263555,280,423,0,5,5,5
877,WLNM_dir_neg_kfold,0.91931715932,0.391805209931,00:00:19,10,80,18,17363,threshold_sweep,0.4,0.982078853047,0.647754137116,0.780626780627,274,5,149,841,0.647754137116,0.994089834515,0.00591016548463,0.352245862884,0.982078853047,0.647754137116,0.780626780627,0.878644602049,0.593380614657,0.701550387597,0.730575548542,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1971,0.0957167832168,3.66418152593,27.375,14.3868613139,15.5196850394,21.375063898,0.780824251982,0.430988922713,17.0057451214,1.24242886731,0.612996082079,10.3636459483,0.757161347824,0.426246547156,1.18637029807,0.323774979399,4.39177666988,3.66418152593,1.18637029807,4.39177666988,0.465086976974,0.528826022571,13808,0.0283331691782,0.113614304606,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-144,-0.00699300699301,0.380781006592,-2,-1.05109489051,-1.00375246063,-1.75088344605,-0.00644204058162,-0.000551660423661,-1.71205940517,-0.0319748451308,-0.00936732742976,-0.0558548316102,0.0477485287635,0.0245424494412,0.060513980797,-0.0191184052626,0.246337660945,0.380781006592,0.060513980797,0.246337660945,-0.0411878859215,-0.0191998856243,-2409,-0.00494312026002,-0.00219521505665,0,-0.00694444444444,0.00694444444444,1966,5,149,18472,0.929550827423,0.9997293933,0.000270606700222,0.0704491725768,0.997463216641,0.929550827423,0.962310327949,0.958898847324,0.929280220723,0.927358490566,279,423,0,5,5,5
878,WLNM_dir_neg_kfold,0.91931715932,0.391805209931,00:00:19,10,80,18,17363,threshold_sweep,0.5,0.982078853047,0.647754137116,0.780626780627,274,5,149,841,0.647754137116,0.994089834515,0.00591016548463,0.352245862884,0.982078853047,0.647754137116,0.780626780627,0.878644602049,0.593380614657,0.701550387597,0.730575548542,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1971,0.0957167832168,3.66418152593,27.375,14.3868613139,15.5196850394,21.375063898,0.780824251982,0.430988922713,17.0057451214,1.24242886731,0.612996082079,10.3636459483,0.757161347824,0.426246547156,1.18637029807,0.323774979399,4.39177666988,3.66418152593,1.18637029807,4.39177666988,0.465086976974,0.528826022571,13808,0.0283331691782,0.113614304606,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-144,-0.00699300699301,0.380781006592,-2,-1.05109489051,-1.00375246063,-1.75088344605,-0.00644204058162,-0.000551660423661,-1.71205940517,-0.0319748451308,-0.00936732742976,-0.0558548316102,0.0477485287635,0.0245424494412,0.060513980797,-0.0191184052626,0.246337660945,0.380781006592,0.060513980797,0.246337660945,-0.0411878859215,-0.0191998856243,-2409,-0.00494312026002,-0.00219521505665,0,-0.00694444444444,0.00694444444444,1966,5,149,18472,0.929550827423,0.9997293933,0.000270606700222,0.0704491725768,0.997463216641,0.929550827423,0.962310327949,0.958898847324,0.929280220723,0.927358490566,279,423,0,5,5,5
879,WLNM_dir_neg_kfold,0.91931715932,0.391805209931,00:00:19,10,80,18,17363,threshold_sweep,0.6,0.982078853047,0.647754137116,0.780626780627,274,5,149,841,0.647754137116,0.994089834515,0.00591016548463,0.352245862884,0.982078853047,0.647754137116,0.780626780627,0.878644602049,0.593380614657,0.701550387597,0.730575548542,0.641843971631,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1971,0.0957167832168,3.66418152593,27.375,14.3868613139,15.5196850394,21.375063898,0.780824251982,0.430988922713,17.0057451214,1.24242886731,0.612996082079,10.3636459483,0.757161347824,0.426246547156,1.18637029807,0.323774979399,4.39177666988,3.66418152593,1.18637029807,4.39177666988,0.465086976974,0.528826022571,13808,0.0283331691782,0.113614304606,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-144,-0.00699300699301,0.380781006592,-2,-1.05109489051,-1.00375246063,-1.75088344605,-0.00644204058162,-0.000551660423661,-1.71205940517,-0.0319748451308,-0.00936732742976,-0.0558548316102,0.0477485287635,0.0245424494412,0.060513980797,-0.0191184052626,0.246337660945,0.380781006592,0.060513980797,0.246337660945,-0.0411878859215,-0.0191998856243,-2409,-0.00494312026002,-0.00219521505665,0,-0.00694444444444,0.00694444444444,1966,5,149,18472,0.929550827423,0.9997293933,0.000270606700222,0.0704491725768,0.997463216641,0.929550827423,0.962310327949,0.958898847324,0.929280220723,0.927358490566,279,423,0,5,5,5
