Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
880,WLNM_dir_neg_kfold,0.91931715932,0.391805209931,00:00:19,10,80,18,17363,threshold_sweep,0.7,0.981818181818,0.63829787234,0.773638968481,270,5,153,841,0.63829787234,0.994089834515,0.00591016548463,0.36170212766,0.981818181818,0.63829787234,0.773638968481,0.87549251379,0.594431310743,0.693005181347,0.723567822162,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1967,0.0955225330225,3.57415304311,27.3194444444,14.7894736842,15.4881889764,21.3942848318,0.783115662375,0.432084251257,17.0274000473,1.24654072537,0.616022001921,10.3221963256,0.755666634923,0.425439897193,1.22566059721,0.342923367418,4.30112153454,3.59215411335,1.21071587553,4.30112153454,0.468119986621,0.529881293492,13808,0.0283331691782,0.114862090811,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-148,-0.00718725718726,0.290752523779,-2.05555555556,-0.648482520169,-1.03524852362,-1.73166251221,-0.00415063018813,0.000543668120521,-1.69040447927,-0.0278629870729,-0.00634140758822,-0.0973044543069,0.0462538158621,0.0237357994778,0.0998042799389,2.99827567758e-05,0.155682525604,0.308753594011,0.0848595582533,0.155682525604,-0.0381548762745,-0.0181446147033,-2409,-0.00494312026002,-0.000947428851731,0.0208333333333,-0.0277777777778,0,1962,5,153,18472,0.927659574468,0.9997293933,0.000270606700222,0.0723404255319,0.997458057956,0.927659574468,0.961293483586,0.957816953406,0.927388967768,0.925471698113,275,423,0,5,5,5
881,WLNM_dir_neg_kfold,0.91931715932,0.391805209931,00:00:19,10,80,18,17363,threshold_sweep,0.8,0.985401459854,0.63829787234,0.77474892396,270,4,153,842,0.63829787234,0.995271867612,0.00472813238771,0.36170212766,0.985401459854,0.63829787234,0.77474892396,0.876280535855,0.594693984765,0.694750486066,0.725876890404,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1966,0.095473970474,3.21156344889,27.3055555556,14.8939393939,15.4803149606,21.3922009767,0.783437675646,0.432176867865,17.0328023492,1.24757046708,0.616762744433,10.3087439594,0.755065681664,0.425172374816,1.1359251102,0.353698479972,4.02487729072,3.22702892755,1.1246012803,4.02487729072,0.46651781838,0.530019458242,13801,0.0283188056075,0.115713192059,144,143,143,0.993055555556,0,0.0763888888889,0.805555555556,0.111111111111,-149,-0.00723581973582,-0.0718370704506,-2.06944444444,-0.54401681044,-1.04312253937,-1.73374636737,-0.00382861691704,0.000636284728485,-1.68500217735,-0.0268332453636,-0.00560066507566,-0.110756820568,0.0456528626034,0.0234682771016,0.0100687929285,0.0108050953101,-0.120561718216,-0.0563715917871,-0.00125503697411,-0.120561718216,-0.0397570445156,-0.0180064499533,-2416,-0.00495748383072,-9.6327604458e-05,0.0277777777778,-0.0347222222222,0,1962,4,153,18473,0.927659574468,0.99978351464,0.000216485360178,0.0723404255319,0.997965412004,0.927659574468,0.961529037001,0.958090708883,0.927443089108,0.925908447381,274,423,0,5,5,5
882,WLNM_dir_neg_kfold,0.91931715932,0.391805209931,00:00:19,10,80,18,17363,threshold_sweep,0.9,0.988970588235,0.635933806147,0.774100719424,269,3,154,843,0.635933806147,0.996453900709,0.00354609929078,0.364066193853,0.988970588235,0.635933806147,0.774100719424,0.876280535855,0.595219332808,0.69435431538,0.726451714389,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1964,0.0953768453768,3.06951787005,27.2777777778,15.1076923077,15.4645669291,21.4040204198,0.784668773028,0.432737186015,17.043593268,1.24963209297,0.618225277212,10.3028349083,0.755401337475,0.425244682055,1.14383396638,0.372642875788,3.89707970759,3.08399002299,1.13454735593,3.89707970759,0.467685272203,0.530386315587,13798,0.0283126497915,0.117252030018,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-151,-0.00733294483294,-0.213882649287,-2.09722222222,-0.330263896687,-1.05887057087,-1.72192692422,-0.00259751953512,0.00119660287861,-1.67421125857,-0.0247716194778,-0.00413813229676,-0.116665871621,0.0459885184139,0.02354058434,0.017977649103,0.0297494911264,-0.24835930135,-0.199410496349,0.00869103865362,-0.24835930135,-0.0385895906927,-0.0176395926077,-2419,-0.00496363964674,0.00144251035503,0.0416666666667,-0.0486111111111,0,1961,3,154,18474,0.927186761229,0.99983763598,0.000162364020133,0.0728132387707,0.998472505092,0.927186761229,0.961510174062,0.958094225959,0.927024397209,0.925873465534,272,423,0,5,5,5
883,WLNM_dir_neg_kfold,0.905720984301,0.395998015656,00:00:19,10,80,19,17364,threshold_sweep,0.1,0.948453608247,0.652482269504,0.773109243697,276,15,147,831,0.652482269504,0.982269503546,0.0177304964539,0.347517730496,0.948453608247,0.652482269504,0.773109243697,0.872340425532,0.590228526399,0.688461538462,0.711776042306,0.63475177305,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1983,0.0962995337995,8.67112208575,27.5416666667,14.0638297872,15.6141732283,21.40938785,0.777345398487,0.429494452849,16.9786862482,1.23294544616,0.60668809884,10.4230237013,0.756891282391,0.425432145459,2.45122583325,0.282688423598,10.2509363296,8.67112208575,2.45122583325,10.2509363296,0.462199855354,0.527857451075,13864,0.0284480777439,0.110573197047,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-132,-0.00641025641026,5.38772156641,-1.83333333333,-1.37412641715,-0.909264271654,-1.71655949404,-0.00992089407588,-0.00204613028711,-1.73911827838,-0.0414582662857,-0.0156753106687,0.00352292129933,0.0474784633299,0.0237280477439,1.32536951597,-0.0602049610632,6.10549732065,5.38772156641,1.32536951597,6.10549732065,-0.0440750075414,-0.0201684571199,-2353,-0.00482821169441,-0.00523632261588,-0.0277777777778,0.0208333333333,0.00694444444444,1968,15,147,18462,0.930496453901,0.999188179899,0.000811820100666,0.0695035460993,0.99243570348,0.930496453901,0.96046852123,0.956717444963,0.9296846338,0.923943661972,291,423,0,5,5,5
884,WLNM_dir_neg_kfold,0.905720984301,0.395998015656,00:00:19,10,80,19,17364,threshold_sweep,0.2,0.951724137931,0.652482269504,0.774193548387,276,14,147,832,0.652482269504,0.983451536643,0.016548463357,0.347517730496,0.951724137931,0.652482269504,0.774193548387,0.873128447597,0.59049120042,0.690186016677,0.713965017548,0.635933806147,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1982,0.096250971251,8.64780952426,27.5277777778,14.0567375887,15.6062992126,21.4002628715,0.777406118442,0.429486909967,16.9833262991,1.23390463526,0.607200919386,10.4312508627,0.757870900218,0.426014687745,2.45699556983,0.284117678926,10.2509363296,8.64780952426,2.45699556983,10.2509363296,0.462199855354,0.527857451075,13864,0.0284480777439,0.110936037426,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-133,-0.00645881895882,5.36440900492,-1.84722222222,-1.38121861573,-0.917138287402,-1.7256844725,-0.00986017412155,-0.00205367316884,-1.73447822739,-0.0404990771891,-0.0151624901232,0.0117500827642,0.048458081157,0.0243105900305,1.33113925255,-0.0587757057353,6.10549732065,5.36440900492,1.33113925255,6.10549732065,-0.0440750075414,-0.0201684571199,-2353,-0.00482821169441,-0.00487348223691,-0.0277777777778,0.0208333333333,0.00694444444444,1968,14,147,18463,0.930496453901,0.999242301239,0.000757698760621,0.0695035460993,0.992936427851,0.930496453901,0.960702953381,0.956988762432,0.92973875514,0.924377642085,290,423,0,5,5,5
885,WLNM_dir_neg_kfold,0.905720984301,0.395998015656,00:00:19,10,80,19,17364,threshold_sweep,0.3,0.971731448763,0.65011820331,0.779036827195,275,8,148,838,0.65011820331,0.990543735225,0.00945626477541,0.34988179669,0.971731448763,0.65011820331,0.779036827195,0.87706855792,0.592329918571,0.698453608247,0.725525386919,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1975,0.095911033411,3.70137934973,27.4305555556,14.4160583942,15.5511811024,21.4155204087,0.780717706038,0.430938818565,17.0202114301,1.2409673144,0.612134317862,10.35567693,0.75504682426,0.425284810127,1.23967566262,0.334922618163,4.49301078471,3.70137934973,1.23967566262,4.49301078471,0.46435101592,0.529663663128,13853,0.0284255064185,0.113687668096,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-140,-0.00679875679876,0.417978830393,-1.94444444444,-1.02189781022,-0.972256397638,-1.71042693536,-0.00654858652527,-0.000601764570927,-1.69759309644,-0.0334363980485,-0.0102290916466,-0.0638238500034,0.045634005199,0.0235807124118,0.11381934535,-0.00797076649873,0.34757177577,0.417978830393,0.11381934535,0.34757177577,-0.0419238469754,-0.018362245067,-2364,-0.0048507830198,-0.00212185156681,0,-0.00694444444444,0.00694444444444,1967,8,148,18469,0.930023640662,0.99956702928,0.000432970720355,0.0699763593381,0.995949367089,0.930023640662,0.961858190709,0.958350275581,0.929590669942,0.926519076778,283,423,0,5,5,5
886,WLNM_dir_neg_kfold,0.905720984301,0.395998015656,00:00:19,10,80,19,17364,threshold_sweep,0.4,0.971731448763,0.65011820331,0.779036827195,275,8,148,838,0.65011820331,0.990543735225,0.00945626477541,0.34988179669,0.971731448763,0.65011820331,0.779036827195,0.87706855792,0.592329918571,0.698453608247,0.725525386919,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1975,0.095911033411,3.70137934973,27.4305555556,14.4160583942,15.5511811024,21.4155204087,0.780717706038,0.430938818565,17.0202114301,1.2409673144,0.612134317862,10.35567693,0.75504682426,0.425284810127,1.23967566262,0.334922618163,4.49301078471,3.70137934973,1.23967566262,4.49301078471,0.46435101592,0.529663663128,13853,0.0284255064185,0.113687668096,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-140,-0.00679875679876,0.417978830393,-1.94444444444,-1.02189781022,-0.972256397638,-1.71042693536,-0.00654858652527,-0.000601764570927,-1.69759309644,-0.0334363980485,-0.0102290916466,-0.0638238500034,0.045634005199,0.0235807124118,0.11381934535,-0.00797076649873,0.34757177577,0.417978830393,0.11381934535,0.34757177577,-0.0419238469754,-0.018362245067,-2364,-0.0048507830198,-0.00212185156681,0,-0.00694444444444,0.00694444444444,1967,8,148,18469,0.930023640662,0.99956702928,0.000432970720355,0.0699763593381,0.995949367089,0.930023640662,0.961858190709,0.958350275581,0.929590669942,0.926519076778,283,423,0,5,5,5
