Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
887,WLNM_dir_neg_kfold,0.905720984301,0.395998015656,00:00:19,10,80,19,17364,threshold_sweep,0.5,0.971631205674,0.647754137116,0.777304964539,274,8,149,838,0.647754137116,0.990543735225,0.00945626477541,0.352245862884,0.971631205674,0.647754137116,0.777304964539,0.876280535855,0.592592592593,0.696324951644,0.723761756826,0.63829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,3.70110895978,27.4166666667,14.4087591241,15.5433070866,21.3991372939,0.780515645978,0.430819402229,17.0116681471,1.24097275237,0.612075030958,10.3477135071,0.754848401734,0.425151975684,1.2393432304,0.334857266801,4.49209133024,3.70110895978,1.2393432304,4.49209133024,0.464019354779,0.528860019653,13814,0.0283454808103,0.113648972486,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-141,-0.00684731934732,0.417708440445,-1.95833333333,-1.02919708029,-0.980130413386,-1.72681005015,-0.00675064658513,-0.000721180907351,-1.70613637944,-0.0334309600736,-0.0102883785508,-0.0717872728482,0.0454355826735,0.0234478779692,0.113486913129,-0.0080361178609,0.346652321305,0.417708440445,0.113486913129,0.346652321305,-0.0422555081172,-0.0191658885422,-2403,-0.00493080862799,-0.00216054717716,0,-0.00694444444444,0.00694444444444,1966,8,149,18469,0.929550827423,0.99956702928,0.000432970720355,0.0704491725768,0.995947315096,0.929550827423,0.961604304231,0.958079692561,0.929117856703,0.926048045219,282,423,0,5,5,5
888,WLNM_dir_neg_kfold,0.905720984301,0.395998015656,00:00:19,10,80,19,17364,threshold_sweep,0.6,0.97153024911,0.645390070922,0.775568181818,273,8,150,838,0.645390070922,0.990543735225,0.00945626477541,0.354609929078,0.97153024911,0.645390070922,0.775568181818,0.87549251379,0.592855266614,0.694193548387,0.721997419887,0.635933806147,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1973,0.0958139083139,3.70070135335,27.4027777778,14.401459854,15.5354330709,21.3876375783,0.780491589274,0.430805457003,17.0068188139,1.2412477999,0.612142394549,10.3444724344,0.754994440218,0.425166835614,1.23881976284,0.334752698084,4.49071977302,3.70070135335,1.23881976284,4.49071977302,0.463626396009,0.527914760968,13774,0.0282634032634,0.11362979934,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-142,-0.00689588189588,0.417300834011,-1.97222222222,-1.03649635036,-0.988004429134,-1.73830976574,-0.00677470328888,-0.000735126133456,-1.71098571262,-0.0331559125445,-0.0102210149602,-0.0750283455775,0.0455816211574,0.0234627378994,0.112963445563,-0.00814068657721,0.345280764085,0.417300834011,0.112963445563,0.345280764085,-0.0426484668865,-0.020111147227,-2443,-0.00501288617486,-0.00217972032328,0,-0.00694444444444,0.00694444444444,1965,8,150,18469,0.929078014184,0.99956702928,0.000432970720355,0.0709219858156,0.995945261024,0.929078014184,0.961350293542,0.957809062184,0.928645043464,0.92557701366,281,423,0,5,5,5
889,WLNM_dir_neg_kfold,0.905720984301,0.395998015656,00:00:19,10,80,19,17364,threshold_sweep,0.7,0.974637681159,0.635933806147,0.769670958512,269,7,154,839,0.635933806147,0.991725768322,0.00827423167849,0.364066193853,0.974637681159,0.635933806147,0.769670958512,0.873128447597,0.594168636722,0.687378640777,0.717216641623,0.627659574468,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1968,0.0955710955711,3.4114808916,27.3333333333,14.7969924812,15.4960629921,21.4123681663,0.783379323158,0.432171691509,17.0330817566,1.24632305536,0.615677224481,10.3098839127,0.754381749711,0.424895551039,1.18693241608,0.347922926668,4.2213600615,3.42834439434,1.17366561336,4.2213600615,0.46677121039,0.529142813232,13772,0.0282592993861,0.115206572259,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-147,-0.00713869463869,0.128080372262,-2.04166666667,-0.640963723177,-1.02737450787,-1.71357917774,-0.00388696940556,0.000631108372254,-1.68472276997,-0.0280806570867,-0.00668618502822,-0.109616867238,0.0449689306502,0.0231914533241,0.0610760988024,0.00502954200655,0.0759210525566,0.144943875,0.0478092960883,0.0759210525566,-0.0395036525055,-0.0188830949625,-2445,-0.0050169900522,-0.000602947404521,0.0208333333333,-0.0277777777778,0,1961,7,154,18470,0.927186761229,0.99962115062,0.000378849380311,0.0728132387707,0.996443089431,0.927186761229,0.96056820965,0.956999298187,0.926807911849,0.924128180961,276,423,0,5,5,5
890,WLNM_dir_neg_kfold,0.905720984301,0.395998015656,00:00:19,10,80,19,17364,threshold_sweep,0.8,0.974637681159,0.635933806147,0.769670958512,269,7,154,839,0.635933806147,0.991725768322,0.00827423167849,0.364066193853,0.974637681159,0.635933806147,0.769670958512,0.873128447597,0.594168636722,0.687378640777,0.717216641623,0.627659574468,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1968,0.0955710955711,3.4114808916,27.3333333333,14.7969924812,15.4960629921,21.4123681663,0.783379323158,0.432171691509,17.0330817566,1.24632305536,0.615677224481,10.3098839127,0.754381749711,0.424895551039,1.18693241608,0.347922926668,4.2213600615,3.42834439434,1.17366561336,4.2213600615,0.46677121039,0.529142813232,13772,0.0282592993861,0.115206572259,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-147,-0.00713869463869,0.128080372262,-2.04166666667,-0.640963723177,-1.02737450787,-1.71357917774,-0.00388696940556,0.000631108372254,-1.68472276997,-0.0280806570867,-0.00668618502822,-0.109616867238,0.0449689306502,0.0231914533241,0.0610760988024,0.00502954200655,0.0759210525566,0.144943875,0.0478092960883,0.0759210525566,-0.0395036525055,-0.0188830949625,-2445,-0.0050169900522,-0.000602947404521,0.0208333333333,-0.0277777777778,0,1961,7,154,18470,0.927186761229,0.99962115062,0.000378849380311,0.0728132387707,0.996443089431,0.927186761229,0.96056820965,0.956999298187,0.926807911849,0.924128180961,276,423,0,5,5,5
891,WLNM_dir_neg_kfold,0.905720984301,0.395998015656,00:00:19,10,80,19,17364,threshold_sweep,0.9,0.974637681159,0.635933806147,0.769670958512,269,7,154,839,0.635933806147,0.991725768322,0.00827423167849,0.364066193853,0.974637681159,0.635933806147,0.769670958512,0.873128447597,0.594168636722,0.687378640777,0.717216641623,0.627659574468,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1968,0.0955710955711,3.4114808916,27.3333333333,14.7969924812,15.4960629921,21.4123681663,0.783379323158,0.432171691509,17.0330817566,1.24632305536,0.615677224481,10.3098839127,0.754381749711,0.424895551039,1.18693241608,0.347922926668,4.2213600615,3.42834439434,1.17366561336,4.2213600615,0.46677121039,0.529142813232,13772,0.0282592993861,0.115206572259,144,143,143,0.993055555556,0,0.0694444444444,0.8125,0.111111111111,-147,-0.00713869463869,0.128080372262,-2.04166666667,-0.640963723177,-1.02737450787,-1.71357917774,-0.00388696940556,0.000631108372254,-1.68472276997,-0.0280806570867,-0.00668618502822,-0.109616867238,0.0449689306502,0.0231914533241,0.0610760988024,0.00502954200655,0.0759210525566,0.144943875,0.0478092960883,0.0759210525566,-0.0395036525055,-0.0188830949625,-2445,-0.0050169900522,-0.000602947404521,0.0208333333333,-0.0277777777778,0,1961,7,154,18470,0.927186761229,0.99962115062,0.000378849380311,0.0728132387707,0.996443089431,0.927186761229,0.96056820965,0.956999298187,0.926807911849,0.924128180961,276,423,0,5,5,5
892,WLNM_dir_neg_kfold,0.921146097055,0.449116917901,00:00:19,10,80,20,17365,threshold_sweep,0.1,0.951388888889,0.647754137116,0.770745428973,274,14,149,832,0.647754137116,0.983451536643,0.016548463357,0.352245862884,0.951388888889,0.647754137116,0.770745428973,0.871552403467,0.591016548463,0.685934489403,0.710387828206,0.631205673759,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1980,0.0961538461538,3.83726295101,27.5,14.2446043165,15.5905511811,21.3587406978,0.77668147992,0.428903619529,16.9567528888,1.23321839191,0.607182940516,10.4677326377,0.761289646375,0.427995230079,1.20061429361,0.312882986895,4.71681733204,3.83726295101,1.20061429361,4.71681733204,0.458561800398,0.526446060698,13825,0.0283680521357,0.113204822896,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-135,-0.00655594405594,0.553862431678,-1.875,-1.19335188783,-0.932886318898,-1.76720664624,-0.0105848126432,-0.00263696360771,-1.76105163775,-0.0411853205332,-0.0151804689925,0.0482318576993,0.0518768273141,0.0262911323638,0.0747579763388,-0.0300103977669,0.571378323102,0.553862431678,0.0747579763388,0.571378323102,-0.0477130624978,-0.0215798474965,-2392,-0.0049082373026,-0.00260469676719,-0.0138888888889,0.00694444444444,0.00694444444444,1966,14,149,18463,0.929550827423,0.999242301239,0.000757698760621,0.0704491725768,0.992929292929,0.929550827423,0.960195360195,0.956446741637,0.928793128663,0.923438233913,288,423,0,5,5,5
