Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
893,WLNM_dir_neg_kfold,0.921146097055,0.449116917901,00:00:19,10,80,20,17365,threshold_sweep,0.2,0.957894736842,0.645390070922,0.771186440678,273,12,150,834,0.645390070922,0.985815602837,0.0141843971631,0.354609929078,0.957894736842,0.645390070922,0.771186440678,0.872340425532,0.591804570528,0.687258687259,0.713027499933,0.631205673759,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1977,0.0960081585082,4.28442872641,27.4583333333,14.3260869565,15.5669291339,21.3636103258,0.778037401851,0.429621199348,16.9718890369,1.2361922212,0.609084330917,10.426713104,0.759457100142,0.427446889226,1.37259656281,0.320368630325,5.20194966575,4.28442872641,1.37259656281,5.20194966575,0.459565818657,0.527201281856,13819,0.0283557405036,0.113199963011,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-138,-0.00670163170163,1.00102820707,-1.91666666667,-1.11186924786,-0.956508366142,-1.76233701821,-0.00922889071205,-0.00191938378827,-1.74591548959,-0.038211491241,-0.0132790785921,0.00721232407891,0.0500442810813,0.0257427915114,0.246740245531,-0.0225247543364,1.05651065681,1.00102820707,0.246740245531,1.05651065681,-0.0467090442389,-0.0208246263392,-2398,-0.00492054893463,-0.00260955665235,-0.00694444444444,0,0.00694444444444,1965,12,150,18465,0.929078014184,0.999350543919,0.000649456080533,0.0709219858156,0.993930197269,0.929078014184,0.960410557185,0.956719335085,0.928428558104,0.923836389281,285,423,0,5,5,5
894,WLNM_dir_neg_kfold,0.921146097055,0.449116917901,00:00:19,10,80,20,17365,threshold_sweep,0.3,0.961267605634,0.645390070922,0.772277227723,273,11,150,835,0.645390070922,0.986997635934,0.0130023640662,0.354609929078,0.961267605634,0.645390070922,0.772277227723,0.873128447597,0.59206724455,0.688989053445,0.715255982377,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1976,0.0959595959596,4.27330379533,27.4444444444,14.3188405797,15.5590551181,21.3573582668,0.778203337657,0.42965938484,16.9756899175,1.2370948118,0.609459345479,10.4181420867,0.759216832226,0.427294197031,1.3707480776,0.320770098091,5.18575681634,4.27330379533,1.3707480776,5.18575681634,0.459565818657,0.527201281856,13819,0.0283557405036,0.113380563531,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-139,-0.00675019425019,0.989903275993,-1.93055555556,-1.11911562467,-0.96438238189,-1.76858907724,-0.00906295490622,-0.00188119829602,-1.74211460907,-0.0373089006458,-0.0129040640297,-0.00135869330294,0.0498040131649,0.0255900993163,0.244891760324,-0.0221232865709,1.0403178074,0.989903275993,0.244891760324,1.0403178074,-0.0467090442389,-0.0208246263392,-2398,-0.00492054893463,-0.00242895613203,-0.00694444444444,0,0.00694444444444,1965,11,150,18466,0.929078014184,0.99940466526,0.000595334740488,0.0709219858156,0.994433198381,0.929078014184,0.960645318993,0.956991469433,0.928482679444,0.924270931326,284,423,0,5,5,5
895,WLNM_dir_neg_kfold,0.921146097055,0.449116917901,00:00:19,10,80,20,17365,threshold_sweep,0.4,0.961267605634,0.645390070922,0.772277227723,273,11,150,835,0.645390070922,0.986997635934,0.0130023640662,0.354609929078,0.961267605634,0.645390070922,0.772277227723,0.873128447597,0.59206724455,0.688989053445,0.715255982377,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1976,0.0959595959596,4.27330379533,27.4444444444,14.3188405797,15.5590551181,21.3573582668,0.778203337657,0.42965938484,16.9756899175,1.2370948118,0.609459345479,10.4181420867,0.759216832226,0.427294197031,1.3707480776,0.320770098091,5.18575681634,4.27330379533,1.3707480776,5.18575681634,0.459565818657,0.527201281856,13819,0.0283557405036,0.113380563531,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-139,-0.00675019425019,0.989903275993,-1.93055555556,-1.11911562467,-0.96438238189,-1.76858907724,-0.00906295490622,-0.00188119829602,-1.74211460907,-0.0373089006458,-0.0129040640297,-0.00135869330294,0.0498040131649,0.0255900993163,0.244891760324,-0.0221232865709,1.0403178074,0.989903275993,0.244891760324,1.0403178074,-0.0467090442389,-0.0208246263392,-2398,-0.00492054893463,-0.00242895613203,-0.00694444444444,0,0.00694444444444,1965,11,150,18466,0.929078014184,0.99940466526,0.000595334740488,0.0709219858156,0.994433198381,0.929078014184,0.960645318993,0.956991469433,0.928482679444,0.924270931326,284,423,0,5,5,5
896,WLNM_dir_neg_kfold,0.921146097055,0.449116917901,00:00:19,10,80,20,17365,threshold_sweep,0.5,0.964539007092,0.643026004728,0.771631205674,272,10,151,836,0.643026004728,0.988179669031,0.0118203309693,0.356973995272,0.964539007092,0.643026004728,0.771631205674,0.873128447597,0.592592592593,0.688588007737,0.715719959528,0.631205673759,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,5.21297375199,27.4166666667,14.3043478261,15.5433070866,21.3805021954,0.779835946335,0.430601288979,16.9857509185,1.23908213387,0.610681920522,10.4164172464,0.759860224664,0.427586400991,1.72141893603,0.330218224363,6.14624738215,5.21297375199,1.72141893603,6.14624738215,0.4628582985,0.527373121795,13817,0.0283516366263,0.113964623747,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-141,-0.00684731934732,1.92957323265,-1.95833333333,-1.13360837829,-0.980130413386,-1.74544514868,-0.00743034622777,-0.000939294157379,-1.73205360803,-0.035321578572,-0.0116814889865,-0.00308353352451,0.0504474056029,0.0258823032759,0.595562618757,-0.0126751602986,2.00080837321,1.92957323265,0.595562618757,2.00080837321,-0.0434165643953,-0.0206527863994,-2400,-0.00492465281198,-0.00184489591598,-0.00694444444444,0,0.00694444444444,1964,10,151,18467,0.928605200946,0.9994587866,0.000541213400444,0.0713947990544,0.99493414387,0.928605200946,0.960626069944,0.956992972904,0.928063987545,0.924235294118,282,423,0,5,5,5
897,WLNM_dir_neg_kfold,0.921146097055,0.449116917901,00:00:19,10,80,20,17365,threshold_sweep,0.6,0.971428571429,0.643026004728,0.773826458037,272,8,151,838,0.643026004728,0.990543735225,0.00945626477541,0.356973995272,0.971428571429,0.643026004728,0.773826458037,0.874704491726,0.593117940636,0.692059393157,0.72023236015,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,5.21926384428,27.3888888889,14.2898550725,15.5275590551,21.3862615567,0.780837135945,0.430967573811,16.9916794849,1.24077172709,0.611061809781,10.4012356567,0.759522279189,0.427379141312,1.72501347354,0.330508961609,6.15544688627,5.21926384428,1.72501347354,6.15544688627,0.464447581835,0.52778662319,13812,0.0283413769329,0.114337604513,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-143,-0.00694444444444,1.93586332495,-1.98611111111,-1.14810113192,-0.995878444882,-1.73968578733,-0.00642915661823,-0.000573009325194,-1.72612504165,-0.0336319853539,-0.0113015997274,-0.0182651232799,0.0501094601285,0.025675043597,0.599157156265,-0.0123844230522,2.01000787733,1.93586332495,0.599157156265,2.01000787733,-0.0418272810606,-0.0202392850052,-2405,-0.00493491250534,-0.00147191514991,-0.00694444444444,0,0.00694444444444,1964,8,151,18469,0.928605200946,0.99956702928,0.000432970720355,0.0713947990544,0.995943204868,0.928605200946,0.961096158552,0.957538384404,0.928172230225,0.925105982101,280,423,0,5,5,5
898,WLNM_dir_neg_kfold,0.921146097055,0.449116917901,00:00:19,10,80,20,17365,threshold_sweep,0.7,0.974729241877,0.63829787234,0.771428571429,270,7,153,839,0.63829787234,0.991725768322,0.00827423167849,0.36170212766,0.974729241877,0.63829787234,0.771428571429,0.873916469661,0.5939059627,0.689521345408,0.7189794717,0.630023640662,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1969,0.0956196581197,5.20167389113,27.3472222222,14.3722627737,15.5039370079,21.3784806006,0.781742307385,0.431461966029,16.9927297745,1.24273899824,0.612271457593,10.3854590797,0.759525702118,0.427272021895,1.74381717185,0.335241541156,6.1503999077,5.20167389113,1.74381717185,6.1503999077,0.465946375317,0.527519246237,13773,0.0282613513247,0.115408593848,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-146,-0.00709013209013,1.91827337179,-2.02777777778,-1.06569343066,-1.01950049213,-1.74746674346,-0.00552398517776,-7.86171073228e-05,-1.725074752,-0.031664714206,-0.0100919519161,-0.0340417002972,0.0501128830574,0.0255679241802,0.617960854575,-0.00765184350604,2.00496089876,1.91827337179,0.617960854575,2.00496089876,-0.0403284875788,-0.0205066619579,-2444,-0.00501493811353,-0.000400925814795,0,-0.00694444444444,0.00694444444444,1962,7,153,18470,0.927659574468,0.99962115062,0.000378849380311,0.0723404255319,0.996444895886,0.927659574468,0.960822722821,0.957270042446,0.927280725088,0.924599434496,277,423,0,5,5,5
899,WLNM_dir_neg_kfold,0.921146097055,0.449116917901,00:00:19,10,80,20,17365,threshold_sweep,0.8,0.992509363296,0.626477541371,0.768115942029,265,2,158,844,0.626477541371,0.997635933806,0.00236406619385,0.373522458629,0.992509363296,0.626477541371,0.768115942029,0.873916469661,0.596532702916,0.6875,0.721820867668,0.624113475177,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1959,0.095134032634,3.0697385996,27.2083333333,15.0692307692,15.4251968504,21.3946843277,0.786328367328,0.433366655323,17.0323504408,1.25199513194,0.618665277069,10.2760627205,0.755361425088,0.425170863819,1.14402080548,0.372676945729,3.89799573224,3.0842122961,1.13473419561,3.89799573224,0.467467873251,0.529296147374,13734,0.0281813257165,0.117320751264,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-156,-0.00757575757576,-0.21366191974,-2.16666666667,-0.368725435149,-1.09824064961,-1.73126301633,-0.000937925235244,0.00182607218668,-1.68545408573,-0.0224085805022,-0.00369813244,-0.143438059489,0.0459486060271,0.0234667661047,0.0181644882085,0.0297835610672,-0.247443276698,-0.19918822324,0.00887787833103,-0.247443276698,-0.0388069896447,-0.0187297608213,-2483,-0.00509496372172,0.00151123160128,0.0416666666667,-0.0486111111111,0,1957,2,158,18475,0.925295508274,0.99989175732,0.000108242680089,0.0747044917258,0.998979070955,0.925295508274,0.960726558665,0.957286538248,0.925187265594,0.924421350968,267,423,0,5,5,5
900,WLNM_dir_neg_kfold,0.921146097055,0.449116917901,00:00:19,10,80,20,17365,threshold_sweep,0.9,0.992509363296,0.626477541371,0.768115942029,265,2,158,844,0.626477541371,0.997635933806,0.00236406619385,0.373522458629,0.992509363296,0.626477541371,0.768115942029,0.873916469661,0.596532702916,0.6875,0.721820867668,0.624113475177,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1959,0.095134032634,3.0697385996,27.2083333333,15.0692307692,15.4251968504,21.3946843277,0.786328367328,0.433366655323,17.0323504408,1.25199513194,0.618665277069,10.2760627205,0.755361425088,0.425170863819,1.14402080548,0.372676945729,3.89799573224,3.0842122961,1.13473419561,3.89799573224,0.467467873251,0.529296147374,13734,0.0281813257165,0.117320751264,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-156,-0.00757575757576,-0.21366191974,-2.16666666667,-0.368725435149,-1.09824064961,-1.73126301633,-0.000937925235244,0.00182607218668,-1.68545408573,-0.0224085805022,-0.00369813244,-0.143438059489,0.0459486060271,0.0234667661047,0.0181644882085,0.0297835610672,-0.247443276698,-0.19918822324,0.00887787833103,-0.247443276698,-0.0388069896447,-0.0187297608213,-2483,-0.00509496372172,0.00151123160128,0.0416666666667,-0.0486111111111,0,1957,2,158,18475,0.925295508274,0.99989175732,0.000108242680089,0.0747044917258,0.998979070955,0.925295508274,0.960726558665,0.957286538248,0.925187265594,0.924421350968,267,423,0,5,5,5
