Score,Label
4.79868140246253e-05,1
0.999982237815857,1
9.40138579608174e-06,1
9.91945285022666e-07,0
6.19186979466946e-10,0
4.75671697586222e-07,0
3.01328509522136e-06,0
0.000599034130573273,0
7.5946377364744e-07,0
