Score,Label
2.96153501722074e-07,1
2.96153501722074e-07,1
2.94950240231628e-07,1
0.993204593658447,1
0.530026912689209,1
0.530026912689209,1
0.999599874019623,1
7.98230394138955e-06,1
4.11125625987552e-07,1
0.999743282794952,1
2.64548560835465e-07,1
0.999599874019623,1
0.000736469519324601,1
2.96153501722074e-07,1
1.78024819774691e-07,1
2.92597150064466e-07,1
0.00282042333856225,1
1.76795822426357e-07,1
0.999974966049194,1
2.96153501722074e-07,1
0.99999988079071,1
0.000150621970533393,1
0.00271161762066185,1
0.999999761581421,1
0.999692678451538,1
0.999993443489075,1
0.999692678451538,1
0.999999761581421,1
0.999999642372131,1
9.10419885258307e-07,1
0.00371291441842914,1
6.81225117205031e-07,1
1.09122552771623e-07,1
0.0564990788698196,1
4.68944648446268e-07,1
1,1
0.99999988079071,1
1,1
7.03629496001668e-07,1
1.42037231398717e-06,1
0.0051889349706471,1
0.0051889349706471,1
0.0051889349706471,1
0.999986886978149,1
0.99992835521698,1
0.9999920129776,1
0.999994993209839,1
0.99992835521698,1
2.96153501722074e-07,1
0.999916791915894,1
0.999916791915894,1
0.430417865514755,1
0.00151240255217999,1
0.0188537463545799,1
2.96153501722074e-07,1
2.96153501722074e-07,1
2.96153501722074e-07,1
8.13019198631082e-08,1
0.999937057495117,1
1.35015667979133e-07,1
2.08866381967709e-07,1
0.80338978767395,1
0.994888126850128,1
0.999999403953552,1
3.22404588359859e-07,1
0.999041974544525,1
0.00165636336896569,1
4.68944648446268e-07,1
2.96153501722074e-07,1
2.96153501722074e-07,1
2.96153501722074e-07,1
1,1
1,1
1,1
2.86997760667873e-07,1
1,1
4.77168782708759e-07,1
0.999858379364014,1
0.999480187892914,1
3.48798664617789e-07,1
0.676721155643463,1
0.754489302635193,1
0.998905301094055,1
0.998905301094055,1
0.0564990788698196,1
0.000239076776779257,1
0.000239076776779257,1
0.381942510604858,1
0.381942510604858,1
2.25963361799586e-07,1
1.09656020867988e-05,1
0.676721155643463,1
0.754489302635193,1
1.61281022883486e-05,1
1.61281022883486e-05,1
8.78463106346317e-06,1
8.78463106346317e-06,1
2.96153501722074e-07,1
2.96153501722074e-07,1
1.58170723807416e-06,1
0.493374466896057,1
0.000161147632752545,0
7.27817177903489e-06,0
8.18611260910984e-06,0
1.86592351383297e-05,0
1.61632826234381e-07,0
2.7103556021757e-07,0
0.00164277979638427,0
0.00273557566106319,0
0.0130916777998209,0
0.972176313400269,0
3.85553285013884e-05,0
0.158302217721939,0
6.22488141743816e-06,0
2.96153501722074e-07,0
6.22488141743816e-06,0
7.18703377060592e-05,0
6.22488141743816e-06,0
5.03776327320793e-08,0
3.06080806922182e-07,0
8.4280443957141e-08,0
0.676721155643463,0
1.46541353274188e-07,0
0.774309933185577,0
0.999266564846039,0
0.00164502265397459,0
2.98891507100052e-07,0
0.000766769051551819,0
0.000259905034909025,0
5.5340067774523e-05,0
2.96153501722074e-07,0
6.47802298772149e-05,0
0.0026181130670011,0
4.58427678040607e-07,0
0.996063649654388,0
4.87254783365643e-06,0
4.20789501731633e-06,0
0.0205362532287836,0
2.39892102626982e-07,0
2.96153501722074e-07,0
0.000199800386326388,0
0.959965527057648,0
1.04400055533915e-06,0
4.64829645352438e-06,0
5.03776327320793e-08,0
2.98891507100052e-07,0
0.794824659824371,0
9.80161894403864e-06,0
2.98891507100052e-07,0
3.48798664617789e-07,0
6.39293921267381e-06,0
0.988434553146362,0
3.85553285013884e-05,0
4.13927523368329e-07,0
0.158302217721939,0
0.418930143117905,0
2.5005044790305e-07,0
2.95807035399775e-06,0
5.98515580350067e-05,0
5.03776327320793e-08,0
2.96153501722074e-07,0
2.01210468731006e-06,0
0.158302217721939,0
3.1092400831767e-07,0
1.42037231398717e-06,0
1.33675428060087e-06,0
0.000259905034909025,0
3.07217248973757e-07,0
3.63121107511688e-05,0
0.998905301094055,0
2.98891507100052e-07,0
5.44663180335192e-07,0
1.63034674187656e-05,0
6.30254871794023e-05,0
4.91102182422765e-05,0
2.26750125875697e-05,0
8.0993968367693e-06,0
2.83711472093273e-07,0
0.0051889349706471,0
3.11379210415907e-07,0
0.932549893856049,0
7.9168014053721e-05,0
2.64548560835465e-07,0
2.76729751931271e-05,0
1.16210253509053e-06,0
5.55993683519773e-05,0
0.158302217721939,0
3.94978851545602e-05,0
1.92466117709955e-07,0
0.000164350378327072,0
0.158302217721939,0
0.00969347916543484,0
8.4280443957141e-08,0
3.26966837747023e-05,0
3.52632298472599e-07,0
1.05536844330345e-06,0
0.00273213582113385,0
6.47802298772149e-05,0
5.03776327320793e-08,0
0.000231181096751243,0
5.83539794263288e-08,0
8.20131117507117e-06,0
3.32314755269181e-07,0
0.00026231084484607,0
0.198924079537392,0
0.000766769051551819,0
2.94950240231628e-07,0
6.47802298772149e-05,0
3.71150017599575e-05,0
6.70889562570665e-07,0
1.61632826234381e-07,0
5.92648257224937e-06,0
8.74127351835341e-07,0
8.78737137099961e-06,0
4.95921904075658e-06,0
0.000120728123874869,0
3.41528817671133e-07,0
8.54530171068291e-08,0
0.000166929326951504,0
2.97714109365188e-07,0
5.93172189837787e-05,0
4.74247062811628e-05,0
0.999997019767761,0
1.39743951876881e-06,0
5.51152936623112e-08,0
7.93367144069634e-06,0
5.89546107221395e-05,0
0.00334074534475803,0
4.58262547908816e-06,0
1.33743611741011e-07,0
0.0344604514539242,0
6.26172186457552e-05,0
2.29065917665139e-05,0
5.62657305636094e-07,0
1.30662306219165e-06,0
5.03776327320793e-08,0
0.000200005844817497,0
6.3261413743021e-06,0
6.47802298772149e-05,0
1.89572892850265e-06,0
3.96887071474339e-06,0
7.52254038616229e-07,0
1.37897623062599e-05,0
2.90896537080698e-06,0
2.69068732450251e-05,0
1.18605419174855e-06,0
6.47802298772149e-05,0
1.30754187921411e-05,0
0.999957919120789,0
6.47802298772149e-05,0
0.000795804604422301,0
3.89174920201185e-06,0
2.98891507100052e-07,0
1.05654964954738e-06,0
4.60180217487505e-07,0
5.75052690692246e-05,0
1.25554979604203e-05,0
0.0151979019865394,0
5.70569818592048e-06,0
2.96153501722074e-07,0
2.45940555032576e-06,0
6.47802298772149e-05,0
6.47802298772149e-05,0
2.98891507100052e-07,0
0.00105135538615286,0
1.96416650055653e-07,0
1.11758417915553e-05,0
0.999926447868347,0
1.65462665790983e-06,0
2.07423781830585e-05,0
0.000139392097480595,0
6.47802298772149e-05,0
0.689250588417053,0
0.00459307432174683,0
2.96153501722074e-07,0
0.000667892512865365,0
0.00722381891682744,0
0.0123706292361021,0
7.77220350300922e-07,0
0.000801308604422957,0
0.000158136463142,0
5.44663180335192e-07,0
2.98891507100052e-07,0
9.10419885258307e-07,0
6.63644168525934e-05,0
1.42037231398717e-06,0
0.000204751966521144,0
0.00125928875058889,0
3.10038667521439e-05,0
9.68877611740027e-06,0
6.47802298772149e-05,0
2.30081809604599e-06,0
0.000298695405945182,0
0.000198961250134744,0
5.03776327320793e-08,0
0.000197584566194564,0
6.47802298772149e-05,0
0.00265229889191687,0
0.0142931882292032,0
5.0878111323982e-06,0
1.1570389233384e-06,0
2.98891507100052e-07,0
7.63304433348821e-06,0
