Score,Label
1.78352635771262e-07,1
0.999855160713196,1
0.999855160713196,1
1,1
0.983747780323029,1
0.865517199039459,1
0.865517199039459,1
0.865517199039459,1
0.999281108379364,1
2.87507462282122e-10,1
1.78352635771262e-07,1
2.5869724140648e-09,1
0.940118968486786,1
9.07804942329449e-09,1
1.78352635771262e-07,1
0.999991178512573,1
0.999991178512573,1
0.999991178512573,1
6.32484464802019e-09,1
0.940118968486786,1
8.23228685220556e-09,1
0.999793112277985,1
5.24883638775009e-08,1
1.78352635771262e-07,1
0.21377158164978,1
0.997342169284821,1
3.14642477405869e-07,1
1.25868126588102e-07,1
0.997342169284821,1
1.78352635771262e-07,1
1.78352635771262e-07,1
1.78352635771262e-07,1
1.78352635771262e-07,1
1.78352635771262e-07,1
1.78352635771262e-07,1
2.06383665712906e-09,1
3.0872779461788e-05,0
2.63492688361592e-14,0
1.26915944420603e-09,0
2.24463883569115e-06,0
5.23122517526176e-12,0
4.69554324808996e-05,0
3.74200011254988e-11,0
8.33377633568944e-09,0
1.78352635771262e-07,0
2.63492688361592e-14,0
1.7807113863455e-06,0
8.28341697456381e-08,0
1.78352635771262e-07,0
0.104464948177338,0
0.21377158164978,0
5.06022068691436e-08,0
2.71992619399475e-11,0
3.0872779461788e-05,0
5.98733677179553e-05,0
1.32298594301972e-09,0
6.58848930273903e-12,0
0.00385594228282571,0
4.46289144528933e-10,0
1.78352635771262e-07,0
3.82945906096666e-08,0
1.01765068594162e-10,0
0.99994432926178,0
6.86876553898652e-12,0
0.00054125115275383,0
2.87971912982243e-09,0
0.21377158164978,0
3.1220084295569e-09,0
3.0872779461788e-05,0
0.989666700363159,0
3.0872779461788e-05,0
8.33377633568944e-09,0
2.52072404691717e-05,0
1.37973774627653e-08,0
2.12304330489133e-05,0
5.64311930517647e-10,0
1.53415573578286e-08,0
3.85985243333414e-13,0
3.66286306840991e-10,0
4.07587408268739e-10,0
5.98733677179553e-05,0
5.39935172128025e-07,0
1.60226378605882e-13,0
0.000720759679097682,0
0.000500326801557094,0
0.00897109322249889,0
1.17529054932675e-07,0
6.94946647854522e-05,0
2.63492688361592e-14,0
0.000232408114243299,0
1.10598794459218e-14,0
7.70714103648373e-10,0
2.49467974056117e-10,0
0.21377158164978,0
3.76896558407225e-09,0
8.23228685220556e-09,0
0.99990177154541,0
4.22966513724532e-06,0
1.57976955961203e-08,0
4.22966513724532e-06,0
0.991272985935211,0
1.03125075145982e-09,0
7.45840292738081e-13,0
8.33377633568944e-09,0
2.21437574055017e-07,0
0.000424778671003878,0
0.744103074073792,0
2.12304330489133e-05,0
