Prey,Predator,PreyMass,PredatorMass
Corallina sp.,Turbellaria,0.000228,0.004
Fissurella rosea,Eudistoma vannamei,0.0005,0.01
Fissurella rosea,Phallusia nigra,0.0005,0.01
Fissurella rosea,Polysyncraton amethysteum,0.0005,0.01
Zooplankton,Cinachyrella alloclada,0.001,4.9
