Prey,Predator,PreyMass,PredatorMass
Gammaridae,Turbellaria,0.0004,0.001
Nematoda,Turbellaria,0.01,0.001
Bifurcaria bifurcata,Actinia fragacea,0.000228,0.01
Ellisolandia elongata,Actinia fragacea,0.000228,0.01
Zooplankton,Botryllus schlosseri,0.001,0.01
Gobius paganellus,Polychaeta,0.48,0.012
Asparagopsis armata,Carcinus maenas,0.000228,0.166
Gracilariopsis longissima,Carcinus maenas,0.000228,0.166
Gelidium corneum,Gobius paganellus,0.000228,0.48
