Prey,Predator,PreyMass,PredatorMass
Gobius paganellus,Sphacelaria cirrosa,0.43,0.000228
Idoteidae,Barleeia sp.,0.01,0.002
PhytoP,Lipophrys pholis,0.0001,0.3
PhytoP,Gobius paganellus,0.0001,0.43
