Prey,Predator,PreyMass,PredatorMass
PhytoP,Gammaridae,0.0001,0.0013
Cystoseira abies-marina,Omalogyra atomus,0.000228,0.01
Valonia sp.,Omalogyra atomus,0.000228,0.01
Codium adhaerens,Palaemon elegans,0.000228,0.13
Codium adhaerens,Gibbula pennanti,0.000228,0.23
Ulva sp.,Gibbula pennanti,0.000228,0.23
Palaemon elegans,Pachygrapsus transversus,0.13,2.37
