Score,Label
0.639042377471924,1
0.639042377471924,1
0.999951004981995,1
0.00115161505527794,1
0.00216837064363062,1
0.00216837064363062,1
0.969384551048279,1
0.997890174388885,1
0.998001158237457,1
0.00216837064363062,1
0.0463235341012478,1
0.997890174388885,1
1.3421471521724e-05,1
0.305455565452576,1
0.00054360378999263,1
0.00054360378999263,1
0.00054360378999263,1
0.270390927791595,1
0.270390927791595,1
0.270390927791595,1
2.71592602985038e-06,0
0.0239990949630737,0
4.30029949427535e-08,0
0.000730138679500669,0
2.79574078376754e-06,0
3.16976833669713e-10,0
9.3428093350667e-07,0
2.70706768112916e-09,0
0.0270904842764139,0
1.21819712148863e-05,0
1.27112634800142e-05,0
0.00152251007966697,0
6.56803022138774e-05,0
6.5990250732284e-05,0
2.37714736783801e-09,0
0.00173019652720541,0
1.55156709702453e-09,0
9.27848577703116e-06,0
1.85816884368251e-06,0
2.52846007242624e-07,0
0.000247497955569997,0
2.59850084158297e-12,0
1.72878499142826e-05,0
0.00243925279937685,0
0.00173019652720541,0
0.00084148847963661,0
0.0741672366857529,0
2.26690902160875e-10,0
6.40472935629077e-05,0
1.21486750780803e-12,0
1.29022308245283e-13,0
8.45504573021572e-08,0
0.0239990949630737,0
6.61092158793508e-08,0
5.92515828068407e-11,0
2.71592602985038e-06,0
3.61340313226322e-09,0
2.77646322599523e-10,0
8.45504573021572e-08,0
0.0104207377880812,0
