Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1,WLNM_dir_neg_kfold,0.9028,0.6366,00:00:00,10,90,1,13346,fixed,0.5000,0.7500,0.5000,0.6000,3,1,3,11,0.5000,0.9167,0.0833,0.5000,0.7500,0.5000,0.6000,0.7778,0.5926,0.4545,0.4725,0.4167,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.1071,5.7778,4,4,2.9417,0.5091,0.2810,2.4468,0.8470,0.4658,3.5461,1.2275,0.5983,0.8533,0.4050,2.6667,0.3856,0.3612,36,0.0441,0.3476,0.2778,0.4444,0.2778,-2,-0.0065,0.0144,-0.2222,-0.1538,0.1429,-0.0485,0.0108,0.0042,-0.2972,-0.0677,-0.0301,-0.0018,0.0448,0.0180,0.0339,0.0134,0.1667,-0.0059,-0.0418,-9,-0.0110,0.0063,0,-0.0556,0.0556,51,1,3,251,0.9444,0.9960,0.0040,0.0556,0.9808,0.9444,0.9623,0.9546,0.9405,0.9273,4,6,0,10,1,10
2,WLNM_dir_neg_kfold,0.8472,0.5555,00:00:01,10,90,2,13347,fixed,0.5000,0.8333,0.8333,0.8333,5,1,1,11,0.8333,0.9167,0.0833,0.1667,0.8333,0.8333,0.8333,0.8889,0.5556,0.7500,0.7500,0.7500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0866,6,4.1538,4.1538,2.7865,0.4644,0.2572,2.6346,0.8782,0.4815,3.5645,1.1882,0.5885,0.8124,0.3893,2.5000,0.3498,0.3600,39,0.0478,0.3373,0.2778,0.4444,0.2778,0,0,-0.0060,0,0,0.2967,-0.2037,-0.0339,-0.0195,-0.1094,-0.0365,-0.0144,0.0165,0.0055,0.0082,-0.0070,-0.0022,0,-0.0417,-0.0430,-6,-0.0074,-0.0041,0,-0.0556,0.0556,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,6,6,0,10,1,10
3,WLNM_dir_neg_kfold,0.8611,0.6508,00:00:01,10,90,3,13348,fixed,0.5000,0.7143,0.8333,0.7692,5,2,1,10,0.8333,0.8333,0.1667,0.1667,0.7143,0.8333,0.7692,0.8333,0.5370,0.6400,0.6447,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0871,6.1111,4.2308,4.2308,2.8879,0.4726,0.2616,2.7541,0.9013,0.4899,3.6214,1.1852,0.5949,0.8128,0.3895,2.5000,0.3669,0.3695,42,0.0515,0.3427,0.2778,0.4444,0.2778,1,0.0033,-0.0056,0.1111,0.0769,0.3736,-0.1023,-0.0258,-0.0151,0.0101,-0.0133,-0.0060,0.0734,0.0025,0.0147,-0.0066,-0.0021,0,-0.0245,-0.0335,-3,-0.0037,0.0013,0,-0.0556,0.0556,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,7,6,0,10,1,10
4,WLNM_dir_neg_kfold,0.7500,0.5420,00:00:01,10,90,4,13349,fixed,0.5000,0.7500,0.5000,0.6000,3,1,3,11,0.5000,0.9167,0.0833,0.5000,0.7500,0.5000,0.6000,0.7778,0.5926,0.4545,0.4725,0.4167,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,1,5.7778,3.7143,4,2.7982,0.4843,0.2671,2.4468,0.8470,0.4637,3.5627,1.2332,0.6026,0,0,0,0.3591,0.3423,34,0.0417,0.3170,0.2222,0.5000,0.2778,-2,-0.0065,-1.0927,-0.2222,-0.4396,0.1429,-0.1920,-0.0141,-0.0097,-0.2972,-0.0677,-0.0322,0.0147,0.0506,0.0223,-0.8194,-0.3916,-2.5000,-0.0324,-0.0607,-11,-0.0135,-0.0244,-0.0556,0,0.0556,51,1,3,251,0.9444,0.9960,0.0040,0.0556,0.9808,0.9444,0.9623,0.9546,0.9405,0.9273,4,6,0,10,1,10
5,WLNM_dir_neg_kfold,0.9722,0.6103,00:00:01,10,90,5,13350,fixed,0.5000,1,0.6667,0.8000,4,0,2,12,0.6667,1,0,0.3333,1,0.6667,0.8000,0.8889,0.5926,0.7273,0.7559,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0757,5.7778,4,4,2.9216,0.5057,0.2799,2.5870,0.8955,0.4893,3.5627,1.2332,0.6026,0.8073,0.3889,2.5000,0.3805,0.3666,38,0.0466,0.3471,0.2778,0.4444,0.2778,-2,-0.0065,-0.0170,-0.2222,-0.1538,0.1429,-0.0685,0.0073,0.0032,-0.1569,-0.0191,-0.0066,0.0147,0.0506,0.0223,-0.0121,-0.0026,0,-0.0110,-0.0364,-7,-0.0086,0.0057,0,-0.0556,0.0556,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,4,6,0,10,1,10
6,WLNM_dir_neg_kfold,0.8333,0.4464,00:00:01,10,90,6,13351,fixed,0.5000,1,0.3333,0.5000,2,0,4,12,0.3333,1,0,0.6667,1,0.3333,0.5000,0.7778,0.6296,0.4000,0.5000,0.3333,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,50,0.1634,2.0532,5.5556,3.8462,3.8462,2.8537,0.5137,0.2844,2.3901,0.8604,0.4733,3.5240,1.2686,0.6044,0.7853,0.3825,2.5000,0.3699,0.3449,33,0.0404,0.3456,0.2778,0.4444,0.2778,-4,-0.0131,-0.0395,-0.4444,-0.3077,-0.0110,-0.1364,0.0153,0.0077,-0.3539,-0.0542,-0.0226,-0.0240,0.0860,0.0242,-0.0341,-0.0091,0,-0.0216,-0.0580,-12,-0.0147,0.0042,0,-0.0556,0.0556,50,0,4,252,0.9259,1,0,0.0741,1,0.9259,0.9615,0.9547,0.9259,0.9259,2,6,0,10,1,10
7,WLNM_dir_neg_kfold,0.7917,0.5323,00:00:01,10,90,7,13352,fixed,0.5000,0.5000,0.6667,0.5714,4,4,2,8,0.6667,0.6667,0.3333,0.3333,0.5000,0.6667,0.5714,0.6667,0.5185,0.3077,0.3162,0.3333,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,2.2535,6.2222,4,4.3077,2.8606,0.4597,0.2540,2.7416,0.8812,0.4782,3.5956,1.1557,0.5833,0.8038,0.3567,2.5000,0.3954,0.3920,46,0.0564,0.3091,0.2222,0.5000,0.2778,2,0.0065,0.1608,0.2222,-0.1538,0.4505,-0.1296,-0.0386,-0.0228,-0.0024,-0.0334,-0.0177,0.0476,-0.0269,0.0031,-0.0156,-0.0349,0,0.0040,-0.0109,1,0.0012,-0.0323,-0.0556,0,0.0556,52,4,2,248,0.9630,0.9841,0.0159,0.0370,0.9286,0.9630,0.9455,0.9337,0.9471,0.8966,8,6,0,10,1,10
8,WLNM_dir_neg_kfold,0.8750,0.7298,00:00:01,10,90,8,13353,fixed,0.5000,1,0.6667,0.8000,4,0,2,12,0.6667,1,0,0.3333,1,0.6667,0.8000,0.8889,0.5926,0.7273,0.7559,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0757,5.7778,4,4,2.9216,0.5057,0.2799,2.5870,0.8955,0.4893,3.5627,1.2332,0.6026,0.8073,0.3889,2.5000,0.3805,0.3666,38,0.0466,0.3471,0.2778,0.4444,0.2778,-2,-0.0065,-0.0170,-0.2222,-0.1538,0.1429,-0.0685,0.0073,0.0032,-0.1569,-0.0191,-0.0066,0.0147,0.0506,0.0223,-0.0121,-0.0026,0,-0.0110,-0.0364,-7,-0.0086,0.0057,0,-0.0556,0.0556,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,4,6,0,10,1,10
9,WLNM_dir_neg_kfold,0.6806,0.5347,00:00:01,10,90,9,13354,fixed,0.5000,0.6000,0.5000,0.5455,3,2,3,10,0.5000,0.8333,0.1667,0.5000,0.6000,0.5000,0.5455,0.7222,0.5741,0.3478,0.3508,0.3333,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.1252,5.8889,4.0769,3.5333,2.8052,0.4764,0.2631,2.5315,0.8598,0.4727,3.4551,1.1734,0.5587,0.8134,0.3828,2.5000,0.3464,0.3553,36,0.0441,0.3198,0.2778,0.5556,0.1667,-1,-0.0033,0.0325,-0.1111,-0.0769,-0.3238,-0.1850,-0.0220,-0.0136,-0.2125,-0.0549,-0.0231,-0.0929,-0.0092,-0.0215,-0.0060,-0.0088,0,-0.0451,-0.0477,-9,-0.0110,-0.0216,0,0.0556,-0.0556,51,2,3,250,0.9444,0.9921,0.0079,0.0556,0.9623,0.9444,0.9533,0.9434,0.9365,0.9107,5,6,0,10,1,10
10,WLNM_dir_neg_kfold,0.8750,0.6411,00:00:01,10,90,10,13355,fixed,0.5000,0.7143,0.8333,0.7692,5,2,1,10,0.8333,0.8333,0.1667,0.1667,0.7143,0.8333,0.7692,0.8333,0.5370,0.6400,0.6447,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.1027,6.1111,4.2308,4.2308,2.9082,0.4759,0.2636,2.7541,0.9013,0.4899,3.5392,1.1583,0.5747,0.8154,0.3878,2.5000,0.4173,0.3959,45,0.0551,0.3307,0.2778,0.4444,0.2778,1,0.0033,0.0101,0.1111,0.0769,0.3736,-0.0820,-0.0225,-0.0131,0.0101,-0.0133,-0.0060,-0.0088,-0.0244,-0.0055,-0.0040,-0.0038,0,0.0258,-0.0071,0,0,-0.0107,0,-0.0556,0.0556,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,7,6,0,10,1,10
11,WLNM_dir_neg_kfold,0.7361,0.3578,00:00:01,10,90,11,13356,fixed,0.5000,0.5714,0.6667,0.6154,4,3,2,9,0.6667,0.7500,0.2500,0.3333,0.5714,0.6667,0.6154,0.7222,0.5370,0.4000,0.4029,0.4167,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0986,6.1111,4.2308,3.9286,2.8052,0.4590,0.2535,2.5546,0.8361,0.4616,3.4890,1.1419,0.5646,0.8061,0.3841,2.5000,0.4362,0.3750,42,0.0515,0.3242,0.2778,0.5000,0.2222,1,0.0033,0.0059,0.1111,0.0769,0.0714,-0.1850,-0.0393,-0.0232,-0.1893,-0.0786,-0.0343,-0.0590,-0.0408,-0.0156,-0.0133,-0.0075,0,0.0448,-0.0280,-3,-0.0037,-0.0172,0,0,0,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,7,6,0,10,1,10
12,WLNM_dir_neg_kfold,0.8472,0.4315,00:00:01,10,90,12,13357,fixed,0.5000,0.5714,0.6667,0.6154,4,3,2,9,0.6667,0.7500,0.2500,0.3333,0.5714,0.6667,0.6154,0.7222,0.5370,0.4000,0.4029,0.4167,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.1112,6.1111,4.2308,4.2308,2.9682,0.4857,0.2677,2.7541,0.9013,0.4899,3.5723,1.1691,0.5869,0.8180,0.3874,2.5000,0.4416,0.4174,48,0.0588,0.3335,0.2778,0.4444,0.2778,1,0.0033,0.0185,0.1111,0.0769,0.3736,-0.0219,-0.0127,-0.0091,0.0101,-0.0133,-0.0060,0.0243,-0.0135,0.0066,-0.0015,-0.0041,0,0.0501,0.0144,3,0.0037,-0.0079,0,-0.0556,0.0556,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,7,6,0,10,1,10
13,WLNM_dir_neg_kfold,0.7778,0.3069,00:00:01,10,90,13,13358,fixed,0.5000,0.5714,0.6667,0.6154,4,3,2,9,0.6667,0.7500,0.2500,0.3333,0.5714,0.6667,0.6154,0.7222,0.5370,0.4000,0.4029,0.4167,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,4.8080,6.1111,3.6667,3.9286,3.0849,0.5048,0.2808,2.4368,0.7975,0.4374,3.5226,1.1528,0.5727,2.1482,0.4468,6.2857,0.3805,0.3666,38,0.0466,0.2718,0.1667,0.6111,0.2222,1,0.0033,2.7154,0.1111,-0.4872,0.0714,0.0947,0.0064,0.0041,-0.3072,-0.1172,-0.0585,-0.0254,-0.0298,-0.0075,1.3288,0.0552,3.7857,-0.0110,-0.0364,-7,-0.0086,-0.0695,-0.1111,0.1111,0,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,7,6,0,10,1,10
14,WLNM_dir_neg_kfold,0.9167,0.7462,00:00:01,10,90,14,13359,fixed,0.5000,0.8333,0.8333,0.8333,5,1,1,11,0.8333,0.9167,0.0833,0.1667,0.8333,0.8333,0.8333,0.8889,0.5556,0.7500,0.7500,0.7500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.1515,6,4.1538,3.8571,2.9506,0.4918,0.2726,2.5896,0.8632,0.4733,3.5480,1.1827,0.5802,0.8999,0.4183,2.7571,0.3704,0.3645,39,0.0478,0.3433,0.2778,0.5000,0.2222,0,0,0.0589,0,0,0,-0.0396,-0.0066,-0.0041,-0.1544,-0.0515,-0.0226,0,0,0,0.0805,0.0267,0.2571,-0.0211,-0.0385,-6,-0.0074,0.0019,0,0,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,6,6,0,10,1,10
15,WLNM_dir_neg_kfold,0.8194,0.3911,00:00:01,10,90,15,13360,fixed,0.5000,0.5000,0.6667,0.5714,4,4,2,8,0.6667,0.6667,0.3333,0.3333,0.5000,0.6667,0.5714,0.6667,0.5185,0.3077,0.3162,0.3333,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,2.1334,6.2222,4.3077,4.3077,2.8606,0.4597,0.2530,2.6097,0.8388,0.4603,3.5792,1.1504,0.5754,0.8290,0.3886,2.6250,0.3243,0.3429,40,0.0490,0.3484,0.2778,0.4444,0.2778,2,0.0065,0.0407,0.2222,0.1538,0.4505,-0.1296,-0.0386,-0.0238,-0.1343,-0.0758,-0.0356,0.0312,-0.0322,-0.0049,0.0095,-0.0030,0.1250,-0.0672,-0.0601,-5,-0.0061,0.0070,0,-0.0556,0.0556,52,4,2,248,0.9630,0.9841,0.0159,0.0370,0.9286,0.9630,0.9455,0.9337,0.9471,0.8966,8,6,0,10,1,10
16,WLNM_dir_neg_kfold,0.7778,0.5626,00:00:01,10,90,16,13361,fixed,0.5000,0.5000,0.6667,0.5714,4,4,2,8,0.6667,0.6667,0.3333,0.3333,0.5000,0.6667,0.5714,0.6667,0.5185,0.3077,0.3162,0.3333,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,2.1573,6.2222,4.3077,4.3077,3.1165,0.5009,0.2758,2.6983,0.8673,0.4742,3.5792,1.1504,0.5833,0.8422,0.3904,2.5000,0.4058,0.3936,45,0.0551,0.3304,0.2778,0.4444,0.2778,2,0.0065,0.0646,0.2222,0.1538,0.4505,0.1263,0.0025,-0.0010,-0.0456,-0.0473,-0.0217,0.0312,-0.0322,0.0031,0.0228,-0.0012,0,0.0144,-0.0094,0,0,-0.0109,0,-0.0556,0.0556,52,4,2,248,0.9630,0.9841,0.0159,0.0370,0.9286,0.9630,0.9455,0.9337,0.9471,0.8966,8,6,0,10,1,10
17,WLNM_dir_neg_kfold,0.9167,0.6949,00:00:01,10,90,17,13362,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.1045,5.8889,4.0769,4.0769,2.9682,0.5040,0.2767,2.6003,0.8831,0.4832,3.5558,1.2076,0.5964,0.8156,0.3876,2.5000,0.3973,0.3889,42,0.0515,0.3374,0.2778,0.4444,0.2778,-1,-0.0033,0.0118,-0.1111,-0.0769,0.2198,-0.0219,0.0057,-0.0000,-0.1437,-0.0315,-0.0127,0.0078,0.0250,0.0162,-0.0038,-0.0040,0,0.0058,-0.0141,-3,-0.0037,-0.0040,0,-0.0556,0.0556,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,1,10
18,WLNM_dir_neg_kfold,0.7917,0.6094,00:00:01,10,90,18,13363,fixed,0.5000,0.6667,0.6667,0.6667,4,2,2,10,0.6667,0.8333,0.1667,0.3333,0.6667,0.6667,0.6667,0.7778,0.5556,0.5000,0.5000,0.5000,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0709,6,4.1538,4.1538,2.9506,0.4918,0.2726,2.5668,0.8556,0.4691,3.6782,1.2261,0.6029,0.7964,0.3846,2.5000,0.3769,0.3604,40,0.0490,0.3648,0.2778,0.4444,0.2778,0,0,-0.0217,0,0,0.2967,-0.0396,-0.0066,-0.0041,-0.1772,-0.0591,-0.0267,0.1302,0.0434,0.0226,-0.0230,-0.0070,0,-0.0146,-0.0426,-5,-0.0061,0.0234,0,-0.0556,0.0556,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,6,6,0,10,1,10
19,WLNM_dir_neg_kfold,0.7917,0.6094,00:00:01,10,90,19,13364,fixed,0.5000,0.7500,0.5000,0.6000,3,1,3,11,0.5000,0.9167,0.0833,0.5000,0.7500,0.5000,0.6000,0.7778,0.5926,0.4545,0.4725,0.4167,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0394,5.7778,4,4,2.9216,0.5057,0.2788,2.4707,0.8553,0.4679,3.6604,1.2671,0.6090,0.7532,0.3693,2,0.3442,0.3473,36,0.0441,0.3643,0.2778,0.4444,0.2778,-2,-0.0065,-0.0533,-0.2222,-0.1538,0.1429,-0.0685,0.0073,0.0021,-0.2732,-0.0594,-0.0279,0.1124,0.0844,0.0287,-0.0662,-0.0223,-0.5000,-0.0472,-0.0557,-9,-0.0110,0.0229,0,-0.0556,0.0556,51,1,3,251,0.9444,0.9960,0.0040,0.0556,0.9808,0.9444,0.9623,0.9546,0.9405,0.9273,4,6,0,10,1,10
