Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
20,WLNM_dir_neg_kfold,0.9861,0.8075,00:00:01,10,90,20,13365,fixed,0.5000,1,0.8333,0.9091,5,0,1,12,0.8333,1,0,0.1667,1,0.8333,0.9091,0.9444,0.5741,0.8696,0.8771,0.8333,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0866,5.8889,4.0769,4.0769,2.9283,0.4973,0.2757,2.6228,0.8908,0.4874,3.5887,1.2188,0.6006,0.8124,0.3893,2.5000,0.3704,0.3645,39,0.0478,0.3465,0.2778,0.4444,0.2778,-1,-0.0033,-0.0060,-0.1111,-0.0769,0.2198,-0.0618,-0.0011,-0.0011,-0.1212,-0.0239,-0.0085,0.0408,0.0362,0.0204,-0.0070,-0.0022,0,-0.0211,-0.0385,-6,-0.0074,0.0051,0,-0.0556,0.0556,53,0,1,252,0.9815,1,0,0.0185,1,0.9815,0.9907,0.9887,0.9815,0.9815,5,6,0,10,1,10
21,WLNM_dir_neg_kfold,0.9028,0.4065,00:00:01,10,90,1,14346,fixed,0.5000,1,0.6667,0.8000,4,0,2,12,0.6667,1,0,0.3333,1,0.6667,0.8000,0.8889,0.5926,0.7273,0.7559,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0753,5.7778,4,3.7143,2.9616,0.5126,0.2853,2.6983,0.9340,0.5021,3.4109,1.1807,0.5791,0.7886,0.3800,2.0605,0.3487,0.3846,40,0.0490,0.3264,0.2778,0.5000,0.2222,-2,-0.0065,-0.0174,-0.2222,-0.1538,-0.1429,-0.0286,0.0142,0.0085,-0.0456,0.0194,0.0063,-0.1371,-0.0020,-0.0012,-0.0308,-0.0116,-0.4395,-0.0428,-0.0184,-5,-0.0061,-0.0150,0,0,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,4,6,0,10,2,10
22,WLNM_dir_neg_kfold,0.9306,0.5871,00:00:01,10,90,2,14347,fixed,0.5000,0.8333,0.8333,0.8333,5,1,1,11,0.8333,0.9167,0.0833,0.1667,0.8333,0.8333,0.8333,0.8889,0.5556,0.7500,0.7500,0.7500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0744,6,4.1538,3.8571,3.1436,0.5239,0.2901,2.8284,0.9428,0.5103,3.4979,1.1660,0.5700,0.7850,0.3784,2.0589,0.3689,0.4123,47,0.0576,0.3340,0.2778,0.5000,0.2222,0,0,-0.0183,0,0,0,0.1534,0.0256,0.0134,0.0844,0.0281,0.0144,-0.0501,-0.0167,-0.0103,-0.0344,-0.0131,-0.4411,-0.0225,0.0093,2,0.0025,-0.0074,0,0,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,6,6,0,10,2,10
23,WLNM_dir_neg_kfold,0.8889,0.6946,00:00:01,10,90,3,14348,fixed,0.5000,0.6250,0.8333,0.7143,5,3,1,9,0.8333,0.7500,0.2500,0.1667,0.6250,0.8333,0.7143,0.7778,0.5185,0.5385,0.5534,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,2.0463,6.2222,4.3077,4,3.2095,0.5158,0.2857,2.9283,0.9413,0.5060,3.6604,1.1766,0.5774,0.7583,0.3706,2.0530,0.3548,0.4076,50,0.0613,0.3549,0.2778,0.5000,0.2222,2,0.0065,-0.0464,0.2222,0.1538,0.1429,0.2193,0.0174,0.0090,0.1844,0.0266,0.0101,0.1124,-0.0061,-0.0029,-0.0611,-0.0210,-0.4470,-0.0367,0.0046,5,0.0061,0.0135,0,0,0,53,3,1,249,0.9815,0.9881,0.0119,0.0185,0.9464,0.9815,0.9636,0.9559,0.9696,0.9298,8,6,0,10,2,10
24,WLNM_dir_neg_kfold,0.7778,0.4736,00:00:01,10,90,4,14349,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.2679,5.8889,3.7857,3.7857,3.1228,0.5303,0.2956,2.6451,0.8983,0.4832,3.5392,1.2020,0.5860,0.7933,0.3498,2.2906,0.4425,0.4441,49,0.0600,0.3050,0.2222,0.5556,0.2222,-1,-0.0033,0.1753,-0.1111,-0.3681,-0.0714,0.1326,0.0319,0.0188,-0.0988,-0.0163,-0.0127,-0.0088,0.0193,0.0057,-0.0262,-0.0418,-0.2094,0.0510,0.0411,4,0.0049,-0.0364,-0.0556,0.0556,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,2,10
25,WLNM_dir_neg_kfold,0.7917,0.1434,00:00:01,10,90,5,14350,fixed,0.5000,0.6667,0.6667,0.6667,4,2,2,10,0.6667,0.8333,0.1667,0.3333,0.6667,0.6667,0.6667,0.7778,0.5556,0.5000,0.5000,0.5000,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,1.9971,6,4.1538,3.8571,2.8697,0.4783,0.2654,2.6346,0.8782,0.4753,3.5147,1.1716,0.5741,0.7064,0.3537,1.9698,0.2929,0.3647,40,0.0490,0.3440,0.2778,0.5000,0.2222,0,0,-0.0956,0,0,0,-0.1205,-0.0201,-0.0113,-0.1094,-0.0365,-0.0206,-0.0333,-0.0111,-0.0062,-0.1130,-0.0379,-0.5302,-0.0986,-0.0382,-5,-0.0061,0.0026,0,0,0,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,6,6,0,10,2,10
26,WLNM_dir_neg_kfold,0.9306,0.7538,00:00:01,10,90,6,14351,fixed,0.5000,0.8333,0.8333,0.8333,5,1,1,11,0.8333,0.9167,0.0833,0.1667,0.8333,0.8333,0.8333,0.8889,0.5556,0.7500,0.7500,0.7500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0155,6,4.1538,3.8571,3.1623,0.5270,0.2932,2.7440,0.9147,0.4959,3.6461,1.2154,0.5885,0.7252,0.3598,2,0.3725,0.4186,48,0.0588,0.3587,0.2778,0.5000,0.2222,0,0,-0.0772,0,0,0,0.1721,0.0287,0.0165,0,0,0,0.0981,0.0327,0.0082,-0.0942,-0.0317,-0.5000,-0.0190,0.0156,3,0.0037,0.0173,0,0,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,6,6,0,10,2,10
27,WLNM_dir_neg_kfold,0.8611,0.7257,00:00:01,10,90,7,14352,fixed,0.5000,0.5556,0.8333,0.6667,5,4,1,8,0.8333,0.6667,0.3333,0.1667,0.5556,0.8333,0.6667,0.7222,0.5000,0.4444,0.4714,0.5000,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,57,0.1863,2.0722,6.3333,4.3846,4.0714,3.1060,0.4904,0.2710,2.8543,0.9014,0.4922,3.4513,1.0899,0.5390,0.7564,0.3650,2,0.3666,0.4202,50,0.0613,0.3159,0.2778,0.5000,0.2222,3,0.0098,-0.0204,0.3333,0.2308,0.2143,0.1158,-0.0079,-0.0058,0.1103,-0.0133,-0.0037,-0.0966,-0.0928,-0.0413,-0.0631,-0.0266,-0.5000,-0.0249,0.0172,5,0.0061,-0.0255,0,0,0,53,4,1,248,0.9815,0.9841,0.0159,0.0185,0.9298,0.9815,0.9550,0.9455,0.9656,0.9138,9,6,0,10,2,10
28,WLNM_dir_neg_kfold,0.8611,0.7257,00:00:01,10,90,8,14353,fixed,0.5000,0.6250,0.8333,0.7143,5,3,1,9,0.8333,0.7500,0.2500,0.1667,0.6250,0.8333,0.7143,0.7778,0.5185,0.5385,0.5534,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,2.1130,6.2222,4.3077,4,3.0400,0.4886,0.2688,2.7842,0.8949,0.4861,3.5295,1.1345,0.5655,0.8088,0.3828,2.2292,0.3802,0.4106,49,0.0600,0.3310,0.2778,0.5000,0.2222,2,0.0065,0.0203,0.2222,0.1538,0.1429,0.0499,-0.0098,-0.0079,0.0402,-0.0197,-0.0098,-0.0185,-0.0482,-0.0148,-0.0106,-0.0088,-0.2708,-0.0113,0.0076,4,0.0049,-0.0104,0,0,0,53,3,1,249,0.9815,0.9881,0.0119,0.0185,0.9464,0.9815,0.9636,0.9559,0.9696,0.9298,8,6,0,10,2,10
29,WLNM_dir_neg_kfold,0.8472,0.6675,00:00:01,10,90,9,14354,fixed,0.5000,0.6250,0.8333,0.7143,5,3,1,9,0.8333,0.7500,0.2500,0.1667,0.6250,0.8333,0.7143,0.7778,0.5185,0.5385,0.5534,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,2.3851,6.2222,4,4,3.0975,0.4978,0.2768,2.8261,0.9084,0.4921,3.5956,1.1557,0.5635,0.9939,0.4167,3,0.3614,0.3989,48,0.0588,0.3051,0.2222,0.5556,0.2222,2,0.0065,0.2925,0.2222,-0.1538,0.1429,0.1074,-0.0005,0.0000,0.0821,-0.0063,-0.0038,0.0476,-0.0269,-0.0168,0.1745,0.0251,0.5000,-0.0301,-0.0041,3,0.0037,-0.0363,-0.0556,0.0556,0,53,3,1,249,0.9815,0.9881,0.0119,0.0185,0.9464,0.9815,0.9636,0.9559,0.9696,0.9298,8,6,0,10,2,10
30,WLNM_dir_neg_kfold,0.8333,0.6557,00:00:01,10,90,10,14355,fixed,0.5000,0.5000,0.6667,0.5714,4,4,2,8,0.6667,0.6667,0.3333,0.3333,0.5000,0.6667,0.5714,0.6667,0.5185,0.3077,0.3162,0.3333,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,1,6.2222,3.5000,3.7333,2.9814,0.4792,0.2649,2.5412,0.8168,0.4365,3.3762,1.0852,0.5417,0,0,0,0.3223,0.3774,40,0.0490,0.2361,0.1111,0.7222,0.1667,2,0.0065,-1.0927,0.2222,-0.6538,-0.1238,-0.0088,-0.0192,-0.0119,-0.2028,-0.0979,-0.0594,-0.1718,-0.0975,-0.0386,-0.8194,-0.3916,-2.5000,-0.0692,-0.0256,-5,-0.0061,-0.1052,-0.1667,0.2222,-0.0556,52,4,2,248,0.9630,0.9841,0.0159,0.0370,0.9286,0.9630,0.9455,0.9337,0.9471,0.8966,8,6,0,10,2,10
31,WLNM_dir_neg_kfold,0.9167,0.7462,00:00:01,10,90,11,14356,fixed,0.5000,1,0.8333,0.9091,5,0,1,12,0.8333,1,0,0.1667,1,0.8333,0.9091,0.9444,0.5741,0.8696,0.8771,0.8333,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0649,5.8889,4.0769,3.7857,3.0849,0.5238,0.2914,2.7754,0.9426,0.5084,3.5226,1.1963,0.5818,0.7762,0.3759,2.0418,0.3618,0.4012,44,0.0539,0.3407,0.2778,0.5000,0.2222,-1,-0.0033,-0.0278,-0.1111,-0.0769,-0.0714,0.0947,0.0255,0.0147,0.0314,0.0279,0.0125,-0.0254,0.0137,0.0015,-0.0432,-0.0156,-0.4582,-0.0297,-0.0018,-1,-0.0012,-0.0007,0,0,0,53,0,1,252,0.9815,1,0,0.0185,1,0.9815,0.9907,0.9887,0.9815,0.9815,5,6,0,10,2,10
32,WLNM_dir_neg_kfold,0.8750,0.3549,00:00:01,10,90,12,14357,fixed,0.5000,0.7143,0.8333,0.7692,5,2,1,10,0.8333,0.8333,0.1667,0.1667,0.7143,0.8333,0.7692,0.8333,0.5370,0.6400,0.6447,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.4584,6.1111,3.6667,3.9286,3.1039,0.5079,0.2828,2.6673,0.8729,0.4697,3.7647,1.2321,0.5929,0.9321,0.3792,3,0.4281,0.3920,46,0.0564,0.2964,0.1667,0.6111,0.2222,1,0.0033,0.3657,0.1111,-0.4872,0.0714,0.1137,0.0095,0.0061,-0.0767,-0.0417,-0.0262,0.2167,0.0494,0.0127,0.1127,-0.0124,0.5000,0.0366,-0.0109,1,0.0012,-0.0450,-0.1111,0.1111,0,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,7,6,0,10,2,10
33,WLNM_dir_neg_kfold,0.8056,0.6674,00:00:01,10,90,13,14358,fixed,0.5000,0.7143,0.8333,0.7692,5,2,1,10,0.8333,0.8333,0.1667,0.1667,0.7143,0.8333,0.7692,0.8333,0.5370,0.6400,0.6447,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0364,6.1111,4.2308,3.9286,2.9880,0.4889,0.2707,2.7541,0.9013,0.4899,3.5058,1.1474,0.5667,0.7301,0.3586,2,0.3551,0.4075,47,0.0576,0.3290,0.2778,0.5000,0.2222,1,0.0033,-0.0563,0.1111,0.0769,0.0714,-0.0022,-0.0094,-0.0060,0.0101,-0.0133,-0.0060,-0.0422,-0.0353,-0.0136,-0.0893,-0.0330,-0.5000,-0.0364,0.0045,2,0.0025,-0.0124,0,0,0,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,7,6,0,10,2,10
34,WLNM_dir_neg_kfold,0.9444,0.7438,00:00:01,10,90,14,14359,fixed,0.5000,0.8333,0.8333,0.8333,5,1,1,11,0.8333,0.9167,0.0833,0.1667,0.8333,0.8333,0.8333,0.8889,0.5556,0.7500,0.7500,0.7500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0804,6,4.1538,3.8571,3.1436,0.5239,0.2901,2.8284,0.9428,0.5103,3.5314,1.1771,0.5782,0.7838,0.3768,2.0427,0.3689,0.4123,47,0.0576,0.3385,0.2778,0.5000,0.2222,0,0,-0.0123,0,0,0,0.1534,0.0256,0.0134,0.0844,0.0281,0.0144,-0.0166,-0.0055,-0.0021,-0.0356,-0.0148,-0.4573,-0.0225,0.0093,2,0.0025,-0.0029,0,0,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,6,6,0,10,2,10
35,WLNM_dir_neg_kfold,0.8472,0.2221,00:00:01,10,90,15,14360,fixed,0.5000,1,0.8333,0.9091,5,0,1,12,0.8333,1,0,0.1667,1,0.8333,0.9091,0.9444,0.5741,0.8696,0.8771,0.8333,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0649,5.8889,4.0769,3.7857,3.0849,0.5238,0.2914,2.7754,0.9426,0.5084,3.5226,1.1963,0.5818,0.7762,0.3759,2.0418,0.3618,0.4012,44,0.0539,0.3407,0.2778,0.5000,0.2222,-1,-0.0033,-0.0278,-0.1111,-0.0769,-0.0714,0.0947,0.0255,0.0147,0.0314,0.0279,0.0125,-0.0254,0.0137,0.0015,-0.0432,-0.0156,-0.4582,-0.0297,-0.0018,-1,-0.0012,-0.0007,0,0,0,53,0,1,252,0.9815,1,0,0.0185,1,0.9815,0.9907,0.9887,0.9815,0.9815,5,6,0,10,2,10
36,WLNM_dir_neg_kfold,0.9167,0.5566,00:00:01,10,90,16,14361,fixed,0.5000,0.7143,0.8333,0.7692,5,2,1,10,0.8333,0.8333,0.1667,0.1667,0.7143,0.8333,0.7692,0.8333,0.5370,0.6400,0.6447,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.2671,6.1111,3.9286,3.9286,3.3412,0.5467,0.3040,2.6892,0.8801,0.4778,3.7647,1.2321,0.5929,0.7923,0.3495,2.2890,0.4655,0.4767,58,0.0711,0.3324,0.2222,0.5556,0.2222,1,0.0033,0.1744,0.1111,-0.2253,0.0714,0.3510,0.0484,0.0273,-0.0547,-0.0345,-0.0181,0.2167,0.0494,0.0127,-0.0271,-0.0421,-0.2110,0.0741,0.0737,13,0.0159,-0.0090,-0.0556,0.0556,0,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,7,6,0,10,2,10
37,WLNM_dir_neg_kfold,0.9028,0.2399,00:00:01,10,90,17,14362,fixed,0.5000,1,0.8333,0.9091,5,0,1,12,0.8333,1,0,0.1667,1,0.8333,0.9091,0.9444,0.5741,0.8696,0.8771,0.8333,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0649,5.8889,4.0769,3.7857,3.0849,0.5238,0.2914,2.7754,0.9426,0.5084,3.5226,1.1963,0.5818,0.7762,0.3759,2.0418,0.3618,0.4012,44,0.0539,0.3407,0.2778,0.5000,0.2222,-1,-0.0033,-0.0278,-0.1111,-0.0769,-0.0714,0.0947,0.0255,0.0147,0.0314,0.0279,0.0125,-0.0254,0.0137,0.0015,-0.0432,-0.0156,-0.4582,-0.0297,-0.0018,-1,-0.0012,-0.0007,0,0,0,53,0,1,252,0.9815,1,0,0.0185,1,0.9815,0.9907,0.9887,0.9815,0.9815,5,6,0,10,2,10
38,WLNM_dir_neg_kfold,0.8750,0.2039,00:00:01,10,90,18,14363,fixed,0.5000,0.8333,0.8333,0.8333,5,1,1,11,0.8333,0.9167,0.0833,0.1667,0.8333,0.8333,0.8333,0.8889,0.5556,0.7500,0.7500,0.7500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.5702,6,4.1538,3.8571,3.0870,0.5145,0.2850,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,1.3529,0.5264,4,0.3618,0.4012,44,0.0539,0.3471,0.2778,0.5000,0.2222,0,0,0.4775,0,0,0,0.0968,0.0161,0.0082,0,0,0,0,0,0,0.5335,0.1348,1.5000,-0.0297,-0.0018,-1,-0.0012,0.0058,0,0,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,6,6,0,10,2,10
39,WLNM_dir_neg_kfold,0.8194,0.1884,00:00:01,10,90,19,14364,fixed,0.5000,0.8333,0.8333,0.8333,5,1,1,11,0.8333,0.9167,0.0833,0.1667,0.8333,0.8333,0.8333,0.8889,0.5556,0.7500,0.7500,0.7500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0371,6,4.1538,3.8571,3.0870,0.5145,0.2870,2.7440,0.9147,0.4959,3.6461,1.2154,0.5885,0.7493,0.3678,2.0418,0.3381,0.3882,44,0.0539,0.3587,0.2778,0.5000,0.2222,0,0,-0.0556,0,0,0,0.0968,0.0161,0.0103,0,0,0,0.0981,0.0327,0.0082,-0.0701,-0.0237,-0.4582,-0.0534,-0.0147,-1,-0.0012,0.0173,0,0,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,6,6,0,10,2,10
40,WLNM_dir_neg_kfold,0.8333,0.6131,00:00:01,10,90,20,14365,fixed,0.5000,0.8333,0.8333,0.8333,5,1,1,11,0.8333,0.9167,0.0833,0.1667,0.8333,0.8333,0.8333,0.8889,0.5556,0.7500,0.7500,0.7500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0804,6,4.1538,3.8571,3.1436,0.5239,0.2901,2.8284,0.9428,0.5103,3.5314,1.1771,0.5782,0.7838,0.3768,2.0427,0.3689,0.4123,47,0.0576,0.3385,0.2778,0.5000,0.2222,0,0,-0.0123,0,0,0,0.1534,0.0256,0.0134,0.0844,0.0281,0.0144,-0.0166,-0.0055,-0.0021,-0.0356,-0.0148,-0.4573,-0.0225,0.0093,2,0.0025,-0.0029,0,0,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,6,6,0,10,2,10
41,WLNM_dir_neg_kfold,0.9028,0.4065,00:00:01,10,90,1,15346,fixed,0.5000,1,0.6667,0.8000,4,0,2,12,0.6667,1,0,0.3333,1,0.6667,0.8000,0.8889,0.5926,0.7273,0.7559,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0609,5.7778,4,3.7143,2.9216,0.5057,0.2799,2.6544,0.9188,0.4936,3.5956,1.2446,0.5983,0.8043,0.3902,2.5000,0.3704,0.3645,39,0.0478,0.3580,0.2778,0.5000,0.2222,-2,-0.0065,-0.0317,-0.2222,-0.1538,-0.1429,-0.0685,0.0073,0.0032,-0.0896,0.0042,-0.0023,0.0476,0.0620,0.0180,-0.0152,-0.0013,0,-0.0211,-0.0385,-6,-0.0074,0.0166,0,0,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,4,6,0,10,3,10
