Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
42,WLNM_dir_neg_kfold,0.8056,0.6390,00:00:01,10,90,2,15347,fixed,0.5000,1,0.6667,0.8000,4,0,2,12,0.6667,1,0,0.3333,1,0.6667,0.8000,0.8889,0.5926,0.7273,0.7559,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0609,5.7778,4,3.7143,2.9216,0.5057,0.2799,2.6544,0.9188,0.4936,3.5956,1.2446,0.5983,0.8043,0.3902,2.5000,0.3704,0.3645,39,0.0478,0.3580,0.2778,0.5000,0.2222,-2,-0.0065,-0.0317,-0.2222,-0.1538,-0.1429,-0.0685,0.0073,0.0032,-0.0896,0.0042,-0.0023,0.0476,0.0620,0.0180,-0.0152,-0.0013,0,-0.0211,-0.0385,-6,-0.0074,0.0166,0,0,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,4,6,0,10,3,10
43,WLNM_dir_neg_kfold,0.8472,0.4916,00:00:01,10,90,3,15348,fixed,0.5000,1,0.6667,0.8000,4,0,2,12,0.6667,1,0,0.3333,1,0.6667,0.8000,0.8889,0.5926,0.7273,0.7559,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0609,5.7778,4,3.7143,2.9216,0.5057,0.2799,2.6544,0.9188,0.4936,3.5956,1.2446,0.5983,0.8043,0.3902,2.5000,0.3704,0.3645,39,0.0478,0.3580,0.2778,0.5000,0.2222,-2,-0.0065,-0.0317,-0.2222,-0.1538,-0.1429,-0.0685,0.0073,0.0032,-0.0896,0.0042,-0.0023,0.0476,0.0620,0.0180,-0.0152,-0.0013,0,-0.0211,-0.0385,-6,-0.0074,0.0166,0,0,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,4,6,0,10,3,10
44,WLNM_dir_neg_kfold,0.9028,0.7022,00:00:01,10,90,4,15349,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0883,5.8889,4.0769,3.7857,2.9283,0.4973,0.2757,2.6892,0.9133,0.4916,3.6376,1.2354,0.5985,0.8108,0.3882,2.5000,0.3555,0.3524,39,0.0478,0.3586,0.2778,0.5000,0.2222,-1,-0.0033,-0.0044,-0.1111,-0.0769,-0.0714,-0.0618,-0.0011,-0.0011,-0.0547,-0.0013,-0.0043,0.0896,0.0527,0.0183,-0.0086,-0.0033,0,-0.0359,-0.0506,-6,-0.0074,0.0173,0,0,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,3,10
45,WLNM_dir_neg_kfold,0.9444,0.7206,00:00:01,10,90,5,15350,fixed,0.5000,0.8333,0.8333,0.8333,5,1,1,11,0.8333,0.9167,0.0833,0.1667,0.8333,0.8333,0.8333,0.8889,0.5556,0.7500,0.7500,0.7500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.1130,6,4.1538,3.6000,2.9704,0.4951,0.2726,2.7008,0.9003,0.4856,3.5314,1.1771,0.5679,0.8180,0.3871,2.5000,0.3704,0.3645,39,0.0478,0.3342,0.2778,0.5556,0.1667,0,0,0.0203,0,0,-0.2571,-0.0197,-0.0033,-0.0041,-0.0432,-0.0144,-0.0103,-0.0166,-0.0055,-0.0123,-0.0014,-0.0044,0,-0.0211,-0.0385,-6,-0.0074,-0.0072,0,0.0556,-0.0556,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,6,6,0,10,3,10
46,WLNM_dir_neg_kfold,0.6944,0.4371,00:00:01,10,90,6,15351,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.6009,5.8889,3.7857,3.7857,3.0076,0.5107,0.2820,2.6003,0.8831,0.4748,3.5723,1.2132,0.5901,0.9662,0.3715,2.6806,0.3704,0.3645,39,0.0478,0.3080,0.2222,0.5556,0.2222,-1,-0.0033,0.5083,-0.1111,-0.3681,-0.0714,0.0174,0.0124,0.0052,-0.1437,-0.0315,-0.0210,0.0243,0.0306,0.0099,0.1468,-0.0201,0.1806,-0.0211,-0.0385,-6,-0.0074,-0.0333,-0.0556,0.0556,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,3,10
47,WLNM_dir_neg_kfold,0.7917,0.6520,00:00:01,10,90,7,15352,fixed,0.5000,0.6667,0.6667,0.6667,4,2,2,10,0.6667,0.8333,0.1667,0.3333,0.6667,0.6667,0.6667,0.7778,0.5556,0.5000,0.5000,0.5000,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.5756,6,4.1538,3.8571,3.0486,0.5081,0.2819,2.6789,0.8930,0.4835,3.6137,1.2046,0.5905,1.4177,0.5504,4.5000,0.3704,0.3645,39,0.0478,0.3592,0.2778,0.5000,0.2222,0,0,0.4829,0,0,0,0.0584,0.0097,0.0051,-0.0651,-0.0217,-0.0123,0.0657,0.0219,0.0103,0.5983,0.1589,2,-0.0211,-0.0385,-6,-0.0074,0.0178,0,0,0,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,6,6,0,10,3,10
48,WLNM_dir_neg_kfold,0.8472,0.6022,00:00:01,10,90,8,15353,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0738,5.8889,4.0769,3.7857,2.9880,0.5074,0.2820,2.7110,0.9207,0.4979,3.6051,1.2244,0.5943,0.8124,0.3918,2.5000,0.3872,0.3940,44,0.0539,0.3549,0.2778,0.5000,0.2222,-1,-0.0033,-0.0189,-0.1111,-0.0769,-0.0714,-0.0022,0.0090,0.0052,-0.0329,0.0061,0.0020,0.0571,0.0417,0.0141,-0.0070,0.0002,0,-0.0043,-0.0090,-1,-0.0012,0.0135,0,0,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,3,10
49,WLNM_dir_neg_kfold,0.9028,0.6960,00:00:01,10,90,9,15354,fixed,0.5000,0.6667,0.6667,0.6667,4,2,2,10,0.6667,0.8333,0.1667,0.3333,0.6667,0.6667,0.6667,0.7778,0.5556,0.5000,0.5000,0.5000,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0857,6,4.1538,3.6000,2.9306,0.4884,0.2706,2.7440,0.9147,0.4959,3.5645,1.1882,0.5720,0.8112,0.3889,2.5000,0.4092,0.3936,45,0.0551,0.3434,0.2778,0.5556,0.1667,0,0,-0.0070,0,0,-0.2571,-0.0596,-0.0099,-0.0062,0,0,0,0.0165,0.0055,-0.0082,-0.0082,-0.0026,0,0.0178,-0.0094,0,0,0.0020,0,0.0556,-0.0556,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,6,6,0,10,3,10
50,WLNM_dir_neg_kfold,0.8056,0.6136,00:00:01,10,90,10,15355,fixed,0.5000,0.6667,0.6667,0.6667,4,2,2,10,0.6667,0.8333,0.1667,0.3333,0.6667,0.6667,0.6667,0.7778,0.5556,0.5000,0.5000,0.5000,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0846,6,4.1538,3.8571,3.0293,0.5049,0.2767,2.7008,0.9003,0.4856,3.5810,1.1937,0.5864,0.8313,0.3988,2.6049,0.3740,0.3716,41,0.0502,0.3509,0.2778,0.5000,0.2222,0,0,-0.0081,0,0,0,0.0391,0.0065,0,-0.0432,-0.0144,-0.0103,0.0330,0.0110,0.0062,0.0118,0.0072,0.1049,-0.0175,-0.0314,-4,-0.0049,0.0095,0,0,0,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,6,6,0,10,3,10
51,WLNM_dir_neg_kfold,0.8194,0.6705,00:00:01,10,90,11,15356,fixed,0.5000,0.6667,0.6667,0.6667,4,2,2,10,0.6667,0.8333,0.1667,0.3333,0.6667,0.6667,0.6667,0.7778,0.5556,0.5000,0.5000,0.5000,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.1161,6,4.1538,3.8571,2.9104,0.4851,0.2685,2.7008,0.9003,0.4856,3.6942,1.2314,0.5988,0.8161,0.3857,2.5000,0.3499,0.3421,39,0.0478,0.3625,0.2778,0.5000,0.2222,0,0,0.0234,0,0,0,-0.0798,-0.0133,-0.0082,-0.0432,-0.0144,-0.0103,0.1462,0.0487,0.0185,-0.0033,-0.0059,0,-0.0415,-0.0609,-6,-0.0074,0.0212,0,0,0,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,6,6,0,10,3,10
52,WLNM_dir_neg_kfold,0.9444,0.5242,00:00:01,10,90,12,15357,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,1.9973,5.8889,4.0769,3.7857,3.0271,0.5140,0.2862,2.6228,0.8908,0.4790,3.7176,1.2626,0.6048,0.7293,0.3652,2.2500,0.3845,0.3828,43,0.0527,0.3809,0.2778,0.5000,0.2222,-1,-0.0033,-0.0954,-0.1111,-0.0769,-0.0714,0.0369,0.0157,0.0094,-0.1212,-0.0239,-0.0168,0.1696,0.0799,0.0246,-0.0901,-0.0264,-0.2500,-0.0070,-0.0202,-2,-0.0025,0.0396,0,0,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,3,10
53,WLNM_dir_neg_kfold,0.8889,0.7344,00:00:01,10,90,13,15358,fixed,0.5000,1,0.6667,0.8000,4,0,2,12,0.6667,1,0,0.3333,1,0.6667,0.8000,0.8889,0.5926,0.7273,0.7559,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0609,5.7778,4,3.7143,2.9216,0.5057,0.2799,2.6544,0.9188,0.4936,3.5956,1.2446,0.5983,0.8043,0.3902,2.5000,0.3704,0.3645,39,0.0478,0.3580,0.2778,0.5000,0.2222,-2,-0.0065,-0.0317,-0.2222,-0.1538,-0.1429,-0.0685,0.0073,0.0032,-0.0896,0.0042,-0.0023,0.0476,0.0620,0.0180,-0.0152,-0.0013,0,-0.0211,-0.0385,-6,-0.0074,0.0166,0,0,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,4,6,0,10,3,10
54,WLNM_dir_neg_kfold,0.8194,0.4147,00:00:01,10,90,14,15359,fixed,0.5000,0.5714,0.6667,0.6154,4,3,2,9,0.6667,0.7500,0.2500,0.3333,0.5714,0.6667,0.6154,0.7222,0.5370,0.4000,0.4029,0.4167,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0451,6.1111,3.9286,3.9286,3.0657,0.5017,0.2768,2.5546,0.8361,0.4495,3.9627,1.2969,0.6152,0.6532,0.3194,1.9579,0.3845,0.3657,44,0.0539,0.3739,0.2222,0.5556,0.2222,1,0.0033,-0.0475,0.1111,-0.2253,0.0714,0.0755,0.0033,0.0000,-0.1893,-0.0786,-0.0464,0.4147,0.1142,0.0349,-0.1662,-0.0722,-0.5421,-0.0069,-0.0373,-1,-0.0012,0.0325,-0.0556,0.0556,0,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,7,6,0,10,3,10
55,WLNM_dir_neg_kfold,0.7778,0.6403,00:00:01,10,90,15,15360,fixed,0.5000,0.6667,0.6667,0.6667,4,2,2,10,0.6667,0.8333,0.1667,0.3333,0.6667,0.6667,0.6667,0.7778,0.5556,0.5000,0.5000,0.5000,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0757,6,4.1538,3.3750,3.0098,0.5016,0.2778,2.8076,0.9359,0.5041,3.5147,1.1716,0.5514,0.8193,0.3947,2.5000,0.4016,0.3795,42,0.0515,0.3412,0.2778,0.6111,0.1111,0,0,-0.0170,0,0,-0.4821,0.0196,0.0033,0.0010,0.0636,0.0212,0.0082,-0.0333,-0.0111,-0.0288,-0.0001,0.0032,0,0.0101,-0.0235,-3,-0.0037,-0.0002,0,0.1111,-0.1111,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,6,6,0,10,3,10
56,WLNM_dir_neg_kfold,0.8611,0.6376,00:00:01,10,90,16,15361,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0930,5.8889,4.0769,3.5333,2.9682,0.5040,0.2767,2.6673,0.9059,0.4874,3.5558,1.2076,0.5755,0.8152,0.3895,2.5000,0.3704,0.3645,39,0.0478,0.3427,0.2778,0.5556,0.1667,-1,-0.0033,0.0003,-0.1111,-0.0769,-0.3238,-0.0219,0.0057,-0.0000,-0.0767,-0.0088,-0.0085,0.0078,0.0250,-0.0048,-0.0042,-0.0021,0,-0.0211,-0.0385,-6,-0.0074,0.0014,0,0.0556,-0.0556,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,3,10
57,WLNM_dir_neg_kfold,0.8889,0.5426,00:00:01,10,90,17,15362,fixed,0.5000,1,0.6667,0.8000,4,0,2,12,0.6667,1,0,0.3333,1,0.6667,0.8000,0.8889,0.5926,0.7273,0.7559,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0609,5.7778,4,3.7143,2.9216,0.5057,0.2799,2.6544,0.9188,0.4936,3.5956,1.2446,0.5983,0.8043,0.3902,2.5000,0.3704,0.3645,39,0.0478,0.3580,0.2778,0.5000,0.2222,-2,-0.0065,-0.0317,-0.2222,-0.1538,-0.1429,-0.0685,0.0073,0.0032,-0.0896,0.0042,-0.0023,0.0476,0.0620,0.0180,-0.0152,-0.0013,0,-0.0211,-0.0385,-6,-0.0074,0.0166,0,0,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,4,6,0,10,3,10
58,WLNM_dir_neg_kfold,0.7778,0.6302,00:00:01,10,90,18,15363,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0746,5.8889,4.0769,3.7857,2.9283,0.4973,0.2757,2.6892,0.9133,0.4916,3.6376,1.2354,0.5985,0.8061,0.3886,2.5000,0.4351,0.3705,41,0.0502,0.3596,0.2778,0.5000,0.2222,-1,-0.0033,-0.0181,-0.1111,-0.0769,-0.0714,-0.0618,-0.0011,-0.0011,-0.0547,-0.0013,-0.0043,0.0896,0.0527,0.0183,-0.0133,-0.0030,0,0.0436,-0.0325,-4,-0.0049,0.0182,0,0,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,3,10
59,WLNM_dir_neg_kfold,0.9167,0.7073,00:00:01,10,90,19,15364,fixed,0.5000,0.5714,0.6667,0.6154,4,3,2,9,0.6667,0.7500,0.2500,0.3333,0.5714,0.6667,0.6154,0.7222,0.5370,0.4000,0.4029,0.4167,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,1.9994,6.1111,4.2308,3.6667,3.1039,0.5079,0.2828,2.8589,0.9356,0.4939,3.7176,1.2167,0.5828,0.7319,0.3660,2.2500,0.4214,0.4050,49,0.0600,0.3768,0.2778,0.5556,0.1667,1,0.0033,-0.0932,0.1111,0.0769,-0.1905,0.1137,0.0095,0.0061,0.1149,0.0210,-0.0019,0.1696,0.0340,0.0026,-0.0875,-0.0255,-0.2500,0.0300,0.0020,4,0.0049,0.0354,0,0.0556,-0.0556,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,7,6,0,10,3,10
60,WLNM_dir_neg_kfold,0.9028,0.7022,00:00:01,10,90,20,15365,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0865,5.8889,4.0769,3.7857,2.9682,0.5040,0.2778,2.6892,0.9133,0.4916,3.5723,1.2132,0.5901,0.8100,0.3882,2.5000,0.3875,0.3862,43,0.0527,0.3483,0.2778,0.5000,0.2222,-1,-0.0033,-0.0062,-0.1111,-0.0769,-0.0714,-0.0219,0.0057,0.0010,-0.0547,-0.0013,-0.0043,0.0243,0.0306,0.0099,-0.0094,-0.0034,0,-0.0039,-0.0168,-2,-0.0025,0.0069,0,0,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,3,10
61,WLNM_dir_neg_kfold,0.6111,0.3534,00:00:01,10,90,1,16346,fixed,0.5000,0.6667,0.3333,0.4444,2,1,4,11,0.3333,0.9167,0.0833,0.6667,0.6667,0.3333,0.4444,0.7222,0.6111,0.2857,0.3162,0.2500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,1.8138,5.6667,4.2500,3.6429,2.7865,0.4917,0.2691,2.5725,0.9079,0.4891,3.6178,1.2769,0.6046,0.6175,0.3405,1.5592,0.2466,0.2755,27,0.0331,0.4063,0.3333,0.4444,0.2222,-3,-0.0098,-0.2788,-0.3333,0.0962,-0.2143,-0.2037,-0.0066,-0.0077,-0.1715,-0.0067,-0.0068,0.0698,0.0942,0.0243,-0.2019,-0.0511,-0.9408,-0.1448,-0.1275,-18,-0.0221,0.0650,0.0556,-0.0556,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,3,6,0,10,4,10
62,WLNM_dir_neg_kfold,0.5556,0.2996,00:00:01,10,90,2,16347,fixed,0.5000,0.5000,0.3333,0.4000,2,2,4,10,0.3333,0.8333,0.1667,0.6667,0.5000,0.3333,0.4000,0.6667,0.5926,0.1818,0.1890,0.1667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,1.8318,5.7778,4.3333,3.7143,2.8606,0.4951,0.2724,2.5870,0.8955,0.4829,3.6119,1.2503,0.6004,0.6287,0.3432,1.5758,0.3045,0.3409,35,0.0429,0.3970,0.3333,0.4444,0.2222,-2,-0.0065,-0.2609,-0.2222,0.1795,-0.1429,-0.1296,-0.0033,-0.0043,-0.1569,-0.0191,-0.0130,0.0639,0.0676,0.0202,-0.1907,-0.0483,-0.9242,-0.0869,-0.0621,-10,-0.0123,0.0556,0.0556,-0.0556,0,50,2,4,250,0.9259,0.9921,0.0079,0.0741,0.9615,0.9259,0.9434,0.9318,0.9180,0.8929,4,6,0,10,4,10
63,WLNM_dir_neg_kfold,0.6111,0.4046,00:00:01,10,90,3,16348,fixed,0.5000,1,0.1667,0.2857,1,0,5,12,0.1667,1,0,0.8333,1,0.1667,0.2857,0.7222,0.6481,0.2105,0.3430,0.1667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,49,0.1601,1.8052,5.4444,4.0833,3.5000,2.7912,0.5127,0.2812,2.4688,0.9069,0.4864,3.5613,1.3082,0.6066,0.6102,0.3380,1.5560,0.2479,0.2737,25,0.0306,0.4056,0.3333,0.4444,0.2222,-5,-0.0163,-0.2875,-0.5556,-0.0705,-0.3571,-0.1990,0.0143,0.0044,-0.2752,-0.0078,-0.0095,0.0133,0.1256,0.0263,-0.2092,-0.0535,-0.9440,-0.1436,-0.1293,-20,-0.0245,0.0642,0.0556,-0.0556,0,49,0,5,252,0.9074,1,0,0.0926,1,0.9074,0.9515,0.9433,0.9074,0.9074,1,6,0,10,4,10
