Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
86,WLNM_dir_neg_kfold,0.7000,0.4014,00:00:01,10,90,6,17351,fixed,0.5000,0.6000,0.6000,0.6000,3,2,2,8,0.6000,0.8000,0.2000,0.4000,0.6000,0.6000,0.6000,0.7333,0.5556,0.4000,0.4000,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.1055,6,4.1538,4.1538,2.8697,0.4783,0.2644,2.6122,0.8707,0.4753,3.6299,1.2100,0.6008,0.8071,0.3834,2.5000,0.3317,0.3465,38,0.0466,0.3481,0.2778,0.4444,0.2778,0,0,0.0128,0,0,0.2967,-0.1205,-0.0201,-0.0123,-0.1318,-0.0439,-0.0206,0.0820,0.0273,0.0206,-0.0123,-0.0082,0,-0.0598,-0.0565,-7,-0.0086,0.0067,0,-0.0556,0.0556,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,5,5,0,10,5,10
87,WLNM_dir_neg_kfold,0.6000,0.3725,00:00:01,10,90,7,17352,fixed,0.5000,0.6000,0.6000,0.6000,3,2,2,8,0.6000,0.8000,0.2000,0.4000,0.6000,0.6000,0.6000,0.7333,0.5556,0.4000,0.4000,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.2313,6,3.8571,4.1538,2.8901,0.4817,0.2665,2.6568,0.8856,0.4794,3.5480,1.1827,0.5864,0.8160,0.3657,2.5000,0.3583,0.3636,40,0.0490,0.3012,0.2222,0.5000,0.2778,0,0,0.1386,0,-0.2967,0.2967,-0.1000,-0.0167,-0.0103,-0.0871,-0.0290,-0.0165,0,0,0.0062,-0.0034,-0.0258,0,-0.0331,-0.0393,-5,-0.0061,-0.0402,-0.0556,0,0.0556,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,5,5,0,10,5,10
88,WLNM_dir_neg_kfold,0.6000,0.5136,00:00:01,10,90,8,17353,fixed,0.5000,0.7500,0.6000,0.6667,3,1,2,9,0.6000,0.9000,0.1000,0.4000,0.7500,0.6000,0.6667,0.8000,0.5778,0.5263,0.5330,0.5000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0638,5.8889,4.0769,4.0769,3.0657,0.5206,0.2883,2.5546,0.8676,0.4748,3.6858,1.2518,0.6090,0.8004,0.3878,2.5000,0.3593,0.3750,41,0.0502,0.3735,0.2778,0.4444,0.2778,-1,-0.0033,-0.0289,-0.1111,-0.0769,0.2198,0.0755,0.0222,0.0115,-0.1893,-0.0470,-0.0210,0.1378,0.0691,0.0288,-0.0191,-0.0038,0,-0.0321,-0.0280,-4,-0.0049,0.0321,0,-0.0556,0.0556,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,4,5,0,10,5,10
89,WLNM_dir_neg_kfold,0.6400,0.3852,00:00:01,10,90,9,17354,fixed,0.5000,0.5000,0.2000,0.2857,1,1,4,9,0.2000,0.9000,0.1000,0.8000,0.5000,0.2000,0.2857,0.6667,0.6222,0.1176,0.1387,0.1000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.0985,5.6667,3.9231,3.9231,2.7653,0.4880,0.2712,2.5952,0.9160,0.5000,3.3825,1.1938,0.5959,0.8140,0.3879,2.5000,0.3293,0.3288,32,0.0392,0.3124,0.2778,0.4444,0.2778,-3,-0.0098,0.0058,-0.3333,-0.2308,0.0659,-0.2248,-0.0104,-0.0055,-0.1487,0.0013,0.0041,-0.1655,0.0112,0.0156,-0.0054,-0.0037,0,-0.0622,-0.0742,-13,-0.0159,-0.0290,0,-0.0556,0.0556,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,2,5,0,10,5,10
90,WLNM_dir_neg_kfold,0.3000,0.2493,00:00:01,10,90,10,17355,fixed,0.5000,0.3333,0.2000,0.2500,1,2,4,8,0.2000,0.8000,0.2000,0.8000,0.3333,0.2000,0.2500,0.6000,0.6000,0,0,0,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.2184,5.7778,4,4,2.9014,0.5022,0.2778,2.6765,0.9265,0.4979,3.3058,1.1443,0.5769,0.9480,0.4274,3,0.3325,0.3506,36,0.0441,0.3098,0.2778,0.4444,0.2778,-2,-0.0065,0.1257,-0.2222,-0.1538,0.1429,-0.0887,0.0038,0.0010,-0.0675,0.0118,0.0020,-0.2422,-0.0384,-0.0033,0.1286,0.0358,0.5000,-0.0590,-0.0523,-9,-0.0110,-0.0316,0,-0.0556,0.0556,50,2,4,250,0.9259,0.9921,0.0079,0.0741,0.9615,0.9259,0.9434,0.9318,0.9180,0.8929,3,5,0,10,5,10
91,WLNM_dir_neg_kfold,0.6400,0.3789,00:00:01,10,90,11,17356,fixed,0.5000,0.5000,0.6000,0.5455,3,3,2,7,0.6000,0.7000,0.3000,0.4000,0.5000,0.6000,0.5455,0.6667,0.5333,0.2857,0.2887,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.2832,6.1111,3.9286,3.9286,3.3058,0.5409,0.3010,2.7326,0.8943,0.4838,3.6376,1.1905,0.5828,0.8262,0.3619,2.5000,0.4524,0.4509,52,0.0637,0.3171,0.2222,0.5556,0.2222,1,0.0033,0.1905,0.1111,-0.2253,0.0714,0.3156,0.0426,0.0243,-0.0113,-0.0203,-0.0120,0.0896,0.0078,0.0026,0.0068,-0.0297,0,0.0609,0.0479,7,0.0086,-0.0243,-0.0556,0.0556,0,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,6,5,0,10,5,10
92,WLNM_dir_neg_kfold,0.6800,0.3513,00:00:01,10,90,12,17357,fixed,0.5000,0.3333,0.2000,0.2500,1,2,4,8,0.2000,0.8000,0.2000,0.8000,0.3333,0.2000,0.2500,0.6000,0.6000,0,0,0,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,3.0820,5.7778,3.7143,4,2.7982,0.4843,0.2682,2.4944,0.8635,0.4701,3.5128,1.2160,0.6026,1.7094,0.5546,5.5000,0.3582,0.3356,33,0.0404,0.3086,0.2222,0.5000,0.2778,-2,-0.0065,0.9894,-0.2222,-0.4396,0.1429,-0.1920,-0.0141,-0.0086,-0.2495,-0.0512,-0.0258,-0.0352,0.0333,0.0223,0.8900,0.1631,3,-0.0333,-0.0674,-12,-0.0147,-0.0328,-0.0556,0,0.0556,50,2,4,250,0.9259,0.9921,0.0079,0.0741,0.9615,0.9259,0.9434,0.9318,0.9180,0.8929,3,5,0,10,5,10
93,WLNM_dir_neg_kfold,0.7800,0.5789,00:00:01,10,90,13,17358,fixed,0.5000,1,0.6000,0.7500,3,0,2,10,0.6000,1,0,0.4000,1,0.6000,0.7500,0.8667,0.6000,0.6667,0.7071,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0638,5.7778,4,4,2.9616,0.5126,0.2842,2.5870,0.8955,0.4893,3.5627,1.2332,0.6026,0.8004,0.3878,2.5000,0.3460,0.3654,38,0.0466,0.3492,0.2778,0.4444,0.2778,-2,-0.0065,-0.0289,-0.2222,-0.1538,0.1429,-0.0286,0.0142,0.0074,-0.1569,-0.0191,-0.0066,0.0147,0.0506,0.0223,-0.0191,-0.0038,0,-0.0455,-0.0376,-7,-0.0086,0.0078,0,-0.0556,0.0556,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,3,5,0,10,5,10
94,WLNM_dir_neg_kfold,0.7200,0.5169,00:00:01,10,90,14,17359,fixed,0.5000,0.7500,0.6000,0.6667,3,1,2,9,0.6000,0.9000,0.1000,0.4000,0.7500,0.6000,0.6667,0.8000,0.5778,0.5263,0.5330,0.5000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0667,5.8889,4.0769,4.0769,3.0465,0.5173,0.2872,2.7110,0.9207,0.4979,3.5558,1.2076,0.5964,0.8040,0.3890,2.5000,0.3535,0.3865,42,0.0515,0.3477,0.2778,0.4444,0.2778,-1,-0.0033,-0.0260,-0.1111,-0.0769,0.2198,0.0563,0.0190,0.0105,-0.0329,0.0061,0.0020,0.0078,0.0250,0.0162,-0.0154,-0.0025,0,-0.0380,-0.0165,-3,-0.0037,0.0063,0,-0.0556,0.0556,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,4,5,0,10,5,10
95,WLNM_dir_neg_kfold,0.7200,0.5484,00:00:01,10,90,15,17360,fixed,0.5000,0.5000,0.6000,0.5455,3,3,2,7,0.6000,0.7000,0.3000,0.4000,0.5000,0.6000,0.5455,0.6667,0.5333,0.2857,0.2887,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.7060,6.1111,3.6667,4.2308,3.3235,0.5438,0.3010,2.5082,0.8209,0.4495,3.7176,1.2167,0.6030,0.9121,0.3371,2.7731,0.4603,0.4397,51,0.0625,0.2943,0.1667,0.5556,0.2778,1,0.0033,0.6133,0.1111,-0.4872,0.3736,0.3333,0.0455,0.0243,-0.2358,-0.0938,-0.0464,0.1696,0.0340,0.0228,0.0927,-0.0545,0.2731,0.0688,0.0367,6,0.0074,-0.0471,-0.1111,0.0556,0.0556,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,6,5,0,10,5,10
96,WLNM_dir_neg_kfold,0.7000,0.5438,00:00:01,10,90,16,17361,fixed,0.5000,1,0.6000,0.7500,3,0,2,10,0.6000,1,0,0.4000,1,0.6000,0.7500,0.8667,0.6000,0.6667,0.7071,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0638,5.7778,4,4,2.9616,0.5126,0.2842,2.5870,0.8955,0.4893,3.5627,1.2332,0.6026,0.8004,0.3878,2.5000,0.3460,0.3654,38,0.0466,0.3492,0.2778,0.4444,0.2778,-2,-0.0065,-0.0289,-0.2222,-0.1538,0.1429,-0.0286,0.0142,0.0074,-0.1569,-0.0191,-0.0066,0.0147,0.0506,0.0223,-0.0191,-0.0038,0,-0.0455,-0.0376,-7,-0.0086,0.0078,0,-0.0556,0.0556,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,3,5,0,10,5,10
97,WLNM_dir_neg_kfold,0.5600,0.2741,00:00:01,10,90,17,17362,fixed,0.5000,1,0.2000,0.3333,1,0,4,10,0.2000,1,0,0.8000,1,0.2000,0.3333,0.7333,0.6444,0.2500,0.3780,0.2000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,50,0.1634,2.0846,5.5556,3.8462,3.8462,2.7912,0.5024,0.2789,2.5795,0.9286,0.5044,3.3353,1.2007,0.5956,0.8134,0.3902,2.5000,0.3338,0.3392,32,0.0392,0.3101,0.2778,0.4444,0.2778,-4,-0.0131,-0.0080,-0.4444,-0.3077,-0.0110,-0.1990,0.0041,0.0021,-0.1645,0.0139,0.0086,-0.2127,0.0180,0.0153,-0.0060,-0.0014,0,-0.0577,-0.0638,-13,-0.0159,-0.0313,0,-0.0556,0.0556,50,0,4,252,0.9259,1,0,0.0741,1,0.9259,0.9615,0.9547,0.9259,0.9259,1,5,0,10,5,10
98,WLNM_dir_neg_kfold,0.5400,0.2771,00:00:01,10,90,18,17363,fixed,0.5000,0.5000,0.6000,0.5455,3,3,2,7,0.6000,0.7000,0.3000,0.4000,0.5000,0.6000,0.5455,0.6667,0.5333,0.2857,0.2887,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0840,6.1111,4.2308,4.2308,2.9283,0.4792,0.2646,2.6673,0.8729,0.4758,3.5887,1.1745,0.5869,0.8133,0.3903,2.5625,0.3298,0.3673,42,0.0515,0.3473,0.2778,0.4444,0.2778,1,0.0033,-0.0087,0.1111,0.0769,0.3736,-0.0618,-0.0192,-0.0121,-0.0767,-0.0417,-0.0201,0.0408,-0.0082,0.0066,-0.0061,-0.0013,0.0625,-0.0617,-0.0356,-3,-0.0037,0.0059,0,-0.0556,0.0556,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,6,5,0,10,5,10
99,WLNM_dir_neg_kfold,0.8000,0.5852,00:00:01,10,90,19,17364,fixed,0.5000,1,0.6000,0.7500,3,0,2,10,0.6000,1,0,0.4000,1,0.6000,0.7500,0.8667,0.6000,0.6667,0.7071,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0638,5.7778,4,4,2.9616,0.5126,0.2842,2.5870,0.8955,0.4893,3.5627,1.2332,0.6026,0.8004,0.3878,2.5000,0.3460,0.3654,38,0.0466,0.3492,0.2778,0.4444,0.2778,-2,-0.0065,-0.0289,-0.2222,-0.1538,0.1429,-0.0286,0.0142,0.0074,-0.1569,-0.0191,-0.0066,0.0147,0.0506,0.0223,-0.0191,-0.0038,0,-0.0455,-0.0376,-7,-0.0086,0.0078,0,-0.0556,0.0556,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,3,5,0,10,5,10
100,WLNM_dir_neg_kfold,0.7200,0.4147,00:00:01,10,90,20,17365,fixed,0.5000,1,0.2000,0.3333,1,0,4,10,0.2000,1,0,0.8000,1,0.2000,0.3333,0.7333,0.6444,0.2500,0.3780,0.2000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,50,0.1634,2.0846,5.5556,3.8462,3.8462,2.7912,0.5024,0.2789,2.5795,0.9286,0.5044,3.3353,1.2007,0.5956,0.8134,0.3902,2.5000,0.3338,0.3392,32,0.0392,0.3101,0.2778,0.4444,0.2778,-4,-0.0131,-0.0080,-0.4444,-0.3077,-0.0110,-0.1990,0.0041,0.0021,-0.1645,0.0139,0.0086,-0.2127,0.0180,0.0153,-0.0060,-0.0014,0,-0.0577,-0.0638,-13,-0.0159,-0.0313,0,-0.0556,0.0556,50,0,4,252,0.9259,1,0,0.0741,1,0.9259,0.9615,0.9547,0.9259,0.9259,1,5,0,10,5,10
101,WLNM_dir_neg_kfold,0.8800,0.6855,00:00:01,10,90,1,18346,fixed,0.5000,0.5714,0.8000,0.6667,4,3,1,7,0.8000,0.7000,0.3000,0.2000,0.5714,0.8000,0.6667,0.7333,0.5111,0.4545,0.4725,0.5000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,2.1624,6.2222,4.3077,4.3077,3.1165,0.5009,0.2788,2.6321,0.8460,0.4563,3.6924,1.1869,0.5933,0.8743,0.4043,2.8278,0.4192,0.4167,50,0.0613,0.3787,0.2778,0.4444,0.2778,2,0.0065,0.0697,0.2222,0.1538,0.4505,0.1263,0.0025,0.0020,-0.1118,-0.0686,-0.0395,0.1444,0.0042,0.0130,0.0549,0.0128,0.3278,0.0277,0.0137,5,0.0061,0.0373,0,-0.0556,0.0556,53,3,1,249,0.9815,0.9881,0.0119,0.0185,0.9464,0.9815,0.9636,0.9559,0.9696,0.9298,7,5,0,10,6,10
102,WLNM_dir_neg_kfold,0.8200,0.6047,00:00:01,10,90,2,18347,fixed,0.5000,0.6000,0.6000,0.6000,3,2,2,8,0.6000,0.8000,0.2000,0.4000,0.6000,0.6000,0.6000,0.7333,0.5556,0.4000,0.4000,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.9433,6,3.8571,4.1538,2.9306,0.4884,0.2695,2.6346,0.8782,0.4753,3.5810,1.1937,0.5988,1.5512,0.5270,5,0.3694,0.4000,44,0.0539,0.3086,0.2222,0.5000,0.2778,0,0,0.8506,0,-0.2967,0.2967,-0.0596,-0.0099,-0.0072,-0.1094,-0.0365,-0.0206,0.0330,0.0110,0.0185,0.7318,0.1355,2.5000,-0.0220,-0.0030,-1,-0.0012,-0.0327,-0.0556,0,0.0556,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,5,5,0,10,6,10
103,WLNM_dir_neg_kfold,0.8200,0.6665,00:00:01,10,90,3,18348,fixed,0.5000,0.8000,0.8000,0.8000,4,1,1,9,0.8000,0.9000,0.1000,0.2000,0.8000,0.8000,0.8000,0.8667,0.5556,0.7000,0.7000,0.7000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0489,6,4.1538,4.1538,3.0098,0.5016,0.2788,2.7008,0.9003,0.4856,3.7101,1.2367,0.6070,0.7684,0.3751,2.0380,0.3499,0.3890,45,0.0551,0.3737,0.2778,0.4444,0.2778,0,0,-0.0438,0,0,0.2967,0.0196,0.0033,0.0021,-0.0432,-0.0144,-0.0103,0.1621,0.0540,0.0267,-0.0510,-0.0165,-0.4620,-0.0416,-0.0139,0,0,0.0323,0,-0.0556,0.0556,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,5,5,0,10,6,10
104,WLNM_dir_neg_kfold,0.7600,0.5586,00:00:01,10,90,4,18349,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.2108,6.1111,4.2308,4.2308,3.0076,0.4922,0.2727,2.6451,0.8657,0.4677,3.5723,1.1691,0.5869,0.9270,0.4193,3.0188,0.4077,0.4023,46,0.0564,0.3598,0.2778,0.4444,0.2778,1,0.0033,0.1181,0.1111,0.0769,0.3736,0.0174,-0.0062,-0.0040,-0.0988,-0.0490,-0.0282,0.0243,-0.0135,0.0066,0.1076,0.0277,0.5188,0.0162,-0.0007,1,0.0012,0.0184,0,-0.0556,0.0556,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,6,10
105,WLNM_dir_neg_kfold,0.9000,0.6944,00:00:01,10,90,5,18350,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.1804,6.1111,3.9286,3.9286,3.0271,0.4953,0.2737,2.6673,0.8729,0.4737,3.6698,1.2010,0.5869,0.7776,0.3566,2.5000,0.4296,0.3988,46,0.0564,0.3154,0.2222,0.5556,0.2222,1,0.0033,0.0877,0.1111,-0.2253,0.0714,0.0369,-0.0030,-0.0030,-0.0767,-0.0417,-0.0221,0.1218,0.0184,0.0066,-0.0419,-0.0350,0,0.0381,-0.0041,1,0.0012,-0.0260,-0.0556,0.0556,0,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,6,10
106,WLNM_dir_neg_kfold,0.9000,0.6606,00:00:01,10,90,6,18351,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.3498,6.1111,4.2308,4.2308,3.0849,0.5048,0.2798,2.6451,0.8657,0.4677,3.5723,1.1691,0.5848,1.1125,0.4734,3.5680,0.3915,0.4030,45,0.0551,0.3562,0.2778,0.4444,0.2778,1,0.0033,0.2571,0.1111,0.0769,0.3736,0.0947,0.0064,0.0030,-0.0988,-0.0490,-0.0282,0.0243,-0.0135,0.0046,0.2931,0.0819,1.0680,0,0,0,0,0.0148,0,-0.0556,0.0556,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,6,10
107,WLNM_dir_neg_kfold,0.8600,0.5911,00:00:01,10,90,7,18352,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.1191,6.1111,4.2308,4.2308,3.0271,0.4953,0.2747,2.7965,0.9152,0.4980,3.6858,1.2063,0.6010,0.8326,0.3929,2.5000,0.3855,0.4011,48,0.0588,0.3602,0.2778,0.4444,0.2778,1,0.0033,0.0265,0.1111,0.0769,0.3736,0.0369,-0.0030,-0.0020,0.0525,0.0006,0.0021,0.1378,0.0236,0.0208,0.0132,0.0013,0,-0.0059,-0.0019,3,0.0037,0.0188,0,-0.0556,0.0556,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,6,10
