Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
108,WLNM_dir_neg_kfold,0.7800,0.6169,00:00:01,10,90,8,18353,fixed,0.5000,0.5714,0.8000,0.6667,4,3,1,7,0.8000,0.7000,0.3000,0.2000,0.5714,0.8000,0.6667,0.7333,0.5111,0.4545,0.4725,0.5000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,2.0513,6.2222,4.3077,4,3.1165,0.5009,0.2778,2.7416,0.8812,0.4802,3.7083,1.1920,0.5873,0.7541,0.3676,2.2500,0.4674,0.4227,51,0.0625,0.3654,0.2778,0.5000,0.2222,2,0.0065,-0.0414,0.2222,0.1538,0.1429,0.1263,0.0025,0.0010,-0.0024,-0.0334,-0.0157,0.1603,0.0093,0.0071,-0.0653,-0.0239,-0.2500,0.0759,0.0197,6,0.0074,0.0240,0,0,0,53,3,1,249,0.9815,0.9881,0.0119,0.0185,0.9464,0.9815,0.9636,0.9559,0.9696,0.9298,7,5,0,10,6,10
109,WLNM_dir_neg_kfold,0.9200,0.7056,00:00:01,10,90,9,18354,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0931,6.1111,4.2308,4.2308,3.0271,0.4953,0.2737,2.8589,0.9356,0.5000,3.5558,1.1637,0.5828,0.8166,0.3901,2.5000,0.4255,0.4429,53,0.0650,0.3399,0.2778,0.4444,0.2778,1,0.0033,0.0004,0.1111,0.0769,0.3736,0.0369,-0.0030,-0.0030,0.1149,0.0210,0.0041,0.0078,-0.0189,0.0026,-0.0028,-0.0014,0,0.0341,0.0399,8,0.0098,-0.0015,0,-0.0556,0.0556,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,6,10
110,WLNM_dir_neg_kfold,0.8000,0.4914,00:00:01,10,90,10,18355,fixed,0.5000,0.8000,0.8000,0.8000,4,1,1,9,0.8000,0.9000,0.1000,0.2000,0.8000,0.8000,0.8000,0.8667,0.5556,0.7000,0.7000,0.7000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.1036,6,4.1538,4.1538,3.0098,0.5016,0.2788,2.7440,0.9147,0.4959,3.6299,1.2100,0.6008,0.8257,0.3925,2.5000,0.3903,0.4063,47,0.0576,0.3556,0.2778,0.4444,0.2778,0,0,0.0109,0,0,0.2967,0.0196,0.0033,0.0021,0,0,0,0.0820,0.0273,0.0206,0.0063,0.0010,0,-0.0012,0.0034,2,0.0025,0.0142,0,-0.0556,0.0556,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,5,5,0,10,6,10
111,WLNM_dir_neg_kfold,0.7600,0.4952,00:00:01,10,90,11,18356,fixed,0.5000,0.5000,0.4000,0.4444,2,2,3,8,0.4000,0.8000,0.2000,0.6000,0.5000,0.4000,0.4444,0.6667,0.5778,0.2105,0.2132,0.2000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0662,5.8889,4.0769,4.0769,3.0849,0.5238,0.2893,2.7754,0.9426,0.5105,3.4721,1.1792,0.5922,0.7856,0.3802,2.0692,0.3624,0.4087,44,0.0539,0.3148,0.2778,0.4444,0.2778,-1,-0.0033,-0.0264,-0.1111,-0.0769,0.2198,0.0947,0.0255,0.0126,0.0314,0.0279,0.0146,-0.0759,-0.0035,0.0120,-0.0338,-0.0114,-0.4308,-0.0291,0.0057,-1,-0.0012,-0.0266,0,-0.0556,0.0556,51,2,3,250,0.9444,0.9921,0.0079,0.0556,0.9623,0.9444,0.9533,0.9434,0.9365,0.9107,4,5,0,10,6,10
112,WLNM_dir_neg_kfold,0.8200,0.6665,00:00:01,10,90,12,18357,fixed,0.5000,0.8000,0.8000,0.8000,4,1,1,9,0.8000,0.9000,0.1000,0.2000,0.8000,0.8000,0.8000,0.8667,0.5556,0.7000,0.7000,0.7000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,3.0442,6,3.8571,4.1538,2.9306,0.4884,0.2716,2.6568,0.8856,0.4794,3.5810,1.1937,0.5947,1.6971,0.5575,5.5000,0.4382,0.4111,47,0.0576,0.3073,0.2222,0.5000,0.2778,0,0,0.9516,0,-0.2967,0.2967,-0.0596,-0.0099,-0.0051,-0.0871,-0.0290,-0.0165,0.0330,0.0110,0.0144,0.8777,0.1659,3,0.0468,0.0081,2,0.0025,-0.0341,-0.0556,0,0.0556,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,5,5,0,10,6,10
113,WLNM_dir_neg_kfold,0.7600,0.5085,00:00:01,10,90,13,18358,fixed,0.5000,0.5714,0.8000,0.6667,4,3,1,7,0.8000,0.7000,0.3000,0.2000,0.5714,0.8000,0.6667,0.7333,0.5111,0.4545,0.4725,0.5000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,2.8965,6.2222,4,4,3.1540,0.5069,0.2808,2.7842,0.8949,0.4861,3.4960,1.1237,0.5556,1.2022,0.4150,4.0610,0.3642,0.3959,45,0.0551,0.2942,0.2222,0.5556,0.2222,2,0.0065,0.8038,0.2222,-0.1538,0.1429,0.1638,0.0085,0.0040,0.0402,-0.0197,-0.0098,-0.0520,-0.0589,-0.0247,0.3828,0.0235,1.5610,-0.0273,-0.0071,0,0,-0.0472,-0.0556,0.0556,0,53,3,1,249,0.9815,0.9881,0.0119,0.0185,0.9464,0.9815,0.9636,0.9559,0.9696,0.9298,7,5,0,10,6,10
114,WLNM_dir_neg_kfold,0.9400,0.7196,00:00:01,10,90,14,18359,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.1269,6.1111,4.2308,3.9286,3.1415,0.5141,0.2818,2.7754,0.9083,0.4939,3.5392,1.1583,0.5747,0.8382,0.3941,2.5000,0.3915,0.4030,45,0.0551,0.3331,0.2778,0.5000,0.2222,1,0.0033,0.0342,0.1111,0.0769,0.0714,0.1514,0.0157,0.0051,0.0314,-0.0064,-0.0019,-0.0088,-0.0244,-0.0055,0.0188,0.0025,0,0,0,0,0,-0.0083,0,0,0,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,6,10
115,WLNM_dir_neg_kfold,0.7800,0.6169,00:00:01,10,90,15,18360,fixed,0.5000,0.5714,0.8000,0.6667,4,3,1,7,0.8000,0.7000,0.3000,0.2000,0.5714,0.8000,0.6667,0.7333,0.5111,0.4545,0.4725,0.5000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,2.7961,6.2222,4,4,3.2459,0.5217,0.2897,2.6765,0.8603,0.4683,3.5792,1.1504,0.5754,1.1055,0.3954,3.5188,0.3755,0.3902,45,0.0551,0.3081,0.2222,0.5556,0.2222,2,0.0065,0.7034,0.2222,-0.1538,0.1429,0.2557,0.0233,0.0129,-0.0675,-0.0544,-0.0276,0.0312,-0.0322,-0.0049,0.2860,0.0038,1.0188,-0.0160,-0.0128,0,0,-0.0333,-0.0556,0.0556,0,53,3,1,249,0.9815,0.9881,0.0119,0.0185,0.9464,0.9815,0.9636,0.9559,0.9696,0.9298,7,5,0,10,6,10
116,WLNM_dir_neg_kfold,0.8000,0.4599,00:00:01,10,90,16,18361,fixed,0.5000,0.5000,0.8000,0.6154,4,4,1,6,0.8000,0.6000,0.4000,0.2000,0.5000,0.8000,0.6154,0.6667,0.4889,0.3478,0.3780,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,57,0.1863,2.0550,6.3333,4.3846,4.3846,2.9902,0.4721,0.2622,2.7062,0.8546,0.4649,3.7140,1.1729,0.5897,0.7675,0.3735,2.3333,0.4014,0.4184,53,0.0650,0.3648,0.2778,0.4444,0.2778,3,0.0098,-0.0376,0.3333,0.2308,0.5275,0,-0.0262,-0.0146,-0.0378,-0.0601,-0.0310,0.1661,-0.0098,0.0094,-0.0519,-0.0181,-0.1667,0.0099,0.0154,8,0.0098,0.0235,0,-0.0556,0.0556,53,4,1,248,0.9815,0.9841,0.0159,0.0185,0.9298,0.9815,0.9550,0.9455,0.9656,0.9138,8,5,0,10,6,10
117,WLNM_dir_neg_kfold,0.7800,0.4851,00:00:01,10,90,17,18362,fixed,0.5000,0.8000,0.8000,0.8000,4,1,1,9,0.8000,0.9000,0.1000,0.2000,0.8000,0.8000,0.8000,0.8667,0.5556,0.7000,0.7000,0.7000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0868,6,4.1538,3.8571,3.0870,0.5145,0.2850,2.7865,0.9288,0.5021,3.5480,1.1827,0.5802,0.8246,0.3951,2.5000,0.3915,0.4030,45,0.0551,0.3465,0.2778,0.5000,0.2222,0,0,-0.0059,0,0,0,0.0968,0.0161,0.0082,0.0425,0.0142,0.0062,0,0,0,0.0052,0.0036,0,0,0,0,0,0.0052,0,0,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,5,5,0,10,6,10
118,WLNM_dir_neg_kfold,0.9600,0.7381,00:00:01,10,90,18,18363,fixed,0.5000,0.8000,0.8000,0.8000,4,1,1,9,0.8000,0.9000,0.1000,0.2000,0.8000,0.8000,0.8000,0.8667,0.5556,0.7000,0.7000,0.7000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.8925,6,3.8571,3.8571,3.1436,0.5239,0.2912,2.6568,0.8856,0.4794,3.5480,1.1827,0.5802,1.1905,0.4116,4.0357,0.3915,0.4030,45,0.0551,0.3035,0.2222,0.5556,0.2222,0,0,0.7998,0,-0.2967,0,0.1534,0.0256,0.0144,-0.0871,-0.0290,-0.0165,0,0,0,0.3711,0.0200,1.5357,0,0,0,0,-0.0379,-0.0556,0.0556,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,5,5,0,10,6,10
119,WLNM_dir_neg_kfold,0.8400,0.6718,00:00:01,10,90,19,18364,fixed,0.5000,1,0.8000,0.8889,4,0,1,10,0.8000,1,0,0.2000,1,0.8000,0.8889,0.9333,0.5778,0.8421,0.8528,0.8000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0766,5.8889,4.0769,4.0769,2.9880,0.5074,0.2820,2.7110,0.9207,0.4979,3.5887,1.2188,0.6006,0.8126,0.3913,2.5000,0.3915,0.4030,45,0.0551,0.3541,0.2778,0.4444,0.2778,-1,-0.0033,-0.0160,-0.1111,-0.0769,0.2198,-0.0022,0.0090,0.0052,-0.0329,0.0061,0.0020,0.0408,0.0362,0.0204,-0.0068,-0.0003,0,0,0,0,0,0.0127,0,-0.0556,0.0556,53,0,1,252,0.9815,1,0,0.0185,1,0.9815,0.9907,0.9887,0.9815,0.9815,4,5,0,10,6,10
120,WLNM_dir_neg_kfold,0.7800,0.5401,00:00:01,10,90,20,18365,fixed,0.5000,0.5000,0.8000,0.6154,4,4,1,6,0.8000,0.6000,0.4000,0.2000,0.5000,0.8000,0.6154,0.6667,0.4889,0.3478,0.3780,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,57,0.1863,2.9664,6.3333,4.0714,4.0714,3.1808,0.5022,0.2788,2.6844,0.8477,0.4610,3.7140,1.1729,0.5838,1.2433,0.4191,4.0393,0.3788,0.4054,50,0.0613,0.3154,0.2222,0.5556,0.2222,3,0.0098,0.8737,0.3333,-0.0824,0.2143,0.1906,0.0039,0.0020,-0.0596,-0.0670,-0.0349,0.1661,-0.0098,0.0036,0.4239,0.0276,1.5393,-0.0127,0.0024,5,0.0061,-0.0260,-0.0556,0.0556,0,53,4,1,248,0.9815,0.9841,0.0159,0.0185,0.9298,0.9815,0.9550,0.9455,0.9656,0.9138,8,5,0,10,6,10
121,WLNM_dir_neg_kfold,0.9000,0.6064,00:00:00,10,90,1,19346,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0946,6.1111,4.2308,3.6667,3.0657,0.5017,0.2778,2.7541,0.9013,0.4879,3.4551,1.1308,0.5485,0.8249,0.3938,2.5000,0.3838,0.3952,44,0.0539,0.3328,0.2778,0.5556,0.1667,1,0.0033,0.0019,0.1111,0.0769,-0.1905,0.0755,0.0033,0.0010,0.0101,-0.0133,-0.0080,-0.0929,-0.0519,-0.0318,0.0055,0.0022,0,-0.0077,-0.0078,-1,-0.0012,-0.0085,0,0.0556,-0.0556,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,7,10
122,WLNM_dir_neg_kfold,0.8800,0.6268,00:00:01,10,90,2,19347,fixed,0.5000,1,0.6000,0.7500,3,0,2,10,0.6000,1,0,0.4000,1,0.6000,0.7500,0.8667,0.6000,0.6667,0.7071,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0708,5.7778,4,3.7143,2.9616,0.5126,0.2842,2.6544,0.9188,0.4936,3.4960,1.2102,0.5812,0.8001,0.3864,2.5000,0.3873,0.3846,40,0.0490,0.3412,0.2778,0.5000,0.2222,-2,-0.0065,-0.0219,-0.2222,-0.1538,-0.1429,-0.0286,0.0142,0.0074,-0.0896,0.0042,-0.0023,-0.0520,0.0275,0.0009,-0.0193,-0.0052,0,-0.0042,-0.0184,-5,-0.0061,-0.0002,0,0,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,3,5,0,10,7,10
123,WLNM_dir_neg_kfold,1,0.8000,00:00:01,10,90,3,19348,fixed,0.5000,0.8333,1,0.9091,5,1,0,9,1,0.9000,0.1000,0,0.8333,1,0.9091,0.9333,0.5333,0.8571,0.8660,0.9000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.1274,6.1111,4.2308,3.6667,2.8674,0.4692,0.2606,2.7541,0.9013,0.4899,3.5058,1.1474,0.5586,0.8285,0.3894,2.5000,0.3522,0.3971,45,0.0551,0.3272,0.2778,0.5556,0.1667,1,0.0033,0.0347,0.1111,0.0769,-0.1905,-0.1227,-0.0291,-0.0161,0.0101,-0.0133,-0.0060,-0.0422,-0.0353,-0.0217,0.0090,-0.0021,0,-0.0392,-0.0059,0,0,-0.0142,0,0.0556,-0.0556,54,1,0,251,1,0.9960,0.0040,0,0.9818,1,0.9908,0.9889,0.9960,0.9818,6,5,0,10,7,10
124,WLNM_dir_neg_kfold,0.9800,0.7633,00:00:01,10,90,4,19349,fixed,0.5000,0.8333,1,0.9091,5,1,0,9,1,0.9000,0.1000,0,0.8333,1,0.9091,0.9333,0.5333,0.8571,0.8660,0.9000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.1028,6.1111,4.2308,3.6667,3.0849,0.5048,0.2798,2.8174,0.9221,0.5000,3.5058,1.1474,0.5586,0.8311,0.3953,2.5000,0.3915,0.4030,45,0.0551,0.3340,0.2778,0.5556,0.1667,1,0.0033,0.0101,0.1111,0.0769,-0.1905,0.0947,0.0064,0.0030,0.0735,0.0074,0.0041,-0.0422,-0.0353,-0.0217,0.0117,0.0037,0,0,0,0,0,-0.0074,0,0.0556,-0.0556,54,1,0,251,1,0.9960,0.0040,0,0.9818,1,0.9908,0.9889,0.9960,0.9818,6,5,0,10,7,10
125,WLNM_dir_neg_kfold,1,0.6000,00:00:01,10,90,5,19350,fixed,0.5000,1,1,1,5,0,0,10,1,1,0,0,1,1,1,1,0.5556,1,1,1,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,252,1,1,0,0,1,1,1,1,1,1,5,5,0,10,7,10
126,WLNM_dir_neg_kfold,1,0.8000,00:00:01,10,90,6,19351,fixed,0.5000,0.8333,1,0.9091,5,1,0,9,1,0.9000,0.1000,0,0.8333,1,0.9091,0.9333,0.5333,0.8571,0.8660,0.9000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0927,6.1111,4.2308,3.9286,2.8674,0.4692,0.2596,2.7541,0.9013,0.4899,3.5226,1.1528,0.5687,0.8194,0.3916,2.5000,0.3586,0.3971,45,0.0551,0.3323,0.2778,0.5000,0.2222,1,0.0033,0,0.1111,0.0769,0.0714,-0.1227,-0.0291,-0.0172,0.0101,-0.0133,-0.0060,-0.0254,-0.0298,-0.0116,0,0,0,-0.0329,-0.0059,0,0,-0.0091,0,0,0,54,1,0,251,1,0.9960,0.0040,0,0.9818,1,0.9908,0.9889,0.9960,0.9818,6,5,0,10,7,10
127,WLNM_dir_neg_kfold,0.9200,0.6746,00:00:01,10,90,7,19352,fixed,0.5000,1,0.6000,0.7500,3,0,2,10,0.6000,1,0,0.4000,1,0.6000,0.7500,0.8667,0.6000,0.6667,0.7071,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0708,5.7778,4,3.7143,2.9616,0.5126,0.2842,2.6544,0.9188,0.4936,3.4960,1.2102,0.5812,0.8001,0.3864,2.5000,0.3873,0.3846,40,0.0490,0.3412,0.2778,0.5000,0.2222,-2,-0.0065,-0.0219,-0.2222,-0.1538,-0.1429,-0.0286,0.0142,0.0074,-0.0896,0.0042,-0.0023,-0.0520,0.0275,0.0009,-0.0193,-0.0052,0,-0.0042,-0.0184,-5,-0.0061,-0.0002,0,0,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,3,5,0,10,7,10
128,WLNM_dir_neg_kfold,0.9400,0.6931,00:00:01,10,90,8,19353,fixed,0.5000,0.8000,0.8000,0.8000,4,1,1,9,0.8000,0.9000,0.1000,0.2000,0.8000,0.8000,0.8000,0.8667,0.5556,0.7000,0.7000,0.7000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,1,6,3.8571,3.8571,2.9104,0.4851,0.2685,2.6346,0.8782,0.4733,3.5480,1.1827,0.5802,0,0,0,0.4068,0.3897,43,0.0527,0.3026,0.2222,0.5556,0.2222,0,0,-1.0927,0,-0.2967,0,-0.0798,-0.0133,-0.0082,-0.1094,-0.0365,-0.0226,0,0,0,-0.8194,-0.3916,-2.5000,0.0154,-0.0133,-2,-0.0025,-0.0388,-0.0556,0.0556,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,5,5,0,10,7,10
129,WLNM_dir_neg_kfold,0.9400,0.7196,00:00:01,10,90,9,19354,fixed,0.5000,0.5556,1,0.7143,5,4,0,6,1,0.6000,0.4000,0,0.5556,1,0.7143,0.7333,0.4667,0.5000,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,58,0.1895,1,6.4444,4.1429,4.1429,3.0529,0.4737,0.2596,2.8400,0.8814,0.4713,3.7347,1.1590,0.5805,0,0,0,0.3842,0.4141,53,0.0650,0.3169,0.2222,0.5556,0.2222,4,0.0131,-1.0927,0.4444,-0.0110,0.2857,0.0627,-0.0246,-0.0172,0.0960,-0.0333,-0.0246,0.1867,-0.0236,0.0002,-0.8194,-0.3916,-2.5000,-0.0072,0.0111,8,0.0098,-0.0245,-0.0556,0.0556,0,54,4,0,248,1,0.9841,0.0159,0,0.9310,1,0.9643,0.9572,0.9841,0.9310,9,5,0,10,7,10
130,WLNM_dir_neg_kfold,0.8600,0.3739,00:00:01,10,90,10,19355,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0779,6.1111,4.2308,3.9286,2.9880,0.4889,0.2707,2.8794,0.9423,0.5081,3.5392,1.1583,0.5747,0.8069,0.3883,2.5000,0.4094,0.3988,46,0.0564,0.3396,0.2778,0.5000,0.2222,1,0.0033,-0.0148,0.1111,0.0769,0.0714,-0.0022,-0.0094,-0.0060,0.1354,0.0277,0.0122,-0.0088,-0.0244,-0.0055,-0.0126,-0.0033,0,0.0180,-0.0041,1,0.0012,-0.0018,0,0,0,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,7,10
