Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
131,WLNM_dir_neg_kfold,0.9600,0.7381,00:00:01,10,90,11,19356,fixed,0.5000,1,0.6000,0.7500,3,0,2,10,0.6000,1,0,0.4000,1,0.6000,0.7500,0.8667,0.6000,0.6667,0.7071,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0708,5.7778,4,3.7143,2.9616,0.5126,0.2842,2.6544,0.9188,0.4936,3.4960,1.2102,0.5812,0.8001,0.3864,2.5000,0.3873,0.3846,40,0.0490,0.3412,0.2778,0.5000,0.2222,-2,-0.0065,-0.0219,-0.2222,-0.1538,-0.1429,-0.0286,0.0142,0.0074,-0.0896,0.0042,-0.0023,-0.0520,0.0275,0.0009,-0.0193,-0.0052,0,-0.0042,-0.0184,-5,-0.0061,-0.0002,0,0,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,3,5,0,10,7,10
132,WLNM_dir_neg_kfold,1,0.8000,00:00:01,10,90,12,19357,fixed,0.5000,1,0.8000,0.8889,4,0,1,10,0.8000,1,0,0.2000,1,0.8000,0.8889,0.9333,0.5778,0.8421,0.8528,0.8000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0844,5.8889,4.0769,3.7857,2.9682,0.5040,0.2799,2.7110,0.9207,0.4979,3.5226,1.1963,0.5818,0.8132,0.3901,2.5000,0.3902,0.3994,43,0.0527,0.3421,0.2778,0.5000,0.2222,-1,-0.0033,-0.0082,-0.1111,-0.0769,-0.0714,-0.0219,0.0057,0.0031,-0.0329,0.0061,0.0020,-0.0254,0.0137,0.0015,-0.0062,-0.0014,0,-0.0012,-0.0036,-2,-0.0025,0.0007,0,0,0,53,0,1,252,0.9815,1,0,0.0185,1,0.9815,0.9907,0.9887,0.9815,0.9815,4,5,0,10,7,10
133,WLNM_dir_neg_kfold,0.9000,0.6944,00:00:01,10,90,13,19358,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.2084,6.1111,4.2308,3.6667,2.8879,0.4726,0.2606,2.8174,0.9221,0.4919,3.4551,1.1308,0.5485,0.9883,0.4475,3,0.4244,0.3964,44,0.0539,0.3367,0.2778,0.5556,0.1667,1,0.0033,0.1157,0.1111,0.0769,-0.1905,-0.1023,-0.0258,-0.0161,0.0735,0.0074,-0.0040,-0.0929,-0.0519,-0.0318,0.1688,0.0559,0.5000,0.0330,-0.0066,-1,-0.0012,-0.0047,0,0.0556,-0.0556,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,7,10
134,WLNM_dir_neg_kfold,0.8800,0.4268,00:00:01,10,90,14,19359,fixed,0.5000,0.5000,0.6000,0.5455,3,3,2,7,0.6000,0.7000,0.3000,0.4000,0.5000,0.6000,0.5455,0.6667,0.5333,0.2857,0.2887,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0382,6.1111,4.2308,3.6667,2.9082,0.4759,0.2616,2.6451,0.8657,0.4657,3.4381,1.1252,0.5465,0.7457,0.3659,2.3194,0.3881,0.3853,42,0.0515,0.3380,0.2778,0.5556,0.1667,1,0.0033,-0.0545,0.1111,0.0769,-0.1905,-0.0820,-0.0225,-0.0151,-0.0988,-0.0490,-0.0302,-0.1099,-0.0575,-0.0338,-0.0737,-0.0257,-0.1806,-0.0034,-0.0177,-3,-0.0037,-0.0034,0,0.0556,-0.0556,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,6,5,0,10,7,10
135,WLNM_dir_neg_kfold,1,0.8000,00:00:01,10,90,15,19360,fixed,0.5000,1,1,1,5,0,0,10,1,1,0,0,1,1,1,1,0.5556,1,1,1,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,252,1,1,0,0,1,1,1,1,1,1,5,5,0,10,7,10
136,WLNM_dir_neg_kfold,1,0.8000,00:00:01,10,90,16,19361,fixed,0.5000,1,1,1,5,0,0,10,1,1,0,0,1,1,1,1,0.5556,1,1,1,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,252,1,1,0,0,1,1,1,1,1,1,5,5,0,10,7,10
137,WLNM_dir_neg_kfold,1,0.8000,00:00:01,10,90,17,19362,fixed,0.5000,0.8333,1,0.9091,5,1,0,9,1,0.9000,0.1000,0,0.8333,1,0.9091,0.9333,0.5333,0.8571,0.8660,0.9000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0849,6.1111,4.2308,3.9286,2.9682,0.4857,0.2687,2.8382,0.9289,0.5020,3.5226,1.1528,0.5687,0.8118,0.3894,2.5000,0.3632,0.3913,45,0.0551,0.3363,0.2778,0.5000,0.2222,1,0.0033,-0.0078,0.1111,0.0769,0.0714,-0.0219,-0.0127,-0.0081,0.0943,0.0142,0.0061,-0.0254,-0.0298,-0.0116,-0.0077,-0.0022,0,-0.0282,-0.0117,0,0,-0.0051,0,0,0,54,1,0,251,1,0.9960,0.0040,0,0.9818,1,0.9908,0.9889,0.9960,0.9818,6,5,0,10,7,10
138,WLNM_dir_neg_kfold,0.9600,0.5183,00:00:01,10,90,18,19363,fixed,0.5000,0.7500,0.6000,0.6667,3,1,2,9,0.6000,0.9000,0.1000,0.4000,0.7500,0.6000,0.6667,0.8000,0.5778,0.5263,0.5330,0.5000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.1054,5.8889,4.0769,3.7857,2.9880,0.5074,0.2820,2.6228,0.8908,0.4790,3.5058,1.1907,0.5776,0.8462,0.4019,2.6429,0.3873,0.3846,40,0.0490,0.3439,0.2778,0.5000,0.2222,-1,-0.0033,0.0127,-0.1111,-0.0769,-0.0714,-0.0022,0.0090,0.0052,-0.1212,-0.0239,-0.0168,-0.0422,0.0080,-0.0027,0.0268,0.0104,0.1429,-0.0042,-0.0184,-5,-0.0061,0.0025,0,0,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,4,5,0,10,7,10
139,WLNM_dir_neg_kfold,1,0.8000,00:00:01,10,90,19,19364,fixed,0.5000,1,1,1,5,0,0,10,1,1,0,0,1,1,1,1,0.5556,1,1,1,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,252,1,1,0,0,1,1,1,1,1,1,5,5,0,10,7,10
140,WLNM_dir_neg_kfold,0.9000,0.6463,00:00:01,10,90,20,19365,fixed,0.5000,0.5714,0.8000,0.6667,4,3,1,7,0.8000,0.7000,0.3000,0.2000,0.5714,0.8000,0.6667,0.7333,0.5111,0.4545,0.4725,0.5000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,2.7500,6.2222,4,4,3.0785,0.4948,0.2718,2.8052,0.9017,0.4782,3.5295,1.1345,0.5655,1.0565,0.3842,3.2500,0.4157,0.3837,44,0.0539,0.2938,0.2222,0.5556,0.2222,2,0.0065,0.6573,0.2222,-0.1538,0.1429,0.0883,-0.0036,-0.0049,0.0612,-0.0130,-0.0177,-0.0185,-0.0482,-0.0148,0.2371,-0.0074,0.7500,0.0242,-0.0193,-1,-0.0012,-0.0476,-0.0556,0.0556,0,53,3,1,249,0.9815,0.9881,0.0119,0.0185,0.9464,0.9815,0.9636,0.9559,0.9696,0.9298,7,5,0,10,7,10
141,WLNM_dir_neg_kfold,0.6500,0.4721,00:00:00,10,90,1,20346,fixed,0.5000,1,0.4000,0.5714,2,0,3,10,0.4000,1,0,0.6000,1,0.4000,0.5714,0.8000,0.6222,0.4706,0.5547,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1260,5.6667,3.9231,3.9231,3.1436,0.5548,0.3083,2.6178,0.9239,0.5022,3.5851,1.2653,0.6133,0.8783,0.4131,3,0.3698,0.3942,41,0.0502,0.3424,0.2778,0.4444,0.2778,-3,-0.0098,0.0333,-0.3333,-0.2308,0.0659,0.1534,0.0564,0.0315,-0.1262,0.0093,0.0063,0.0371,0.0827,0.0330,0.0589,0.0216,0.5000,-0.0216,-0.0088,-4,-0.0049,0.0010,0,-0.0556,0.0556,51,0,3,252,0.9444,1,0,0.0556,1,0.9444,0.9714,0.9661,0.9444,0.9444,2,5,0,10,8,10
142,WLNM_dir_neg_kfold,0.6600,0.4745,00:00:01,10,90,2,20347,fixed,0.5000,0.6667,0.4000,0.5000,2,1,3,9,0.4000,0.9000,0.1000,0.6000,0.6667,0.4000,0.5000,0.7333,0.6000,0.3333,0.3536,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.1223,5.7778,4,4,3.1353,0.5426,0.3013,2.5870,0.8955,0.4893,3.5792,1.2389,0.6068,0.8701,0.4100,2.9338,0.4075,0.3913,42,0.0515,0.3455,0.2778,0.4444,0.2778,-2,-0.0065,0.0297,-0.2222,-0.1538,0.1429,0.1451,0.0443,0.0245,-0.1569,-0.0191,-0.0066,0.0312,0.0563,0.0266,0.0507,0.0184,0.4338,0.0160,-0.0117,-3,-0.0037,0.0041,0,-0.0556,0.0556,51,1,3,251,0.9444,0.9960,0.0040,0.0556,0.9808,0.9444,0.9623,0.9546,0.9405,0.9273,3,5,0,10,8,10
143,WLNM_dir_neg_kfold,0.5200,0.3808,00:00:01,10,90,3,20348,fixed,0.5000,0.5000,0.4000,0.4444,2,2,3,8,0.4000,0.8000,0.2000,0.6000,0.5000,0.4000,0.4444,0.6667,0.5778,0.2105,0.2132,0.2000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.5509,5.8889,3.7857,3.7857,3.1602,0.5366,0.2977,2.5776,0.8754,0.4769,3.5723,1.2132,0.5901,0.9511,0.3728,3,0.4417,0.4222,47,0.0576,0.2976,0.2222,0.5556,0.2222,-1,-0.0033,0.4582,-0.1111,-0.3681,-0.0714,0.1700,0.0383,0.0209,-0.1664,-0.0393,-0.0189,0.0243,0.0306,0.0099,0.1317,-0.0187,0.5000,0.0502,0.0192,2,0.0025,-0.0438,-0.0556,0.0556,0,51,2,3,250,0.9444,0.9921,0.0079,0.0556,0.9623,0.9444,0.9533,0.9434,0.9365,0.9107,4,5,0,10,8,10
144,WLNM_dir_neg_kfold,0.7800,0.5147,00:00:01,10,90,4,20349,fixed,0.5000,0.5000,0.4000,0.4444,2,2,3,8,0.4000,0.8000,0.2000,0.6000,0.5000,0.4000,0.4444,0.6667,0.5778,0.2105,0.2132,0.2000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.1506,5.8889,4.0769,3.7857,3.1039,0.5271,0.2904,2.6892,0.9133,0.4979,3.5226,1.1963,0.5818,0.8831,0.4106,3,0.4486,0.4273,47,0.0576,0.3212,0.2778,0.5000,0.2222,-1,-0.0033,0.0579,-0.1111,-0.0769,-0.0714,0.1137,0.0287,0.0136,-0.0547,-0.0013,0.0020,-0.0254,0.0137,0.0015,0.0637,0.0191,0.5000,0.0572,0.0243,2,0.0025,-0.0201,0,0,0,51,2,3,250,0.9444,0.9921,0.0079,0.0556,0.9623,0.9444,0.9533,0.9434,0.9365,0.9107,4,5,0,10,8,10
145,WLNM_dir_neg_kfold,0.5200,0.3902,00:00:01,10,90,5,20350,fixed,0.5000,0.5000,0.4000,0.4444,2,2,3,8,0.4000,0.8000,0.2000,0.6000,0.5000,0.4000,0.4444,0.6667,0.5778,0.2105,0.2132,0.2000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.4272,5.8889,4.0769,4.0769,3.2338,0.5491,0.3040,2.6451,0.8983,0.4916,3.6214,1.2299,0.6069,1.1861,0.4887,4.0526,0.3720,0.3981,43,0.0527,0.3492,0.2778,0.4444,0.2778,-1,-0.0033,0.3345,-0.1111,-0.0769,0.2198,0.2436,0.0508,0.0272,-0.0988,-0.0163,-0.0043,0.0734,0.0472,0.0267,0.3667,0.0971,1.5526,-0.0194,-0.0048,-2,-0.0025,0.0078,0,-0.0556,0.0556,51,2,3,250,0.9444,0.9921,0.0079,0.0556,0.9623,0.9444,0.9533,0.9434,0.9365,0.9107,4,5,0,10,8,10
146,WLNM_dir_neg_kfold,0.6200,0.2252,00:00:01,10,90,6,20351,fixed,0.5000,0.6667,0.4000,0.5000,2,1,3,9,0.4000,0.9000,0.1000,0.6000,0.6667,0.4000,0.5000,0.7333,0.6000,0.3333,0.3536,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.1357,5.7778,4,4,3.2459,0.5618,0.3109,2.7201,0.9416,0.5085,3.5627,1.2332,0.6026,0.8878,0.4157,3,0.3698,0.3942,41,0.0502,0.3369,0.2778,0.4444,0.2778,-2,-0.0065,0.0431,-0.2222,-0.1538,0.1429,0.2557,0.0634,0.0341,-0.0239,0.0269,0.0127,0.0147,0.0506,0.0223,0.0684,0.0241,0.5000,-0.0216,-0.0088,-4,-0.0049,-0.0045,0,-0.0556,0.0556,51,1,3,251,0.9444,0.9960,0.0040,0.0556,0.9808,0.9444,0.9623,0.9546,0.9405,0.9273,3,5,0,10,8,10
147,WLNM_dir_neg_kfold,0.4400,0.3608,00:00:01,10,90,7,20352,fixed,0.5000,0.5000,0.4000,0.4444,2,2,3,8,0.4000,0.8000,0.2000,0.6000,0.5000,0.4000,0.4444,0.6667,0.5778,0.2105,0.2132,0.2000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.1705,5.8889,4.0769,3.5333,2.9682,0.5040,0.2788,2.6673,0.9059,0.4937,3.5058,1.1907,0.5692,0.8917,0.4108,3,0.3884,0.4074,44,0.0539,0.3175,0.2778,0.5556,0.1667,-1,-0.0033,0.0778,-0.1111,-0.0769,-0.3238,-0.0219,0.0057,0.0021,-0.0767,-0.0088,-0.0022,-0.0422,0.0080,-0.0111,0.0723,0.0193,0.5000,-0.0031,0.0044,-1,-0.0012,-0.0239,0,0.0556,-0.0556,51,2,3,250,0.9444,0.9921,0.0079,0.0556,0.9623,0.9444,0.9533,0.9434,0.9365,0.9107,4,5,0,10,8,10
148,WLNM_dir_neg_kfold,0.7200,0.4986,00:00:01,10,90,8,20353,fixed,0.5000,1,0.4000,0.5714,2,0,3,10,0.4000,1,0,0.6000,1,0.4000,0.5714,0.8000,0.6222,0.4706,0.5547,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1260,5.6667,3.9231,3.9231,3.1436,0.5548,0.3083,2.6178,0.9239,0.5022,3.5851,1.2653,0.6133,0.8783,0.4131,3,0.3698,0.3942,41,0.0502,0.3424,0.2778,0.4444,0.2778,-3,-0.0098,0.0333,-0.3333,-0.2308,0.0659,0.1534,0.0564,0.0315,-0.1262,0.0093,0.0063,0.0371,0.0827,0.0330,0.0589,0.0216,0.5000,-0.0216,-0.0088,-4,-0.0049,0.0010,0,-0.0556,0.0556,51,0,3,252,0.9444,1,0,0.0556,1,0.9444,0.9714,0.9661,0.9444,0.9444,2,5,0,10,8,10
149,WLNM_dir_neg_kfold,0.4800,0.3695,00:00:01,10,90,9,20354,fixed,0.5000,1,0.4000,0.5714,2,0,3,10,0.4000,1,0,0.6000,1,0.4000,0.5714,0.8000,0.6222,0.4706,0.5547,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1260,5.6667,3.9231,3.9231,3.1436,0.5548,0.3083,2.6178,0.9239,0.5022,3.5851,1.2653,0.6133,0.8783,0.4131,3,0.3698,0.3942,41,0.0502,0.3424,0.2778,0.4444,0.2778,-3,-0.0098,0.0333,-0.3333,-0.2308,0.0659,0.1534,0.0564,0.0315,-0.1262,0.0093,0.0063,0.0371,0.0827,0.0330,0.0589,0.0216,0.5000,-0.0216,-0.0088,-4,-0.0049,0.0010,0,-0.0556,0.0556,51,0,3,252,0.9444,1,0,0.0556,1,0.9444,0.9714,0.9661,0.9444,0.9444,2,5,0,10,8,10
150,WLNM_dir_neg_kfold,0.7400,0.5016,00:00:01,10,90,10,20355,fixed,0.5000,1,0.4000,0.5714,2,0,3,10,0.4000,1,0,0.6000,1,0.4000,0.5714,0.8000,0.6222,0.4706,0.5547,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1260,5.6667,3.9231,3.9231,3.1436,0.5548,0.3083,2.6178,0.9239,0.5022,3.5851,1.2653,0.6133,0.8783,0.4131,3,0.3698,0.3942,41,0.0502,0.3424,0.2778,0.4444,0.2778,-3,-0.0098,0.0333,-0.3333,-0.2308,0.0659,0.1534,0.0564,0.0315,-0.1262,0.0093,0.0063,0.0371,0.0827,0.0330,0.0589,0.0216,0.5000,-0.0216,-0.0088,-4,-0.0049,0.0010,0,-0.0556,0.0556,51,0,3,252,0.9444,1,0,0.0556,1,0.9444,0.9714,0.9661,0.9444,0.9444,2,5,0,10,8,10
151,WLNM_dir_neg_kfold,0.6600,0.5283,00:00:01,10,90,11,20356,fixed,0.5000,1,0.2000,0.3333,1,0,4,10,0.2000,1,0,0.8000,1,0.2000,0.3333,0.7333,0.6444,0.2500,0.3780,0.2000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,50,0.1634,2.1366,5.5556,3.8462,3.8462,3.0141,0.5425,0.3011,2.5334,0.9120,0.4956,3.4735,1.2505,0.6111,0.8887,0.4159,3,0.3550,0.3763,37,0.0453,0.3277,0.2778,0.4444,0.2778,-4,-0.0131,0.0439,-0.4444,-0.3077,-0.0110,0.0239,0.0442,0.0244,-0.2105,-0.0026,-0.0003,-0.0745,0.0678,0.0309,0.0693,0.0244,0.5000,-0.0365,-0.0267,-8,-0.0098,-0.0137,0,-0.0556,0.0556,50,0,4,252,0.9259,1,0,0.0741,1,0.9259,0.9615,0.9547,0.9259,0.9259,1,5,0,10,8,10
152,WLNM_dir_neg_kfold,0.6300,0.3395,00:00:01,10,90,12,20357,fixed,0.5000,0.6667,0.4000,0.5000,2,1,3,9,0.4000,0.9000,0.1000,0.6000,0.6667,0.4000,0.5000,0.7333,0.6000,0.3333,0.3536,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,1,5.7778,3.7143,4,3.0593,0.5295,0.2949,2.5642,0.8876,0.4829,3.6119,1.2503,0.6111,0,0,0,0.3698,0.3942,41,0.0502,0.3104,0.2222,0.5000,0.2778,-2,-0.0065,-1.0927,-0.2222,-0.4396,0.1429,0.0691,0.0311,0.0181,-0.1798,-0.0270,-0.0130,0.0639,0.0676,0.0309,-0.8194,-0.3916,-2.5000,-0.0216,-0.0088,-4,-0.0049,-0.0310,-0.0556,0,0.0556,51,1,3,251,0.9444,0.9960,0.0040,0.0556,0.9808,0.9444,0.9623,0.9546,0.9405,0.9273,3,5,0,10,8,10
153,WLNM_dir_neg_kfold,0.6200,0.4252,00:00:01,10,90,13,20358,fixed,0.5000,0.5000,0.4000,0.4444,2,2,3,8,0.4000,0.8000,0.2000,0.6000,0.5000,0.4000,0.4444,0.6667,0.5778,0.2105,0.2132,0.2000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.3346,5.8889,4.0769,4.0769,3.1228,0.5303,0.2925,2.6003,0.8831,0.4832,3.5392,1.2020,0.5901,1.0663,0.4567,3.7027,0.3962,0.4079,45,0.0551,0.3317,0.2778,0.4444,0.2778,-1,-0.0033,0.2420,-0.1111,-0.0769,0.2198,0.1326,0.0319,0.0157,-0.1437,-0.0315,-0.0127,-0.0088,0.0193,0.0099,0.2469,0.0652,1.2027,0.0047,0.0049,0,0,-0.0097,0,-0.0556,0.0556,51,2,3,250,0.9444,0.9921,0.0079,0.0556,0.9623,0.9444,0.9533,0.9434,0.9365,0.9107,4,5,0,10,8,10
