Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
154,WLNM_dir_neg_kfold,0.4200,0.3567,00:00:01,10,90,14,20359,fixed,0.5000,0.6667,0.4000,0.5000,2,1,3,9,0.4000,0.9000,0.1000,0.6000,0.6667,0.4000,0.5000,0.7333,0.6000,0.3333,0.3536,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.4120,5.7778,4,4,3.1726,0.5491,0.3045,2.5870,0.8955,0.4893,3.5627,1.2332,0.6026,1.1935,0.4948,4.1213,0.3782,0.4074,44,0.0539,0.3438,0.2778,0.4444,0.2778,-2,-0.0065,0.3193,-0.2222,-0.1538,0.1429,0.1824,0.0507,0.0277,-0.1569,-0.0191,-0.0066,0.0147,0.0506,0.0223,0.3741,0.1033,1.6213,-0.0133,0.0044,-1,-0.0012,0.0024,0,-0.0556,0.0556,51,1,3,251,0.9444,0.9960,0.0040,0.0556,0.9808,0.9444,0.9623,0.9546,0.9405,0.9273,3,5,0,10,8,10
155,WLNM_dir_neg_kfold,0.4200,0.3567,00:00:01,10,90,15,20360,fixed,0.5000,0.4000,0.4000,0.4000,2,3,3,7,0.4000,0.7000,0.3000,0.6000,0.4000,0.4000,0.4000,0.6000,0.5556,0.1000,0.1000,0.1000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.1972,6,4.1538,4.1538,3.1993,0.5332,0.2932,2.7225,0.9075,0.4959,3.7573,1.2524,0.6132,0.8936,0.4067,3,0.3588,0.3728,43,0.0527,0.3571,0.2778,0.4444,0.2778,0,0,0.1045,0,0,0.2967,0.2091,0.0348,0.0165,-0.0215,-0.0072,0,0.2094,0.0698,0.0329,0.0742,0.0151,0.5000,-0.0327,-0.0302,-2,-0.0025,0.0157,0,-0.0556,0.0556,51,3,3,249,0.9444,0.9881,0.0119,0.0556,0.9444,0.9444,0.9444,0.9325,0.9325,0.8947,5,5,0,10,8,10
156,WLNM_dir_neg_kfold,0.7600,0.4864,00:00:01,10,90,16,20361,fixed,0.5000,1,0.4000,0.5714,2,0,3,10,0.4000,1,0,0.6000,1,0.4000,0.5714,0.8000,0.6222,0.4706,0.5547,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1260,5.6667,3.9231,3.9231,3.1436,0.5548,0.3083,2.6178,0.9239,0.5022,3.5851,1.2653,0.6133,0.8783,0.4131,3,0.3698,0.3942,41,0.0502,0.3424,0.2778,0.4444,0.2778,-3,-0.0098,0.0333,-0.3333,-0.2308,0.0659,0.1534,0.0564,0.0315,-0.1262,0.0093,0.0063,0.0371,0.0827,0.0330,0.0589,0.0216,0.5000,-0.0216,-0.0088,-4,-0.0049,0.0010,0,-0.0556,0.0556,51,0,3,252,0.9444,1,0,0.0556,1,0.9444,0.9714,0.9661,0.9444,0.9444,2,5,0,10,8,10
157,WLNM_dir_neg_kfold,0.5800,0.3760,00:00:01,10,90,17,20362,fixed,0.5000,0.6667,0.4000,0.5000,2,1,3,9,0.4000,0.9000,0.1000,0.6000,0.6667,0.4000,0.5000,0.7333,0.6000,0.3333,0.3536,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.3344,5.7778,3.7143,4,3.0785,0.5328,0.2959,2.5642,0.8876,0.4829,3.6281,1.2559,0.6132,0.9378,0.4017,3,0.3372,0.3856,41,0.0502,0.3114,0.2222,0.5000,0.2778,-2,-0.0065,0.2417,-0.2222,-0.4396,0.1429,0.0883,0.0345,0.0192,-0.1798,-0.0270,-0.0130,0.0801,0.0732,0.0330,0.1184,0.0102,0.5000,-0.0543,-0.0174,-4,-0.0049,-0.0300,-0.0556,0,0.0556,51,1,3,251,0.9444,0.9960,0.0040,0.0556,0.9808,0.9444,0.9623,0.9546,0.9405,0.9273,3,5,0,10,8,10
158,WLNM_dir_neg_kfold,0.5200,0.3897,00:00:01,10,90,18,20363,fixed,0.5000,1,0.4000,0.5714,2,0,3,10,0.4000,1,0,0.6000,1,0.4000,0.5714,0.8000,0.6222,0.4706,0.5547,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1260,5.6667,3.9231,3.9231,3.1436,0.5548,0.3083,2.6178,0.9239,0.5022,3.5851,1.2653,0.6133,0.8783,0.4131,3,0.3698,0.3942,41,0.0502,0.3424,0.2778,0.4444,0.2778,-3,-0.0098,0.0333,-0.3333,-0.2308,0.0659,0.1534,0.0564,0.0315,-0.1262,0.0093,0.0063,0.0371,0.0827,0.0330,0.0589,0.0216,0.5000,-0.0216,-0.0088,-4,-0.0049,0.0010,0,-0.0556,0.0556,51,0,3,252,0.9444,1,0,0.0556,1,0.9444,0.9714,0.9661,0.9444,0.9444,2,5,0,10,8,10
159,WLNM_dir_neg_kfold,0.5600,0.3907,00:00:01,10,90,19,20364,fixed,0.5000,0.6667,0.4000,0.5000,2,1,3,9,0.4000,0.9000,0.1000,0.6000,0.6667,0.4000,0.5000,0.7333,0.6000,0.3333,0.3536,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.1450,5.7778,4,4,3.0975,0.5361,0.2970,2.6321,0.9111,0.4957,3.5627,1.2332,0.6026,0.8791,0.4098,3,0.4143,0.4138,44,0.0539,0.3313,0.2778,0.4444,0.2778,-2,-0.0065,0.0524,-0.2222,-0.1538,0.1429,0.1074,0.0377,0.0203,-0.1118,-0.0035,-0.0002,0.0147,0.0506,0.0223,0.0597,0.0183,0.5000,0.0228,0.0108,-1,-0.0012,-0.0101,0,-0.0556,0.0556,51,1,3,251,0.9444,0.9960,0.0040,0.0556,0.9808,0.9444,0.9623,0.9546,0.9405,0.9273,3,5,0,10,8,10
160,WLNM_dir_neg_kfold,0.7900,0.4780,00:00:01,10,90,20,20365,fixed,0.5000,0.5000,0.2000,0.2857,1,1,4,9,0.2000,0.9000,0.1000,0.8000,0.5000,0.2000,0.2857,0.6667,0.6222,0.1176,0.1387,0.1000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1260,5.6667,3.9231,3.9231,2.9902,0.5277,0.2941,2.6178,0.9239,0.5022,3.4513,1.2181,0.6002,0.8783,0.4131,3,0.3244,0.3651,37,0.0453,0.3240,0.2778,0.4444,0.2778,-3,-0.0098,0.0333,-0.3333,-0.2308,0.0659,0,0.0293,0.0174,-0.1262,0.0093,0.0063,-0.0966,0.0355,0.0200,0.0589,0.0216,0.5000,-0.0671,-0.0379,-8,-0.0098,-0.0174,0,-0.0556,0.0556,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,2,5,0,10,8,10
161,WLNM_dir_neg_kfold,0.9600,0.7381,00:00:01,10,90,1,21346,fixed,0.5000,1,0.8000,0.8889,4,0,1,10,0.8000,1,0,0.2000,1,0.8000,0.8889,0.9333,0.5778,0.8421,0.8528,0.8000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,1.8400,5.8889,4.4167,3.7857,3.0849,0.5238,0.2914,2.7965,0.9497,0.5126,3.5723,1.2132,0.5901,0.6524,0.3546,1.8120,0.4263,0.4103,45,0.0551,0.4004,0.3333,0.4444,0.2222,-1,-0.0033,-0.2527,-0.1111,0.2628,-0.0714,0.0947,0.0255,0.0147,0.0525,0.0351,0.0167,0.0243,0.0306,0.0099,-0.1670,-0.0370,-0.6880,0.0349,0.0073,0,0,0.0590,0.0556,-0.0556,0,53,0,1,252,0.9815,1,0,0.0185,1,0.9815,0.9907,0.9887,0.9815,0.9815,4,5,0,10,9,10
162,WLNM_dir_neg_kfold,0.7600,0.4366,00:00:01,10,90,2,21347,fixed,0.5000,0.5000,0.6000,0.5455,3,3,2,7,0.6000,0.7000,0.3000,0.4000,0.5000,0.6000,0.5455,0.6667,0.5333,0.2857,0.2887,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,1.9323,6.1111,4.5833,3.6667,3.0271,0.4953,0.2737,2.7541,0.9013,0.4879,3.5723,1.1691,0.5687,0.7199,0.3726,1.8900,0.4219,0.3718,43,0.0527,0.3952,0.3333,0.5000,0.1667,1,0.0033,-0.1603,0.1111,0.4295,-0.1905,0.0369,-0.0030,-0.0030,0.0101,-0.0133,-0.0080,0.0243,-0.0135,-0.0116,-0.0995,-0.0190,-0.6100,0.0305,-0.0312,-2,-0.0025,0.0538,0.0556,0,-0.0556,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,6,5,0,10,9,10
163,WLNM_dir_neg_kfold,1,0.8000,00:00:01,10,90,3,21348,fixed,0.5000,1,0.6000,0.7500,3,0,2,10,0.6000,1,0,0.4000,1,0.6000,0.7500,0.8667,0.6000,0.6667,0.7071,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,1.8315,5.7778,4.3333,3.7143,3.0011,0.5194,0.2885,2.7201,0.9416,0.5064,3.5792,1.2389,0.5940,0.6433,0.3512,1.7968,0.3937,0.3631,38,0.0466,0.4063,0.3333,0.4444,0.2222,-2,-0.0065,-0.2611,-0.2222,0.1795,-0.1429,0.0109,0.0211,0.0117,-0.0239,0.0269,0.0105,0.0312,0.0563,0.0138,-0.1762,-0.0403,-0.7032,0.0022,-0.0399,-7,-0.0086,0.0649,0.0556,-0.0556,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,3,5,0,10,9,10
164,WLNM_dir_neg_kfold,0.9800,0.7633,00:00:01,10,90,4,21349,fixed,0.5000,1,0.8000,0.8889,4,0,1,10,0.8000,1,0,0.2000,1,0.8000,0.8889,0.9333,0.5778,0.8421,0.8528,0.8000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,1.8400,5.8889,4.4167,3.7857,3.0849,0.5238,0.2914,2.7965,0.9497,0.5126,3.5723,1.2132,0.5901,0.6524,0.3546,1.8120,0.4263,0.4103,45,0.0551,0.4004,0.3333,0.4444,0.2222,-1,-0.0033,-0.2527,-0.1111,0.2628,-0.0714,0.0947,0.0255,0.0147,0.0525,0.0351,0.0167,0.0243,0.0306,0.0099,-0.1670,-0.0370,-0.6880,0.0349,0.0073,0,0,0.0590,0.0556,-0.0556,0,53,0,1,252,0.9815,1,0,0.0185,1,0.9815,0.9907,0.9887,0.9815,0.9815,4,5,0,10,9,10
165,WLNM_dir_neg_kfold,0.8400,0.5078,00:00:01,10,90,5,21350,fixed,0.5000,0.8000,0.8000,0.8000,4,1,1,9,0.8000,0.9000,0.1000,0.2000,0.8000,0.8000,0.8000,0.8667,0.5556,0.7000,0.7000,0.7000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,1,6,4.1538,3.8571,3.0870,0.5145,0.2850,2.7440,0.9147,0.4959,3.6137,1.2046,0.5905,0,0,0,0.4263,0.4103,45,0.0551,0.3532,0.2778,0.5000,0.2222,0,0,-1.0927,0,0,0,0.0968,0.0161,0.0082,0,0,0,0.0657,0.0219,0.0103,-0.8194,-0.3916,-2.5000,0.0349,0.0073,0,0,0.0118,0,0,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,5,5,0,10,9,10
166,WLNM_dir_neg_kfold,0.9800,0.7633,00:00:01,10,90,6,21351,fixed,0.5000,1,0.6000,0.7500,3,0,2,10,0.6000,1,0,0.4000,1,0.6000,0.7500,0.8667,0.6000,0.6667,0.7071,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,1.8373,5.7778,4.3333,3.7143,3.0011,0.5194,0.2885,2.6765,0.9265,0.5043,3.5792,1.2389,0.5940,0.6482,0.3528,1.7635,0.4051,0.3726,39,0.0478,0.4014,0.3333,0.4444,0.2222,-2,-0.0065,-0.2554,-0.2222,0.1795,-0.1429,0.0109,0.0211,0.0117,-0.0675,0.0118,0.0084,0.0312,0.0563,0.0138,-0.1712,-0.0388,-0.7365,0.0137,-0.0304,-6,-0.0074,0.0600,0.0556,-0.0556,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,3,5,0,10,9,10
167,WLNM_dir_neg_kfold,0.9600,0.7381,00:00:01,10,90,7,21352,fixed,0.5000,1,0.6000,0.7500,3,0,2,10,0.6000,1,0,0.4000,1,0.6000,0.7500,0.8667,0.6000,0.6667,0.7071,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,1.8315,5.7778,4.3333,3.7143,3.0011,0.5194,0.2885,2.7201,0.9416,0.5064,3.5792,1.2389,0.5940,0.6433,0.3512,1.7968,0.3937,0.3631,38,0.0466,0.4063,0.3333,0.4444,0.2222,-2,-0.0065,-0.2611,-0.2222,0.1795,-0.1429,0.0109,0.0211,0.0117,-0.0239,0.0269,0.0105,0.0312,0.0563,0.0138,-0.1762,-0.0403,-0.7032,0.0022,-0.0399,-7,-0.0086,0.0649,0.0556,-0.0556,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,3,5,0,10,9,10
168,WLNM_dir_neg_kfold,0.9000,0.5514,00:00:01,10,90,8,21353,fixed,0.5000,0.8000,0.8000,0.8000,4,1,1,9,0.8000,0.9000,0.1000,0.2000,0.8000,0.8000,0.8000,0.8667,0.5556,0.7000,0.7000,0.7000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,1.8400,6,4.5000,3.8571,3.0486,0.5081,0.2809,2.8076,0.9359,0.5062,3.6137,1.2046,0.5905,0.6524,0.3546,1.8120,0.4034,0.3994,45,0.0551,0.4025,0.3333,0.4444,0.2222,0,0,-0.2527,0,0.3462,0,0.0584,0.0097,0.0041,0.0636,0.0212,0.0103,0.0657,0.0219,0.0103,-0.1670,-0.0370,-0.6880,0.0120,-0.0036,0,0,0.0611,0.0556,-0.0556,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,5,5,0,10,9,10
169,WLNM_dir_neg_kfold,0.8400,0.4730,00:00:01,10,90,9,21354,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,1,6.1111,4.2308,3.9286,3.1039,0.5079,0.2818,2.7326,0.8943,0.4838,3.7334,1.2218,0.5970,0,0,0,0.3821,0.3959,45,0.0551,0.3702,0.2778,0.5000,0.2222,1,0.0033,-1.0927,0.1111,0.0769,0.0714,0.1137,0.0095,0.0051,-0.0113,-0.0203,-0.0120,0.1854,0.0392,0.0167,-0.8194,-0.3916,-2.5000,-0.0093,-0.0071,0,0,0.0288,0,0,0,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,9,10
170,WLNM_dir_neg_kfold,0.9200,0.6348,00:00:01,10,90,10,21355,fixed,0.5000,0.8000,0.8000,0.8000,4,1,1,9,0.8000,0.9000,0.1000,0.2000,0.8000,0.8000,0.8000,0.8667,0.5556,0.7000,0.7000,0.7000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,1.8524,6,4.5000,3.8571,3.0870,0.5145,0.2850,2.8284,0.9428,0.5082,3.6137,1.2046,0.5905,0.6589,0.3557,1.8343,0.4183,0.4059,46,0.0564,0.4021,0.3333,0.4444,0.2222,0,0,-0.2403,0,0.3462,0,0.0968,0.0161,0.0082,0.0844,0.0281,0.0123,0.0657,0.0219,0.0103,-0.1605,-0.0359,-0.6657,0.0268,0.0029,1,0.0012,0.0607,0.0556,-0.0556,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,5,5,0,10,9,10
171,WLNM_dir_neg_kfold,0.8400,0.6016,00:00:01,10,90,11,21356,fixed,0.5000,0.6000,0.6000,0.6000,3,2,2,8,0.6000,0.8000,0.2000,0.4000,0.6000,0.6000,0.6000,0.7333,0.5556,0.4000,0.4000,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,1.8287,6,4.5000,3.6000,2.8491,0.4749,0.2634,2.7865,0.9288,0.5000,3.5147,1.1716,0.5617,0.6412,0.3506,1.8083,0.3630,0.3750,41,0.0502,0.3932,0.3333,0.5000,0.1667,0,0,-0.2640,0,0.3462,-0.2571,-0.1410,-0.0235,-0.0134,0.0425,0.0142,0.0041,-0.0333,-0.0111,-0.0185,-0.1782,-0.0409,-0.6917,-0.0285,-0.0280,-4,-0.0049,0.0518,0.0556,0,-0.0556,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,5,5,0,10,9,10
172,WLNM_dir_neg_kfold,0.8400,0.4851,00:00:01,10,90,12,21357,fixed,0.5000,0.6667,0.4000,0.5000,2,1,3,9,0.4000,0.9000,0.1000,0.6000,0.6667,0.4000,0.5000,0.7333,0.6000,0.3333,0.3536,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,1,5.7778,4,3.7143,2.9417,0.5091,0.2810,2.5412,0.8796,0.4808,3.6443,1.2615,0.6026,0,0,0,0.3722,0.3300,33,0.0404,0.3611,0.2778,0.5000,0.2222,-2,-0.0065,-1.0927,-0.2222,-0.1538,-0.1429,-0.0485,0.0108,0.0042,-0.2028,-0.0350,-0.0151,0.0963,0.0788,0.0223,-0.8194,-0.3916,-2.5000,-0.0193,-0.0730,-12,-0.0147,0.0197,0,0,0,51,1,3,251,0.9444,0.9960,0.0040,0.0556,0.9808,0.9444,0.9623,0.9546,0.9405,0.9273,3,5,0,10,9,10
173,WLNM_dir_neg_kfold,0.9000,0.6163,00:00:01,10,90,13,21358,fixed,0.5000,0.7500,0.6000,0.6667,3,1,2,9,0.6000,0.9000,0.1000,0.4000,0.7500,0.6000,0.6667,0.8000,0.5778,0.5263,0.5330,0.5000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,1.9797,5.8889,4.0769,3.7857,2.9283,0.4973,0.2757,2.6228,0.8908,0.4874,3.6214,1.2299,0.5943,0.6843,0.3457,2,0.3723,0.3645,39,0.0478,0.3542,0.2778,0.5000,0.2222,-1,-0.0033,-0.1130,-0.1111,-0.0769,-0.0714,-0.0618,-0.0011,-0.0011,-0.1212,-0.0239,-0.0085,0.0734,0.0472,0.0141,-0.1351,-0.0459,-0.5000,-0.0191,-0.0385,-6,-0.0074,0.0128,0,0,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,4,5,0,10,9,10
174,WLNM_dir_neg_kfold,0.8200,0.6665,00:00:01,10,90,14,21359,fixed,0.5000,1,0.8000,0.8889,4,0,1,10,0.8000,1,0,0.2000,1,0.8000,0.8889,0.9333,0.5778,0.8421,0.8528,0.8000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,1.8400,5.8889,4.4167,3.7857,3.0849,0.5238,0.2914,2.7965,0.9497,0.5126,3.5723,1.2132,0.5901,0.6524,0.3546,1.8120,0.4263,0.4103,45,0.0551,0.4004,0.3333,0.4444,0.2222,-1,-0.0033,-0.2527,-0.1111,0.2628,-0.0714,0.0947,0.0255,0.0147,0.0525,0.0351,0.0167,0.0243,0.0306,0.0099,-0.1670,-0.0370,-0.6880,0.0349,0.0073,0,0,0.0590,0.0556,-0.0556,0,53,0,1,252,0.9815,1,0,0.0185,1,0.9815,0.9907,0.9887,0.9815,0.9815,4,5,0,10,9,10
175,WLNM_dir_neg_kfold,0.9200,0.7056,00:00:01,10,90,15,21360,fixed,0.5000,1,0.6000,0.7500,3,0,2,10,0.6000,1,0,0.4000,1,0.6000,0.7500,0.8667,0.6000,0.6667,0.7071,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,1.8315,5.7778,4.3333,3.7143,3.0011,0.5194,0.2885,2.7201,0.9416,0.5064,3.5792,1.2389,0.5940,0.6433,0.3512,1.7968,0.3937,0.3631,38,0.0466,0.4063,0.3333,0.4444,0.2222,-2,-0.0065,-0.2611,-0.2222,0.1795,-0.1429,0.0109,0.0211,0.0117,-0.0239,0.0269,0.0105,0.0312,0.0563,0.0138,-0.1762,-0.0403,-0.7032,0.0022,-0.0399,-7,-0.0086,0.0649,0.0556,-0.0556,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,3,5,0,10,9,10
176,WLNM_dir_neg_kfold,0.9000,0.6163,00:00:01,10,90,16,21361,fixed,0.5000,0.8000,0.8000,0.8000,4,1,1,9,0.8000,0.9000,0.1000,0.2000,0.8000,0.8000,0.8000,0.8667,0.5556,0.7000,0.7000,0.7000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,1,6,4.1538,3.8571,3.0870,0.5145,0.2850,2.7440,0.9147,0.4959,3.6137,1.2046,0.5905,0,0,0,0.4263,0.4103,45,0.0551,0.3532,0.2778,0.5000,0.2222,0,0,-1.0927,0,0,0,0.0968,0.0161,0.0082,0,0,0,0.0657,0.0219,0.0103,-0.8194,-0.3916,-2.5000,0.0349,0.0073,0,0,0.0118,0,0,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,5,5,0,10,9,10
