Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
177,WLNM_dir_neg_kfold,0.8200,0.6665,00:00:01,10,90,17,21362,fixed,0.5000,1,0.4000,0.5714,2,0,3,10,0.4000,1,0,0.6000,1,0.4000,0.5714,0.8000,0.6222,0.4706,0.5547,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,1.8287,5.6667,4.2500,3.6429,2.9306,0.5172,0.2865,2.5952,0.9160,0.4978,3.6015,1.2711,0.6024,0.6389,0.3494,1.7464,0.3722,0.3300,33,0.0404,0.4092,0.3333,0.4444,0.2222,-3,-0.0098,-0.2639,-0.3333,0.0962,-0.2143,-0.0596,0.0188,0.0097,-0.1487,0.0013,0.0019,0.0535,0.0884,0.0221,-0.1805,-0.0422,-0.7536,-0.0193,-0.0730,-12,-0.0147,0.0678,0.0556,-0.0556,0,51,0,3,252,0.9444,1,0,0.0556,1,0.9444,0.9714,0.9661,0.9444,0.9444,2,5,0,10,9,10
178,WLNM_dir_neg_kfold,0.8000,0.4335,00:00:01,10,90,18,21363,fixed,0.5000,0.5714,0.8000,0.6667,4,3,1,7,0.8000,0.7000,0.3000,0.2000,0.5714,0.8000,0.6667,0.7333,0.5111,0.4545,0.4725,0.5000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,56,0.1830,1.8917,6.2222,4.6667,3.7333,2.8811,0.4630,0.2550,2.8469,0.9151,0.4940,3.5461,1.1398,0.5595,0.6847,0.3619,1.8676,0.3712,0.4006,47,0.0576,0.3761,0.3333,0.5000,0.1667,2,0.0065,-0.2010,0.2222,0.5128,-0.1238,-0.1091,-0.0353,-0.0218,0.1029,0.0004,-0.0018,-0.0018,-0.0428,-0.0207,-0.1348,-0.0296,-0.6324,-0.0202,-0.0024,2,0.0025,0.0347,0.0556,0,-0.0556,53,3,1,249,0.9815,0.9881,0.0119,0.0185,0.9464,0.9815,0.9636,0.9559,0.9696,0.9298,7,5,0,10,9,10
179,WLNM_dir_neg_kfold,0.9400,0.7196,00:00:01,10,90,19,21364,fixed,0.5000,1,0.8000,0.8889,4,0,1,10,0.8000,1,0,0.2000,1,0.8000,0.8889,0.9333,0.5778,0.8421,0.8528,0.8000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,1.8400,5.8889,4.4167,3.7857,3.0849,0.5238,0.2914,2.7965,0.9497,0.5126,3.5723,1.2132,0.5901,0.6524,0.3546,1.8120,0.4263,0.4103,45,0.0551,0.4004,0.3333,0.4444,0.2222,-1,-0.0033,-0.2527,-0.1111,0.2628,-0.0714,0.0947,0.0255,0.0147,0.0525,0.0351,0.0167,0.0243,0.0306,0.0099,-0.1670,-0.0370,-0.6880,0.0349,0.0073,0,0,0.0590,0.0556,-0.0556,0,53,0,1,252,0.9815,1,0,0.0185,1,0.9815,0.9907,0.9887,0.9815,0.9815,4,5,0,10,9,10
180,WLNM_dir_neg_kfold,0.8400,0.5078,00:00:01,10,90,20,21365,fixed,0.5000,0.8000,0.8000,0.8000,4,1,1,9,0.8000,0.9000,0.1000,0.2000,0.8000,0.8000,0.8000,0.8667,0.5556,0.7000,0.7000,0.7000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,1.8400,6,4.5000,3.8571,3.0679,0.5113,0.2819,2.8284,0.9428,0.5082,3.6137,1.2046,0.5905,0.6524,0.3546,1.8120,0.4097,0.3982,45,0.0551,0.4038,0.3333,0.4444,0.2222,0,0,-0.2527,0,0.3462,0,0.0777,0.0129,0.0051,0.0844,0.0281,0.0123,0.0657,0.0219,0.0103,-0.1670,-0.0370,-0.6880,0.0182,-0.0048,0,0,0.0624,0.0556,-0.0556,0,53,1,1,251,0.9815,0.9960,0.0040,0.0185,0.9815,0.9815,0.9815,0.9775,0.9775,0.9636,5,5,0,10,9,10
181,WLNM_dir_neg_kfold,0.8000,0.6215,00:00:00,10,90,1,22346,fixed,0.5000,1,0.4000,0.5714,2,0,3,10,0.4000,1,0,0.6000,1,0.4000,0.5714,0.8000,0.6222,0.4706,0.5547,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1103,5.6667,3.9231,3.9231,2.9506,0.5207,0.2876,2.6624,0.9397,0.5022,3.3650,1.1877,0.5937,0.8317,0.3941,2.5000,0.3987,0.4073,41,0.0502,0.3220,0.2222,0.5000,0.2222,-3,-0.0098,0.0176,-0.3333,-0.2308,0.0659,-0.0396,0.0223,0.0108,-0.0816,0.0250,0.0063,-0.1829,0.0050,0.0134,0.0123,0.0026,0,0.0072,0.0043,-4,-0.0049,-0.0194,-0.0556,0,0,51,0,3,252,0.9444,1,0,0.0556,1,0.9444,0.9714,0.9661,0.9444,0.9444,2,5,0,10,10,10
182,WLNM_dir_neg_kfold,0.7000,0.4425,00:00:01,10,90,2,22347,fixed,0.5000,1,0.2000,0.3333,1,0,4,10,0.2000,1,0,0.8000,1,0.2000,0.3333,0.7333,0.6444,0.2500,0.3780,0.2000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,50,0.1634,2.1204,5.5556,3.8462,3.8462,2.8743,0.5174,0.2867,2.6247,0.9449,0.5000,3.2640,1.1750,0.5911,0.8374,0.3949,2.5000,0.3863,0.4048,39,0.0478,0.3079,0.2222,0.5000,0.2222,-4,-0.0131,0.0277,-0.4444,-0.3077,-0.0110,-0.1159,0.0190,0.0099,-0.1193,0.0302,0.0041,-0.2840,-0.0076,0.0109,0.0180,0.0034,0,-0.0051,0.0019,-6,-0.0074,-0.0335,-0.0556,0,0,50,0,4,252,0.9259,1,0,0.0741,1,0.9259,0.9615,0.9547,0.9259,0.9259,1,5,0,10,10,10
183,WLNM_dir_neg_kfold,0.8200,0.5311,00:00:01,10,90,3,22348,fixed,0.5000,1,0.4000,0.5714,2,0,3,10,0.4000,1,0,0.6000,1,0.4000,0.5714,0.8000,0.6222,0.4706,0.5547,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1080,5.6667,3.9231,3.9231,2.9704,0.5242,0.2898,2.6624,0.9397,0.5022,3.3650,1.1877,0.5937,0.8272,0.3924,2.5000,0.3915,0.4145,42,0.0515,0.3217,0.2222,0.5000,0.2222,-3,-0.0098,0.0153,-0.3333,-0.2308,0.0659,-0.0197,0.0258,0.0130,-0.0816,0.0250,0.0063,-0.1829,0.0050,0.0134,0.0077,0.0008,0,0,0.0115,-3,-0.0037,-0.0197,-0.0556,0,0,51,0,3,252,0.9444,1,0,0.0556,1,0.9444,0.9714,0.9661,0.9444,0.9444,2,5,0,10,10,10
184,WLNM_dir_neg_kfold,0.7800,0.4630,00:00:01,10,90,4,22349,fixed,0.5000,0.5000,0.2000,0.2857,1,1,4,9,0.2000,0.9000,0.1000,0.8000,0.5000,0.2000,0.2857,0.6667,0.6222,0.1176,0.1387,0.1000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1512,5.6667,3.9231,3.9231,2.8697,0.5064,0.2800,2.6402,0.9318,0.4956,3.3122,1.1690,0.5915,0.8451,0.3929,2.5000,0.3748,0.4013,40,0.0490,0.3071,0.2222,0.5000,0.2222,-3,-0.0098,0.0586,-0.3333,-0.2308,0.0659,-0.1205,0.0081,0.0032,-0.1038,0.0172,-0.0002,-0.2358,-0.0137,0.0113,0.0257,0.0013,0,-0.0167,-0.0016,-5,-0.0061,-0.0343,-0.0556,0,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,2,5,0,10,10,10
185,WLNM_dir_neg_kfold,0.8800,0.6855,00:00:01,10,90,5,22350,fixed,0.5000,1,0.8000,0.8889,4,0,1,10,0.8000,1,0,0.2000,1,0.8000,0.8889,0.9333,0.5778,0.8421,0.8528,0.8000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0927,5.8889,4.0769,4.0769,3.1228,0.5303,0.2935,2.7326,0.9281,0.5000,3.5887,1.2188,0.6006,0.8194,0.3916,2.5000,0.4032,0.4079,45,0.0551,0.3569,0.2222,0.5000,0.2222,-1,-0.0033,0,-0.1111,-0.0769,0.2198,0.1326,0.0319,0.0168,-0.0113,0.0134,0.0041,0.0408,0.0362,0.0204,0,0,0,0.0118,0.0049,0,0,0.0155,-0.0556,0,0,53,0,1,252,0.9815,1,0,0.0185,1,0.9815,0.9907,0.9887,0.9815,0.9815,4,5,0,10,10,10
186,WLNM_dir_neg_kfold,0.7000,0.4418,00:00:01,10,90,6,22351,fixed,0.5000,0.4000,0.4000,0.4000,2,3,3,7,0.4000,0.7000,0.3000,0.6000,0.4000,0.4000,0.4000,0.6000,0.5556,0.1000,0.1000,0.1000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.1268,6,4.1538,3.8571,3.1993,0.5332,0.2942,2.9104,0.9701,0.5144,3.4300,1.1433,0.5741,0.8425,0.3962,2.5000,0.4701,0.4273,47,0.0576,0.3247,0.2222,0.5556,0.1667,0,0,0.0342,0,0,0,0.2091,0.0348,0.0175,0.1665,0.0555,0.0185,-0.1180,-0.0393,-0.0062,0.0231,0.0046,0,0.0787,0.0243,2,0.0025,-0.0167,-0.0556,0.0556,-0.0556,51,3,3,249,0.9444,0.9881,0.0119,0.0556,0.9444,0.9444,0.9444,0.9325,0.9325,0.8947,5,5,0,10,10,10
187,WLNM_dir_neg_kfold,0.8200,0.5433,00:00:01,10,90,7,22352,fixed,0.5000,0.5000,0.6000,0.5455,3,3,2,7,0.6000,0.7000,0.3000,0.4000,0.5000,0.6000,0.5455,0.6667,0.5333,0.2857,0.2887,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.2242,6.1111,3.9286,4.2308,3.0849,0.5048,0.2778,2.8382,0.9289,0.4939,3.6537,1.1958,0.5990,0.8083,0.3634,2.5000,0.4662,0.4029,47,0.0576,0.3235,0.2222,0.5000,0.2778,1,0.0033,0.1315,0.1111,-0.2253,0.3736,0.0947,0.0064,0.0010,0.0943,0.0142,-0.0019,0.1057,0.0131,0.0187,-0.0111,-0.0281,0,0.0747,-0.0001,2,0.0025,-0.0179,-0.0556,0,0.0556,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,6,5,0,10,10,10
188,WLNM_dir_neg_kfold,0.5600,0.2810,00:00:01,10,90,8,22353,fixed,0.5000,0.3333,0.4000,0.3636,2,4,3,6,0.4000,0.6000,0.4000,0.6000,0.3333,0.4000,0.3636,0.5333,0.5333,0,0,0,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,4.2372,6.1111,3.6667,3.9286,3.3235,0.5438,0.3000,2.5315,0.8285,0.4455,3.2625,1.0677,0.5424,1.8788,0.4434,5.4324,0.4022,0.4231,44,0.0539,0.2340,0.1111,0.6667,0.1667,1,0.0033,2.1445,0.1111,-0.4872,0.0714,0.3333,0.0455,0.0233,-0.2125,-0.0862,-0.0504,-0.2855,-0.1149,-0.0378,1.0594,0.0519,2.9324,0.0108,0.0201,-1,-0.0012,-0.1074,-0.1667,0.1667,-0.0556,51,4,3,248,0.9444,0.9841,0.0159,0.0556,0.9273,0.9444,0.9358,0.9219,0.9286,0.8793,6,5,0,10,10,10
