Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
189,WLNM_dir_neg_kfold,0.7000,0.3865,00:00:01,10,90,9,22354,fixed,0.5000,0.5000,0.2000,0.2857,1,1,4,9,0.2000,0.9000,0.1000,0.8000,0.5000,0.2000,0.2857,0.6667,0.6222,0.1176,0.1387,0.1000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1122,5.6667,3.9231,3.9231,2.8901,0.5100,0.2821,2.7279,0.9628,0.5065,3.2585,1.1500,0.5850,0.8295,0.3927,2.5000,0.4049,0.4000,40,0.0490,0.3048,0.2222,0.5000,0.2222,-3,-0.0098,0.0195,-0.3333,-0.2308,0.0659,-0.1000,0.0117,0.0054,-0.0161,0.0481,0.0107,-0.2895,-0.0326,0.0047,0.0100,0.0011,0,0.0135,-0.0030,-5,-0.0061,-0.0366,-0.0556,0,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,2,5,0,10,10,10
190,WLNM_dir_neg_kfold,0.6200,0.3094,00:00:01,10,90,10,22355,fixed,0.5000,0.5000,0.4000,0.4444,2,2,3,8,0.4000,0.8000,0.2000,0.6000,0.5000,0.4000,0.4444,0.6667,0.5778,0.2105,0.2132,0.2000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,3.2557,5.8889,3.7857,3.7857,3.1415,0.5335,0.2956,2.5776,0.8754,0.4686,3.3161,1.1262,0.5671,1.3583,0.4172,4.4138,0.3915,0.4145,42,0.0515,0.2799,0.1667,0.6111,0.1667,-1,-0.0033,1.1630,-0.1111,-0.3681,-0.0714,0.1514,0.0351,0.0188,-0.1664,-0.0393,-0.0273,-0.2319,-0.0564,-0.0132,0.5389,0.0257,1.9138,0,0.0115,-3,-0.0037,-0.0615,-0.1111,0.1111,-0.0556,51,2,3,250,0.9444,0.9921,0.0079,0.0556,0.9623,0.9444,0.9533,0.9434,0.9365,0.9107,4,5,0,10,10,10
191,WLNM_dir_neg_kfold,0.8800,0.6855,00:00:01,10,90,11,22356,fixed,0.5000,1,0.4000,0.5714,2,0,3,10,0.4000,1,0,0.6000,1,0.4000,0.5714,0.8000,0.6222,0.4706,0.5547,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1143,5.6667,3.9231,3.9231,2.9506,0.5207,0.2876,2.6624,0.9397,0.5022,3.3825,1.1938,0.5959,0.8351,0.3950,2.5000,0.3925,0.3974,40,0.0490,0.3255,0.2222,0.5000,0.2222,-3,-0.0098,0.0216,-0.3333,-0.2308,0.0659,-0.0396,0.0223,0.0108,-0.0816,0.0250,0.0063,-0.1655,0.0112,0.0156,0.0156,0.0034,0,0.0011,-0.0056,-5,-0.0061,-0.0159,-0.0556,0,0,51,0,3,252,0.9444,1,0,0.0556,1,0.9444,0.9714,0.9661,0.9444,0.9444,2,5,0,10,10,10
192,WLNM_dir_neg_kfold,0.7400,0.3993,00:00:01,10,90,12,22357,fixed,0.5000,0.5000,0.2000,0.2857,1,1,4,9,0.2000,0.9000,0.1000,0.8000,0.5000,0.2000,0.2857,0.6667,0.6222,0.1176,0.1387,0.1000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.9851,5.6667,3.6429,3.9231,3.0098,0.5311,0.2941,2.5725,0.9079,0.4804,3.2404,1.1437,0.5784,1.2299,0.4120,3.9032,0.3863,0.4048,39,0.0478,0.2651,0.1667,0.5556,0.2222,-3,-0.0098,0.8924,-0.3333,-0.5110,0.0659,0.0196,0.0328,0.0174,-0.1715,-0.0067,-0.0155,-0.3076,-0.0390,-0.0018,0.4105,0.0205,1.4032,-0.0051,0.0019,-6,-0.0074,-0.0763,-0.1111,0.0556,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,2,5,0,10,10,10
193,WLNM_dir_neg_kfold,0.6800,0.3655,00:00:01,10,90,13,22358,fixed,0.5000,0.5000,0.2000,0.2857,1,1,4,9,0.2000,0.9000,0.1000,0.8000,0.5000,0.2000,0.2857,0.6667,0.6222,0.1176,0.1387,0.1000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1903,5.6667,3.9231,3.9231,2.9306,0.5172,0.2865,2.5952,0.9160,0.4847,3.2404,1.1437,0.5784,0.9280,0.4237,2.7676,0.3863,0.4048,39,0.0478,0.3055,0.2222,0.5000,0.2222,-3,-0.0098,0.0976,-0.3333,-0.2308,0.0659,-0.0596,0.0188,0.0097,-0.1487,0.0013,-0.0111,-0.3076,-0.0390,-0.0018,0.1086,0.0321,0.2676,-0.0051,0.0019,-6,-0.0074,-0.0359,-0.0556,0,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,2,5,0,10,10,10
194,WLNM_dir_neg_kfold,0.6200,0.3058,00:00:01,10,90,14,22359,fixed,0.5000,0.3333,0.4000,0.3636,2,4,3,6,0.4000,0.6000,0.4000,0.6000,0.3333,0.4000,0.3636,0.5333,0.5333,0,0,0,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.4471,6.1111,3.9286,3.9286,3.1788,0.5202,0.2859,2.5776,0.8436,0.4535,3.4209,1.1196,0.5646,0.9413,0.3847,2.9559,0.4994,0.4573,50,0.0613,0.3002,0.1667,0.6111,0.1667,1,0.0033,0.3544,0.1111,-0.2253,0.0714,0.1886,0.0218,0.0091,-0.1664,-0.0711,-0.0423,-0.1271,-0.0631,-0.0156,0.1219,-0.0069,0.4559,0.1080,0.0543,5,0.0061,-0.0412,-0.1111,0.1111,-0.0556,51,4,3,248,0.9444,0.9841,0.0159,0.0556,0.9273,0.9444,0.9358,0.9219,0.9286,0.8793,6,5,0,10,10,10
195,WLNM_dir_neg_kfold,0.7600,0.4568,00:00:01,10,90,15,22360,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.2223,6.1111,3.9286,4.2308,3.1228,0.5110,0.2828,2.8174,0.9221,0.4899,3.5558,1.1637,0.5828,0.8202,0.3691,2.5000,0.4046,0.4188,49,0.0600,0.3071,0.2222,0.5000,0.2778,1,0.0033,0.1296,0.1111,-0.2253,0.3736,0.1326,0.0126,0.0061,0.0735,0.0074,-0.0060,0.0078,-0.0189,0.0026,0.0008,-0.0225,0,0.0132,0.0158,4,0.0049,-0.0342,-0.0556,0,0.0556,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,10,10
196,WLNM_dir_neg_kfold,0.8000,0.5685,00:00:01,10,90,16,22361,fixed,0.5000,0.6667,0.8000,0.7273,4,2,1,8,0.8000,0.8000,0.2000,0.2000,0.6667,0.8000,0.7273,0.8000,0.5333,0.5714,0.5774,0.6000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.8141,6.1111,3.9286,4.2308,3.2879,0.5380,0.2980,2.6673,0.8729,0.4697,3.7017,1.2115,0.6010,1.1198,0.3979,3.6141,0.3616,0.3936,45,0.0551,0.3258,0.1667,0.5556,0.2222,1,0.0033,0.7214,0.1111,-0.2253,0.3736,0.2977,0.0397,0.0212,-0.0767,-0.0417,-0.0262,0.1537,0.0288,0.0208,0.3003,0.0063,1.1141,-0.0298,-0.0094,0,0,-0.0156,-0.1111,0.0556,0,53,2,1,250,0.9815,0.9921,0.0079,0.0185,0.9636,0.9815,0.9725,0.9666,0.9735,0.9464,6,5,0,10,10,10
197,WLNM_dir_neg_kfold,0.6400,0.3121,00:00:01,10,90,17,22362,fixed,0.5000,0.5000,0.2000,0.2857,1,1,4,9,0.2000,0.9000,0.1000,0.8000,0.5000,0.2000,0.2857,0.6667,0.6222,0.1176,0.1387,0.1000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1596,5.6667,3.9231,3.9231,2.9104,0.5136,0.2832,2.5952,0.9160,0.4847,3.2585,1.1500,0.5850,0.8867,0.4106,2.6500,0.3874,0.4100,41,0.0502,0.3089,0.2222,0.5000,0.2222,-3,-0.0098,0.0669,-0.3333,-0.2308,0.0659,-0.0798,0.0152,0.0065,-0.1487,0.0013,-0.0111,-0.2895,-0.0326,0.0047,0.0673,0.0190,0.1500,-0.0041,0.0070,-4,-0.0049,-0.0325,-0.0556,0,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,2,5,0,10,10,10
198,WLNM_dir_neg_kfold,0.7600,0.4952,00:00:01,10,90,18,22363,fixed,0.5000,1,0.4000,0.5714,2,0,3,10,0.4000,1,0,0.6000,1,0.4000,0.5714,0.8000,0.6222,0.4706,0.5547,0.4000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.1080,5.6667,3.9231,3.9231,2.9704,0.5242,0.2898,2.6624,0.9397,0.5022,3.3650,1.1877,0.5937,0.8272,0.3924,2.5000,0.3915,0.4145,42,0.0515,0.3217,0.2222,0.5000,0.2222,-3,-0.0098,0.0153,-0.3333,-0.2308,0.0659,-0.0197,0.0258,0.0130,-0.0816,0.0250,0.0063,-0.1829,0.0050,0.0134,0.0077,0.0008,0,0,0.0115,-3,-0.0037,-0.0197,-0.0556,0,0,51,0,3,252,0.9444,1,0,0.0556,1,0.9444,0.9714,0.9661,0.9444,0.9444,2,5,0,10,10,10
199,WLNM_dir_neg_kfold,0.6800,0.4035,00:00:01,10,90,19,22364,fixed,0.5000,0.6667,0.4000,0.5000,2,1,3,9,0.4000,0.9000,0.1000,0.6000,0.6667,0.4000,0.5000,0.7333,0.6000,0.3333,0.3536,0.3000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0802,5.7778,4,4,3.0011,0.5194,0.2863,2.6544,0.9188,0.4893,3.4960,1.2102,0.6004,0.7850,0.3774,2.0444,0.3499,0.3987,42,0.0515,0.3420,0.2222,0.5000,0.2222,-2,-0.0065,-0.0124,-0.2222,-0.1538,0.1429,0.0109,0.0211,0.0096,-0.0896,0.0042,-0.0066,-0.0520,0.0275,0.0202,-0.0344,-0.0142,-0.4556,-0.0416,-0.0043,-3,-0.0037,0.0006,-0.0556,0,0,51,1,3,251,0.9444,0.9960,0.0040,0.0556,0.9808,0.9444,0.9623,0.9546,0.9405,0.9273,3,5,0,10,10,10
200,WLNM_dir_neg_kfold,0.6200,0.5177,00:00:01,10,90,20,22365,fixed,0.5000,0.7500,0.6000,0.6667,3,1,2,9,0.6000,0.9000,0.1000,0.4000,0.7500,0.6000,0.6667,0.8000,0.5778,0.5263,0.5330,0.5000,61,56,5,0,61,0,56,0,5,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0397,5.8889,4.0769,4.0769,2.9682,0.5040,0.2767,2.6673,0.9059,0.4874,3.4721,1.1792,0.5922,0.7563,0.3708,2.2500,0.4153,0.3994,43,0.0527,0.3447,0.2222,0.5000,0.2222,-1,-0.0033,-0.0530,-0.1111,-0.0769,0.2198,-0.0219,0.0057,-0.0000,-0.0767,-0.0088,-0.0085,-0.0759,-0.0035,0.0120,-0.0632,-0.0208,-0.2500,0.0238,-0.0036,-2,-0.0025,0.0034,-0.0556,0,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,4,5,0,10,10,10
