Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,TrophicLevelProtocol,TrophicSnapshotFile,NegativeEligibilityMode,NegativePositiveRatio,NegativeSamplingStrategy,NegativeTopupPolicy,RolePoolSize,MassPoolSize,EligiblePoolSize,FullNegativePoolSize,RequestedNegativeCount,SelectedNegativeCount,EligibleNegativeCount,EligibleShortfall,FullPoolShortfall,RandomTopupCount,TopupProportion,TrainNegativeCount,TestNegativeCount,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,EmpiricalTrophicV2NumSpeciesFull,EmpiricalTrophicV2NumSpeciesLargest,EmpiricalTrophicV2NumSpeciesWithLevel,EmpiricalTrophicV2LargestFraction,EmpiricalTrophicV2StatusCode,EmpiricalTrophicV2NumBasal,EmpiricalTrophicV2NumUnreachable,EmpiricalTrophicV2ReciprocalCondition,EmpiricalTrophicV2ScaledResidual,EmpiricalTrophicV2ResidualNorm,EmpiricalTrophicV2CandidateMin,EmpiricalTrophicV2CandidateMax,EmpiricalTrophicV2AboveLegacyCap,EmpiricalTrophicV2PrecisionDigits,EmpiricalTrophicV2PrecisionRelativeDifference,EmpiricalTrophicV2SolverCode,EmpiricalTrophicV2FailureReason,EmpiricalTrophicV2LegacyMean,EmpiricalTrophicV2LegacyStatusCode,TrainTrophicV2NumSpeciesFull,TrainTrophicV2NumSpeciesLargest,TrainTrophicV2NumSpeciesWithLevel,TrainTrophicV2LargestFraction,TrainTrophicV2StatusCode,TrainTrophicV2NumBasal,TrainTrophicV2NumUnreachable,TrainTrophicV2ReciprocalCondition,TrainTrophicV2ScaledResidual,TrainTrophicV2ResidualNorm,TrainTrophicV2CandidateMin,TrainTrophicV2CandidateMax,TrainTrophicV2AboveLegacyCap,TrainTrophicV2PrecisionDigits,TrainTrophicV2PrecisionRelativeDifference,TrainTrophicV2SolverCode,TrainTrophicV2FailureReason,TrainTrophicV2LegacyMean,TrainTrophicV2LegacyStatusCode,PseudoTrophicV2NumSpeciesFull,PseudoTrophicV2NumSpeciesLargest,PseudoTrophicV2NumSpeciesWithLevel,PseudoTrophicV2LargestFraction,PseudoTrophicV2StatusCode,PseudoTrophicV2NumBasal,PseudoTrophicV2NumUnreachable,PseudoTrophicV2ReciprocalCondition,PseudoTrophicV2ScaledResidual,PseudoTrophicV2ResidualNorm,PseudoTrophicV2CandidateMin,PseudoTrophicV2CandidateMax,PseudoTrophicV2AboveLegacyCap,PseudoTrophicV2PrecisionDigits,PseudoTrophicV2PrecisionRelativeDifference,PseudoTrophicV2SolverCode,PseudoTrophicV2FailureReason,PseudoTrophicV2LegacyMean,PseudoTrophicV2LegacyStatusCode,CvK,FoldID,NumFolds
1,WLNM_dir_neg,0.748611111111,0.697712828046,00:00:11,10,10,1,505464047,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp1_seed505464047_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.666666666667,0.466666666667,0.549019607843,42,21,48,159,0.466666666667,0.883333333333,0.116666666667,0.533333333333,0.666666666667,0.466666666667,0.549019607843,0.744444444444,0.588888888889,0.378378378378,0.390094748803,0.35,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.36956521739,0.782608695652,1.28571428571,1.5,0.902346523799,1.15299833597,0.589371980676,0.656376446504,1.6774064744,0.743961352657,0.722315118515,1.84591641398,0.782608695652,0.607105489268,0.443283373116,2,1.92857142857,0.731925054711,2,0,0,0,0,0.0952380952381,23,7,7,0.304347826087,0,0.217391304348,0.0434782608696,0.260869565217,23,72,0.142292490119,1,6.26086956522,3.27272727273,3.78947368421,4.15842399457,0.664192721354,0.32729468599,3.23762465995,1.03424121082,0.466183574879,3.80555034637,1.2156619162,0.539855072464,0,0,0,NaN,NaN,NaN,0.378139159789,0.253521126761,42,0.0237154150198,0.345037514193,23,23,0,1,7,0.0434782608696,0.782608695652,0.173913043478,-27,-0.0533596837945,-1.18974518502,-2.34782608696,-3.32727272727,-0.710526315789,-0.441369779812,0.129873242512,0.0356829161177,-1.05226602109,0.0375999414841,-0.0748792270531,0.891091366343,0.538565385488,0.184123847167,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0265265212196,-0.205391641887,-79,-0.0446075663467,0.0532721763566,-0.304347826087,0.173913043478,0.130434782609,51,21,48,386,0.515151515152,0.948402948403,0.0515970515971,0.484848484848,0.708333333333,0.515151515152,0.59649122807,0.526386152858,0.463554463554,0.425,63,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,2,0,0.0740740740741,0,0,1,3,0,16,NaN,1,ok,1.92857142857,0,23,23,0,1,7,1,19,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
2,WLNM_dir_neg,0.631111111111,0.560038021519,00:00:06,10,10,2,505464048,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp2_seed505464048_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.758620689655,0.244444444444,0.36974789916,22,7,68,173,0.244444444444,0.961111111111,0.0388888888889,0.755555555556,0.758620689655,0.244444444444,0.36974789916,0.722222222222,0.630864197531,0.247491638796,0.312953062618,0.205555555556,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.28260869565,0.782608695652,1.8,1.125,1.04257207029,1.33217542314,0.618357487923,0.838783233173,2.14355715144,0.830917874396,0.583027399542,1.48995890994,0.685990338164,0.580479561862,0.452577285519,2,1.75,0.880340843083,2,0,0,0,0,0.05,23,6,6,0.260869565217,0,0.304347826087,0.0434782608696,0.173913043478,23,38,0.0750988142292,1,3.30434782609,4.22222222222,2,3.23945537803,0.980361495983,0.464530892449,3.26981644817,1.97909942916,0.796338672769,1.07062834788,0.648011894771,0.352402745995,0,0,0,NaN,NaN,NaN,0.385847485847,0.181818181818,12,0.00677583286279,0.0674648064354,23,21,0,0.913043478261,7,0.521739130435,0.304347826087,0.0869565217391,-61,-0.120553359684,-1.18974518502,-5.30434782609,-2.37777777778,-2.5,-1.36033839635,0.446042017141,0.172919122576,-1.02007423287,0.982458159823,0.255275870837,-1.84383063214,-0.0290846359421,-0.00332847930102,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0342348472783,-0.277094586829,-109,-0.0615471485037,-0.224300531401,0.173913043478,-0.304347826087,0.0434782608696,31,7,68,400,0.313131313131,0.982800982801,0.017199017199,0.686868686869,0.815789473684,0.313131313131,0.452554744526,0.445443309838,0.295932295932,0.292452830189,29,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,3,0,0.16,0,0,1,3,0,16,NaN,1,ok,1.75,0,23,21,0,0.913043478261,7,12,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
3,WLNM_dir_neg,0.54200617284,0.36643011398,00:00:06,10,10,3,505464049,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp3_seed505464049_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.382352941176,0.144444444444,0.209677419355,13,21,77,159,0.144444444444,0.883333333333,0.116666666667,0.855555555556,0.382352941176,0.144444444444,0.209677419355,0.637037037037,0.624691358025,0.0328947368421,0.0394693111219,0.0277777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.30434782609,0.782608695652,1.28571428571,1.28571428571,0.735868178606,0.940276005996,0.487922705314,0.656376446504,1.6774064744,0.743961352657,0.656376446504,1.6774064744,0.743961352657,0.470471968897,0.360695176154,1,1.5,0.57735026919,1,0,0,0,0,0.0714285714286,23,4,4,0.173913043478,0,0.304347826087,0,0.304347826087,23,43,0.0849802371542,2.3768115942,3.73913043478,2.26315789474,2.86666666667,2.64948350549,0.708582797979,0.335692618807,1.71369743341,0.916628859732,0.434782608696,2.73536349298,1.46310140322,0.612740141557,0.809584355194,0.340617807978,2.75,2.3768115942,0.809584355194,2.75,0.292581660763,0.169230769231,11,0.00621118012422,0.269467650608,23,23,23,1,0,0.173913043478,0.478260869565,0.347826086957,-56,-0.110671936759,0.187066409178,-4.86956521739,-4.33684210526,-1.63333333333,-1.95031026889,0.174263319137,0.0440808489342,-2.57619324764,-0.0800124096026,-0.106280193237,-0.179095487043,0.78600487251,0.257008916261,-0.266711489789,-0.150898671813,-0.138260116858,0.187066409178,-0.266711489789,-0.138260116858,-0.0590309778057,-0.289681999417,-110,-0.0621118012422,-0.0222976872288,-0.173913043478,-0.130434782609,0.304347826087,22,21,77,386,0.222222222222,0.948402948403,0.0515970515971,0.777777777778,0.511627906977,0.222222222222,0.30985915493,0.242735433414,0.170625170625,0.183333333333,34,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,2,0,0.16,0,0,1,2,0,16,NaN,1,ok,1.5,0,23,23,23,1,0,4,0,0.00789242911429,0,0,1,3.75,0,16,NaN,1,ok,2.3768115942,0,0,0,0
4,WLNM_dir_neg,0.624660493827,0.459865409952,00:00:06,10,10,4,505464050,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp4_seed505464050_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.555555555556,0.333333333333,0.416666666667,30,24,60,156,0.333333333333,0.866666666667,0.133333333333,0.666666666667,0.555555555556,0.333333333333,0.416666666667,0.688888888889,0.6,0.222222222222,0.235702260396,0.2,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1,0.782608695652,1.125,1.28571428571,0.951387586592,1.2156619162,0.6038647343,0.583027399542,1.48995890994,0.685990338164,0.656376446504,1.6774064744,0.743961352657,0,0,0,1.625,0.75,1.5,0,0,0,0,0.0714285714286,23,4,4,0.173913043478,0,0.173913043478,0.130434782609,0.217391304348,23,63,0.124505928854,5.03046928916,5.47826086957,3.15,3,3.40947296937,0.622364113456,0.331262939959,2.45352050039,0.895729706493,0.447204968944,3.30588169101,1.20690918878,0.502415458937,4.324319767,0.859625517706,14,5.03046928916,4.324319767,14,0.386675445766,0.280748663102,35,0.0197628458498,0.254637161085,23,23,23,1,0,0.130434782609,0.782608695652,0.0869565217391,-36,-0.0711462450593,2.84072410414,-3.13043478261,-3.45,-1.5,-1.19032080501,0.0880446346144,0.039651170086,-1.83637018065,-0.100911562841,-0.0938578329883,0.391422710983,0.529812658068,0.146684233641,3.24802392202,0.368109037915,11.1117398831,2.84072410414,3.24802392202,11.1117398831,0.0350628071972,-0.178164105546,-86,-0.0485601355167,-0.0371281767522,-0.217391304348,0.173913043478,0.0434782608696,39,24,60,383,0.393939393939,0.941031941032,0.0589680589681,0.606060606061,0.619047619048,0.393939393939,0.481481481481,0.402485564043,0.334971334971,0.317073170732,54,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,2,0,0.2,0,0,1,2.5,0,16,NaN,1,ok,1.625,0,23,23,23,1,0,3,0,0.00631313131313,0,0,1,15,0,16,NaN,1,ok,5.03046928916,0,0,0,0
5,WLNM_dir_neg,0.709135802469,0.621972441318,00:00:05,10,10,5,505464051,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp5_seed505464051_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.763157894737,0.322222222222,0.453125,29,9,61,171,0.322222222222,0.95,0.05,0.677777777778,0.763157894737,0.322222222222,0.453125,0.740740740741,0.61975308642,0.318181818182,0.369016080291,0.272222222222,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.41304347826,0.782608695652,1.28571428571,1.5,0.998021758696,1.275250025,0.63768115942,0.656376446504,1.6774064744,0.743961352657,0.78271848154,2.00028056393,0.80193236715,0.685104071607,0.484842881445,2,2.25,0.758287544405,2,0.333333333333,0.333333333333,1,0.000564652738566,0.119047619048,23,6,6,0.260869565217,0,0.173913043478,0.0869565217391,0.217391304348,23,47,0.0928853754941,4.57168370489,4.08695652174,2.9375,2.9375,5.25627800806,1.28611057644,0.540240518039,2.99208441892,1.46421152415,0.641998149861,2.63677249113,1.29033547438,0.573543015726,2.46329208049,0.538815071097,6.27337110482,4.91184405774,2.29725960515,6.27337110482,0.569431337597,0.251824817518,23,0.012987012987,0.336436896437,23,21,21,0.913043478261,0,0.217391304348,0.478260869565,0.217391304348,-52,-0.102766798419,2.38193851986,-4.52173913043,-3.6625,-1.5625,0.656484233684,0.751791097599,0.248628748166,-1.29780626212,0.467570254819,0.100935347929,-0.277686488898,0.613238943668,0.21781179043,1.3869962355,0.0472985913061,3.38511098796,2.72209887271,1.22096376017,3.38511098796,0.217818699028,-0.207087951129,-98,-0.0553359683794,0.0446715586001,-0.130434782609,-0.130434782609,0.173913043478,38,9,61,398,0.383838383838,0.977886977887,0.022113022113,0.616161616162,0.808510638298,0.383838383838,0.520547945205,0.494354497708,0.361725361725,0.351851851852,38,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,1,0,0.047619047619,0,0,1,3,0,16,NaN,1,ok,2.25,0,23,21,21,0.913043478261,0,5,0,0.00444638446016,0,0,1,7.27337110482,0,16,NaN,1,ok,4.91184405774,0,0,0,0
6,WLNM_dir_neg,0.689722222222,0.540344055344,00:00:06,10,10,6,505464052,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp6_seed505464052_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.492063492063,0.344444444444,0.40522875817,31,32,59,148,0.344444444444,0.822222222222,0.177777777778,0.655555555556,0.492063492063,0.344444444444,0.40522875817,0.662962962963,0.588888888889,0.18018018018,0.185759404192,0.166666666667,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.36231884058,0.782608695652,1.5,1.5,1.12639899838,1.43928760904,0.685990338164,0.78271848154,2.00028056393,0.80193236715,0.722315118515,1.84591641398,0.782608695652,0.666007579341,0.488877903985,2,1.91666666667,0.849836585599,2,0,0,0,0,0.111111111111,23,8,8,0.347826086957,0,0.173913043478,0.0869565217391,0.173913043478,23,72,0.142292490119,16.9379064885,6.26086956522,3.6,4.5,5.73044018065,0.915278639965,0.429347826087,2.68504863383,0.857723869139,0.429951690821,4.42415218202,1.41327083592,0.63768115942,6.52030865031,0.384953633719,20.5571260306,17.6623567834,5.64739410368,20.5571260306,0.676144907724,0.377952755906,64,0.0361377752682,0.362301149143,23,22,22,0.95652173913,0,0.0869565217391,0.608695652174,0.260869565217,-27,-0.0533596837945,14.7481613034,-2.34782608696,-3,0,1.13064640627,0.380959161123,0.137736056214,-1.60484204722,-0.138917400196,-0.111111111111,1.50969320199,0.736174305209,0.281949934124,5.44401280533,-0.106562846073,17.6688659138,15.4726115984,4.57109825869,17.6688659138,0.324532269155,-0.0809600127418,-57,-0.0321852060982,0.0705358113065,-0.260869565217,0,0.217391304348,40,32,59,375,0.40404040404,0.921375921376,0.0786240786241,0.59595959596,0.555555555556,0.40404040404,0.46783625731,0.369524319321,0.325416325416,0.30534351145,63,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,3,0,0.111111111111,0,0,1,3,0,16,NaN,1,ok,1.91666666667,0,23,22,22,0.95652173913,0,2,0,0.00169392027771,0,0,1,21.5571260306,0,16,NaN,1,ok,17.6623567834,0,0,0,0
7,WLNM_dir_neg,0.647222222222,0.541512453688,00:00:06,10,10,7,505464053,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp7_seed505464053_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.574468085106,0.3,0.394160583942,27,20,63,160,0.3,0.888888888889,0.111111111111,0.7,0.574468085106,0.3,0.394160583942,0.692592592593,0.608641975309,0.214511041009,0.234834856012,0.188888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.33333333333,0.782608695652,1.5,1.28571428571,1.08529517305,1.38676605445,0.676328502415,0.78271848154,2.00028056393,0.80193236715,0.656376446504,1.6774064744,0.743961352657,0.617505571888,0.463129178916,2.16666666667,1.80952380952,0.852168103246,2.16666666667,0.2,0.272727272727,1,0.000564652738566,0.0833333333333,23,7,7,0.304347826087,0,0.173913043478,0.130434782609,0.130434782609,23,56,0.110671936759,2.69496131172,4.86956521739,2.66666666667,3.29411764706,4.07101001345,0.836010984906,0.388198757764,2.62550578602,1.07833273354,0.44099378882,3.67826647604,1.51071658837,0.616459627329,0.829843923488,0.307924243617,3.25847457627,2.69496131172,0.829843923488,3.25847457627,0.513139034878,0.23661971831,28,0.0158102766798,0.380335775336,23,23,23,1,0,0.0869565217391,0.652173913043,0.260869565217,-43,-0.0849802371542,0.505216126692,-3.73913043478,-3.93333333333,-1.20588235294,-0.528783760923,0.301691506064,0.0965869878913,-1.66438489503,0.0816914642087,-0.100069013112,0.763807496018,0.833620057662,0.260728402033,-0.246451921495,-0.183592236174,0.370214459413,0.505216126692,-0.246451921495,0.370214459413,0.161526396309,-0.222293050337,-93,-0.0525127046866,0.088570437499,-0.260869565217,0.0434782608696,0.217391304348,36,20,63,387,0.363636363636,0.95085995086,0.04914004914,0.636363636364,0.642857142857,0.363636363636,0.464516129032,0.397676650241,0.314496314496,0.302521008403,47,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,3,0,0.166666666667,0,0,1,3.16666666667,0,16,NaN,1,ok,1.80952380952,0,23,23,23,1,0,2,0,0.00519406204263,0,0,1,4.25847457627,0,16,NaN,1,ok,2.69496131172,0,0,0,0
