8,WLNM_dir_neg,0.724290123457,0.461135505389,00:00:06,10,10,8,505464054,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp8_seed505464054_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.590909090909,0.288888888889,0.388059701493,26,18,64,162,0.288888888889,0.9,0.1,0.711111111111,0.590909090909,0.288888888889,0.388059701493,0.696296296296,0.612345679012,0.216560509554,0.241092311814,0.188888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.47826086957,0.782608695652,1.125,1.28571428571,0.850482309106,1.08672739497,0.565217391304,0.583027399542,1.48995890994,0.685990338164,0.656376446504,1.6774064744,0.743961352657,0.730477130337,0.494146294051,2,1.8,0.836660026534,2,0,0,0,0,0.0535714285714,23,5,5,0.217391304348,0,0.173913043478,0.130434782609,0.217391304348,23,53,0.104743083004,1,4.60869565217,2.52380952381,4.41666666667,4.16412307078,0.903536138,0.429860541427,1.71715363343,0.745179878657,0.383921246924,3.92468623655,1.70316572529,0.730106644791,0,0,0,NaN,NaN,NaN,0.378064373898,0.210526315789,20,0.0112930547713,0.36936318972,23,21,0,0.913043478261,6,0,0.521739130435,0.391304347826,-46,-0.0909090909091,-1.18974518502,-4,-4.07619047619,-0.0833333333333,-0.435670703595,0.369216659158,0.138248771555,-2.57273704762,-0.251461390677,-0.157141555009,1.01022725652,1.02606919458,0.374375419494,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0264517353285,-0.248386452858,-101,-0.0570299265951,0.0775978518836,-0.347826086957,-0.0869565217391,0.347826086957,35,18,64,389,0.353535353535,0.955773955774,0.044226044226,0.646464646465,0.660377358491,0.353535353535,0.460526315789,0.400701305427,0.309309309309,0.299145299145,44,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,2,0,0.114285714286,0,0,1,3,0,16,NaN,1,ok,1.8,0,23,21,0,0.913043478261,6,0,21,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
9,WLNM_dir_neg,0.672716049383,0.609258342518,00:00:06,10,10,9,505464055,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp9_seed505464055_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.828571428571,0.322222222222,0.464,29,6,61,174,0.322222222222,0.966666666667,0.0333333333333,0.677777777778,0.828571428571,0.322222222222,0.464,0.751851851852,0.623456790123,0.340983606557,0.405434211304,0.288888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.39130434783,0.782608695652,1.125,1.125,0.671262158456,0.857723869139,0.434782608696,0.583027399542,1.48995890994,0.685990338164,0.583027399542,1.48995890994,0.685990338164,0.583027399542,0.419050943421,2,2,0.816496580928,2,0,0,0,0,0.0357142857143,23,4,4,0.173913043478,0,0.304347826087,0.0434782608696,0.304347826087,23,44,0.0869565217391,1.40234113712,3.82608695652,5.5,2,2.88652313524,0.754432183074,0.387351778656,3.16102750093,1.65235528458,0.749011857708,1.16435871848,0.608642057386,0.314229249012,0.57817316677,0.412291382934,1.53076923077,1.40234113712,0.57817316677,1.53076923077,0.14531024531,0.106060606061,7,0.00395256916996,0.156518184197,23,23,23,1,0,0.652173913043,0.304347826087,0.0434782608696,-55,-0.108695652174,-0.787404047901,-4.78260869565,-1.1,-2.5,-1.71327063914,0.220112704232,0.0957400087835,-1.12886318011,0.655714015245,0.207949055775,-1.75010026155,-0.0684544733264,-0.0415019762846,-0.498122678214,-0.0792250968575,-1.35749088609,-0.787404047901,-0.498122678214,-1.35749088609,-0.206302393259,-0.352852162587,-114,-0.0643704121965,-0.13524715364,0.304347826087,-0.304347826087,0,38,6,61,401,0.383838383838,0.985257985258,0.014742014742,0.616161616162,0.863636363636,0.383838383838,0.531468531469,0.519645593418,0.369096369096,0.361904761905,35,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,1,0,0.0833333333333,0,0,1,3,0,16,NaN,1,ok,2,0,23,23,23,1,0,15,0,0.168257563501,0,0,1,2.53076923077,0,16,NaN,1,ok,1.40234113712,0,0,0,0
10,WLNM_dir_neg,0.546790123457,0.508534239127,00:00:06,10,10,10,505464056,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp10_seed505464056_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.76,0.211111111111,0.330434782609,19,6,71,174,0.211111111111,0.966666666667,0.0333333333333,0.788888888889,0.76,0.211111111111,0.330434782609,0.714814814815,0.635802469136,0.216949152542,0.28912252893,0.177777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.67391304348,0.782608695652,1.125,1.8,1.16605479908,1.48995890994,0.666666666667,0.583027399542,1.48995890994,0.685990338164,0.891328448532,2.27783936847,0.840579710145,1.06182407005,0.634336457431,3,2.92857142857,1.09653132759,3,0.444444444444,0.230769230769,1,0.000564652738566,0.142857142857,23,7,7,0.304347826087,0,0.130434782609,0.0869565217391,0.260869565217,23,34,0.0671936758893,1.65614821649,2.95652173913,4.25,2,3.08188638912,1.04240274926,0.529411764706,2.64350946518,1.78825640292,0.774936061381,1.3774008863,0.931771187791,0.460358056266,0.969256620319,0.58524751026,2.7381938155,1.83841160995,1.02662993218,2.7381938155,0.428518518519,0.284671532847,13,0.00734048560136,0.142809472274,23,18,18,0.782608695652,0,0.434782608696,0.304347826087,0.0434782608696,-65,-0.128458498024,-0.533596968539,-5.65217391304,-2.35,-2.5,-1.51790738526,0.508083270418,0.237799994833,-1.64638121587,0.791615133581,0.233873259449,-1.53705809372,0.254674657079,0.10462683097,-0.107039224664,0.0937310304683,-0.150066301358,-0.351333575071,-0.0496659128051,-0.150066301358,0.0769058799494,-0.174241235801,-108,-0.0609824957651,-0.148955865563,0.0869565217391,-0.304347826087,0,28,6,71,401,0.282828282828,0.985257985258,0.014742014742,0.717171717172,0.823529411765,0.282828282828,0.421052631579,0.424794527472,0.268086268086,0.266666666667,25,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,1,0,0.0408163265306,0,0,1,4,0,16,NaN,1,ok,2.92857142857,0,23,18,18,0.782608695652,0,10,0,0.085533368693,0,0,1,3.7381938155,0,16,NaN,1,ok,1.83841160995,0,0,0,0
11,WLNM_dir_neg,0.641141975309,0.598709563321,00:00:06,10,10,11,505464057,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp11_seed505464057_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.764705882353,0.144444444444,0.242990654206,13,4,77,176,0.144444444444,0.977777777778,0.0222222222222,0.855555555556,0.764705882353,0.144444444444,0.242990654206,0.7,0.645679012346,0.15331010453,0.23720452073,0.122222222222,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.53623188406,0.782608695652,1.5,1.28571428571,1.04257207029,1.33217542314,0.647342995169,0.78271848154,2.00028056393,0.80193236715,0.656376446504,1.6774064744,0.743961352657,1.10434920931,0.71886882493,4,2.86666666667,1.8043158137,4,0,0,0,0,0.0444444444444,23,5,5,0.217391304348,0,0.217391304348,0.0869565217391,0.173913043478,23,26,0.0513833992095,1.39450800915,2.26086956522,4.33333333333,1.44444444444,3.20819109758,1.41900760085,0.563545150502,3.01969817616,2.67127146353,0.859531772575,0.86887324246,0.768618637561,0.391304347826,0.710477542648,0.509482583093,1.91578947368,1.47756232687,0.758343032835,1.91578947368,0.344395604396,0.127118644068,5,0.00282326369283,0.101746031746,23,19,19,0.826086956522,0,0.565217391304,0.217391304348,0.0434782608696,-73,-0.144268774704,-0.795237175872,-6.34782608696,-2.26666666667,-3.05555555556,-1.3916026768,0.88468812201,0.271933380629,-1.27019250489,1.67463019419,0.318468970643,-2.04558573756,0.0915221068478,0.0355731225296,-0.365818302335,0.0179661033022,-0.972470643174,-0.712182858155,-0.317952812149,-0.972470643174,-0.00721703417356,-0.331794124579,-116,-0.0654997176736,-0.190019306091,0.217391304348,-0.391304347826,0,22,4,77,403,0.222222222222,0.990171990172,0.00982800982801,0.777777777778,0.846153846154,0.222222222222,0.352,0.381636748947,0.212394212394,0.21359223301,17,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,2,0,0.107142857143,0,0,1,5,0,16,NaN,1,ok,2.86666666667,0,23,19,19,0.826086956522,0,13,0,0.164502164502,0,0,1,2.91578947368,0,16,NaN,1,ok,1.47756232687,0,0,0,0
12,WLNM_dir_neg,0.645432098765,0.55263604039,00:00:05,10,10,12,505464058,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp12_seed505464058_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.772727272727,0.377777777778,0.507462686567,34,10,56,170,0.377777777778,0.944444444444,0.0555555555556,0.622222222222,0.772727272727,0.377777777778,0.507462686567,0.755555555556,0.612345679012,0.369426751592,0.411275120153,0.322222222222,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.32608695652,0.782608695652,1.28571428571,1.28571428571,0.850482309106,1.08672739497,0.550724637681,0.656376446504,1.6774064744,0.743961352657,0.722315118515,1.84591641398,0.753623188406,0.513647731519,0.387340912293,1.5,1.64285714286,0.626783170528,1.5,0,0,0,0,0.0952380952381,23,7,7,0.304347826087,0,0.260869565217,0.0434782608696,0.260869565217,23,53,0.104743083004,1.3855512933,4.60869565217,7.57142857143,2.40909090909,4.03100630832,0.874652312182,0.408531583265,4.24729628019,1.84316631027,0.78753076292,1.18455141524,0.514050614159,0.249384741591,0.612816123668,0.442290463463,1.78430483103,1.3855512933,0.612816123668,1.78430483103,0.424865538502,0.227405247813,26,0.0146809712027,0.188700415757,23,23,23,1,0,0.695652173913,0.260869565217,0.0434782608696,-46,-0.0909090909091,-0.804193891722,-4,0.971428571429,-2.09090909091,-0.568787466058,0.340332833341,0.116919813392,-0.0425944008591,0.846525040936,0.246467960988,-1.72990756479,-0.163045916554,-0.106346483705,-0.463479721316,-0.0492260163278,-1.10395528583,-0.804193891722,-0.463479721316,-1.10395528583,0.0732528999327,-0.231507520834,-95,-0.0536420101637,-0.10306492208,0.347826086957,-0.347826086957,0,43,10,56,397,0.434343434343,0.97542997543,0.02457002457,0.565656565657,0.811320754717,0.434343434343,0.565789473684,0.530849655292,0.409773409773,0.394495412844,44,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,3,0,0.0714285714286,0,0,1,2.5,0,16,NaN,1,ok,1.64285714286,0,23,23,23,1,0,16,0,0.186236113664,0,0,1,2.78430483103,0,16,NaN,1,ok,1.3855512933,0,0,0,0
13,WLNM_dir_neg,0.623148148148,0.609117831711,00:00:06,10,10,13,505464059,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp13_seed505464059_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.844444444444,0.422222222222,0.562962962963,38,7,52,173,0.422222222222,0.961111111111,0.0388888888889,0.577777777778,0.844444444444,0.422222222222,0.562962962963,0.781481481481,0.611111111111,0.438095238095,0.484882574559,0.383333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.41304347826,0.782608695652,1.125,1.5,0.998021758696,1.275250025,0.608695652174,0.583027399542,1.48995890994,0.685990338164,0.891328448532,2.27783936847,0.811594202899,0.615189806502,0.435365093832,2,1.9375,0.67810134093,2,0,0,0,0,0.214285714286,23,8,8,0.347826086957,0,0.173913043478,0.0869565217391,0.260869565217,23,54,0.106719367589,1.43413050566,4.69565217391,6.75,2.34782608696,3.86634408722,0.823388092649,0.414653784219,4.06323533935,1.73063727417,0.766505636071,1.26522350351,0.538891492236,0.275362318841,0.627767112452,0.437733602327,1.57645908053,1.43413050566,0.627767112452,1.57645908053,0.338800643801,0.218023255814,25,0.0141163184641,0.205661955004,23,23,23,1,0,0.652173913043,0.347826086957,0,-45,-0.0889328063241,-0.755614679362,-3.91304347826,0.15,-2.15217391304,-0.733449687156,0.289068613807,0.123042014346,-0.226655341699,0.733996004832,0.225442834138,-1.64923547651,-0.138205038477,-0.0803689064559,-0.448528732532,-0.0537828774639,-1.31180103632,-0.755614679362,-0.448528732532,-1.31180103632,-0.0128119947685,-0.240889512833,-96,-0.0542066629023,-0.0861033828327,0.304347826087,-0.260869565217,-0.0434782608696,47,7,52,400,0.474747474747,0.982800982801,0.017199017199,0.525252525253,0.87037037037,0.474747474747,0.614379084967,0.587876094372,0.457548457548,0.443396226415,45,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,2,0,0.0307692307692,0,0,1,3,0,16,NaN,1,ok,1.9375,0,23,23,23,1,0,15,0,0.135771544934,0,0,1,2.57645908053,0,16,NaN,1,ok,1.43413050566,0,0,0,0
14,WLNM_dir_neg,0.629660493827,0.526507546829,00:00:06,10,10,14,505464060,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp14_seed505464060_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.571428571429,0.133333333333,0.216216216216,12,9,78,171,0.133333333333,0.95,0.05,0.866666666667,0.571428571429,0.133333333333,0.216216216216,0.677777777778,0.640740740741,0.103092783505,0.146678662212,0.0833333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.30434782609,0.782608695652,1.28571428571,1.28571428571,0.735868178606,0.940276005996,0.487922705314,0.656376446504,1.6774064744,0.743961352657,0.656376446504,1.6774064744,0.743961352657,0.470471968897,0.360695176154,1,1.66666666667,0.57735026919,1,0,0,0,0,0.0952380952381,23,3,3,0.130434782609,0,0.304347826087,0,0.304347826087,23,30,0.0592885375494,1.92358366271,2.60869565217,2,1.76470588235,2.70922884759,1.03853772491,0.450724637681,2.28502601156,1.75185327553,0.626086956522,2.03234711174,1.55813278567,0.542028985507,0.811708889883,0.42197742974,2.5,1.96556473829,0.804848085771,2.5,0.381118881119,0.116279069767,5,0.00282326369283,0.320357420357,23,22,22,0.95652173913,0,0.304347826087,0.434782608696,0.217391304348,-69,-0.136363636364,-0.266161522311,-6,-4.6,-2.73529411765,-1.89056492679,0.504218246068,0.159112867809,-2.00486466948,0.755212006197,0.0850241545894,-0.882111868282,0.881036254957,0.186297760211,-0.2645869551,-0.0695390500508,-0.388260116858,-0.224180446733,-0.271447759213,-0.388260116858,0.0295062425497,-0.34263369888,-116,-0.0654997176736,0.0285920825207,-0.0434782608696,-0.173913043478,0.173913043478,21,9,78,398,0.212121212121,0.977886977887,0.022113022113,0.787878787879,0.7,0.212121212121,0.325581395349,0.319170702233,0.190008190008,0.194444444444,21,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,3,3,0.130434782609,0,1,0,0.111111111111,0,0,1,2,0,16,NaN,1,ok,1.66666666667,0,23,22,22,0.95652173913,0,7,0,0.0072347266881,0,0,1,3.5,0,16,NaN,1,ok,1.96556473829,0,0,0,0
15,WLNM_dir_neg,0.63975308642,0.573125377756,00:00:06,10,10,15,505464061,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp15_seed505464061_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.8,0.0888888888889,0.16,8,2,82,178,0.0888888888889,0.988888888889,0.0111111111111,0.911111111111,0.8,0.0888888888889,0.16,0.688888888889,0.654320987654,0.1,0.194145068679,0.0777777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.21739130435,0.782608695652,1.8,1.125,0.902346523799,1.15299833597,0.56038647343,0.891328448532,2.27783936847,0.840579710145,0.583027399542,1.48995890994,0.685990338164,0.421741167837,0.346430245009,1,1.28571428571,0.487950036474,1,0,0,0,0,0.02,23,7,7,0.304347826087,0,0.347826086957,0,0.217391304348,23,19,0.0375494071146,1.47938530735,1.65217391304,2.375,1.9,2.12364814009,1.28536597953,0.643020594966,1.61392164711,1.95369462545,0.787185354691,1.19286415873,1.44399345531,0.691075514874,0.712089739551,0.481341632917,1.89655172414,2.00287356322,0.820778392769,1.89655172414,0.683333333333,0.647058823529,11,0.00621118012422,0.0933673469388,23,9,9,0.391304347826,0,0.217391304348,0.217391304348,0.130434782609,-80,-0.158102766798,-0.710359877679,-6.95652173913,-4.225,-2.6,-2.47614563428,0.751046500689,0.351408825093,-2.67596903394,0.957053356112,0.246122552759,-1.72159482129,0.766896924594,0.335344289578,-0.364206105433,-0.0101748468747,-0.99170839272,-0.186871621806,-0.255517452215,-0.99170839272,0.331720694764,0.188146054882,-110,-0.0621118012422,-0.198397990898,-0.130434782609,-0.391304347826,0.0869565217391,17,2,82,405,0.171717171717,0.995085995086,0.004914004914,0.828282828283,0.894736842105,0.171717171717,0.28813559322,0.348078991832,0.166803166803,0.168316831683,10,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,5,0,0.36,0,0,1,2,0,16,NaN,1,ok,1.28571428571,0,23,9,9,0.391304347826,0,3,0,0.0757773713091,0,0,1,2.89655172414,0,16,NaN,1,ok,2.00287356322,0,0,0,0
16,WLNM_dir_neg,0.794444444444,0.617902843775,00:00:06,10,10,16,505464062,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp16_seed505464062_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.758620689655,0.244444444444,0.36974789916,22,7,68,173,0.244444444444,0.961111111111,0.0388888888889,0.755555555556,0.758620689655,0.244444444444,0.36974789916,0.722222222222,0.630864197531,0.247491638796,0.312953062618,0.205555555556,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.60869565217,0.782608695652,1.125,1.125,0.795242772488,1.01614354262,0.531400966184,0.583027399542,1.48995890994,0.685990338164,0.583027399542,1.48995890994,0.685990338164,1.0761518326,0.668959247289,4,2.57142857143,1.51185789204,4,0,0,0,0,0.0178571428571,23,7,7,0.304347826087,0,0.217391304348,0.130434782609,0.217391304348,23,38,0.0750988142292,2.95652173913,3.30434782609,1.9,2.92307692308,3.02166093111,0.914450018626,0.423340961098,1.46500684616,0.886714670043,0.427917620137,2.63902006007,1.59730161531,0.672768878719,0.938738933955,0.317514639426,3.08333333333,3.04545454545,0.855934493769,3.08333333333,0.30873694207,0.219101123596,13,0.00734048560136,0.351629072682,23,22,22,0.95652173913,0,0.0869565217391,0.478260869565,0.391304347826,-61,-0.120553359684,0.766776554106,-5.30434782609,-4.7,-1.57692307692,-1.57813284327,0.380130539784,0.131729191226,-2.82488383489,-0.109926599291,-0.113145181795,-0.275438919951,0.920205084595,0.317037653422,-0.137556911029,-0.174001840365,0.195073216476,0.85570936043,-0.220361351214,0.195073216476,-0.0428756964989,-0.239811645052,-108,-0.0609824957651,0.0598637348449,-0.260869565217,-0.130434782609,0.347826086957,31,7,68,400,0.313131313131,0.982800982801,0.017199017199,0.686868686869,0.815789473684,0.313131313131,0.452554744526,0.445443309838,0.295932295932,0.292452830189,29,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,2,0,0.0727272727273,0,0,1,5,0,16,NaN,1,ok,2.57142857143,0,23,22,22,0.95652173913,0,2,0,0.00421052631579,0,0,1,4.08333333333,0,16,NaN,1,ok,3.04545454545,0,0,0,0
