17,WLNM_dir_neg,0.689228395062,0.523242702157,00:00:06,10,10,17,505464063,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp17_seed505464063_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.777777777778,0.0777777777778,0.141414141414,7,2,83,178,0.0777777777778,0.988888888889,0.0111111111111,0.922222222222,0.777777777778,0.0777777777778,0.141414141414,0.685185185185,0.655555555556,0.0860215053763,0.175075243813,0.0666666666667,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.21739130435,0.782608695652,1.8,1.28571428571,0.850482309106,1.08672739497,0.565217391304,0.78271848154,2.00028056393,0.80193236715,0.656376446504,1.6774064744,0.743961352657,0.421741167837,0.346430245009,1,1.4,0.547722557505,1,0,0,0,0,0.0666666666667,23,5,5,0.217391304348,0,0.304347826087,0,0.217391304348,23,18,0.0355731225296,1.35869565217,1.5652173913,2.57142857143,2.25,1.70096461821,1.08672739497,0.572463768116,1.44463023703,1.84591641398,0.782608695652,1.20440561497,1.53896273024,0.714975845411,0.568221342499,0.418210908079,1.5,1.85714285714,0.626783170528,1.5,0.606060606061,0.5,7,0.00395256916996,0.202380952381,23,7,7,0.304347826087,0,0.217391304348,0.130434782609,0.173913043478,-81,-0.160079051383,-0.831049532851,-7.04347826087,-4.02857142857,-2.25,-2.89882915616,0.552407916127,0.280851998243,-2.84526044402,0.849275144648,0.24154589372,-1.71005336505,0.861866199529,0.359244620114,-0.508074502485,-0.0733055717121,-1.38826011686,-0.332602327882,-0.449512674455,-1.38826011686,0.254447967491,0.0410872313527,-114,-0.0643704121965,-0.0893843854558,-0.130434782609,-0.478260869565,0.130434782609,16,2,83,405,0.161616161616,0.995085995086,0.004914004914,0.838383838384,0.888888888889,0.161616161616,0.273504273504,0.335616738079,0.156702156702,0.158415841584,9,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,3,0,0.25,0,0,1,2,0,16,NaN,1,ok,1.4,0,23,7,7,0.304347826087,0,2,0,0.0634920634921,0,0,1,2.5,0,16,NaN,1,ok,1.85714285714,0,0,0,0
18,WLNM_dir_neg,0.719567901235,0.622362329676,00:00:06,10,10,18,505464064,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp18_seed505464064_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.705882352941,0.533333333333,0.607594936709,48,20,42,160,0.533333333333,0.888888888889,0.111111111111,0.466666666667,0.705882352941,0.533333333333,0.607594936709,0.77037037037,0.582716049383,0.449704142012,0.458530737038,0.422222222222,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.26086956522,0.782608695652,1.5,1.28571428571,0.850482309106,1.08672739497,0.550724637681,0.78271848154,2.00028056393,0.80193236715,0.656376446504,1.6774064744,0.743961352657,0.448977758545,0.356085808501,1,1.4,0.547722557505,1,0,0,0,0,0.0888888888889,23,5,5,0.217391304348,0,0.304347826087,0,0.260869565217,23,77,0.152173913043,6.75329830642,6.69565217391,3.66666666667,3.5,4.99485901711,0.74598543762,0.365330321852,3.89181770633,1.16249100319,0.525127046866,3.7490446741,1.11984451304,0.433653303219,1.89526822072,0.280643344144,7.33333333333,6.75329830642,1.89526822072,7.33333333333,0.584905546287,0.342577487765,70,0.0395256916996,0.391807622898,23,23,23,1,0,0.0869565217391,0.869565217391,0.0434782608696,-22,-0.0434782608696,4.56355312139,-1.91304347826,-2.93333333333,-1,0.395065242731,0.211665958778,0.0737185519794,-0.398072974719,0.165849733855,-0.0159357550662,0.834585694073,0.442747982329,0.0779220779221,0.818972375732,-0.210873135647,4.44507321648,4.56355312139,0.818972375732,4.44507321648,0.233292907717,-0.116335280882,-51,-0.0287972896669,0.100042285061,-0.260869565217,0.260869565217,0,57,20,42,387,0.575757575758,0.95085995086,0.04914004914,0.424242424242,0.74025974026,0.575757575758,0.647727272727,0.581615674498,0.526617526618,0.478991596639,68,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,3,0,0.183673469388,0,0,1,2,0,16,NaN,1,ok,1.4,0,23,23,23,1,0,2,0,0.00144283040638,0,0,1,8.33333333333,0,16,NaN,1,ok,6.75329830642,0,0,0,0
19,WLNM_dir_neg,0.731296296296,0.622147631109,00:00:06,10,10,19,505464065,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp19_seed505464065_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.860465116279,0.411111111111,0.556390977444,37,6,53,174,0.411111111111,0.966666666667,0.0333333333333,0.588888888889,0.860465116279,0.411111111111,0.556390977444,0.781481481481,0.613580246914,0.434504792332,0.486683652241,0.377777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.36956521739,0.782608695652,1.125,1.28571428571,0.735868178606,0.940276005996,0.487922705314,0.583027399542,1.48995890994,0.685990338164,0.656376446504,1.6774064744,0.743961352657,0.526942107057,0.384751379756,1.5,1.7,0.67082039325,1.5,0,0,0,0,0.0535714285714,23,5,5,0.217391304348,0,0.260869565217,0.0434782608696,0.304347826087,23,52,0.102766798419,1.61976306833,4.52173913043,5.77777777778,2.6,3.62904401658,0.802577042129,0.423076923077,3.53189868207,1.56218595553,0.729096989967,1.54382615909,0.682846185751,0.371237458194,0.814560940953,0.502888945229,2.28571428571,1.67878812246,0.829332079584,2.28571428571,0.356808688388,0.291666666667,28,0.0158102766798,0.177763330247,23,21,21,0.913043478261,0,0.521739130435,0.347826086957,0.0434782608696,-47,-0.0928853754941,-0.569982116696,-4.08695652174,-0.822222222222,-1.9,-0.970749757793,0.268257563287,0.131465153204,-0.757991998979,0.565544686196,0.188034188034,-1.37063282094,0.00574965503797,0.0155062328975,-0.26173490403,0.0113724654377,-0.602545831144,-0.510957062569,-0.2469637654,-0.602545831144,0.00519604981848,-0.167246101981,-93,-0.0525127046866,-0.11400200759,0.173913043478,-0.260869565217,0,46,6,53,401,0.464646464646,0.985257985258,0.014742014742,0.535353535354,0.884615384615,0.464646464646,0.609271523179,0.587767396911,0.449904449904,0.438095238095,43,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,2,0,0.16,0,0,1,2.5,0,16,NaN,1,ok,1.7,0,23,21,21,0.913043478261,0,12,0,0.150098347805,0,0,1,3.28571428571,0,16,NaN,1,ok,1.67878812246,0,0,0,0
20,WLNM_dir_neg,0.546388888889,0.473309710814,00:00:06,10,10,20,505464066,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp20_seed505464066_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.916666666667,0.244444444444,0.385964912281,22,2,68,178,0.244444444444,0.988888888889,0.0111111111111,0.755555555556,0.916666666667,0.244444444444,0.385964912281,0.740740740741,0.637037037037,0.285714285714,0.386510341262,0.233333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.28260869565,0.782608695652,1.5,1,0.735868178606,0.940276005996,0.487922705314,0.722315118515,1.84591641398,0.782608695652,0.499010879348,1.275250025,0.608695652174,0.496031683293,0.386736566635,1.5,1.625,0.75,1.5,0,0,0,0,0,23,4,4,0.173913043478,0,0.347826086957,0.0434782608696,0.217391304348,23,33,0.0652173913043,1.27432712215,2.86956521739,5.5,2.0625,2.05170323537,0.714987491112,0.386034255599,2.5553168627,1.78097841945,0.769433465086,1.199472875,0.835996246214,0.450592885375,0.473687663266,0.371715907973,1.16666666667,1.30045351474,0.488442164191,1.16666666667,0.0380952380952,0.0555555555556,2,0.00112930547713,0.207010582011,23,21,21,0.913043478261,0,0.652173913043,0.0434782608696,0.217391304348,-66,-0.130434782609,-0.915418062872,-5.73913043478,-1.1,-2.4375,-2.54809053901,0.18066801227,0.0944224857268,-1.73457381835,0.78433715012,0.228370663153,-1.71498610502,0.158899715501,0.0948616600791,-0.602608181717,-0.119800571818,-1.72159345019,-0.889291670286,-0.587853680792,-1.72159345019,-0.313517400474,-0.403357213092,-119,-0.0671936758893,-0.0847547558262,0.304347826087,-0.565217391304,0.173913043478,31,2,68,405,0.313131313131,0.995085995086,0.004914004914,0.686868686869,0.939393939394,0.313131313131,0.469696969697,0.495204160585,0.308217308217,0.306930693069,24,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,2,0,0.2,0,0,1,2.5,0,16,NaN,1,ok,1.625,0,23,21,21,0.913043478261,0,15,0,0.278842141204,0,0,1,2.16666666667,0,16,NaN,1,ok,1.30045351474,0,0,0,0
21,WLNM_dir_neg,0.77037037037,0.620674216079,00:00:09,10,10,21,505464067,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp21_seed505464067_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.746031746032,0.522222222222,0.614379084967,47,16,43,164,0.522222222222,0.911111111111,0.0888888888889,0.477777777778,0.746031746032,0.522222222222,0.614379084967,0.781481481481,0.588888888889,0.468468468468,0.482974450899,0.433333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.47826086957,0.782608695652,1.125,1.28571428571,0.902346523799,1.15299833597,0.56038647343,0.583027399542,1.48995890994,0.685990338164,0.656376446504,1.6774064744,0.743961352657,0.730477130337,0.494146294051,2,2.14285714286,0.899735410842,2,0,0,0,0,0.0535714285714,23,7,7,0.304347826087,0,0.217391304348,0.0869565217391,0.260869565217,23,72,0.142292490119,1,6.26086956522,3.78947368421,3.13043478261,4.81680195022,0.769350311494,0.407004830918,3.95778114864,1.26429120026,0.599033816425,2.51005881543,0.801824343818,0.404589371981,0,0,0,30.5077535842,15.2319005073,41.6336702815,0.601220748948,0.419624217119,67,0.0378317334839,0.27782072051,23,23,23,1,0,0.173913043478,0.826086956522,0,-27,-0.0533596837945,-1.18974518502,-2.34782608696,-2.81052631579,-1.36956521739,0.217008175845,0.235030832652,0.115393061045,-0.332109532404,0.267649930927,0.0579710144928,-0.404400164595,0.124727813105,0.0488581466842,-1.07629584498,-0.491516479791,-2.88826011686,28.3180083992,14.1556046623,38.7454101647,0.249608110379,-0.0392885515283,-54,-0.0304912478826,-0.0139446173269,-0.173913043478,0.217391304348,-0.0434782608696,56,16,43,391,0.565656565657,0.960687960688,0.039312039312,0.434343434343,0.777777777778,0.565656565657,0.654970760234,0.597686986284,0.526344526345,0.486956521739,63,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,2,0,0.0666666666667,0,0,1,3,0,16,NaN,1,ok,2.14285714286,0,23,23,23,1,0,4,0,0.000474764761434,0,0,1,42.6336702815,1,16,NaN,1,ok,NaN,3,0,0,0
22,WLNM_dir_neg,0.591975308642,0.554035189484,00:00:06,10,10,22,505464068,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp22_seed505464068_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.741935483871,0.255555555556,0.380165289256,23,8,67,172,0.255555555556,0.955555555556,0.0444444444444,0.744444444444,0.741935483871,0.255555555556,0.380165289256,0.722222222222,0.628395061728,0.252491694352,0.312168301489,0.211111111111,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.30434782609,0.782608695652,1.28571428571,1.5,0.951387586592,1.2156619162,0.565217391304,0.656376446504,1.6774064744,0.743961352657,0.891328448532,2.27783936847,0.811594202899,0.470471968897,0.360695176154,1,1.66666666667,0.516397779494,1,0,0,0,0,0.214285714286,23,6,6,0.260869565217,0,0.260869565217,0,0.304347826087,23,40,0.0790513833992,1.38442780205,3.47826086957,5.71428571429,1.90476190476,3.27344085326,0.941114245311,0.461956521739,3.17972828033,1.82834376119,0.784782608696,1.09616651457,0.630295745879,0.332608695652,0.603662595117,0.43603761368,1.54864433812,1.40190179305,0.611885665067,1.54864433812,0.466666666667,0.259459459459,16,0.00903444381705,0.13655445084,23,22,22,0.95652173913,0,0.652173913043,0.260869565217,0.0434782608696,-59,-0.116600790514,-0.805317382977,-5.13043478261,-0.885714285714,-2.59523809524,-1.32635292112,0.406794766469,0.170344751866,-1.11016240071,0.831702491858,0.243719806763,-1.81829246545,-0.0468007848341,-0.0231225296443,-0.472633249867,-0.0554788661116,-1.33961577874,-0.787843391975,-0.464410179916,-1.33961577874,0.115054028098,-0.199453309188,-105,-0.0592885375494,-0.155210886997,0.304347826087,-0.347826086957,0,32,8,67,399,0.323232323232,0.980343980344,0.019656019656,0.676767676768,0.8,0.323232323232,0.460431654676,0.446333738452,0.303576303576,0.299065420561,31,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,2,0,0.0493827160494,0,0,1,2,0,16,NaN,1,ok,1.66666666667,0,23,22,22,0.95652173913,0,15,0,0.223745471078,0,0,1,2.54864433812,0,16,NaN,1,ok,1.40190179305,0,0,0,0
23,WLNM_dir_neg,0.678549382716,0.535107408803,00:00:06,10,10,23,505464069,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp23_seed505464069_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.48275862069,0.311111111111,0.378378378378,28,30,62,150,0.311111111111,0.833333333333,0.166666666667,0.688888888889,0.48275862069,0.311111111111,0.378378378378,0.659259259259,0.595061728395,0.158536585366,0.165796906435,0.144444444444,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.30434782609,0.782608695652,1.5,1.125,0.951387586592,1.2156619162,0.565217391304,0.78271848154,2.00028056393,0.80193236715,0.583027399542,1.48995890994,0.685990338164,0.558795995357,0.428410263107,2,1.6,0.894427191,2,0,0,0,0,0.0333333333333,23,5,5,0.217391304348,0,0.304347826087,0.0434782608696,0.217391304348,23,67,0.132411067194,NaN,5.82608695652,2.91304347826,3.72222222222,5.84381704269,1.00304322375,0.426995457495,2.84306242502,0.975976653366,0.390655418559,4.49153793744,1.54187123226,0.616482803374,NaN,NaN,NaN,NaN,NaN,NaN,0.632863043389,0.262697022767,50,0.0282326369283,0.4250604468,23,23,0,1,6,0,0.782608695652,0.217391304348,-32,-0.0632411067194,NaN,-2.78260869565,-3.68695652174,-0.777777777778,1.24402326831,0.468723744904,0.135383687622,-1.44682825603,-0.0206646159686,-0.150407383373,1.57707895742,0.864774701543,0.260751578078,NaN,NaN,NaN,NaN,NaN,NaN,0.28125040482,-0.19621574588,-71,-0.0400903444382,0.133295108963,-0.347826086957,0.173913043478,0.173913043478,37,30,62,377,0.373737373737,0.92628992629,0.0737100737101,0.626262626263,0.55223880597,0.373737373737,0.44578313253,0.351160706571,0.300027300027,0.286821705426,58,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,3,0,0.25,0,0,1,3,0,16,NaN,1,ok,1.6,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
24,WLNM_dir_neg,0.567098765432,0.53232572988,00:00:06,10,10,24,505464070,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp24_seed505464070_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.833333333333,0.222222222222,0.350877192982,20,4,70,176,0.222222222222,0.977777777778,0.0222222222222,0.777777777778,0.833333333333,0.222222222222,0.350877192982,0.725925925926,0.637037037037,0.244897959184,0.331294578225,0.2,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.26086956522,0.782608695652,1.5,1.5,0.951387586592,1.2156619162,0.6038647343,0.78271848154,2.00028056393,0.80193236715,0.78271848154,2.00028056393,0.80193236715,0.448977758545,0.356085808501,1,1.5,0.547722557505,1,0,0,0,0,0.177777777778,23,6,6,0.260869565217,0,0.260869565217,0,0.260869565217,23,33,0.0652173913043,1.30566534914,2.86956521739,5.5,1.65,3.25163382466,1.13314512071,0.508563899868,3.34155770639,2.32896446203,0.843214756258,0.945135245566,0.658730625698,0.345191040843,0.53568721423,0.410279107569,1.50252525253,1.33477633478,0.552651715019,1.50252525253,0.574143804913,0.23595505618,14,0.00790513833992,0.131026359262,23,21,21,0.913043478261,0,0.652173913043,0.217391304348,0.0434782608696,-66,-0.130434782609,-0.884079835881,-5.73913043478,-1.1,-2.85,-1.34815994972,0.598825641872,0.216952129996,-0.948332974657,1.3323231927,0.302151954326,-1.96932373446,-0.0183659050152,-0.0105401844532,-0.540608630753,-0.0812373722224,-1.38573486433,-0.854968850249,-0.523644129964,-1.38573486433,0.222531166344,-0.222957712468,-107,-0.0604178430265,-0.160738978575,0.304347826087,-0.391304347826,0,29,4,70,403,0.292929292929,0.990171990172,0.00982800982801,0.707070707071,0.878787878788,0.292929292929,0.439393939394,0.454850942893,0.283101283101,0.281553398058,24,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,3,0,0.09,0,0,1,2,0,16,NaN,1,ok,1.5,0,23,21,21,0.913043478261,0,15,0,0.124580536913,0,0,1,2.50252525253,0,16,NaN,1,ok,1.33477633478,0,0,0,0
25,WLNM_dir_neg,0.663703703704,0.610599199969,00:00:06,10,10,25,505464071,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp25_seed505464071_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.780487804878,0.355555555556,0.488549618321,32,9,58,171,0.355555555556,0.95,0.05,0.644444444444,0.780487804878,0.355555555556,0.488549618321,0.751851851852,0.616049382716,0.353697749196,0.401363635788,0.305555555556,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.26086956522,0.782608695652,1.5,1.125,0.735868178606,0.940276005996,0.487922705314,0.722315118515,1.84591641398,0.782608695652,0.583027399542,1.48995890994,0.685990338164,0.448977758545,0.356085808501,1,1.4,0.547722557505,1,0,0,0,0,0.0222222222222,23,5,5,0.217391304348,0,0.347826086957,0,0.260869565217,23,50,0.098814229249,2.0708168643,4.34782608696,2.5,2.94117647059,4.22770833745,0.972372917614,0.442608695652,2.99472527065,1.3775736245,0.551304347826,3.63883315355,1.67386325063,0.586086956522,0.562019803319,0.271400051356,2.19128787879,2.0708168643,0.562019803319,2.19128787879,0.465831517792,0.224137931034,26,0.0146809712027,0.563199519778,23,23,23,1,0,0.130434782609,0.608695652174,0.260869565217,-49,-0.096837944664,-0.11892832073,-4.26086956522,-4.1,-1.55882352941,-0.372085436925,0.438053438772,0.15099692578,-1.2951654104,0.380932355163,0.0102415458937,0.724374173525,0.99676671992,0.230355731225,-0.514276041664,-0.220116428435,-0.69697223807,-0.11892832073,-0.514276041664,-0.69697223807,0.114218879223,-0.234774837613,-95,-0.0536420101637,0.271434181942,-0.217391304348,0,0.217391304348,41,9,58,398,0.414141414141,0.977886977887,0.022113022113,0.585858585859,0.82,0.414141414141,0.55033557047,0.52115258905,0.392028392028,0.37962962963,41,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,3,0,0.25,0,0,1,2,0,16,NaN,1,ok,1.4,0,23,23,23,1,0,3,0,0.00320853428872,0,0,1,3.19128787879,0,16,NaN,1,ok,2.0708168643,0,0,0,0
