26,WLNM_dir_neg,0.73737654321,0.605337922427,00:00:06,10,10,26,505464072,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp26_seed505464072_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.638888888889,0.255555555556,0.365079365079,23,13,67,167,0.255555555556,0.927777777778,0.0722222222222,0.744444444444,0.638888888889,0.255555555556,0.365079365079,0.703703703704,0.622222222222,0.21568627451,0.254237589937,0.183333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.45652173913,0.782608695652,1.125,1.28571428571,0.902346523799,1.15299833597,0.589371980676,0.583027399542,1.48995890994,0.685990338164,0.722315118515,1.84591641398,0.753623188406,0.68941746619,0.473331394698,2,1.875,0.629152869606,1.5,0.466666666667,0.428571428571,1,0.000564652738566,0.0714285714286,23,4,4,0.173913043478,0,0.173913043478,0.130434782609,0.217391304348,23,45,0.0889328063241,14.0055450536,3.91304347826,2.25,2.8125,5.40128809114,1.38032917885,0.511111111111,2.38324188811,1.21810140948,0.506280193237,3.3231729207,1.69851060391,0.635748792271,5.48052211968,0.391310877136,16.7362318841,14.5967061924,4.80060573822,16.7362318841,0.481335282651,0.20564516129,17,0.00959909655562,0.435296414112,23,22,22,0.95652173913,0,0.0869565217391,0.608695652174,0.260869565217,-54,-0.106719367589,11.8157998685,-4.69565217391,-4.35,-1.6875,0.801494316762,0.846009700005,0.219499341238,-1.90664879294,0.221460140143,-0.0347826086957,0.408713940675,1.0214140732,0.280017566974,4.4042262747,-0.100205602655,13.8479717672,12.4069610073,3.72430989323,13.8479717672,0.129722644082,-0.253267607357,-104,-0.0587238848108,0.143531076275,-0.260869565217,0,0.217391304348,32,13,67,394,0.323232323232,0.968058968059,0.031941031941,0.676767676768,0.711111111111,0.323232323232,0.444444444444,0.40596218664,0.291291291291,0.285714285714,36,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,1,0,0.0714285714286,0,0,1,2.5,0,16,NaN,1,ok,1.875,0,23,22,22,0.95652173913,0,2,0,0.00065063710574,0,0,1,17.7362318841,0,16,NaN,1,ok,14.5967061924,0,0,0,0
27,WLNM_dir_neg,0.668919753086,0.455465695464,00:00:06,10,10,27,505464073,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp27_seed505464073_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.611111111111,0.488888888889,0.543209876543,44,28,46,152,0.488888888889,0.844444444444,0.155555555556,0.511111111111,0.611111111111,0.488888888889,0.543209876543,0.725925925926,0.577777777778,0.350877192982,0.355334527259,0.333333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.32608695652,0.782608695652,1.5,1.28571428571,0.951387586592,1.2156619162,0.618357487923,0.78271848154,2.00028056393,0.80193236715,0.656376446504,1.6774064744,0.743961352657,0.595603125415,0.449143340477,2,1.5625,0.623211727379,1.5,0,0,0,0,0.0555555555556,23,8,8,0.347826086957,0,0.217391304348,0.0869565217391,0.173913043478,23,81,0.160079051383,2.6100473853,7.04347826087,4.76470588235,3.52173913043,5.77201919034,0.819484206035,0.401502952228,4.3366258901,1.23138759842,0.592592592593,3.28729738701,0.933430122239,0.418679549114,1.0763988677,0.412405871925,3.24794207998,2.6100473853,1.0763988677,3.24794207998,0.56972506494,0.382697947214,87,0.0491247882552,0.380581031689,23,23,23,1,0,0.260869565217,0.739130434783,0,-18,-0.0355731225296,0.420302200272,-1.5652173913,-1.83529411765,-0.978260869565,1.17222541596,0.285164727193,0.109891182355,0.0467352090512,0.234746329089,0.0515297906602,0.37283840699,0.256333591526,0.0629483238179,0.000103022715161,-0.0791106078664,0.359681963127,0.420302200272,0.000103022715161,0.359681963127,0.218112426371,-0.0762148214332,-34,-0.0191981931112,0.0888156938526,-0.0869565217391,0.130434782609,-0.0434782608696,53,28,46,379,0.535353535354,0.931203931204,0.0687960687961,0.464646464646,0.654320987654,0.535353535354,0.588888888889,0.504757721783,0.466557466557,0.417322834646,72,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,4,0,0.141176470588,0,0,1,2.5,0,16,NaN,1,ok,1.5625,0,23,23,23,1,0,6,0,0.0131287380485,0,0,1,4.24794207998,0,16,NaN,1,ok,2.6100473853,0,0,0,0
28,WLNM_dir_neg,0.694783950617,0.631743809847,00:00:09,10,10,28,505464074,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp28_seed505464074_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.8,0.0444444444444,0.0842105263158,4,1,86,179,0.0444444444444,0.994444444444,0.00555555555556,0.955555555556,0.8,0.0444444444444,0.0842105263158,0.677777777778,0.66049382716,0.0509090909091,0.13598002073,0.0388888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.30434782609,0.782608695652,1.5,1,1.04257207029,1.33217542314,0.51690821256,0.891328448532,2.27783936847,0.811594202899,0.499010879348,1.275250025,0.608695652174,0.558795995357,0.428410263107,2,1.5,0.836660026534,2,0,0,0,0,0,23,6,6,0.260869565217,0,0.347826086957,0.0434782608696,0.217391304348,23,14,0.0276679841897,1.34782608696,1.21739130435,2.33333333333,1,2.02162225001,1.66061827679,0.565217391304,1.87662972651,3.0830345507,0.863354037267,0.499010879348,0.8198035875,0.391304347826,0.66460484857,0.493093919907,2.5,1.5,0.825722823845,2.5,0,0,0,0,0,23,12,12,0.521739130435,0,0.434782608696,0.173913043478,0.0869565217391,-85,-0.167984189723,-0.841919098068,-7.39130434783,-4.26666666667,-3.5,-2.57817152437,1.12629879795,0.273605621432,-2.41326095453,2.08639328137,0.322291235335,-2.41544810068,0.142707056787,0.0355731225296,-0.411690996413,0.00157744011569,-0.388260116858,-0.689745185025,-0.250573021139,-0.388260116858,-0.351612638569,-0.458912768647,-121,-0.0683229813665,-0.291765337837,0.0869565217391,-0.434782608696,0.0434782608696,13,1,86,406,0.131313131313,0.997542997543,0.002457002457,0.868686868687,0.928571428571,0.131313131313,0.230088495575,0.31165443583,0.128856128856,0.13,5,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,4,0,0.25,0,0,1,3,0,16,NaN,1,ok,1.5,0,23,12,12,0.521739130435,0,8,0,0.222222222222,0,0,1,3.5,0,16,NaN,1,ok,1.5,0,0,0,0
29,WLNM_dir_neg,0.722283950617,0.638204233797,00:00:05,10,10,29,505464075,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp29_seed505464075_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.685714285714,0.266666666667,0.384,24,11,66,169,0.266666666667,0.938888888889,0.0611111111111,0.733333333333,0.685714285714,0.266666666667,0.384,0.714814814815,0.623456790123,0.24262295082,0.288482034967,0.205555555556,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.26086956522,0.782608695652,1.5,1.5,0.850482309106,1.08672739497,0.565217391304,0.722315118515,1.84591641398,0.782608695652,0.722315118515,1.84591641398,0.782608695652,0.448977758545,0.356085808501,1,1.42857142857,0.534522483825,1,0,0,0,0,0.111111111111,23,7,7,0.304347826087,0,0.260869565217,0,0.260869565217,23,44,0.0869565217391,2.15567834812,3.82608695652,2.2,3.14285714286,4.15224116826,1.08524485079,0.491106719368,2.17241054797,1.13557824098,0.5,3.93022140804,2.05443391784,0.703557312253,0.650263467143,0.301651435016,2.39130434783,2.20820918212,0.613585694548,2.39130434783,0.647421331106,0.248275862069,24,0.0135516657256,0.562685560054,23,22,22,0.95652173913,0,0.0869565217391,0.521739130435,0.347826086957,-55,-0.108695652174,-0.034066836908,-4.78260869565,-4.4,-1.35714285714,-0.44755260612,0.550925371953,0.199494949495,-2.11748013308,0.13893697165,-0.0410628019324,1.01576242801,1.37733738713,0.347826086957,-0.426032377841,-0.189865044775,-0.496955769032,0.0184639970973,-0.462710150435,-0.496955769032,0.295808692536,-0.210636906578,-97,-0.0547713156409,0.270920222217,-0.260869565217,-0.0869565217391,0.304347826087,33,11,66,396,0.333333333333,0.972972972973,0.027027027027,0.666666666667,0.75,0.333333333333,0.461538461538,0.431244346017,0.306306306306,0.3,35,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,4,0,0.25,0,0,1,2,0,16,NaN,1,ok,1.42857142857,0,23,22,22,0.95652173913,0,2,0,0.00303397271499,0,0,1,3.39130434783,0,16,NaN,1,ok,2.20820918212,0,0,0,0
30,WLNM_dir_neg,0.70462962963,0.528109271585,00:00:11,10,10,30,505464076,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp30_seed505464076_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.684210526316,0.433333333333,0.530612244898,39,18,51,162,0.433333333333,0.9,0.1,0.566666666667,0.684210526316,0.433333333333,0.530612244898,0.744444444444,0.596296296296,0.366972477064,0.385042814328,0.333333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.33333333333,0.782608695652,1.5,1.28571428571,1.04257207029,1.33217542314,0.647342995169,0.78271848154,2.00028056393,0.80193236715,0.656376446504,1.6774064744,0.743961352657,0.611340636419,0.458505477314,2,1.80952380952,0.835710894037,2,0,0,0,0,0.0555555555556,23,7,7,0.304347826087,0,0.217391304348,0.0869565217391,0.173913043478,23,66,0.130434782609,12.3198035534,5.73913043478,3.66666666667,3.3,5.06518770454,0.882570584882,0.434782608696,4.68366938343,1.63218781544,0.662714097497,2.32191824745,0.809153328656,0.391304347826,6.32677178735,0.5135448597,16.5581395349,12.3198035534,6.32677178735,16.5581395349,0.663875291375,0.376447876448,65,0.0367024280068,0.282067198519,23,23,23,1,0,0.217391304348,0.652173913043,0.130434782609,-33,-0.0652173913043,10.1300583683,-2.86956521739,-2.93333333333,-1.2,0.465393930162,0.34825110604,0.143170838823,0.393778702383,0.635546546104,0.121651295564,-0.592540732578,0.132056797943,0.0355731225296,5.25047594236,0.0220283799087,13.669879418,10.1300583683,5.25047594236,13.669879418,0.312262652806,-0.0824648921994,-56,-0.0316205533597,-0.00969813931765,-0.130434782609,0.0434782608696,0.0869565217391,48,18,51,389,0.484848484848,0.955773955774,0.044226044226,0.515151515152,0.727272727273,0.484848484848,0.581818181818,0.519018821973,0.440622440622,0.410256410256,57,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,3,0,0.1,0,0,1,3,0,16,NaN,1,ok,1.80952380952,0,23,23,23,1,0,5,0,0.00148551955946,0,0,1,17.5581395349,0,16,NaN,1,ok,12.3198035534,0,0,0,0
31,WLNM_dir_neg,0.704012345679,0.572566136296,00:00:06,10,10,31,505464077,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp31_seed505464077_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.451612903226,0.311111111111,0.368421052632,28,34,62,146,0.311111111111,0.811111111111,0.188888888889,0.688888888889,0.451612903226,0.311111111111,0.368421052632,0.644444444444,0.59012345679,0.132530120482,0.136987257381,0.122222222222,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.4347826087,0.782608695652,1.125,1.28571428571,0.795242772488,1.01614354262,0.531400966184,0.583027399542,1.48995890994,0.685990338164,0.656376446504,1.6774064744,0.743961352657,0.662370876372,0.461652428986,2,2,0.894427191,2,0,0,0,0,0.0535714285714,23,6,6,0.260869565217,0,0.217391304348,0.0869565217391,0.260869565217,23,71,0.140316205534,1,6.17391304348,3.38095238095,3.55,4.51917303289,0.731978730679,0.364360073484,2.2342996356,0.7237872059,0.36252296387,4.3788026952,1.41848538013,0.607470912431,0,0,0,NaN,NaN,NaN,0.424427504862,0.304979253112,49,0.0276679841897,0.346082528583,23,23,0,1,7,0.0869565217391,0.782608695652,0.130434782609,-28,-0.0553359683794,-1.18974518502,-2.4347826087,-3.21904761905,-0.95,-0.0806207414887,0.197659251837,0.0727483036117,-2.05559104544,-0.272854063434,-0.178539838062,1.46434371517,0.741388849422,0.251739687135,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0728148662931,-0.153933515535,-72,-0.0406549971767,0.0543171907458,-0.260869565217,0.173913043478,0.0869565217391,37,34,62,373,0.373737373737,0.916461916462,0.0835380835381,0.626262626263,0.521126760563,0.373737373737,0.435294117647,0.3314647464,0.290199290199,0.278195488722,62,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,2,0,0.114285714286,0,0,1,3,0,16,NaN,1,ok,2,0,23,23,0,1,7,2,18,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
32,WLNM_dir_neg,0.655339506173,0.507523533808,00:00:06,10,10,32,505464078,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp32_seed505464078_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.458333333333,0.244444444444,0.31884057971,22,26,68,154,0.244444444444,0.855555555556,0.144444444444,0.755555555556,0.458333333333,0.244444444444,0.31884057971,0.651851851852,0.607407407407,0.11320754717,0.123299240479,0.1,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.34782608696,0.782608695652,1.28571428571,1.28571428571,0.850482309106,1.08672739497,0.550724637681,0.656376446504,1.6774064744,0.743961352657,0.656376446504,1.6774064744,0.743961352657,0.572768051751,0.424956941622,2,1.66666666667,0.816496580928,2,0,0,0,0,0.0634920634921,23,6,6,0.260869565217,0,0.260869565217,0.0434782608696,0.260869565217,23,57,0.112648221344,5.31399404464,4.95652173913,3,3.8,3.59896779229,0.726107537042,0.376811594203,1.97414113011,0.796583263026,0.41647597254,3.21741801079,1.29825639032,0.630053394355,2.411630273,0.453826303292,7.36781609195,5.51008468304,2.27297428553,7.36781609195,0.430612244898,0.278846153846,29,0.0163749294184,0.260503320591,23,22,22,0.95652173913,0,0.130434782609,0.521739130435,0.304347826087,-42,-0.0830039525692,3.12424885962,-3.65217391304,-3.6,-0.7,-1.00082598208,0.1917880582,0.0851998243303,-2.31574955094,-0.200058006308,-0.124586829392,0.302959030761,0.621159859604,0.274322169059,1.33533442801,-0.037690176499,4.4795559751,3.32033949801,1.19667844055,4.4795559751,0.0789996063288,-0.180066614801,-92,-0.0519480519481,-0.0312620172457,-0.217391304348,-0.0869565217391,0.260869565217,31,26,68,381,0.313131313131,0.936117936118,0.0638820638821,0.686868686869,0.543859649123,0.313131313131,0.397435897436,0.312743334571,0.249249249249,0.248,48,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,3,0,0.2,0,0,1,3,0,16,NaN,1,ok,1.66666666667,0,23,22,22,0.95652173913,0,3,0,0.00606407796174,0,0,1,8.36781609195,0,16,NaN,1,ok,5.51008468304,0,0,0,0
33,WLNM_dir_neg,0.611913580247,0.521924747646,00:00:06,10,10,33,505464079,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp33_seed505464079_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.6,0.266666666667,0.369230769231,24,16,66,164,0.266666666667,0.911111111111,0.0888888888889,0.733333333333,0.6,0.266666666667,0.369230769231,0.696296296296,0.617283950617,0.206451612903,0.235907129848,0.177777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.30434782609,0.782608695652,1.28571428571,1.5,0.795242772488,1.01614354262,0.531400966184,0.656376446504,1.6774064744,0.743961352657,0.722315118515,1.84591641398,0.782608695652,0.470471968897,0.360695176154,1,1.4,0.547722557505,1,0,0,0,0,0.111111111111,23,5,5,0.217391304348,0,0.260869565217,0,0.304347826087,23,49,0.096837944664,1.82712785907,4.26086956522,3.5,2.33333333333,3.48003907115,0.816743863638,0.429458740018,3.18097108995,1.49310887896,0.685004436557,2.13848603681,1.00377916014,0.385093167702,0.75379770304,0.41255881426,2.10258564675,1.86472457994,0.749139306325,2.10258564675,0.620032255326,0.36641221374,32,0.0180688876341,0.345736435151,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,-50,-0.098814229249,-0.362617325952,-4.34782608696,-3.1,-2.16666666667,-1.11975470322,0.282424384796,0.137846970145,-1.1089195911,0.496467609622,0.143941634625,-0.775972943211,0.326682629424,0.0293619424054,-0.322498141943,-0.0789576655312,-0.78567447011,-0.325020605086,-0.327156538658,-0.78567447011,0.268419616757,-0.0925005549068,-89,-0.0502540937324,0.0539710973147,0,-0.0434782608696,0,33,16,66,391,0.333333333333,0.960687960688,0.039312039312,0.666666666667,0.673469387755,0.333333333333,0.445945945946,0.394400490601,0.294021294021,0.286956521739,40,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,3,0,0.25,0,0,1,2,0,16,NaN,1,ok,1.4,0,23,22,22,0.95652173913,0,8,0,0.00875754886876,0,0,1,3.10258564675,0,16,NaN,1,ok,1.86472457994,0,0,0,0
34,WLNM_dir_neg,0.695740740741,0.581873882229,00:00:06,10,10,34,505464080,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp34_seed505464080_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.95,0.211111111111,0.345454545455,19,1,71,179,0.211111111111,0.994444444444,0.00555555555556,0.788888888889,0.95,0.211111111111,0.345454545455,0.733333333333,0.641975308642,0.255172413793,0.37,0.205555555556,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.47826086957,0.782608695652,1.125,1.125,0.735868178606,0.940276005996,0.487922705314,0.583027399542,1.48995890994,0.685990338164,0.583027399542,1.48995890994,0.685990338164,0.790256875233,0.534585533246,3,2.4,1.1401754251,3,0,0,0,0,0.0357142857143,23,5,5,0.217391304348,0,0.260869565217,0.0869565217391,0.260869565217,23,29,0.0573122529644,1.45088566828,2.52173913043,3.22222222222,2.41666666667,2.52027352804,0.999418812842,0.514242878561,2.2806974871,1.80882904149,0.764617691154,1.62976270733,1.29257042306,0.64167916042,0.5925559936,0.408409846865,1.59259259259,1.64814814815,0.615305471327,1.59259259259,0.33231292517,0.263157894737,10,0.00564652738566,0.195552749719,23,16,16,0.695652173913,0,0.304347826087,0.217391304348,0.173913043478,-70,-0.138339920949,-0.738859516748,-6.08695652174,-3.37777777778,-2.08333333333,-2.07952024634,0.465099334001,0.222631108688,-2.00919319395,0.81218777216,0.223554889222,-1.28469627269,0.615473892344,0.285947935123,-0.483739851384,-0.0831066329262,-1.29566752427,-0.541597036877,-0.460990373656,-1.29566752427,-0.0192997133991,-0.19575487391,-111,-0.0626764539808,-0.0962125881174,-0.0434782608696,-0.391304347826,0.130434782609,28,1,71,406,0.282828282828,0.997542997543,0.002457002457,0.717171717172,0.965517241379,0.282828282828,0.4375,0.47850903062,0.280371280371,0.28,20,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,1,0,0.0666666666667,0,0,1,4,0,16,NaN,1,ok,2.4,0,23,16,16,0.695652173913,0,7,0,0.0852631578947,0,0,1,2.59259259259,0,16,NaN,1,ok,1.64814814815,0,0,0,0
